date,open,high,low,close,volume,oi
2019-03-19 12:43:00,470.00,472.05,470.00,472.05,20,32280
2019-03-19 12:44:00,472.05,484.55,472.05,484.00,320,32280
2019-03-19 12:45:00,484.00,484.00,475.00,475.00,500,33240
2019-03-19 12:46:00,475.00,477.00,475.00,477.00,40,33240
2019-03-19 12:47:00,477.00,477.00,477.00,477.00,0,33240
2019-03-19 12:48:00,477.00,485.10,477.00,484.50,80,33160
2019-03-19 12:49:00,484.50,489.65,484.50,485.80,80,33160
2019-03-19 12:50:00,485.80,486.75,485.80,486.75,40,33160
2019-03-19 12:51:00,486.75,493.85,486.75,493.85,60,32860
2019-03-19 12:52:00,493.85,499.90,484.85,499.90,540,32860
2019-03-19 12:53:00,499.90,505.00,498.05,498.20,360,32960
2019-03-19 12:54:00,498.20,498.75,497.65,498.75,120,32960
2019-03-19 12:55:00,499.00,503.25,499.00,500.00,440,32960
2019-03-19 12:56:00,500.00,500.00,495.00,499.00,400,32960
2019-03-19 12:57:00,499.00,500.00,499.00,500.00,660,32900
2019-03-19 12:58:00,500.00,507.55,500.00,506.00,400,32900
2019-03-19 12:59:00,506.00,506.00,504.55,504.55,660,33280
2019-03-19 13:00:00,504.55,504.55,504.55,504.55,0,33280
2019-03-19 13:01:00,504.55,504.55,485.45,485.45,400,33280
2019-03-19 13:02:00,485.45,487.00,485.45,487.00,60,33280
2019-03-19 13:03:00,487.00,487.00,479.30,479.30,240,32080
2019-03-19 13:04:00,479.30,479.30,479.30,479.30,0,32080
2019-03-19 13:05:00,479.30,480.00,478.75,478.75,60,32080
2019-03-19 13:06:00,478.75,478.75,476.00,476.00,20,32080
2019-03-19 13:07:00,476.00,482.50,476.00,482.50,40,31980
2019-03-19 13:08:00,482.50,493.00,482.50,493.00,100,31980
2019-03-19 13:09:00,493.00,493.00,489.00,489.00,0,32000
2019-03-19 13:10:00,489.00,493.45,486.50,493.45,60,32000
2019-03-19 13:11:00,493.45,493.45,490.00,490.00,60,32000
2019-03-19 13:12:00,490.00,490.00,490.00,490.00,0,32000
2019-03-19 13:13:00,490.00,490.00,490.00,490.00,0,32000
2019-03-19 13:14:00,490.00,490.00,487.05,488.00,100,31980
2019-03-19 13:15:00,488.00,488.00,486.95,486.95,20,31960
2019-03-19 13:16:00,486.95,486.95,484.00,484.00,40,31960
2019-03-19 13:17:00,484.00,484.00,477.00,477.00,40,31960
2019-03-19 13:18:00,477.00,481.00,477.00,481.00,80,31960
2019-03-19 13:19:00,480.50,480.50,480.50,480.50,0,31960
2019-03-19 13:20:00,480.50,480.50,480.50,480.50,0,31960
2019-03-19 13:21:00,480.50,480.50,480.50,480.50,0,31960
2019-03-19 13:22:00,480.50,480.50,474.55,474.55,20,32060
2019-03-19 13:23:00,474.55,476.05,468.60,468.60,340,32060
2019-03-19 13:24:00,468.60,473.05,468.60,473.05,20,32040
2019-03-19 13:25:00,473.05,473.05,468.00,468.00,100,32040
2019-03-19 13:26:00,468.00,478.20,468.00,478.20,120,32040
2019-03-19 13:27:00,478.20,480.00,478.20,480.00,160,32020
2019-03-19 13:28:00,480.00,480.00,476.50,476.50,100,32020
2019-03-19 13:29:00,476.50,476.50,466.00,466.00,1300,32900
2019-03-19 13:30:00,466.00,466.00,445.55,458.05,1880,32900
2019-03-19 13:31:00,458.05,460.00,458.05,460.00,620,32900
2019-03-19 13:32:00,460.00,461.00,460.00,461.00,280,32900
2019-03-19 13:33:00,461.00,462.15,460.00,462.15,240,33760
2019-03-19 13:34:00,462.15,462.40,458.00,462.40,180,33760
2019-03-19 13:35:00,462.40,468.30,462.40,468.15,200,33900
2019-03-19 13:36:00,468.15,472.90,468.15,472.90,20,33900
2019-03-19 13:37:00,472.90,476.20,469.50,476.20,360,33900
2019-03-19 13:38:00,476.20,476.20,467.05,467.05,200,33900
2019-03-19 13:39:00,467.05,467.05,456.35,456.35,60,33720
2019-03-19 13:40:00,456.35,463.00,456.35,460.00,20,33720
2019-03-19 13:41:00,460.00,463.40,460.00,460.00,460,33720
2019-03-19 13:42:00,460.00,460.00,457.00,457.00,140,34280
2019-03-19 13:43:00,457.00,457.00,448.35,448.35,400,34280
2019-03-19 13:44:00,450.05,450.05,442.00,442.00,820,35040
2019-03-19 13:45:00,442.00,449.90,442.00,449.90,60,35040
2019-03-19 13:46:00,449.90,449.90,432.00,434.00,440,35040
2019-03-19 13:47:00,434.00,436.00,423.40,434.45,820,35080
2019-03-19 13:48:00,434.45,435.45,429.90,434.00,900,35080
2019-03-19 13:49:00,434.00,437.15,433.00,437.15,240,35080
2019-03-19 13:50:00,437.15,446.20,434.50,446.20,740,35280
2019-03-19 13:51:00,446.20,448.00,440.00,440.00,320,35280
2019-03-19 13:52:00,440.00,440.00,435.45,438.40,100,35280
2019-03-19 13:53:00,438.40,442.45,436.15,436.15,560,35620
2019-03-19 13:54:00,434.35,434.35,425.55,429.50,300,35620
2019-03-19 13:55:00,429.50,431.00,428.00,431.00,340,35620
2019-03-19 13:56:00,431.00,436.00,430.00,436.00,360,35620
2019-03-19 13:57:00,436.00,436.00,430.00,430.00,880,35080
2019-03-19 13:58:00,426.35,426.35,414.40,420.30,1340,35080
2019-03-19 13:59:00,420.30,423.45,420.00,420.00,100,37120
2019-03-19 14:00:00,417.90,417.90,405.00,407.00,1240,37120
2019-03-19 14:01:00,408.05,408.05,398.10,402.00,2700,37120
2019-03-19 14:02:00,402.00,413.25,402.00,413.25,180,38340
2019-03-19 14:03:00,413.25,413.25,400.10,400.10,620,38340
2019-03-19 14:04:00,400.10,410.10,400.10,410.10,40,38340
2019-03-19 14:05:00,410.10,420.00,408.55,420.00,380,38380
2019-03-19 14:06:00,420.00,424.25,420.00,421.25,200,38380
2019-03-19 14:07:00,421.25,430.05,421.25,430.05,220,38380
2019-03-19 14:08:00,430.05,430.05,424.35,427.00,120,38380
2019-03-19 14:09:00,427.00,427.00,425.00,425.00,60,38360
2019-03-19 14:10:00,425.00,431.05,425.00,430.00,580,38360
2019-03-19 14:11:00,425.10,430.20,422.00,423.05,260,38640
2019-03-19 14:12:00,423.05,423.05,416.50,416.50,220,38640
2019-03-19 14:13:00,416.50,416.50,411.65,415.00,140,38640
2019-03-19 14:14:00,415.00,419.00,410.80,419.00,2300,39440
2019-03-19 14:15:00,418.20,418.20,411.80,413.20,260,39440
2019-03-19 14:16:00,413.20,418.55,413.20,418.55,620,39440
2019-03-19 14:17:00,418.55,425.55,418.55,425.55,180,39800
2019-03-19 14:18:00,425.55,425.55,424.00,425.35,80,39800
2019-03-19 14:19:00,425.35,430.00,425.35,430.00,40,39800
2019-03-19 14:20:00,430.00,430.00,416.65,418.00,700,39800
2019-03-19 14:21:00,419.45,419.45,414.45,415.00,100,39700
2019-03-19 14:22:00,415.00,415.00,415.00,415.00,0,39700
2019-03-19 14:23:00,415.00,420.00,415.00,420.00,20,39700
2019-03-19 14:24:00,420.00,420.00,412.40,415.00,540,39800
2019-03-19 14:25:00,415.00,415.00,410.00,410.50,400,39800
2019-03-19 14:26:00,410.50,413.00,410.50,413.00,100,40120
2019-03-19 14:27:00,413.00,422.65,411.00,422.65,760,40120
2019-03-19 14:28:00,422.65,422.65,419.95,421.50,80,40120
2019-03-19 14:29:00,421.50,422.00,413.55,413.55,120,40120
2019-03-19 14:30:00,413.55,413.55,402.10,402.60,360,39980
2019-03-19 14:31:00,402.60,406.05,402.60,404.60,200,39980
2019-03-19 14:32:00,404.60,417.35,404.60,409.35,200,40580
2019-03-19 14:33:00,409.35,411.00,404.85,407.60,280,40580
2019-03-19 14:34:00,407.60,413.40,407.00,413.00,160,40580
2019-03-19 14:35:00,411.00,415.75,408.95,415.75,140,40760
2019-03-19 14:36:00,415.75,415.75,413.30,415.70,140,40760
2019-03-19 14:37:00,415.70,415.70,406.30,407.50,140,40760
2019-03-19 14:38:00,407.50,410.95,404.85,408.00,660,40880
2019-03-19 14:39:00,408.00,408.50,403.35,403.35,220,40880
2019-03-19 14:40:00,403.35,409.30,403.35,407.00,520,40880
2019-03-19 14:41:00,407.00,408.40,407.00,408.40,60,40880
2019-03-19 14:42:00,408.40,408.40,408.40,408.40,0,40880
2019-03-19 14:43:00,408.40,422.15,408.00,422.15,300,40640
2019-03-19 14:44:00,422.15,465.90,421.95,458.05,3760,40640
2019-03-19 14:45:00,456.85,460.10,448.00,455.45,580,40480
2019-03-19 14:46:00,455.45,481.60,455.45,464.00,1040,40480
2019-03-19 14:47:00,462.30,486.50,461.65,485.25,1520,40480
2019-03-19 14:48:00,485.00,485.55,460.70,461.50,820,40060
2019-03-19 14:49:00,461.50,461.95,456.95,458.75,280,40060
2019-03-19 14:50:00,470.05,470.05,465.10,465.10,60,40060
2019-03-19 14:51:00,465.10,466.70,440.90,440.90,360,40420
2019-03-19 14:52:00,440.90,442.50,432.95,439.85,1300,40420
2019-03-19 14:53:00,439.85,445.90,439.85,442.00,140,40840
2019-03-19 14:54:00,442.00,448.15,442.00,448.00,260,40840
2019-03-19 14:55:00,448.00,451.30,444.15,449.50,440,40840
2019-03-19 14:56:00,449.50,452.95,449.50,452.95,20,41020
2019-03-19 14:57:00,452.95,452.95,440.50,440.50,100,41020
2019-03-19 14:58:00,440.50,455.65,440.50,451.00,300,41020
2019-03-19 14:59:00,451.00,452.85,450.00,450.00,60,41020
2019-03-19 15:00:00,440.20,440.20,414.80,420.50,200,40820
2019-03-19 15:01:00,420.50,420.50,397.95,401.05,860,40820
2019-03-19 15:02:00,400.85,406.45,395.95,406.45,480,41660
2019-03-19 15:03:00,406.45,412.50,405.00,405.00,1580,41660
2019-03-19 15:04:00,405.00,412.60,405.00,411.90,1040,41660
2019-03-19 15:05:00,411.90,414.95,409.00,409.90,280,42520
2019-03-19 15:06:00,409.90,409.90,402.95,402.95,840,42520
2019-03-19 15:07:00,402.95,403.90,397.00,403.90,700,42520
2019-03-19 15:08:00,403.90,403.90,397.20,398.60,320,43220
2019-03-19 15:09:00,398.40,398.40,389.50,392.00,580,43220
2019-03-19 15:10:00,392.00,399.95,392.00,399.95,440,43220
2019-03-19 15:11:00,400.00,403.55,398.00,399.00,1280,43220
2019-03-19 15:12:00,399.00,399.00,395.00,398.20,160,42820
2019-03-19 15:13:00,398.20,398.20,388.70,390.15,1020,42820
2019-03-19 15:14:00,390.15,390.15,383.65,389.45,1120,43640
2019-03-19 15:15:00,389.45,390.00,373.30,375.05,1960,43640
2019-03-19 15:16:00,375.05,380.35,375.00,379.55,2980,43640
2019-03-19 15:17:00,379.55,387.75,377.95,387.75,860,44520
2019-03-19 15:18:00,387.00,387.95,380.00,381.05,960,44520
2019-03-19 15:19:00,381.05,385.95,381.05,382.80,260,44520
2019-03-19 15:20:00,384.00,385.05,381.90,383.10,560,44880
2019-03-19 15:21:00,383.10,385.80,381.40,384.15,680,44880
2019-03-19 15:22:00,384.15,391.45,381.80,390.85,600,44880
2019-03-19 15:23:00,390.85,392.80,384.95,387.85,1140,45960
2019-03-19 15:24:00,387.85,388.50,385.65,388.05,1400,45960
2019-03-19 15:25:00,387.95,396.00,387.95,396.00,980,45960
2019-03-19 15:26:00,394.50,404.90,394.50,404.90,3020,48920
2019-03-19 15:27:00,404.00,407.20,401.05,403.85,1140,48920
2019-03-19 15:28:00,403.85,403.85,393.80,399.95,280,48920
2019-03-19 15:29:01,399.95,406.05,390.05,390.05,1800,48920
2019-03-20 09:15:00,390.05,457.25,390.00,436.45,2740,48900
2019-03-20 09:16:00,443.00,443.00,417.85,423.80,1740,49300
2019-03-20 09:17:00,423.80,423.80,405.35,412.00,1700,49300
2019-03-20 09:18:00,416.80,416.80,400.55,410.00,2260,49300
2019-03-20 09:19:00,403.50,424.05,403.50,424.05,2320,52520
2019-03-20 09:20:00,424.05,432.85,424.05,430.30,1280,52520
2019-03-20 09:21:00,430.30,442.25,430.30,433.35,240,52520
2019-03-20 09:22:00,433.35,433.35,426.55,426.95,240,53480
2019-03-20 09:23:00,426.95,426.95,409.65,409.65,200,53480
2019-03-20 09:24:00,409.65,415.00,409.65,412.05,940,53480
2019-03-20 09:25:00,412.05,420.00,412.05,415.00,840,53480
2019-03-20 09:26:00,415.00,415.00,402.45,402.45,380,53280
2019-03-20 09:27:00,402.45,408.40,402.45,407.80,3180,53280
2019-03-20 09:28:00,407.80,407.80,400.00,403.45,880,53540
2019-03-20 09:29:00,403.45,411.30,403.45,409.95,320,53540
2019-03-20 09:30:00,409.15,412.00,409.15,412.00,360,53540
2019-03-20 09:31:00,412.00,418.45,412.00,414.20,1420,54060
2019-03-20 09:32:00,414.20,420.85,414.20,417.25,700,54060
2019-03-20 09:33:00,417.25,421.15,412.30,412.30,820,54060
2019-03-20 09:34:00,412.30,420.60,412.30,417.35,2420,54980
2019-03-20 09:35:00,417.35,427.10,417.35,425.00,2260,54980
2019-03-20 09:36:00,425.00,425.50,417.15,417.20,280,54980
2019-03-20 09:37:00,417.20,418.80,414.00,414.00,360,55640
2019-03-20 09:38:00,414.00,416.00,409.00,410.80,240,55640
2019-03-20 09:39:00,410.80,411.00,406.00,406.00,340,55640
2019-03-20 09:40:00,406.00,406.00,402.85,404.10,560,55640
2019-03-20 09:41:00,404.10,404.10,391.50,391.50,1320,56180
2019-03-20 09:42:00,391.50,400.80,391.50,397.00,540,56180
2019-03-20 09:43:00,397.00,397.00,385.70,385.70,720,58060
2019-03-20 09:44:00,385.45,390.00,380.15,383.85,440,58060
2019-03-20 09:45:00,383.85,385.80,373.20,377.90,2120,58060
2019-03-20 09:46:00,377.90,384.55,377.90,384.00,420,58060
2019-03-20 09:47:00,381.80,384.95,381.80,384.05,160,57140
2019-03-20 09:48:00,384.05,384.80,373.35,373.35,120,57140
2019-03-20 09:49:00,372.00,374.20,368.65,369.85,320,57660
2019-03-20 09:50:00,369.85,369.85,361.55,363.00,460,57660
2019-03-20 09:51:00,363.00,363.00,354.00,356.65,900,57660
2019-03-20 09:52:00,356.65,356.65,350.00,350.00,2280,57660
2019-03-20 09:53:00,350.00,352.45,339.10,339.90,2960,57020
2019-03-20 09:54:00,341.50,350.05,335.65,350.05,1380,57020
2019-03-20 09:55:00,351.55,357.15,347.05,349.25,920,59840
2019-03-20 09:56:00,349.25,349.25,344.85,348.15,860,59840
2019-03-20 09:57:00,348.15,356.00,348.15,356.00,2680,59840
2019-03-20 09:58:00,356.00,362.85,356.00,362.85,80,61120
2019-03-20 09:59:00,362.85,362.85,352.50,355.10,520,61120
2019-03-20 10:00:00,355.10,358.45,355.10,358.45,180,61120
2019-03-20 10:01:00,359.95,361.40,357.20,357.20,920,61120
2019-03-20 10:02:00,357.20,357.75,354.05,357.75,1940,61020
2019-03-20 10:03:00,357.70,360.65,354.00,360.10,4840,61020
2019-03-20 10:04:00,360.10,370.15,356.00,365.30,4740,64780
2019-03-20 10:05:00,365.30,370.15,362.50,365.00,3240,64780
2019-03-20 10:06:00,365.00,371.60,365.00,370.15,420,64780
2019-03-20 10:07:00,370.15,371.90,370.15,371.90,580,69080
2019-03-20 10:08:00,371.90,383.40,368.05,381.80,880,69080
2019-03-20 10:09:00,381.80,397.65,381.80,394.45,5520,69080
2019-03-20 10:10:00,394.45,395.20,384.30,384.30,1560,71460
2019-03-20 10:11:00,384.30,390.00,382.00,383.45,1580,71460
2019-03-20 10:12:00,383.35,385.50,378.40,378.40,460,71460
2019-03-20 10:13:00,378.40,385.55,375.25,385.55,1520,72080
2019-03-20 10:14:00,385.55,385.55,380.00,380.00,1080,72080
2019-03-20 10:15:00,380.00,380.00,376.45,376.45,220,72080
2019-03-20 10:16:00,376.45,376.50,375.00,376.50,60,72080
2019-03-20 10:17:00,376.50,376.50,370.00,370.00,260,73000
2019-03-20 10:18:00,370.00,375.10,370.00,373.00,280,73000
2019-03-20 10:19:00,373.00,373.00,371.60,372.00,200,73000
2019-03-20 10:20:00,372.00,375.15,371.60,371.60,1640,71780
2019-03-20 10:21:00,371.60,374.10,367.00,374.10,520,71780
2019-03-20 10:22:00,374.10,375.00,372.20,373.90,340,71780
2019-03-20 10:23:00,373.90,379.20,373.90,377.95,120,71060
2019-03-20 10:24:00,377.95,377.95,373.90,375.75,80,71060
2019-03-20 10:25:00,375.75,384.75,374.45,384.75,700,71060
2019-03-20 10:26:00,384.75,385.25,380.50,382.45,400,65800
2019-03-20 10:27:00,381.75,383.15,377.65,377.65,420,65800
2019-03-20 10:28:00,377.65,381.30,377.65,380.95,160,66060
2019-03-20 10:29:00,380.95,382.05,377.10,378.50,580,66060
2019-03-20 10:30:00,378.50,378.50,375.50,375.90,1020,66060
2019-03-20 10:31:00,373.55,374.50,373.55,374.50,200,66060
2019-03-20 10:32:00,374.50,374.75,370.90,370.90,500,65060
2019-03-20 10:33:00,370.90,370.90,365.55,366.80,1380,65060
2019-03-20 10:34:00,366.80,369.60,365.00,365.00,1360,65440
2019-03-20 10:35:00,365.00,365.40,363.05,365.40,940,65440
2019-03-20 10:36:00,365.40,365.55,364.45,364.75,240,65440
2019-03-20 10:37:00,365.90,369.45,364.75,368.90,620,65440
2019-03-20 10:38:00,368.90,370.95,365.00,369.05,80,65400
2019-03-20 10:39:00,369.05,369.05,368.00,368.00,1240,65400
2019-03-20 10:40:00,368.00,372.00,368.00,370.70,160,65400
2019-03-20 10:41:00,370.70,377.20,370.70,377.20,120,65120
2019-03-20 10:42:00,377.20,378.75,377.15,378.75,80,65120
2019-03-20 10:43:00,378.75,379.65,377.65,378.15,280,65240
2019-03-20 10:44:00,378.15,388.00,375.65,387.30,1400,65240
2019-03-20 10:45:00,387.30,388.95,385.50,385.50,280,65240
2019-03-20 10:46:00,385.50,385.50,376.85,376.85,620,65680
2019-03-20 10:47:00,376.85,382.05,375.80,381.45,300,65680
2019-03-20 10:48:00,381.45,381.45,376.25,379.00,600,65680
2019-03-20 10:49:00,379.00,379.70,377.45,379.70,200,65680
2019-03-20 10:50:00,379.70,384.30,379.70,383.10,120,65280
2019-03-20 10:51:00,383.10,383.10,379.70,379.70,20,65280
2019-03-20 10:52:00,379.70,380.00,376.95,378.10,460,65280
2019-03-20 10:53:00,378.10,378.10,378.10,378.10,0,64920
2019-03-20 10:54:00,378.10,381.20,376.20,377.10,200,64920
2019-03-20 10:55:00,377.10,377.10,377.10,377.10,0,64920
2019-03-20 10:56:00,377.10,377.10,373.50,373.50,60,65160
2019-03-20 10:57:00,373.50,373.50,369.00,369.55,80,65160
2019-03-20 10:58:00,369.55,372.20,369.55,372.00,280,65240
2019-03-20 10:59:00,372.00,377.45,372.00,375.00,660,65240
2019-03-20 11:00:00,375.00,375.00,369.05,372.95,1200,65240
2019-03-20 11:01:00,372.05,375.00,370.35,370.70,460,66740
2019-03-20 11:02:00,370.70,372.00,370.05,371.05,320,66740
2019-03-20 11:03:00,371.05,378.95,371.05,378.95,480,66740
2019-03-20 11:04:00,378.95,378.95,374.95,375.05,60,66740
2019-03-20 11:05:00,375.05,375.05,365.00,365.00,420,66680
2019-03-20 11:06:00,365.00,369.55,365.00,365.00,140,66680
2019-03-20 11:07:00,365.00,365.05,360.00,365.05,1220,67640
2019-03-20 11:08:00,365.05,365.05,365.05,365.05,0,67640
2019-03-20 11:09:00,365.05,366.05,365.05,366.05,80,67640
2019-03-20 11:10:00,366.05,367.10,361.50,362.90,1140,67640
2019-03-20 11:11:00,362.90,362.90,358.00,358.00,1240,67060
2019-03-20 11:12:00,358.00,358.00,354.70,355.00,300,67060
2019-03-20 11:13:00,354.90,362.00,354.90,360.05,2840,67060
2019-03-20 11:14:00,360.05,363.85,360.05,363.85,120,66700
2019-03-20 11:15:00,363.85,365.00,363.85,365.00,100,66700
2019-03-20 11:16:00,365.00,365.00,364.00,365.00,680,66700
2019-03-20 11:17:00,365.00,368.50,365.00,368.50,20,66600
2019-03-20 11:18:00,368.50,368.50,363.50,363.50,60,66600
2019-03-20 11:19:00,363.50,366.40,363.45,363.45,320,66660
2019-03-20 11:20:00,363.45,363.45,360.00,363.05,120,66660
2019-03-20 11:21:00,363.05,369.00,363.05,369.00,1840,66660
2019-03-20 11:22:00,369.00,372.00,369.00,372.00,700,66660
2019-03-20 11:23:00,372.00,376.00,370.00,370.00,980,64720
2019-03-20 11:24:00,370.00,370.00,365.05,365.65,300,64720
2019-03-20 11:25:00,365.65,366.00,363.85,366.00,180,64720
2019-03-20 11:26:00,366.00,369.50,366.00,367.45,120,64420
2019-03-20 11:27:00,367.45,367.45,367.45,367.45,0,64420
2019-03-20 11:28:00,367.45,367.45,364.00,364.00,60,64420
2019-03-20 11:29:00,364.00,364.00,362.00,362.00,60,64240
2019-03-20 11:30:00,362.00,362.00,361.00,361.95,140,64240
2019-03-20 11:31:00,361.95,365.25,361.95,365.25,120,64240
2019-03-20 11:32:00,365.25,367.05,365.25,366.55,40,64400
2019-03-20 11:33:00,366.55,366.55,358.30,358.30,80,64400
2019-03-20 11:34:00,358.30,360.00,356.95,360.00,160,64400
2019-03-20 11:35:00,360.00,363.35,360.00,361.45,140,64180
2019-03-20 11:36:00,361.45,361.50,359.40,361.00,300,64180
2019-03-20 11:37:00,361.00,361.85,357.00,357.00,240,64440
2019-03-20 11:38:00,356.65,361.35,356.65,361.35,100,64440
2019-03-20 11:39:00,361.35,361.35,361.35,361.35,0,64440
2019-03-20 11:40:00,361.35,361.35,354.35,355.25,80,64540
2019-03-20 11:41:00,358.70,361.00,358.70,361.00,320,64540
2019-03-20 11:42:00,361.00,365.40,361.00,365.40,360,64540
2019-03-20 11:43:00,365.40,365.40,365.05,365.05,140,64540
2019-03-20 11:44:00,365.05,367.05,365.05,367.00,320,64900
2019-03-20 11:45:00,367.00,367.00,360.60,360.60,140,64900
2019-03-20 11:46:00,360.60,363.00,360.60,361.55,240,64900
2019-03-20 11:47:00,361.55,366.25,361.55,366.05,80,64780
2019-03-20 11:48:00,366.05,366.75,362.50,364.30,200,64780
2019-03-20 11:49:00,364.30,364.95,364.30,364.95,20,64780
2019-03-20 11:50:00,364.95,364.95,363.00,363.00,20,64780
2019-03-20 11:51:00,363.00,363.00,361.00,361.00,100,64600
2019-03-20 11:52:00,361.00,361.20,359.60,360.00,620,64600
2019-03-20 11:53:00,360.00,363.00,359.40,360.45,240,64460
2019-03-20 11:54:00,360.45,360.45,357.55,358.95,100,64460
2019-03-20 11:55:00,358.95,358.95,354.35,357.50,680,64800
2019-03-20 11:56:00,357.50,361.75,357.50,361.75,120,64800
2019-03-20 11:57:00,361.75,363.65,358.95,363.65,160,64800
2019-03-20 11:58:00,363.65,363.65,357.95,359.40,160,64800
2019-03-20 11:59:00,359.40,360.00,357.00,360.00,160,64380
2019-03-20 12:00:00,360.00,365.00,360.00,365.00,20,64380
2019-03-20 12:01:00,365.00,367.00,364.05,367.00,420,64440
2019-03-20 12:02:00,366.55,369.75,366.50,366.50,40,64440
2019-03-20 12:03:00,366.50,367.65,366.50,367.65,20,64440
2019-03-20 12:04:00,367.65,371.00,367.65,370.00,280,64740
2019-03-20 12:05:00,370.00,376.75,370.00,375.05,760,64740
2019-03-20 12:06:00,375.05,380.90,374.35,380.55,680,64740
2019-03-20 12:07:00,381.55,387.05,380.00,385.05,700,64780
2019-03-20 12:08:00,385.05,389.50,380.50,380.50,2420,64780
2019-03-20 12:09:00,380.50,383.45,380.00,382.50,500,64780
2019-03-20 12:10:00,382.50,386.00,379.60,379.60,700,64780
2019-03-20 12:11:00,379.60,379.70,372.55,372.55,800,64220
2019-03-20 12:12:00,372.55,375.65,372.55,375.65,180,64220
2019-03-20 12:13:00,375.65,378.50,374.00,378.50,100,64220
2019-03-20 12:14:00,378.50,384.25,378.50,384.25,140,64300
2019-03-20 12:15:00,384.25,391.55,383.20,390.10,340,64300
2019-03-20 12:16:00,390.10,391.10,384.00,384.00,400,64300
