date,open,high,low,close,volume,oi
2019-03-20 12:17:00,384.00,384.55,380.00,380.00,160,63940
2019-03-20 12:18:00,380.00,380.00,375.75,375.75,20,63940
2019-03-20 12:19:00,375.75,375.75,370.00,372.05,100,63940
2019-03-20 12:20:00,373.05,375.55,371.00,375.55,380,63640
2019-03-20 12:21:00,375.55,376.80,373.30,376.80,500,63640
2019-03-20 12:22:00,376.80,381.40,376.80,378.50,620,64220
2019-03-20 12:23:00,378.50,378.50,378.50,378.50,0,64220
2019-03-20 12:24:00,378.50,391.25,378.50,386.05,520,64220
2019-03-20 12:25:00,386.05,388.00,386.05,388.00,40,64560
2019-03-20 12:26:00,388.00,388.00,385.00,385.00,20,64560
2019-03-20 12:27:00,385.00,388.95,385.00,386.05,60,64560
2019-03-20 12:28:00,385.00,399.00,385.00,390.55,160,64560
2019-03-20 12:29:00,390.55,394.75,389.15,389.15,720,64400
2019-03-20 12:30:00,389.15,392.45,385.80,386.50,200,64400
2019-03-20 12:31:00,386.50,386.50,382.00,382.00,280,64400
2019-03-20 12:32:00,382.00,382.00,382.00,382.00,0,65600
2019-03-20 12:33:00,384.65,392.50,384.65,391.55,80,65600
2019-03-20 12:34:00,391.55,393.45,388.00,388.00,140,65680
2019-03-20 12:35:00,388.00,391.00,388.00,391.00,80,65680
2019-03-20 12:36:00,391.00,391.00,389.65,389.65,60,65680
2019-03-20 12:37:00,389.65,389.65,381.50,381.50,80,65680
2019-03-20 12:38:00,381.50,382.45,379.00,380.10,340,65580
2019-03-20 12:39:00,380.10,383.00,378.50,378.55,300,65580
2019-03-20 12:40:00,378.55,379.10,376.55,376.55,40,65580
2019-03-20 12:41:00,376.55,384.15,376.55,381.25,320,65520
2019-03-20 12:42:00,381.25,381.25,381.25,381.25,0,65520
2019-03-20 12:43:00,381.25,382.40,380.20,382.40,100,65520
2019-03-20 12:44:00,382.40,383.85,381.50,383.85,260,65740
2019-03-20 12:45:00,383.85,384.65,383.85,384.65,100,65740
2019-03-20 12:46:00,384.65,384.65,384.65,384.65,0,65740
2019-03-20 12:47:00,384.65,387.75,384.65,387.70,20,65920
2019-03-20 12:48:00,387.70,387.70,375.85,377.55,300,65920
2019-03-20 12:49:00,377.55,377.55,366.50,368.35,320,65940
2019-03-20 12:50:00,368.35,369.05,368.35,369.05,140,65940
2019-03-20 12:51:00,369.05,369.05,367.30,368.05,120,65940
2019-03-20 12:52:00,368.05,368.05,360.80,360.80,340,65940
2019-03-20 12:53:00,360.80,367.50,360.80,367.50,80,65660
2019-03-20 12:54:00,367.50,367.50,363.30,365.00,80,65660
2019-03-20 12:55:00,365.00,365.00,365.00,365.00,0,65660
2019-03-20 12:56:00,365.00,373.00,365.00,373.00,40,65660
2019-03-20 12:57:00,373.00,373.00,369.00,369.00,60,65640
2019-03-20 12:58:00,369.00,369.00,366.70,366.70,20,65640
2019-03-20 12:59:00,366.70,369.40,366.70,369.40,40,65620
2019-03-20 13:00:00,369.40,370.25,365.70,365.70,320,65620
2019-03-20 13:01:00,365.70,369.30,365.70,367.80,100,65800
2019-03-20 13:02:00,367.80,367.80,365.00,366.05,220,65800
2019-03-20 13:03:00,366.05,368.00,366.05,368.00,140,65800
2019-03-20 13:04:00,368.00,368.00,365.00,365.00,20,65800
2019-03-20 13:05:00,365.00,365.00,357.50,359.00,540,65680
2019-03-20 13:06:00,359.00,364.05,359.00,364.05,180,65680
2019-03-20 13:07:00,364.05,367.00,364.05,367.00,60,65700
2019-03-20 13:08:00,367.00,367.00,362.75,362.75,100,65700
2019-03-20 13:09:00,362.75,364.00,360.75,360.75,220,65700
2019-03-20 13:10:00,360.00,365.45,360.00,365.45,120,66000
2019-03-20 13:11:00,365.45,367.50,365.45,367.50,240,66000
2019-03-20 13:12:00,367.50,370.05,365.40,366.45,240,66000
2019-03-20 13:13:00,366.45,368.95,365.40,365.40,180,66240
2019-03-20 13:14:00,365.40,370.10,365.40,369.55,300,66240
2019-03-20 13:15:00,369.55,369.55,368.65,368.65,60,66240
2019-03-20 13:16:00,371.00,377.30,371.00,375.55,620,66780
2019-03-20 13:17:00,375.55,375.55,374.95,375.00,40,66780
2019-03-20 13:18:00,375.00,375.00,372.50,374.90,180,66780
2019-03-20 13:19:00,374.90,374.90,367.90,367.90,60,67180
2019-03-20 13:20:00,367.90,369.05,365.20,365.95,740,67180
2019-03-20 13:21:00,365.95,365.95,363.75,363.75,100,67180
2019-03-20 13:22:00,363.75,369.40,363.75,364.80,40,67280
2019-03-20 13:23:00,364.80,364.80,352.00,352.00,360,67280
2019-03-20 13:24:00,352.00,355.00,352.00,354.15,220,67280
2019-03-20 13:25:00,354.15,357.00,354.15,355.40,120,67300
2019-03-20 13:26:00,355.40,357.10,355.40,357.10,780,67300
2019-03-20 13:27:00,357.10,357.10,356.05,356.40,1680,67300
2019-03-20 13:28:00,356.40,356.40,356.40,356.40,0,67300
2019-03-20 13:29:00,356.40,362.50,356.40,362.50,20,67620
2019-03-20 13:30:00,362.50,362.50,362.50,362.50,0,67620
2019-03-20 13:31:00,362.50,362.50,359.45,359.45,40,67620
2019-03-20 13:32:00,365.05,365.05,365.05,365.05,0,67600
2019-03-20 13:33:00,362.40,362.40,360.00,360.00,220,67600
2019-03-20 13:34:00,360.00,360.00,359.00,359.00,20,67600
2019-03-20 13:35:00,359.00,359.00,356.85,358.55,60,67380
2019-03-20 13:36:00,358.55,366.00,358.55,366.00,560,67380
2019-03-20 13:37:00,366.00,367.50,365.45,365.45,60,67440
2019-03-20 13:38:00,365.45,365.45,364.95,365.45,100,67440
2019-03-20 13:39:00,365.45,365.45,365.45,365.45,0,67440
2019-03-20 13:40:00,365.45,370.00,365.45,370.00,640,67460
2019-03-20 13:41:00,370.00,374.00,370.00,374.00,80,67460
2019-03-20 13:42:00,374.00,374.00,367.95,371.05,60,67460
2019-03-20 13:43:00,371.05,371.05,360.00,360.00,180,67460
2019-03-20 13:44:00,360.00,364.20,360.00,364.20,40,67440
2019-03-20 13:45:00,364.20,364.20,358.95,358.95,180,67440
2019-03-20 13:46:00,358.95,358.95,355.50,356.30,260,67440
2019-03-20 13:47:00,356.30,356.30,336.20,339.25,2820,67240
2019-03-20 13:48:00,339.25,347.25,339.25,347.25,480,67240
2019-03-20 13:49:00,347.25,350.00,342.00,342.95,500,67380
2019-03-20 13:50:00,342.95,346.80,342.95,346.80,40,67380
2019-03-20 13:51:00,346.80,351.50,345.00,348.00,1220,67380
2019-03-20 13:52:00,348.00,350.10,346.80,349.05,2120,69340
2019-03-20 13:53:00,349.05,350.00,348.00,350.00,360,69340
2019-03-20 13:54:00,350.00,350.00,342.75,346.00,1140,69340
2019-03-20 13:55:00,346.00,348.85,345.05,347.95,360,69760
2019-03-20 13:56:00,347.95,347.95,344.80,344.80,40,69760
2019-03-20 13:57:00,344.80,344.80,339.50,342.00,1560,69760
2019-03-20 13:58:00,342.00,342.05,317.95,321.40,4100,70800
2019-03-20 13:59:00,321.40,327.05,321.40,324.00,860,70800
2019-03-20 14:00:00,323.70,323.70,302.80,305.65,1720,70800
2019-03-20 14:01:00,307.55,322.75,307.55,322.75,1380,70800
2019-03-20 14:02:00,322.75,326.30,319.95,325.05,1080,69760
2019-03-20 14:03:00,325.05,325.75,315.00,321.50,1200,69760
2019-03-20 14:04:00,321.50,321.50,315.05,317.60,1640,69760
2019-03-20 14:05:00,315.00,315.75,312.00,312.00,1840,69500
2019-03-20 14:06:00,312.00,317.15,312.00,314.00,400,69500
2019-03-20 14:07:00,314.00,315.50,311.70,311.70,600,69500
2019-03-20 14:08:00,311.70,311.70,306.65,308.90,340,70660
2019-03-20 14:09:00,308.90,308.90,297.40,300.15,3000,70660
2019-03-20 14:10:00,299.95,301.55,296.15,297.65,1200,71380
2019-03-20 14:11:00,297.90,297.90,277.95,284.15,7820,71380
2019-03-20 14:12:00,281.90,284.20,277.05,281.75,12980,71380
2019-03-20 14:13:00,278.90,288.20,278.60,280.00,13520,79120
2019-03-20 14:14:00,280.00,280.00,278.00,280.00,11720,79120
2019-03-20 14:15:00,280.00,280.45,270.00,270.00,3320,79120
2019-03-20 14:16:00,270.00,270.00,260.05,263.05,4600,92120
2019-03-20 14:17:00,262.55,278.00,262.00,277.70,4960,92120
2019-03-20 14:18:00,277.70,284.00,275.50,284.00,3920,92120
2019-03-20 14:19:00,284.00,284.00,274.60,274.60,1800,94040
2019-03-20 14:20:00,275.65,277.10,271.25,274.45,3500,94040
2019-03-20 14:21:00,274.45,277.20,267.10,269.55,3240,94040
2019-03-20 14:22:00,268.95,269.95,263.00,266.00,3660,96440
2019-03-20 14:23:00,266.00,269.05,265.00,268.55,2980,96440
2019-03-20 14:24:00,268.00,273.70,265.95,272.05,1980,96440
2019-03-20 14:25:00,271.00,271.50,265.30,269.00,4240,100800
2019-03-20 14:26:00,269.90,279.95,267.95,278.30,2240,100800
2019-03-20 14:27:00,275.95,279.95,272.00,279.95,5400,100800
2019-03-20 14:28:00,279.95,289.00,277.05,289.00,5340,105280
2019-03-20 14:29:00,286.55,286.55,279.00,282.45,1260,105280
2019-03-20 14:30:00,280.00,281.00,277.00,277.10,520,105280
2019-03-20 14:31:00,277.10,277.15,272.00,273.50,2500,105280
2019-03-20 14:32:00,273.50,275.50,272.80,274.75,380,104380
2019-03-20 14:33:00,274.75,278.45,274.75,276.50,1780,104380
2019-03-20 14:34:00,276.50,283.65,276.50,283.65,440,104940
2019-03-20 14:35:00,283.65,283.65,277.25,277.25,1700,104940
2019-03-20 14:36:00,277.25,284.05,277.25,284.00,1200,104940
2019-03-20 14:37:00,284.00,293.10,281.60,286.85,1640,104940
2019-03-20 14:38:00,286.85,293.95,286.85,288.65,1080,104340
2019-03-20 14:39:00,288.65,288.65,278.25,279.55,900,104340
2019-03-20 14:40:00,280.00,283.75,279.75,282.95,1380,104340
2019-03-20 14:41:00,282.95,286.00,281.15,281.15,420,103680
2019-03-20 14:42:00,281.15,288.55,281.15,284.95,600,103680
2019-03-20 14:43:00,284.95,293.05,284.95,293.05,1660,103820
2019-03-20 14:44:00,295.00,296.60,291.50,291.50,2380,103820
2019-03-20 14:45:00,291.50,291.50,280.05,281.05,4660,103820
2019-03-20 14:46:00,281.05,283.20,279.05,280.15,3940,104160
2019-03-20 14:47:00,280.15,281.95,279.05,279.55,180,104160
2019-03-20 14:48:00,279.55,282.55,279.00,281.50,1120,104160
2019-03-20 14:49:00,282.50,282.50,275.05,275.05,920,104160
2019-03-20 14:50:00,275.05,278.70,275.05,276.50,260,102720
2019-03-20 14:51:00,278.05,279.00,276.35,276.35,1400,102720
2019-03-20 14:52:00,276.25,281.40,276.25,279.15,400,103000
2019-03-20 14:53:00,279.15,285.00,279.15,283.50,400,103000
2019-03-20 14:54:00,284.55,290.60,284.40,290.00,1100,103000
2019-03-20 14:55:00,290.00,291.95,279.45,279.95,1600,105060
2019-03-20 14:56:00,278.00,278.15,270.50,278.15,2800,105060
2019-03-20 14:57:00,278.15,285.90,278.15,284.50,1600,105060
2019-03-20 14:58:00,284.50,286.00,280.55,280.55,860,105060
2019-03-20 14:59:00,280.55,287.00,278.50,285.00,2900,104760
2019-03-20 15:00:00,285.00,286.15,284.25,285.00,560,104760
2019-03-20 15:01:00,285.00,285.00,280.90,283.85,320,105360
2019-03-20 15:02:00,283.85,283.85,278.85,282.75,780,105360
2019-03-20 15:03:00,282.75,282.75,273.65,276.10,2420,105360
2019-03-20 15:04:00,276.10,276.40,274.50,274.50,340,105360
2019-03-20 15:05:00,274.50,277.00,274.50,276.95,620,104840
2019-03-20 15:06:00,276.95,282.00,276.95,282.00,1260,104840
2019-03-20 15:07:00,282.00,286.60,282.00,286.25,2400,105040
2019-03-20 15:08:00,285.00,286.80,285.00,286.00,1880,105040
2019-03-20 15:09:00,286.00,289.40,286.00,286.00,3560,105040
2019-03-20 15:10:00,286.00,287.00,282.00,282.00,3340,109440
2019-03-20 15:11:00,282.00,284.05,275.00,284.05,3180,109440
2019-03-20 15:12:00,284.05,284.20,281.95,282.05,1820,109440
2019-03-20 15:13:00,282.75,284.05,281.15,283.20,2380,109440
2019-03-20 15:14:00,283.20,285.50,283.20,283.60,1280,106660
2019-03-20 15:15:00,284.75,284.85,280.75,283.00,1300,106660
2019-03-20 15:16:00,283.00,283.95,282.00,282.50,720,107040
2019-03-20 15:17:00,282.95,283.05,278.95,279.00,3520,107040
2019-03-20 15:18:00,279.00,281.15,278.20,279.90,1700,107040
2019-03-20 15:19:00,279.90,281.00,278.95,280.00,820,107040
2019-03-20 15:20:00,279.05,280.05,276.85,278.70,4500,106920
2019-03-20 15:21:00,278.70,281.95,277.15,280.75,2280,106920
2019-03-20 15:22:00,280.75,283.90,279.00,281.35,1840,106920
2019-03-20 15:23:00,281.45,284.00,280.20,283.70,2280,106280
2019-03-20 15:24:00,283.70,284.45,281.00,281.30,3080,106280
2019-03-20 15:25:00,281.50,282.15,280.25,281.50,1920,108420
2019-03-20 15:26:00,281.50,284.05,280.20,281.00,2640,108420
2019-03-20 15:27:00,281.00,281.80,278.00,278.00,2260,108420
2019-03-20 15:28:00,278.00,278.00,272.00,277.25,8220,108920
2019-03-20 15:29:01,276.00,278.75,271.00,273.00,10800,108920
2019-03-22 09:15:00,273.45,273.50,227.90,248.35,28300,113820
2019-03-22 09:16:00,247.85,250.00,230.90,231.55,20660,124760
2019-03-22 09:17:00,231.50,231.95,221.40,224.30,35100,124760
2019-03-22 09:18:00,224.15,227.20,216.50,227.20,51800,124760
2019-03-22 09:19:00,226.60,233.85,226.60,230.00,42980,186820
2019-03-22 09:20:00,227.55,228.90,220.35,228.60,32780,186820
2019-03-22 09:21:00,228.05,236.55,226.95,234.75,29520,186820
2019-03-22 09:22:00,234.85,237.00,227.80,230.80,20000,217300
2019-03-22 09:23:00,229.95,230.00,220.70,226.65,17060,217300
2019-03-22 09:24:00,227.55,228.75,222.55,227.25,12240,217300
2019-03-22 09:25:00,228.65,231.75,226.00,227.00,13280,233540
2019-03-22 09:26:00,227.00,227.70,221.25,221.30,9660,233540
2019-03-22 09:27:00,221.60,234.55,219.55,229.00,19600,233540
2019-03-22 09:28:00,230.35,241.95,226.20,233.95,26720,247400
2019-03-22 09:29:00,234.85,239.80,233.50,234.55,15960,247400
2019-03-22 09:30:00,234.55,235.65,227.85,229.60,12120,247400
2019-03-22 09:31:00,229.05,231.55,221.25,221.65,11780,256180
2019-03-22 09:32:00,221.65,223.35,219.00,223.35,17320,256180
2019-03-22 09:33:00,223.35,231.45,222.60,226.65,12600,256180
2019-03-22 09:34:00,226.75,227.40,220.50,222.00,6100,265340
2019-03-22 09:35:00,222.50,224.00,205.50,208.25,23920,265340
2019-03-22 09:36:00,208.00,213.45,208.00,212.40,15720,265340
2019-03-22 09:37:00,212.10,213.00,197.20,202.50,26900,272360
2019-03-22 09:38:00,203.95,205.55,198.55,202.30,16800,272360
2019-03-22 09:39:00,201.00,205.60,200.00,205.60,13880,272360
2019-03-22 09:40:00,205.60,208.00,203.30,208.00,6820,286940
2019-03-22 09:41:00,207.60,208.35,185.65,190.80,21760,286940
2019-03-22 09:42:00,190.00,192.00,179.35,183.45,34480,286940
2019-03-22 09:43:00,185.55,186.40,182.65,184.40,21500,306360
2019-03-22 09:44:00,183.75,190.85,183.75,190.85,37560,306360
2019-03-22 09:45:00,189.75,189.75,183.05,186.05,19860,306360
2019-03-22 09:46:00,184.25,192.00,184.25,190.95,21520,337880
2019-03-22 09:47:00,191.85,194.10,189.20,193.75,18940,337880
2019-03-22 09:48:00,193.50,204.30,192.65,203.40,30780,337880
2019-03-22 09:49:00,204.15,204.90,195.90,196.50,22540,349800
2019-03-22 09:50:00,196.50,196.50,191.10,191.50,9700,349800
2019-03-22 09:51:00,190.60,197.30,190.00,191.15,16400,349800
2019-03-22 09:52:00,190.30,195.05,190.10,195.05,7060,358420
2019-03-22 09:53:00,193.10,199.20,192.50,198.40,14400,358420
2019-03-22 09:54:00,198.40,198.65,194.75,196.75,12480,358420
2019-03-22 09:55:00,196.50,199.00,194.65,195.30,10640,369220
2019-03-22 09:56:00,195.60,198.55,194.85,198.55,7360,369220
2019-03-22 09:57:00,198.40,205.00,197.95,205.00,15320,369220
2019-03-22 09:58:00,204.00,205.20,199.80,200.10,13300,370720
2019-03-22 09:59:00,200.10,204.00,198.25,204.00,8560,370720
2019-03-22 10:00:00,203.90,204.60,201.00,201.65,8100,370720
2019-03-22 10:01:00,201.45,201.55,194.45,197.20,9560,373820
2019-03-22 10:02:00,196.60,201.05,196.40,198.80,8160,373820
2019-03-22 10:03:00,199.75,202.10,198.50,201.00,9700,373820
2019-03-22 10:04:00,203.50,203.90,199.00,201.80,8480,375080
2019-03-22 10:05:00,200.75,201.45,197.00,199.00,8100,375080
2019-03-22 10:06:00,198.45,203.25,198.45,201.50,7220,375080
2019-03-22 10:07:00,200.50,202.05,198.45,200.25,4180,378020
2019-03-22 10:08:00,200.10,206.15,199.50,203.80,14760,378020
2019-03-22 10:09:00,203.80,204.90,199.10,199.50,8860,378020
2019-03-22 10:10:00,199.90,200.30,195.90,195.90,8840,380820
2019-03-22 10:11:00,195.90,197.65,193.10,197.25,8520,380820
2019-03-22 10:12:00,197.25,202.75,197.25,202.45,4860,380820
2019-03-22 10:13:00,200.95,206.25,200.20,206.10,8640,382640
2019-03-22 10:14:00,206.05,208.65,203.85,206.60,13860,382640
2019-03-22 10:15:00,206.55,212.10,206.00,211.05,15080,382640
2019-03-22 10:16:00,211.45,216.80,210.00,215.70,10720,384720
2019-03-22 10:17:00,216.15,216.30,209.35,211.15,9620,384720
2019-03-22 10:18:00,211.20,211.65,207.60,210.35,4020,384720
2019-03-22 10:19:00,210.35,215.90,209.00,215.10,6680,384720
2019-03-22 10:20:00,215.05,221.35,213.05,220.00,13900,383840
2019-03-22 10:21:00,220.80,225.40,216.40,218.30,18460,383840
2019-03-22 10:22:00,218.65,224.35,217.50,217.50,14520,387940
2019-03-22 10:23:00,218.30,219.90,214.20,217.80,9960,387940
2019-03-22 10:24:00,216.75,217.05,214.35,215.00,6780,387940
2019-03-22 10:25:00,215.70,216.40,209.15,212.90,9620,392720
2019-03-22 10:26:00,212.35,219.35,212.00,219.15,3820,392720
2019-03-22 10:27:00,219.25,223.75,219.20,222.00,9360,392720
2019-03-22 10:28:00,222.55,235.00,217.35,230.60,28440,394700
2019-03-22 10:29:00,231.30,232.75,226.45,228.05,19800,394700
2019-03-22 10:30:00,229.55,263.75,229.40,263.75,63820,394700
2019-03-22 10:31:00,263.75,291.30,259.55,276.95,53320,394700
2019-03-22 10:32:00,275.10,292.00,273.15,283.65,31660,378280
2019-03-22 10:33:00,284.15,286.20,265.10,269.20,30780,378280
2019-03-22 10:34:00,271.70,286.55,269.25,285.25,21000,378280
2019-03-22 10:35:00,287.35,308.95,287.35,298.15,47320,376560
2019-03-22 10:36:00,298.80,341.35,298.80,335.00,48660,376560
2019-03-22 10:37:00,333.35,350.00,321.15,322.00,32100,376560
2019-03-22 10:38:00,320.65,326.60,310.05,324.05,16940,348660
2019-03-22 10:39:00,324.85,346.05,322.70,341.50,19940,348660
2019-03-22 10:40:00,342.00,367.70,337.25,343.50,31740,348660
2019-03-22 10:41:00,343.30,348.25,320.00,320.00,21960,338660
2019-03-22 10:42:00,319.85,327.65,315.80,323.75,19020,338660
2019-03-22 10:43:00,323.45,338.30,322.00,333.50,13880,338660
2019-03-22 10:44:00,333.50,336.25,319.30,323.50,14260,330360
2019-03-22 10:45:00,329.00,350.00,329.00,347.70,18400,330360
2019-03-22 10:46:00,348.50,359.00,342.20,357.00,14380,330360
2019-03-22 10:47:00,360.10,380.00,351.30,370.25,26760,321540
2019-03-22 10:48:00,370.00,383.25,363.65,364.95,16300,321540
2019-03-22 10:49:00,365.15,365.60,335.25,339.00,14100,321540
2019-03-22 10:50:00,337.05,352.55,333.80,349.65,15780,309980
2019-03-22 10:51:00,350.05,364.05,346.05,362.85,9120,309980
2019-03-22 10:52:00,362.85,363.00,336.75,342.50,8920,309980
2019-03-22 10:53:00,341.60,344.40,330.00,344.40,12320,308420
2019-03-22 10:54:00,343.80,354.95,343.25,353.85,10920,308420
2019-03-22 10:55:00,355.65,357.75,338.30,345.60,7120,308420
2019-03-22 10:56:00,345.60,349.10,337.95,337.95,9980,307420
2019-03-22 10:57:00,337.95,341.35,332.50,339.15,6500,307420
2019-03-22 10:58:00,339.15,343.45,333.00,335.40,6760,310600
2019-03-22 10:59:00,334.95,337.90,321.20,335.40,11280,310600
2019-03-22 11:00:00,334.40,346.90,331.90,341.60,7020,310600
2019-03-22 11:01:00,341.60,345.30,335.10,336.65,4580,310600
2019-03-22 11:02:00,336.65,345.00,332.45,342.75,3560,309480
2019-03-22 11:03:00,342.70,348.35,339.30,341.25,3020,309480
2019-03-22 11:04:00,342.20,342.55,334.95,340.00,4220,310600
2019-03-22 11:05:00,341.00,343.20,326.95,327.25,3860,310600
2019-03-22 11:06:00,333.20,337.20,329.00,331.00,1960,310600
2019-03-22 11:07:00,330.25,335.00,328.45,331.00,1740,311740
2019-03-22 11:08:00,331.00,336.90,326.10,331.25,3540,311740
2019-03-22 11:09:00,333.80,337.05,332.55,332.80,3540,311740
2019-03-22 11:10:00,333.05,343.95,332.90,338.90,3440,311740
2019-03-22 11:11:00,338.90,348.85,337.85,345.10,5820,309800
2019-03-22 11:12:00,345.15,346.45,341.00,342.35,2300,309800
2019-03-22 11:13:00,342.35,342.35,335.00,336.95,2560,309840
2019-03-22 11:14:00,336.95,338.00,325.00,330.00,3700,309840
2019-03-22 11:15:00,330.00,336.05,330.00,335.60,1160,309840
2019-03-22 11:16:00,335.60,340.45,335.10,335.90,1960,309840
2019-03-22 11:17:00,335.90,339.00,333.55,335.30,2800,309780
2019-03-22 11:18:00,335.00,345.65,334.65,342.75,2180,309780
2019-03-22 11:19:00,343.70,354.40,340.85,354.40,3640,310360
2019-03-22 11:20:00,352.55,356.95,350.60,352.95,6860,310360
2019-03-22 11:21:00,352.95,363.45,352.95,359.00,4480,310360
2019-03-22 11:22:00,359.00,395.20,359.00,380.85,11760,310360
2019-03-22 11:23:00,383.00,399.00,377.15,395.95,17980,309420
2019-03-22 11:24:00,396.00,403.00,387.70,401.75,15520,309420
2019-03-22 11:25:00,404.65,410.00,394.60,395.00,12120,309420
2019-03-22 11:26:00,394.00,394.80,382.40,389.30,4420,291920
2019-03-22 11:27:00,388.40,388.50,381.00,381.00,3580,291920
2019-03-22 11:28:00,381.50,381.50,371.20,374.80,3840,292080
2019-03-22 11:29:00,374.80,376.55,365.00,368.30,5340,292080
2019-03-22 11:30:00,368.30,374.00,362.10,366.80,6620,292080
2019-03-22 11:31:00,366.35,377.95,362.65,362.65,4640,295880
2019-03-22 11:32:00,362.65,367.15,361.50,363.20,1100,295880
2019-03-22 11:33:00,363.20,364.05,352.05,354.05,4580,295880
2019-03-22 11:34:00,353.45,360.35,350.35,350.35,2840,295880
2019-03-22 11:35:00,351.00,351.05,341.95,345.65,7200,295280
2019-03-22 11:36:00,346.00,351.75,343.75,347.90,6000,295280
2019-03-22 11:37:00,345.10,358.85,345.10,347.80,2400,300300
2019-03-22 11:38:00,348.10,348.55,335.45,338.00,4960,300300
2019-03-22 11:39:00,338.50,338.50,325.00,333.65,11160,300300
2019-03-22 11:40:00,333.65,336.65,331.00,333.25,7360,300300
2019-03-22 11:41:00,333.85,341.95,333.55,335.35,5100,299720
