date,open,high,low,close,volume,oi
2019-03-22 11:42:00,336.45,342.00,335.00,338.95,5440,299720
2019-03-22 11:43:00,338.05,338.05,313.95,319.20,9080,299720
2019-03-22 11:44:00,316.90,321.15,306.70,318.15,9900,297260
2019-03-22 11:45:00,318.15,322.75,312.55,316.55,5020,297260
2019-03-22 11:46:00,316.65,329.95,316.60,329.95,5020,298960
2019-03-22 11:47:00,329.95,339.75,326.90,335.00,2780,298960
2019-03-22 11:48:00,334.95,343.40,330.65,341.30,3220,298960
2019-03-22 11:49:00,341.30,349.95,339.85,344.35,5620,298960
2019-03-22 11:50:00,344.35,350.00,341.55,344.35,2680,296440
2019-03-22 11:51:00,344.35,344.35,332.90,335.65,1440,296440
2019-03-22 11:52:00,335.65,343.45,335.65,340.20,3400,297920
2019-03-22 11:53:00,340.20,340.20,331.70,336.50,1840,297920
2019-03-22 11:54:00,336.50,341.95,334.45,341.95,1460,297920
2019-03-22 11:55:00,341.95,345.45,339.95,344.40,2300,300700
2019-03-22 11:56:00,345.90,351.65,344.35,345.55,4700,300700
2019-03-22 11:57:00,345.55,349.85,344.25,348.00,3220,300700
2019-03-22 11:58:00,348.00,349.95,341.50,348.20,1480,300760
2019-03-22 11:59:00,348.20,362.00,348.00,360.45,1200,300760
2019-03-22 12:00:00,359.90,365.00,355.45,365.00,5340,300760
2019-03-22 12:01:00,364.95,371.55,361.25,370.35,9820,300760
2019-03-22 12:02:00,367.15,369.95,360.40,361.60,2740,299000
2019-03-22 12:03:00,363.15,363.15,356.30,356.30,1820,299000
2019-03-22 12:04:00,356.30,361.20,346.65,346.65,2140,299720
2019-03-22 12:05:00,348.75,353.15,342.35,346.55,2240,299720
2019-03-22 12:06:00,346.55,348.00,344.40,346.25,580,299720
2019-03-22 12:07:00,346.25,357.20,346.25,356.05,1480,300020
2019-03-22 12:08:00,356.05,360.20,353.00,357.35,2440,300020
2019-03-22 12:09:00,357.35,367.00,355.55,367.00,2440,300020
2019-03-22 12:10:00,367.00,369.00,357.65,358.10,3200,301440
2019-03-22 12:11:00,358.10,369.20,358.10,365.35,2120,301440
2019-03-22 12:12:00,365.35,379.00,363.75,374.90,5240,301440
2019-03-22 12:13:00,374.90,375.45,366.90,370.50,5720,303940
2019-03-22 12:14:00,370.00,373.05,360.10,360.90,4040,303940
2019-03-22 12:15:00,361.25,373.65,361.25,373.65,2780,303940
2019-03-22 12:16:00,373.65,375.10,367.30,375.10,2880,303940
2019-03-22 12:17:00,375.10,375.55,362.40,364.15,4980,303340
2019-03-22 12:18:00,364.15,369.25,361.00,361.00,1420,303340
2019-03-22 12:19:00,361.00,361.15,348.85,355.70,4360,303840
2019-03-22 12:20:00,355.70,355.70,342.40,347.95,2960,303840
2019-03-22 12:21:00,347.95,352.40,344.00,351.05,1660,303840
2019-03-22 12:22:00,351.05,351.05,339.20,340.55,2480,303840
2019-03-22 12:23:00,340.55,346.80,326.15,333.35,2960,303580
2019-03-22 12:24:00,333.35,343.90,333.35,341.25,5080,303580
2019-03-22 12:25:00,341.25,341.25,336.10,339.75,1020,305020
2019-03-22 12:26:00,342.00,347.80,338.90,340.20,2340,305020
2019-03-22 12:27:00,340.20,348.05,340.20,345.00,1340,305020
2019-03-22 12:28:00,345.00,347.15,341.25,341.25,500,306000
2019-03-22 12:29:00,341.25,347.05,341.25,343.70,2580,306000
2019-03-22 12:30:00,343.70,351.90,342.90,347.95,5660,306000
2019-03-22 12:31:00,348.30,352.40,342.65,342.65,980,310080
2019-03-22 12:32:00,343.55,344.90,330.50,335.50,4160,310080
2019-03-22 12:33:00,334.95,339.00,333.25,337.95,3840,310080
2019-03-22 12:34:00,337.95,338.60,334.10,336.20,2060,312200
2019-03-22 12:35:00,336.20,338.50,318.75,324.75,8460,312200
2019-03-22 12:36:00,326.00,331.35,323.00,331.35,2780,312200
2019-03-22 12:37:00,331.35,338.35,326.85,336.30,3020,314160
2019-03-22 12:38:00,336.30,336.30,333.80,333.80,2820,314160
2019-03-22 12:39:00,333.80,337.25,331.70,333.55,560,314160
2019-03-22 12:40:00,333.55,340.95,333.55,340.95,3540,315980
2019-03-22 12:41:00,340.95,343.00,336.25,336.25,2000,315980
2019-03-22 12:42:00,336.25,345.00,336.25,341.15,2060,315980
2019-03-22 12:43:00,341.15,344.00,332.70,332.70,2600,317160
2019-03-22 12:44:00,332.70,339.75,331.00,334.35,1220,317160
2019-03-22 12:45:00,334.35,343.70,334.35,341.90,780,317160
2019-03-22 12:46:00,340.40,340.40,337.85,337.85,760,319700
2019-03-22 12:47:00,339.70,341.20,338.75,339.05,960,319700
2019-03-22 12:48:00,339.05,339.80,334.85,336.50,940,319700
2019-03-22 12:49:00,336.50,340.40,336.05,336.05,1320,321120
2019-03-22 12:50:00,336.05,336.05,333.45,335.35,180,321120
2019-03-22 12:51:00,335.35,336.00,323.20,326.25,2660,321120
2019-03-22 12:52:00,326.25,330.25,323.70,323.70,3920,323020
2019-03-22 12:53:00,323.70,323.70,308.70,320.75,9480,323020
2019-03-22 12:54:00,320.75,324.80,319.15,322.85,3460,323020
2019-03-22 12:55:00,322.85,322.85,296.55,300.60,11640,323840
2019-03-22 12:56:00,300.60,305.40,298.00,299.50,7720,323840
2019-03-22 12:57:00,299.50,300.50,289.20,295.00,10500,323840
2019-03-22 12:58:00,295.00,302.40,291.55,299.30,11020,327400
2019-03-22 12:59:00,299.30,301.25,290.60,295.65,1320,327400
2019-03-22 13:00:00,293.35,298.65,285.10,285.20,4640,327400
2019-03-22 13:01:00,283.50,290.00,279.20,281.60,5600,327540
2019-03-22 13:02:00,281.10,284.30,269.05,272.00,11480,327540
2019-03-22 13:03:00,274.15,282.35,273.50,282.00,5240,327540
2019-03-22 13:04:00,283.00,299.55,283.00,297.00,4560,328060
2019-03-22 13:05:00,296.00,296.00,289.95,291.25,2560,328060
2019-03-22 13:06:00,291.25,295.00,284.60,295.00,5640,328060
2019-03-22 13:07:00,295.00,299.85,293.65,297.00,2440,330640
2019-03-22 13:08:00,297.00,297.00,290.10,292.00,2440,330640
2019-03-22 13:09:00,290.40,295.20,286.65,287.10,2220,330640
2019-03-22 13:10:00,287.00,287.00,270.00,275.60,11580,333060
2019-03-22 13:11:00,275.60,280.55,272.50,279.65,7120,333060
2019-03-22 13:12:00,279.65,290.55,277.90,285.35,4760,333060
2019-03-22 13:13:00,285.35,295.00,285.35,294.00,2120,333060
2019-03-22 13:14:00,294.00,296.85,292.00,292.40,1380,331800
2019-03-22 13:15:00,292.40,299.30,292.40,294.25,2780,331800
2019-03-22 13:16:00,294.25,294.50,290.00,292.00,560,331800
2019-03-22 13:17:00,290.75,291.50,277.45,278.30,5260,330420
2019-03-22 13:18:00,279.90,284.65,270.95,282.60,6640,330420
2019-03-22 13:19:00,283.50,285.00,278.25,284.70,1700,330420
2019-03-22 13:20:00,287.00,287.00,281.15,281.15,3280,329280
2019-03-22 13:21:00,281.15,290.00,281.15,290.00,1380,329280
2019-03-22 13:22:00,290.00,294.00,287.40,290.40,3820,332220
2019-03-22 13:23:00,290.00,297.90,290.00,293.85,1720,332220
2019-03-22 13:24:00,290.95,292.70,288.00,288.00,760,332220
2019-03-22 13:25:00,288.00,292.20,283.15,285.00,1720,332220
2019-03-22 13:26:00,285.00,287.45,280.00,284.00,540,331900
2019-03-22 13:27:00,284.00,289.00,282.00,289.00,1360,331900
2019-03-22 13:28:00,289.00,300.00,289.00,300.00,4220,334500
2019-03-22 13:29:00,300.00,315.00,295.00,312.90,12460,334500
2019-03-22 13:30:00,313.45,328.05,311.05,322.10,10460,334500
2019-03-22 13:31:00,321.10,321.45,313.20,318.40,6500,334500
2019-03-22 13:32:00,318.40,318.40,307.05,308.75,2880,327960
2019-03-22 13:33:00,308.75,309.90,300.50,305.05,1860,327960
2019-03-22 13:34:00,302.45,304.35,288.55,298.00,6920,328120
2019-03-22 13:35:00,298.00,299.00,293.00,296.05,1200,328120
2019-03-22 13:36:00,296.05,296.05,290.00,290.00,1240,328120
2019-03-22 13:37:00,287.00,296.45,285.30,296.45,4100,329240
2019-03-22 13:38:00,295.65,305.30,295.65,296.85,1760,329240
2019-03-22 13:39:00,296.85,297.00,294.00,294.00,1020,329240
2019-03-22 13:40:00,294.00,307.25,294.00,307.25,1800,329240
2019-03-22 13:41:00,307.25,310.05,299.65,302.85,5420,327820
2019-03-22 13:42:00,302.85,304.05,295.00,295.95,2200,327820
2019-03-22 13:43:00,295.95,295.95,285.25,292.65,2200,328680
2019-03-22 13:44:00,292.65,292.65,284.00,288.90,1460,328680
2019-03-22 13:45:00,288.90,302.75,288.90,296.55,2020,328680
2019-03-22 13:46:00,296.55,302.75,296.45,298.35,2400,328680
2019-03-22 13:47:00,298.35,304.55,294.90,304.55,1480,327980
2019-03-22 13:48:00,304.45,320.35,304.45,312.80,5780,327980
2019-03-22 13:49:00,314.30,320.00,310.55,310.55,2720,327980
2019-03-22 13:50:00,310.00,319.75,305.85,318.00,2140,327000
2019-03-22 13:51:00,318.00,318.00,308.10,309.90,2000,327000
2019-03-22 13:52:00,309.90,311.60,308.15,309.00,1200,327000
2019-03-22 13:53:00,308.00,308.00,301.65,307.00,2780,324840
2019-03-22 13:54:00,307.00,307.00,295.00,295.00,1140,324840
2019-03-22 13:55:00,292.95,299.20,292.95,297.40,760,325240
2019-03-22 13:56:00,297.00,303.15,297.00,302.00,580,325240
2019-03-22 13:57:00,302.00,307.45,301.00,303.60,660,325240
2019-03-22 13:58:00,305.90,305.90,295.00,295.65,1240,325240
2019-03-22 13:59:00,295.65,302.00,295.65,300.15,1640,325100
2019-03-22 14:00:00,300.15,316.00,300.15,316.00,2560,325100
2019-03-22 14:01:00,316.60,339.15,312.70,338.75,10460,325400
2019-03-22 14:02:00,336.50,352.00,336.50,342.00,5800,325400
2019-03-22 14:03:00,342.45,350.00,339.05,344.70,4360,325400
2019-03-22 14:04:00,344.70,359.90,342.95,359.90,8740,325400
2019-03-22 14:05:00,360.00,372.35,359.45,367.95,14960,318680
2019-03-22 14:06:00,365.05,381.10,357.60,379.40,11460,318680
2019-03-22 14:07:00,378.60,380.00,350.00,357.00,12340,318680
2019-03-22 14:08:00,355.00,364.00,348.60,351.90,9040,313100
2019-03-22 14:09:00,351.25,353.30,343.00,343.00,7360,313100
2019-03-22 14:10:00,348.65,374.05,347.90,373.75,4060,313100
2019-03-22 14:11:00,377.00,380.35,360.05,363.30,5760,307520
2019-03-22 14:12:00,363.30,363.30,351.20,359.75,2080,307520
2019-03-22 14:13:00,359.75,370.00,355.00,368.70,2120,307520
2019-03-22 14:14:00,368.70,372.00,358.05,372.00,7340,303280
2019-03-22 14:15:00,371.40,409.75,368.50,406.00,17760,303280
2019-03-22 14:16:00,405.90,429.85,400.90,422.45,17140,303280
2019-03-22 14:17:00,422.45,422.45,398.70,399.90,6100,299940
2019-03-22 14:18:00,401.65,403.00,381.10,383.45,3980,299940
2019-03-22 14:19:00,383.45,400.00,378.25,392.80,5380,299940
2019-03-22 14:20:00,394.90,408.00,392.85,403.55,800,297060
2019-03-22 14:21:00,393.70,400.00,381.80,400.00,3460,297060
2019-03-22 14:22:00,399.30,412.65,395.00,410.35,9380,297060
2019-03-22 14:23:00,410.35,430.00,407.00,426.50,8400,294680
2019-03-22 14:24:00,430.00,431.30,414.75,420.60,8600,294680
2019-03-22 14:25:00,419.20,454.00,419.20,450.00,19880,294680
2019-03-22 14:26:00,447.45,447.45,430.35,441.95,4380,285880
2019-03-22 14:27:00,439.25,447.40,437.15,437.60,1720,285880
2019-03-22 14:28:00,437.60,441.95,425.00,433.50,2260,287240
2019-03-22 14:29:00,429.00,429.00,396.30,410.40,13580,287240
2019-03-22 14:30:00,410.40,430.00,407.95,423.85,4220,287240
2019-03-22 14:31:00,423.85,428.70,415.00,415.00,2280,287240
2019-03-22 14:32:00,415.00,424.65,408.75,420.05,840,284300
2019-03-22 14:33:00,415.00,415.00,399.85,402.00,3440,284300
2019-03-22 14:34:00,399.95,412.00,399.95,410.00,940,284300
2019-03-22 14:35:00,407.05,424.50,407.00,424.50,3280,283200
2019-03-22 14:36:00,425.00,425.00,409.40,409.40,2360,283200
2019-03-22 14:37:00,409.40,416.20,402.85,402.85,4260,283200
2019-03-22 14:38:00,403.60,412.85,401.00,404.25,3060,281680
2019-03-22 14:39:00,404.25,413.90,400.90,404.35,3180,281680
2019-03-22 14:40:00,404.35,409.95,404.35,407.45,2760,283580
2019-03-22 14:41:00,407.45,418.75,407.45,409.40,2780,283580
2019-03-22 14:42:00,411.90,415.00,404.00,404.00,3600,283580
2019-03-22 14:43:00,404.00,417.30,404.00,406.70,4060,283580
2019-03-22 14:44:00,406.70,406.70,389.90,393.65,3520,282800
2019-03-22 14:45:00,388.30,399.00,378.75,399.00,3920,282800
2019-03-22 14:46:00,399.00,408.00,394.95,405.00,6900,282800
2019-03-22 14:47:00,408.00,415.00,406.55,407.10,3820,281600
2019-03-22 14:48:00,407.15,412.00,407.00,407.00,4060,281600
2019-03-22 14:49:00,407.00,410.00,402.55,409.80,4920,284420
2019-03-22 14:50:00,409.80,414.50,407.00,408.20,3500,284420
2019-03-22 14:51:00,408.20,429.50,408.20,428.65,3980,284420
2019-03-22 14:52:00,428.60,435.60,423.60,423.60,9580,284420
2019-03-22 14:53:00,422.25,425.45,405.10,408.10,4940,279700
2019-03-22 14:54:00,408.10,414.90,407.10,407.90,1900,279700
2019-03-22 14:55:00,407.90,417.60,407.90,415.00,3380,279700
2019-03-22 14:56:00,415.00,415.00,401.05,401.05,4240,277740
2019-03-22 14:57:00,401.05,407.45,401.05,406.40,1100,277740
2019-03-22 14:58:00,406.40,411.00,400.05,411.00,1120,278300
2019-03-22 14:59:00,411.00,421.75,411.00,418.00,2140,278300
2019-03-22 15:00:00,418.00,428.00,411.65,411.65,2800,278300
2019-03-22 15:01:00,405.15,416.00,404.75,416.00,1180,278300
2019-03-22 15:02:00,421.15,425.60,410.05,425.60,2360,276960
2019-03-22 15:03:00,425.60,451.85,425.00,451.10,8240,276960
2019-03-22 15:04:00,451.10,451.10,438.10,443.00,6140,276960
2019-03-22 15:05:00,443.00,472.65,443.00,470.30,7160,274520
2019-03-22 15:06:00,464.55,485.00,464.55,477.55,6160,274520
2019-03-22 15:07:00,477.55,482.60,472.95,478.00,5180,274520
2019-03-22 15:08:00,478.00,494.50,478.00,494.20,10740,268980
2019-03-22 15:09:00,490.15,490.15,471.00,480.40,3920,268980
2019-03-22 15:10:00,479.90,479.90,455.05,458.00,4540,268980
2019-03-22 15:11:00,458.00,461.75,443.10,450.00,10760,267920
2019-03-22 15:12:00,450.00,454.90,446.05,453.70,4260,267920
2019-03-22 15:13:00,453.70,464.05,451.15,452.35,5160,267920
2019-03-22 15:14:00,450.05,451.60,439.30,441.00,8460,265940
2019-03-22 15:15:00,440.95,449.00,438.00,438.00,4180,265940
2019-03-22 15:16:00,437.65,445.25,427.90,438.10,8740,265940
2019-03-22 15:17:00,438.10,438.10,421.00,421.00,2980,260240
2019-03-22 15:18:00,421.00,433.15,418.35,428.30,6880,260240
2019-03-22 15:19:00,428.30,429.85,416.35,417.50,3120,260240
2019-03-22 15:20:00,417.50,434.00,415.00,429.00,5120,254980
2019-03-22 15:21:00,425.00,432.00,423.20,427.90,940,254980
2019-03-22 15:22:00,427.90,427.95,423.60,424.00,580,254980
2019-03-22 15:23:00,424.00,439.00,424.00,439.00,3440,251220
2019-03-22 15:24:00,439.00,439.00,433.95,438.95,2880,251220
2019-03-22 15:25:00,438.95,439.00,433.60,437.30,3680,251220
2019-03-22 15:26:00,435.60,436.75,429.40,434.45,9580,246220
2019-03-22 15:27:00,434.45,434.45,430.70,431.00,5140,246220
2019-03-22 15:28:00,431.95,432.00,424.15,426.30,8840,246220
2019-03-22 15:29:01,426.60,432.00,421.10,422.00,2480,237540
2019-03-25 09:15:00,603.00,665.20,603.00,655.00,5640,231980
2019-03-25 09:16:00,655.00,690.00,655.00,689.00,4580,231980
2019-03-25 09:17:00,688.00,699.50,684.00,690.00,4780,231980
2019-03-25 09:18:00,687.10,709.20,683.30,697.35,4000,226900
2019-03-25 09:19:00,702.00,709.90,697.25,697.95,1760,226900
2019-03-25 09:20:00,697.95,732.05,697.95,722.55,5860,226900
2019-03-25 09:21:00,722.55,722.55,700.00,700.00,1040,223560
2019-03-25 09:22:00,700.00,704.45,691.50,694.45,2800,223560
2019-03-25 09:23:00,694.45,705.00,690.35,705.00,780,223560
2019-03-25 09:24:00,705.00,706.00,698.10,700.65,860,222000
2019-03-25 09:25:00,704.20,712.35,702.50,704.70,2520,222000
2019-03-25 09:26:00,701.10,705.65,691.00,696.95,1960,222000
2019-03-25 09:27:00,696.95,700.00,692.30,692.50,780,219660
2019-03-25 09:28:00,691.00,700.10,691.00,698.20,2920,219660
2019-03-25 09:29:00,700.10,705.00,692.50,692.50,300,219660
2019-03-25 09:30:00,692.50,694.95,684.60,687.45,1680,216880
2019-03-25 09:31:00,687.45,695.30,686.50,687.90,980,216880
2019-03-25 09:32:00,687.90,690.00,681.00,685.00,1060,216880
2019-03-25 09:33:00,685.00,700.00,677.00,700.00,740,214440
2019-03-25 09:34:00,700.00,714.45,700.00,710.00,940,214440
2019-03-25 09:35:00,710.00,734.50,710.00,729.50,2460,214440
2019-03-25 09:36:00,729.50,730.25,724.50,730.25,740,212500
2019-03-25 09:37:00,730.25,730.25,720.00,720.00,300,212500
2019-03-25 09:38:00,720.00,726.45,720.00,726.45,280,212500
2019-03-25 09:39:00,726.45,726.45,713.30,713.30,80,210740
2019-03-25 09:40:00,713.30,713.30,704.00,704.55,380,210740
2019-03-25 09:41:00,704.55,713.55,700.00,700.00,1600,210740
2019-03-25 09:42:00,697.20,700.95,691.80,700.95,120,210740
2019-03-25 09:43:00,700.95,705.30,700.95,704.40,240,209120
2019-03-25 09:44:00,704.40,714.00,704.40,714.00,180,209120
2019-03-25 09:45:00,714.00,720.00,712.60,720.00,280,208800
2019-03-25 09:46:00,720.00,720.00,706.95,706.95,180,208800
2019-03-25 09:47:00,706.95,706.95,700.00,700.00,180,208800
2019-03-25 09:48:00,700.00,705.50,695.00,695.00,160,208540
2019-03-25 09:49:00,695.00,707.00,695.00,707.00,160,208540
2019-03-25 09:50:00,707.00,707.00,707.00,707.00,0,208540
2019-03-25 09:51:00,707.00,707.00,695.00,695.00,900,208320
2019-03-25 09:52:00,695.00,698.00,690.05,698.00,2680,208320
2019-03-25 09:53:00,698.00,706.00,698.00,706.00,80,208320
2019-03-25 09:54:00,706.00,715.00,706.00,715.00,80,208320
2019-03-25 09:55:00,710.00,715.20,710.00,714.00,1140,207840
2019-03-25 09:56:00,714.00,714.00,698.30,702.05,4120,207840
2019-03-25 09:57:00,702.05,702.05,684.20,689.95,4160,203580
2019-03-25 09:58:00,687.45,694.70,675.40,679.85,4980,203580
2019-03-25 09:59:00,679.85,682.15,671.10,682.15,700,203580
2019-03-25 10:00:00,682.15,690.10,682.15,690.10,980,200160
2019-03-25 10:01:00,689.40,689.40,670.10,670.10,1380,200160
2019-03-25 10:02:00,670.10,684.95,670.00,684.25,3380,200160
2019-03-25 10:03:00,685.00,688.65,681.90,682.70,2920,197980
2019-03-25 10:04:00,682.70,682.70,668.45,673.65,400,197980
2019-03-25 10:05:00,673.65,679.80,673.65,675.00,340,197980
2019-03-25 10:06:00,675.00,675.00,664.25,670.00,380,197820
2019-03-25 10:07:00,670.00,670.00,662.50,662.50,300,197820
2019-03-25 10:08:00,662.50,675.80,662.10,673.70,480,197820
2019-03-25 10:09:00,673.70,685.00,673.70,685.00,1020,197820
2019-03-25 10:10:00,685.00,698.00,685.00,695.00,1540,197100
2019-03-25 10:11:00,695.00,696.75,686.25,696.75,1460,197100
2019-03-25 10:12:00,691.95,696.40,691.45,693.00,980,196780
2019-03-25 10:13:00,695.00,695.00,681.45,681.45,600,196780
2019-03-25 10:14:00,679.35,680.40,675.45,680.00,540,196780
2019-03-25 10:15:00,680.00,682.35,673.75,674.00,940,195860
2019-03-25 10:16:00,674.00,681.70,666.75,681.70,1000,195860
2019-03-25 10:17:00,681.70,682.00,672.70,682.00,1260,195860
2019-03-25 10:18:00,682.00,683.05,674.05,677.05,1440,195460
2019-03-25 10:19:00,677.05,681.10,675.10,675.10,340,195460
2019-03-25 10:20:00,675.10,680.90,672.00,680.90,1060,195460
2019-03-25 10:21:00,680.90,680.90,672.35,672.35,320,195260
2019-03-25 10:22:00,672.35,675.00,655.00,659.60,1220,195260
2019-03-25 10:23:00,660.55,664.00,660.55,663.80,1100,195260
2019-03-25 10:24:00,663.80,664.00,663.75,663.75,40,195260
2019-03-25 10:25:00,663.75,674.75,663.75,671.50,160,196140
2019-03-25 10:26:00,671.50,681.00,671.50,681.00,100,196140
2019-03-25 10:27:00,681.00,687.00,681.00,687.00,240,195860
2019-03-25 10:28:00,687.00,690.00,687.00,690.00,100,195860
2019-03-25 10:29:00,690.00,695.00,690.00,695.00,140,195860
2019-03-25 10:30:00,695.00,704.70,688.55,701.75,480,195800
2019-03-25 10:31:00,701.75,701.75,701.75,701.75,0,195800
2019-03-25 10:32:00,701.75,701.75,685.90,686.75,260,195800
2019-03-25 10:33:00,686.75,686.75,686.75,686.75,0,195800
2019-03-25 10:34:00,686.75,695.40,686.75,692.80,2600,195760
2019-03-25 10:35:00,692.80,695.10,685.00,685.00,560,195760
2019-03-25 10:36:00,685.00,685.00,675.45,676.65,1140,196300
2019-03-25 10:37:00,676.65,680.45,676.65,680.45,1420,196300
2019-03-25 10:38:00,680.45,684.75,675.20,684.75,300,196300
2019-03-25 10:39:00,684.75,684.75,675.45,675.45,100,196300
2019-03-25 10:40:00,675.45,675.45,675.00,675.00,60,196200
2019-03-25 10:41:00,675.00,683.60,675.00,683.60,200,196200
2019-03-25 10:42:00,683.60,683.60,678.50,680.00,240,196080
2019-03-25 10:43:00,680.00,680.00,675.00,680.00,160,196080
2019-03-25 10:44:00,680.00,680.00,666.70,668.00,200,196080
2019-03-25 10:45:00,668.00,668.00,654.35,660.00,500,196060
2019-03-25 10:46:00,660.00,664.30,660.00,664.30,80,196060
2019-03-25 10:47:00,664.30,673.00,664.30,673.00,220,196060
2019-03-25 10:48:00,673.00,673.00,668.60,668.60,20,195580
2019-03-25 10:49:00,668.60,679.00,668.60,679.00,140,195580
2019-03-25 10:50:00,679.00,685.00,676.60,685.00,260,195580
2019-03-25 10:51:00,685.00,685.00,676.20,676.20,40,195300
2019-03-25 10:52:00,676.20,679.50,676.20,679.50,20,195300
2019-03-25 10:53:00,679.50,679.50,679.50,679.50,0,195300
2019-03-25 10:54:00,679.50,679.50,679.50,679.50,0,195300
2019-03-25 10:55:00,679.50,679.50,666.75,671.20,20,195300
2019-03-25 10:56:00,671.20,671.20,666.50,666.60,40,195300
2019-03-25 10:57:00,666.60,666.60,666.60,666.60,0,195300
2019-03-25 10:58:00,666.60,666.60,666.60,666.60,0,195300
2019-03-25 10:59:00,666.60,670.50,666.60,670.50,20,195300
2019-03-25 11:00:00,670.50,673.00,670.50,673.00,420,195320
2019-03-25 11:01:00,675.50,685.00,675.50,684.80,200,195320
2019-03-25 11:02:00,684.80,684.80,684.80,684.80,0,195320
2019-03-25 11:03:00,684.80,684.80,684.80,684.80,0,195320
2019-03-25 11:04:00,684.80,684.80,672.25,672.25,20,195560
2019-03-25 11:05:00,672.25,674.00,667.95,674.00,60,195560
