date,open,high,low,close,volume,oi
2019-03-25 11:06:00,674.00,674.00,667.95,667.95,100,195600
2019-03-25 11:07:00,667.95,669.05,667.00,669.05,40,195600
2019-03-25 11:08:00,669.05,679.25,669.05,679.00,100,195600
2019-03-25 11:09:00,679.00,690.40,679.00,685.00,2040,195620
2019-03-25 11:10:00,685.00,687.75,685.00,685.30,1740,195620
2019-03-25 11:11:00,685.25,689.00,685.05,689.00,840,195620
2019-03-25 11:12:00,689.00,690.00,685.00,690.00,2880,195340
2019-03-25 11:13:00,690.00,708.05,690.00,698.40,520,195340
2019-03-25 11:14:00,698.40,703.90,696.90,700.00,120,195340
2019-03-25 11:15:00,700.00,714.00,700.00,714.00,340,195060
2019-03-25 11:16:00,714.00,714.00,702.00,702.00,640,195060
2019-03-25 11:17:00,702.00,703.40,700.40,701.00,940,195060
2019-03-25 11:18:00,701.65,701.80,697.50,697.50,5960,195060
2019-03-25 11:19:00,697.50,700.00,697.00,697.00,3400,194940
2019-03-25 11:20:00,697.00,701.90,695.85,695.85,4640,194940
2019-03-25 11:21:00,695.85,695.85,694.00,694.70,1420,195660
2019-03-25 11:22:00,694.70,698.00,694.00,698.00,1320,195660
2019-03-25 11:23:00,698.00,702.00,694.70,699.60,1040,195660
2019-03-25 11:24:00,699.60,705.75,696.45,696.45,1520,193400
2019-03-25 11:25:00,696.45,718.55,696.45,718.55,680,193400
2019-03-25 11:26:00,718.55,718.55,705.00,705.05,100,193400
2019-03-25 11:27:00,705.05,717.40,702.50,712.25,260,192880
2019-03-25 11:28:00,712.25,718.50,707.35,710.00,780,192880
2019-03-25 11:29:00,710.00,710.00,705.00,708.90,560,192880
2019-03-25 11:30:00,708.90,708.90,706.00,706.00,120,192880
2019-03-25 11:31:00,706.00,706.00,706.00,706.00,0,192880
2019-03-25 11:32:00,706.00,706.00,700.00,700.00,40,192060
2019-03-25 11:33:00,700.00,702.85,699.15,702.85,60,192060
2019-03-25 11:34:00,702.85,702.85,702.40,702.40,20,192060
2019-03-25 11:35:00,702.40,711.00,702.40,711.00,20,192060
2019-03-25 11:36:00,711.00,711.00,711.00,711.00,0,192060
2019-03-25 11:37:00,711.00,715.80,711.00,715.80,100,192020
2019-03-25 11:38:00,715.80,715.80,715.80,715.80,0,192020
2019-03-25 11:39:00,715.80,715.80,705.30,705.30,20,191940
2019-03-25 11:40:00,705.30,705.30,705.30,705.30,0,191940
2019-03-25 11:41:00,705.30,709.90,705.30,709.90,20,191940
2019-03-25 11:42:00,709.90,710.10,709.90,710.00,40,191960
2019-03-25 11:43:00,710.00,710.00,710.00,710.00,0,191960
2019-03-25 11:44:00,710.00,710.00,707.00,707.00,40,191960
2019-03-25 11:45:00,707.00,707.00,707.00,707.00,0,191960
2019-03-25 11:46:00,707.00,707.00,707.00,707.00,0,191960
2019-03-25 11:47:00,707.00,707.00,684.40,687.60,780,191960
2019-03-25 11:48:00,687.60,687.60,682.80,687.20,160,191840
2019-03-25 11:49:00,687.20,690.00,687.20,690.00,20,191840
2019-03-25 11:50:00,690.00,690.00,686.25,686.25,20,191840
2019-03-25 11:51:00,686.25,686.25,668.00,668.00,180,191840
2019-03-25 11:52:00,668.00,681.35,668.00,677.60,220,191840
2019-03-25 11:53:00,677.60,684.00,677.60,684.00,40,191840
2019-03-25 11:54:00,684.00,684.00,680.00,680.00,140,191920
2019-03-25 11:55:00,680.00,680.00,680.00,680.00,0,191920
2019-03-25 11:56:00,680.00,692.00,680.00,692.00,1060,191920
2019-03-25 11:57:00,688.60,688.60,684.90,687.55,2180,192020
2019-03-25 11:58:00,687.55,691.15,687.10,689.40,480,192020
2019-03-25 11:59:00,689.40,692.00,689.40,692.00,0,192020
2019-03-25 12:00:00,692.00,692.00,692.00,692.00,0,192020
2019-03-25 12:01:00,692.00,692.00,684.00,688.40,1020,191560
2019-03-25 12:02:00,688.40,688.40,680.00,680.00,80,191560
2019-03-25 12:03:00,680.00,680.00,675.10,675.10,20,190560
2019-03-25 12:04:00,675.10,675.10,673.00,673.00,20,190560
2019-03-25 12:05:00,673.00,684.60,673.00,684.15,140,190560
2019-03-25 12:06:00,684.15,684.15,681.10,681.10,20,190540
2019-03-25 12:07:00,681.10,681.10,681.10,681.10,0,190540
2019-03-25 12:08:00,681.10,699.00,681.10,699.00,100,190540
2019-03-25 12:09:00,699.00,703.20,699.00,703.20,40,190540
2019-03-25 12:10:00,703.20,703.20,703.20,703.20,0,190440
2019-03-25 12:11:00,703.20,708.50,703.20,708.50,40,190440
2019-03-25 12:12:00,708.50,754.00,708.50,742.70,2220,190340
2019-03-25 12:13:00,742.70,745.95,738.00,738.00,380,190340
2019-03-25 12:14:00,738.00,743.95,732.45,732.45,120,190340
2019-03-25 12:15:00,733.95,737.00,730.00,730.00,3220,190200
2019-03-25 12:16:00,730.00,730.00,730.00,730.00,200,190200
2019-03-25 12:17:00,728.00,728.00,723.00,723.00,180,190200
2019-03-25 12:18:00,723.00,723.00,714.50,714.50,3680,190120
2019-03-25 12:19:00,714.50,725.35,714.50,725.35,240,190120
2019-03-25 12:20:00,725.35,725.35,722.10,722.10,20,190120
2019-03-25 12:21:00,722.10,722.10,712.55,712.55,140,189880
2019-03-25 12:22:00,712.55,722.60,712.55,722.60,400,189880
2019-03-25 12:23:00,722.60,722.60,716.35,722.50,60,189880
2019-03-25 12:24:00,722.50,723.20,718.00,720.20,80,189800
2019-03-25 12:25:00,720.20,726.00,720.00,722.85,180,189800
2019-03-25 12:26:00,722.85,723.95,722.00,723.95,60,189800
2019-03-25 12:27:00,723.95,723.95,723.95,723.95,0,189800
2019-03-25 12:28:00,723.95,723.95,719.85,719.85,20,189780
2019-03-25 12:29:00,719.85,719.85,714.00,718.95,180,189780
2019-03-25 12:30:00,718.95,719.00,705.95,716.05,1320,189780
2019-03-25 12:31:00,716.05,719.00,711.45,719.00,220,189780
2019-03-25 12:32:00,719.00,719.00,719.00,719.00,0,189780
2019-03-25 12:33:00,719.00,719.00,717.05,717.05,60,189780
2019-03-25 12:34:00,717.05,717.05,716.95,716.95,20,189840
2019-03-25 12:35:00,716.95,716.95,706.50,706.50,100,189840
2019-03-25 12:36:00,706.50,708.70,705.95,708.70,80,189840
2019-03-25 12:37:00,708.55,711.80,708.35,708.55,540,189840
2019-03-25 12:38:00,708.55,708.55,705.00,705.00,100,189840
2019-03-25 12:39:00,705.00,705.00,695.50,699.25,240,189880
2019-03-25 12:40:00,699.25,704.05,699.25,704.05,20,189880
2019-03-25 12:41:00,704.05,705.60,701.40,705.00,100,189880
2019-03-25 12:42:00,705.00,705.00,701.05,703.60,80,189880
2019-03-25 12:43:00,703.60,704.95,698.00,701.75,160,189720
2019-03-25 12:44:00,701.75,701.75,698.00,700.00,260,189720
2019-03-25 12:45:00,700.00,707.30,700.00,704.30,140,189680
2019-03-25 12:46:00,703.60,703.95,703.60,703.95,20,189680
2019-03-25 12:47:00,703.95,710.00,703.95,710.00,160,189680
2019-03-25 12:48:00,710.00,710.00,710.00,710.00,0,189680
2019-03-25 12:49:00,710.00,719.20,710.00,719.20,240,189680
2019-03-25 12:50:00,719.20,723.05,713.75,713.75,120,189680
2019-03-25 12:51:00,713.75,713.75,706.15,706.15,40,189680
2019-03-25 12:52:00,706.15,706.15,702.00,702.00,20,189680
2019-03-25 12:53:00,702.00,702.00,702.00,702.00,0,189680
2019-03-25 12:54:00,702.00,720.00,702.00,717.05,40,189680
2019-03-25 12:55:00,717.05,717.05,717.05,717.05,0,189680
2019-03-25 12:56:00,717.05,717.05,717.05,717.05,0,189680
2019-03-25 12:57:00,717.05,717.05,717.05,717.05,0,189680
2019-03-25 12:58:00,717.05,717.05,717.05,717.05,0,189680
2019-03-25 12:59:00,717.05,717.05,708.00,708.00,460,189680
2019-03-25 13:00:00,708.00,708.00,708.00,708.00,100,189680
2019-03-25 13:01:00,708.00,712.30,708.00,712.30,100,189380
2019-03-25 13:02:00,712.30,712.30,712.30,712.30,0,189380
2019-03-25 13:03:00,712.30,720.15,712.30,720.15,280,189440
2019-03-25 13:04:00,720.15,721.00,720.15,721.00,20,189440
2019-03-25 13:05:00,721.00,721.00,721.00,721.00,0,189440
2019-03-25 13:06:00,721.00,721.00,721.00,721.00,0,189440
2019-03-25 13:07:00,721.00,721.00,721.00,721.00,0,189440
2019-03-25 13:08:00,721.00,721.00,721.00,721.00,0,189440
2019-03-25 13:09:00,721.00,721.00,721.00,721.00,0,189440
2019-03-25 13:10:00,721.00,721.00,721.00,721.00,0,189440
2019-03-25 13:11:00,721.00,721.00,688.20,695.00,540,189340
2019-03-25 13:12:00,695.00,695.00,688.00,688.00,80,189340
2019-03-25 13:13:00,688.00,689.00,684.70,689.00,380,189200
2019-03-25 13:14:00,689.00,696.25,681.75,696.25,160,189200
2019-03-25 13:15:00,696.25,696.25,696.25,696.25,0,189200
2019-03-25 13:16:00,696.25,696.25,696.25,696.25,0,189200
2019-03-25 13:17:00,696.25,696.25,696.25,696.25,0,189200
2019-03-25 13:18:00,696.25,708.60,696.25,708.60,120,189240
2019-03-25 13:19:00,708.60,708.60,705.20,705.20,20,189240
2019-03-25 13:20:00,705.20,710.00,705.20,710.00,60,189240
2019-03-25 13:21:00,710.00,710.00,710.00,710.00,0,189240
2019-03-25 13:22:00,710.00,714.55,710.00,711.55,60,189200
2019-03-25 13:23:00,711.55,712.90,711.55,712.90,20,189200
2019-03-25 13:24:00,712.90,753.50,712.90,753.50,920,189200
2019-03-25 13:25:00,753.50,757.05,737.40,737.40,1760,189180
2019-03-25 13:26:00,737.40,741.65,737.40,738.35,380,189180
2019-03-25 13:27:00,738.35,738.35,725.00,725.00,260,189140
2019-03-25 13:28:00,725.00,725.00,725.00,725.00,60,189140
2019-03-25 13:29:00,725.00,725.00,725.00,725.00,0,189140
2019-03-25 13:30:00,725.00,725.00,718.95,719.45,1380,188760
2019-03-25 13:31:00,719.45,719.45,711.00,711.00,80,188760
2019-03-25 13:32:00,711.00,711.00,700.00,700.75,200,188760
2019-03-25 13:33:00,700.75,713.90,700.75,710.90,80,188760
2019-03-25 13:34:00,710.90,712.00,707.55,710.90,440,188720
2019-03-25 13:35:00,710.90,710.90,710.40,710.40,40,188720
2019-03-25 13:36:00,710.40,712.25,710.40,712.25,100,188720
2019-03-25 13:37:00,712.25,723.25,711.10,723.25,80,188580
2019-03-25 13:38:00,723.25,723.25,715.90,715.90,20,188580
2019-03-25 13:39:00,715.90,715.90,712.75,712.75,20,188580
2019-03-25 13:40:00,712.75,712.75,710.00,710.00,20,188540
2019-03-25 13:41:00,710.00,710.35,710.00,710.35,140,188540
2019-03-25 13:42:00,710.35,710.35,710.35,710.35,0,188540
2019-03-25 13:43:00,710.35,710.35,700.45,700.45,40,188580
2019-03-25 13:44:00,700.45,700.45,694.85,694.85,140,188580
2019-03-25 13:45:00,694.85,698.00,694.85,698.00,40,188580
2019-03-25 13:46:00,698.00,698.00,690.00,690.00,120,188480
2019-03-25 13:47:00,690.00,690.00,649.00,667.20,2740,188480
2019-03-25 13:48:00,667.20,667.45,654.60,661.50,340,187920
2019-03-25 13:49:00,661.50,680.00,661.50,678.00,60,187920
2019-03-25 13:50:00,678.00,689.00,671.00,689.00,240,187920
2019-03-25 13:51:00,689.00,689.00,689.00,689.00,0,187920
2019-03-25 13:52:00,689.00,690.00,682.00,690.00,320,187760
2019-03-25 13:53:00,690.00,690.00,685.00,689.90,260,187760
2019-03-25 13:54:00,689.90,689.90,689.90,689.90,0,187760
2019-03-25 13:55:00,689.90,689.90,688.90,688.90,80,187760
2019-03-25 13:56:00,688.90,713.10,688.90,705.00,640,187320
2019-03-25 13:57:00,705.00,711.00,702.80,702.80,80,187160
2019-03-25 13:58:00,702.80,710.00,702.80,710.00,60,187160
2019-03-25 13:59:00,710.00,710.00,700.65,700.65,20,187160
2019-03-25 14:00:00,700.65,700.65,700.00,700.65,60,187140
2019-03-25 14:01:00,700.65,730.00,700.65,730.00,80,187140
2019-03-25 14:02:00,730.00,738.25,730.00,736.65,260,187140
2019-03-25 14:03:00,736.65,740.00,736.65,740.00,740,187120
2019-03-25 14:04:00,740.00,742.10,736.00,736.00,420,187120
2019-03-25 14:05:00,736.00,736.00,726.35,726.35,20,187120
2019-03-25 14:06:00,726.35,726.35,715.60,715.60,40,187660
2019-03-25 14:07:00,715.60,715.60,715.60,715.60,0,187660
2019-03-25 14:08:00,715.60,715.60,706.95,706.95,100,187660
2019-03-25 14:09:00,706.00,706.00,698.00,700.00,260,187660
2019-03-25 14:10:00,700.00,712.50,700.00,712.50,520,187660
2019-03-25 14:11:00,712.50,712.50,712.50,712.50,0,187660
2019-03-25 14:12:00,712.50,712.95,710.00,712.95,460,187660
2019-03-25 14:13:00,712.95,715.00,709.00,715.00,20,186820
2019-03-25 14:14:00,715.00,717.00,714.00,717.00,60,186820
2019-03-25 14:15:00,717.00,724.00,717.00,724.00,20,186820
2019-03-25 14:16:00,724.00,724.00,724.00,724.00,0,186800
2019-03-25 14:17:00,724.00,724.00,724.00,724.00,0,186800
2019-03-25 14:18:00,724.00,724.90,720.80,720.95,60,186800
2019-03-25 14:19:00,720.95,720.95,720.95,720.95,0,186800
2019-03-25 14:20:00,720.95,729.00,720.00,720.00,120,186800
2019-03-25 14:21:00,720.00,738.00,720.00,738.00,140,186900
2019-03-25 14:22:00,738.00,738.00,738.00,738.00,0,186900
2019-03-25 14:23:00,738.00,760.00,738.00,738.00,2280,186900
2019-03-25 14:24:00,738.00,747.00,738.00,747.00,120,188720
2019-03-25 14:25:00,747.00,748.20,740.05,740.05,580,188720
2019-03-25 14:26:00,740.05,755.95,740.05,752.85,100,188720
2019-03-25 14:27:00,752.85,754.00,750.15,750.15,460,188720
2019-03-25 14:28:00,750.15,750.15,750.15,750.15,0,188520
2019-03-25 14:29:00,750.15,802.80,750.15,802.80,1020,188520
2019-03-25 14:30:00,802.80,802.80,786.00,786.00,100,188520
2019-03-25 14:31:00,786.00,786.00,742.80,742.80,480,188040
2019-03-25 14:32:00,742.80,753.50,742.80,753.50,120,188040
2019-03-25 14:33:00,753.50,753.50,750.00,750.00,200,188040
2019-03-25 14:34:00,750.00,750.00,745.35,745.35,220,188040
2019-03-25 14:35:00,745.35,756.25,741.10,756.25,180,188040
2019-03-25 14:36:00,756.25,756.25,756.25,756.25,20,188040
2019-03-25 14:37:00,756.25,768.00,756.25,768.00,40,187840
2019-03-25 14:38:00,768.00,768.00,750.00,750.00,140,187840
2019-03-25 14:39:00,750.00,752.35,750.00,752.35,40,187840
2019-03-25 14:40:00,752.35,757.00,752.35,757.00,500,187800
2019-03-25 14:41:00,757.00,760.00,757.00,760.00,20,187800
2019-03-25 14:42:00,760.00,760.00,755.00,756.90,900,187800
2019-03-25 14:43:00,756.90,769.95,756.90,769.95,320,187340
2019-03-25 14:44:00,769.95,769.95,754.25,761.75,640,187340
2019-03-25 14:45:00,760.50,760.50,750.00,750.00,300,186780
2019-03-25 14:46:00,750.00,753.00,744.00,753.00,480,186780
2019-03-25 14:47:00,753.00,753.00,747.00,750.00,540,186780
2019-03-25 14:48:00,750.00,750.00,738.70,745.55,2700,186140
2019-03-25 14:49:00,745.55,748.00,742.00,748.00,240,186140
2019-03-25 14:50:00,748.00,755.00,748.00,748.00,2540,186140
2019-03-25 14:51:00,748.00,760.00,748.00,760.00,420,185740
2019-03-25 14:52:00,760.00,760.00,758.00,758.00,120,185740
2019-03-25 14:53:00,758.00,758.00,748.00,748.00,3900,185740
2019-03-25 14:54:00,748.00,748.00,736.40,736.50,1060,184860
2019-03-25 14:55:00,736.50,736.50,718.00,724.50,1760,184860
2019-03-25 14:56:00,724.50,725.35,714.90,725.35,1100,184860
2019-03-25 14:57:00,736.05,736.05,727.00,727.00,20,183980
2019-03-25 14:58:00,727.00,727.00,710.90,720.40,480,183980
2019-03-25 14:59:00,720.40,720.40,715.00,719.05,620,183980
2019-03-25 15:00:00,719.05,719.05,703.60,703.60,220,183980
2019-03-25 15:01:00,705.65,709.65,698.65,709.65,1720,183080
2019-03-25 15:02:00,709.65,720.00,709.65,720.00,200,183080
2019-03-25 15:03:00,720.00,732.15,718.00,732.15,180,183080
2019-03-25 15:04:00,732.15,733.05,726.65,730.00,60,182600
2019-03-25 15:05:00,730.00,730.00,728.85,728.85,40,182600
2019-03-25 15:06:00,728.85,728.85,715.80,715.80,1200,182940
2019-03-25 15:07:00,715.80,733.40,715.80,728.00,840,182940
2019-03-25 15:08:00,728.00,731.90,716.60,716.60,1160,182940
2019-03-25 15:09:00,716.60,724.90,714.55,724.90,960,184720
2019-03-25 15:10:00,724.90,726.95,720.45,725.00,920,184720
2019-03-25 15:11:00,725.00,734.55,721.50,734.15,480,184720
2019-03-25 15:12:00,729.60,730.30,723.95,725.70,820,185180
2019-03-25 15:13:00,725.70,732.90,717.80,720.65,600,185180
2019-03-25 15:14:00,720.65,727.20,716.70,716.70,520,185180
2019-03-25 15:15:00,716.70,723.90,716.70,716.90,340,185300
2019-03-25 15:16:00,716.90,720.00,713.05,720.00,260,185300
2019-03-25 15:17:00,722.75,726.70,722.75,724.45,940,185300
2019-03-25 15:18:00,724.45,725.10,713.20,713.20,360,183920
2019-03-25 15:19:00,713.20,720.80,713.20,720.80,60,183920
2019-03-25 15:20:00,720.80,722.20,712.20,716.90,4660,183920
2019-03-25 15:21:00,716.60,719.40,700.50,700.50,1780,185080
2019-03-25 15:22:00,700.50,700.50,695.00,697.80,1440,185080
2019-03-25 15:23:00,698.00,698.05,690.00,692.35,680,185080
2019-03-25 15:24:00,692.35,695.00,688.35,691.70,3840,185240
2019-03-25 15:25:00,691.70,697.35,691.15,691.75,820,185240
2019-03-25 15:26:00,691.75,693.40,691.00,692.00,180,185240
2019-03-25 15:27:00,692.00,698.50,692.00,697.75,240,185220
2019-03-25 15:28:00,698.50,701.00,696.05,700.00,2940,185220
2019-03-25 15:29:01,697.95,702.90,697.95,702.90,440,185220
2019-03-26 09:15:00,671.25,671.25,608.00,611.25,420,159480
2019-03-26 09:16:00,614.10,625.10,614.10,625.10,140,159480
2019-03-26 09:17:00,625.10,633.55,610.50,633.55,360,159480
2019-03-26 09:18:00,632.95,632.95,620.00,620.45,320,159420
2019-03-26 09:19:00,620.45,630.05,620.00,623.10,540,159420
2019-03-26 09:20:00,623.10,630.00,616.00,630.00,1080,159420
2019-03-26 09:21:00,630.00,635.15,626.05,628.80,420,159660
2019-03-26 09:22:00,628.80,631.85,627.65,627.65,100,159660
2019-03-26 09:23:00,627.65,628.00,627.65,628.00,20,159660
2019-03-26 09:24:00,628.00,628.60,614.90,614.90,760,159660
2019-03-26 09:25:00,614.90,615.00,614.90,615.00,40,159500
2019-03-26 09:26:00,615.00,615.00,588.05,601.50,560,159500
2019-03-26 09:27:00,601.50,603.25,600.00,600.00,260,159240
2019-03-26 09:28:00,600.00,600.00,595.00,595.00,20,159240
2019-03-26 09:29:00,595.00,603.35,595.00,603.35,40,159240
2019-03-26 09:30:00,603.35,605.95,595.05,605.95,380,159240
2019-03-26 09:31:00,605.95,605.95,579.45,584.85,300,159140
2019-03-26 09:32:00,585.00,585.00,575.00,575.00,60,159140
2019-03-26 09:33:00,575.00,575.00,566.00,567.95,980,159200
2019-03-26 09:34:00,567.95,573.00,558.75,558.75,660,159200
2019-03-26 09:35:00,558.75,558.75,552.00,553.80,240,159200
2019-03-26 09:36:00,553.80,560.00,553.80,557.60,820,159200
2019-03-26 09:37:00,557.60,557.60,551.10,552.10,80,159200
2019-03-26 09:38:00,552.10,560.00,552.10,560.00,40,158860
2019-03-26 09:39:00,560.00,560.00,552.60,552.60,20,158860
2019-03-26 09:40:00,552.60,573.00,552.60,572.05,320,158880
2019-03-26 09:41:00,571.70,571.70,566.35,568.50,220,158880
2019-03-26 09:42:00,568.50,568.50,561.70,561.70,100,158880
2019-03-26 09:43:00,561.70,569.70,561.70,565.00,120,158980
2019-03-26 09:44:00,565.00,565.00,553.85,554.60,100,158980
2019-03-26 09:45:00,554.60,554.60,540.00,540.00,580,158980
2019-03-26 09:46:00,549.15,549.15,530.00,530.00,360,158960
2019-03-26 09:47:00,530.00,530.00,528.70,530.00,80,158960
2019-03-26 09:48:00,530.00,534.00,525.05,525.05,200,158960
2019-03-26 09:49:00,525.05,525.05,517.10,517.15,260,158760
2019-03-26 09:50:00,517.00,524.70,512.85,524.70,320,158760
2019-03-26 09:51:00,524.70,524.70,515.95,515.95,100,158760
2019-03-26 09:52:00,515.95,526.15,515.95,526.15,360,158760
2019-03-26 09:53:00,526.25,530.00,525.00,530.00,960,158560
2019-03-26 09:54:00,530.00,532.15,529.25,530.00,440,159100
2019-03-26 09:55:00,530.00,536.65,530.00,536.65,60,159100
2019-03-26 09:56:00,535.10,539.40,535.10,539.40,1180,159100
2019-03-26 09:57:00,539.40,542.00,539.40,542.00,40,159100
2019-03-26 09:58:00,542.00,550.00,542.00,548.00,1540,160680
2019-03-26 09:59:00,548.00,548.00,545.00,546.60,220,160680
2019-03-26 10:00:00,545.55,546.05,540.95,540.95,400,161560
2019-03-26 10:01:00,540.95,540.95,530.30,533.15,620,161560
2019-03-26 10:02:00,533.15,533.15,527.15,527.15,200,161560
2019-03-26 10:03:00,527.15,530.50,527.15,530.05,100,161760
2019-03-26 10:04:00,530.05,530.05,501.95,512.00,1100,161760
2019-03-26 10:05:00,512.00,513.25,506.00,507.05,360,161760
2019-03-26 10:06:00,507.05,508.45,495.70,508.45,500,162360
2019-03-26 10:07:00,508.45,508.45,493.20,502.75,200,162360
2019-03-26 10:08:00,502.75,507.45,502.75,507.45,20,162360
2019-03-26 10:09:00,507.45,507.45,507.45,507.45,0,162360
2019-03-26 10:10:00,507.45,507.45,506.60,506.85,120,162360
2019-03-26 10:11:00,506.85,510.00,504.25,510.00,240,162300
2019-03-26 10:12:00,510.00,510.00,508.30,508.30,20,162460
2019-03-26 10:13:00,508.30,508.30,503.70,506.00,100,162460
2019-03-26 10:14:00,507.65,507.65,504.65,504.65,60,162460
2019-03-26 10:15:00,504.65,508.10,504.65,504.85,40,162460
2019-03-26 10:16:00,504.85,504.85,500.00,500.00,120,162460
2019-03-26 10:17:00,500.00,500.00,485.65,486.60,580,162460
2019-03-26 10:18:00,482.65,495.00,482.65,495.00,580,162820
2019-03-26 10:19:00,495.00,495.00,495.00,495.00,0,162820
2019-03-26 10:20:00,495.00,495.00,486.00,486.00,140,162820
2019-03-26 10:21:00,486.00,493.35,480.05,493.35,340,162820
2019-03-26 10:22:00,493.35,493.35,493.35,493.35,0,162820
2019-03-26 10:23:00,493.35,493.35,485.00,488.00,100,162820
2019-03-26 10:24:00,488.00,488.00,477.55,485.00,280,162920
2019-03-26 10:25:00,485.00,490.65,485.00,488.85,780,162920
2019-03-26 10:26:00,488.85,495.30,488.85,495.30,60,162920
2019-03-26 10:27:00,495.30,495.30,487.00,495.00,120,163240
2019-03-26 10:28:00,495.00,495.00,491.20,491.20,20,163240
2019-03-26 10:29:00,491.20,492.00,491.00,491.55,140,163240
2019-03-26 10:30:00,491.55,503.65,491.55,502.00,220,163080
2019-03-26 10:31:00,502.00,502.00,501.85,501.85,40,163080
2019-03-26 10:32:00,501.85,501.85,496.70,496.70,20,163080
2019-03-26 10:33:00,496.70,504.00,496.70,504.00,120,162980
2019-03-26 10:34:00,504.00,504.15,504.00,504.15,20,162980
2019-03-26 10:35:00,504.15,511.90,504.15,511.90,200,162980
