date,open,high,low,close,volume,oi
2019-03-26 10:36:00,511.90,511.90,500.00,500.00,520,162980
2019-03-26 10:37:00,500.00,500.00,500.00,500.00,0,162980
2019-03-26 10:38:00,500.00,500.00,497.60,497.60,20,162980
2019-03-26 10:39:00,501.50,501.50,501.50,501.50,0,162940
2019-03-26 10:40:00,501.50,501.50,501.50,501.50,0,162940
2019-03-26 10:41:00,501.50,501.50,493.35,495.00,700,162940
2019-03-26 10:42:00,495.00,495.00,495.00,495.00,0,162940
2019-03-26 10:43:00,495.00,495.00,495.00,495.00,0,162940
2019-03-26 10:44:00,495.00,505.00,495.00,504.20,340,163100
2019-03-26 10:45:00,504.20,504.20,502.55,502.55,220,163100
2019-03-26 10:46:00,502.55,502.55,500.00,500.00,160,162960
2019-03-26 10:47:00,500.00,511.00,500.00,511.00,300,162960
2019-03-26 10:48:00,511.00,513.75,511.00,512.35,140,163000
2019-03-26 10:49:00,512.35,523.45,512.35,523.45,180,163000
2019-03-26 10:50:00,523.45,526.70,515.15,515.15,260,163000
2019-03-26 10:51:00,515.15,518.50,515.00,518.50,40,163000
2019-03-26 10:52:00,518.50,518.50,518.50,518.50,0,163000
2019-03-26 10:53:00,518.50,524.00,518.50,524.00,100,162860
2019-03-26 10:54:00,524.00,526.55,523.75,523.75,60,162860
2019-03-26 10:55:00,523.75,523.75,523.00,523.00,100,162780
2019-03-26 10:56:00,523.00,523.00,516.00,516.00,120,162780
2019-03-26 10:57:00,516.00,518.00,516.00,518.00,20,162780
2019-03-26 10:58:00,518.00,518.00,518.00,518.00,0,162780
2019-03-26 10:59:00,518.00,518.00,500.00,504.85,120,162880
2019-03-26 11:00:00,504.85,504.85,504.85,504.85,20,162880
2019-03-26 11:01:00,504.85,507.00,504.85,507.00,20,162900
2019-03-26 11:02:00,507.00,507.00,505.00,505.00,20,162900
2019-03-26 11:03:00,505.00,505.00,505.00,505.00,20,162920
2019-03-26 11:04:00,505.00,505.00,505.00,505.00,0,162920
2019-03-26 11:05:00,505.00,505.00,500.20,500.20,20,162920
2019-03-26 11:06:00,500.20,501.70,500.20,501.70,20,162920
2019-03-26 11:07:00,501.70,501.70,500.00,500.00,20,162940
2019-03-26 11:08:00,500.00,510.00,500.00,510.00,40,162940
2019-03-26 11:09:00,510.00,515.00,510.00,515.00,20,162940
2019-03-26 11:10:00,515.00,519.55,515.00,519.55,40,162940
2019-03-26 11:11:00,519.55,522.70,519.00,522.70,80,162940
2019-03-26 11:12:00,523.00,529.00,523.00,529.00,60,162960
2019-03-26 11:13:00,527.70,527.70,520.00,523.90,300,162960
2019-03-26 11:14:00,523.90,523.90,523.90,523.90,0,162960
2019-03-26 11:15:00,523.90,523.90,517.45,521.00,220,163220
2019-03-26 11:16:00,521.00,521.00,519.15,520.60,40,163220
2019-03-26 11:17:00,520.60,525.50,519.80,525.50,120,163220
2019-03-26 11:18:00,525.50,525.50,525.50,525.50,0,163220
2019-03-26 11:19:00,525.50,530.00,525.50,530.00,60,163220
2019-03-26 11:20:00,530.00,545.65,530.00,537.00,520,163220
2019-03-26 11:21:00,537.00,537.00,537.00,537.00,0,163220
2019-03-26 11:22:00,537.00,537.00,531.15,531.15,60,163220
2019-03-26 11:23:00,531.15,539.00,531.15,539.00,300,163100
2019-03-26 11:24:00,539.00,548.15,539.00,545.50,1340,162860
2019-03-26 11:25:00,545.50,545.50,534.90,534.90,20,162860
2019-03-26 11:26:00,534.90,534.90,534.00,534.90,1580,162860
2019-03-26 11:27:00,534.90,534.90,532.90,534.75,60,162860
2019-03-26 11:28:00,534.90,534.90,529.95,529.95,40,161900
2019-03-26 11:29:00,529.95,532.00,527.60,532.00,340,161900
2019-03-26 11:30:00,532.00,540.30,532.00,540.30,420,161900
2019-03-26 11:31:00,540.30,540.30,540.30,540.30,0,161420
2019-03-26 11:32:00,540.30,547.25,540.30,546.20,120,161420
2019-03-26 11:33:00,546.20,546.20,540.00,540.20,840,161300
2019-03-26 11:34:00,540.20,550.70,540.20,550.70,440,161300
2019-03-26 11:35:00,550.70,553.60,544.20,547.00,400,161300
2019-03-26 11:36:00,547.00,547.00,542.55,542.55,240,160920
2019-03-26 11:37:00,542.55,542.55,536.45,536.45,280,160920
2019-03-26 11:38:00,536.45,542.15,536.45,538.95,200,160920
2019-03-26 11:39:00,538.95,540.40,534.70,538.50,280,160920
2019-03-26 11:40:00,538.50,538.50,526.20,526.20,320,160900
2019-03-26 11:41:00,526.20,534.75,525.00,534.75,160,160900
2019-03-26 11:42:00,534.75,534.95,532.00,534.95,140,160940
2019-03-26 11:43:00,534.95,539.00,534.95,539.00,160,160940
2019-03-26 11:44:00,539.00,543.45,533.90,543.45,240,160940
2019-03-26 11:45:00,543.45,565.15,537.85,565.15,120,160940
2019-03-26 11:46:00,565.15,581.10,561.35,577.70,1200,160900
2019-03-26 11:47:00,577.70,577.70,570.00,570.00,80,160900
2019-03-26 11:48:00,570.00,570.00,567.20,570.00,120,160900
2019-03-26 11:49:00,570.00,570.00,570.00,570.00,0,160900
2019-03-26 11:50:00,570.00,570.00,565.45,565.45,40,160560
2019-03-26 11:51:00,565.45,565.45,553.90,553.90,360,160560
2019-03-26 11:52:00,553.90,557.00,553.90,557.00,200,160540
2019-03-26 11:53:00,557.00,557.00,557.00,557.00,0,160540
2019-03-26 11:54:00,557.00,560.20,554.70,554.70,340,160740
2019-03-26 11:55:00,554.70,557.45,550.90,550.90,2700,160740
2019-03-26 11:56:00,550.90,557.35,548.15,555.00,360,160740
2019-03-26 11:57:00,553.30,553.30,552.00,552.00,140,159060
2019-03-26 11:58:00,552.00,563.75,552.00,561.80,140,159060
2019-03-26 11:59:00,561.80,563.45,561.80,563.45,460,159060
2019-03-26 12:00:00,563.45,563.45,563.45,563.45,0,159060
2019-03-26 12:01:00,563.45,569.00,563.45,569.00,80,158880
2019-03-26 12:02:00,569.00,569.00,569.00,569.00,0,158880
2019-03-26 12:03:00,569.00,569.00,569.00,569.00,0,158880
2019-03-26 12:04:00,569.00,569.00,569.00,569.00,0,158880
2019-03-26 12:05:00,569.00,569.00,569.00,569.00,0,158880
2019-03-26 12:06:00,569.00,569.00,551.20,552.15,100,158880
2019-03-26 12:07:00,552.15,552.15,546.05,546.05,100,158840
2019-03-26 12:08:00,546.05,546.05,543.25,543.25,60,158840
2019-03-26 12:09:00,543.25,548.10,543.25,546.55,100,158880
2019-03-26 12:10:00,546.55,546.55,543.00,543.00,80,158880
2019-03-26 12:11:00,543.00,543.00,543.00,543.00,0,158880
2019-03-26 12:12:00,543.00,550.00,543.00,550.00,20,158880
2019-03-26 12:13:00,550.00,555.20,550.00,555.20,20,158880
2019-03-26 12:14:00,555.20,555.20,555.20,555.20,0,158880
2019-03-26 12:15:00,555.20,555.20,549.75,551.30,1040,158880
2019-03-26 12:16:00,551.30,551.30,536.05,536.05,140,158880
2019-03-26 12:17:00,536.05,536.05,525.00,525.00,20,158880
2019-03-26 12:18:00,525.00,536.00,525.00,536.00,40,158880
2019-03-26 12:19:00,536.00,536.00,536.00,536.00,0,158880
2019-03-26 12:20:00,536.00,542.00,536.00,542.00,40,158880
2019-03-26 12:21:00,542.00,542.00,531.00,531.00,580,158880
2019-03-26 12:22:00,531.00,531.00,513.10,513.10,80,158880
2019-03-26 12:23:00,520.00,520.00,520.00,520.00,0,158880
2019-03-26 12:24:00,520.00,520.00,520.00,520.00,80,158880
2019-03-26 12:25:00,520.00,521.45,520.00,521.45,120,159040
2019-03-26 12:26:00,521.45,521.45,521.45,521.45,0,159040
2019-03-26 12:27:00,521.45,522.30,512.00,514.65,60,159040
2019-03-26 12:28:00,514.65,520.55,514.65,520.00,1520,159040
2019-03-26 12:29:00,520.00,525.00,520.00,520.00,160,159040
2019-03-26 12:30:00,520.00,529.45,520.00,529.45,160,160280
2019-03-26 12:31:00,529.45,529.45,529.45,529.45,0,160280
2019-03-26 12:32:00,529.45,529.45,523.85,523.85,60,160280
2019-03-26 12:33:00,523.85,528.65,523.85,527.60,1000,160280
2019-03-26 12:34:00,527.60,527.60,526.00,526.00,40,160280
2019-03-26 12:35:00,526.00,529.75,526.00,526.85,1100,160280
2019-03-26 12:36:00,526.85,527.70,526.85,527.70,20,160280
2019-03-26 12:37:00,527.70,528.25,524.55,524.55,80,160280
2019-03-26 12:38:00,524.55,524.55,524.55,524.55,0,160280
2019-03-26 12:39:00,524.55,528.90,524.55,527.70,280,160340
2019-03-26 12:40:00,527.70,527.70,524.25,524.25,100,160340
2019-03-26 12:41:00,524.25,525.00,524.25,525.00,20,160340
2019-03-26 12:42:00,525.00,525.00,524.15,524.15,80,160340
2019-03-26 12:43:00,524.15,524.15,523.00,523.00,100,160340
2019-03-26 12:44:00,523.00,524.10,520.40,524.10,360,160340
2019-03-26 12:45:00,524.10,527.30,524.10,527.30,40,160340
2019-03-26 12:46:00,527.30,535.55,527.30,535.40,420,160340
2019-03-26 12:47:00,535.40,551.55,535.40,545.80,540,160340
2019-03-26 12:48:00,545.80,545.80,544.60,544.60,20,160340
2019-03-26 12:49:00,544.60,552.00,544.60,545.95,180,160280
2019-03-26 12:50:00,545.95,545.95,540.45,540.45,220,160280
2019-03-26 12:51:00,540.45,540.45,540.45,540.45,0,160280
2019-03-26 12:52:00,540.45,547.85,540.45,544.30,340,160280
2019-03-26 12:53:00,544.30,544.30,540.50,540.50,20,160280
2019-03-26 12:54:00,540.50,546.15,540.50,546.15,80,160280
2019-03-26 12:55:00,546.15,547.00,546.15,547.00,20,160220
2019-03-26 12:56:00,547.00,547.00,543.00,543.00,160,160220
2019-03-26 12:57:00,543.00,543.00,543.00,543.00,0,160220
2019-03-26 12:58:00,543.00,543.00,540.00,542.50,60,160320
2019-03-26 12:59:00,542.50,542.50,536.60,540.55,60,160320
2019-03-26 13:00:00,540.55,545.35,535.00,535.00,140,160320
2019-03-26 13:01:00,535.00,535.00,533.00,533.00,20,160280
2019-03-26 13:02:00,533.00,534.80,533.00,534.00,120,160280
2019-03-26 13:03:00,534.00,534.00,534.00,534.00,0,160280
2019-03-26 13:04:00,534.00,535.30,533.45,533.45,40,160180
2019-03-26 13:05:00,533.45,533.45,522.90,529.65,80,160180
2019-03-26 13:06:00,529.65,529.65,528.00,528.00,40,160180
2019-03-26 13:07:00,528.00,528.00,528.00,528.00,0,160180
2019-03-26 13:08:00,528.00,528.00,528.00,528.00,0,160180
2019-03-26 13:09:00,528.00,534.90,528.00,531.60,20,160180
2019-03-26 13:10:00,531.60,531.65,525.00,525.00,220,160180
2019-03-26 13:11:00,525.00,527.30,525.00,527.30,20,160180
2019-03-26 13:12:00,527.30,527.30,521.10,524.35,180,160220
2019-03-26 13:13:00,524.35,530.00,524.35,530.00,60,160220
2019-03-26 13:14:00,530.00,530.90,527.00,527.00,200,160220
2019-03-26 13:15:00,527.00,527.00,504.90,507.75,380,160220
2019-03-26 13:16:00,507.75,507.75,501.10,506.85,240,160220
2019-03-26 13:17:00,506.85,506.85,506.85,506.85,20,160220
2019-03-26 13:18:00,506.85,506.85,506.00,506.00,20,160220
2019-03-26 13:19:00,506.00,506.00,493.00,493.00,80,160220
2019-03-26 13:20:00,493.00,500.00,493.00,500.00,1440,160220
2019-03-26 13:21:00,500.00,500.00,470.95,478.85,1980,160220
2019-03-26 13:22:00,478.85,478.85,456.80,473.00,980,159500
2019-03-26 13:23:00,473.00,473.00,461.75,461.75,120,159500
2019-03-26 13:24:00,461.75,465.15,452.90,457.75,160,160440
2019-03-26 13:25:00,457.75,457.75,439.45,447.55,640,160440
2019-03-26 13:26:00,447.55,459.00,447.55,453.05,400,160440
2019-03-26 13:27:00,453.05,458.20,450.00,450.00,40,160440
2019-03-26 13:28:00,450.00,457.35,450.00,457.35,140,160520
2019-03-26 13:29:00,457.35,457.55,455.05,457.55,40,160520
2019-03-26 13:30:00,457.55,457.55,453.85,453.95,140,160520
2019-03-26 13:31:00,453.95,453.95,441.80,441.80,100,160520
2019-03-26 13:32:00,441.80,457.20,441.80,457.00,440,160520
2019-03-26 13:33:00,457.00,457.00,446.00,446.00,280,160520
2019-03-26 13:34:00,446.00,452.20,442.70,452.20,180,160400
2019-03-26 13:35:00,452.60,467.00,449.60,464.70,160,160400
2019-03-26 13:36:00,464.70,464.70,460.35,460.35,40,160400
2019-03-26 13:37:00,460.35,460.35,456.75,456.75,60,160500
2019-03-26 13:38:00,456.75,456.75,456.75,456.75,0,160500
2019-03-26 13:39:00,456.75,456.75,451.40,451.40,20,160500
2019-03-26 13:40:00,451.40,451.40,424.50,442.05,1040,160500
2019-03-26 13:41:00,442.05,450.00,442.05,450.00,20,160500
2019-03-26 13:42:00,450.00,455.25,450.00,455.25,80,160740
2019-03-26 13:43:00,455.25,459.25,455.25,459.25,20,160740
2019-03-26 13:44:00,459.25,460.05,459.25,460.00,180,160740
2019-03-26 13:45:00,460.00,473.00,460.00,468.15,320,160840
2019-03-26 13:46:00,468.15,468.15,462.30,462.30,200,160840
2019-03-26 13:47:00,462.30,469.50,462.30,469.50,520,160840
2019-03-26 13:48:00,469.50,470.00,464.00,464.00,360,160840
2019-03-26 13:49:00,464.00,464.00,459.00,459.00,120,160820
2019-03-26 13:50:00,459.00,459.00,457.00,458.00,40,160820
2019-03-26 13:51:00,458.00,464.80,458.00,464.80,60,160820
2019-03-26 13:52:00,464.80,469.90,464.80,469.90,320,160760
2019-03-26 13:53:00,469.90,469.90,464.00,466.10,40,160760
2019-03-26 13:54:00,466.10,466.10,466.10,466.10,0,160760
2019-03-26 13:55:00,466.10,466.10,466.10,466.10,0,160760
2019-03-26 13:56:00,466.10,466.10,452.30,452.30,160,160760
2019-03-26 13:57:00,452.30,452.30,452.30,452.30,0,160440
2019-03-26 13:58:00,452.30,452.30,452.30,452.30,0,160440
2019-03-26 13:59:00,452.30,452.30,452.30,452.30,0,160440
2019-03-26 14:00:00,452.30,466.00,452.30,460.00,120,160500
2019-03-26 14:01:00,460.00,460.00,445.00,445.00,700,160500
2019-03-26 14:02:00,445.00,453.00,445.00,453.00,1080,160500
2019-03-26 14:03:00,453.00,460.30,453.00,460.30,100,161380
2019-03-26 14:04:00,460.30,460.95,460.30,460.95,20,161380
2019-03-26 14:05:00,460.10,460.10,460.10,460.10,0,161380
2019-03-26 14:06:00,460.10,460.10,440.85,443.60,1140,161380
2019-03-26 14:07:00,440.75,440.75,440.75,440.75,0,160700
2019-03-26 14:08:00,440.75,459.90,440.75,459.90,20,160700
2019-03-26 14:09:00,459.90,459.90,456.05,456.05,20,160700
2019-03-26 14:10:00,456.05,456.05,450.80,452.00,280,160600
2019-03-26 14:11:00,452.00,456.00,450.90,451.80,140,160600
2019-03-26 14:12:00,451.80,454.00,450.75,450.75,80,160720
2019-03-26 14:13:00,450.75,450.75,444.40,448.45,200,160720
2019-03-26 14:14:00,445.50,451.10,444.30,448.20,900,160720
2019-03-26 14:15:00,451.25,454.35,451.25,452.10,220,160780
2019-03-26 14:16:00,452.10,452.10,445.30,448.00,440,160780
2019-03-26 14:17:00,448.00,453.70,448.00,453.70,40,160780
2019-03-26 14:18:00,453.70,458.15,453.70,456.00,320,160780
2019-03-26 14:19:00,456.00,457.00,455.20,457.00,40,160760
2019-03-26 14:20:00,457.00,468.80,454.60,464.05,660,160760
2019-03-26 14:21:00,464.05,464.05,458.25,458.25,60,160800
2019-03-26 14:22:00,458.25,458.25,454.00,455.00,20,160800
2019-03-26 14:23:00,455.00,460.55,455.00,458.30,120,160800
2019-03-26 14:24:00,458.30,458.30,453.80,455.45,80,160800
2019-03-26 14:25:00,455.45,457.00,445.00,445.00,320,160740
2019-03-26 14:26:00,445.00,446.75,442.00,442.15,120,160740
2019-03-26 14:27:00,435.00,435.00,404.70,414.85,1380,160240
2019-03-26 14:28:00,414.85,414.85,404.40,408.65,1800,160240
2019-03-26 14:29:00,408.65,413.15,403.10,403.70,1320,160240
2019-03-26 14:30:00,404.00,404.00,388.90,393.25,960,160980
2019-03-26 14:31:00,393.25,399.55,390.00,397.30,600,160980
2019-03-26 14:32:00,396.05,396.05,382.00,389.50,920,160980
2019-03-26 14:33:00,389.50,390.90,383.00,390.90,1340,162100
2019-03-26 14:34:00,390.90,395.65,382.75,382.75,2400,162100
2019-03-26 14:35:00,382.75,390.50,380.20,385.00,1400,162100
2019-03-26 14:36:00,387.25,388.65,357.30,365.85,3400,163380
2019-03-26 14:37:00,365.85,374.45,364.50,366.00,440,163380
2019-03-26 14:38:00,366.00,366.00,347.55,354.20,7260,163380
2019-03-26 14:39:00,354.20,362.60,351.35,356.10,1800,164780
2019-03-26 14:40:00,356.10,356.35,322.75,324.80,6720,164780
2019-03-26 14:41:00,321.60,323.85,294.10,304.85,5820,164780
2019-03-26 14:42:00,301.05,301.75,260.15,290.00,7400,168520
2019-03-26 14:43:00,290.00,305.30,282.90,282.90,2420,168520
2019-03-26 14:44:00,286.25,298.15,284.30,293.85,3460,168520
2019-03-26 14:45:00,295.90,296.30,269.20,269.55,4600,170300
2019-03-26 14:46:00,270.70,284.75,269.75,279.70,3320,170300
2019-03-26 14:47:00,282.00,289.40,275.40,286.70,3800,170300
2019-03-26 14:48:00,286.70,293.60,271.00,276.25,8160,169560
2019-03-26 14:49:00,276.25,279.15,263.85,267.35,3940,169560
2019-03-26 14:50:00,268.10,272.45,237.60,241.35,7540,169560
2019-03-26 14:51:00,241.35,241.35,230.00,230.95,13160,175360
2019-03-26 14:52:00,232.80,233.25,215.20,224.95,11820,175360
2019-03-26 14:53:00,222.55,233.95,222.00,227.70,5940,175360
2019-03-26 14:54:00,225.00,234.00,214.00,234.00,7220,187380
2019-03-26 14:55:00,231.00,237.20,230.10,231.85,7380,187380
2019-03-26 14:56:00,231.85,239.45,230.05,234.00,6080,187380
2019-03-26 14:57:00,234.00,237.30,223.50,229.20,4800,187780
2019-03-26 14:58:00,228.95,235.75,224.00,232.75,2960,187780
2019-03-26 14:59:00,232.75,235.00,225.00,226.00,2560,187780
2019-03-26 15:00:00,226.00,227.10,206.55,209.85,14640,189420
2019-03-26 15:01:00,209.85,219.10,205.80,216.15,10780,189420
2019-03-26 15:02:00,219.10,219.10,205.00,212.30,3800,189420
2019-03-26 15:03:00,212.30,216.25,212.00,213.00,5980,198640
2019-03-26 15:04:00,213.55,215.00,208.75,214.00,6340,198640
2019-03-26 15:05:00,214.25,221.00,213.00,220.05,5100,198640
2019-03-26 15:06:00,220.00,220.55,211.50,213.85,6440,205680
2019-03-26 15:07:00,213.85,213.85,204.80,206.60,3320,205680
2019-03-26 15:08:00,204.15,204.25,185.00,195.50,25500,205680
2019-03-26 15:09:00,196.40,197.45,189.35,191.55,8660,206040
2019-03-26 15:10:00,189.45,194.05,185.75,188.05,12560,206040
2019-03-26 15:11:00,190.00,190.00,185.00,186.00,8300,206040
2019-03-26 15:12:00,185.00,188.20,183.00,186.00,17120,218200
2019-03-26 15:13:00,186.00,186.00,175.05,176.20,17320,218200
2019-03-26 15:14:00,176.20,177.00,163.40,165.00,17220,218200
2019-03-26 15:15:00,163.40,164.60,155.00,162.00,30700,236940
2019-03-26 15:16:00,163.00,170.65,162.05,167.25,39320,236940
2019-03-26 15:17:00,166.45,170.30,166.05,169.40,25540,236940
2019-03-26 15:18:00,168.15,174.70,168.15,172.35,20640,258840
2019-03-26 15:19:00,171.10,171.80,166.30,167.15,13800,258840
2019-03-26 15:20:00,168.00,169.55,163.65,163.95,19640,258840
2019-03-26 15:21:00,164.70,165.45,159.15,159.15,14540,268560
2019-03-26 15:22:00,158.90,159.85,156.95,157.05,16320,268560
2019-03-26 15:23:00,156.85,157.75,145.95,147.00,33600,268560
2019-03-26 15:24:00,146.10,147.80,143.35,144.50,46280,279400
2019-03-26 15:25:00,144.40,146.35,140.70,141.70,43260,279400
2019-03-26 15:26:00,140.90,146.30,140.55,146.20,31060,279400
2019-03-26 15:27:00,146.15,152.15,145.80,152.15,32000,299780
2019-03-26 15:28:00,151.10,152.00,148.55,151.85,24820,299780
2019-03-26 15:29:01,152.70,155.95,145.05,145.10,30440,299780
2019-03-27 09:15:00,105.15,113.95,70.00,112.70,117980,298800
2019-03-27 09:16:00,112.45,117.40,112.00,114.25,103180,298800
2019-03-27 09:17:00,114.85,114.85,95.10,97.00,93980,298800
2019-03-27 09:18:00,96.00,97.90,90.90,94.15,90280,399120
2019-03-27 09:19:00,94.20,95.00,90.00,90.15,80060,399120
2019-03-27 09:20:00,89.80,91.40,86.05,88.25,104520,399120
2019-03-27 09:21:00,89.00,92.00,88.00,91.60,78680,480720
2019-03-27 09:22:00,92.00,96.00,91.05,95.95,55320,480720
2019-03-27 09:23:00,96.95,97.75,94.90,97.05,77840,480720
2019-03-27 09:24:00,97.25,100.15,96.60,98.40,71940,507660
2019-03-27 09:25:00,98.50,98.60,92.00,92.05,67760,507660
2019-03-27 09:26:00,92.25,92.95,88.40,91.00,65860,507660
2019-03-27 09:27:00,91.85,92.70,90.90,91.80,40180,525020
2019-03-27 09:28:00,91.80,91.80,86.05,87.05,57980,525020
2019-03-27 09:29:00,87.40,91.00,86.95,89.05,47620,525020
2019-03-27 09:30:00,89.45,91.85,89.00,91.40,44760,564780
2019-03-27 09:31:00,91.50,93.40,91.00,93.25,49780,564780
2019-03-27 09:32:00,92.35,93.45,90.00,90.75,33180,564780
2019-03-27 09:33:00,90.50,92.75,90.10,91.80,41880,601560
2019-03-27 09:34:00,91.60,93.90,91.20,93.90,38400,601560
2019-03-27 09:35:00,93.20,97.40,92.95,95.85,49060,601560
2019-03-27 09:36:00,96.10,111.80,96.10,111.80,121780,625040
2019-03-27 09:37:00,111.75,134.60,109.25,128.20,197380,625040
2019-03-27 09:38:00,131.10,144.85,126.25,126.25,201840,625040
2019-03-27 09:39:00,127.45,130.55,125.00,130.55,72780,577820
2019-03-27 09:40:00,131.10,145.00,131.10,144.00,114860,577820
2019-03-27 09:41:00,145.90,150.00,135.00,135.00,118480,577820
2019-03-27 09:42:00,136.55,136.55,115.10,115.85,119380,577780
2019-03-27 09:43:00,117.15,128.90,117.15,128.45,59420,577780
2019-03-27 09:44:00,127.25,130.55,124.35,129.50,60220,577780
2019-03-27 09:45:00,129.35,129.45,116.05,117.75,53800,574680
2019-03-27 09:46:00,118.65,119.70,112.30,114.65,88780,574680
2019-03-27 09:47:00,114.95,118.40,112.20,112.20,47340,574680
2019-03-27 09:48:00,111.20,113.85,107.95,110.55,61980,592760
2019-03-27 09:49:00,109.20,118.05,109.00,117.55,55340,592760
2019-03-27 09:50:00,117.70,120.55,114.70,120.50,46580,592760
2019-03-27 09:51:00,120.60,120.70,112.55,112.55,27480,600740
2019-03-27 09:52:00,113.15,115.10,110.00,112.00,28160,600740
2019-03-27 09:53:00,111.40,111.60,108.20,108.40,46440,600740
2019-03-27 09:54:00,108.40,112.40,108.10,111.00,33160,612180
2019-03-27 09:55:00,109.75,113.05,109.20,110.20,20540,612180
2019-03-27 09:56:00,110.05,115.95,109.65,114.40,23700,612180
2019-03-27 09:57:00,115.00,116.25,113.15,113.95,24720,628360
2019-03-27 09:58:00,114.45,114.45,109.00,111.10,26820,628360
2019-03-27 09:59:00,110.90,111.90,94.45,99.05,102400,628360
2019-03-27 10:00:00,98.60,99.15,92.75,95.90,59960,629220
2019-03-27 10:01:00,96.40,97.90,95.60,96.85,49440,629220
2019-03-27 10:02:00,97.40,101.15,96.00,100.00,31720,629220
2019-03-27 10:03:00,99.30,100.25,97.05,99.75,27140,664020
