date,open,high,low,close,volume,oi
2019-03-27 10:04:00,100.20,107.35,100.20,107.30,43380,664020
2019-03-27 10:05:00,107.85,110.90,104.45,104.95,47680,664020
2019-03-27 10:06:00,105.45,108.00,103.90,108.00,26740,677740
2019-03-27 10:07:00,108.55,110.95,107.45,108.95,22780,677740
2019-03-27 10:08:00,108.95,109.75,106.10,106.80,17760,677740
2019-03-27 10:09:00,107.45,108.95,106.00,108.70,10540,686080
2019-03-27 10:10:00,108.45,110.90,108.05,109.30,27320,686080
2019-03-27 10:11:00,109.30,110.40,104.75,107.00,24780,686080
2019-03-27 10:12:00,107.00,108.00,103.85,105.40,21600,686700
2019-03-27 10:13:00,105.65,107.00,98.85,98.90,33880,686700
2019-03-27 10:14:00,98.20,99.00,96.55,98.65,34240,686700
2019-03-27 10:15:00,98.65,101.95,97.70,100.95,20380,691660
2019-03-27 10:16:00,101.10,101.55,99.95,101.50,17640,691660
2019-03-27 10:17:00,101.00,101.40,96.70,97.10,29740,691660
2019-03-27 10:18:00,97.00,99.65,97.00,97.25,24820,702300
2019-03-27 10:19:00,97.85,97.85,95.45,95.45,31540,702300
2019-03-27 10:20:00,96.00,100.00,95.40,97.90,20400,702300
2019-03-27 10:21:00,98.20,99.70,97.20,98.05,8280,704720
2019-03-27 10:22:00,98.05,98.40,94.40,96.80,39340,704720
2019-03-27 10:23:00,96.85,96.85,89.00,89.00,70540,704720
2019-03-27 10:24:00,86.65,89.40,83.55,84.15,96380,727040
2019-03-27 10:25:00,83.65,87.60,83.10,85.75,73420,727040
2019-03-27 10:26:00,85.25,89.45,83.10,88.50,65480,727040
2019-03-27 10:27:00,88.50,91.60,88.50,90.10,35340,730860
2019-03-27 10:28:00,90.10,90.95,86.70,87.65,51940,730860
2019-03-27 10:29:00,87.70,91.85,87.65,89.00,45420,730860
2019-03-27 10:30:00,88.70,92.55,88.05,92.30,27600,751540
2019-03-27 10:31:00,92.25,92.30,88.45,89.65,22100,751540
2019-03-27 10:32:00,90.05,91.90,88.40,91.05,32380,751540
2019-03-27 10:33:00,90.50,93.20,89.75,92.75,30960,754960
2019-03-27 10:34:00,94.00,97.25,93.80,96.05,40740,754960
2019-03-27 10:35:00,96.30,97.00,94.40,95.70,20860,754960
2019-03-27 10:36:00,95.65,98.85,93.20,94.80,33540,762960
2019-03-27 10:37:00,94.80,94.80,90.70,91.10,35060,762960
2019-03-27 10:38:00,90.80,92.10,89.80,91.45,11840,762960
2019-03-27 10:39:00,91.45,94.65,91.20,93.10,17880,764440
2019-03-27 10:40:00,93.10,93.65,89.55,90.30,24800,764440
2019-03-27 10:41:00,90.05,90.45,86.90,87.00,32100,764440
2019-03-27 10:42:00,86.90,88.30,84.50,87.00,39320,777600
2019-03-27 10:43:00,86.60,89.75,86.00,86.50,18880,777600
2019-03-27 10:44:00,86.70,86.70,79.55,84.60,87620,777600
2019-03-27 10:45:00,84.50,85.80,81.85,82.00,36720,784860
2019-03-27 10:46:00,81.85,82.60,75.00,79.00,74940,784860
2019-03-27 10:47:00,78.65,81.80,78.35,80.40,40800,784860
2019-03-27 10:48:00,80.70,83.35,80.70,82.70,24840,785000
2019-03-27 10:49:00,81.90,83.05,81.15,81.20,20380,785000
2019-03-27 10:50:00,81.05,81.80,77.50,78.00,34560,785000
2019-03-27 10:51:00,77.45,77.95,71.90,74.15,78340,793080
2019-03-27 10:52:00,73.80,75.45,71.60,71.60,42080,793080
2019-03-27 10:53:00,70.95,70.95,67.00,67.55,99220,793080
2019-03-27 10:54:00,67.25,74.40,67.25,74.15,112000,786740
2019-03-27 10:55:00,73.50,75.25,72.45,73.65,36720,786740
2019-03-27 10:56:00,73.20,73.40,70.45,71.00,31600,786740
2019-03-27 10:57:00,70.70,74.45,70.70,74.00,36700,779520
2019-03-27 10:58:00,73.80,78.00,73.80,77.60,54440,779520
2019-03-27 10:59:00,77.30,77.65,74.60,76.30,38020,779520
2019-03-27 11:00:00,76.50,77.80,76.15,77.15,32720,790200
2019-03-27 11:01:00,77.20,77.70,75.30,75.80,21060,790200
2019-03-27 11:02:00,75.95,77.00,74.20,75.20,19200,790200
2019-03-27 11:03:00,76.00,78.00,75.05,77.20,28660,797040
2019-03-27 11:04:00,77.50,80.45,77.45,78.55,37720,797040
2019-03-27 11:05:00,78.50,79.40,76.65,78.60,24680,797040
2019-03-27 11:06:00,79.00,79.50,77.35,79.50,23700,799180
2019-03-27 11:07:00,79.40,81.10,78.55,78.95,26020,799180
2019-03-27 11:08:00,78.85,78.90,74.45,74.70,29080,799180
2019-03-27 11:09:00,75.35,77.15,74.55,75.85,22180,796820
2019-03-27 11:10:00,76.30,77.25,75.30,76.90,21520,796820
2019-03-27 11:11:00,76.85,77.65,75.35,76.50,10440,796820
2019-03-27 11:12:00,76.50,78.15,75.65,75.65,18880,800240
2019-03-27 11:13:00,75.65,77.00,75.15,75.55,11900,800240
2019-03-27 11:14:00,75.45,75.45,72.40,74.55,27820,800240
2019-03-27 11:15:00,74.90,76.45,74.35,75.35,14780,804440
2019-03-27 11:16:00,75.35,79.65,75.35,77.25,27320,804440
2019-03-27 11:17:00,77.70,78.00,73.70,73.70,15600,804440
2019-03-27 11:18:00,73.90,74.25,72.55,74.10,22300,809340
2019-03-27 11:19:00,74.50,75.25,74.20,74.65,13700,809340
2019-03-27 11:20:00,74.85,77.10,73.50,73.70,18840,809340
2019-03-27 11:21:00,73.95,75.60,73.00,73.50,15420,815940
2019-03-27 11:22:00,73.65,74.00,72.10,72.85,16220,815940
2019-03-27 11:23:00,72.85,74.20,72.60,73.10,9800,815940
2019-03-27 11:24:00,73.50,74.55,73.20,73.60,12420,819060
2019-03-27 11:25:00,73.45,77.90,73.45,77.15,31740,819060
2019-03-27 11:26:00,77.30,80.00,77.00,79.05,39980,819060
2019-03-27 11:27:00,79.40,88.85,79.40,86.35,111160,830420
2019-03-27 11:28:00,87.65,91.95,86.50,87.55,111720,830420
2019-03-27 11:29:00,86.40,93.50,84.40,91.80,51920,830420
2019-03-27 11:30:00,91.25,98.05,89.60,98.05,90260,815260
2019-03-27 11:31:00,96.90,111.00,96.35,109.20,141820,815260
2019-03-27 11:32:00,111.15,118.00,105.95,118.00,159720,815260
2019-03-27 11:33:00,118.55,121.05,110.85,117.80,155180,800960
2019-03-27 11:34:00,119.60,121.70,101.10,107.80,218820,800960
2019-03-27 11:35:00,109.50,133.65,107.65,128.65,175760,800960
2019-03-27 11:36:00,129.90,129.90,114.15,116.35,127280,769300
2019-03-27 11:37:00,118.05,118.05,105.45,107.55,78240,769300
2019-03-27 11:38:00,107.00,112.95,106.65,108.50,77920,769300
2019-03-27 11:39:00,107.80,112.75,103.75,112.25,82300,758540
2019-03-27 11:40:00,112.60,115.30,110.80,112.70,87700,758540
2019-03-27 11:41:00,113.60,113.90,102.05,104.40,76020,758540
2019-03-27 11:42:00,105.15,110.25,104.50,110.25,48420,762900
2019-03-27 11:43:00,109.45,114.00,108.20,111.50,34680,762900
2019-03-27 11:44:00,111.30,114.05,107.70,111.30,34820,762900
2019-03-27 11:45:00,112.55,124.25,112.20,121.50,88360,778000
2019-03-27 11:46:00,121.80,131.15,120.90,126.00,102820,778000
2019-03-27 11:47:00,125.85,127.05,113.45,118.50,60260,778000
2019-03-27 11:48:00,117.50,122.35,112.85,112.85,40040,752060
2019-03-27 11:49:00,112.85,120.20,112.85,113.55,53840,752060
2019-03-27 11:50:00,113.80,119.75,112.60,115.90,34640,752060
2019-03-27 11:51:00,115.45,117.40,112.95,116.00,31860,747420
2019-03-27 11:52:00,116.00,117.10,107.05,111.90,57480,747420
2019-03-27 11:53:00,111.95,114.50,111.50,114.25,36280,747420
2019-03-27 11:54:00,114.20,119.65,113.55,118.65,41320,743820
2019-03-27 11:55:00,118.20,127.80,117.90,127.80,66980,743820
2019-03-27 11:56:00,127.45,127.95,116.25,122.35,42740,743820
2019-03-27 11:57:00,122.95,134.00,120.00,132.05,77740,740000
2019-03-27 11:58:00,132.90,137.00,127.25,132.30,95080,740000
2019-03-27 11:59:00,130.35,130.85,113.40,119.25,85760,740000
2019-03-27 12:00:00,119.20,122.75,118.15,120.55,31120,734220
2019-03-27 12:01:00,120.55,123.95,116.80,119.35,39440,734220
2019-03-27 12:02:00,118.75,126.10,117.00,124.50,43920,734220
2019-03-27 12:03:00,123.70,128.30,121.20,121.20,49560,736640
2019-03-27 12:04:00,121.85,127.40,121.60,126.85,33300,736640
2019-03-27 12:05:00,126.30,126.55,121.00,122.80,23620,736640
2019-03-27 12:06:00,122.80,125.00,111.10,112.95,49480,734280
2019-03-27 12:07:00,113.00,116.25,110.00,115.90,42640,734280
2019-03-27 12:08:00,115.80,115.80,93.25,99.60,122400,734280
2019-03-27 12:09:00,100.25,107.85,99.40,107.00,50280,739880
2019-03-27 12:10:00,107.00,112.00,105.90,111.55,42440,739880
2019-03-27 12:11:00,111.50,112.40,106.45,106.45,24500,739880
2019-03-27 12:12:00,105.15,106.35,101.55,106.00,40100,738800
2019-03-27 12:13:00,104.90,107.15,103.65,106.50,19940,738800
2019-03-27 12:14:00,106.55,109.10,104.50,106.50,21460,738800
2019-03-27 12:15:00,105.80,108.45,105.20,105.55,19520,927460
2019-03-27 12:16:00,106.05,112.00,105.00,111.20,37200,927460
2019-03-27 12:17:00,110.90,117.25,110.90,115.35,29120,927460
2019-03-27 12:18:00,114.85,117.80,113.30,114.75,14480,736580
2019-03-27 12:19:00,114.60,117.85,111.60,111.60,22200,736580
2019-03-27 12:20:00,110.70,112.85,107.85,110.80,29880,736580
2019-03-27 12:21:00,111.85,114.25,111.05,114.25,9940,731640
2019-03-27 12:22:00,114.25,114.70,111.40,114.70,19420,731640
2019-03-27 12:23:00,114.70,114.70,111.30,112.40,15620,731640
2019-03-27 12:24:00,112.70,112.90,63.55,68.05,150680,726720
2019-03-27 12:25:00,67.35,91.15,61.90,90.20,188320,726720
2019-03-27 12:26:00,89.35,91.45,68.60,71.00,162600,726720
2019-03-27 12:27:00,72.40,78.85,71.65,74.40,91200,756880
2019-03-27 12:28:00,73.15,76.05,70.40,73.30,104300,756880
2019-03-27 12:29:00,71.85,76.95,71.85,74.65,119120,756880
2019-03-27 12:30:00,74.75,79.05,71.60,78.40,58800,805600
2019-03-27 12:31:00,77.80,84.85,75.55,79.25,95520,805600
2019-03-27 12:32:00,79.00,81.95,71.45,74.60,81540,805600
2019-03-27 12:33:00,73.80,79.15,71.30,76.40,44360,796860
2019-03-27 12:34:00,74.30,80.95,72.00,76.60,76780,796860
2019-03-27 12:35:00,76.70,78.35,73.75,76.60,41400,796860
2019-03-27 12:36:00,78.00,84.20,73.80,75.00,102860,808500
2019-03-27 12:37:00,77.40,79.45,74.10,78.55,42060,808500
2019-03-27 12:38:00,77.55,79.60,72.25,75.55,48800,808500
2019-03-27 12:39:00,75.15,76.30,71.20,71.55,51940,822840
2019-03-27 12:40:00,71.65,73.60,70.00,73.05,69340,822840
2019-03-27 12:41:00,73.00,76.00,71.75,72.00,41400,822840
2019-03-27 12:42:00,72.00,72.25,67.65,69.50,67620,842500
2019-03-27 12:43:00,69.50,69.50,64.50,66.60,94740,842500
2019-03-27 12:44:00,65.50,68.75,63.40,63.40,65060,842500
2019-03-27 12:45:00,65.30,70.30,63.20,70.25,73340,855900
2019-03-27 12:46:00,69.10,71.25,66.00,66.00,52400,855900
2019-03-27 12:47:00,65.35,67.75,60.05,60.70,87340,855900
2019-03-27 12:48:00,60.70,64.30,60.05,63.40,53500,845300
2019-03-27 12:49:00,63.50,63.70,60.30,61.55,35740,845300
2019-03-27 12:50:00,61.50,61.50,52.80,58.55,104040,845300
2019-03-27 12:51:00,58.90,61.60,57.60,61.60,41940,851680
2019-03-27 12:52:00,62.15,64.85,61.10,63.00,47360,851680
2019-03-27 12:53:00,62.95,65.40,60.85,63.10,40320,851680
2019-03-27 12:54:00,63.80,64.40,59.95,61.10,48980,857800
2019-03-27 12:55:00,61.25,64.55,60.00,63.85,34060,857800
2019-03-27 12:56:00,64.20,66.30,63.80,65.85,50320,857800
2019-03-27 12:57:00,65.60,69.30,64.25,64.25,51480,870240
2019-03-27 12:58:00,64.20,66.95,64.15,66.65,29680,870240
2019-03-27 12:59:00,67.00,67.00,60.20,61.65,43040,870240
2019-03-27 13:00:00,61.00,63.60,60.50,63.05,34160,879720
2019-03-27 13:01:00,63.00,63.30,60.30,60.90,26780,879720
2019-03-27 13:02:00,60.95,63.50,58.90,63.05,45080,879720
2019-03-27 13:03:00,63.10,64.60,61.50,62.45,27600,896020
2019-03-27 13:04:00,62.90,64.40,61.80,62.15,16400,896020
2019-03-27 13:05:00,62.15,65.80,61.75,65.00,30280,896020
2019-03-27 13:06:00,64.90,68.20,64.40,68.05,36960,906000
2019-03-27 13:07:00,67.55,69.00,66.00,67.75,31880,906000
2019-03-27 13:08:00,67.50,69.85,67.50,69.15,32520,906000
2019-03-27 13:09:00,69.00,71.00,67.50,67.85,34140,900880
2019-03-27 13:10:00,67.25,67.75,61.60,63.95,37720,900880
2019-03-27 13:11:00,64.00,64.20,61.40,62.35,30200,900880
2019-03-27 13:12:00,62.45,62.50,60.75,61.85,21660,900240
2019-03-27 13:13:00,61.60,63.45,59.45,59.75,43340,900240
2019-03-27 13:14:00,60.10,61.95,59.10,61.25,29620,900240
2019-03-27 13:15:00,61.00,61.00,55.55,55.95,55460,915740
2019-03-27 13:16:00,56.25,59.50,54.90,59.50,43600,915740
2019-03-27 13:17:00,59.40,62.25,58.20,62.25,28080,915740
2019-03-27 13:18:00,62.65,63.35,61.35,62.05,27540,909660
2019-03-27 13:19:00,62.40,63.85,60.65,61.00,31280,909660
2019-03-27 13:20:00,60.80,63.00,60.55,61.85,11220,909660
2019-03-27 13:21:00,62.70,62.75,58.80,59.00,24040,912140
2019-03-27 13:22:00,59.90,60.40,57.65,58.50,18620,912140
2019-03-27 13:23:00,58.50,58.90,57.15,58.55,32600,912140
2019-03-27 13:24:00,59.30,62.65,59.30,62.15,21760,925980
2019-03-27 13:25:00,62.15,63.55,62.10,63.25,30360,925980
2019-03-27 13:26:00,63.30,63.90,58.00,59.55,38960,925980
2019-03-27 13:27:00,59.70,59.90,56.45,57.00,37880,936560
2019-03-27 13:28:00,57.50,58.95,56.90,58.90,28980,936560
2019-03-27 13:29:00,58.70,58.95,57.00,57.00,18220,936560
2019-03-27 13:30:00,56.95,60.55,56.50,60.00,31240,946060
2019-03-27 13:31:00,59.60,65.70,59.60,64.40,49400,946060
2019-03-27 13:32:00,64.70,76.90,64.30,76.90,91160,946060
2019-03-27 13:33:00,78.65,87.05,75.80,77.00,210320,954680
2019-03-27 13:34:00,77.55,77.55,71.40,77.05,74020,954680
2019-03-27 13:35:00,77.25,80.95,74.95,78.40,88100,954680
2019-03-27 13:36:00,78.60,84.85,77.25,83.80,103580,929340
2019-03-27 13:37:00,84.95,95.40,84.35,91.10,163820,929340
2019-03-27 13:38:00,90.95,99.75,88.30,92.90,128120,929340
2019-03-27 13:39:00,92.60,95.80,83.05,85.40,144560,901340
2019-03-27 13:40:00,86.60,99.40,83.70,97.90,136680,901340
2019-03-27 13:41:00,99.05,114.70,99.05,114.70,238980,901340
2019-03-27 13:42:00,115.00,119.50,103.70,110.30,204720,832900
2019-03-27 13:43:00,109.05,115.75,98.70,100.65,127800,832900
2019-03-27 13:44:00,99.10,99.85,88.25,90.55,129320,832900
2019-03-27 13:45:00,92.45,103.60,92.25,100.00,89660,793820
2019-03-27 13:46:00,105.15,126.55,100.50,126.55,193560,793820
2019-03-27 13:47:00,127.40,136.80,119.80,122.60,188320,793820
2019-03-27 13:48:00,124.30,199.80,124.30,194.70,348300,759740
2019-03-27 13:49:00,194.95,235.00,187.40,197.10,245920,759740
2019-03-27 13:50:00,200.10,295.00,198.85,280.15,213720,759740
2019-03-27 13:51:00,273.90,273.90,212.70,220.30,163940,642940
2019-03-27 13:52:00,216.05,222.30,163.65,177.25,131760,642940
2019-03-27 13:53:00,177.00,177.00,125.25,147.60,171620,642940
2019-03-27 13:54:00,150.50,178.65,150.50,171.35,141600,637120
2019-03-27 13:55:00,173.20,177.00,152.35,163.50,108840,637120
2019-03-27 13:56:00,159.35,163.50,137.30,148.80,64840,637120
2019-03-27 13:57:00,150.90,152.90,138.05,142.30,71920,640420
2019-03-27 13:58:00,143.30,159.90,142.25,158.05,72940,640420
2019-03-27 13:59:00,155.95,179.55,155.95,163.05,86780,640420
2019-03-27 14:00:00,159.10,168.45,157.30,159.05,46540,653240
2019-03-27 14:01:00,159.05,159.05,145.65,150.40,88180,653240
2019-03-27 14:02:00,151.55,167.75,151.55,167.55,43020,653240
2019-03-27 14:03:00,167.75,184.95,167.75,169.95,69220,662660
2019-03-27 14:04:00,171.15,177.65,164.35,171.30,36640,662660
2019-03-27 14:05:00,170.80,192.90,170.80,190.25,74540,662660
2019-03-27 14:06:00,191.60,228.55,189.25,202.65,108300,656380
2019-03-27 14:07:00,200.65,205.95,188.30,200.55,46280,656380
2019-03-27 14:08:00,201.65,203.55,183.65,188.05,48940,656380
2019-03-27 14:09:00,187.60,202.40,182.95,193.50,36120,807340
2019-03-27 14:10:00,195.45,195.45,153.95,161.75,64400,807340
2019-03-27 14:11:00,160.30,161.05,103.80,118.70,195140,807340
2019-03-27 14:12:00,116.20,127.50,107.40,120.15,109760,634220
2019-03-27 14:13:00,119.25,128.85,110.15,117.70,79120,634220
2019-03-27 14:14:00,120.25,133.85,120.05,133.45,75400,634220
2019-03-27 14:15:00,134.20,145.05,129.30,133.65,68120,644100
2019-03-27 14:16:00,130.30,136.50,116.60,123.80,66860,644100
2019-03-27 14:17:00,123.20,130.10,120.20,126.45,50020,644100
2019-03-27 14:18:00,127.30,148.65,126.00,148.65,61640,652460
2019-03-27 14:19:00,148.50,150.90,132.35,137.90,81280,652460
2019-03-27 14:20:00,138.25,141.45,130.50,137.05,39220,652460
2019-03-27 14:21:00,136.35,143.95,122.90,132.50,48420,654440
2019-03-27 14:22:00,134.15,134.15,126.15,128.00,40720,654440
2019-03-27 14:23:00,126.50,129.30,119.25,124.65,58400,654440
2019-03-27 14:24:00,125.45,134.40,123.80,128.65,36440,660600
2019-03-27 14:25:00,127.05,129.00,119.20,123.65,38660,660600
2019-03-27 14:26:00,124.05,134.00,124.05,128.35,42280,660600
2019-03-27 14:27:00,128.00,133.70,127.00,133.70,37960,662780
2019-03-27 14:28:00,134.20,135.25,125.60,129.90,56520,662780
2019-03-27 14:29:00,130.60,137.10,129.60,133.70,48360,662780
2019-03-27 14:30:00,133.50,153.00,133.30,147.40,98620,627440
2019-03-27 14:31:00,147.15,150.00,132.10,134.30,50060,627440
2019-03-27 14:32:00,134.85,136.20,126.65,128.40,45680,627440
2019-03-27 14:33:00,127.30,129.95,100.00,100.00,137780,635980
2019-03-27 14:34:00,101.40,101.90,80.85,86.15,220640,635980
2019-03-27 14:35:00,88.20,95.70,81.60,82.65,143960,635980
2019-03-27 14:36:00,85.40,93.45,82.60,84.00,125600,660520
2019-03-27 14:37:00,84.30,88.15,78.10,82.50,140540,660520
2019-03-27 14:38:00,80.15,91.80,78.25,89.70,95520,660520
2019-03-27 14:39:00,90.45,100.10,85.55,98.00,120480,667320
2019-03-27 14:40:00,98.25,104.90,93.25,100.65,106180,667320
2019-03-27 14:41:00,101.50,103.70,84.95,84.95,106300,667320
2019-03-27 14:42:00,86.75,92.35,84.00,90.05,77040,664000
2019-03-27 14:43:00,88.10,93.20,84.05,86.50,62980,664000
2019-03-27 14:44:00,87.10,91.30,81.00,83.65,65960,664000
2019-03-27 14:45:00,82.45,87.00,78.25,86.70,54120,677780
2019-03-27 14:46:00,86.75,95.40,86.75,94.95,72380,677780
2019-03-27 14:47:00,96.95,103.85,94.10,103.05,90640,677780
2019-03-27 14:48:00,102.40,103.00,89.35,91.55,65120,671280
2019-03-27 14:49:00,91.10,92.80,87.00,88.10,65000,671280
2019-03-27 14:50:00,89.25,95.45,87.15,91.70,41720,671280
2019-03-27 14:51:00,91.85,112.30,91.25,105.10,111720,676100
2019-03-27 14:52:00,104.10,109.20,89.35,92.70,89260,676100
2019-03-27 14:53:00,92.90,99.20,90.05,93.95,45500,676100
2019-03-27 14:54:00,95.70,97.55,87.00,87.00,44960,666660
2019-03-27 14:55:00,86.65,90.75,82.90,88.40,67280,666660
2019-03-27 14:56:00,88.40,93.20,86.05,87.70,56280,666660
2019-03-27 14:57:00,87.10,92.25,82.90,88.80,53860,675700
2019-03-27 14:58:00,89.50,91.85,73.45,74.25,107300,675700
2019-03-27 14:59:00,74.90,81.00,73.15,78.95,109620,675700
2019-03-27 15:00:00,78.30,97.35,74.00,92.00,113480,662500
2019-03-27 15:01:00,92.50,97.50,88.00,95.00,89140,662500
2019-03-27 15:02:00,95.00,101.00,92.95,100.60,77140,662500
2019-03-27 15:03:00,100.00,108.15,99.25,105.90,99960,647520
2019-03-27 15:04:00,104.35,105.65,92.10,92.60,87960,647520
2019-03-27 15:05:00,95.00,102.45,94.15,94.15,57400,647520
2019-03-27 15:06:00,94.60,95.95,81.65,85.95,73440,647200
2019-03-27 15:07:00,84.05,91.00,80.60,90.00,51980,647200
2019-03-27 15:08:00,87.00,94.70,86.55,92.70,37540,647200
2019-03-27 15:09:00,92.75,93.50,89.45,92.40,39100,643000
2019-03-27 15:10:00,92.20,92.90,86.40,92.60,37740,643000
2019-03-27 15:11:00,93.65,95.40,88.10,90.20,52560,643000
2019-03-27 15:12:00,89.40,97.60,88.55,96.00,52300,701360
2019-03-27 15:13:00,95.65,98.75,89.55,91.10,56660,701360
2019-03-27 15:14:00,90.45,93.00,86.10,88.55,80920,701360
2019-03-27 15:15:00,88.50,93.45,88.50,91.60,51720,658480
2019-03-27 15:16:00,92.65,98.20,92.40,98.20,69180,658480
2019-03-27 15:17:00,97.35,97.55,93.10,93.10,61380,658480
2019-03-27 15:18:00,93.10,101.55,91.95,101.30,73680,649940
2019-03-27 15:19:00,100.55,103.00,97.30,97.65,68200,649940
2019-03-27 15:20:00,97.15,109.00,96.65,106.75,130080,649940
2019-03-27 15:21:00,106.00,114.95,105.60,110.95,80960,606760
2019-03-27 15:22:00,110.75,111.95,105.40,105.65,60320,606760
2019-03-27 15:23:00,105.55,112.60,105.45,111.45,69120,606760
2019-03-27 15:24:00,111.25,111.70,108.85,110.15,35840,573740
2019-03-27 15:25:00,110.95,111.25,105.50,105.50,71500,573740
2019-03-27 15:26:00,105.50,105.50,99.45,102.00,60980,573740
2019-03-27 15:27:00,102.60,103.55,100.00,102.00,61620,533120
2019-03-27 15:28:00,101.80,108.45,101.80,107.40,89180,533120
2019-03-27 15:29:01,107.25,107.75,105.20,105.95,78640,533120
2019-03-28 09:15:00,68.05,104.80,62.90,100.00,169280,439860
2019-03-28 09:16:00,104.90,119.00,103.45,109.00,158340,476860
2019-03-28 09:17:00,108.00,108.00,90.35,90.35,133620,476860
2019-03-28 09:18:00,90.50,96.95,85.40,85.65,149600,476860
2019-03-28 09:19:00,85.55,89.40,80.50,83.25,131680,576340
2019-03-28 09:20:00,83.80,86.90,80.05,82.10,117740,576340
2019-03-28 09:21:00,81.80,81.80,71.30,72.20,117740,576340
2019-03-28 09:22:00,72.00,77.80,71.60,73.75,117440,677940
2019-03-28 09:23:00,73.75,73.75,67.35,71.30,103940,677940
2019-03-28 09:24:00,68.05,72.00,63.85,67.55,104000,677940
2019-03-28 09:25:00,67.70,71.25,67.65,69.40,131400,752000
2019-03-28 09:26:00,68.75,76.50,68.15,74.50,115380,752000
2019-03-28 09:27:00,73.70,74.60,68.00,68.00,107520,752000
2019-03-28 09:28:00,68.00,69.30,62.10,69.30,166440,826960
2019-03-28 09:29:00,68.50,74.00,67.60,71.00,109400,826960
2019-03-28 09:30:00,70.70,72.20,69.70,71.30,74720,826960
2019-03-28 09:31:00,70.50,73.50,69.50,72.00,72780,895640
2019-03-28 09:32:00,72.50,75.75,72.15,74.70,85480,895640
2019-03-28 09:33:00,74.50,76.00,72.15,72.15,72060,895640
