date,open,high,low,close,volume,oi
2019-03-28 09:34:00,72.75,73.00,69.60,70.80,60620,915800
2019-03-28 09:35:00,70.40,74.00,70.40,72.85,57000,915800
2019-03-28 09:36:00,72.55,73.00,68.65,72.80,54300,915800
2019-03-28 09:37:00,73.10,80.75,72.65,78.40,129280,948840
2019-03-28 09:38:00,77.50,79.95,73.70,75.00,88200,948840
2019-03-28 09:39:00,74.80,74.80,65.00,65.65,106500,948840
2019-03-28 09:40:00,68.05,70.60,65.00,68.10,75360,973600
2019-03-28 09:41:00,68.20,70.20,66.45,67.15,50960,973600
2019-03-28 09:42:00,68.05,71.10,67.30,68.80,56300,973600
2019-03-28 09:43:00,68.05,70.40,67.05,68.85,38860,999280
2019-03-28 09:44:00,70.05,70.05,60.05,63.50,124800,999280
2019-03-28 09:45:00,63.75,65.80,60.75,60.75,77500,999280
2019-03-28 09:46:00,60.05,60.05,51.00,55.70,202800,1036200
2019-03-28 09:47:00,55.95,56.20,48.70,49.40,160280,1036200
2019-03-28 09:48:00,49.20,50.80,42.10,49.30,211760,1036200
2019-03-28 09:49:00,48.80,50.70,46.70,48.90,132980,1069340
2019-03-28 09:50:00,48.60,49.65,47.40,48.05,70500,1069340
2019-03-28 09:51:00,47.95,49.50,45.95,47.30,77520,1069340
2019-03-28 09:52:00,46.55,48.30,45.05,46.10,75460,1133180
2019-03-28 09:53:00,46.20,47.60,43.60,45.00,79420,1133180
2019-03-28 09:54:00,44.55,45.55,40.00,41.85,183420,1133180
2019-03-28 09:55:00,41.20,41.20,33.60,37.20,372700,1174220
2019-03-28 09:56:00,38.25,39.35,35.25,38.00,175900,1174220
2019-03-28 09:57:00,38.15,41.00,37.65,39.15,148560,1174220
2019-03-28 09:58:00,39.10,40.50,37.40,38.95,156380,1236080
2019-03-28 09:59:00,37.70,38.65,35.75,38.65,115580,1236080
2019-03-28 10:00:00,38.10,39.80,36.10,39.45,80580,1236080
2019-03-28 10:01:00,39.65,39.80,38.05,38.80,52080,1273380
2019-03-28 10:02:00,39.10,39.95,38.30,39.00,71900,1273380
2019-03-28 10:03:00,38.95,39.75,35.85,36.95,96060,1273380
2019-03-28 10:04:00,36.50,38.80,35.10,37.80,73920,1318920
2019-03-28 10:05:00,37.45,38.85,36.45,38.65,58660,1318920
2019-03-28 10:06:00,37.80,38.00,33.65,34.05,92120,1318920
2019-03-28 10:07:00,34.15,35.70,32.00,32.95,90540,1366180
2019-03-28 10:08:00,33.10,38.35,33.05,38.35,81160,1366180
2019-03-28 10:09:00,38.00,38.75,37.10,38.00,77820,1366180
2019-03-28 10:10:00,38.00,43.00,37.90,42.15,177460,1380720
2019-03-28 10:11:00,41.90,43.60,40.75,42.80,102600,1380720
2019-03-28 10:12:00,43.15,47.15,41.85,46.45,121200,1380720
2019-03-28 10:13:00,47.85,47.85,42.60,43.25,133840,1380840
2019-03-28 10:14:00,42.10,48.40,42.10,47.80,104780,1380840
2019-03-28 10:15:00,48.10,48.10,42.10,45.00,120800,1380840
2019-03-28 10:16:00,44.75,45.50,41.85,41.85,80860,1388720
2019-03-28 10:17:00,41.60,42.35,40.50,41.90,62140,1388720
2019-03-28 10:18:00,41.20,41.55,38.90,41.35,64380,1388720
2019-03-28 10:19:00,41.00,42.40,40.50,42.35,45340,1381500
2019-03-28 10:20:00,42.00,43.70,41.30,43.60,50240,1381500
2019-03-28 10:21:00,44.00,44.85,41.80,42.80,60340,1381500
2019-03-28 10:22:00,42.60,46.10,41.60,44.40,82000,1394900
2019-03-28 10:23:00,44.25,45.65,43.40,43.70,41400,1394900
2019-03-28 10:24:00,44.00,47.30,43.65,45.00,58660,1394900
2019-03-28 10:25:00,45.00,47.00,44.00,44.55,73780,1403420
2019-03-28 10:26:00,45.10,45.30,39.60,40.75,79840,1403420
2019-03-28 10:27:00,40.65,43.80,40.65,43.60,48660,1403420
2019-03-28 10:28:00,43.50,43.65,41.55,42.90,30860,1409120
2019-03-28 10:29:00,42.35,43.70,40.20,43.35,56060,1409120
2019-03-28 10:30:00,43.10,43.75,40.65,41.60,43840,1409120
2019-03-28 10:31:00,41.95,43.50,40.25,40.25,40020,1414140
2019-03-28 10:32:00,40.50,42.05,40.45,41.55,36860,1414140
2019-03-28 10:33:00,41.55,42.50,40.40,41.65,43320,1414140
2019-03-28 10:34:00,42.05,51.10,41.60,47.30,193480,1425180
2019-03-28 10:35:00,46.65,49.70,43.85,46.00,122620,1425180
2019-03-28 10:36:00,45.70,48.00,45.00,45.60,49040,1425180
2019-03-28 10:37:00,45.25,46.10,43.60,45.05,68660,1414400
2019-03-28 10:38:00,45.05,46.85,43.95,45.50,45640,1414400
2019-03-28 10:39:00,45.95,47.00,45.30,45.60,39760,1414400
2019-03-28 10:40:00,46.30,50.70,46.30,49.25,97180,1411680
2019-03-28 10:41:00,49.35,49.80,44.40,44.90,94040,1411680
2019-03-28 10:42:00,44.80,45.90,42.25,45.90,72920,1411680
2019-03-28 10:43:00,45.50,46.00,43.30,43.95,41680,1412220
2019-03-28 10:44:00,43.95,44.25,42.00,42.65,41660,1412220
2019-03-28 10:45:00,43.10,43.10,39.55,40.95,70620,1412220
2019-03-28 10:46:00,40.70,41.70,40.50,41.40,34000,1416520
2019-03-28 10:47:00,41.35,43.75,41.25,43.60,44640,1416520
2019-03-28 10:48:00,43.10,45.60,43.10,44.60,48760,1416520
2019-03-28 10:49:00,44.65,45.30,42.65,42.65,34320,1421640
2019-03-28 10:50:00,43.20,44.35,42.35,42.40,32620,1421640
2019-03-28 10:51:00,42.60,43.60,41.30,41.95,47920,1421640
2019-03-28 10:52:00,41.50,42.65,39.70,40.20,66960,1428900
2019-03-28 10:53:00,39.50,40.65,37.10,38.15,96480,1428900
2019-03-28 10:54:00,38.05,38.25,35.35,36.35,114920,1428900
2019-03-28 10:55:00,36.80,38.95,36.80,38.00,53740,1444300
2019-03-28 10:56:00,37.85,40.30,37.85,39.40,63160,1444300
2019-03-28 10:57:00,40.20,41.80,40.05,41.55,48320,1444300
2019-03-28 10:58:00,41.65,42.90,40.90,42.30,41000,1458060
2019-03-28 10:59:00,42.00,43.05,41.45,41.90,47100,1458060
2019-03-28 11:00:00,41.15,41.50,38.55,39.50,47020,1458060
2019-03-28 11:01:00,39.90,40.15,37.30,38.45,37140,1462200
2019-03-28 11:02:00,38.70,38.75,36.85,37.10,62280,1462200
2019-03-28 11:03:00,37.10,38.15,36.60,38.10,43520,1462200
2019-03-28 11:04:00,37.80,37.90,31.65,34.15,142180,1490900
2019-03-28 11:05:00,33.75,34.20,32.35,33.65,121080,1490900
2019-03-28 11:06:00,33.45,33.65,31.10,32.35,84360,1490900
2019-03-28 11:07:00,32.20,33.50,32.00,33.30,69400,1539140
2019-03-28 11:08:00,33.25,34.15,32.75,34.00,52900,1539140
2019-03-28 11:09:00,33.90,34.45,33.00,34.40,35860,1539140
2019-03-28 11:10:00,34.70,34.85,33.90,34.70,45100,1549640
2019-03-28 11:11:00,34.55,35.25,34.00,34.80,61820,1549640
2019-03-28 11:12:00,35.00,35.10,32.00,32.20,38340,1549640
2019-03-28 11:13:00,31.80,33.10,31.80,32.35,32160,1565740
2019-03-28 11:14:00,32.55,32.65,26.00,28.25,154640,1565740
2019-03-28 11:15:00,28.00,30.50,27.20,29.80,67280,1565740
2019-03-28 11:16:00,29.90,31.20,29.00,29.30,64060,1568740
2019-03-28 11:17:00,28.65,30.00,28.65,29.65,28640,1568740
2019-03-28 11:18:00,29.25,32.10,29.25,32.10,64600,1568740
2019-03-28 11:19:00,32.10,33.30,31.65,32.65,43260,1595000
2019-03-28 11:20:00,32.65,33.40,32.40,32.40,43620,1595000
2019-03-28 11:21:00,32.40,33.15,31.35,32.00,54520,1595000
2019-03-28 11:22:00,32.00,32.35,31.40,31.50,31300,1604640
2019-03-28 11:23:00,31.40,31.45,28.40,29.10,63220,1604640
2019-03-28 11:24:00,29.00,30.95,28.70,30.65,37660,1604640
2019-03-28 11:25:00,30.85,34.10,30.25,33.65,53400,1613540
2019-03-28 11:26:00,33.45,37.35,33.45,34.40,106080,1613540
2019-03-28 11:27:00,34.80,37.10,34.35,37.00,65780,1613540
2019-03-28 11:28:00,36.65,38.95,36.00,38.70,74320,1624360
2019-03-28 11:29:00,38.95,38.95,34.85,35.35,71140,1624360
2019-03-28 11:30:00,35.25,37.65,35.10,35.90,44920,1624360
2019-03-28 11:31:00,35.00,35.00,32.35,33.65,57680,1640980
2019-03-28 11:32:00,33.80,37.10,33.80,36.85,46720,1640980
2019-03-28 11:33:00,36.50,38.70,35.85,36.20,74540,1640980
2019-03-28 11:34:00,36.30,36.55,33.75,34.15,72320,1636180
2019-03-28 11:35:00,34.00,36.15,33.95,35.00,26800,1636180
2019-03-28 11:36:00,34.75,35.40,33.70,34.45,52080,1636180
2019-03-28 11:37:00,34.70,35.00,32.45,33.80,42600,1651900
2019-03-28 11:38:00,33.95,34.30,32.15,32.40,35460,1651900
2019-03-28 11:39:00,32.10,32.10,29.30,31.15,87760,1651900
2019-03-28 11:40:00,31.40,31.40,29.45,30.60,41660,1653960
2019-03-28 11:41:00,30.60,31.75,30.40,31.70,32120,1653960
2019-03-28 11:42:00,31.55,32.40,30.65,31.80,32860,1653960
2019-03-28 11:43:00,31.65,32.55,31.50,32.30,31800,1662640
2019-03-28 11:44:00,31.75,32.50,31.35,31.35,30400,1662640
2019-03-28 11:45:00,31.55,31.80,30.00,30.00,43740,1662640
2019-03-28 11:46:00,30.00,30.00,28.90,29.80,52340,1687780
2019-03-28 11:47:00,29.20,29.45,27.25,29.40,112560,1687780
2019-03-28 11:48:00,29.20,30.00,29.05,29.35,40800,1687780
2019-03-28 11:49:00,29.45,29.90,28.85,29.30,27540,1715560
2019-03-28 11:50:00,29.40,31.30,29.40,30.60,47400,1715560
2019-03-28 11:51:00,30.60,33.25,30.20,31.00,85820,1715560
2019-03-28 11:52:00,31.50,33.15,30.95,31.75,46600,1728080
2019-03-28 11:53:00,31.60,31.60,29.30,30.05,47280,1728080
2019-03-28 11:54:00,29.75,32.85,29.75,32.35,54580,1728080
2019-03-28 11:55:00,32.45,34.15,32.25,33.30,65820,1744620
2019-03-28 11:56:00,33.30,35.25,33.20,33.70,63400,1744620
2019-03-28 11:57:00,33.40,34.30,31.25,31.35,53800,1744620
2019-03-28 11:58:00,30.80,31.45,29.45,31.20,59660,1750960
2019-03-28 11:59:00,30.80,31.65,30.00,30.00,27580,1750960
2019-03-28 12:00:00,30.20,30.40,29.20,29.45,40960,1750960
2019-03-28 12:01:00,29.05,30.55,28.85,30.00,46040,1763900
2019-03-28 12:02:00,30.20,31.00,29.85,30.45,40120,1763900
2019-03-28 12:03:00,30.55,31.30,29.85,31.00,41560,1763900
2019-03-28 12:04:00,30.90,31.25,29.35,29.35,53400,1780060
2019-03-28 12:05:00,29.60,29.80,27.10,27.25,94480,1780060
2019-03-28 12:06:00,27.35,30.10,27.30,29.90,62020,1780060
2019-03-28 12:07:00,30.00,31.20,29.65,30.45,48640,1799860
2019-03-28 12:08:00,30.25,30.35,23.60,25.05,118620,1799860
2019-03-28 12:09:00,22.65,23.15,20.00,21.80,214920,1799860
2019-03-28 12:10:00,22.00,24.40,22.00,23.55,121620,1797580
2019-03-28 12:11:00,23.80,24.35,20.20,21.35,164980,1797580
2019-03-28 12:12:00,21.25,21.50,19.35,21.50,190280,1797580
2019-03-28 12:13:00,21.40,21.75,20.45,20.45,107020,1844080
2019-03-28 12:14:00,20.60,21.50,19.80,21.20,117100,1844080
2019-03-28 12:15:00,21.10,21.35,19.30,19.55,107360,1844080
2019-03-28 12:16:00,19.75,20.25,17.00,17.05,157460,1896820
2019-03-28 12:17:00,16.85,18.55,16.60,18.50,186820,1896820
2019-03-28 12:18:00,18.65,18.90,15.70,16.85,200620,1896820
2019-03-28 12:19:00,16.75,17.60,16.60,16.95,171280,1905940
2019-03-28 12:20:00,16.85,17.70,16.80,17.70,106600,1905940
2019-03-28 12:21:00,17.65,19.15,17.50,18.55,180820,1905940
2019-03-28 12:22:00,18.30,19.30,17.95,18.00,149960,1966980
2019-03-28 12:23:00,17.95,18.55,17.60,18.55,90040,1966980
2019-03-28 12:24:00,18.50,18.50,17.10,17.60,85220,1966980
2019-03-28 12:25:00,17.65,18.20,17.40,17.95,132860,1987980
2019-03-28 12:26:00,17.80,17.85,17.05,17.35,117180,1987980
2019-03-28 12:27:00,17.50,19.15,17.05,19.10,150000,1987980
2019-03-28 12:28:00,18.85,22.20,18.85,21.25,156500,1989860
2019-03-28 12:29:00,21.10,21.10,20.00,20.50,106120,1989860
2019-03-28 12:30:00,20.25,20.25,18.70,18.95,83820,1989860
2019-03-28 12:31:00,19.25,19.70,18.80,19.45,53640,1992720
2019-03-28 12:32:00,19.45,19.80,18.65,19.75,63540,1992720
2019-03-28 12:33:00,19.95,20.00,18.75,19.25,79200,1992720
2019-03-28 12:34:00,19.10,19.25,17.30,17.50,95100,2003800
2019-03-28 12:35:00,17.50,17.50,15.20,15.75,132660,2003800
2019-03-28 12:36:00,15.75,16.55,15.45,15.50,97000,2003800
2019-03-28 12:37:00,15.45,16.45,14.75,15.65,140880,2067520
2019-03-28 12:38:00,15.45,15.80,12.50,13.75,173500,2067520
2019-03-28 12:39:00,13.75,13.75,12.70,12.70,105160,2067520
2019-03-28 12:40:00,12.70,13.40,12.60,12.90,117420,2093260
2019-03-28 12:41:00,12.85,12.85,11.50,12.40,158040,2093260
2019-03-28 12:42:00,12.55,14.10,11.90,13.70,105700,2093260
2019-03-28 12:43:00,13.95,14.90,13.55,14.55,76360,2094580
2019-03-28 12:44:00,14.70,15.05,13.20,14.10,94900,2094580
2019-03-28 12:45:00,14.05,14.20,13.35,13.50,65640,2094580
2019-03-28 12:46:00,13.70,14.45,13.10,14.30,77140,2131620
2019-03-28 12:47:00,14.10,15.45,14.00,15.45,88640,2131620
2019-03-28 12:48:00,15.50,17.25,15.35,17.20,134180,2131620
2019-03-28 12:49:00,17.10,17.20,15.70,16.65,102520,2130020
2019-03-28 12:50:00,16.90,21.55,16.90,19.25,279700,2130020
2019-03-28 12:51:00,19.30,21.25,18.35,18.45,207120,2130020
2019-03-28 12:52:00,18.35,18.35,16.00,16.75,129420,2133160
2019-03-28 12:53:00,16.70,17.00,15.30,15.95,107560,2133160
2019-03-28 12:54:00,16.20,16.30,14.15,15.65,106400,2133160
2019-03-28 12:55:00,15.75,17.45,15.70,16.95,69760,2139500
2019-03-28 12:56:00,16.85,17.45,15.90,17.25,67560,2139500
2019-03-28 12:57:00,17.30,17.40,16.25,16.25,48660,2139500
2019-03-28 12:58:00,15.95,16.55,14.90,15.00,84400,2153660
2019-03-28 12:59:00,15.20,15.50,14.45,15.25,89440,2153660
2019-03-28 13:00:00,15.45,16.20,15.30,15.85,49740,2153660
2019-03-28 13:01:00,15.80,16.30,15.20,16.20,48280,2184400
2019-03-28 13:02:00,16.55,18.05,15.75,18.00,62920,2184400
2019-03-28 13:03:00,17.90,18.75,16.05,17.05,76740,2184400
2019-03-28 13:04:00,17.30,18.55,16.75,17.05,83540,2198220
2019-03-28 13:05:00,17.45,17.85,14.75,14.75,105560,2198220
2019-03-28 13:06:00,14.55,14.70,12.00,12.00,179780,2198220
2019-03-28 13:07:00,12.10,13.40,12.00,12.60,104440,2225880
2019-03-28 13:08:00,12.90,14.90,12.75,14.55,97760,2225880
2019-03-28 13:09:00,14.65,15.35,14.10,14.50,86580,2225880
2019-03-28 13:10:00,14.45,15.75,14.05,15.15,58020,2228300
2019-03-28 13:11:00,15.10,15.50,13.10,13.65,84020,2228300
2019-03-28 13:12:00,13.60,14.00,12.60,12.80,68920,2228300
2019-03-28 13:13:00,12.75,13.45,12.25,13.30,106040,2231800
2019-03-28 13:14:00,13.10,13.30,12.15,12.35,107560,2231800
2019-03-28 13:15:00,12.35,12.90,11.60,12.40,102360,2231800
2019-03-28 13:16:00,12.40,12.60,9.65,10.00,267440,2267220
2019-03-28 13:17:00,10.20,10.55,9.50,9.70,147780,2267220
2019-03-28 13:18:00,9.80,10.95,9.00,10.80,218820,2267220
2019-03-28 13:19:00,10.75,12.70,10.60,11.65,208680,2290780
2019-03-28 13:20:00,11.90,12.80,11.45,12.55,123420,2290780
2019-03-28 13:21:00,12.45,12.95,11.65,11.95,91360,2290780
2019-03-28 13:22:00,11.85,15.00,11.15,12.85,282500,2313940
2019-03-28 13:23:00,13.10,14.60,11.50,11.50,213340,2313940
2019-03-28 13:24:00,11.95,12.15,10.40,11.85,144720,2313940
2019-03-28 13:25:00,11.60,12.25,10.65,11.10,103020,2346120
2019-03-28 13:26:00,11.05,11.80,10.90,11.25,54920,2346120
2019-03-28 13:27:00,11.50,12.50,11.30,11.70,65700,2346120
2019-03-28 13:28:00,11.70,11.90,10.20,10.30,84340,2369540
2019-03-28 13:29:00,10.40,11.00,10.20,10.40,73560,2369540
2019-03-28 13:30:00,10.40,11.15,8.15,8.65,224040,2369540
2019-03-28 13:31:00,8.70,9.30,7.70,9.30,189200,2391720
2019-03-28 13:32:00,9.10,9.70,8.45,9.00,129200,2391720
2019-03-28 13:33:00,9.10,9.10,7.50,7.55,117580,2391720
2019-03-28 13:34:00,7.65,8.15,7.35,7.35,107080,2400080
2019-03-28 13:35:00,7.50,8.10,7.20,7.85,113260,2400080
2019-03-28 13:36:00,7.85,8.15,7.40,7.70,77800,2400080
2019-03-28 13:37:00,7.70,7.80,6.35,6.50,130800,2380460
2019-03-28 13:38:00,6.60,6.70,4.60,4.70,263440,2380460
2019-03-28 13:39:00,4.80,5.50,4.70,5.40,168760,2380460
2019-03-28 13:40:00,5.30,5.55,4.95,5.00,142400,2346200
2019-03-28 13:41:00,5.05,5.05,3.95,3.95,127620,2346200
2019-03-28 13:42:00,3.90,3.95,3.50,3.60,153960,2346200
2019-03-28 13:43:00,3.60,3.80,3.55,3.70,103780,2326620
2019-03-28 13:44:00,3.80,3.85,3.30,3.65,213240,2326620
2019-03-28 13:45:00,3.75,4.35,3.65,3.90,194920,2326620
2019-03-28 13:46:00,3.75,3.85,3.25,3.50,156260,2266640
2019-03-28 13:47:00,3.50,3.50,3.25,3.40,145200,2266640
2019-03-28 13:48:00,3.40,3.40,2.55,2.55,161100,2266640
2019-03-28 13:49:00,2.55,2.95,2.55,2.90,172660,2162080
2019-03-28 13:50:00,2.85,3.35,2.80,3.15,137200,2162080
2019-03-28 13:51:00,3.15,3.25,2.85,2.90,145520,2162080
2019-03-28 13:52:00,2.90,3.15,2.65,2.80,121640,2078640
2019-03-28 13:53:00,2.80,2.80,2.45,2.70,147640,2078640
2019-03-28 13:54:00,2.75,2.95,2.65,2.85,111960,2078640
2019-03-28 13:55:00,2.85,2.90,2.60,2.65,103680,2010520
2019-03-28 13:56:00,2.65,3.00,2.60,2.85,155760,2010520
2019-03-28 13:57:00,2.90,3.10,2.90,2.95,89480,2010520
2019-03-28 13:58:00,2.95,3.45,2.65,2.65,108180,1972900
2019-03-28 13:59:00,2.75,2.85,2.60,2.85,72640,1972900
2019-03-28 14:00:00,2.80,3.45,2.70,3.20,100860,1972900
2019-03-28 14:01:00,3.30,3.50,2.80,2.80,96380,1962160
2019-03-28 14:02:00,2.85,2.85,2.30,2.40,70660,1962160
2019-03-28 14:03:00,2.35,2.40,2.15,2.25,64540,1962160
2019-03-28 14:04:00,2.20,2.35,1.30,1.35,102480,1945160
2019-03-28 14:05:00,1.35,1.60,1.25,1.55,75840,1945160
2019-03-28 14:06:00,1.60,1.80,1.55,1.65,44400,1945160
2019-03-28 14:07:00,1.65,1.80,1.50,1.65,62780,1896720
2019-03-28 14:08:00,1.60,1.90,1.60,1.85,57560,1896720
2019-03-28 14:09:00,1.85,1.95,1.70,1.75,45840,1896720
2019-03-28 14:10:00,1.85,2.00,1.80,1.85,46180,1888520
2019-03-28 14:11:00,1.85,2.45,1.80,2.25,97540,1888520
2019-03-28 14:12:00,2.15,2.15,1.80,1.90,44340,1888520
2019-03-28 14:13:00,1.80,1.90,1.75,1.80,32280,1878820
2019-03-28 14:14:00,1.85,1.85,1.80,1.85,34840,1878820
2019-03-28 14:15:00,1.80,1.95,1.75,1.85,41820,1878820
2019-03-28 14:16:00,1.80,1.95,1.80,1.90,36100,1874760
2019-03-28 14:17:00,1.90,1.95,1.80,1.85,36580,1874760
2019-03-28 14:18:00,1.90,2.40,1.80,1.90,70300,1874760
2019-03-28 14:19:00,1.90,1.95,1.75,1.75,35380,1867240
2019-03-28 14:20:00,1.75,1.85,1.75,1.80,32540,1867240
2019-03-28 14:21:00,1.75,1.80,1.45,1.50,61680,1867240
2019-03-28 14:22:00,1.50,1.60,1.40,1.40,48700,1857500
2019-03-28 14:23:00,1.40,1.50,1.30,1.40,33020,1857500
2019-03-28 14:24:00,1.40,1.40,1.20,1.25,51760,1857500
2019-03-28 14:25:00,1.25,1.30,1.20,1.25,47480,1851760
2019-03-28 14:26:00,1.25,1.30,1.05,1.15,94900,1851760
2019-03-28 14:27:00,1.10,1.30,1.10,1.25,89640,1851760
2019-03-28 14:28:00,1.30,1.30,1.00,1.10,140800,1806560
2019-03-28 14:29:00,1.05,1.30,1.05,1.20,68360,1806560
2019-03-28 14:30:00,1.20,1.20,1.05,1.10,66700,1806560
2019-03-28 14:31:00,1.10,1.20,1.05,1.20,55920,1753440
2019-03-28 14:32:00,1.20,1.30,1.10,1.30,39340,1753440
2019-03-28 14:33:00,1.30,1.50,1.25,1.50,44840,1753440
2019-03-28 14:34:00,1.40,1.40,1.15,1.20,44820,1740680
2019-03-28 14:35:00,1.20,1.25,1.15,1.20,32400,1740680
2019-03-28 14:36:00,1.15,1.45,1.15,1.25,50860,1740680
2019-03-28 14:37:00,1.25,1.25,1.15,1.15,25180,1745980
2019-03-28 14:38:00,1.15,1.70,1.15,1.35,97400,1745980
2019-03-28 14:39:00,1.35,1.60,1.30,1.45,66280,1745980
2019-03-28 14:40:00,1.40,1.65,1.30,1.35,29440,1732980
2019-03-28 14:41:00,1.25,1.25,1.10,1.20,54940,1732980
2019-03-28 14:42:00,1.20,1.35,1.15,1.15,43720,1732980
2019-03-28 14:43:00,1.20,1.20,1.00,1.05,53340,1750580
2019-03-28 14:44:00,1.05,1.05,0.85,1.00,74900,1750580
2019-03-28 14:45:00,1.00,1.00,0.75,0.75,66600,1750580
2019-03-28 14:46:00,0.75,0.75,0.60,0.70,96760,1727800
2019-03-28 14:47:00,0.65,0.70,0.55,0.60,88680,1727800
2019-03-28 14:48:00,0.65,0.70,0.60,0.60,25740,1727800
2019-03-28 14:49:00,0.60,0.70,0.60,0.70,27860,1620880
2019-03-28 14:50:00,0.70,0.70,0.60,0.65,35200,1620880
2019-03-28 14:51:00,0.65,0.70,0.60,0.65,46880,1620880
2019-03-28 14:52:00,0.60,0.65,0.55,0.60,72000,1614520
2019-03-28 14:53:00,0.65,0.65,0.50,0.50,63460,1614520
2019-03-28 14:54:00,0.50,0.55,0.40,0.45,123540,1614520
2019-03-28 14:55:00,0.50,0.50,0.40,0.40,44180,1558060
2019-03-28 14:56:00,0.45,0.50,0.40,0.45,29200,1558060
2019-03-28 14:57:00,0.45,0.50,0.40,0.45,50660,1558060
2019-03-28 14:58:00,0.45,0.50,0.40,0.45,33340,1500980
2019-03-28 14:59:00,0.40,0.70,0.40,0.70,52580,1500980
2019-03-28 15:00:00,0.75,0.90,0.45,0.50,51160,1500980
2019-03-28 15:01:00,0.50,0.50,0.40,0.45,62580,1503380
2019-03-28 15:02:00,0.45,0.50,0.35,0.35,62800,1503380
2019-03-28 15:03:00,0.35,0.40,0.30,0.30,114800,1503380
2019-03-28 15:04:00,0.30,0.35,0.30,0.30,38620,1511220
2019-03-28 15:05:00,0.30,0.35,0.25,0.30,41880,1511220
2019-03-28 15:06:00,0.30,0.30,0.20,0.20,61520,1511220
2019-03-28 15:07:00,0.20,0.30,0.20,0.20,111780,1458360
2019-03-28 15:08:00,0.20,0.40,0.20,0.35,59940,1458360
2019-03-28 15:09:00,0.35,0.40,0.25,0.35,67860,1458360
2019-03-28 15:10:00,0.35,0.40,0.25,0.30,22820,1388000
2019-03-28 15:11:00,0.30,0.30,0.25,0.25,13020,1388000
2019-03-28 15:12:00,0.25,0.30,0.20,0.25,38100,1388000
2019-03-28 15:13:00,0.25,0.25,0.20,0.20,24880,1383960
2019-03-28 15:14:00,0.20,0.25,0.20,0.25,15340,1383960
2019-03-28 15:15:00,0.25,0.25,0.15,0.20,73820,1383960
2019-03-28 15:16:00,0.15,0.20,0.15,0.15,38120,1373520
2019-03-28 15:17:00,0.15,0.20,0.10,0.10,130860,1373520
2019-03-28 15:18:00,0.10,0.15,0.10,0.10,40660,1373520
2019-03-28 15:19:00,0.10,0.15,0.10,0.15,21680,1341960
2019-03-28 15:20:00,0.15,0.15,0.10,0.15,29800,1341960
2019-03-28 15:21:00,0.15,0.15,0.10,0.15,27480,1341960
2019-03-28 15:22:00,0.15,0.15,0.10,0.10,32700,1303980
2019-03-28 15:23:00,0.10,0.15,0.10,0.10,77200,1303980
2019-03-28 15:24:00,0.15,0.15,0.05,0.10,92780,1303980
2019-03-28 15:25:00,0.10,0.65,0.10,0.15,82780,1185960
2019-03-28 15:26:00,0.15,0.20,0.15,0.15,22140,1185960
2019-03-28 15:27:00,0.15,0.20,0.10,0.10,29680,1185960
2019-03-28 15:28:00,0.10,0.15,0.10,0.10,11400,1149720
2019-03-28 15:29:01,0.10,0.15,0.05,0.10,28840,1149720
