date,open,high,low,close,volume,oi
2020-06-03 09:15:00,272.10,275.00,272.10,275.00,40,0
2020-06-03 09:16:00,350.00,350.00,350.00,350.00,100,0
2020-06-03 09:20:00,450.00,450.00,450.00,450.00,220,140
2020-06-03 09:24:00,780.00,800.00,780.00,780.00,80,360
2020-06-03 09:25:00,780.00,849.90,780.00,838.10,80,360
2020-06-03 09:29:00,777.00,777.00,777.00,777.00,20,460
2020-06-03 09:30:00,777.00,777.00,769.50,769.50,160,460
2020-06-03 09:31:00,772.85,772.85,765.00,765.00,40,460
2020-06-03 09:32:00,763.90,763.90,743.25,749.90,400,660
2020-06-03 09:33:00,743.00,743.00,743.00,743.00,100,660
2020-06-03 09:34:00,749.20,749.20,740.00,740.00,40,660
2020-06-03 09:35:00,726.35,726.35,722.60,722.60,60,1020
2020-06-03 09:36:00,755.05,778.30,754.60,778.30,160,1020
2020-06-03 09:37:00,762.95,763.40,762.95,763.40,160,1020
2020-06-03 09:38:00,768.80,768.80,768.80,768.80,80,1020
2020-06-03 09:39:00,767.05,767.05,767.05,767.05,20,1000
2020-06-03 09:40:00,768.00,768.00,768.00,768.00,100,1000
2020-06-03 09:42:00,756.00,765.00,756.00,757.00,240,1060
2020-06-03 09:45:00,773.75,773.75,764.00,764.00,220,1060
2020-06-03 09:46:00,774.00,774.00,774.00,774.00,40,1060
2020-06-03 09:47:00,764.00,764.00,751.10,751.10,60,1260
2020-06-03 09:48:00,750.00,750.00,740.20,740.20,220,1260
2020-06-03 09:49:00,737.05,737.05,737.05,737.05,40,1260
2020-06-03 09:50:00,736.30,737.60,735.00,735.00,120,1240
2020-06-03 09:51:00,735.00,735.00,735.00,735.00,40,1240
2020-06-03 09:54:00,722.55,722.55,720.00,720.00,140,1220
2020-06-03 09:55:00,714.15,714.15,714.15,714.15,20,1220
2020-06-03 09:56:00,723.00,723.00,723.00,723.00,40,1220
2020-06-03 09:57:00,730.00,730.00,730.00,730.00,200,1300
2020-06-03 09:59:00,753.15,753.15,753.15,753.15,20,1300
2020-06-03 10:00:00,738.00,769.25,738.00,769.25,260,1340
2020-06-03 10:01:00,763.75,862.15,763.75,805.70,680,1340
2020-06-03 10:02:00,836.80,836.80,836.80,836.80,20,1520
2020-06-03 10:03:00,820.95,820.95,820.95,820.95,20,1520
2020-06-03 10:05:00,832.05,855.00,832.00,855.00,160,1520
2020-06-03 10:06:00,875.55,875.55,865.35,865.35,40,1520
2020-06-03 10:07:00,849.00,849.00,849.00,849.00,40,1520
2020-06-03 10:08:00,844.15,844.15,836.95,836.95,40,1520
2020-06-03 10:09:00,833.60,833.60,833.60,833.60,40,1460
2020-06-03 10:13:00,795.00,795.00,795.00,795.00,20,1460
2020-06-03 10:17:00,778.80,778.80,778.80,778.80,20,1340
2020-06-03 10:18:00,787.90,787.90,787.90,787.90,40,1340
2020-06-03 10:22:00,742.70,742.70,742.70,742.70,20,1340
2020-06-03 10:23:00,730.05,730.05,730.05,730.05,20,1340
2020-06-03 10:25:00,711.45,711.45,682.00,682.00,40,1320
2020-06-03 10:27:00,722.80,722.80,722.80,722.80,20,1320
2020-06-03 10:29:00,704.50,704.50,704.50,704.50,20,1340
2020-06-03 10:31:00,720.00,720.00,720.00,720.00,100,1340
2020-06-03 10:34:00,700.00,731.30,700.00,722.85,140,1420
2020-06-03 10:35:00,735.00,735.00,735.00,735.00,100,1420
2020-06-03 10:36:00,700.00,700.00,700.00,700.00,20,1580
2020-06-03 10:37:00,680.00,680.00,680.00,680.00,100,1580
2020-06-03 10:38:00,680.35,683.70,675.00,681.15,160,1480
2020-06-03 10:39:00,685.00,685.00,680.00,680.00,40,1480
2020-06-03 10:40:00,675.00,680.00,675.00,678.10,180,1480
2020-06-03 10:41:00,691.00,697.00,691.00,697.00,120,1480
2020-06-03 10:44:00,698.55,698.55,698.55,698.55,20,1680
2020-06-03 10:46:00,695.00,695.00,695.00,695.00,20,1680
2020-06-03 10:49:00,686.00,686.00,686.00,686.00,100,1680
2020-06-03 10:51:00,684.10,684.10,684.10,684.10,80,1720
2020-06-03 10:52:00,693.35,693.35,693.35,693.35,20,1720
2020-06-03 10:53:00,695.00,702.80,694.40,702.80,140,1720
2020-06-03 10:54:00,682.60,682.60,682.60,682.60,20,1780
2020-06-03 11:04:00,696.90,696.90,696.90,696.90,40,1720
2020-06-03 11:07:00,706.00,706.00,706.00,706.00,20,1760
2020-06-03 11:08:00,705.95,705.95,674.30,674.30,40,1800
2020-06-03 11:09:00,690.10,690.10,690.10,690.10,20,1800
2020-06-03 11:10:00,686.85,686.85,686.85,686.85,60,1800
2020-06-03 11:11:00,682.80,682.80,682.80,682.80,20,1800
2020-06-03 11:12:00,672.50,672.50,672.50,672.50,20,1840
2020-06-03 11:15:00,687.50,687.50,687.50,687.50,40,1820
2020-06-03 11:16:00,685.05,685.05,685.05,685.05,40,1820
2020-06-03 11:17:00,689.65,689.65,689.65,689.65,80,1840
2020-06-03 11:19:00,689.70,701.50,689.70,698.60,120,1840
2020-06-03 11:24:00,712.00,712.00,712.00,712.00,20,1880
2020-06-03 11:25:00,718.00,741.70,718.00,735.00,240,1880
2020-06-03 11:26:00,732.65,740.50,732.25,732.25,160,1900
2020-06-03 11:27:00,728.65,728.65,721.25,721.25,60,1900
2020-06-03 11:28:00,739.35,742.40,739.35,742.40,60,1900
2020-06-03 11:30:00,734.35,734.35,705.65,705.65,40,1920
2020-06-03 11:31:00,713.50,720.00,685.35,685.35,80,1920
2020-06-03 11:32:00,688.00,688.00,688.00,688.00,200,1920
2020-06-03 11:33:00,691.25,691.25,691.25,691.25,20,2140
2020-06-03 11:34:00,699.55,699.55,689.20,689.20,100,2140
2020-06-03 11:36:00,674.00,678.15,664.90,664.90,520,2160
2020-06-03 11:38:00,684.85,684.85,684.85,684.85,40,2160
2020-06-03 11:40:00,684.85,684.85,684.85,684.85,40,2440
2020-06-03 11:41:00,690.00,690.00,690.00,690.00,100,2440
2020-06-03 11:51:00,675.70,675.70,675.70,675.70,20,2100
2020-06-03 11:58:00,704.00,714.45,704.00,714.45,220,2040
2020-06-03 12:01:00,688.05,688.05,688.05,688.05,20,1960
2020-06-03 12:05:00,697.05,697.05,697.05,697.05,60,1960
2020-06-03 12:09:00,698.30,698.30,698.30,698.30,20,1940
2020-06-03 12:11:00,713.20,721.10,713.20,721.10,120,1940
2020-06-03 12:12:00,699.25,699.25,697.45,697.45,80,2040
2020-06-03 12:14:00,698.50,698.50,698.50,698.50,20,2060
2020-06-03 12:15:00,700.00,700.00,700.00,700.00,20,2060
2020-06-03 12:16:00,685.20,685.20,685.20,685.20,60,2060
2020-06-03 12:24:00,691.65,691.65,691.65,691.65,20,1980
2020-06-03 12:25:00,698.50,698.50,698.50,698.50,20,1980
2020-06-03 12:30:00,725.50,740.00,725.50,740.00,40,2020
2020-06-03 12:31:00,765.40,765.40,755.05,755.05,160,2020
2020-06-03 12:32:00,773.90,773.90,773.90,773.90,40,2020
2020-06-03 12:33:00,790.20,790.20,790.20,790.20,20,2060
2020-06-03 12:34:00,767.70,767.70,767.70,767.70,20,2060
2020-06-03 12:35:00,790.00,790.00,784.40,784.40,100,2060
2020-06-03 12:36:00,768.00,768.00,762.60,762.60,120,2060
2020-06-03 12:38:00,750.00,750.00,750.00,750.00,20,2060
2020-06-03 12:39:00,761.80,761.80,761.80,761.80,20,2100
2020-06-03 12:50:00,732.35,732.35,732.35,732.35,20,2100
2020-06-03 12:51:00,740.40,740.40,740.40,740.40,20,2000
2020-06-03 12:52:00,725.00,725.00,725.00,725.00,20,2000
2020-06-03 12:55:00,749.45,751.70,749.45,751.70,60,2020
2020-06-03 12:57:00,777.80,777.80,777.80,777.80,40,2000
2020-06-03 12:58:00,780.00,780.00,773.85,780.00,80,2000
2020-06-03 12:59:00,787.95,787.95,770.80,770.80,380,2140
2020-06-03 13:03:00,760.00,760.00,760.00,760.00,20,2140
2020-06-03 13:05:00,761.90,761.90,761.90,761.90,20,2120
2020-06-03 13:09:00,752.00,770.90,752.00,770.90,80,2140
2020-06-03 13:10:00,770.45,828.65,770.45,824.75,640,2140
2020-06-03 13:11:00,851.00,861.35,845.05,847.95,240,2140
2020-06-03 13:12:00,835.00,839.90,829.40,839.90,60,2420
2020-06-03 13:13:00,830.95,830.95,830.95,830.95,20,2420
2020-06-03 13:14:00,831.00,831.00,817.40,817.40,80,2420
2020-06-03 13:15:00,844.55,844.55,844.55,844.55,20,2340
2020-06-03 13:17:00,880.00,880.00,876.20,876.20,80,2340
2020-06-03 13:18:00,889.95,892.45,861.05,861.05,220,2340
2020-06-03 13:19:00,870.00,870.00,848.35,848.35,80,2340
2020-06-03 13:20:00,859.95,870.00,852.05,852.05,240,2340
2020-06-03 13:21:00,834.05,835.00,834.05,835.00,100,1880
2020-06-03 13:24:00,830.00,830.00,830.00,830.00,20,1820
2020-06-03 13:26:00,822.95,822.95,822.95,822.95,120,1820
2020-06-03 13:29:00,789.35,789.35,789.35,789.35,160,1720
2020-06-03 13:31:00,767.65,767.65,767.65,767.65,40,1700
2020-06-03 13:36:00,799.25,799.25,799.25,799.25,20,1680
2020-06-03 13:41:00,798.75,798.75,798.75,798.75,20,1700
2020-06-03 13:43:00,780.00,780.00,780.00,780.00,40,1700
2020-06-03 13:44:00,784.00,784.00,784.00,784.00,100,1700
2020-06-03 13:45:00,774.10,774.10,774.10,774.10,40,1760
2020-06-03 13:47:00,820.50,820.50,820.50,820.50,120,1760
2020-06-03 13:48:00,810.00,825.00,810.00,825.00,120,1720
2020-06-03 13:49:00,825.05,825.05,825.00,825.00,140,1720
2020-06-03 13:52:00,815.00,815.00,815.00,815.00,20,1680
2020-06-03 13:53:00,815.00,815.00,811.00,811.00,160,1680
2020-06-03 13:54:00,811.00,811.00,811.00,811.00,40,1740
2020-06-03 13:59:00,842.75,950.00,842.75,933.05,580,1780
2020-06-03 14:00:00,932.30,932.30,932.30,932.30,40,1780
2020-06-03 14:01:00,914.30,914.30,890.90,890.90,80,1780
2020-06-03 14:02:00,872.00,872.00,828.05,828.05,60,1780
2020-06-03 14:03:00,854.85,854.85,854.85,854.85,100,1780
2020-06-03 14:04:00,810.80,810.80,810.80,810.80,40,1780
2020-06-03 14:06:00,810.80,810.80,810.80,810.80,420,1780
2020-06-03 14:08:00,805.00,805.00,778.00,778.00,80,1780
2020-06-03 14:09:00,780.00,780.00,780.00,780.00,20,2220
2020-06-03 14:10:00,802.50,802.50,802.50,802.50,20,2220
2020-06-03 14:11:00,800.00,800.00,800.00,800.00,60,2220
2020-06-03 14:13:00,790.05,790.05,790.05,790.05,20,2200
2020-06-03 14:17:00,750.00,750.00,750.00,750.00,80,2220
2020-06-03 14:18:00,714.85,714.85,714.85,714.85,60,2020
2020-06-03 14:22:00,768.00,768.00,768.00,768.00,60,1980
2020-06-03 14:23:00,758.60,758.60,740.00,740.00,120,1980
2020-06-03 14:24:00,745.00,745.00,745.00,745.00,100,2040
2020-06-03 14:25:00,781.95,804.15,781.95,804.15,80,2040
2020-06-03 14:26:00,817.50,817.50,817.50,817.50,20,2040
2020-06-03 14:29:00,799.35,799.35,799.35,799.35,20,2140
2020-06-03 14:30:00,778.00,794.90,778.00,794.90,80,2160
2020-06-03 14:31:00,782.95,801.00,782.95,801.00,100,2160
2020-06-03 14:33:00,775.00,791.65,775.00,791.65,160,2360
2020-06-03 14:34:00,800.00,817.80,800.00,817.80,60,2360
2020-06-03 14:36:00,850.00,850.00,847.45,847.45,80,2180
2020-06-03 14:39:00,780.00,780.00,780.00,780.00,20,2180
2020-06-03 14:41:00,781.95,781.95,781.95,781.95,20,2180
2020-06-03 14:42:00,772.10,772.10,772.10,772.10,20,2180
2020-06-03 14:49:00,783.00,783.00,783.00,783.00,20,2160
2020-06-03 14:58:00,809.00,848.65,809.00,848.65,60,2160
2020-06-03 14:59:00,850.45,850.45,850.45,850.45,20,2160
2020-06-03 15:02:00,830.85,830.85,830.85,830.85,20,2200
2020-06-03 15:05:00,773.20,773.20,753.10,753.10,100,2200
2020-06-03 15:06:00,755.00,755.00,755.00,755.00,20,2120
2020-06-03 15:07:00,753.40,753.40,753.40,753.40,40,2120
2020-06-03 15:08:00,741.00,741.00,741.00,741.00,40,2120
2020-06-03 15:09:00,756.70,766.00,756.70,766.00,100,2180
2020-06-03 15:10:00,774.00,774.00,774.00,774.00,100,2180
2020-06-03 15:11:00,751.80,751.80,751.80,751.80,20,2180
2020-06-03 15:12:00,759.00,768.00,759.00,768.00,60,2300
2020-06-03 15:13:00,751.75,760.70,751.75,760.70,40,2300
2020-06-03 15:15:00,773.00,773.00,773.00,773.00,40,2320
2020-06-03 15:16:00,783.00,783.00,783.00,783.00,60,2320
2020-06-03 15:20:00,741.00,741.00,741.00,741.00,20,2340
2020-06-03 15:22:00,741.90,741.90,741.90,741.90,40,2300
2020-06-03 15:24:00,719.25,719.25,719.25,719.25,40,2280
2020-06-03 15:25:00,718.05,718.05,714.85,715.00,240,2280
2020-06-03 15:26:00,715.05,715.20,715.05,715.20,40,2280
2020-06-03 15:27:00,725.05,733.00,725.00,733.00,60,2420
2020-06-03 15:28:00,726.30,730.00,726.30,730.00,80,2420
2020-06-03 15:29:01,730.00,737.90,726.50,726.50,100,2420
2020-09-03 09:15:00,300.00,379.15,248.85,340.65,13400,2500
2020-09-03 09:16:00,339.15,382.90,336.60,366.00,17180,2500
2020-09-03 09:17:00,358.55,386.20,339.25,342.40,24420,7980
2020-09-03 09:18:00,342.45,355.60,329.00,335.00,11820,7980
2020-09-03 09:19:00,331.50,339.55,322.50,329.35,12820,7980
2020-09-03 09:20:00,330.25,331.80,322.00,325.00,9080,16300
2020-09-03 09:22:00,311.75,320.20,305.50,313.45,8260,16300
2020-09-03 09:23:00,311.05,320.10,308.70,316.95,4180,19860
2020-09-03 09:24:00,318.25,332.05,317.85,320.60,7200,19860
2020-09-03 09:25:00,320.25,330.20,318.20,328.40,5580,19860
2020-09-03 09:26:00,325.00,326.10,312.35,314.95,7980,22300
2020-09-03 09:27:00,313.00,313.00,292.05,304.00,12300,22300
2020-09-03 09:28:00,302.85,304.50,295.00,298.45,3760,22300
2020-09-03 09:29:00,298.55,302.35,290.25,291.95,9640,30980
2020-09-03 09:30:00,287.90,294.85,285.10,288.00,10200,30980
2020-09-03 09:31:00,288.60,295.90,284.00,288.35,3540,30980
2020-09-03 09:32:00,285.45,288.15,270.50,285.00,20620,36100
2020-09-03 09:33:00,284.80,286.65,280.20,280.25,4900,36100
2020-09-03 09:34:00,279.10,283.80,274.25,277.75,4320,36100
2020-09-03 09:35:00,276.90,279.10,267.75,274.45,6520,45440
2020-09-03 09:36:00,273.45,274.65,264.70,266.60,7160,45440
2020-09-03 09:37:00,264.90,265.15,243.30,256.00,23600,45440
2020-09-03 09:38:00,256.95,256.95,217.80,243.10,17720,49020
2020-09-03 09:39:00,241.60,244.75,221.85,225.55,15760,49020
2020-09-03 09:40:00,224.45,240.00,222.80,240.00,5780,49020
2020-09-03 09:41:00,242.90,242.90,232.30,238.80,4520,50840
2020-09-03 09:42:00,238.35,238.35,226.05,235.20,10020,50840
2020-09-03 09:43:00,233.00,239.65,232.65,237.25,7160,50840
2020-09-03 09:44:00,238.00,240.05,233.55,238.40,7480,57040
2020-09-03 09:45:00,239.00,239.00,222.60,227.20,6820,57040
2020-09-03 09:46:00,224.80,224.80,204.25,211.15,15480,57040
2020-09-03 09:47:00,210.20,217.30,206.60,209.15,5400,57060
2020-09-03 09:48:00,209.00,216.20,205.90,210.00,12540,57060
2020-09-03 09:49:00,208.85,208.85,194.60,204.00,11260,57060
2020-09-03 09:50:00,201.80,210.00,201.80,206.45,5100,57240
2020-09-03 09:51:00,206.95,220.15,205.35,215.40,14920,57240
2020-09-03 09:52:00,216.10,221.70,216.10,221.05,8260,57240
2020-09-03 09:53:00,219.90,228.75,218.45,225.00,8720,59760
2020-09-03 09:54:00,225.90,227.15,216.75,217.00,10860,59760
2020-09-03 09:55:00,216.80,216.80,206.05,206.15,14180,59760
2020-09-03 09:56:00,206.40,214.95,205.00,212.10,8740,68480
2020-09-03 09:57:00,210.05,211.10,205.00,208.80,5600,68480
2020-09-03 09:58:00,209.00,211.90,202.55,209.60,4800,68480
2020-09-03 09:59:00,210.15,211.50,204.30,211.50,7080,70300
2020-09-03 10:00:00,210.10,211.25,206.00,206.35,6800,70300
2020-09-03 10:01:00,208.00,208.50,201.00,204.85,6860,70300
2020-09-03 10:02:00,204.15,204.30,199.00,201.50,7280,72640
2020-09-03 10:03:00,200.05,200.20,192.00,199.15,6880,72640
2020-09-03 10:04:00,198.80,205.00,198.80,204.25,3500,72640
2020-09-03 10:05:00,204.85,207.05,201.40,204.20,5900,73120
2020-09-03 10:06:00,204.95,206.45,200.50,206.45,2880,73120
2020-09-03 10:07:00,206.10,216.80,203.15,213.65,9140,73120
2020-09-03 10:08:00,213.05,215.70,210.15,212.15,4460,75300
2020-09-03 10:09:00,212.75,213.50,209.35,213.10,3560,75300
2020-09-03 10:10:00,213.90,229.95,211.55,225.00,11320,75300
2020-09-03 10:11:00,224.05,230.40,220.35,223.05,13340,79080
2020-09-03 10:12:00,223.60,223.60,217.00,222.05,7840,79080
2020-09-03 10:13:00,223.10,226.35,220.00,222.55,3520,79080
2020-09-03 10:14:00,222.15,226.75,221.00,223.00,3520,79780
2020-09-03 10:15:00,224.30,228.20,220.90,228.20,1960,79780
2020-09-03 10:16:00,227.50,228.95,224.15,227.90,3820,79780
2020-09-03 10:18:00,225.35,229.05,222.20,228.45,3180,81660
2020-09-03 10:19:00,226.60,231.25,223.15,225.00,6740,81660
2020-09-03 10:20:00,225.95,228.20,221.55,222.45,2800,82340
2020-09-03 10:21:00,223.80,226.35,221.00,222.45,2460,82340
2020-09-03 10:22:00,220.00,220.00,202.70,204.20,9960,82340
2020-09-03 10:23:00,202.85,206.95,201.00,204.75,5540,84100
2020-09-03 10:24:00,204.75,208.10,202.55,206.35,3960,84100
2020-09-03 10:25:00,206.20,206.20,201.00,202.80,4740,84100
2020-09-03 10:26:00,202.50,204.55,198.20,202.30,4700,86020
2020-09-03 10:27:00,205.00,210.65,205.00,206.30,4640,86020
2020-09-03 10:29:00,210.25,210.90,202.85,202.85,5540,87280
2020-09-03 10:30:00,202.95,206.20,201.05,204.05,4360,87280
2020-09-03 10:31:00,206.45,216.25,206.45,212.35,4460,87280
2020-09-03 10:32:00,212.80,215.00,206.85,210.60,6780,88300
2020-09-03 10:33:00,210.95,212.05,207.20,208.95,1660,88300
2020-09-03 10:34:00,208.00,213.80,207.90,212.45,2680,88300
2020-09-03 10:35:00,211.70,213.45,209.85,212.00,2760,86940
2020-09-03 10:36:00,211.45,211.45,209.00,209.00,320,86940
2020-09-03 10:37:00,207.30,208.75,204.80,206.50,3740,86940
2020-09-03 10:38:00,206.80,207.05,201.45,207.05,2100,87980
2020-09-03 10:39:00,207.50,207.50,197.10,204.35,5520,87980
2020-09-03 10:40:00,204.35,205.00,189.30,196.85,10120,87980
2020-09-03 10:41:00,196.00,199.65,194.25,198.30,6680,90720
2020-09-03 10:42:00,196.10,200.55,194.35,199.00,1640,90720
2020-09-03 10:43:00,198.10,200.55,197.35,200.20,1220,90720
2020-09-03 10:44:00,200.00,200.00,191.75,192.45,2620,90720
2020-09-03 10:45:00,191.75,196.35,190.35,194.40,4120,90720
2020-09-03 10:46:00,195.50,199.55,193.20,199.10,2840,90720
2020-09-03 10:47:00,200.20,202.25,193.05,198.20,4880,91080
2020-09-03 10:48:00,198.25,202.00,197.85,200.05,2680,91080
2020-09-03 10:49:00,197.85,200.70,194.00,195.40,2620,91080
2020-09-03 10:50:00,195.95,196.50,183.00,191.70,11720,91000
2020-09-03 10:51:00,191.60,195.30,189.30,191.90,5260,91000
2020-09-03 10:52:00,193.35,193.35,184.05,192.20,10980,91000
2020-09-03 10:53:00,193.45,196.20,191.20,193.55,6140,91960
2020-09-03 10:54:00,192.85,204.00,192.85,203.00,5560,91960
2020-09-03 10:55:00,203.25,203.25,195.00,198.65,1960,91960
2020-09-03 10:56:00,199.20,200.50,192.30,193.90,3080,94120
2020-09-03 10:57:00,194.40,201.70,193.40,198.50,2180,94120
2020-09-03 10:58:00,198.20,198.20,192.90,194.00,6540,94120
2020-09-03 10:59:00,194.95,197.30,194.30,196.50,2920,93800
2020-09-03 11:00:00,196.75,199.50,192.20,196.00,5060,93800
2020-09-03 11:01:00,195.05,196.20,191.90,193.10,3940,93800
2020-09-03 11:02:00,194.05,198.45,191.45,195.65,2740,94100
2020-09-03 11:03:00,196.25,203.75,196.25,202.30,4100,94100
2020-09-03 11:04:00,202.00,203.00,200.00,201.60,2860,94100
2020-09-03 11:05:00,199.05,201.15,197.05,201.15,1180,95840
2020-09-03 11:06:00,200.90,204.90,200.90,202.65,3560,95840
2020-09-03 11:07:00,202.70,204.35,200.00,201.85,820,95840
2020-09-03 11:08:00,202.80,206.00,201.70,202.05,3360,95460
2020-09-03 11:09:00,201.40,205.40,201.40,202.15,1160,95460
2020-09-03 11:10:00,202.05,204.10,198.80,202.10,3540,95460
2020-09-03 11:11:00,202.35,210.65,202.35,210.65,3520,94620
2020-09-03 11:12:00,209.60,211.00,205.70,205.95,5640,94620
2020-09-03 11:13:00,208.00,210.00,207.55,208.85,2460,94620
2020-09-03 11:14:00,209.00,211.70,208.65,210.75,7140,95580
2020-09-03 11:15:00,211.00,217.25,210.45,210.55,7060,95580
2020-09-03 11:16:00,212.35,214.65,208.40,209.15,4960,95580
2020-09-03 11:17:00,208.35,210.90,206.00,209.30,3380,97960
2020-09-03 11:18:00,210.00,215.10,208.70,214.45,4040,97960
2020-09-03 11:19:00,213.60,219.55,211.15,217.45,6740,97960
