date,open,high,low,close,volume,oi
2020-09-03 11:20:00,218.85,219.05,212.40,212.40,3620,95780
2020-09-03 11:21:00,213.60,218.00,212.65,215.70,2040,95780
2020-09-03 11:22:00,216.70,216.70,212.45,213.65,1480,95780
2020-09-03 11:23:00,214.20,216.60,213.00,216.60,1060,95080
2020-09-03 11:24:00,215.40,215.40,211.25,212.00,2420,95080
2020-09-03 11:25:00,212.70,213.20,207.80,209.20,3060,95080
2020-09-03 11:26:00,209.00,211.15,208.20,209.50,1660,95740
2020-09-03 11:27:00,209.65,216.35,208.20,215.40,1940,95740
2020-09-03 11:28:00,213.85,218.35,212.40,212.90,3180,95740
2020-09-03 11:29:00,213.90,218.20,213.20,218.20,640,95480
2020-09-03 11:30:00,217.20,219.05,212.65,212.65,1820,95480
2020-09-03 11:31:00,213.50,214.35,212.00,214.10,2100,95480
2020-09-03 11:32:00,213.60,218.00,213.05,216.00,2240,96380
2020-09-03 11:33:00,215.35,215.35,209.80,209.80,3220,96380
2020-09-03 11:34:00,210.75,213.10,206.35,210.70,3200,96380
2020-09-03 11:35:00,210.75,211.60,207.35,211.60,3480,96340
2020-09-03 11:37:00,214.00,214.00,210.00,212.40,7900,96340
2020-09-03 11:38:00,212.40,217.10,212.40,214.65,5740,100720
2020-09-03 11:39:00,213.85,216.55,212.85,215.35,4220,100720
2020-09-03 11:40:00,215.85,220.60,215.25,219.80,3880,100720
2020-09-03 11:41:00,219.80,231.75,219.80,231.75,23360,100440
2020-09-03 11:42:00,229.40,232.80,223.85,230.00,11800,100440
2020-09-03 11:43:00,228.80,229.00,223.25,223.95,5220,100440
2020-09-03 11:44:00,225.45,225.45,217.35,220.55,8540,102480
2020-09-03 11:45:00,220.75,222.65,216.35,216.65,3160,102480
2020-09-03 11:46:00,216.75,220.65,213.80,218.80,4940,102480
2020-09-03 11:47:00,217.25,223.00,216.00,218.55,2980,102700
2020-09-03 11:48:00,220.00,220.00,215.35,218.00,2380,102700
2020-09-03 11:49:00,218.00,222.35,217.65,222.00,1940,102700
2020-09-03 11:50:00,223.60,224.00,221.40,223.50,1820,102700
2020-09-03 11:51:00,223.15,224.00,220.95,222.00,3420,102240
2020-09-03 11:52:00,222.25,225.00,219.50,223.95,5320,102240
2020-09-03 11:53:00,225.75,225.75,220.20,222.05,3560,102240
2020-09-03 11:54:00,221.30,224.50,220.90,223.15,2360,103980
2020-09-03 11:55:00,221.40,225.00,221.40,223.10,2580,103980
2020-09-03 11:56:00,222.65,224.25,221.10,222.15,1260,103980
2020-09-03 11:57:00,221.10,221.60,217.35,218.40,3120,103220
2020-09-03 11:58:00,220.10,221.40,216.60,217.00,5480,103220
2020-09-03 11:59:00,217.60,223.50,217.35,222.80,3080,103220
2020-09-03 12:00:00,223.20,227.55,223.20,224.00,3900,105200
2020-09-03 12:01:00,222.80,225.40,222.35,222.35,3460,105200
2020-09-03 12:02:00,222.40,224.10,221.65,222.50,1340,105200
2020-09-03 12:03:00,222.20,222.20,217.35,217.60,3440,103300
2020-09-03 12:04:00,218.95,222.90,218.95,221.90,620,103300
2020-09-03 12:05:00,223.15,225.75,220.35,220.35,5100,103300
2020-09-03 12:06:00,221.05,223.60,220.10,222.35,4280,103300
2020-09-03 12:07:00,222.60,224.05,220.70,223.15,1160,103300
2020-09-03 12:08:00,223.15,223.85,221.10,222.60,2280,103300
2020-09-03 12:09:00,222.60,222.60,213.00,213.00,7060,102240
2020-09-03 12:11:00,214.05,215.95,208.00,211.40,7520,102240
2020-09-03 12:12:00,211.70,216.15,211.70,216.15,2040,107580
2020-09-03 12:13:00,215.00,217.40,214.50,215.15,1940,107580
2020-09-03 12:14:00,215.95,221.35,214.35,220.00,4020,107580
2020-09-03 12:15:00,219.05,239.55,219.05,239.55,19340,106540
2020-09-03 12:16:00,238.80,238.80,229.25,229.25,10120,106540
2020-09-03 12:17:00,230.20,230.20,221.45,225.15,8220,106540
2020-09-03 12:18:00,223.75,226.50,222.15,224.60,3400,99780
2020-09-03 12:19:00,225.30,225.30,218.20,221.60,7780,99780
2020-09-03 12:20:00,223.00,226.10,222.60,223.80,5460,99780
2020-09-03 12:21:00,223.00,224.00,219.10,220.40,6480,101800
2020-09-03 12:22:00,219.55,221.70,219.55,220.35,1340,101800
2020-09-03 12:23:00,221.50,221.50,215.05,216.00,5880,101800
2020-09-03 12:24:00,216.60,220.00,215.15,220.00,4480,105100
2020-09-03 12:25:00,221.50,221.50,215.75,217.95,4780,105100
2020-09-03 12:26:00,217.30,218.35,210.80,216.00,6380,105100
2020-09-03 12:27:00,213.25,213.75,210.00,210.65,5020,108220
2020-09-03 12:28:00,209.40,213.55,209.30,210.95,2860,108220
2020-09-03 12:29:00,211.65,214.65,211.15,213.70,900,108220
2020-09-03 12:30:00,213.25,213.25,202.85,203.50,10220,112140
2020-09-03 12:31:00,204.55,210.00,204.55,209.95,2860,112140
2020-09-03 12:32:00,211.00,211.00,206.85,206.85,1280,112140
2020-09-03 12:33:00,208.00,210.50,207.80,209.90,1420,109220
2020-09-03 12:34:00,211.50,214.00,209.75,209.75,1020,109220
2020-09-03 12:35:00,208.55,216.40,207.90,211.35,3360,109220
2020-09-03 12:36:00,211.50,211.50,203.55,207.35,2800,109440
2020-09-03 12:37:00,206.95,208.65,192.95,197.00,15540,109440
2020-09-03 12:38:00,195.00,199.35,192.20,198.75,8860,109440
2020-09-03 12:39:00,199.00,199.00,192.00,192.00,3960,112300
2020-09-03 12:40:00,193.25,196.05,188.50,194.70,7580,112300
2020-09-03 12:41:00,192.85,200.00,192.85,198.20,5420,112300
2020-09-03 12:42:00,198.50,198.50,194.10,196.10,1480,114060
2020-09-03 12:43:00,195.90,198.45,195.60,197.15,2380,114060
2020-09-03 12:44:00,198.30,199.70,195.90,196.80,1160,114060
2020-09-03 12:45:00,195.60,196.85,192.00,192.60,2680,113760
2020-09-03 12:46:00,192.00,194.00,174.90,187.85,20280,113760
2020-09-03 12:47:00,188.65,189.35,185.45,186.60,4060,113760
2020-09-03 12:48:00,186.90,188.00,180.25,180.25,4740,114680
2020-09-03 12:49:00,181.00,181.35,170.10,171.95,14840,114680
2020-09-03 12:50:00,166.50,178.40,162.00,177.30,32040,114680
2020-09-03 12:51:00,181.50,181.70,173.60,177.75,11520,115120
2020-09-03 12:52:00,177.15,178.40,171.45,176.00,4220,115120
2020-09-03 12:53:00,173.60,174.10,162.55,162.95,14840,115120
2020-09-03 12:54:00,162.65,169.95,161.30,166.85,5400,114880
2020-09-03 12:56:00,123.90,165.15,96.00,138.20,69000,114880
2020-09-03 12:57:00,139.70,153.15,135.65,146.85,38440,109140
2020-09-03 12:58:00,144.90,150.95,143.00,148.70,11840,109140
2020-09-03 12:59:00,149.50,160.50,145.05,160.50,16080,109140
2020-09-03 13:00:00,157.00,164.90,156.20,159.60,12580,111620
2020-09-03 13:01:00,158.55,161.45,147.55,150.65,13100,111620
2020-09-03 13:02:00,150.50,155.15,148.15,148.75,8060,111620
2020-09-03 13:03:00,148.60,150.15,138.35,150.15,12020,114680
2020-09-03 13:04:00,150.25,150.25,140.40,145.50,6620,114680
2020-09-03 13:05:00,144.40,149.00,127.25,132.85,11080,114680
2020-09-03 13:06:00,132.70,147.50,132.00,141.70,9800,115240
2020-09-03 13:07:00,141.30,142.00,135.85,138.55,3940,115240
2020-09-03 13:08:00,138.95,138.95,126.30,127.65,7220,115240
2020-09-03 13:09:00,130.00,137.60,109.95,124.50,23860,114440
2020-09-03 13:10:00,123.80,128.00,118.60,123.95,7860,114440
2020-09-03 13:11:00,123.55,132.95,123.55,132.95,8500,114440
2020-09-03 13:12:00,131.40,146.90,130.00,143.35,7420,112960
2020-09-03 13:13:00,144.00,144.00,135.85,136.60,10160,112960
2020-09-03 13:14:00,137.35,138.00,127.35,128.60,6200,112960
2020-09-03 13:15:00,129.30,140.30,125.30,136.00,10740,110140
2020-09-03 13:16:00,135.45,143.10,135.45,142.00,5300,110140
2020-09-03 13:17:00,142.40,150.00,139.40,147.10,9700,110140
2020-09-03 13:18:00,149.65,149.65,139.65,139.65,6000,111000
2020-09-03 13:19:00,139.00,140.15,130.50,137.35,3620,111000
2020-09-03 13:20:00,137.25,141.70,134.85,136.95,8300,111000
2020-09-03 13:21:00,138.60,144.95,137.10,140.70,2060,112720
2020-09-03 13:22:00,139.45,141.10,135.65,135.95,4520,112720
2020-09-03 13:23:00,137.55,143.05,137.55,140.85,4080,112720
2020-09-03 13:24:00,140.55,145.45,136.95,140.00,6600,115920
2020-09-03 13:25:00,141.15,142.75,138.10,139.40,1960,115920
2020-09-03 13:26:00,141.20,146.40,137.95,138.80,3040,115920
2020-09-03 13:27:00,138.45,138.45,129.00,131.15,6540,115360
2020-09-03 13:28:00,131.25,136.00,130.30,130.85,4180,115360
2020-09-03 13:29:00,131.65,133.55,111.55,121.35,9740,115360
2020-09-03 13:30:00,121.05,125.50,119.10,119.10,5660,115460
2020-09-03 13:31:00,120.00,130.45,119.30,130.45,5020,115460
2020-09-03 13:32:00,130.00,130.45,126.35,130.00,2620,115460
2020-09-03 13:33:00,130.85,133.50,128.10,133.00,3340,112380
2020-09-03 13:34:00,133.45,137.10,132.30,136.00,4600,112380
2020-09-03 13:35:00,136.45,139.20,135.30,136.30,1700,112380
2020-09-03 13:36:00,136.15,138.05,131.50,134.30,3820,114200
2020-09-03 13:37:00,134.90,136.95,130.30,130.30,5100,114200
2020-09-03 13:38:00,130.15,137.00,129.60,137.00,2440,114200
2020-09-03 13:39:00,137.55,146.50,137.55,145.20,3280,115820
2020-09-03 13:40:00,142.10,145.00,137.05,137.05,1780,115820
2020-09-03 13:41:00,138.00,143.95,136.80,143.95,1300,115820
2020-09-03 13:42:00,143.30,144.25,137.55,139.05,2160,116860
2020-09-03 13:43:00,137.85,145.00,137.85,144.90,8820,116860
2020-09-03 13:44:00,145.10,145.10,136.00,140.50,2920,116860
2020-09-03 13:45:00,140.75,142.00,134.00,135.80,6700,113200
2020-09-03 13:46:00,136.25,138.00,134.50,137.75,1420,113200
2020-09-03 13:47:00,138.50,140.40,136.55,136.90,1040,113200
2020-09-03 13:48:00,137.30,145.00,129.50,139.80,8420,116380
2020-09-03 13:49:00,139.20,146.50,139.00,145.50,10280,116380
2020-09-03 13:50:00,145.70,158.80,142.90,145.10,10400,116380
2020-09-03 13:51:00,145.55,147.95,141.65,143.55,3460,113820
2020-09-03 13:52:00,142.25,147.35,135.20,135.20,4860,113820
2020-09-03 13:53:00,135.00,140.35,131.10,137.25,8820,113820
2020-09-03 13:54:00,137.45,143.65,137.45,138.30,2500,116240
2020-09-03 13:55:00,139.85,147.85,138.60,145.40,9340,116240
2020-09-03 13:56:00,148.00,148.50,143.50,145.15,3580,116240
2020-09-03 13:57:00,144.95,147.30,140.20,143.00,2800,115180
2020-09-03 13:58:00,143.40,143.40,135.55,139.10,4160,115180
2020-09-03 13:59:00,140.35,141.45,131.20,134.40,8840,115180
2020-09-03 14:00:00,133.55,136.40,125.80,127.50,8920,117680
2020-09-03 14:01:00,126.55,135.00,126.55,132.80,4700,117680
2020-09-03 14:02:00,132.80,138.55,130.55,138.55,2820,117680
2020-09-03 14:03:00,136.75,145.80,135.60,145.80,10200,119800
2020-09-03 14:04:00,146.00,146.30,139.10,142.75,2160,119800
2020-09-03 14:05:00,145.00,145.60,141.45,144.10,2540,119800
2020-09-03 14:06:00,144.00,148.75,143.00,144.80,5120,116940
2020-09-03 14:07:00,145.10,146.05,138.65,138.65,3560,116940
2020-09-03 14:08:00,138.00,142.15,132.60,135.55,8180,116940
2020-09-03 14:09:00,133.10,138.70,132.85,136.90,2500,118080
2020-09-03 14:10:00,137.05,143.60,134.45,143.25,3220,118080
2020-09-03 14:11:00,142.10,145.00,141.65,142.80,8240,118080
2020-09-03 14:12:00,140.00,144.20,139.20,143.40,1880,114440
2020-09-03 14:14:00,138.10,148.95,138.10,145.00,2420,114440
2020-09-03 14:15:00,145.85,148.60,143.95,146.80,2720,113920
2020-09-03 14:16:00,146.00,147.10,140.95,141.70,2500,113920
2020-09-03 14:17:00,142.00,144.80,140.75,143.30,2640,113920
2020-09-03 14:18:00,143.05,152.65,143.05,151.70,6220,112580
2020-09-03 14:19:00,149.75,150.00,142.90,142.90,4840,112580
2020-09-03 14:20:00,143.85,148.00,143.45,143.50,2360,112580
2020-09-03 14:21:00,142.30,145.95,138.30,139.15,15000,116680
2020-09-03 14:22:00,139.75,140.25,125.80,130.25,17000,116680
2020-09-03 14:23:00,129.95,134.45,128.50,129.65,3900,116680
2020-09-03 14:24:00,129.10,134.30,126.45,133.45,3220,120500
2020-09-03 14:25:00,133.95,136.45,131.80,136.45,2780,120500
2020-09-03 14:26:00,137.45,143.95,134.25,143.10,5080,120500
2020-09-03 14:27:00,140.70,142.95,139.15,140.50,3480,117820
2020-09-03 14:28:00,139.45,149.00,139.45,144.80,12720,117820
2020-09-03 14:29:00,144.40,144.85,134.40,134.40,10120,117820
2020-09-03 14:30:00,134.30,141.65,134.30,141.65,4940,117220
2020-09-03 14:31:00,139.85,141.75,137.10,139.95,4480,117220
2020-09-03 14:32:00,137.10,137.70,132.00,132.15,3340,117220
2020-09-03 14:33:00,132.10,136.55,129.65,136.55,5680,115760
2020-09-03 14:34:00,135.40,138.10,135.00,135.15,4860,115760
2020-09-03 14:35:00,135.90,136.85,130.55,133.95,6020,115760
2020-09-03 14:36:00,133.25,134.70,127.45,130.00,6160,114960
2020-09-03 14:37:00,129.30,135.95,129.00,133.45,4560,114960
2020-09-03 14:38:00,132.00,134.10,128.90,128.90,3660,114960
2020-09-03 14:39:00,129.00,130.65,121.95,126.65,10600,115740
2020-09-03 14:40:00,128.00,132.90,126.55,130.30,9500,115740
2020-09-03 14:41:00,129.55,129.55,125.20,126.65,6560,115740
2020-09-03 14:42:00,126.00,133.65,126.00,132.65,6840,114660
2020-09-03 14:43:00,131.35,135.95,127.50,132.35,9540,114660
2020-09-03 14:44:00,132.60,136.50,129.90,133.30,5220,114660
2020-09-03 14:45:00,131.15,144.15,131.15,139.40,9820,115480
2020-09-03 14:46:00,137.85,138.05,133.00,137.50,5600,115480
2020-09-03 14:48:00,146.35,147.35,138.05,138.20,8300,114900
2020-09-03 14:49:00,137.50,140.15,135.00,139.75,9800,114900
2020-09-03 14:50:00,139.65,145.00,139.00,143.55,10800,114900
2020-09-03 14:51:00,143.90,150.50,143.55,145.05,10000,113500
2020-09-03 14:52:00,144.00,146.20,139.85,144.05,5260,113500
2020-09-03 14:53:00,145.10,155.30,143.90,153.50,6780,113500
2020-09-03 14:54:00,154.30,154.65,145.65,146.60,5660,112180
2020-09-03 14:55:00,145.00,149.00,139.45,139.95,5900,112180
2020-09-03 14:56:00,140.45,142.00,135.00,137.95,11060,112180
2020-09-03 14:57:00,139.05,147.60,137.60,145.00,12340,111840
2020-09-03 14:59:00,147.95,147.95,140.00,143.60,2760,111840
2020-09-03 15:00:00,144.00,175.50,143.50,165.60,20380,110580
2020-09-03 15:01:00,165.05,173.75,160.00,162.85,15940,110580
2020-09-03 15:02:00,162.55,163.85,157.40,159.60,5800,110580
2020-09-03 15:03:00,161.15,161.20,153.50,159.05,7200,109960
2020-09-03 15:04:00,159.40,160.50,152.10,153.90,8520,109960
2020-09-03 15:05:00,155.85,157.45,147.05,148.00,14500,109960
2020-09-03 15:06:00,147.50,147.65,131.90,136.75,11000,115640
2020-09-03 15:07:00,137.00,137.00,126.00,131.75,8120,115640
2020-09-03 15:08:00,131.25,139.60,130.55,139.60,6680,115640
2020-09-03 15:09:00,136.25,140.55,133.70,138.80,6220,112600
2020-09-03 15:10:00,140.25,147.05,137.35,147.05,6040,112600
2020-09-03 15:11:00,147.50,154.85,147.50,153.75,12300,112600
2020-09-03 15:12:00,156.95,162.60,154.90,161.95,9020,108160
2020-09-03 15:13:00,162.35,163.55,157.70,163.55,11000,108160
2020-09-03 15:14:00,162.75,162.75,155.65,160.60,5220,108160
2020-09-03 15:15:00,161.70,164.65,155.55,156.90,9720,100940
2020-09-03 15:16:00,156.95,159.25,153.00,154.30,7480,100940
2020-09-03 15:17:00,154.95,157.30,151.60,156.15,8780,100940
2020-09-03 15:18:00,157.00,157.00,153.20,153.45,5920,94900
2020-09-03 15:19:00,154.55,154.55,150.30,150.30,4940,94900
2020-09-03 15:20:00,150.70,154.90,144.00,145.60,10820,94900
2020-09-03 15:21:00,147.20,148.00,141.20,142.60,4800,88820
2020-09-03 15:22:00,144.05,146.00,141.45,145.10,9160,88820
2020-09-03 15:23:00,144.90,145.75,138.85,143.65,7820,88820
2020-09-03 15:24:00,144.35,144.35,141.50,142.35,4960,82900
2020-09-03 15:25:00,143.95,147.45,142.80,146.80,4280,82900
2020-09-03 15:26:00,147.00,149.20,146.70,148.90,5680,82900
2020-09-03 15:27:00,148.40,150.25,148.40,150.00,5440,81640
2020-09-03 15:28:00,150.00,150.45,148.45,149.75,11520,0
2020-09-03 15:29:01,148.80,150.45,148.45,150.45,7640,81640
2020-11-03 09:15:00,71.25,150.00,71.20,150.00,24840,70720
2020-11-03 09:16:00,151.55,155.30,124.85,134.05,17400,70720
2020-11-03 09:17:00,137.40,144.50,116.15,127.65,28760,82000
2020-11-03 09:18:00,129.20,141.10,123.20,132.60,15100,82000
2020-11-03 09:19:00,133.05,143.80,130.20,143.80,13700,82000
2020-11-03 09:20:00,143.75,156.45,141.25,153.60,23800,96360
2020-11-03 09:21:00,152.65,153.20,145.55,151.80,13680,96360
2020-11-03 09:22:00,153.15,159.50,149.60,155.70,23000,96360
2020-11-03 09:23:00,155.90,165.00,142.10,146.25,20440,100780
2020-11-03 09:24:00,146.10,172.20,146.10,167.95,25960,100780
2020-11-03 09:25:00,169.80,169.80,155.05,157.05,16620,100780
2020-11-03 09:26:00,159.95,161.60,148.30,148.30,17800,106980
2020-11-03 09:27:00,145.95,166.15,143.65,155.70,18300,106980
2020-11-03 09:28:00,160.20,165.15,157.05,162.55,14580,106980
2020-11-03 09:29:00,162.30,167.45,160.25,160.25,15880,109340
2020-11-03 09:30:00,160.00,162.10,144.60,145.65,13940,109340
2020-11-03 09:31:00,147.60,154.00,147.00,152.70,7080,109340
2020-11-03 09:32:00,151.90,157.00,134.55,134.55,10300,112520
2020-11-03 09:33:00,136.30,136.30,128.05,129.30,21440,112520
2020-11-03 09:34:00,128.05,128.80,117.85,124.35,23380,112520
2020-11-03 09:35:00,124.55,130.50,122.60,125.90,13420,110560
2020-11-03 09:36:00,126.20,138.00,126.20,135.00,8840,110560
2020-11-03 09:37:00,136.30,136.80,125.45,127.15,4620,110560
2020-11-03 09:38:00,128.25,128.25,119.00,119.75,10960,109540
2020-11-03 09:39:00,120.30,125.90,110.55,116.15,10840,109540
2020-11-03 09:40:00,116.35,116.65,108.00,108.00,13460,109540
2020-11-03 09:41:00,108.35,115.40,103.65,114.35,11880,109380
2020-11-03 09:42:00,113.50,114.80,107.90,112.30,4880,109380
2020-11-03 09:43:00,112.10,113.95,104.45,104.45,8220,109380
2020-11-03 09:44:00,104.00,108.30,92.10,94.30,23140,115780
2020-11-03 09:45:00,93.80,93.95,77.55,78.30,23200,115780
2020-11-03 09:46:00,79.50,80.35,73.95,78.20,32440,115780
2020-11-03 09:47:00,78.85,90.70,78.80,89.05,20780,122140
2020-11-03 09:48:00,90.00,98.20,90.00,98.20,18900,122140
2020-11-03 09:49:00,100.60,105.00,93.75,93.75,26480,122140
2020-11-03 09:50:00,93.40,95.40,88.10,88.10,7540,128800
2020-11-03 09:51:00,88.55,88.55,82.25,85.65,10460,128800
2020-11-03 09:52:00,85.55,89.35,84.35,87.40,7100,128800
2020-11-03 09:53:00,85.50,88.60,85.25,85.90,5160,129640
2020-11-03 09:54:00,86.05,90.50,81.95,90.50,10680,129640
2020-11-03 09:55:00,91.25,91.25,83.10,84.95,6080,129640
2020-11-03 09:56:00,84.70,87.50,82.15,85.00,10460,127980
2020-11-03 09:57:00,85.60,87.25,82.50,86.75,7800,127980
2020-11-03 09:58:00,84.70,86.00,80.00,80.80,10960,127980
2020-11-03 09:59:00,80.05,81.65,77.65,79.45,7580,131340
2020-11-03 10:00:00,79.50,84.70,78.70,80.60,15780,131340
2020-11-03 10:01:00,81.45,82.60,74.00,74.00,11040,131340
2020-11-03 10:02:00,73.65,74.85,65.00,69.65,27300,130080
2020-11-03 10:03:00,69.25,71.20,65.55,68.25,14620,130080
2020-11-03 10:04:00,68.35,79.00,68.35,75.85,9380,130080
2020-11-03 10:05:00,75.60,80.55,74.75,80.05,10660,131700
2020-11-03 10:06:00,81.45,87.00,79.50,81.75,14960,131700
2020-11-03 10:07:00,81.35,83.20,78.00,80.45,5620,131700
2020-11-03 10:08:00,80.35,80.35,71.05,73.60,7760,132720
2020-11-03 10:09:00,73.40,73.40,57.65,61.80,20440,132720
2020-11-03 10:10:00,62.45,63.10,53.90,59.10,21940,132720
2020-11-03 10:11:00,58.20,66.75,58.00,64.90,12020,129580
2020-11-03 10:12:00,64.55,64.55,59.70,61.30,9240,129580
2020-11-03 10:13:00,61.60,61.60,52.80,53.80,12320,129580
2020-11-03 10:14:00,54.00,60.35,53.60,57.45,7460,129640
2020-11-03 10:15:00,57.80,59.00,55.35,59.00,3780,129640
2020-11-03 10:16:00,58.80,60.00,54.40,57.15,7460,129640
2020-11-03 10:17:00,56.90,57.00,49.00,54.40,17940,130060
