date,open,high,low,close,volume,oi
2020-11-03 10:18:00,54.65,55.00,50.05,51.00,8440,130060
2020-11-03 10:19:00,51.30,52.05,49.60,49.60,9480,130060
2020-11-03 10:20:00,50.35,51.25,44.15,51.05,29260,127280
2020-11-03 10:21:00,50.70,51.25,47.75,50.35,12200,127280
2020-11-03 10:22:00,50.20,50.20,48.60,49.25,7820,127280
2020-11-03 10:23:00,49.40,53.65,48.80,52.80,8280,127160
2020-11-03 10:24:00,53.20,55.75,49.75,52.30,21300,127160
2020-11-03 10:25:00,52.25,53.95,50.15,52.65,8960,127160
2020-11-03 10:26:00,53.00,54.90,52.00,54.60,6480,129020
2020-11-03 10:27:00,54.85,58.90,53.40,58.90,14900,129020
2020-11-03 10:28:00,58.25,60.10,56.00,57.70,9860,129020
2020-11-03 10:29:00,57.35,57.50,54.00,56.05,7160,131200
2020-11-03 10:30:00,56.00,56.00,52.25,53.35,6740,131200
2020-11-03 10:31:00,53.55,53.55,51.55,52.15,5120,131200
2020-11-03 10:32:00,51.50,52.60,49.35,50.50,12040,131860
2020-11-03 10:33:00,50.20,51.95,47.75,51.95,6980,131860
2020-11-03 10:34:00,52.40,56.30,51.80,54.60,9300,131860
2020-11-03 10:35:00,54.70,55.10,52.95,54.00,5420,132060
2020-11-03 10:36:00,54.00,54.00,48.20,48.20,12000,132060
2020-11-03 10:37:00,47.45,48.85,46.50,47.95,12380,132060
2020-11-03 10:38:00,48.60,48.75,45.85,48.40,4260,136040
2020-11-03 10:39:00,47.85,47.85,41.50,47.20,18240,136040
2020-11-03 10:40:00,46.85,47.25,44.05,44.45,15460,136040
2020-11-03 10:41:00,44.45,49.25,44.10,47.50,7500,139000
2020-11-03 10:42:00,47.65,48.90,44.85,46.20,9880,139000
2020-11-03 10:43:00,46.25,50.40,44.80,48.50,8800,139000
2020-11-03 10:44:00,48.55,50.35,45.95,46.45,8620,140120
2020-11-03 10:45:00,46.30,47.00,43.65,47.00,15360,140120
2020-11-03 10:46:00,46.85,51.15,45.95,49.65,9560,140120
2020-11-03 10:47:00,50.30,51.60,49.20,50.60,7600,144760
2020-11-03 10:48:00,50.55,51.90,49.65,51.90,7200,144760
2020-11-03 10:49:00,50.95,55.00,50.40,54.20,14680,144760
2020-11-03 10:50:00,53.50,55.40,51.95,53.70,14840,150180
2020-11-03 10:51:00,54.00,54.25,51.10,51.10,6080,150180
2020-11-03 10:52:00,52.10,52.10,50.00,51.45,3600,150180
2020-11-03 10:53:00,50.00,53.10,50.00,53.10,7600,150320
2020-11-03 10:54:00,52.95,53.15,50.00,51.00,4700,150320
2020-11-03 10:55:00,51.30,53.00,50.55,53.00,6500,150320
2020-11-03 10:56:00,53.20,67.50,53.20,60.60,21120,154060
2020-11-03 10:57:00,60.30,65.10,57.00,64.70,17420,154060
2020-11-03 10:58:00,65.00,67.35,59.65,60.10,15380,154060
2020-11-03 10:59:00,60.00,61.15,58.10,59.40,4200,157700
2020-11-03 11:00:00,58.75,60.25,56.10,59.75,8540,157700
2020-11-03 11:01:00,59.30,60.00,55.40,57.40,10180,157700
2020-11-03 11:02:00,56.75,59.70,56.40,58.50,4080,161880
2020-11-03 11:03:00,59.10,66.45,59.05,65.80,8780,161880
2020-11-03 11:04:00,65.10,66.10,62.60,64.05,10420,161880
2020-11-03 11:05:00,64.70,66.20,63.00,64.75,15320,165420
2020-11-03 11:06:00,64.45,64.45,58.70,59.00,10720,165420
2020-11-03 11:07:00,58.70,60.45,56.00,57.15,17080,165420
2020-11-03 11:08:00,57.05,59.55,56.00,57.40,6940,171400
2020-11-03 11:09:00,57.10,63.45,56.90,63.45,5020,171400
2020-11-03 11:10:00,66.00,66.00,59.55,59.55,8220,171400
2020-11-03 11:11:00,60.25,60.55,52.55,53.55,17200,171820
2020-11-03 11:12:00,53.25,55.25,51.80,54.30,8880,171820
2020-11-03 11:13:00,54.15,55.25,53.10,55.15,4740,171820
2020-11-03 11:14:00,54.75,55.70,49.85,50.00,8760,173900
2020-11-03 11:15:00,49.70,50.00,45.40,48.50,21800,173900
2020-11-03 11:16:00,48.05,51.25,48.00,50.95,12120,173900
2020-11-03 11:17:00,52.20,53.85,48.90,53.05,8380,171760
2020-11-03 11:18:00,52.85,53.50,50.45,53.15,3540,171760
2020-11-03 11:19:00,52.40,53.70,48.95,50.70,4880,171760
2020-11-03 11:20:00,50.55,51.00,48.95,48.95,6440,170680
2020-11-03 11:21:00,49.05,51.80,48.95,49.45,6900,170680
2020-11-03 11:22:00,49.20,50.35,48.25,48.90,6520,170680
2020-11-03 11:23:00,48.00,51.05,48.00,50.40,4320,175260
2020-11-03 11:24:00,50.05,51.00,47.25,49.65,17620,175260
2020-11-03 11:25:00,49.55,51.90,48.70,50.85,7600,175260
2020-11-03 11:26:00,50.90,51.25,47.20,47.20,7660,183680
2020-11-03 11:27:00,47.60,48.25,46.35,47.45,6700,183680
2020-11-03 11:28:00,47.55,50.10,47.50,50.10,5700,183680
2020-11-03 11:29:00,50.35,51.00,46.70,47.10,7960,182780
2020-11-03 11:30:00,47.30,61.00,47.30,55.25,37840,182780
2020-11-03 11:31:00,56.20,65.60,56.20,60.75,22160,182780
2020-11-03 11:32:00,60.90,61.70,57.85,60.95,7520,180660
2020-11-03 11:33:00,60.00,61.60,58.60,59.20,5920,180660
2020-11-03 11:34:00,58.90,59.00,54.50,56.95,7020,180660
2020-11-03 11:35:00,57.30,59.00,55.00,55.00,2080,182360
2020-11-03 11:36:00,55.05,63.40,54.20,62.75,5320,182360
2020-11-03 11:37:00,63.10,63.10,58.60,61.95,6560,182360
2020-11-03 11:38:00,62.35,69.60,61.85,64.55,19360,182740
2020-11-03 11:39:00,64.35,65.90,60.25,60.25,6560,182740
2020-11-03 11:40:00,60.85,67.50,60.85,66.85,5840,182740
2020-11-03 11:41:00,66.50,76.25,66.50,70.60,36060,187420
2020-11-03 11:42:00,71.60,74.15,69.00,69.50,11040,187420
2020-11-03 11:43:00,70.65,71.00,64.15,64.15,11740,187420
2020-11-03 11:44:00,64.40,66.65,62.30,66.65,12160,192260
2020-11-03 11:45:00,65.70,74.70,65.50,72.60,10780,192260
2020-11-03 11:46:00,72.65,87.80,71.25,79.05,40000,192260
2020-11-03 11:47:00,78.90,80.15,74.00,76.95,13000,183860
2020-11-03 11:48:00,76.35,77.15,73.85,73.85,13720,183860
2020-11-03 11:49:00,73.45,75.65,72.95,74.45,13200,183860
2020-11-03 11:50:00,74.50,81.40,74.40,77.50,10820,188840
2020-11-03 11:51:00,77.05,81.95,76.15,79.90,12180,188840
2020-11-03 11:52:00,79.90,80.35,71.50,71.50,13040,188840
2020-11-03 11:53:00,71.70,79.60,70.85,79.30,13480,190040
2020-11-03 11:54:00,79.80,82.10,74.10,75.20,14040,190040
2020-11-03 11:55:00,76.00,81.10,75.00,77.80,9880,190040
2020-11-03 11:56:00,78.35,82.30,76.70,80.00,10100,190220
2020-11-03 11:57:00,80.15,82.85,77.20,77.20,19280,190220
2020-11-03 11:58:00,77.20,79.95,76.65,79.00,8040,190220
2020-11-03 11:59:00,79.25,83.90,76.85,83.40,15040,190280
2020-11-03 12:00:00,83.80,87.55,77.00,79.00,16780,190280
2020-11-03 12:01:00,78.95,79.45,70.20,74.40,14840,190280
2020-11-03 12:02:00,73.90,75.80,71.85,71.85,9860,190320
2020-11-03 12:03:00,72.05,72.90,63.60,63.60,15120,190320
2020-11-03 12:04:00,61.40,65.00,59.95,62.50,16700,190320
2020-11-03 12:05:00,62.90,67.60,62.50,66.00,11180,184260
2020-11-03 12:06:00,66.00,66.00,61.65,61.65,8140,184260
2020-11-03 12:07:00,61.50,64.00,61.05,63.45,6820,184260
2020-11-03 12:08:00,63.00,64.45,61.25,62.80,2500,184640
2020-11-03 12:09:00,62.20,69.45,62.20,67.50,14500,184640
2020-11-03 12:10:00,67.00,67.85,62.70,63.90,9940,184640
2020-11-03 12:11:00,64.10,64.10,55.05,55.75,38460,192040
2020-11-03 12:12:00,55.50,56.55,53.25,54.40,15620,192040
2020-11-03 12:13:00,54.35,56.90,53.10,56.25,14320,192040
2020-11-03 12:14:00,56.75,58.15,54.40,54.40,9200,193880
2020-11-03 12:15:00,54.90,54.90,51.30,53.05,13060,193880
2020-11-03 12:16:00,53.50,57.80,53.40,56.75,7300,193880
2020-11-03 12:17:00,56.30,58.25,55.35,58.25,6300,199520
2020-11-03 12:18:00,60.00,60.70,57.00,59.15,13540,199520
2020-11-03 12:19:00,59.00,59.15,55.65,56.75,8220,199520
2020-11-03 12:20:00,56.45,63.15,56.45,62.30,9460,193200
2020-11-03 12:21:00,61.70,65.30,61.70,62.55,11940,193200
2020-11-03 12:22:00,62.10,62.65,58.20,59.20,8760,193200
2020-11-03 12:23:00,59.30,61.90,58.05,58.05,5700,194520
2020-11-03 12:24:00,58.50,59.40,49.95,54.00,14360,194520
2020-11-03 12:25:00,54.10,56.80,54.10,55.45,3340,194520
2020-11-03 12:26:00,55.00,57.45,55.00,55.65,2200,195240
2020-11-03 12:27:00,57.15,58.55,55.50,55.50,4860,195240
2020-11-03 12:28:00,56.40,56.85,53.85,55.75,2080,195240
2020-11-03 12:29:00,55.45,57.00,54.65,57.00,1460,195900
2020-11-03 12:30:00,57.50,63.15,57.40,62.30,10780,195900
2020-11-03 12:31:00,61.50,80.30,60.00,76.35,59100,195900
2020-11-03 12:32:00,77.65,79.15,70.30,72.60,18260,187460
2020-11-03 12:33:00,70.35,71.60,66.20,68.50,24440,187460
2020-11-03 12:34:00,68.15,70.55,67.05,67.20,15640,187460
2020-11-03 12:35:00,67.70,74.10,67.55,69.90,16160,197860
2020-11-03 12:36:00,70.15,73.80,69.15,73.80,9100,197860
2020-11-03 12:37:00,73.55,77.10,71.50,77.10,5800,197860
2020-11-03 12:38:00,78.00,82.50,77.60,79.30,18520,193820
2020-11-03 12:39:00,79.15,85.85,77.55,84.20,22280,193820
2020-11-03 12:40:00,83.95,83.95,74.15,74.15,17960,193820
2020-11-03 12:41:00,74.85,78.65,73.35,77.00,6480,198080
2020-11-03 12:42:00,77.90,79.75,73.90,78.10,4540,198080
2020-11-03 12:43:00,78.20,82.30,74.30,74.70,11920,198080
2020-11-03 12:44:00,73.30,74.35,63.70,68.80,16220,204340
2020-11-03 12:45:00,70.40,74.30,70.00,72.45,4480,204340
2020-11-03 12:46:00,72.30,74.30,70.15,70.15,3620,204340
2020-11-03 12:47:00,69.65,73.35,65.00,65.95,21820,205120
2020-11-03 12:48:00,65.45,70.05,65.45,68.20,6740,205120
2020-11-03 12:49:00,68.00,76.35,68.00,72.75,13640,205120
2020-11-03 12:50:00,72.55,73.60,67.50,68.80,14060,207040
2020-11-03 12:51:00,68.75,74.35,67.80,72.15,11580,207040
2020-11-03 12:52:00,71.55,74.70,70.80,70.80,10460,207040
2020-11-03 12:53:00,71.40,72.65,67.05,67.35,13580,212620
2020-11-03 12:54:00,66.15,68.30,65.20,67.10,7740,212620
2020-11-03 12:55:00,68.00,71.35,65.50,67.90,7500,212620
2020-11-03 12:56:00,67.05,67.85,59.70,62.45,21420,215300
2020-11-03 12:57:00,63.15,64.40,60.35,63.40,5340,215300
2020-11-03 12:58:00,64.60,65.80,61.75,61.75,8040,215300
2020-11-03 12:59:00,61.95,64.05,56.05,58.65,14760,217120
2020-11-03 13:00:00,58.00,61.60,57.50,58.45,9080,217120
2020-11-03 13:01:00,59.05,62.00,58.60,60.00,7020,217120
2020-11-03 13:02:00,60.30,66.90,60.00,66.90,9880,215680
2020-11-03 13:03:00,68.25,71.70,66.50,70.05,17940,215680
2020-11-03 13:04:00,70.40,75.00,70.10,74.70,14340,215680
2020-11-03 13:05:00,73.75,79.20,73.60,74.20,18280,212080
2020-11-03 13:06:00,73.45,78.95,72.20,78.95,8060,212080
2020-11-03 13:07:00,78.85,81.15,75.35,76.00,16360,212080
2020-11-03 13:08:00,76.70,76.70,71.40,71.85,10540,208940
2020-11-03 13:09:00,71.00,72.65,67.60,68.35,10340,208940
2020-11-03 13:10:00,68.50,70.00,63.60,63.75,9020,208940
2020-11-03 13:11:00,62.50,69.15,61.05,67.10,7560,207920
2020-11-03 13:12:00,67.00,68.95,62.70,68.45,6900,207920
2020-11-03 13:13:00,68.30,69.50,64.05,64.05,9080,207920
2020-11-03 13:14:00,64.75,66.00,60.75,60.75,21400,210300
2020-11-03 13:15:00,60.40,67.00,60.40,65.90,5860,210300
2020-11-03 13:16:00,65.20,68.35,65.20,67.55,4040,210300
2020-11-03 13:17:00,67.50,69.20,62.40,62.75,4940,210300
2020-11-03 13:18:00,64.05,65.30,59.40,61.55,6480,220400
2020-11-03 13:19:00,61.80,65.00,59.25,61.15,4420,220400
2020-11-03 13:20:00,61.20,62.20,53.40,55.70,16720,218420
2020-11-03 13:21:00,55.65,58.60,54.75,58.60,9580,218420
2020-11-03 13:22:00,58.90,59.40,54.50,56.00,6220,218420
2020-11-03 13:23:00,57.00,60.05,56.90,58.20,5140,218420
2020-11-03 13:24:00,58.65,58.65,55.40,56.45,4540,217920
2020-11-03 13:25:00,55.70,61.60,55.60,61.60,6340,217920
2020-11-03 13:26:00,61.95,63.95,61.45,63.65,11480,217920
2020-11-03 13:27:00,62.50,64.80,61.95,62.60,2840,216020
2020-11-03 13:28:00,62.60,62.60,59.65,61.85,2540,216020
2020-11-03 13:29:00,60.65,66.45,60.05,66.45,16560,216020
2020-11-03 13:30:00,65.70,70.70,65.10,69.00,14780,216340
2020-11-03 13:31:00,68.00,68.95,65.50,68.45,8800,216340
2020-11-03 13:32:00,66.80,66.80,63.45,66.70,4180,216340
2020-11-03 13:33:00,66.70,67.20,61.70,62.90,5940,217100
2020-11-03 13:34:00,62.30,62.75,59.00,59.00,19500,217100
2020-11-03 13:35:00,59.35,68.45,59.35,68.45,5900,217100
2020-11-03 13:36:00,67.50,72.75,67.50,71.00,20120,225980
2020-11-03 13:37:00,70.70,74.40,67.50,69.60,14720,225980
2020-11-03 13:38:00,69.40,70.50,64.90,68.00,13540,225980
2020-11-03 13:39:00,68.00,69.35,66.35,67.20,7660,225560
2020-11-03 13:40:00,67.55,69.00,65.60,65.60,3900,225560
2020-11-03 13:41:00,65.55,76.00,62.40,70.80,27680,225560
2020-11-03 13:42:00,71.85,72.65,65.50,67.00,19780,223960
2020-11-03 13:43:00,67.15,67.85,62.70,64.90,10140,223960
2020-11-03 13:44:00,64.25,64.25,60.10,61.75,15560,223960
2020-11-03 13:45:00,61.50,64.45,58.55,62.35,23860,231020
2020-11-03 13:46:00,60.80,60.80,57.15,58.35,17440,231020
2020-11-03 13:47:00,58.35,59.25,53.35,54.40,14460,231020
2020-11-03 13:48:00,54.75,59.30,54.00,54.65,13320,240480
2020-11-03 13:49:00,55.55,57.65,54.50,57.00,4920,240480
2020-11-03 13:50:00,54.50,60.00,53.65,58.40,15480,240480
2020-11-03 13:51:00,58.05,59.10,49.00,51.85,16440,240420
2020-11-03 13:52:00,52.10,52.70,44.85,47.65,28040,240420
2020-11-03 13:53:00,47.15,47.15,41.75,45.65,25720,240420
2020-11-03 13:54:00,45.00,47.65,43.15,45.65,19160,241640
2020-11-03 13:55:00,45.30,45.30,36.15,39.00,42840,241640
2020-11-03 13:56:00,39.80,40.45,37.10,38.90,35700,241640
2020-11-03 13:57:00,39.75,43.00,38.95,41.10,20040,237180
2020-11-03 13:58:00,41.00,43.30,40.80,42.95,13120,237180
2020-11-03 13:59:00,42.70,42.90,39.40,39.55,9780,237180
2020-11-03 14:00:00,39.25,39.25,33.35,35.30,27920,243500
2020-11-03 14:01:00,35.25,37.90,35.10,37.90,13080,243500
2020-11-03 14:02:00,37.50,38.50,36.40,37.30,14640,243500
2020-11-03 14:03:00,37.00,43.50,36.15,42.75,18260,243140
2020-11-03 14:04:00,42.80,43.85,40.30,40.30,12860,243140
2020-11-03 14:05:00,41.00,41.10,37.35,39.45,28940,243140
2020-11-03 14:06:00,39.05,41.45,38.95,40.05,11100,251160
2020-11-03 14:07:00,38.60,38.85,35.80,35.80,19240,251160
2020-11-03 14:08:00,34.80,36.00,32.85,35.10,18600,251160
2020-11-03 14:09:00,34.95,34.95,30.60,32.75,14460,249340
2020-11-03 14:10:00,33.05,33.20,29.65,30.80,12140,249340
2020-11-03 14:11:00,30.45,31.45,29.05,30.05,18340,249340
2020-11-03 14:12:00,29.75,31.10,28.65,31.00,15360,252260
2020-11-03 14:13:00,31.50,36.75,31.50,36.10,32100,252260
2020-11-03 14:14:00,35.85,41.90,34.95,40.20,14760,252260
2020-11-03 14:15:00,39.60,46.90,39.60,43.85,23820,250200
2020-11-03 14:16:00,43.35,45.25,41.80,43.15,18400,250200
2020-11-03 14:17:00,42.05,47.35,41.60,46.25,31180,250200
2020-11-03 14:18:00,45.60,45.60,41.10,43.25,27020,252540
2020-11-03 14:19:00,42.60,45.90,41.70,45.40,19220,252540
2020-11-03 14:20:00,44.55,44.60,39.10,40.20,18980,252540
2020-11-03 14:21:00,40.15,45.50,39.95,42.55,16980,244000
2020-11-03 14:22:00,42.05,47.65,41.85,47.55,12680,244000
2020-11-03 14:23:00,48.45,50.50,45.95,46.30,17440,244000
2020-11-03 14:24:00,46.70,48.00,42.00,44.40,13440,239100
2020-11-03 14:25:00,44.25,44.25,40.10,43.70,14560,239100
2020-11-03 14:26:00,42.80,47.15,42.10,47.10,16320,239100
2020-11-03 14:27:00,46.45,49.60,45.35,47.55,14560,233960
2020-11-03 14:28:00,47.80,48.95,45.25,45.70,14660,233960
2020-11-03 14:29:00,46.40,46.40,42.10,43.70,6840,233960
2020-11-03 14:30:00,42.65,47.25,40.00,40.55,26280,232060
2020-11-03 14:31:00,40.90,40.90,37.60,39.00,19100,232060
2020-11-03 14:32:00,38.20,41.00,36.80,38.60,17180,232060
2020-11-03 14:33:00,38.50,42.55,37.65,42.55,11140,236140
2020-11-03 14:34:00,42.50,42.50,38.20,38.50,8740,236140
2020-11-03 14:35:00,39.05,40.05,37.25,37.25,8240,236140
2020-11-03 14:36:00,35.35,35.90,31.15,32.00,40260,238880
2020-11-03 14:37:00,31.70,34.00,30.85,33.85,17560,238880
2020-11-03 14:38:00,33.75,33.75,30.35,32.40,14920,238880
2020-11-03 14:39:00,32.55,34.40,31.35,34.05,15300,246660
2020-11-03 14:40:00,34.35,35.80,33.90,35.15,12540,246660
2020-11-03 14:41:00,35.05,36.85,31.40,31.60,15380,246660
2020-11-03 14:42:00,31.85,32.40,30.15,32.15,12200,245280
2020-11-03 14:43:00,32.15,32.15,30.20,30.95,10940,245280
2020-11-03 14:44:00,31.15,31.15,27.00,30.80,21040,245280
2020-11-03 14:45:00,30.55,30.85,29.05,30.30,10580,245340
2020-11-03 14:46:00,30.25,30.60,27.30,29.25,23460,245340
2020-11-03 14:47:00,28.80,31.95,28.80,31.40,16340,245340
2020-11-03 14:48:00,32.30,32.30,29.00,29.70,12280,248300
2020-11-03 14:49:00,30.10,30.15,28.00,28.00,6620,248300
2020-11-03 14:50:00,27.10,30.10,26.40,30.10,11320,248300
2020-11-03 14:51:00,30.10,30.15,27.90,28.80,7900,248220
2020-11-03 14:52:00,28.85,29.05,26.50,27.00,9640,248220
2020-11-03 14:53:00,27.20,28.95,26.90,27.50,14700,248220
2020-11-03 14:54:00,28.00,28.15,25.85,26.15,12100,251120
2020-11-03 14:55:00,25.80,26.05,23.20,24.80,31440,251120
2020-11-03 14:56:00,24.70,24.70,22.25,24.25,19140,251120
2020-11-03 14:57:00,24.45,25.80,23.70,25.35,7560,250560
2020-11-03 14:58:00,25.00,26.60,24.00,26.60,14560,250560
2020-11-03 14:59:00,26.70,32.35,26.70,30.85,37880,250560
2020-11-03 15:00:00,31.45,37.90,29.85,37.90,29260,248800
2020-11-03 15:01:00,36.70,36.70,29.45,30.45,38100,248800
2020-11-03 15:02:00,30.60,32.20,29.45,29.55,14880,248800
2020-11-03 15:03:00,29.55,29.75,27.40,28.45,18380,235960
2020-11-03 15:04:00,28.50,28.50,25.05,26.55,16080,235960
2020-11-03 15:05:00,26.70,26.70,23.05,24.05,18720,235960
2020-11-03 15:06:00,23.05,24.45,19.80,22.00,46100,236760
2020-11-03 15:07:00,21.85,22.00,19.00,21.50,55520,236760
2020-11-03 15:08:00,21.30,21.80,19.65,20.00,42420,236760
2020-11-03 15:09:00,19.90,20.25,16.70,18.00,29280,240600
2020-11-03 15:10:00,17.80,19.55,17.80,18.15,50820,240600
2020-11-03 15:11:00,18.20,18.95,17.25,18.55,25400,240600
2020-11-03 15:12:00,18.55,19.30,17.10,17.35,38100,230680
2020-11-03 15:13:00,16.95,18.05,16.95,17.60,32840,230680
2020-11-03 15:14:00,17.65,17.95,15.80,16.25,50220,230680
2020-11-03 15:15:00,16.10,17.10,15.55,17.10,26900,243260
2020-11-03 15:16:00,17.05,17.45,16.15,16.20,23160,243260
2020-11-03 15:17:00,16.45,16.80,14.85,15.50,27680,243260
2020-11-03 15:18:00,15.40,15.40,13.30,13.50,25120,242900
2020-11-03 15:19:00,13.65,13.65,11.50,11.70,53740,242900
2020-11-03 15:20:00,11.85,12.95,11.60,11.85,49560,242900
2020-11-03 15:21:00,11.65,12.35,11.65,12.20,47760,241400
2020-11-03 15:22:00,12.10,12.75,12.00,12.30,40640,241400
2020-11-03 15:23:00,12.25,13.45,12.20,13.20,31480,241400
2020-11-03 15:24:00,13.35,13.85,12.80,13.85,53220,232480
2020-11-03 15:25:00,13.65,14.25,13.50,13.50,37440,232480
2020-11-03 15:26:00,13.60,13.75,12.85,13.55,37120,232480
2020-11-03 15:27:00,13.45,13.70,13.10,13.40,22980,242280
2020-11-03 15:28:00,13.40,14.05,12.65,14.05,24360,242280
2020-11-03 15:29:01,14.10,14.45,13.45,13.50,35540,242280
2020-12-03 09:15:00,4.95,5.25,0.50,1.40,43260,254820
2020-12-03 09:16:00,1.40,1.50,1.00,1.40,30900,254820
2020-12-03 09:17:00,1.35,8.95,1.15,1.50,21620,239660
2020-12-03 09:18:00,1.45,9.70,1.25,1.40,13300,239660
2020-12-03 09:19:00,1.40,1.60,1.35,1.60,5580,239660
2020-12-03 09:20:00,1.60,1.90,1.55,1.55,18540,232840
2020-12-03 09:21:00,1.55,1.85,1.55,1.70,19200,232840
2020-12-03 09:22:00,1.80,1.85,1.70,1.70,9660,232840
2020-12-03 09:23:00,1.65,1.90,1.60,1.85,4760,233660
2020-12-03 09:24:00,1.90,2.00,1.70,1.80,9140,233660
2020-12-03 09:25:00,1.85,1.95,1.80,1.85,10140,233660
2020-12-03 09:26:00,1.85,1.85,1.75,1.75,4580,236520
