date,open,high,low,close,volume,oi
2020-12-03 09:27:00,1.85,1.90,1.75,1.90,3560,236520
2020-12-03 09:28:00,1.80,1.90,1.80,1.90,2560,236520
2020-12-03 09:29:00,1.80,1.85,1.70,1.85,4640,238080
2020-12-03 09:30:00,1.85,1.85,1.75,1.85,6300,238080
2020-12-03 09:31:00,1.95,2.05,1.90,1.90,12720,238080
2020-12-03 09:32:00,1.90,2.00,1.85,2.00,10720,238040
2020-12-03 09:33:00,2.00,2.05,1.95,2.00,7840,238040
2020-12-03 09:34:00,2.00,2.05,2.00,2.00,6140,238040
2020-12-03 09:35:00,2.05,2.05,1.85,1.85,2840,236840
2020-12-03 09:36:00,1.95,2.00,1.85,1.90,3720,236840
2020-12-03 09:37:00,1.95,2.05,1.85,1.90,7020,236840
2020-12-03 09:38:00,1.90,1.95,1.80,1.90,7700,233600
2020-12-03 09:39:00,1.80,1.85,1.65,1.65,3260,233600
2020-12-03 09:40:00,1.65,1.75,1.60,1.70,3340,233600
2020-12-03 09:41:00,1.70,1.75,1.65,1.65,3240,232240
2020-12-03 09:42:00,1.70,1.70,1.60,1.65,12440,232240
2020-12-03 09:43:00,1.65,1.75,1.65,1.75,5640,232240
2020-12-03 09:44:00,1.75,1.90,1.70,1.75,3560,240580
2020-12-03 09:45:00,1.80,1.80,1.65,1.70,7160,240580
2020-12-03 09:46:00,1.75,1.80,1.70,1.70,2400,240580
2020-12-03 09:47:00,1.70,1.70,1.00,1.60,7860,239780
2020-12-03 09:48:00,1.55,1.60,1.50,1.60,1420,239780
2020-12-03 09:49:00,1.60,1.60,1.50,1.55,2200,239780
2020-12-03 09:50:00,1.50,1.60,1.50,1.60,1720,234160
2020-12-03 09:51:00,1.60,1.70,1.60,1.70,4580,234160
2020-12-03 09:52:00,1.65,1.70,1.65,1.70,2340,234160
2020-12-03 09:53:00,1.65,1.75,1.65,1.65,6140,232680
2020-12-03 09:54:00,1.75,1.75,1.65,1.65,3940,232680
2020-12-03 09:55:00,1.60,1.70,1.55,1.60,4580,232680
2020-12-03 09:56:00,1.65,1.65,1.60,1.65,300,229920
2020-12-03 09:57:00,1.65,1.80,1.60,1.65,19240,229920
2020-12-03 09:58:00,1.65,1.75,1.60,1.60,12140,229920
2020-12-03 09:59:00,1.65,1.65,1.60,1.65,4120,216520
2020-12-03 10:00:00,1.60,1.60,1.55,1.55,2660,216520
2020-12-03 10:01:00,1.55,1.60,1.55,1.60,3000,216520
2020-12-03 10:02:00,1.55,1.65,1.55,1.60,6160,216440
2020-12-03 10:03:00,1.60,1.65,1.60,1.65,6180,216440
2020-12-03 10:04:00,1.65,1.70,1.55,1.65,5460,216440
2020-12-03 10:05:00,1.65,1.65,1.55,1.65,6080,210860
2020-12-03 10:06:00,1.65,1.70,1.60,1.65,1940,210860
2020-12-03 10:07:00,1.65,1.70,1.60,1.70,480,210860
2020-12-03 10:08:00,1.65,1.90,1.60,1.90,9540,211300
2020-12-03 10:09:00,1.85,1.90,1.80,1.80,2600,211300
2020-12-03 10:10:00,1.80,1.80,1.75,1.80,4500,211300
2020-12-03 10:11:00,1.85,1.85,1.75,1.75,440,206960
2020-12-03 10:12:00,1.80,1.80,1.70,1.75,4260,206960
2020-12-03 10:13:00,1.80,1.85,1.75,1.80,1940,206960
2020-12-03 10:14:00,1.80,1.80,1.80,1.80,2300,204040
2020-12-03 10:15:00,1.80,1.80,1.65,1.70,4540,204040
2020-12-03 10:16:00,1.65,1.70,1.55,1.55,1780,204040
2020-12-03 10:17:00,1.60,1.65,1.55,1.60,1780,202460
2020-12-03 10:18:00,1.65,1.70,1.65,1.65,1580,202460
2020-12-03 10:19:00,1.65,1.70,1.60,1.60,1540,202460
2020-12-03 10:20:00,1.60,1.60,1.55,1.60,1300,206440
2020-12-03 10:21:00,1.60,1.65,1.55,1.65,260,206440
2020-12-03 10:22:00,1.55,1.55,1.55,1.55,300,206440
2020-12-03 10:23:00,1.55,1.55,1.55,1.55,880,203380
2020-12-03 10:24:00,1.55,1.60,1.55,1.60,600,203380
2020-12-03 10:25:00,1.60,1.60,1.50,1.50,2600,203380
2020-12-03 10:26:00,1.50,1.60,1.50,1.55,2240,203300
2020-12-03 10:27:00,1.55,1.60,1.55,1.60,620,203300
2020-12-03 10:28:00,1.50,1.60,1.50,1.55,600,203300
2020-12-03 10:29:00,1.55,1.55,1.55,1.55,2940,203500
2020-12-03 10:30:00,1.55,1.55,1.55,1.55,360,203500
2020-12-03 10:31:00,1.55,1.55,1.50,1.55,600,203500
2020-12-03 10:32:00,1.50,1.50,1.50,1.50,680,197180
2020-12-03 10:33:00,1.55,1.60,1.55,1.60,2700,197180
2020-12-03 10:34:00,1.55,1.60,1.55,1.60,1560,197180
2020-12-03 10:35:00,1.60,1.60,1.60,1.60,100,197180
2020-12-03 10:36:00,1.60,1.60,1.60,1.60,520,196200
2020-12-03 10:37:00,1.60,1.65,1.60,1.60,1680,196200
2020-12-03 10:38:00,1.65,1.65,1.55,1.60,1220,195940
2020-12-03 10:39:00,1.50,1.55,1.40,1.40,10640,195940
2020-12-03 10:40:00,1.50,1.50,1.40,1.40,11680,195940
2020-12-03 10:41:00,1.40,1.40,1.30,1.35,6520,173980
2020-12-03 10:42:00,1.30,1.35,1.30,1.30,1820,173980
2020-12-03 10:43:00,1.30,1.40,1.30,1.30,2120,173980
2020-12-03 10:44:00,1.25,1.35,1.25,1.30,1940,172540
2020-12-03 10:45:00,1.30,1.35,1.20,1.20,3660,172540
2020-12-03 10:46:00,1.20,1.40,1.15,1.15,5280,172540
2020-12-03 10:47:00,1.25,1.40,1.25,1.30,1960,172500
2020-12-03 10:48:00,1.30,1.35,1.25,1.35,4080,172500
2020-12-03 10:49:00,1.30,1.45,1.20,1.40,9520,172500
2020-12-03 10:50:00,1.45,1.45,1.25,1.35,3540,169020
2020-12-03 10:51:00,1.35,1.40,1.30,1.30,1920,169020
2020-12-03 10:52:00,1.35,1.40,1.30,1.40,240,169020
2020-12-03 10:53:00,1.25,1.25,1.25,1.25,500,167740
2020-12-03 10:54:00,1.35,1.35,1.25,1.25,200,167740
2020-12-03 10:55:00,1.30,1.30,1.30,1.30,120,167740
2020-12-03 10:56:00,1.25,1.40,1.25,1.25,5900,166720
2020-12-03 10:57:00,1.25,1.35,1.20,1.35,5080,166720
2020-12-03 10:58:00,1.30,1.35,1.25,1.30,460,166720
2020-12-03 10:59:00,1.25,1.35,1.25,1.30,2200,167960
2020-12-03 11:00:00,1.30,1.35,1.30,1.30,4300,167960
2020-12-03 11:01:00,1.35,1.35,1.30,1.30,2460,167960
2020-12-03 11:02:00,1.30,1.35,1.30,1.35,2080,166860
2020-12-03 11:03:00,1.25,1.30,1.25,1.25,1680,166860
2020-12-03 11:04:00,1.30,1.30,1.15,1.20,1320,166860
2020-12-03 11:05:00,1.15,1.25,1.15,1.20,980,166440
2020-12-03 11:06:00,1.25,1.25,1.25,1.25,80,166440
2020-12-03 11:07:00,1.25,1.25,1.15,1.20,1800,166440
2020-12-03 11:08:00,1.25,1.25,1.15,1.25,860,165480
2020-12-03 11:09:00,1.25,1.25,1.15,1.20,680,165480
2020-12-03 11:10:00,1.20,1.30,1.20,1.25,620,165480
2020-12-03 11:11:00,1.30,1.30,1.20,1.20,1320,166080
2020-12-03 11:12:00,1.25,1.30,1.20,1.20,1240,166080
2020-12-03 11:13:00,1.20,1.20,1.20,1.20,200,166080
2020-12-03 11:14:00,1.25,1.40,1.25,1.25,4160,167680
2020-12-03 11:15:00,1.25,1.25,1.25,1.25,600,167680
2020-12-03 11:16:00,1.25,1.35,1.25,1.35,540,167680
2020-12-03 11:17:00,1.30,1.35,1.30,1.35,500,166860
2020-12-03 11:18:00,1.40,1.40,1.40,1.40,40,166860
2020-12-03 11:19:00,1.45,1.45,1.40,1.40,1140,166860
2020-12-03 11:20:00,1.40,1.40,1.30,1.30,300,166880
2020-12-03 11:21:00,1.30,1.30,1.25,1.30,1760,166880
2020-12-03 11:22:00,1.25,1.30,1.20,1.30,760,166880
2020-12-03 11:23:00,1.25,1.55,1.25,1.35,1160,166060
2020-12-03 11:24:00,1.40,1.45,1.35,1.35,740,166060
2020-12-03 11:25:00,1.35,1.35,1.30,1.35,220,166060
2020-12-03 11:26:00,1.35,1.35,1.30,1.30,1220,165860
2020-12-03 11:27:00,1.25,1.30,1.25,1.30,620,165860
2020-12-03 11:28:00,1.25,1.35,1.25,1.35,80,165860
2020-12-03 11:29:00,1.25,1.45,1.25,1.45,780,165860
2020-12-03 11:30:00,1.30,1.30,1.30,1.30,100,166060
2020-12-03 11:31:00,1.40,1.40,1.35,1.35,200,166060
2020-12-03 11:32:00,1.50,1.80,1.40,1.50,3280,166720
2020-12-03 11:33:00,1.50,1.60,1.40,1.55,560,166720
2020-12-03 11:34:00,1.55,1.55,1.00,1.55,4400,166720
2020-12-03 11:35:00,1.45,1.75,1.40,1.65,600,165080
2020-12-03 11:36:00,1.35,1.40,1.35,1.40,100,165080
2020-12-03 11:37:00,1.15,1.40,1.15,1.40,280,165080
2020-12-03 11:38:00,1.40,1.40,1.40,1.40,140,164980
2020-12-03 11:39:00,1.40,1.45,1.40,1.45,900,164980
2020-12-03 11:40:00,1.45,1.45,1.40,1.40,440,164980
2020-12-03 11:41:00,1.40,1.45,1.40,1.45,240,166220
2020-12-03 11:42:00,1.45,1.45,1.40,1.40,1220,166220
2020-12-03 11:43:00,1.40,1.40,1.40,1.40,280,166220
2020-12-03 11:44:00,1.40,1.45,1.40,1.45,300,163180
2020-12-03 11:45:00,1.40,1.40,1.35,1.35,1660,163180
2020-12-03 11:46:00,1.45,1.50,1.45,1.50,840,163180
2020-12-03 11:49:00,1.40,1.45,1.40,1.45,700,162640
2020-12-03 11:50:00,1.45,1.50,1.35,1.50,600,162640
2020-12-03 11:51:00,1.45,1.50,1.40,1.40,240,162180
2020-12-03 11:52:00,1.40,1.40,1.30,1.30,200,162180
2020-12-03 11:53:00,1.30,1.40,1.30,1.40,120,162180
2020-12-03 11:54:00,1.45,1.45,1.40,1.40,240,162080
2020-12-03 11:55:00,1.40,1.40,1.40,1.40,420,162080
2020-12-03 11:56:00,1.40,1.40,1.35,1.40,720,162300
2020-12-03 11:57:00,1.40,1.50,1.35,1.50,580,162300
2020-12-03 11:58:00,1.40,1.45,1.35,1.45,540,162300
2020-12-03 11:59:00,1.40,1.40,1.40,1.40,80,161840
2020-12-03 12:00:00,1.40,1.45,1.30,1.30,2380,161840
2020-12-03 12:01:00,1.40,1.45,1.30,1.45,540,161840
2020-12-03 12:02:00,1.30,1.40,1.30,1.40,640,161840
2020-12-03 12:03:00,1.45,1.45,1.20,1.30,1100,160080
2020-12-03 12:04:00,1.40,1.45,1.30,1.30,660,160080
2020-12-03 12:05:00,1.30,1.40,1.30,1.40,680,159520
2020-12-03 12:06:00,1.40,1.40,1.40,1.40,140,159520
2020-12-03 12:07:00,1.35,1.35,1.30,1.30,80,159520
2020-12-03 12:08:00,1.35,1.35,1.35,1.35,100,159520
2020-12-03 12:09:00,1.35,1.40,1.35,1.40,1100,159860
2020-12-03 12:10:00,1.40,1.40,1.40,1.40,480,159860
2020-12-03 12:11:00,1.40,1.45,1.25,1.35,1200,159260
2020-12-03 12:12:00,1.30,1.30,0.95,1.30,18740,159260
2020-12-03 12:13:00,1.30,1.35,1.30,1.30,1300,159260
2020-12-03 12:14:00,1.25,1.25,1.25,1.25,20,160960
2020-12-03 12:15:00,1.45,1.45,1.30,1.30,220,160960
2020-12-03 12:16:00,1.30,1.40,1.25,1.30,1800,160960
2020-12-03 12:17:00,1.30,1.35,1.30,1.35,60,159760
2020-12-03 12:18:00,1.35,1.35,1.30,1.30,120,159760
2020-12-03 12:19:00,1.35,1.45,1.35,1.45,780,159760
2020-12-03 12:20:00,1.45,1.50,1.40,1.50,900,159440
2020-12-03 12:21:00,1.40,1.65,1.40,1.55,2720,159440
2020-12-03 12:22:00,1.60,2.05,1.60,2.05,480,159440
2020-12-03 12:23:00,2.15,3.70,1.90,2.35,7300,160520
2020-12-03 12:24:00,2.20,2.55,1.35,2.20,6600,160520
2020-12-03 12:25:00,2.40,2.40,1.70,2.40,2320,160520
2020-12-03 12:26:00,2.25,2.50,1.70,2.30,2260,160920
2020-12-03 12:27:00,2.30,2.50,2.20,2.50,740,160920
2020-12-03 12:28:00,2.35,2.35,2.10,2.20,820,160920
2020-12-03 12:29:00,2.15,2.45,2.15,2.35,1380,160760
2020-12-03 12:30:00,2.40,2.40,2.10,2.40,420,160760
2020-12-03 12:31:00,2.30,2.40,2.25,2.30,1040,160760
2020-12-03 12:32:00,2.30,2.30,2.20,2.20,3720,161700
2020-12-03 12:33:00,2.20,2.30,2.05,2.05,920,161700
2020-12-03 12:34:00,2.25,2.25,2.25,2.25,380,161700
2020-12-03 12:35:00,2.10,2.15,1.75,1.75,2200,162780
2020-12-03 12:36:00,1.90,1.90,1.55,1.70,1040,162780
2020-12-03 12:37:00,1.75,1.85,1.50,1.80,2260,162780
2020-12-03 12:38:00,1.55,1.80,1.55,1.65,4920,162780
2020-12-03 12:39:00,1.70,1.70,1.55,1.55,640,158280
2020-12-03 12:40:00,1.60,1.65,1.55,1.65,1420,158280
2020-12-03 12:41:00,1.65,1.65,1.55,1.55,800,159720
2020-12-03 12:42:00,1.60,1.65,1.55,1.60,1020,159720
2020-12-03 12:43:00,1.65,1.85,1.65,1.80,880,159720
2020-12-03 12:44:00,1.80,1.80,1.80,1.80,300,160380
2020-12-03 12:45:00,1.80,1.85,1.65,1.65,1700,160380
2020-12-03 12:46:00,1.70,1.80,1.65,1.80,1320,160380
2020-12-03 12:47:00,1.75,1.90,1.65,1.70,400,163040
2020-12-03 12:48:00,1.85,1.90,1.65,1.70,480,163040
2020-12-03 12:49:00,1.65,1.80,1.65,1.70,1260,163040
2020-12-03 12:50:00,2.30,2.30,1.55,1.70,2100,163620
2020-12-03 12:51:00,1.80,1.90,1.75,1.80,1140,163620
2020-12-03 12:52:00,1.85,1.85,1.70,1.75,1340,163620
2020-12-03 12:53:00,1.70,1.70,1.55,1.65,2680,164600
2020-12-03 12:54:00,1.85,1.85,1.50,1.50,1800,164600
2020-12-03 12:55:00,1.55,1.55,1.55,1.55,460,164600
2020-12-03 12:56:00,1.50,1.55,1.45,1.50,1480,164640
2020-12-03 12:57:00,1.55,1.60,1.45,1.50,860,164640
2020-12-03 12:58:00,1.50,1.65,1.40,1.40,1240,164640
2020-12-03 12:59:00,1.50,1.50,1.50,1.50,40,164580
2020-12-03 13:00:00,1.55,1.55,1.45,1.55,240,164580
2020-12-03 13:01:00,1.45,1.60,1.45,1.45,460,164580
2020-12-03 13:02:00,1.55,1.55,1.50,1.50,400,164580
2020-12-03 13:03:00,1.50,1.50,1.40,1.40,160,164040
2020-12-03 13:04:00,1.40,1.40,1.35,1.40,860,164040
2020-12-03 13:05:00,1.40,1.40,1.30,1.35,240,164040
2020-12-03 13:06:00,1.50,1.50,1.45,1.45,460,164160
2020-12-03 13:07:00,1.50,1.50,1.40,1.45,1920,164160
2020-12-03 13:08:00,1.35,1.35,1.35,1.35,440,164160
2020-12-03 13:09:00,1.35,1.35,1.35,1.35,100,162240
2020-12-03 13:10:00,1.35,1.35,1.35,1.35,1600,162240
2020-12-03 13:11:00,1.35,1.40,1.35,1.35,560,162240
2020-12-03 13:12:00,1.45,1.45,1.35,1.35,80,159700
2020-12-03 13:13:00,1.40,1.40,1.35,1.35,140,159700
2020-12-03 13:14:00,1.35,1.35,1.35,1.35,400,159700
2020-12-03 13:15:00,1.40,1.40,1.30,1.30,600,162500
2020-12-03 13:16:00,1.35,1.35,1.30,1.30,220,162500
2020-12-03 13:17:00,1.30,1.30,1.25,1.30,780,162500
2020-12-03 13:18:00,1.35,1.35,1.35,1.35,1840,161900
2020-12-03 13:19:00,1.35,1.40,1.30,1.30,1360,161900
2020-12-03 13:20:00,1.30,1.35,1.25,1.25,980,161900
2020-12-03 13:21:00,1.30,1.30,1.20,1.30,260,161680
2020-12-03 13:22:00,1.30,1.30,1.25,1.25,420,161680
2020-12-03 13:23:00,1.30,1.30,1.25,1.30,800,161680
2020-12-03 13:24:00,1.25,1.30,1.25,1.30,1100,162440
2020-12-03 13:25:00,1.30,1.30,1.30,1.30,340,162440
2020-12-03 13:26:00,1.30,1.30,1.30,1.30,1340,162440
2020-12-03 13:27:00,1.25,1.25,1.25,1.25,620,161440
2020-12-03 13:28:00,1.25,1.30,1.20,1.20,920,161440
2020-12-03 13:29:00,1.20,1.20,1.20,1.20,40,161440
2020-12-03 13:30:00,1.20,1.20,1.10,1.20,460,160960
2020-12-03 13:31:00,1.20,1.25,1.15,1.25,1100,160960
2020-12-03 13:32:00,1.25,1.25,1.20,1.25,840,160960
2020-12-03 13:33:00,1.20,1.20,1.15,1.15,340,160920
2020-12-03 13:34:00,1.15,1.20,1.15,1.20,360,160920
2020-12-03 13:35:00,1.15,1.20,1.15,1.15,1620,160920
2020-12-03 13:36:00,1.20,1.25,1.15,1.15,1220,161600
2020-12-03 13:37:00,1.15,1.20,1.15,1.20,1180,161600
2020-12-03 13:38:00,1.15,1.20,1.15,1.20,680,161600
2020-12-03 13:39:00,1.15,1.25,1.15,1.15,1740,158620
2020-12-03 13:40:00,1.15,1.15,1.10,1.10,580,158620
2020-12-03 13:41:00,1.20,1.25,1.20,1.25,1100,158620
2020-12-03 13:42:00,1.25,1.25,1.10,1.10,1160,157080
2020-12-03 13:43:00,1.25,1.25,1.25,1.25,80,157080
2020-12-03 13:44:00,1.25,1.25,1.15,1.15,140,157080
2020-12-03 13:45:00,1.30,1.30,1.20,1.20,680,156260
2020-12-03 13:46:00,1.20,1.20,1.10,1.10,1000,156260
2020-12-03 13:47:00,1.10,1.15,1.10,1.10,260,156260
2020-12-03 13:48:00,1.00,1.15,0.90,1.15,2760,156240
2020-12-03 13:49:00,1.00,1.10,1.00,1.00,740,156240
2020-12-03 13:50:00,1.00,1.00,0.95,0.95,1040,156240
2020-12-03 13:51:00,0.90,0.90,0.80,0.80,1740,155100
2020-12-03 13:52:00,0.80,0.80,0.75,0.80,820,155100
2020-12-03 13:53:00,0.85,0.85,0.85,0.85,20,155100
2020-12-03 13:54:00,0.80,0.80,0.75,0.75,540,154560
2020-12-03 13:55:00,0.75,0.80,0.75,0.80,120,154560
2020-12-03 13:56:00,0.80,0.80,0.75,0.80,4440,154560
2020-12-03 13:57:00,0.80,0.80,0.60,0.75,5040,153780
2020-12-03 13:58:00,0.75,0.80,0.75,0.80,2680,153780
2020-12-03 13:59:00,0.80,0.80,0.80,0.80,100,153780
2020-12-03 14:00:00,0.80,0.80,0.75,0.75,1300,155320
2020-12-03 14:01:00,0.80,0.80,0.80,0.80,380,155320
2020-12-03 14:02:00,0.80,0.80,0.80,0.80,1440,155320
2020-12-03 14:03:00,0.85,0.85,0.75,0.80,2800,155980
2020-12-03 14:04:00,0.80,0.85,0.80,0.85,2900,155980
2020-12-03 14:05:00,0.80,1.00,0.80,0.90,1540,155980
2020-12-03 14:06:00,0.90,0.90,0.80,0.80,1880,150620
2020-12-03 14:07:00,0.80,0.80,0.80,0.80,180,150620
2020-12-03 14:08:00,0.85,0.85,0.80,0.80,240,150620
2020-12-03 14:09:00,0.80,0.85,0.70,0.70,2160,150840
2020-12-03 14:10:00,0.70,0.85,0.70,0.80,980,150840
2020-12-03 14:11:00,0.70,0.80,0.70,0.80,500,150840
2020-12-03 14:12:00,0.80,0.85,0.70,0.85,1100,151420
2020-12-03 14:13:00,0.85,0.85,0.80,0.85,520,151420
2020-12-03 14:14:00,0.80,0.80,0.70,0.80,1460,151420
2020-12-03 14:15:00,0.80,1.00,0.70,0.70,5800,149760
2020-12-03 14:17:00,1.05,1.05,0.90,1.05,1840,149760
2020-12-03 14:18:00,0.90,0.90,0.90,0.90,340,146280
2020-12-03 14:19:00,0.90,1.05,0.90,0.95,1120,146280
2020-12-03 14:20:00,0.85,0.85,0.85,0.85,80,146280
2020-12-03 14:21:00,0.80,0.90,0.80,0.80,1140,145300
2020-12-03 14:23:00,0.80,0.80,0.75,0.80,660,145300
2020-12-03 14:24:00,0.75,0.75,0.60,0.60,460,145300
2020-12-03 14:25:00,0.75,0.75,0.65,0.70,680,145300
2020-12-03 14:26:00,0.70,0.75,0.65,0.75,880,145300
2020-12-03 14:27:00,0.75,0.95,0.65,0.95,7740,144420
2020-12-03 14:28:00,0.95,0.95,0.75,0.75,820,144420
2020-12-03 14:29:00,0.70,0.70,0.70,0.70,140,144420
2020-12-03 14:30:00,0.75,1.10,0.35,0.95,4100,142180
2020-12-03 14:31:00,0.90,0.90,0.60,0.60,80,142180
2020-12-03 14:32:00,0.85,0.85,0.85,0.85,680,142180
2020-12-03 14:33:00,0.65,0.65,0.65,0.65,20,139420
2020-12-03 14:34:00,0.70,0.80,0.25,0.70,3920,139420
2020-12-03 14:35:00,1.05,1.05,0.70,0.70,120,139420
2020-12-03 14:36:00,0.90,0.95,0.65,0.90,1280,136580
2020-12-03 14:37:00,0.85,0.85,0.85,0.85,720,136580
2020-12-03 14:38:00,0.85,0.90,0.80,0.90,2400,136580
2020-12-03 14:39:00,0.90,0.95,0.80,0.80,1020,137940
2020-12-03 14:40:00,0.85,0.85,0.70,0.75,2420,137940
2020-12-03 14:41:00,0.70,0.75,0.70,0.70,680,137940
2020-12-03 14:42:00,0.70,0.75,0.65,0.65,280,137000
2020-12-03 14:43:00,0.75,0.80,0.70,0.70,2020,137000
2020-12-03 14:44:00,0.65,0.80,0.65,0.75,840,137000
2020-12-03 14:45:00,0.80,0.80,0.65,0.65,540,137260
2020-12-03 14:46:00,0.70,0.75,0.70,0.75,600,137260
2020-12-03 14:48:00,0.70,0.75,0.60,0.65,1320,137060
2020-12-03 14:49:00,0.65,0.80,0.65,0.75,2760,137060
2020-12-03 14:50:00,0.70,0.75,0.65,0.65,1160,137060
2020-12-03 14:51:00,0.70,0.85,0.60,0.65,940,136300
2020-12-03 14:52:00,0.70,0.70,0.65,0.65,380,136300
2020-12-03 14:53:00,0.65,0.70,0.60,0.70,380,136300
2020-12-03 14:54:00,0.70,0.70,0.60,0.65,760,136240
2020-12-03 14:55:00,0.65,0.70,0.60,0.60,420,136240
2020-12-03 14:56:00,0.55,0.55,0.55,0.55,1960,136240
2020-12-03 14:57:00,0.55,0.55,0.40,0.40,1060,136240
2020-12-03 14:58:00,0.40,0.45,0.40,0.45,660,135040
2020-12-03 15:00:00,0.45,0.45,0.40,0.40,940,135000
2020-12-03 15:01:00,0.40,0.45,0.35,0.40,4220,135000
2020-12-03 15:02:00,0.45,0.45,0.45,0.45,880,0
2020-12-03 15:03:00,0.45,0.45,0.45,0.45,20,135000
2020-12-03 15:04:00,0.45,0.55,0.45,0.50,2640,132080
2020-12-03 15:05:00,0.40,0.45,0.40,0.45,1900,132080
2020-12-03 15:06:00,0.45,0.45,0.40,0.45,820,131880
2020-12-03 15:07:00,0.45,0.45,0.40,0.40,760,131880
2020-12-03 15:08:00,0.30,0.40,0.30,0.35,2440,131880
2020-12-03 15:09:00,0.40,0.40,0.30,0.35,1880,130520
2020-12-03 15:10:00,0.35,0.40,0.35,0.40,1180,130520
2020-12-03 15:11:00,0.40,0.40,0.40,0.40,140,130520
2020-12-03 15:12:00,0.35,0.40,0.35,0.40,900,130400
2020-12-03 15:13:00,0.35,0.35,0.20,0.35,3960,130400
2020-12-03 15:14:00,0.10,0.30,0.10,0.20,15360,130400
2020-12-03 15:15:00,0.20,0.35,0.20,0.35,900,115100
2020-12-03 15:16:00,0.25,0.25,0.25,0.25,480,115100
2020-12-03 15:17:00,0.25,0.25,0.20,0.20,60,115100
2020-12-03 15:18:00,0.20,0.20,0.20,0.20,280,115040
2020-12-03 15:19:00,0.20,0.20,0.15,0.15,580,115040
2020-12-03 15:20:00,0.40,0.40,0.15,0.15,560,115040
2020-12-03 15:21:00,0.15,0.15,0.15,0.15,600,115040
2020-12-03 15:22:00,0.15,0.15,0.15,0.15,20,114760
2020-12-03 15:23:00,0.15,0.15,0.15,0.15,80,114760
2020-12-03 15:24:00,0.15,0.15,0.15,0.15,640,114780
2020-12-03 15:25:00,0.15,0.15,0.15,0.15,720,114780
2020-12-03 15:26:00,0.15,0.15,0.15,0.15,380,114780
2020-12-03 15:27:00,0.15,0.15,0.10,0.10,2120,114180
2020-12-03 15:28:00,0.15,0.15,0.10,0.10,960,114180
2020-12-03 15:29:01,0.15,0.30,0.10,0.30,580,114180
