date,open,high,low,close,volume,oi
2020-03-19 09:26:00,210.00,210.00,110.20,110.20,200,0
2020-03-19 09:28:00,300.00,300.00,300.00,300.00,20,0
2020-03-19 09:29:00,360.00,525.05,360.00,525.05,60,200
2020-03-19 09:30:00,575.00,610.00,575.00,610.00,40,200
2020-03-19 09:31:00,793.40,802.40,659.25,709.30,200,200
2020-03-19 09:32:00,677.90,678.55,650.00,650.00,320,480
2020-03-19 09:33:00,638.90,656.50,635.80,656.50,180,480
2020-03-19 09:34:00,640.00,661.55,635.05,635.05,200,480
2020-03-19 09:35:00,653.85,673.30,635.05,660.75,100,580
2020-03-19 09:36:00,680.80,684.70,635.00,635.00,220,580
2020-03-19 09:37:00,618.05,618.05,549.45,549.45,240,580
2020-03-19 09:38:00,537.95,771.05,532.75,609.80,1680,700
2020-03-19 09:39:00,608.25,644.25,579.00,644.25,780,700
2020-03-19 09:40:00,610.15,623.10,575.20,575.20,580,700
2020-03-19 09:41:00,643.95,654.15,618.55,622.10,560,1660
2020-03-19 09:42:00,638.55,638.55,589.75,589.75,180,1660
2020-03-19 09:43:00,598.45,598.45,590.75,590.75,140,1660
2020-03-19 09:44:00,607.15,659.40,607.15,640.15,600,1860
2020-03-19 09:45:00,641.75,705.70,641.75,660.20,660,1860
2020-03-19 09:46:00,650.00,657.45,650.00,657.45,80,1860
2020-03-19 09:47:00,649.10,649.10,649.10,649.10,20,1860
2020-03-19 09:48:00,633.45,647.85,633.45,637.40,80,2220
2020-03-19 09:49:00,625.30,638.25,575.05,589.25,260,2220
2020-03-19 09:50:00,583.05,583.05,537.35,551.45,380,2400
2020-03-19 09:51:00,524.05,598.30,502.80,578.00,500,2400
2020-03-19 09:52:00,577.95,601.80,559.30,559.30,920,2400
2020-03-19 09:53:00,556.15,562.10,526.05,537.00,660,3060
2020-03-19 09:54:00,522.25,539.60,522.05,529.70,420,3060
2020-03-19 09:55:00,532.35,574.35,525.05,533.75,360,3060
2020-03-19 09:56:00,549.30,549.30,534.05,534.05,40,3060
2020-03-19 09:57:00,547.05,566.15,547.05,560.90,220,3300
2020-03-19 09:59:00,550.65,550.65,530.80,530.80,280,3280
2020-03-19 10:00:00,530.80,537.50,523.25,528.60,340,3280
2020-03-19 10:01:00,529.55,532.90,517.60,532.90,100,3280
2020-03-19 10:02:00,525.10,525.35,517.65,525.35,100,3460
2020-03-19 10:03:00,538.70,544.15,500.00,500.00,600,3460
2020-03-19 10:04:00,494.10,536.00,494.10,529.40,740,3460
2020-03-19 10:05:00,517.60,517.60,503.95,506.80,200,3700
2020-03-19 10:06:00,523.90,529.20,521.10,521.10,260,3700
2020-03-19 10:07:00,530.00,586.55,519.80,520.55,1360,3700
2020-03-19 10:08:00,524.80,556.50,524.80,539.40,160,3580
2020-03-19 10:09:00,560.45,581.00,560.45,575.85,280,3580
2020-03-19 10:10:00,574.60,685.25,574.60,623.50,1800,3580
2020-03-19 10:11:00,638.30,680.25,637.80,637.80,1700,4020
2020-03-19 10:12:00,646.40,691.85,646.40,689.90,1560,4020
2020-03-19 10:13:00,696.25,790.75,678.50,728.05,1460,4020
2020-03-19 10:14:00,733.30,733.30,659.00,665.80,940,4000
2020-03-19 10:15:00,649.45,659.60,612.90,612.90,580,4000
2020-03-19 10:16:00,621.90,731.45,621.90,718.10,1120,4000
2020-03-19 10:17:00,733.15,735.65,651.50,651.50,360,4080
2020-03-19 10:18:00,665.85,679.85,656.25,656.25,160,4080
2020-03-19 10:19:00,633.60,640.55,600.00,640.55,180,4080
2020-03-19 10:20:00,606.05,655.45,606.05,640.00,660,4140
2020-03-19 10:21:00,630.80,630.80,611.70,617.65,280,4140
2020-03-19 10:22:00,614.55,653.00,614.55,653.00,320,4140
2020-03-19 10:23:00,678.85,700.15,637.10,637.10,300,4180
2020-03-19 10:24:00,646.35,646.35,646.35,646.35,20,4180
2020-03-19 10:25:00,609.75,647.60,609.05,647.60,160,4180
2020-03-19 10:26:00,619.40,654.60,619.05,654.60,120,4080
2020-03-19 10:28:00,637.95,637.95,637.95,637.95,20,4080
2020-03-19 10:29:00,626.70,626.70,603.20,603.20,80,4040
2020-03-19 10:30:00,616.40,616.40,591.35,603.35,180,4040
2020-03-19 10:31:00,634.50,651.60,634.50,651.60,100,4040
2020-03-19 10:32:00,682.95,700.00,660.00,675.85,280,4180
2020-03-19 10:33:00,680.00,707.65,675.25,702.00,220,4180
2020-03-19 10:34:00,701.20,701.20,676.10,676.10,60,4180
2020-03-19 10:35:00,665.15,665.15,629.10,629.10,140,4160
2020-03-19 10:36:00,638.30,660.70,638.30,647.05,240,4160
2020-03-19 10:37:00,653.65,666.55,648.65,649.90,160,4160
2020-03-19 10:38:00,645.05,676.60,645.05,658.50,220,4280
2020-03-19 10:39:00,650.00,667.75,650.00,667.75,180,4280
2020-03-19 10:40:00,683.30,683.30,637.50,637.50,220,4280
2020-03-19 10:41:00,637.45,637.45,637.45,637.45,20,4280
2020-03-19 10:43:00,656.15,656.15,656.15,656.15,20,4320
2020-03-19 10:44:00,643.90,643.90,643.90,643.90,80,4320
2020-03-19 10:45:00,659.25,660.00,659.25,660.00,40,4300
2020-03-19 10:46:00,667.80,686.55,667.80,677.80,100,4300
2020-03-19 10:47:00,689.95,689.95,681.20,685.60,140,4260
2020-03-19 10:48:00,695.00,695.00,695.00,695.00,60,4260
2020-03-19 10:50:00,651.80,655.20,650.05,655.20,60,4320
2020-03-19 10:51:00,648.10,676.00,648.10,676.00,40,4320
2020-03-19 10:52:00,656.35,656.35,628.05,628.05,40,4320
2020-03-19 10:53:00,653.65,653.65,624.70,645.90,200,4320
2020-03-19 10:54:00,613.30,647.05,613.30,647.05,60,4280
2020-03-19 10:55:00,635.15,635.15,634.00,634.00,40,4280
2020-03-19 10:56:00,641.30,641.30,641.30,641.30,100,4280
2020-03-19 10:57:00,673.40,673.40,665.90,665.90,40,4160
2020-03-19 10:59:00,720.00,720.00,685.00,709.40,300,4040
2020-03-19 11:00:00,720.65,752.95,720.65,735.85,280,4040
2020-03-19 11:01:00,770.30,887.20,770.30,815.00,540,4040
2020-03-19 11:02:00,859.80,866.25,840.55,849.85,240,4040
2020-03-19 11:03:00,800.00,800.00,800.00,800.00,20,3860
2020-03-19 11:04:00,790.00,849.90,790.00,849.90,60,3860
2020-03-19 11:05:00,866.40,910.25,866.40,891.25,220,3860
2020-03-19 11:06:00,1006.15,1165.70,976.35,1050.75,1440,3900
2020-03-19 11:07:00,1166.10,1186.10,800.20,1051.05,780,3900
2020-03-19 11:08:00,1008.00,1008.00,958.45,958.45,40,4540
2020-03-19 11:09:00,1022.60,1022.60,920.45,920.45,240,4540
2020-03-19 11:11:00,1074.75,1116.05,1074.75,1116.05,100,4340
2020-03-19 11:12:00,1178.45,1263.50,1178.45,1263.50,420,4340
2020-03-19 11:13:00,1203.90,1400.50,1203.25,1400.50,160,4340
2020-03-19 11:14:00,1352.60,1566.80,1352.60,1566.80,160,4340
2020-03-19 11:15:00,1655.40,1655.40,1460.90,1460.90,160,4300
2020-03-19 11:16:00,1447.15,1540.80,1398.55,1398.55,280,4300
2020-03-19 11:18:00,1357.35,1357.35,1122.85,1122.85,280,4380
2020-03-19 11:19:00,1155.45,1155.45,1155.45,1155.45,40,4380
2020-03-19 11:20:00,1122.85,1122.85,991.25,991.25,300,4380
2020-03-19 11:21:00,1186.30,1186.30,1178.75,1178.75,40,4760
2020-03-19 11:23:00,1130.75,1130.75,1130.75,1130.75,80,4760
2020-03-19 11:25:00,1060.25,1060.25,1060.25,1060.25,20,4760
2020-03-19 11:31:00,1157.45,1290.00,1157.45,1290.00,40,4700
2020-03-19 11:33:00,1216.90,1216.90,1216.90,1216.90,100,4700
2020-03-19 11:34:00,1281.35,1281.35,1280.10,1280.10,200,4700
2020-03-19 11:35:00,1493.30,1493.30,1319.30,1319.30,40,4700
2020-03-19 11:36:00,1447.80,1447.80,1447.80,1447.80,60,4660
2020-03-19 11:38:00,1373.60,1373.60,1372.95,1372.95,320,4660
2020-03-19 11:41:00,1211.65,1211.65,1211.65,1211.65,20,4400
2020-03-19 11:48:00,1174.25,1174.25,1174.25,1174.25,20,4400
2020-03-19 11:57:00,1100.00,1100.00,1100.00,1100.00,20,4380
2020-03-19 12:00:00,1150.00,1150.00,1150.00,1150.00,20,4360
2020-03-19 12:01:00,1097.85,1097.85,1097.85,1097.85,20,4360
2020-03-19 12:02:00,1098.05,1098.05,1010.30,1010.30,180,4360
2020-03-19 12:03:00,998.15,1020.00,998.15,998.35,200,4400
2020-03-19 12:04:00,1002.10,1002.10,1002.10,1002.10,140,4400
2020-03-19 12:05:00,1018.40,1018.55,1018.40,1018.55,40,4400
2020-03-19 12:06:00,1083.00,1083.00,1083.00,1083.00,40,4440
2020-03-19 12:07:00,1061.60,1061.60,1061.60,1061.60,100,4440
2020-03-19 12:09:00,1068.80,1068.80,1068.80,1068.80,120,4500
2020-03-19 12:10:00,1120.00,1120.00,1120.00,1120.00,80,4500
2020-03-19 12:12:00,1108.35,1108.35,1071.10,1071.10,180,4320
2020-03-19 12:13:00,1062.90,1062.90,1062.90,1062.90,20,4320
2020-03-19 12:18:00,1122.35,1156.90,1122.35,1156.90,180,4520
2020-03-19 12:19:00,1101.15,1101.15,1101.15,1101.15,20,4520
2020-03-19 12:21:00,1166.55,1166.55,1166.55,1166.55,40,4380
2020-03-19 12:22:00,1190.00,1190.00,1190.00,1190.00,20,4380
2020-03-19 12:23:00,1233.65,1233.65,1233.65,1233.65,20,4380
2020-03-19 12:24:00,1232.50,1232.50,1232.50,1232.50,20,4380
2020-03-19 12:29:00,1307.60,1307.60,1307.60,1307.60,20,4300
2020-03-19 12:35:00,1213.00,1213.00,1213.00,1213.00,40,4280
2020-03-19 12:38:00,1098.25,1098.25,1098.15,1098.15,60,4320
2020-03-19 12:39:00,1146.50,1146.50,1146.50,1146.50,40,4300
2020-03-19 12:40:00,1160.90,1205.90,1160.90,1205.90,560,4300
2020-03-19 12:41:00,1172.10,1172.10,1171.60,1171.60,660,4300
2020-03-19 12:45:00,1190.30,1190.90,1190.30,1190.90,560,4100
2020-03-19 12:46:00,1214.50,1214.50,1169.10,1169.10,1100,4100
2020-03-19 12:47:00,1253.30,1253.30,1253.30,1253.30,1000,4100
2020-03-19 12:48:00,1169.90,1169.90,1169.15,1169.15,700,4580
2020-03-19 12:53:00,1226.60,1260.45,1226.60,1260.45,320,4040
2020-03-19 12:55:00,1302.65,1302.85,1262.10,1262.10,340,4140
2020-03-19 12:56:00,1308.60,1365.70,1308.60,1365.70,560,4140
2020-03-19 12:58:00,1392.25,1392.25,1338.95,1338.95,700,4320
2020-03-19 12:59:00,1340.10,1340.10,1338.95,1338.95,420,4320
2020-03-19 13:00:00,1422.10,1478.65,1422.10,1478.65,120,4040
2020-03-19 13:01:00,1478.55,1533.90,1478.55,1481.35,720,4040
2020-03-19 13:02:00,1481.70,1481.70,1481.70,1481.70,300,4040
2020-03-19 13:03:00,1454.15,1454.15,1454.10,1454.10,100,4020
2020-03-19 13:06:00,1633.05,1633.05,1613.70,1613.70,740,4000
2020-03-19 13:07:00,1681.35,1770.35,1681.35,1768.30,1680,4000
2020-03-19 13:08:00,1768.40,1782.65,1711.50,1782.40,1100,4000
2020-03-19 13:09:00,1829.20,1866.90,1829.20,1856.65,1740,4720
2020-03-19 13:10:00,1809.05,1809.05,1616.30,1616.30,460,4720
2020-03-19 13:11:00,1632.70,1675.10,1632.70,1675.10,320,4720
2020-03-19 13:15:00,1478.50,1492.55,1478.50,1492.55,60,3800
2020-03-19 13:18:00,1344.85,1344.85,1297.40,1298.80,120,3800
2020-03-19 13:20:00,1482.80,1482.80,1480.70,1480.70,220,3800
2020-03-19 13:21:00,1534.50,1534.50,1534.50,1534.50,40,3800
2020-03-19 13:25:00,1453.10,1453.15,1453.10,1453.15,80,4640
2020-03-19 13:36:00,1502.00,1502.00,1445.25,1445.70,140,4580
2020-03-19 13:39:00,1369.50,1369.50,1369.50,1369.50,20,4580
2020-03-19 13:41:00,1478.45,1478.45,1478.45,1478.45,20,4580
2020-03-19 13:46:00,1510.45,1510.45,1502.40,1502.40,240,4560
2020-03-19 13:51:00,1712.80,1797.05,1712.80,1797.05,200,4620
2020-03-19 13:55:00,1799.45,1844.10,1799.45,1837.40,480,4560
2020-03-19 14:05:00,2093.75,2093.75,2057.75,2057.75,360,4600
2020-03-19 14:06:00,2038.70,2038.70,2038.70,2038.70,40,4600
2020-03-19 14:07:00,2070.95,2080.15,2070.95,2080.15,440,4620
2020-03-19 14:08:00,2076.35,2076.35,2059.50,2059.50,240,4620
2020-03-19 14:09:00,1930.10,1930.10,1930.10,1930.10,60,4640
2020-03-19 14:10:00,1971.35,1971.35,1971.35,1971.35,40,4640
2020-03-19 14:11:00,2019.70,2079.05,2019.70,2079.05,140,4640
2020-03-19 14:12:00,2065.30,2065.30,2065.30,2065.30,220,4640
2020-03-19 14:13:00,2126.90,2126.95,2126.90,2126.95,260,4620
2020-03-19 14:14:00,2151.30,2151.30,2149.70,2149.70,600,4620
2020-03-19 14:15:00,2129.90,2129.90,2129.90,2129.90,240,5000
2020-03-19 14:17:00,2003.65,2003.65,1975.90,2002.00,400,5000
2020-03-19 14:18:00,2088.15,2088.15,2088.15,2088.15,40,4380
2020-03-19 14:19:00,2049.10,2049.10,2049.10,2049.10,20,4380
2020-03-19 14:23:00,2166.50,2166.50,2126.50,2126.50,40,4420
2020-03-19 14:25:00,2043.05,2043.05,2043.05,2043.05,40,4400
2020-03-19 14:26:00,2005.85,2005.85,2005.85,2005.85,40,4400
2020-03-19 14:28:00,1904.95,1907.70,1795.95,1795.95,140,4360
2020-03-19 14:30:00,1745.70,1745.70,1745.70,1745.70,80,4280
2020-03-19 14:33:00,1533.65,1533.65,1533.65,1533.65,60,4220
2020-03-19 14:34:00,1560.00,1560.00,1560.00,1560.00,20,4220
2020-03-19 14:44:00,1428.30,1441.00,1428.30,1441.00,360,4260
2020-03-19 14:46:00,1513.50,1571.15,1513.50,1571.15,240,4000
2020-03-19 14:47:00,1590.50,1590.50,1590.50,1590.50,20,4000
2020-03-19 14:48:00,1582.60,1600.35,1582.60,1583.55,520,4000
2020-03-19 14:59:00,1371.00,1371.00,1371.00,1371.00,200,3700
2020-03-19 15:01:00,1256.00,1256.00,1256.00,1256.00,20,3800
2020-03-19 15:15:00,1335.85,1335.85,1335.85,1335.85,40,3780
2020-03-19 15:19:00,1121.25,1121.25,1121.25,1121.25,100,3760
2020-03-19 15:20:00,1202.95,1202.95,1202.95,1202.95,40,3760
2020-03-19 15:21:00,1357.00,1357.00,1357.00,1357.00,20,3760
2020-03-19 15:25:00,1356.80,1356.80,1356.80,1356.80,60,3640
2020-03-19 15:26:00,1300.00,1300.00,1300.00,1300.00,40,3640
2020-03-19 15:28:00,1615.65,1615.65,1615.65,1615.65,80,3560
