0,1,2,3,4,5,6
13.04.20 09:15:59,1070.00,1070.00,1070.00,1070.00,20,0
13.04.20 09:20:59,945.80,945.80,945.80,945.80,20,20
13.04.20 09:21:59,961.75,961.75,961.75,961.75,20,20
13.04.20 09:22:59,975.00,975.00,975.00,975.00,20,20
13.04.20 09:24:59,978.35,978.35,978.35,978.35,20,60
13.04.20 09:31:59,1040.00,1040.00,1012.90,1012.90,40,60
13.04.20 09:32:59,1040.00,1040.00,1040.00,1040.00,20,80
13.04.20 09:34:59,1060.00,1069.00,1060.00,1069.00,40,80
13.04.20 09:35:59,1079.40,1079.40,1079.40,1079.40,20,100
13.04.20 09:38:59,1012.90,1012.90,1012.90,1012.90,20,100
13.04.20 10:04:59,1104.90,1104.90,1104.90,1104.90,20,120
13.04.20 10:05:59,1027.95,1027.95,1027.95,1027.95,20,120
13.04.20 10:33:59,1105.55,1105.55,1105.55,1105.55,20,120
13.04.20 10:47:59,1026.55,1026.55,1026.55,1026.55,20,120
13.04.20 11:14:59,980.85,980.85,980.85,980.85,20,140
13.04.20 11:26:59,1038.40,1038.40,1038.40,1038.40,20,160
13.04.20 11:36:59,889.00,889.00,889.00,889.00,20,180
13.04.20 11:40:59,831.90,840.00,831.90,840.00,40,200
13.04.20 11:45:59,882.25,882.25,882.25,882.25,20,160
13.04.20 11:46:59,800.60,800.60,800.60,800.60,20,160
13.04.20 11:52:59,826.85,826.85,826.85,826.85,20,160
13.04.20 12:37:59,936.00,936.00,936.00,936.00,20,140
13.04.20 12:50:59,880.55,880.55,880.55,880.55,500,160
13.04.20 13:12:59,980.00,980.00,980.00,980.00,20,640
13.04.20 13:17:59,1013.40,1013.40,1013.40,1013.40,320,620
13.04.20 13:23:59,994.80,994.80,994.80,994.80,20,300
13.04.20 13:36:59,1040.90,1040.90,1040.90,1040.90,40,300
13.04.20 14:03:59,1029.30,1029.30,1029.30,1029.30,20,260
13.04.20 14:06:59,1004.05,1004.05,1004.05,1004.05,20,260
13.04.20 14:08:59,1004.05,1004.05,1004.05,1004.05,20,260
13.04.20 14:10:59,1050.55,1050.55,1050.55,1050.55,20,260
13.04.20 14:11:59,1080.00,1080.00,1080.00,1080.00,20,260
13.04.20 14:31:59,931.50,931.50,931.50,931.50,40,280
13.04.20 14:44:59,911.15,911.15,911.15,911.15,20,280
13.04.20 14:45:59,874.25,874.25,874.25,874.25,20,280
13.04.20 14:53:59,938.90,938.90,938.90,938.90,20,280
13.04.20 15:10:59,947.05,947.05,947.05,947.05,160,280
13.04.20 15:11:59,946.85,971.00,946.85,971.00,60,280
13.04.20 15:12:59,941.85,941.85,941.85,941.85,20,320
13.04.20 15:14:59,959.45,959.45,959.45,959.45,40,320
13.04.20 15:17:59,954.15,954.15,954.15,954.15,20,320
13.04.20 15:22:59,938.80,938.80,938.80,938.80,40,340
13.04.20 15:24:59,940.50,940.50,940.50,940.50,60,340
13.04.20 15:26:59,932.00,932.00,932.00,932.00,40,340
13.04.20 15:28:59,878.75,878.75,878.75,878.75,40,440
13.04.20 15:30:00,886.70,886.70,886.70,886.70,20,440
15.04.20 09:15:59,600.00,695.40,525.50,598.80,460,440
15.04.20 09:16:59,603.90,666.90,603.90,620.05,440,440
15.04.20 09:17:59,644.85,644.85,564.35,567.90,420,780
15.04.20 09:18:59,573.90,574.55,542.80,551.10,500,780
15.04.20 09:19:59,533.75,545.80,525.00,533.60,820,780
15.04.20 09:20:59,538.60,554.00,524.70,524.70,540,1560
15.04.20 09:21:59,536.05,582.60,528.90,575.00,980,1560
15.04.20 09:22:59,575.00,615.15,575.00,609.95,460,1560
15.04.20 09:23:59,615.40,627.75,596.90,625.45,360,1820
15.04.20 09:24:59,589.10,609.85,589.10,599.00,420,1820
15.04.20 09:25:59,590.15,608.80,572.45,572.45,460,1820
15.04.20 09:26:59,595.60,595.60,575.00,575.00,60,2360
15.04.20 09:27:59,560.00,578.30,552.80,576.55,160,2360
15.04.20 09:28:59,589.85,636.25,589.85,636.20,460,2360
15.04.20 09:29:59,640.00,640.00,624.75,626.95,200,2440
15.04.20 09:30:59,633.30,655.05,616.20,655.05,460,2440
15.04.20 09:31:59,651.75,669.75,640.40,645.90,280,2440
15.04.20 09:32:59,645.05,679.00,645.05,679.00,200,2340
15.04.20 09:33:59,650.05,652.40,616.25,616.25,480,2340
15.04.20 09:35:59,628.15,628.15,628.15,628.15,20,2400
15.04.20 09:36:59,651.70,651.70,651.70,651.70,20,2400
15.04.20 09:37:59,606.10,610.00,600.00,600.00,120,2400
15.04.20 09:38:59,629.10,629.10,595.70,595.70,40,2460
15.04.20 09:39:59,584.00,584.45,584.00,584.45,40,2460
15.04.20 09:40:59,585.60,585.60,579.45,579.45,300,2460
15.04.20 09:41:59,624.55,626.75,616.05,616.05,180,2420
15.04.20 09:42:59,601.90,617.95,601.90,602.00,220,2420
15.04.20 09:43:59,612.00,612.00,612.00,612.00,40,2420
15.04.20 09:45:59,609.60,609.60,609.60,609.60,20,2720
15.04.20 09:46:59,590.00,590.00,590.00,590.00,40,2720
15.04.20 09:47:59,570.00,570.00,556.30,556.30,380,2700
15.04.20 09:48:59,563.75,563.75,551.10,551.10,200,2700
15.04.20 09:49:59,551.10,557.70,535.00,557.70,480,2700
15.04.20 09:50:59,550.00,550.00,542.00,542.00,40,2920
15.04.20 09:51:59,551.05,553.95,551.05,553.95,60,2920
15.04.20 09:52:59,551.30,561.95,527.60,527.60,380,2920
15.04.20 09:53:59,527.60,527.60,482.05,505.45,740,3100
15.04.20 09:54:59,480.70,488.80,480.05,480.05,220,3100
15.04.20 09:55:59,487.75,490.00,477.25,477.25,240,3100
15.04.20 09:56:59,500.75,512.00,500.75,512.00,200,3300
15.04.20 09:57:59,518.45,518.45,496.70,496.70,100,3300
15.04.20 09:59:59,487.30,499.35,483.00,499.35,460,3300
15.04.20 10:00:59,477.00,481.45,461.10,474.65,1080,3300
15.04.20 10:01:59,480.00,492.60,472.10,485.70,520,3300
15.04.20 10:02:59,487.95,487.95,432.85,454.95,1060,4000
15.04.20 10:03:59,453.85,461.05,439.25,444.50,1280,4000
15.04.20 10:04:59,435.25,438.95,425.05,430.00,1800,4000
15.04.20 10:05:59,425.00,446.00,416.90,445.80,4760,6520
15.04.20 10:06:59,450.00,455.00,447.60,451.85,1420,6520
15.04.20 10:07:59,446.15,459.00,441.75,458.75,880,6520
15.04.20 10:08:59,460.00,462.25,440.10,450.80,960,7700
15.04.20 10:09:59,452.40,452.40,436.00,439.15,1340,7700
15.04.20 10:10:59,438.75,451.40,438.75,445.30,940,7700
15.04.20 10:11:59,444.60,450.00,436.00,449.95,660,8640
15.04.20 10:12:59,444.00,454.00,440.00,444.80,160,8640
15.04.20 10:13:59,440.05,443.45,434.95,439.80,660,8640
15.04.20 10:14:59,440.70,447.10,437.95,445.85,320,9080
15.04.20 10:15:59,445.00,445.00,421.90,426.85,1220,9080
15.04.20 10:16:59,435.00,448.55,430.60,441.65,1240,9080
15.04.20 10:17:59,445.95,452.00,440.00,451.00,440,10020
15.04.20 10:18:59,457.00,482.95,451.20,474.85,1860,10020
15.04.20 10:19:59,475.85,480.30,459.15,477.65,1380,10020
15.04.20 10:20:59,481.00,504.95,481.00,495.00,960,10140
15.04.20 10:21:59,490.35,490.35,477.10,477.10,1180,10140
15.04.20 10:22:59,480.00,501.45,480.00,491.90,1100,10140
15.04.20 10:23:59,489.85,489.85,461.90,471.95,520,9800
15.04.20 10:24:59,478.50,478.50,462.40,469.20,400,9800
15.04.20 10:25:59,467.55,468.00,450.00,451.70,480,9800
15.04.20 10:26:59,450.20,450.20,431.65,438.50,1600,9460
15.04.20 10:27:59,437.35,439.85,428.90,438.30,1160,9460
15.04.20 10:28:59,435.45,447.45,433.55,447.45,1620,9460
15.04.20 10:29:59,436.45,447.75,436.45,437.50,520,9760
15.04.20 10:30:59,430.00,449.15,425.00,438.45,1980,9760
15.04.20 10:31:59,439.20,457.20,439.20,455.00,1720,9760
15.04.20 10:32:59,455.90,455.90,437.90,450.70,1480,10500
15.04.20 10:33:59,451.85,454.95,442.35,454.95,520,10500
15.04.20 10:34:59,450.00,464.00,450.00,460.70,1080,10500
15.04.20 10:35:59,456.95,465.70,456.95,465.70,380,11200
15.04.20 10:36:59,461.80,461.80,454.70,454.70,1100,11200
15.04.20 10:37:59,455.30,465.70,455.30,464.60,720,11200
15.04.20 10:38:59,466.90,474.45,466.90,474.45,480,10960
15.04.20 10:39:59,473.00,473.10,460.00,460.00,1300,10960
15.04.20 10:40:59,458.80,458.80,443.70,447.65,520,10960
15.04.20 10:41:59,462.95,472.55,456.15,456.15,120,11500
15.04.20 10:42:59,455.80,459.15,443.35,448.95,400,11500
15.04.20 10:43:59,452.55,452.55,435.25,436.25,500,11500
15.04.20 10:44:59,436.00,450.00,432.05,432.05,1200,11600
15.04.20 10:45:59,431.05,440.80,426.80,430.00,1720,11600
15.04.20 10:46:59,430.90,435.00,404.00,417.00,2820,11600
15.04.20 10:47:59,417.00,424.45,414.85,417.80,1080,11840
15.04.20 10:48:59,420.35,424.80,404.00,404.00,2100,11840
15.04.20 10:49:59,390.15,401.95,380.00,401.95,4540,11840
15.04.20 10:50:59,401.20,413.95,398.00,410.95,2340,13260
15.04.20 10:51:59,410.95,420.00,405.00,415.70,2200,13260
15.04.20 10:52:59,414.80,421.25,409.35,419.85,1720,13260
15.04.20 10:53:59,416.35,433.40,414.15,429.15,2840,15200
15.04.20 10:54:59,423.20,438.45,420.00,435.65,1780,15200
15.04.20 10:55:59,439.45,449.70,430.05,430.30,5140,15200
15.04.20 10:56:59,434.65,434.65,422.30,427.40,2500,16600
15.04.20 10:57:59,430.00,449.00,430.00,446.70,2240,16600
15.04.20 10:58:59,448.00,448.00,441.90,446.90,900,16600
15.04.20 10:59:59,445.00,445.00,435.60,442.00,1140,16840
15.04.20 11:00:59,442.00,493.75,442.00,479.65,7180,16840
15.04.20 11:01:59,484.45,486.95,459.10,472.40,3500,16840
15.04.20 11:02:59,468.15,473.40,464.15,468.60,2580,20660
15.04.20 11:03:59,464.00,464.00,448.40,452.35,3140,20660
15.04.20 11:04:59,452.35,459.90,445.30,459.90,1160,20660
15.04.20 11:05:59,454.00,465.30,450.00,451.50,1240,20580
15.04.20 11:06:59,450.90,459.95,449.00,457.20,760,20580
15.04.20 11:07:59,453.00,466.60,452.75,457.50,2380,20580
15.04.20 11:08:59,458.20,458.20,436.90,439.25,2720,22460
15.04.20 11:09:59,442.85,453.85,435.65,442.80,1780,22460
15.04.20 11:10:59,442.60,457.25,442.60,450.20,840,22460
15.04.20 11:11:59,450.00,451.85,443.60,445.55,240,22200
15.04.20 11:12:59,451.70,451.70,420.30,421.00,2800,22200
15.04.20 11:13:59,425.90,432.10,420.00,432.10,2100,22200
15.04.20 11:14:59,432.10,432.75,425.00,426.45,1400,22880
15.04.20 11:15:59,425.00,438.00,424.50,432.70,860,22880
15.04.20 11:16:59,424.15,432.70,399.70,407.70,3800,22880
15.04.20 11:17:59,404.85,420.40,399.15,419.50,2040,23300
15.04.20 11:18:59,418.65,422.00,404.45,407.25,1940,23300
15.04.20 11:19:59,406.95,420.55,401.00,419.00,2460,23300
15.04.20 11:20:59,421.95,430.70,418.65,420.90,1720,22620
15.04.20 11:21:59,422.40,446.80,420.25,445.85,2640,22620
15.04.20 11:22:59,444.70,444.70,434.25,442.35,1040,22620
15.04.20 11:23:59,445.80,445.80,435.00,444.00,1300,22520
15.04.20 11:24:59,441.40,456.30,437.05,456.30,600,22520
15.04.20 11:25:59,450.00,464.40,445.00,464.40,1920,22520
15.04.20 11:26:59,461.50,495.50,457.45,477.95,3060,22580
15.04.20 11:27:59,476.70,484.25,461.70,477.50,1460,22580
15.04.20 11:28:59,478.95,479.55,461.00,471.15,1020,22580
15.04.20 11:29:59,474.95,482.80,470.00,470.00,1140,22420
15.04.20 11:30:59,468.30,468.30,453.00,460.30,720,22420
15.04.20 11:31:59,464.30,468.00,459.25,466.25,400,22420
15.04.20 11:32:59,466.25,482.50,466.25,482.40,2260,22480
15.04.20 11:33:59,481.05,492.20,473.10,478.80,1100,22480
15.04.20 11:34:59,482.00,485.00,463.30,465.15,680,22480
15.04.20 11:35:59,463.00,466.20,450.65,462.30,1280,21040
15.04.20 11:36:59,460.10,466.50,460.00,462.50,100,21040
15.04.20 11:37:59,468.30,468.30,444.20,447.00,700,21040
15.04.20 11:38:59,446.00,446.50,431.60,440.00,1180,21040
15.04.20 11:39:59,440.00,446.60,435.00,436.50,940,21040
15.04.20 11:40:59,432.75,436.90,425.00,435.50,820,21040
15.04.20 11:41:59,438.25,453.00,438.25,453.00,540,21180
15.04.20 11:42:59,449.35,463.35,449.35,454.80,1080,21180
15.04.20 11:43:59,463.70,475.90,459.25,475.00,1700,21180
15.04.20 11:44:59,479.70,503.10,477.40,493.05,2260,21460
15.04.20 11:45:59,490.00,495.55,485.00,485.00,1500,21460
15.04.20 11:46:59,488.90,512.20,488.90,495.00,3040,21460
15.04.20 11:47:59,494.35,506.90,490.00,505.00,380,21580
15.04.20 11:48:59,511.35,522.65,502.85,515.30,3400,21580
15.04.20 11:49:59,519.50,520.00,500.00,520.00,1560,21580
15.04.20 11:50:59,520.70,529.65,515.05,515.10,2040,20840
15.04.20 11:51:59,516.35,516.35,494.45,499.15,1240,20840
15.04.20 11:52:59,500.00,515.00,500.00,502.70,300,20840
15.04.20 11:53:59,513.85,515.85,493.15,494.90,560,20660
15.04.20 11:54:59,496.55,497.00,482.40,496.65,900,20660
15.04.20 11:55:59,497.30,505.00,495.15,505.00,480,20660
15.04.20 11:56:59,506.95,530.00,506.95,524.00,1440,20660
15.04.20 11:57:59,521.30,521.30,500.85,510.25,700,20660
15.04.20 11:58:59,512.35,512.35,494.45,498.35,480,20660
15.04.20 11:59:59,504.95,508.80,471.35,481.10,540,21080
15.04.20 12:00:59,484.90,498.80,478.35,485.35,600,21080
15.04.20 12:01:59,483.35,484.15,472.10,474.10,1640,21080
15.04.20 12:02:59,475.05,475.05,460.00,467.00,660,21080
15.04.20 12:03:59,479.30,500.75,479.30,500.75,880,21800
15.04.20 12:04:59,498.45,506.85,494.75,499.60,360,21800
15.04.20 12:05:59,506.00,506.00,488.00,500.60,520,21740
15.04.20 12:06:59,499.55,504.15,480.20,487.45,940,21740
15.04.20 12:07:59,489.65,490.25,486.35,486.60,380,21740
15.04.20 12:08:59,488.00,488.00,484.95,484.95,120,21740
15.04.20 12:09:59,481.00,481.00,468.45,478.60,400,21080
15.04.20 12:10:59,479.50,480.00,471.00,471.00,440,21080
15.04.20 12:11:59,464.05,467.50,455.65,465.45,780,21000
15.04.20 12:12:59,467.35,475.00,467.35,471.30,500,21000
15.04.20 12:13:59,476.35,482.90,469.05,469.05,360,21000
15.04.20 12:14:59,466.50,466.50,432.00,444.80,1540,21200
15.04.20 12:15:59,431.55,438.95,429.25,434.50,1300,21200
15.04.20 12:16:59,441.00,445.95,441.00,443.90,400,21200
15.04.20 12:17:59,448.25,451.20,443.40,451.20,360,21280
15.04.20 12:18:59,448.00,450.00,428.05,437.55,720,21280
15.04.20 12:19:59,435.00,443.00,434.80,443.00,400,21280
15.04.20 12:20:59,444.90,445.70,436.40,441.00,5840,23660
15.04.20 12:21:59,436.40,452.05,434.45,450.75,1540,23660
15.04.20 12:22:59,453.05,460.50,447.80,448.00,920,23660
15.04.20 12:23:59,455.00,455.10,450.00,450.00,120,25960
15.04.20 12:24:59,451.60,453.00,436.55,446.45,420,25960
15.04.20 12:25:59,450.15,468.55,449.55,464.15,340,25960
15.04.20 12:26:59,466.20,466.20,455.00,455.00,140,25800
15.04.20 12:27:59,462.00,469.05,458.00,469.05,440,25800
15.04.20 12:28:59,472.00,473.00,460.00,473.00,480,25800
15.04.20 12:29:59,473.60,484.90,471.75,484.90,480,26040
15.04.20 12:30:59,484.80,506.60,478.75,506.60,1700,26040
15.04.20 12:31:59,506.90,512.10,495.00,496.65,2840,26040
15.04.20 12:32:59,497.40,505.35,480.05,492.70,1140,26380
15.04.20 12:33:59,491.85,497.15,485.00,485.00,180,26380
15.04.20 12:34:59,476.40,493.15,473.90,493.15,460,26380
15.04.20 12:35:59,483.70,483.70,480.00,483.40,100,26340
15.04.20 12:36:59,486.40,486.40,476.75,481.00,580,26340
15.04.20 12:37:59,485.00,485.00,455.95,471.15,740,26340
15.04.20 12:38:59,470.00,475.00,468.35,475.00,280,26340
15.04.20 12:39:59,496.50,496.50,480.00,488.65,480,26080
15.04.20 12:40:59,487.00,487.00,466.95,467.15,380,26080
15.04.20 12:41:59,468.00,486.30,468.00,486.30,240,26140
15.04.20 12:42:59,482.45,487.10,480.90,487.10,300,26140
15.04.20 12:43:59,491.00,491.45,485.80,487.65,440,26140
15.04.20 12:44:59,485.15,488.75,474.50,474.50,440,26080
15.04.20 12:45:59,490.00,503.50,488.65,497.80,840,26080
15.04.20 12:46:59,500.00,537.85,500.00,528.80,4900,26080
15.04.20 12:47:59,530.90,549.95,519.15,519.15,4520,26800
15.04.20 12:48:59,526.35,529.10,512.60,529.00,1080,26800
15.04.20 12:49:59,526.35,536.85,521.05,535.00,920,26800
15.04.20 12:50:59,533.65,542.35,524.05,540.00,2120,26620
15.04.20 12:51:59,540.00,585.95,540.00,567.35,9840,26620
15.04.20 12:52:59,573.00,580.00,561.40,572.20,2060,26620
15.04.20 12:53:59,576.00,588.05,565.45,568.15,3120,23500
15.04.20 12:54:59,560.00,588.20,556.75,588.20,1100,23500
15.04.20 12:55:59,587.35,587.35,547.80,555.30,640,23500
15.04.20 12:56:59,553.80,557.00,543.10,550.40,540,21860
15.04.20 12:57:59,550.40,574.25,550.40,574.25,480,21860
15.04.20 12:58:59,553.80,561.40,542.30,542.30,1200,21860
15.04.20 12:59:59,550.00,561.65,550.00,555.00,3280,20500
