0,1,2,3,4,5,6
15.04.20 13:00:59,555.90,570.40,555.90,568.05,240,20500
15.04.20 13:01:59,564.15,567.70,555.00,563.05,160,20500
15.04.20 13:02:59,565.00,565.00,525.45,533.90,1000,20500
15.04.20 13:03:59,550.00,550.00,539.40,547.00,2300,17480
15.04.20 13:04:59,540.55,561.85,540.55,561.85,300,17480
15.04.20 13:05:59,567.30,572.30,544.20,571.10,360,16100
15.04.20 13:06:59,580.00,625.90,575.65,607.20,5420,16100
15.04.20 13:07:59,600.30,601.80,585.00,590.20,1160,16100
15.04.20 13:08:59,599.95,599.95,580.00,580.00,340,16100
15.04.20 13:09:59,586.30,586.30,550.00,565.40,820,14520
15.04.20 13:10:59,563.55,568.20,552.80,568.20,560,14520
15.04.20 13:11:59,568.20,589.00,568.20,585.65,340,14520
15.04.20 13:12:59,596.30,596.30,586.80,586.80,160,14020
15.04.20 13:13:59,595.00,610.00,595.00,599.00,800,14020
15.04.20 13:14:59,586.45,589.60,578.65,578.65,100,14020
15.04.20 13:15:59,587.90,622.80,587.90,613.70,960,13920
15.04.20 13:16:59,611.35,668.25,610.00,647.55,2380,13920
15.04.20 13:17:59,652.55,661.40,641.10,661.40,2680,13540
15.04.20 13:18:59,650.00,650.00,621.55,650.00,560,13540
15.04.20 13:19:59,651.65,657.90,643.95,651.85,400,13540
15.04.20 13:20:59,642.55,642.55,617.90,621.65,540,13260
15.04.20 13:21:59,618.80,646.20,618.80,646.20,160,13260
15.04.20 13:22:59,637.10,675.05,637.10,670.15,3000,13260
15.04.20 13:23:59,683.55,683.55,666.25,676.35,420,12020
15.04.20 13:24:59,663.50,732.30,663.50,710.00,1980,12020
15.04.20 13:25:59,710.00,730.60,702.70,702.70,1820,12020
15.04.20 13:26:59,700.05,702.85,665.85,672.20,1100,11300
15.04.20 13:27:59,678.70,686.90,673.00,677.75,660,11300
15.04.20 13:28:59,684.90,691.20,667.30,667.30,300,11300
15.04.20 13:29:59,652.15,681.70,652.15,681.70,140,11300
15.04.20 13:30:59,690.00,718.25,690.00,705.15,300,11080
15.04.20 13:31:59,692.70,692.70,670.15,674.60,520,11080
15.04.20 13:32:59,650.00,653.15,639.90,650.00,300,11020
15.04.20 13:33:59,642.60,643.00,642.60,643.00,40,11020
15.04.20 13:34:59,650.95,662.10,650.00,650.00,120,11020
15.04.20 13:35:59,634.15,634.15,605.30,625.00,860,11020
15.04.20 13:36:59,658.00,664.40,657.10,664.40,160,11040
15.04.20 13:37:59,664.00,685.10,664.00,677.95,320,11040
15.04.20 13:38:59,687.50,690.55,682.75,690.20,620,11040
15.04.20 13:39:59,684.15,684.15,673.20,673.20,60,11060
15.04.20 13:40:59,669.90,680.40,669.90,675.95,420,11060
15.04.20 13:41:59,662.60,664.20,655.70,664.20,140,11060
15.04.20 13:43:59,690.45,690.45,690.45,690.45,20,10760
15.04.20 13:44:59,695.85,720.10,695.85,706.65,680,10760
15.04.20 13:45:59,740.00,824.40,740.00,814.05,2420,10760
15.04.20 13:46:59,804.10,804.10,784.00,799.85,380,10760
15.04.20 13:47:59,820.00,820.00,800.75,802.00,160,10760
15.04.20 13:48:59,796.70,909.80,796.70,899.25,1180,9920
15.04.20 13:49:59,873.60,892.85,853.70,859.70,1000,9920
15.04.20 13:50:59,847.10,867.50,838.65,867.50,760,9920
15.04.20 13:51:59,832.60,860.75,832.60,847.35,200,10840
15.04.20 13:52:59,817.60,828.35,803.25,818.00,100,10840
15.04.20 13:53:59,835.05,849.60,835.05,845.00,140,10840
15.04.20 13:54:59,850.00,855.75,845.00,845.00,140,10760
15.04.20 13:55:59,825.00,825.00,802.00,802.00,40,10760
15.04.20 13:56:59,795.60,825.00,795.60,825.00,100,10760
15.04.20 13:57:59,819.90,819.90,818.00,818.00,40,10400
15.04.20 13:58:59,826.20,826.20,826.20,826.20,20,10400
15.04.20 13:59:59,857.25,917.50,854.20,893.70,920,10400
15.04.20 14:00:59,916.40,916.40,882.35,882.35,240,10540
15.04.20 14:01:59,895.80,950.00,895.80,950.00,440,10540
15.04.20 14:02:59,930.00,955.00,930.00,955.00,840,10540
15.04.20 14:03:59,941.85,941.85,914.25,914.25,220,10320
15.04.20 14:04:59,900.00,925.85,900.00,925.85,40,10320
15.04.20 14:05:59,940.60,999.95,940.60,979.00,300,10320
15.04.20 14:06:59,974.00,980.00,965.25,980.00,80,10500
15.04.20 14:07:59,995.00,1000.00,988.10,988.10,100,10500
15.04.20 14:08:59,975.00,1020.60,971.25,1002.00,440,10500
15.04.20 14:09:59,1019.25,1072.75,1004.65,1072.00,320,9660
15.04.20 14:10:59,1074.10,1173.05,1074.10,1159.05,1020,9660
15.04.20 14:11:59,1178.25,1194.20,1142.95,1142.95,400,9660
15.04.20 14:12:59,1146.30,1151.50,1095.20,1098.65,880,9300
15.04.20 14:13:59,1095.90,1160.00,1095.90,1136.50,680,9300
15.04.20 14:14:59,1165.05,1165.05,1165.05,1165.05,40,9300
15.04.20 14:15:59,1228.75,1299.70,1215.85,1299.70,540,9140
15.04.20 14:16:59,1286.30,1359.65,1235.40,1318.15,220,9140
15.04.20 14:17:59,1317.90,1318.20,1317.90,1318.20,60,9140
15.04.20 14:18:59,1360.05,1360.05,1306.80,1306.80,280,9060
15.04.20 14:19:59,1351.90,1351.90,1287.05,1320.00,300,9060
15.04.20 14:20:59,1320.00,1320.00,1320.00,1320.00,20,9060
15.04.20 14:21:59,1351.00,1375.00,1351.00,1375.00,40,9120
15.04.20 14:22:59,1375.00,1375.00,1365.00,1365.00,220,9120
15.04.20 14:23:59,1434.10,1448.55,1420.00,1438.30,340,9120
15.04.20 14:24:59,1400.10,1400.10,1400.00,1400.00,80,8940
15.04.20 14:25:59,1369.00,1369.00,1323.15,1323.15,760,8940
15.04.20 14:26:59,1276.95,1276.95,1241.60,1253.50,240,8940
15.04.20 14:27:59,1274.00,1300.00,1274.00,1300.00,80,9220
15.04.20 14:28:59,1267.05,1279.40,1225.50,1225.50,960,9220
15.04.20 14:29:59,1194.10,1225.00,1194.10,1215.00,320,9220
15.04.20 14:30:59,1227.05,1250.00,1227.05,1250.00,220,9140
15.04.20 14:31:59,1260.00,1260.00,1260.00,1260.00,100,9140
15.04.20 14:32:59,1251.00,1251.00,1234.85,1250.80,360,9140
15.04.20 14:33:59,1235.50,1235.50,1235.50,1235.50,20,9080
15.04.20 14:34:59,1221.95,1224.75,1221.80,1224.75,80,9080
15.04.20 14:35:59,1187.70,1214.65,1187.70,1214.65,60,9080
15.04.20 14:36:59,1192.10,1214.80,1192.10,1205.95,60,9000
15.04.20 14:37:59,1220.00,1220.00,1210.00,1220.00,180,9000
15.04.20 14:38:59,1160.00,1160.00,1123.45,1157.30,400,9000
15.04.20 14:39:59,1150.35,1150.35,1100.10,1100.10,300,8720
15.04.20 14:40:59,1100.00,1139.00,1100.00,1139.00,80,8720
15.04.20 14:41:59,1150.00,1150.00,1150.00,1150.00,60,8720
15.04.20 14:42:59,1138.60,1166.15,1138.60,1166.15,100,8740
15.04.20 14:43:59,1166.00,1166.00,1150.00,1166.00,260,8740
15.04.20 14:47:59,1137.30,1137.30,1137.30,1137.30,160,8620
15.04.20 14:49:59,1115.00,1115.00,1115.00,1115.00,100,8560
15.04.20 14:50:59,1215.20,1215.20,1215.20,1215.20,80,8560
15.04.20 14:52:59,1181.25,1181.25,1181.25,1181.25,160,8660
15.04.20 14:53:59,1195.45,1212.90,1195.45,1212.90,220,8660
15.04.20 14:54:59,1235.55,1235.55,1212.90,1212.90,80,8620
15.04.20 14:55:59,1203.45,1230.00,1203.45,1230.00,60,8620
15.04.20 14:57:59,1180.00,1180.00,1160.00,1160.00,100,8640
15.04.20 15:00:59,1200.00,1200.00,1200.00,1200.00,20,8580
15.04.20 15:01:59,1195.95,1195.95,1195.95,1195.95,20,8580
15.04.20 15:04:59,1135.00,1135.00,1135.00,1135.00,20,8560
15.04.20 15:08:59,1180.00,1180.00,1180.00,1180.00,20,8560
15.04.20 15:10:59,1191.30,1191.30,1175.00,1175.00,1960,8560
15.04.20 15:11:59,1173.10,1200.00,1173.10,1200.00,140,8560
15.04.20 15:14:59,1173.60,1173.60,1154.65,1154.65,60,7920
15.04.20 15:15:59,1162.60,1163.80,1160.15,1161.75,260,7860
15.04.20 15:16:59,1152.45,1152.45,1126.15,1147.55,760,7860
15.04.20 15:17:59,1141.05,1141.05,1128.55,1128.55,60,7860
15.04.20 15:18:59,1130.15,1130.15,1130.15,1130.15,20,7480
15.04.20 15:19:59,1111.05,1111.35,1100.20,1100.20,180,7480
15.04.20 15:20:59,1100.80,1100.80,1099.35,1099.35,80,7480
15.04.20 15:21:59,1102.05,1102.65,1102.05,1102.60,480,7480
15.04.20 15:22:59,1118.35,1118.35,1118.35,1118.35,100,7440
15.04.20 15:23:59,1135.35,1136.05,1135.35,1136.05,80,7440
15.04.20 15:24:59,1128.05,1133.25,1113.60,1113.60,500,7440
15.04.20 15:25:59,1121.90,1122.15,1101.10,1109.80,280,7440
15.04.20 15:26:59,1117.05,1117.05,1115.35,1115.35,60,7440
15.04.20 15:27:59,1110.45,1110.45,1100.20,1100.20,260,7020
15.04.20 15:28:59,1104.80,1104.90,1104.80,1104.90,40,7020
15.04.20 15:30:00,1107.20,1107.20,1059.40,1059.40,240,7020
16.04.20 09:15:59,1611.50,1611.50,1323.30,1378.70,60,6680
16.04.20 09:16:59,1317.35,1317.35,1317.35,1317.35,20,6680
16.04.20 09:17:59,1237.40,1237.40,1237.40,1237.40,20,6680
16.04.20 09:20:59,1418.40,1418.40,1418.40,1418.40,40,6680
16.04.20 09:26:59,1354.55,1393.25,1354.55,1393.25,40,6680
16.04.20 09:29:59,1371.70,1371.70,1371.70,1371.70,20,6680
16.04.20 09:34:59,1303.55,1355.00,1303.55,1355.00,140,6680
16.04.20 09:41:59,1101.15,1101.15,1101.15,1101.15,60,6640
16.04.20 09:42:59,1111.10,1134.70,1111.10,1134.70,40,6640
16.04.20 09:46:59,1081.95,1081.95,1081.95,1081.95,40,6580
16.04.20 09:50:59,1194.60,1194.70,1194.60,1194.70,40,6540
16.04.20 09:51:59,1206.90,1206.90,1206.90,1206.90,20,6500
16.04.20 09:53:59,1225.35,1225.35,1225.35,1225.35,200,6500
16.04.20 09:55:59,1210.75,1210.75,1210.75,1210.75,20,6500
16.04.20 10:00:59,1280.65,1280.65,1280.65,1280.65,20,6560
16.04.20 10:38:59,1239.15,1239.15,1239.15,1239.15,20,6540
16.04.20 10:44:59,1210.00,1210.00,1210.00,1210.00,20,6560
16.04.20 10:48:59,1181.45,1181.45,1181.45,1181.45,20,6540
16.04.20 10:57:59,1096.25,1100.00,1096.25,1100.00,40,6520
16.04.20 11:12:59,1021.75,1021.75,951.10,953.00,380,6520
16.04.20 11:23:59,910.00,910.00,910.00,910.00,20,6620
16.04.20 11:25:59,935.55,935.55,935.55,935.55,40,6620
16.04.20 11:28:59,859.65,859.65,859.65,859.65,40,6640
16.04.20 11:29:59,800.00,800.00,800.00,800.00,60,6640
16.04.20 11:35:59,870.20,870.20,870.20,870.20,40,6680
16.04.20 11:37:59,937.95,937.95,937.95,937.95,120,6720
16.04.20 11:39:59,924.00,924.00,924.00,924.00,40,6740
16.04.20 11:42:59,910.00,910.00,910.00,910.00,20,6720
16.04.20 11:43:59,902.80,902.80,880.60,880.60,260,6720
16.04.20 11:58:59,932.90,932.90,927.45,927.45,140,6580
16.04.20 12:01:59,926.55,926.55,926.55,926.55,40,6600
16.04.20 12:06:59,897.95,897.95,897.95,897.95,20,6600
16.04.20 12:11:59,839.35,839.35,839.35,839.35,40,6600
16.04.20 12:12:59,795.35,795.35,795.35,795.35,40,6600
16.04.20 12:15:59,765.55,765.55,765.55,765.55,20,6560
16.04.20 12:18:59,785.30,785.30,785.30,785.30,20,6560
16.04.20 12:19:59,729.50,729.50,720.30,720.30,60,6560
16.04.20 12:20:59,743.55,778.80,743.55,778.80,220,6680
16.04.20 12:21:59,785.50,785.50,785.50,785.50,40,6680
16.04.20 12:22:59,787.35,787.35,787.35,787.35,20,0
16.04.20 12:24:59,737.00,737.00,708.60,708.60,160,6640
16.04.20 12:26:59,766.10,766.10,766.10,766.10,20,6640
16.04.20 12:27:59,800.00,809.90,800.00,809.90,80,6620
16.04.20 12:28:59,807.85,807.85,807.85,807.85,40,6620
16.04.20 12:30:59,780.00,780.00,780.00,780.00,60,6680
16.04.20 12:33:59,770.00,770.00,770.00,770.00,20,6620
16.04.20 12:36:59,839.80,839.80,839.80,839.80,20,6620
16.04.20 12:42:59,845.20,845.20,845.20,845.20,40,6620
16.04.20 12:44:59,879.10,879.10,879.10,879.10,40,6620
16.04.20 12:45:59,899.40,946.25,899.40,946.25,120,6620
16.04.20 12:46:59,957.55,1039.95,957.55,1039.95,40,6620
16.04.20 12:52:59,1006.30,1006.30,1006.30,1006.30,40,6600
16.04.20 12:54:59,952.90,1002.25,952.90,988.65,80,6600
16.04.20 12:55:59,926.10,929.95,926.10,929.95,100,6600
16.04.20 13:00:59,881.35,881.35,881.35,881.35,60,6560
16.04.20 13:05:59,852.75,852.75,852.75,852.75,40,6560
16.04.20 13:07:59,852.75,852.75,844.85,844.85,100,6560
16.04.20 13:08:59,854.80,854.80,854.80,854.80,80,6560
16.04.20 13:11:59,854.80,858.55,854.80,858.55,100,6560
16.04.20 13:12:59,897.35,899.45,897.35,899.45,40,6560
16.04.20 13:13:59,852.55,865.40,852.55,865.40,60,6560
16.04.20 13:15:59,834.40,854.40,834.40,854.40,200,6620
16.04.20 13:16:59,922.75,922.75,922.75,922.75,20,6620
16.04.20 13:19:59,922.75,922.75,922.75,922.75,60,6500
16.04.20 13:20:59,898.55,910.40,898.55,910.40,80,6480
16.04.20 13:21:59,910.40,910.40,910.40,910.40,60,6480
16.04.20 13:22:59,870.00,870.00,870.00,870.00,60,6480
16.04.20 13:23:59,879.50,879.50,879.50,879.50,60,6520
16.04.20 13:24:59,847.25,847.25,847.25,847.25,20,6520
16.04.20 13:38:59,782.60,782.60,782.60,782.60,20,6540
16.04.20 13:39:59,786.45,786.45,786.45,786.45,40,6540
16.04.20 13:40:59,800.00,800.00,800.00,800.00,20,6540
16.04.20 13:42:59,823.55,823.55,823.55,823.55,20,6600
16.04.20 13:45:59,840.00,840.00,840.00,840.00,20,6520
16.04.20 13:46:59,852.30,852.30,852.30,852.30,40,6520
16.04.20 13:49:59,839.25,860.45,839.25,860.45,40,6500
16.04.20 13:52:59,890.60,890.60,890.60,890.60,40,6500
16.04.20 13:54:59,825.70,825.70,825.70,825.70,40,6460
16.04.20 14:02:59,879.00,879.00,879.00,879.00,40,6460
16.04.20 14:08:59,873.20,878.00,873.20,878.00,80,6460
16.04.20 14:12:59,872.90,872.90,850.00,850.00,80,6500
16.04.20 14:15:59,792.05,814.25,759.00,791.45,300,6440
16.04.20 14:16:59,761.95,764.15,761.95,764.15,40,6440
16.04.20 14:17:59,749.10,758.35,723.20,757.70,840,6440
16.04.20 14:18:59,787.65,787.65,757.80,779.70,220,7200
16.04.20 14:21:59,753.75,753.75,753.75,753.75,40,7200
16.04.20 14:24:59,801.80,801.80,801.80,801.80,60,7240
16.04.20 14:25:59,801.80,801.80,750.00,750.00,180,7240
16.04.20 14:26:59,717.50,717.50,711.85,711.85,400,7240
16.04.20 14:27:59,674.00,699.15,674.00,699.15,260,7340
16.04.20 14:28:59,693.60,710.00,693.60,710.00,100,7340
16.04.20 14:29:59,719.25,722.35,703.20,718.55,180,7340
16.04.20 14:30:59,740.00,740.00,730.15,738.65,120,7440
16.04.20 14:31:59,731.20,731.20,709.05,710.05,100,7440
16.04.20 14:32:59,731.80,757.95,731.80,752.50,720,7440
16.04.20 14:33:59,750.00,750.00,750.00,750.00,60,7860
16.04.20 14:34:59,765.00,783.25,765.00,783.25,260,7860
16.04.20 14:35:59,783.25,783.25,781.00,781.00,140,7860
16.04.20 14:37:59,781.00,781.00,781.00,781.00,40,7720
16.04.20 14:38:59,750.10,750.10,731.20,739.45,220,7720
16.04.20 14:40:59,776.30,776.30,776.30,776.30,40,7740
16.04.20 14:45:59,712.40,712.40,712.40,712.40,320,7700
16.04.20 14:47:59,729.05,730.00,722.65,722.65,180,7700
16.04.20 14:48:59,730.00,730.00,730.00,730.00,80,8020
16.04.20 14:49:59,698.65,698.65,697.00,697.00,40,8020
16.04.20 14:51:59,690.95,708.55,679.90,708.55,280,8080
16.04.20 14:52:59,694.40,708.35,694.40,708.35,60,8080
16.04.20 14:53:59,665.80,678.65,657.50,678.65,180,8080
16.04.20 14:54:59,701.45,701.45,701.45,701.45,20,7960
16.04.20 14:55:59,716.70,716.70,716.70,716.70,40,7960
16.04.20 14:56:59,716.00,718.40,716.00,718.40,100,7960
16.04.20 14:57:59,754.10,754.10,751.65,751.65,60,7920
16.04.20 14:58:59,751.00,765.75,751.00,765.75,880,7920
16.04.20 14:59:59,759.10,759.10,759.10,759.10,100,7920
16.04.20 15:00:59,795.10,795.10,795.10,795.10,20,8060
16.04.20 15:02:59,809.85,809.85,809.85,809.85,40,0
16.04.20 15:03:59,810.70,827.55,810.70,819.35,120,8060
16.04.20 15:04:59,811.30,811.30,782.10,782.10,80,8060
16.04.20 15:05:59,794.65,794.65,794.65,794.65,20,8060
16.04.20 15:10:59,781.20,781.20,771.25,771.75,1980,8140
16.04.20 15:11:59,762.50,762.50,715.65,719.55,980,8140
16.04.20 15:12:59,725.85,746.15,724.85,737.05,860,8000
16.04.20 15:13:59,742.70,742.70,733.10,733.10,200,8000
16.04.20 15:15:59,727.60,727.60,727.60,727.60,80,7880
16.04.20 15:16:59,722.95,722.95,717.90,717.90,200,7880
16.04.20 15:17:59,708.00,708.00,708.00,708.00,80,7880
16.04.20 15:21:59,710.25,710.25,701.75,701.75,620,7780
16.04.20 15:22:59,685.00,685.00,685.00,685.00,20,7780
16.04.20 15:23:59,692.45,692.45,692.45,692.45,100,7780
16.04.20 15:24:59,706.45,706.45,706.45,706.45,20,7780
16.04.20 15:25:59,697.30,697.30,697.30,697.30,60,8180
16.04.20 15:26:59,698.20,699.60,698.20,699.60,100,8180
16.04.20 15:27:59,700.20,702.15,700.20,702.15,60,8160
16.04.20 15:28:59,697.50,697.50,697.50,697.50,20,8160
16.04.20 15:30:00,695.70,695.70,695.70,695.70,20,8160
