date,open,high,low,close,volume,oi
2020-04-17 09:24:00,170.00,170.00,163.15,163.15,100,0
2020-04-17 09:25:00,160.00,160.00,160.00,160.00,120,0
2020-04-17 09:26:00,158.45,159.15,158.45,159.15,100,200
2020-04-17 09:27:00,156.35,156.35,146.10,146.10,200,200
2020-04-17 09:28:00,149.00,152.05,149.00,151.80,280,200
2020-04-17 09:29:00,152.00,154.30,152.00,153.40,220,560
2020-04-17 09:30:00,157.00,167.25,157.00,167.25,240,560
2020-04-17 09:31:00,159.00,159.90,150.00,150.00,280,560
2020-04-17 09:32:00,152.85,152.85,150.70,152.60,80,600
2020-04-17 09:33:00,149.65,150.20,146.85,149.20,280,600
2020-04-17 09:34:00,150.20,151.00,150.20,151.00,40,600
2020-04-17 09:35:00,148.85,149.55,145.00,145.00,120,1020
2020-04-17 09:36:00,147.95,148.50,141.85,148.50,100,1020
2020-04-17 09:37:00,149.00,149.00,145.00,145.00,640,1020
2020-04-17 09:38:00,147.40,147.40,147.40,147.40,20,1060
2020-04-17 09:39:00,147.40,147.40,143.85,143.85,40,1060
2020-04-17 09:40:00,144.65,151.30,144.65,151.30,120,1060
2020-04-17 09:41:00,150.90,150.90,144.30,145.65,80,880
2020-04-17 09:42:00,143.75,143.75,138.80,142.45,180,880
2020-04-17 09:43:00,140.30,142.55,140.30,141.50,80,880
2020-04-17 09:44:00,144.35,144.35,144.00,144.00,40,1020
2020-04-17 09:45:00,139.70,145.40,139.70,145.40,40,1020
2020-04-17 09:48:00,157.40,157.95,153.70,153.70,60,1020
2020-04-17 09:49:00,155.20,159.00,151.85,158.05,1540,1020
2020-04-17 09:50:00,155.95,159.60,154.55,155.00,240,2100
2020-04-17 09:51:00,154.00,157.50,154.00,157.50,140,2100
2020-04-17 09:52:00,152.60,152.60,152.30,152.30,40,2100
2020-04-17 09:53:00,154.15,154.15,152.00,152.00,820,2100
2020-04-17 09:54:00,146.30,151.80,146.30,151.00,500,2100
2020-04-17 09:55:00,148.20,148.20,134.20,139.15,960,2100
2020-04-17 09:56:00,135.80,137.35,125.00,130.75,500,2040
2020-04-17 09:57:00,141.10,141.10,133.40,139.75,780,2040
2020-04-17 09:58:00,137.30,138.30,137.30,138.30,40,2040
2020-04-17 09:59:00,137.30,140.00,137.30,140.00,280,1660
2020-04-17 10:00:00,138.75,142.80,138.50,141.00,220,1660
2020-04-17 10:01:00,143.95,145.15,141.10,141.10,80,1660
2020-04-17 10:02:00,142.90,149.65,138.25,149.65,140,1740
2020-04-17 10:03:00,147.75,147.75,141.05,141.95,620,1740
2020-04-17 10:04:00,140.00,140.00,140.00,140.00,20,1740
2020-04-17 10:05:00,140.80,144.50,140.80,144.50,120,2160
2020-04-17 10:06:00,142.75,142.75,142.75,142.75,100,2160
2020-04-17 10:07:00,140.00,143.95,136.00,136.00,160,2160
2020-04-17 10:09:00,136.00,136.00,127.25,129.65,180,2300
2020-04-17 10:10:00,132.00,132.00,123.00,128.00,220,2300
2020-04-17 10:11:00,125.00,125.00,119.15,124.00,160,2360
2020-04-17 10:12:00,111.50,118.10,111.50,118.10,160,2360
2020-04-17 10:13:00,116.45,116.45,105.00,105.95,660,2360
2020-04-17 10:14:00,111.10,116.45,110.50,116.45,280,2560
2020-04-17 10:15:00,118.10,122.50,116.70,118.70,1220,2560
2020-04-17 10:16:00,119.75,121.80,119.40,121.80,300,2560
2020-04-17 10:17:00,117.25,117.25,117.15,117.15,60,3360
2020-04-17 10:18:00,118.85,119.60,118.60,118.60,60,3360
2020-04-17 10:19:00,132.00,136.60,128.00,133.85,420,3360
2020-04-17 10:20:00,130.40,134.90,130.40,132.30,180,2520
2020-04-17 10:21:00,135.20,144.60,135.00,141.30,600,2520
2020-04-17 10:22:00,140.15,140.15,126.95,126.95,220,2520
2020-04-17 10:23:00,127.95,127.95,121.00,126.95,460,2800
2020-04-17 10:24:00,121.75,126.75,121.75,123.05,140,2800
2020-04-17 10:25:00,120.00,121.35,117.95,121.35,100,2800
2020-04-17 10:26:00,118.65,118.65,115.90,115.90,120,2860
2020-04-17 10:27:00,113.45,119.55,111.05,118.35,580,2860
2020-04-17 10:28:00,115.70,118.35,110.00,110.00,300,2860
2020-04-17 10:29:00,110.00,111.85,102.75,102.75,460,3200
2020-04-17 10:30:00,102.10,112.00,97.40,112.00,820,3200
2020-04-17 10:31:00,110.55,112.05,107.05,112.05,140,3200
2020-04-17 10:32:00,107.60,110.25,107.60,109.05,120,3200
2020-04-17 10:33:00,110.55,110.55,90.85,96.00,800,3100
2020-04-17 10:34:00,95.90,97.55,92.45,96.00,400,3100
2020-04-17 10:35:00,90.05,94.05,85.15,90.80,1400,3180
2020-04-17 10:36:00,88.55,91.90,85.05,90.05,340,3180
2020-04-17 10:37:00,87.25,94.45,85.00,94.45,680,3180
2020-04-17 10:38:00,88.25,100.00,88.25,91.15,200,3300
2020-04-17 10:39:00,96.70,99.65,96.70,99.65,300,3300
2020-04-17 10:40:00,99.00,100.75,95.95,96.05,140,3300
2020-04-17 10:41:00,100.40,107.70,100.40,107.70,340,3420
2020-04-17 10:42:00,110.00,118.75,107.05,109.80,300,3420
2020-04-17 10:43:00,111.85,112.55,100.90,101.60,600,3420
2020-04-17 10:44:00,103.60,103.60,96.30,100.00,240,3620
2020-04-17 10:45:00,96.35,98.90,91.05,96.10,440,3620
2020-04-17 10:46:00,96.10,96.10,90.15,90.15,100,3620
2020-04-17 10:47:00,89.10,89.10,89.00,89.00,100,3540
2020-04-17 10:48:00,92.15,92.15,82.35,85.20,1060,3540
2020-04-17 10:49:00,82.45,83.95,82.45,83.95,100,3540
2020-04-17 10:50:00,80.00,81.15,72.30,79.20,680,4000
2020-04-17 10:51:00,78.00,99.60,71.15,71.15,620,4000
2020-04-17 10:52:00,76.60,76.60,72.90,74.25,280,4000
2020-04-17 10:53:00,76.80,80.90,76.80,80.75,200,3840
2020-04-17 10:54:00,81.00,81.55,79.90,80.65,200,3840
2020-04-17 10:55:00,81.15,83.85,81.15,83.10,260,3840
2020-04-17 10:56:00,84.30,84.30,81.05,81.05,120,3620
2020-04-17 10:57:00,82.00,84.10,81.80,82.55,400,3620
2020-04-17 10:58:00,82.20,82.20,74.80,75.60,360,3620
2020-04-17 10:59:00,75.25,75.50,75.25,75.40,80,3660
2020-04-17 11:00:00,75.15,80.95,75.15,80.95,340,3660
2020-04-17 11:01:00,78.90,78.90,77.80,77.80,100,3660
2020-04-17 11:02:00,78.85,79.45,76.60,76.60,200,3560
2020-04-17 11:03:00,76.10,77.45,73.65,74.25,380,3560
2020-04-17 11:04:00,73.15,73.15,70.00,70.25,340,3560
2020-04-17 11:05:00,70.90,72.25,70.90,70.90,300,3660
2020-04-17 11:06:00,70.00,70.00,66.50,68.15,640,3660
2020-04-17 11:07:00,69.35,70.00,69.35,70.00,80,3660
2020-04-17 11:08:00,65.70,67.85,63.40,66.80,440,3660
2020-04-17 11:09:00,69.55,70.25,67.45,69.00,540,3660
2020-04-17 11:10:00,69.55,72.00,67.50,72.00,1200,3660
2020-04-17 11:11:00,73.05,85.00,73.05,84.15,1800,4300
2020-04-17 11:12:00,83.40,83.40,79.40,80.40,540,4300
2020-04-17 11:13:00,80.40,80.45,76.60,76.60,480,4300
2020-04-17 11:14:00,77.25,80.00,77.25,80.00,200,5000
2020-04-17 11:15:00,78.75,86.75,78.75,85.00,860,5000
2020-04-17 11:16:00,86.00,86.00,83.05,84.20,580,5000
2020-04-17 11:17:00,82.45,84.80,82.45,83.55,220,5080
2020-04-17 11:18:00,84.75,93.55,84.75,91.30,320,5080
2020-04-17 11:19:00,90.25,92.00,88.00,92.00,580,5080
2020-04-17 11:20:00,93.30,94.80,90.00,93.35,1060,4980
2020-04-17 11:21:00,88.20,90.10,88.00,90.10,360,4980
2020-04-17 11:22:00,90.10,92.00,88.00,88.00,260,4980
2020-04-17 11:23:00,87.65,87.65,82.70,83.60,620,5180
2020-04-17 11:24:00,85.10,85.10,79.05,79.05,420,5180
2020-04-17 11:25:00,79.60,81.75,79.60,79.70,660,5180
2020-04-17 11:26:00,78.15,79.55,76.80,76.95,380,5480
2020-04-17 11:27:00,76.50,76.50,70.60,71.55,200,5480
2020-04-17 11:28:00,71.95,74.60,71.95,73.75,80,5480
2020-04-17 11:29:00,74.85,74.85,70.00,70.00,180,5340
2020-04-17 11:30:00,68.70,72.50,68.70,72.50,220,5340
2020-04-17 11:31:00,71.50,72.30,69.55,69.55,260,5340
2020-04-17 11:32:00,68.40,68.40,66.90,67.20,320,5560
2020-04-17 11:33:00,65.45,65.45,62.15,62.20,360,5560
2020-04-17 11:34:00,62.10,63.00,58.00,58.00,1080,5560
2020-04-17 11:35:00,59.20,64.00,59.20,62.95,300,5620
2020-04-17 11:36:00,63.50,63.50,60.40,61.00,360,5620
2020-04-17 11:37:00,59.70,63.25,59.70,61.65,220,5620
2020-04-17 11:38:00,60.40,60.45,57.50,59.10,600,5720
2020-04-17 11:39:00,56.80,58.15,54.75,54.75,240,5720
2020-04-17 11:40:00,55.80,57.85,55.50,57.70,600,5720
2020-04-17 11:41:00,57.65,60.00,57.65,60.00,560,5660
2020-04-17 11:42:00,59.50,62.40,59.50,62.00,340,5660
2020-04-17 11:43:00,63.65,65.30,63.65,65.30,60,5660
2020-04-17 11:44:00,63.25,64.15,60.40,60.40,260,6040
2020-04-17 11:45:00,58.35,58.35,55.60,55.85,420,6040
2020-04-17 11:46:00,57.50,57.50,54.25,55.40,520,6040
2020-04-17 11:47:00,54.50,54.55,53.55,54.40,500,6040
2020-04-17 11:48:00,55.10,56.45,55.00,55.00,280,5980
2020-04-17 11:49:00,55.35,56.25,52.95,52.95,480,5980
2020-04-17 11:50:00,54.00,54.00,49.65,49.65,540,6280
2020-04-17 11:51:00,50.85,52.15,50.60,50.80,260,6280
2020-04-17 11:52:00,52.15,54.10,51.05,54.10,600,6280
2020-04-17 11:53:00,55.60,55.60,54.95,55.60,320,6280
2020-04-17 11:54:00,54.10,54.10,53.75,53.75,300,6240
2020-04-17 11:55:00,57.70,58.65,56.80,56.80,340,6240
2020-04-17 11:56:00,55.10,55.10,54.30,54.30,60,6100
2020-04-17 11:57:00,53.05,53.75,50.05,51.60,480,6100
2020-04-17 11:58:00,50.65,51.95,50.00,50.00,120,6100
2020-04-17 11:59:00,51.55,51.55,48.45,48.65,340,6520
2020-04-17 12:00:00,48.65,48.65,46.80,48.10,360,6520
2020-04-17 12:01:00,49.25,49.25,49.25,49.25,20,6520
2020-04-17 12:02:00,45.80,47.55,45.80,46.30,220,6500
2020-04-17 12:03:00,45.10,45.20,42.75,44.35,260,6500
2020-04-17 12:04:00,44.00,45.40,44.00,45.40,240,6500
2020-04-17 12:05:00,46.90,48.15,46.90,47.65,180,6120
2020-04-17 12:06:00,47.25,47.25,45.50,45.50,240,6120
2020-04-17 12:07:00,45.20,47.70,44.65,47.70,80,6120
2020-04-17 12:09:00,48.00,48.00,48.00,48.00,200,6020
2020-04-17 12:10:00,49.40,51.35,49.40,51.35,1200,6020
2020-04-17 12:11:00,52.10,57.55,52.10,56.55,980,6940
2020-04-17 12:12:00,53.85,54.70,53.85,53.95,160,6940
2020-04-17 12:13:00,55.20,55.85,55.20,55.85,120,6940
2020-04-17 12:14:00,55.80,57.15,55.80,56.35,100,6940
2020-04-17 12:15:00,54.00,54.00,54.00,54.00,20,6980
2020-04-17 12:16:00,52.60,54.15,52.60,54.15,60,6980
2020-04-17 12:17:00,54.10,54.95,53.50,53.95,800,7480
2020-04-17 12:18:00,54.25,54.25,54.25,54.25,60,7480
2020-04-17 12:19:00,54.25,56.85,54.25,56.85,2300,7480
2020-04-17 12:20:00,56.25,57.40,56.25,57.40,60,7480
2020-04-17 12:21:00,59.25,60.35,55.90,55.90,920,9280
2020-04-17 12:22:00,55.55,56.15,55.50,55.50,140,9280
2020-04-17 12:23:00,55.65,56.45,54.30,55.00,1160,8120
2020-04-17 12:24:00,55.20,55.25,52.15,53.40,340,8120
2020-04-17 12:25:00,52.20,52.75,52.20,52.65,520,8120
2020-04-17 12:26:00,52.50,54.00,52.50,52.60,100,8100
2020-04-17 12:27:00,52.40,55.90,52.40,55.90,240,8100
2020-04-17 12:28:00,56.30,56.80,56.30,56.80,100,8100
2020-04-17 12:29:00,55.55,55.55,53.10,53.30,200,7760
2020-04-17 12:30:00,52.05,52.05,52.05,52.05,20,7760
2020-04-17 12:31:00,53.20,53.20,52.15,52.95,80,7760
2020-04-17 12:32:00,51.65,52.30,49.95,49.95,240,7700
2020-04-17 12:33:00,47.85,50.00,47.50,50.00,220,7700
2020-04-17 12:34:00,49.25,50.10,47.40,49.15,240,7700
2020-04-17 12:35:00,49.80,50.00,49.25,50.00,360,7840
2020-04-17 12:36:00,48.85,49.20,47.55,47.65,500,7840
2020-04-17 12:39:00,51.40,51.40,50.00,50.00,260,7360
2020-04-17 12:40:00,49.25,49.25,49.25,49.25,100,7360
2020-04-17 12:42:00,48.45,48.45,48.45,48.45,20,7280
2020-04-17 12:43:00,50.00,50.00,50.00,50.00,40,7280
2020-04-17 12:45:00,52.90,53.25,52.45,52.45,300,7360
2020-04-17 12:46:00,54.25,54.25,53.85,53.85,40,7360
2020-04-17 12:48:00,53.30,53.85,53.00,53.75,500,7440
2020-04-17 12:49:00,54.00,54.15,53.90,53.95,140,7440
2020-04-17 12:50:00,53.25,53.25,51.75,51.75,640,7260
2020-04-17 12:51:00,50.00,55.00,50.00,53.50,640,7260
2020-04-17 12:52:00,54.15,54.15,51.50,51.85,380,7260
2020-04-17 12:53:00,52.80,56.85,52.80,56.60,340,7260
2020-04-17 12:54:00,56.45,59.70,54.75,59.70,220,7260
2020-04-17 12:55:00,59.60,59.60,56.35,58.00,560,7260
2020-04-17 12:56:00,59.45,61.80,59.25,60.35,740,7140
2020-04-17 12:57:00,61.00,62.80,57.20,57.20,1240,7140
2020-04-17 12:58:00,60.00,60.00,56.55,56.65,460,7140
2020-04-17 12:59:00,57.15,58.85,57.15,58.85,80,7140
2020-04-17 13:01:00,53.85,55.45,53.85,53.90,140,7020
2020-04-17 13:02:00,54.00,54.00,52.25,52.25,260,6820
2020-04-17 13:03:00,52.25,52.25,51.40,51.40,40,6820
2020-04-17 13:04:00,53.85,54.10,53.85,54.05,100,6820
2020-04-17 13:05:00,51.45,51.45,51.45,51.45,20,6820
2020-04-17 13:06:00,51.40,51.45,49.95,49.95,840,6900
2020-04-17 13:07:00,49.40,51.10,49.40,50.10,280,6900
2020-04-17 13:08:00,50.90,50.90,50.00,50.05,280,6980
2020-04-17 13:09:00,49.85,49.85,49.85,49.85,40,6980
2020-04-17 13:10:00,49.80,50.25,49.00,49.35,180,6980
2020-04-17 13:11:00,50.05,50.15,50.05,50.15,80,6980
2020-04-17 13:12:00,50.00,50.00,46.00,47.60,160,7040
2020-04-17 13:13:00,46.10,46.20,40.65,41.00,980,7040
2020-04-17 13:14:00,39.95,43.40,39.95,42.50,780,7040
2020-04-17 13:15:00,41.90,41.90,38.00,40.60,860,7180
2020-04-17 13:16:00,40.40,42.50,39.70,42.50,640,7180
2020-04-17 13:17:00,40.90,41.20,40.75,41.10,120,6880
2020-04-17 13:18:00,42.50,43.95,42.50,43.95,60,6880
2020-04-17 13:19:00,44.95,44.95,44.95,44.95,20,6880
2020-04-17 13:20:00,44.35,44.35,42.80,42.80,60,6880
2020-04-17 13:21:00,42.50,45.65,42.50,45.65,340,6840
2020-04-17 13:22:00,47.40,47.40,43.50,45.75,820,6840
2020-04-17 13:23:00,47.50,47.55,46.40,46.90,560,6940
2020-04-17 13:24:00,46.50,46.50,45.70,46.35,120,6940
2020-04-17 13:25:00,45.80,46.00,44.50,45.25,320,6940
2020-04-17 13:26:00,46.60,48.60,46.60,47.25,1200,6940
2020-04-17 13:27:00,47.35,50.00,47.25,47.25,520,7140
2020-04-17 13:28:00,47.45,48.90,47.45,48.05,200,7140
2020-04-17 13:29:00,47.90,48.35,46.45,46.95,300,7140
2020-04-17 13:30:00,47.60,48.00,46.00,46.00,360,7360
2020-04-17 13:31:00,48.00,48.30,48.00,48.20,460,7360
2020-04-17 13:32:00,48.45,49.95,47.80,49.05,140,7360
2020-04-17 13:33:00,49.70,49.70,48.10,48.10,40,7340
2020-04-17 13:34:00,49.00,49.00,47.35,47.35,180,7340
2020-04-17 13:35:00,46.00,48.80,45.00,45.00,100,7280
2020-04-17 13:36:00,43.90,45.20,43.90,44.30,420,7280
2020-04-17 13:37:00,44.70,46.20,44.20,44.45,340,7280
2020-04-17 13:38:00,43.40,44.80,43.40,43.75,80,7280
2020-04-17 13:39:00,46.35,49.00,45.75,49.00,180,6980
2020-04-17 13:40:00,48.65,51.30,48.45,48.45,1300,6980
2020-04-17 13:41:00,48.55,48.60,47.20,47.90,620,7380
2020-04-17 13:42:00,46.55,46.55,46.55,46.55,60,7380
2020-04-17 13:43:00,49.00,49.15,48.50,49.15,80,7380
2020-04-17 13:44:00,45.40,46.95,45.00,46.95,360,7380
2020-04-17 13:45:00,45.50,46.10,45.00,45.65,200,7080
2020-04-17 13:46:00,47.00,47.00,47.00,47.00,40,7080
2020-04-17 13:47:00,48.00,49.50,48.00,48.55,440,7080
2020-04-17 13:48:00,49.70,51.90,49.65,51.15,540,6940
2020-04-17 13:49:00,51.20,51.20,50.15,50.40,80,6940
2020-04-17 13:50:00,50.90,54.30,50.60,52.50,460,6940
2020-04-17 13:51:00,54.00,54.00,51.90,51.90,340,7100
2020-04-17 13:52:00,52.10,52.70,51.00,52.70,1220,7100
2020-04-17 13:53:00,53.40,53.40,51.00,51.00,280,7100
2020-04-17 13:54:00,51.60,52.40,51.60,52.40,600,8000
2020-04-17 13:55:00,51.00,51.55,50.45,50.45,380,8000
2020-04-17 13:56:00,51.15,52.45,50.15,52.45,840,8000
2020-04-17 13:57:00,52.00,52.05,49.45,52.05,660,8180
2020-04-17 13:58:00,52.00,56.70,51.70,55.00,900,8180
2020-04-17 13:59:00,56.15,56.90,55.70,55.70,1520,8180
2020-04-17 14:00:00,56.40,57.00,53.10,54.10,400,8140
2020-04-17 14:01:00,51.10,51.10,49.65,50.20,820,8140
2020-04-17 14:02:00,51.00,52.95,49.80,52.95,1020,8140
2020-04-17 14:03:00,53.85,56.80,53.85,55.00,320,7680
2020-04-17 14:04:00,55.30,55.30,54.25,54.35,140,7680
2020-04-17 14:05:00,55.00,55.00,52.30,52.30,800,7680
2020-04-17 14:06:00,54.90,63.10,54.00,60.95,1720,8140
2020-04-17 14:07:00,61.25,63.25,60.00,62.75,1780,8140
2020-04-17 14:08:00,63.55,68.40,63.55,65.90,1660,8140
2020-04-17 14:09:00,65.35,65.65,60.80,61.90,700,8440
2020-04-17 14:10:00,62.85,62.85,59.20,60.40,400,8440
2020-04-17 14:11:00,64.00,65.30,62.75,63.55,1560,8440
2020-04-17 14:12:00,63.00,63.00,58.95,59.90,940,8100
2020-04-17 14:13:00,59.40,59.40,56.90,58.20,1180,8100
2020-04-17 14:14:00,58.50,58.80,57.00,57.00,140,8100
2020-04-17 14:15:00,60.00,62.65,60.00,60.00,1460,8320
2020-04-17 14:16:00,59.00,59.35,56.95,56.95,420,8320
2020-04-17 14:17:00,55.10,55.30,52.85,52.85,480,8320
2020-04-17 14:18:00,52.80,56.75,52.00,56.75,240,8080
2020-04-17 14:19:00,56.75,57.00,56.75,57.00,180,8080
2020-04-17 14:20:00,58.45,62.60,58.35,61.85,1080,8080
2020-04-17 14:21:00,61.05,66.15,61.05,66.00,1380,8260
2020-04-17 14:22:00,64.50,66.25,62.45,63.75,1180,8260
2020-04-17 14:23:00,63.90,67.10,63.00,65.45,920,8260
2020-04-17 14:24:00,64.85,64.85,62.95,63.45,500,9240
2020-04-17 14:25:00,65.00,70.60,65.00,67.00,2020,9240
2020-04-17 14:26:00,66.75,68.00,65.00,68.00,540,9240
2020-04-17 14:27:00,65.05,65.75,62.00,65.75,840,9260
2020-04-17 14:28:00,64.00,64.20,60.05,62.00,5200,9260
2020-04-17 14:29:00,64.00,65.85,62.95,64.55,3700,9260
2020-04-17 14:30:00,64.15,64.20,61.15,63.50,2980,14220
2020-04-17 14:31:00,63.85,72.25,63.85,70.25,1040,14220
2020-04-17 14:32:00,71.15,72.00,68.20,68.20,1200,14220
2020-04-17 14:33:00,66.60,69.60,66.60,69.15,720,16100
2020-04-17 14:34:00,69.15,70.05,66.65,66.65,400,16100
2020-04-17 14:35:00,67.50,70.50,67.50,69.30,900,16100
2020-04-17 14:36:00,70.20,70.90,68.30,68.30,660,13380
2020-04-17 14:37:00,69.30,69.30,66.70,68.40,340,13380
2020-04-17 14:38:00,68.40,68.40,61.15,62.45,960,0
2020-04-17 14:39:00,62.65,64.00,61.40,61.40,1100,13140
2020-04-17 14:40:00,64.10,68.50,62.80,67.30,700,13140
2020-04-17 14:41:00,67.55,75.10,67.55,72.40,960,13140
2020-04-17 14:42:00,71.55,73.60,71.00,71.10,560,13520
2020-04-17 14:43:00,72.30,73.85,70.25,70.45,1220,13520
2020-04-17 14:44:00,72.00,73.00,67.75,67.75,320,13520
2020-04-17 14:45:00,68.35,73.00,68.35,72.00,1480,12980
2020-04-17 14:46:00,71.90,77.05,71.90,75.05,1700,12980
2020-04-17 14:47:00,75.80,77.00,74.00,76.50,1020,12980
2020-04-17 14:48:00,75.20,76.00,73.00,74.00,900,12980
2020-04-17 14:49:00,74.00,75.35,70.80,74.50,1320,12980
2020-04-17 14:50:00,74.90,83.50,74.90,80.05,1080,12980
2020-04-17 14:51:00,82.00,82.00,75.50,79.05,1120,11860
2020-04-17 14:52:00,81.70,82.00,77.20,77.20,340,11860
2020-04-17 14:53:00,76.00,79.85,75.35,79.85,880,11860
2020-04-17 14:54:00,77.60,78.90,76.95,78.90,160,11940
2020-04-17 14:55:00,77.45,78.80,76.00,77.85,300,11940
2020-04-17 14:56:00,77.20,82.00,77.15,79.95,1220,11940
2020-04-17 14:57:00,80.60,86.00,79.70,86.00,680,12320
2020-04-17 14:58:00,86.45,90.20,83.60,88.70,1420,12320
2020-04-17 14:59:00,88.10,93.55,86.45,92.70,1560,12320
2020-04-17 15:00:00,92.80,94.30,88.70,94.30,1740,13100
2020-04-17 15:01:00,94.50,102.80,94.35,102.80,2200,13100
2020-04-17 15:02:00,102.95,105.00,100.15,105.00,1140,13100
2020-04-17 15:03:00,105.00,105.70,102.80,103.00,860,13780
2020-04-17 15:04:00,102.10,102.10,99.05,100.25,1120,13780
2020-04-17 15:05:00,101.35,108.80,99.05,108.80,2240,13780
2020-04-17 15:06:00,112.85,128.75,111.70,128.00,3060,13800
2020-04-17 15:07:00,130.30,133.70,124.00,133.70,2980,13800
2020-04-17 15:08:00,135.90,149.90,134.35,142.55,3160,13800
2020-04-17 15:09:00,141.45,152.05,134.80,151.05,4960,14560
2020-04-17 15:10:00,150.00,164.40,150.00,161.45,3620,14560
2020-04-17 15:11:00,169.95,176.20,160.35,160.35,4180,14560
2020-04-17 15:12:00,162.90,175.00,158.00,158.00,5400,15660
2020-04-17 15:13:00,152.00,163.85,132.80,153.40,4660,15660
2020-04-17 15:14:00,153.50,169.75,152.60,162.25,2800,15660
2020-04-17 15:15:00,164.15,174.00,161.80,162.55,3960,14540
2020-04-17 15:16:00,162.35,162.35,150.85,154.15,1700,14540
2020-04-17 15:17:00,155.85,155.85,145.80,145.80,2380,14540
2020-04-17 15:18:00,145.00,158.50,145.00,158.40,1620,16700
2020-04-17 15:19:00,159.35,161.30,155.20,158.30,1980,16700
2020-04-17 15:20:00,157.95,161.50,149.95,151.45,4280,16700
2020-04-17 15:21:00,151.50,165.90,149.50,164.20,5320,15480
2020-04-17 15:22:00,164.40,167.50,163.10,165.50,1420,15480
2020-04-17 15:23:00,165.70,166.85,160.05,163.40,2800,15480
2020-04-17 15:24:00,165.00,169.00,156.20,158.00,3380,13180
2020-04-17 15:25:00,156.00,162.25,154.80,161.60,1320,13180
2020-04-17 15:26:00,161.45,161.45,157.40,158.70,600,13180
2020-04-17 15:27:00,158.15,160.45,157.25,160.45,1040,13260
2020-04-17 15:28:00,155.75,155.75,148.25,155.00,700,13260
