date,open,high,low,close,volume,oi
2020-04-17 15:29:01,155.00,160.00,100.00,155.00,680,13260
2020-04-20 09:15:00,160.00,200.00,105.65,131.75,1020,12540
2020-04-20 09:16:00,131.25,134.90,108.25,119.80,2320,0
2020-04-20 09:17:00,119.25,134.10,115.00,129.35,6760,12920
2020-04-20 09:18:00,124.00,128.50,120.70,122.70,2980,12920
2020-04-20 09:19:00,122.05,126.00,115.90,124.70,3200,12920
2020-04-20 09:20:00,126.50,126.50,111.15,114.85,3880,17040
2020-04-20 09:21:00,116.50,119.05,109.65,115.65,14080,17040
2020-04-20 09:22:00,117.70,136.20,113.45,136.20,3520,17040
2020-04-20 09:23:00,134.90,138.05,128.85,130.35,3880,19840
2020-04-20 09:24:00,128.05,141.60,128.05,138.55,2800,19840
2020-04-20 09:25:00,138.75,148.65,137.60,138.65,2740,19840
2020-04-20 09:26:00,140.00,163.25,140.00,157.75,2760,20080
2020-04-20 09:27:00,158.25,159.15,146.45,147.70,3580,20080
2020-04-20 09:28:00,146.95,146.95,137.75,145.35,1620,20080
2020-04-20 09:29:00,141.35,147.00,138.10,144.10,1680,21080
2020-04-20 09:30:00,144.00,149.55,134.00,134.75,5320,21080
2020-04-20 09:31:00,134.95,134.95,121.85,124.00,2660,21080
2020-04-20 09:32:00,123.10,123.10,110.45,112.75,4240,22480
2020-04-20 09:33:00,113.25,125.00,113.25,125.00,4220,22480
2020-04-20 09:34:00,120.60,122.20,113.60,118.15,4200,22480
2020-04-20 09:35:00,118.05,118.05,108.15,110.45,3640,21860
2020-04-20 09:36:00,109.15,116.75,109.15,114.80,2420,21860
2020-04-20 09:37:00,114.50,120.60,110.10,110.10,3580,21860
2020-04-20 09:38:00,106.25,107.00,98.50,99.35,4500,22260
2020-04-20 09:39:00,100.65,100.65,92.10,97.10,1860,22260
2020-04-20 09:40:00,93.75,109.00,93.75,108.80,2900,22260
2020-04-20 09:41:00,111.00,113.65,103.65,105.70,3880,22220
2020-04-20 09:42:00,104.45,105.00,98.75,101.65,3180,22220
2020-04-20 09:43:00,101.40,108.95,101.40,107.20,780,22220
2020-04-20 09:44:00,106.00,106.00,100.00,100.05,1540,24100
2020-04-20 09:45:00,92.40,96.40,90.00,94.75,2980,24100
2020-04-20 09:46:00,95.65,101.35,94.70,100.00,4160,24100
2020-04-20 09:47:00,100.70,105.70,100.00,102.85,1840,24740
2020-04-20 09:48:00,102.25,102.25,95.00,95.60,1940,24740
2020-04-20 09:49:00,95.15,101.80,93.15,100.55,1920,24740
2020-04-20 09:50:00,100.45,107.00,100.45,105.00,3000,24900
2020-04-20 09:51:00,103.00,109.50,101.85,109.50,2000,24900
2020-04-20 09:52:00,109.50,111.00,104.15,110.00,3080,24900
2020-04-20 09:54:00,115.00,115.00,105.10,105.10,1740,26300
2020-04-20 09:55:00,105.10,105.10,94.95,96.95,3400,26300
2020-04-20 09:56:00,96.10,102.15,96.10,98.35,2840,25840
2020-04-20 09:57:00,98.00,99.00,95.85,95.85,1680,25840
2020-04-20 09:58:00,96.00,99.05,91.40,98.45,1420,25840
2020-04-20 09:59:00,99.85,101.20,93.05,95.00,2100,25800
2020-04-20 10:00:00,93.05,99.10,93.00,97.75,1620,25800
2020-04-20 10:01:00,97.00,102.65,97.00,100.90,2180,25800
2020-04-20 10:02:00,102.00,105.95,100.55,104.00,1480,26040
2020-04-20 10:03:00,104.00,108.80,103.20,105.35,2260,26040
2020-04-20 10:04:00,105.15,108.40,100.75,104.65,1340,26040
2020-04-20 10:05:00,105.00,105.00,97.60,97.60,700,26060
2020-04-20 10:06:00,99.45,100.05,97.15,100.00,1860,26060
2020-04-20 10:07:00,100.00,105.00,100.00,103.15,1480,26060
2020-04-20 10:08:00,104.55,104.55,101.50,101.50,1540,26380
2020-04-20 10:09:00,101.55,104.00,99.40,101.15,1080,26380
2020-04-20 10:10:00,102.75,102.75,95.15,96.05,1080,26380
2020-04-20 10:11:00,95.15,97.15,92.00,95.35,2220,26840
2020-04-20 10:12:00,96.15,98.00,93.90,95.25,1200,26840
2020-04-20 10:13:00,93.10,95.70,92.00,93.60,1480,26840
2020-04-20 10:14:00,93.65,98.90,92.00,97.75,740,26600
2020-04-20 10:15:00,96.35,100.00,95.25,98.55,1380,26600
2020-04-20 10:16:00,97.00,97.00,86.40,89.50,2380,26600
2020-04-20 10:17:00,89.75,94.30,89.75,92.60,1380,26900
2020-04-20 10:18:00,93.15,93.80,91.15,91.15,860,26900
2020-04-20 10:19:00,90.55,93.70,90.55,92.00,2700,26900
2020-04-20 10:20:00,93.65,96.25,92.80,93.25,800,27620
2020-04-20 10:21:00,93.85,97.80,93.85,96.95,660,27620
2020-04-20 10:22:00,96.30,98.55,93.00,93.30,940,27620
2020-04-20 10:23:00,95.00,95.75,92.05,92.75,560,27820
2020-04-20 10:24:00,93.25,95.40,90.35,92.60,1460,27820
2020-04-20 10:25:00,91.80,98.25,91.80,98.25,1180,27820
2020-04-20 10:26:00,99.00,110.00,96.55,106.75,3480,28520
2020-04-20 10:27:00,105.95,106.05,98.50,98.50,2080,28520
2020-04-20 10:28:00,96.05,106.05,96.05,103.90,1560,28520
2020-04-20 10:29:00,105.10,119.85,105.10,119.85,3240,26560
2020-04-20 10:30:00,120.00,124.75,113.95,113.95,4780,26560
2020-04-20 10:31:00,114.30,127.20,112.20,125.95,2360,26560
2020-04-20 10:32:00,127.05,127.05,120.00,125.00,2820,24720
2020-04-20 10:33:00,124.00,142.05,124.00,133.20,5700,24720
2020-04-20 10:34:00,131.85,136.45,124.15,124.25,4040,24720
2020-04-20 10:35:00,127.05,128.55,116.80,122.20,3560,24580
2020-04-20 10:36:00,119.80,124.70,118.90,123.95,900,24580
2020-04-20 10:37:00,126.00,130.00,122.10,123.95,3180,24580
2020-04-20 10:38:00,123.30,125.40,119.70,123.15,2140,25140
2020-04-20 10:39:00,123.35,123.35,116.80,117.60,1360,25140
2020-04-20 10:40:00,116.25,123.65,115.55,121.65,1440,25140
2020-04-20 10:41:00,123.70,129.00,123.60,127.35,1560,26120
2020-04-20 10:42:00,129.80,131.15,125.25,125.70,1180,26120
2020-04-20 10:43:00,125.25,130.40,124.00,125.05,5380,26120
2020-04-20 10:44:00,124.35,125.50,120.70,120.70,3420,26100
2020-04-20 10:45:00,120.00,120.65,115.45,116.60,4320,26100
2020-04-20 10:46:00,116.55,123.10,115.55,122.05,2940,26100
2020-04-20 10:47:00,120.90,122.65,116.65,117.60,1460,24740
2020-04-20 10:48:00,117.05,122.70,117.05,120.65,1540,24740
2020-04-20 10:49:00,121.15,124.00,118.55,122.55,960,24740
2020-04-20 10:50:00,123.55,126.40,120.00,121.10,2260,25200
2020-04-20 10:51:00,120.05,121.10,114.70,117.20,3360,25200
2020-04-20 10:52:00,117.30,121.00,116.20,120.40,1080,25200
2020-04-20 10:53:00,121.25,124.50,118.85,123.75,1640,25480
2020-04-20 10:54:00,123.75,124.65,119.95,119.95,2300,25480
2020-04-20 10:55:00,120.10,125.00,120.10,124.80,2700,25480
2020-04-20 10:56:00,125.00,134.15,125.00,128.35,3620,26080
2020-04-20 10:57:00,129.15,129.40,123.15,123.15,840,26080
2020-04-20 10:58:00,124.40,127.35,121.15,127.05,1900,26080
2020-04-20 10:59:00,124.75,127.20,122.10,123.00,1440,27180
2020-04-20 11:00:00,125.20,134.60,125.20,129.90,2620,27180
2020-04-20 11:01:00,129.70,131.05,127.95,128.00,1360,27180
2020-04-20 11:02:00,126.05,127.85,121.75,126.90,1400,27480
2020-04-20 11:03:00,128.00,131.00,124.95,125.35,1100,27480
2020-04-20 11:04:00,124.30,126.05,122.95,124.10,520,27480
2020-04-20 11:05:00,125.45,131.05,124.00,124.00,1080,27580
2020-04-20 11:06:00,125.05,125.05,119.30,120.60,1800,27580
2020-04-20 11:07:00,120.25,121.65,110.00,111.20,1980,27580
2020-04-20 11:08:00,113.10,115.65,110.00,110.00,1740,26940
2020-04-20 11:09:00,110.10,113.40,105.85,107.00,4380,26940
2020-04-20 11:10:00,107.40,113.75,105.75,113.30,2400,26940
2020-04-20 11:11:00,113.75,117.20,113.30,116.45,560,25900
2020-04-20 11:12:00,116.90,118.00,115.05,117.40,880,25900
2020-04-20 11:13:00,117.95,118.25,112.85,113.30,920,25900
2020-04-20 11:14:00,112.55,114.90,112.50,112.70,420,25020
2020-04-20 11:15:00,111.00,111.05,101.60,102.40,3500,25020
2020-04-20 11:16:00,102.60,106.70,101.55,105.30,2720,25020
2020-04-20 11:17:00,104.00,105.60,97.40,99.20,1460,25200
2020-04-20 11:18:00,100.00,102.00,99.00,101.25,1940,25200
2020-04-20 11:19:00,100.05,100.90,98.00,98.45,900,25200
2020-04-20 11:20:00,99.90,100.50,98.00,99.70,1480,24740
2020-04-20 11:21:00,100.65,105.35,99.50,103.05,1860,24740
2020-04-20 11:22:00,103.05,103.95,98.05,98.55,3060,24740
2020-04-20 11:23:00,97.90,98.20,92.30,93.55,2200,24860
2020-04-20 11:24:00,93.50,97.95,92.05,92.95,3620,24860
2020-04-20 11:25:00,93.85,96.00,91.00,95.85,2620,24860
2020-04-20 11:26:00,95.25,96.00,93.00,95.85,680,26120
2020-04-20 11:27:00,94.50,96.60,94.00,94.25,3080,26120
2020-04-20 11:28:00,93.85,99.00,93.85,98.05,420,26120
2020-04-20 11:29:00,99.20,100.00,93.95,94.65,2960,26580
2020-04-20 11:30:00,93.75,95.00,88.75,95.00,3980,26580
2020-04-20 11:31:00,94.80,96.00,90.80,91.05,2800,26580
2020-04-20 11:32:00,92.35,94.00,90.00,90.00,1840,25020
2020-04-20 11:33:00,91.20,91.95,84.65,87.20,2200,25020
2020-04-20 11:34:00,85.90,89.95,83.00,86.45,2760,25020
2020-04-20 11:35:00,84.85,87.00,79.35,86.45,8100,25160
2020-04-20 11:36:00,86.25,86.60,80.50,83.40,1980,25160
2020-04-20 11:37:00,83.95,89.95,83.50,87.65,2040,25160
2020-04-20 11:38:00,88.50,90.90,86.95,90.60,1260,25260
2020-04-20 11:39:00,90.25,93.30,88.85,93.00,2940,25260
2020-04-20 11:40:00,92.55,96.65,91.95,95.00,3020,25260
2020-04-20 11:41:00,96.10,98.00,92.40,92.70,2060,25100
2020-04-20 11:42:00,93.20,97.40,92.80,93.50,1020,25100
2020-04-20 11:43:00,93.65,93.65,88.00,88.40,1660,25100
2020-04-20 11:44:00,90.00,91.70,88.80,90.75,1160,24940
2020-04-20 11:45:00,88.70,93.00,85.80,93.00,1020,24940
2020-04-20 11:46:00,92.65,95.95,91.35,93.80,2160,24940
2020-04-20 11:47:00,92.40,97.95,92.40,93.90,640,25540
2020-04-20 11:48:00,94.15,96.20,91.20,92.45,1500,25540
2020-04-20 11:49:00,94.75,96.15,93.15,96.15,660,25540
2020-04-20 11:50:00,95.50,98.40,95.30,95.80,1080,24860
2020-04-20 11:51:00,95.00,96.85,91.60,95.00,1260,24860
2020-04-20 11:52:00,95.10,101.40,95.10,96.40,2980,24860
2020-04-20 11:53:00,98.90,101.40,98.90,99.85,440,25020
2020-04-20 11:54:00,99.40,106.30,99.05,105.45,1460,25020
2020-04-20 11:55:00,106.30,106.30,99.40,100.00,1920,25020
2020-04-20 11:56:00,100.00,100.50,95.80,97.65,2360,26020
2020-04-20 11:57:00,97.10,100.65,96.65,100.65,300,26020
2020-04-20 11:58:00,99.50,99.50,96.25,97.80,560,26020
2020-04-20 11:59:00,97.95,99.60,97.25,99.30,500,26920
2020-04-20 12:00:00,99.40,102.00,95.05,95.75,680,26920
2020-04-20 12:01:00,95.85,96.05,92.00,92.00,620,26920
2020-04-20 12:02:00,92.35,95.05,92.35,93.10,880,27120
2020-04-20 12:03:00,92.95,93.80,91.00,92.00,1300,27120
2020-04-20 12:04:00,91.65,94.60,91.65,94.60,400,27120
2020-04-20 12:05:00,94.35,97.30,94.35,96.90,800,26960
2020-04-20 12:06:00,96.55,101.10,96.55,98.65,2180,26960
2020-04-20 12:07:00,97.80,104.65,97.80,102.95,1240,26960
2020-04-20 12:08:00,101.20,103.15,100.00,101.75,2380,28820
2020-04-20 12:09:00,100.65,100.75,97.05,98.10,780,28820
2020-04-20 12:10:00,98.45,101.75,97.30,99.75,800,28820
2020-04-20 12:11:00,99.45,101.10,97.50,98.30,1200,29380
2020-04-20 12:12:00,98.95,102.95,98.95,102.00,240,29380
2020-04-20 12:13:00,101.55,101.55,99.45,100.60,1020,29380
2020-04-20 12:14:00,102.00,104.00,101.80,101.80,1680,29240
2020-04-20 12:15:00,101.70,102.40,99.00,99.00,1040,29240
2020-04-20 12:16:00,99.85,100.10,94.45,95.10,2020,29240
2020-04-20 12:17:00,96.90,97.35,95.25,97.35,260,28920
2020-04-20 12:18:00,99.55,102.05,98.10,102.00,380,28920
2020-04-20 12:19:00,100.70,102.90,100.40,100.95,360,28920
2020-04-20 12:20:00,102.00,103.75,100.75,103.75,920,28860
2020-04-20 12:21:00,101.95,104.00,101.60,103.75,1360,28860
2020-04-20 12:22:00,103.45,103.45,98.85,102.15,1380,28860
2020-04-20 12:23:00,103.40,106.70,102.70,106.70,940,28480
2020-04-20 12:24:00,106.55,106.55,102.25,105.05,820,28480
2020-04-20 12:25:00,106.95,112.10,104.90,104.90,2080,28480
2020-04-20 12:26:00,104.75,106.50,102.50,103.65,960,27860
2020-04-20 12:27:00,103.90,106.10,103.15,103.15,1500,27860
2020-04-20 12:28:00,103.15,108.00,103.15,107.75,780,27860
2020-04-20 12:29:00,107.75,107.75,103.15,106.55,240,28560
2020-04-20 12:31:00,113.75,116.10,110.00,110.65,1860,28560
2020-04-20 12:32:00,110.40,110.40,106.00,106.30,740,29300
2020-04-20 12:33:00,104.70,104.70,100.10,101.80,2500,29300
2020-04-20 12:34:00,103.20,105.55,102.00,102.00,1420,29300
2020-04-20 12:35:00,102.00,102.00,96.35,97.80,3820,27400
2020-04-20 12:36:00,98.70,99.80,91.00,92.65,2960,27400
2020-04-20 12:37:00,92.95,95.65,92.95,95.65,2420,27400
2020-04-20 12:38:00,95.65,98.90,94.70,96.45,1260,26980
2020-04-20 12:39:00,97.45,99.70,95.80,96.40,2240,26980
2020-04-20 12:40:00,97.95,98.95,94.95,98.80,2080,26980
2020-04-20 12:41:00,99.00,100.60,95.40,96.60,1960,26760
2020-04-20 12:42:00,96.95,96.95,92.25,92.45,1260,26760
2020-04-20 12:43:00,93.00,94.15,90.00,93.45,2540,26760
2020-04-20 12:44:00,93.45,95.05,91.70,95.00,1680,27840
2020-04-20 12:45:00,91.50,92.10,90.30,91.80,1080,27840
2020-04-20 12:46:00,92.50,93.65,91.10,92.85,4340,27840
2020-04-20 12:47:00,93.65,98.00,91.85,98.00,1520,29100
2020-04-20 12:48:00,96.90,98.75,95.00,95.95,700,29100
2020-04-20 12:49:00,94.85,98.90,94.30,94.90,900,29100
2020-04-20 12:50:00,93.30,96.25,92.00,95.35,2400,30120
2020-04-20 12:51:00,95.50,97.30,94.40,97.30,1220,30120
2020-04-20 12:52:00,97.10,101.20,96.30,100.55,1300,30120
2020-04-20 12:53:00,97.70,100.00,97.25,100.00,1440,30320
2020-04-20 12:54:00,99.15,104.90,99.15,102.75,2320,30320
2020-04-20 12:55:00,103.70,103.90,100.90,103.90,980,30320
2020-04-20 12:56:00,104.00,105.40,100.00,100.05,1920,30320
2020-04-20 12:57:00,99.55,101.95,99.00,99.10,1060,30900
2020-04-20 12:58:00,97.95,97.95,95.00,97.90,400,30900
2020-04-20 12:59:00,98.65,98.85,94.95,94.95,1020,30480
2020-04-20 13:00:00,94.95,99.30,94.90,99.30,300,30480
2020-04-20 13:01:00,100.00,102.80,98.55,101.50,1060,30480
2020-04-20 13:02:00,99.95,105.95,99.95,105.00,1720,30600
2020-04-20 13:03:00,105.00,105.60,101.35,104.75,1760,30600
2020-04-20 13:04:00,103.80,103.80,101.00,101.70,1120,30600
2020-04-20 13:05:00,100.50,104.00,98.05,104.00,2600,31480
2020-04-20 13:06:00,103.00,103.50,99.20,100.10,860,31480
2020-04-20 13:07:00,103.50,104.00,102.00,103.90,1440,31480
2020-04-20 13:08:00,102.35,105.00,102.35,104.00,1440,31480
2020-04-20 13:09:00,104.95,104.95,100.00,101.00,760,30560
2020-04-20 13:10:00,103.75,103.75,101.05,101.15,1140,30560
2020-04-20 13:11:00,101.65,101.65,99.35,100.30,500,30560
2020-04-20 13:12:00,102.80,106.00,102.80,106.00,1180,30120
2020-04-20 13:13:00,106.00,108.95,105.10,106.20,1780,30120
2020-04-20 13:14:00,106.55,106.65,103.15,105.05,980,30000
2020-04-20 13:15:00,105.00,107.30,103.75,103.75,500,30000
2020-04-20 13:16:00,104.55,110.00,104.55,107.80,1900,30000
2020-04-20 13:17:00,109.20,109.20,105.00,105.60,600,30000
2020-04-20 13:18:00,104.00,104.50,99.00,99.10,1540,30240
2020-04-20 13:19:00,100.00,104.50,99.00,101.15,820,30240
2020-04-20 13:20:00,102.00,102.00,100.70,101.15,560,30240
2020-04-20 13:21:00,102.80,102.80,100.80,102.10,300,31280
2020-04-20 13:22:00,102.70,106.50,102.70,105.30,520,31280
2020-04-20 13:23:00,105.65,120.35,105.45,115.25,7480,31280
2020-04-20 13:24:00,114.15,119.40,114.15,118.95,2160,30940
2020-04-20 13:25:00,116.90,118.25,110.75,110.75,2040,30940
2020-04-20 13:26:00,112.00,116.85,111.45,115.35,1380,30940
2020-04-20 13:27:00,113.40,115.65,112.75,112.75,760,29780
2020-04-20 13:28:00,111.25,113.95,108.35,113.95,1560,29780
2020-04-20 13:29:00,113.25,116.60,111.00,116.60,600,29780
2020-04-20 13:30:00,116.75,117.00,110.00,110.65,700,29700
2020-04-20 13:31:00,112.70,112.70,106.60,106.90,1040,29700
2020-04-20 13:32:00,107.80,111.25,107.80,110.25,920,29700
2020-04-20 13:33:00,110.00,112.70,108.55,112.70,1440,30280
2020-04-20 13:34:00,112.00,113.55,110.00,112.10,960,30280
2020-04-20 13:35:00,110.35,110.35,104.90,108.50,2520,30280
2020-04-20 13:36:00,107.70,108.00,101.15,103.30,1080,31880
2020-04-20 13:37:00,102.00,103.35,98.05,101.80,2340,31880
2020-04-20 13:38:00,102.20,102.70,99.50,101.05,760,31880
2020-04-20 13:39:00,101.10,101.75,98.00,101.65,440,31980
2020-04-20 13:40:00,102.25,103.30,97.50,97.50,820,31980
2020-04-20 13:41:00,97.10,102.65,97.10,99.50,1640,31980
2020-04-20 13:42:00,99.50,101.55,99.15,99.95,380,31900
2020-04-20 13:43:00,102.10,102.10,100.65,102.00,540,31900
2020-04-20 13:44:00,102.50,103.50,101.50,102.90,960,31900
2020-04-20 13:45:00,105.00,109.25,104.05,107.70,1500,32060
2020-04-20 13:46:00,109.70,114.35,109.10,111.30,1440,32060
2020-04-20 13:47:00,110.50,111.95,109.80,109.90,540,32060
2020-04-20 13:48:00,110.05,113.95,108.70,109.90,1740,32080
2020-04-20 13:49:00,111.90,113.00,108.55,109.70,840,32080
2020-04-20 13:50:00,110.00,115.15,109.00,113.20,2860,32080
2020-04-20 13:51:00,113.25,113.30,106.00,106.50,1580,30440
2020-04-20 13:52:00,107.10,110.10,107.00,109.55,340,30440
2020-04-20 13:53:00,108.30,108.35,101.75,102.25,1440,30440
2020-04-20 13:54:00,102.35,102.35,99.00,99.45,1280,30700
2020-04-20 13:55:00,99.95,99.95,92.25,95.05,6820,30700
2020-04-20 13:56:00,95.00,95.30,90.00,92.10,2160,30700
2020-04-20 13:57:00,92.40,97.00,90.00,96.05,2420,31960
2020-04-20 13:58:00,96.05,97.00,95.00,97.00,600,31960
2020-04-20 13:59:00,97.00,97.00,92.65,94.00,960,31960
2020-04-20 14:00:00,93.00,96.00,93.00,96.00,900,31980
2020-04-20 14:01:00,98.00,100.75,96.50,99.75,340,31980
2020-04-20 14:02:00,99.80,99.80,96.60,98.20,1160,31980
2020-04-20 14:03:00,96.65,96.65,95.00,96.35,840,32400
2020-04-20 14:04:00,98.65,98.90,97.90,98.90,280,32400
2020-04-20 14:05:00,99.70,103.00,99.70,101.75,2540,32400
2020-04-20 14:06:00,102.00,103.30,98.95,101.40,1040,33040
2020-04-20 14:07:00,98.50,102.00,97.40,100.75,620,33040
2020-04-20 14:08:00,100.65,104.25,100.00,103.35,3800,33040
2020-04-20 14:09:00,103.35,104.25,100.00,100.00,560,33040
2020-04-20 14:10:00,100.00,101.65,99.00,101.65,600,33040
2020-04-20 14:11:00,104.00,104.05,100.80,100.80,1080,33040
2020-04-20 14:12:00,102.40,106.00,102.20,104.60,1380,32840
2020-04-20 14:13:00,104.90,107.70,104.65,105.95,1180,32840
2020-04-20 14:14:00,104.20,105.00,102.00,102.40,660,32840
2020-04-20 14:15:00,102.95,105.40,102.05,105.00,520,32980
2020-04-20 14:16:00,106.00,107.95,105.40,105.40,1640,32980
2020-04-20 14:17:00,105.00,112.25,104.35,109.50,3320,32980
2020-04-20 14:18:00,109.80,122.10,109.80,117.95,9340,29840
2020-04-20 14:19:00,118.60,119.80,112.75,113.00,4120,29840
2020-04-20 14:20:00,111.35,121.20,111.35,119.80,5420,29840
2020-04-20 14:21:00,120.80,134.90,120.80,128.75,12460,29160
2020-04-20 14:22:00,127.70,130.10,121.95,121.95,4200,29160
2020-04-20 14:23:00,122.35,125.85,117.95,120.00,4160,29160
2020-04-20 14:24:00,121.35,121.35,114.75,116.00,2920,31200
2020-04-20 14:25:00,116.50,123.90,116.50,122.15,1560,31200
2020-04-20 14:26:00,122.45,126.25,122.15,124.00,2780,31200
2020-04-20 14:27:00,125.00,128.85,123.95,127.35,2700,30740
2020-04-20 14:28:00,127.00,129.95,124.15,126.35,2440,30740
2020-04-20 14:29:00,125.40,134.70,122.25,129.90,4600,30740
2020-04-20 14:30:00,130.60,143.30,130.60,136.40,7680,30120
2020-04-20 14:31:00,136.50,137.10,124.85,125.00,4640,30120
2020-04-20 14:32:00,125.00,125.20,115.00,120.85,3820,30120
2020-04-20 14:33:00,120.05,128.00,119.75,123.45,3380,29420
2020-04-20 14:34:00,124.00,124.90,120.05,122.45,1000,29420
2020-04-20 14:35:00,121.75,125.55,119.05,119.90,1920,29420
2020-04-20 14:36:00,120.45,120.45,108.50,110.55,5120,28740
2020-04-20 14:37:00,110.25,115.50,110.25,115.30,1760,28740
2020-04-20 14:38:00,115.15,121.40,114.30,120.80,1500,28740
2020-04-20 14:39:00,121.25,123.30,118.05,119.55,2700,28320
2020-04-20 14:40:00,118.45,122.30,118.20,119.85,700,28320
2020-04-20 14:41:00,115.35,117.00,113.00,115.00,1980,28320
2020-04-20 14:42:00,115.15,115.15,104.00,104.00,2340,28840
2020-04-20 14:43:00,105.15,111.40,103.00,111.35,1880,28840
2020-04-20 14:44:00,110.45,113.95,110.00,110.50,1340,28840
2020-04-20 14:45:00,110.35,111.85,102.00,102.00,2520,28580
2020-04-20 14:46:00,102.00,103.00,97.85,99.90,6320,28580
2020-04-20 14:47:00,99.20,100.30,92.85,92.85,3280,28580
2020-04-20 14:48:00,93.20,94.10,89.10,89.10,3580,30580
2020-04-20 14:49:00,89.15,92.00,84.70,84.70,3140,30580
2020-04-20 14:50:00,83.80,84.05,73.60,79.45,7700,30580
2020-04-20 14:51:00,79.80,88.50,78.75,86.25,6220,29280
2020-04-20 14:52:00,85.50,91.55,85.50,86.00,7420,29280
