date,open,high,low,close,volume,oi
2020-04-20 14:53:00,86.00,89.35,82.70,85.00,6720,29280
2020-04-20 14:54:00,85.10,86.00,81.40,82.40,3040,25720
2020-04-20 14:55:00,82.25,84.80,78.65,78.65,6380,25720
2020-04-20 14:56:00,79.35,84.25,76.15,82.25,7460,25720
2020-04-20 14:57:00,84.35,87.20,82.25,86.20,4920,27320
2020-04-20 14:58:00,86.60,90.60,86.05,86.20,2840,27320
2020-04-20 14:59:00,85.15,87.55,81.70,83.80,4840,27320
2020-04-20 15:00:00,83.65,85.40,80.50,82.65,3080,28400
2020-04-20 15:01:00,84.00,89.50,83.90,85.85,1920,28400
2020-04-20 15:02:00,85.30,88.90,84.05,88.30,800,28400
2020-04-20 15:03:00,89.70,89.70,84.95,86.90,1100,29060
2020-04-20 15:04:00,85.95,88.20,82.65,82.65,1640,29060
2020-04-20 15:05:00,83.90,83.90,78.55,80.35,1620,29060
2020-04-20 15:06:00,80.30,81.40,79.00,80.20,1560,28460
2020-04-20 15:07:00,81.20,81.70,79.25,79.25,640,28460
2020-04-20 15:08:00,78.50,78.50,70.00,71.70,3300,28460
2020-04-20 15:09:00,72.70,72.70,67.00,68.65,6280,28720
2020-04-20 15:10:00,67.45,72.75,67.00,72.75,6720,28720
2020-04-20 15:11:00,73.40,73.50,70.05,72.45,6140,28720
2020-04-20 15:12:00,72.40,73.75,70.80,73.75,3280,32760
2020-04-20 15:13:00,74.15,78.30,73.50,77.55,2280,32760
2020-04-20 15:14:00,77.80,79.95,76.35,79.70,2700,32760
2020-04-20 15:15:00,79.65,87.60,79.65,87.60,7480,32320
2020-04-20 15:16:00,87.30,88.70,80.85,83.30,2820,32320
2020-04-20 15:17:00,83.00,86.80,82.95,84.55,680,32320
2020-04-20 15:18:00,84.30,87.40,81.95,83.85,1620,30420
2020-04-20 15:19:00,84.20,84.75,78.45,81.50,1920,30420
2020-04-20 15:20:00,82.40,84.40,82.40,84.00,760,30420
2020-04-20 15:21:00,84.50,84.50,80.70,80.75,4520,29000
2020-04-20 15:22:00,80.60,82.10,80.05,80.45,2220,29000
2020-04-20 15:23:00,80.25,81.15,77.90,79.80,1320,29000
2020-04-20 15:24:00,79.25,79.95,78.15,78.15,1000,27920
2020-04-20 15:25:00,79.05,79.85,76.85,77.80,1720,27920
2020-04-20 15:26:00,77.90,77.90,75.00,75.00,1280,27920
2020-04-20 15:27:00,74.00,75.35,72.40,72.40,2680,26800
2020-04-20 15:28:00,73.40,73.40,69.45,70.40,2060,26800
2020-04-20 15:29:01,70.40,72.05,68.40,68.80,4960,26800
2020-04-21 09:15:00,30.10,30.10,16.65,18.70,4020,25520
2020-04-21 09:16:00,19.15,25.20,18.05,22.10,5440,25520
2020-04-21 09:17:00,22.00,27.65,22.00,23.65,2580,28080
2020-04-21 09:18:00,22.00,24.30,21.05,23.10,1140,28080
2020-04-21 09:19:00,21.05,24.30,21.05,24.10,2880,28080
2020-04-21 09:20:00,23.00,24.60,22.40,22.55,6700,27880
2020-04-21 09:21:00,22.45,22.70,20.65,21.25,4020,27880
2020-04-21 09:22:00,20.10,20.80,19.35,20.15,2200,27880
2020-04-21 09:23:00,20.50,22.05,19.95,20.40,6600,29580
2020-04-21 09:24:00,20.50,21.50,20.00,21.45,2260,29580
2020-04-21 09:25:00,21.30,22.05,20.60,21.85,1420,29580
2020-04-21 09:26:00,21.70,22.25,21.30,21.55,1940,28300
2020-04-21 09:27:00,21.40,21.50,19.70,19.85,1320,28300
2020-04-21 09:28:00,20.10,21.50,20.10,21.15,5280,28300
2020-04-21 09:29:00,21.55,21.60,20.75,20.85,1100,24580
2020-04-21 09:30:00,20.95,21.45,20.40,20.65,1300,24580
2020-04-21 09:31:00,20.50,21.10,20.35,20.65,760,24580
2020-04-21 09:32:00,20.40,21.80,20.25,21.00,6140,24280
2020-04-21 09:33:00,21.60,21.85,20.00,21.45,2020,24280
2020-04-21 09:34:00,21.45,21.60,20.85,21.10,2460,24280
2020-04-21 09:35:00,20.85,22.35,20.85,22.20,1980,23740
2020-04-21 09:36:00,22.50,23.95,22.45,23.25,1240,23740
2020-04-21 09:37:00,23.00,23.40,22.30,23.05,1760,23740
2020-04-21 09:38:00,23.10,23.50,21.35,21.55,2080,24080
2020-04-21 09:39:00,21.55,21.95,21.10,21.60,1500,24080
2020-04-21 09:40:00,21.30,21.40,20.15,21.10,1980,24080
2020-04-21 09:41:00,21.00,21.75,21.00,21.35,2080,25380
2020-04-21 09:42:00,21.30,21.80,21.10,21.55,3560,25380
2020-04-21 09:43:00,21.40,22.05,20.95,21.95,1080,25380
2020-04-21 09:44:00,21.60,21.75,21.05,21.35,1480,26980
2020-04-21 09:45:00,21.00,21.10,19.80,20.10,2000,26980
2020-04-21 09:46:00,20.00,20.35,19.00,19.15,2260,26980
2020-04-21 09:47:00,19.20,19.75,19.20,19.55,1180,27020
2020-04-21 09:48:00,19.25,20.30,19.25,20.30,2260,27020
2020-04-21 09:49:00,19.90,21.00,19.90,20.65,1900,27020
2020-04-21 09:50:00,20.30,20.75,20.25,20.30,960,25120
2020-04-21 09:51:00,20.25,20.80,19.85,19.90,940,25120
2020-04-21 09:52:00,20.15,20.65,20.15,20.65,760,25120
2020-04-21 09:53:00,20.65,20.90,20.45,20.45,800,24860
2020-04-21 09:54:00,20.65,20.85,20.40,20.50,560,24860
2020-04-21 09:55:00,20.70,20.70,20.20,20.50,400,24860
2020-04-21 09:56:00,20.40,20.75,20.25,20.45,320,24920
2020-04-21 09:57:00,20.70,21.40,20.65,21.25,4560,24920
2020-04-21 09:58:00,21.10,21.10,20.50,20.65,500,24920
2020-04-21 09:59:00,20.80,21.40,20.55,21.30,1120,25420
2020-04-21 10:00:00,20.90,22.50,20.90,21.95,1060,25420
2020-04-21 10:01:00,21.80,21.80,21.10,21.15,520,25420
2020-04-21 10:02:00,21.30,21.30,20.90,21.20,140,25700
2020-04-21 10:03:00,21.10,21.10,20.50,21.00,260,25700
2020-04-21 10:04:00,20.80,20.85,20.35,20.55,340,25700
2020-04-21 10:05:00,20.00,20.45,20.00,20.45,360,24740
2020-04-21 10:06:00,20.90,20.90,20.15,20.15,880,24740
2020-04-21 10:07:00,19.65,19.70,19.25,19.25,920,24740
2020-04-21 10:08:00,19.20,19.20,18.80,18.90,2000,24740
2020-04-21 10:09:00,19.00,19.15,18.75,19.10,540,24740
2020-04-21 10:10:00,18.95,19.75,18.75,19.20,820,24740
2020-04-21 10:11:00,19.05,19.95,19.05,19.60,1000,25600
2020-04-21 10:12:00,19.55,19.85,19.40,19.85,400,25600
2020-04-21 10:13:00,19.30,19.75,19.30,19.60,280,25600
2020-04-21 10:14:00,19.25,19.70,19.10,19.10,860,25900
2020-04-21 10:15:00,19.20,19.20,18.50,18.60,1240,25900
2020-04-21 10:16:00,18.55,19.00,18.05,18.50,860,25900
2020-04-21 10:17:00,18.60,18.75,18.40,18.45,260,25900
2020-04-21 10:18:00,18.85,19.00,18.50,18.70,2540,26340
2020-04-21 10:19:00,18.85,18.90,18.60,18.90,1500,26340
2020-04-21 10:20:00,19.15,19.60,18.80,19.60,900,26220
2020-04-21 10:21:00,19.45,19.80,18.95,19.25,560,26220
2020-04-21 10:22:00,19.30,19.45,19.10,19.40,540,26220
2020-04-21 10:23:00,18.65,19.35,18.60,19.25,2880,27080
2020-04-21 10:24:00,18.75,19.30,18.75,19.20,560,27080
2020-04-21 10:25:00,19.05,19.05,18.30,18.40,740,27080
2020-04-21 10:26:00,18.40,19.00,18.40,18.55,380,27440
2020-04-21 10:27:00,18.65,18.95,18.55,18.55,620,27440
2020-04-21 10:28:00,18.95,19.00,18.50,18.95,320,27440
2020-04-21 10:29:00,18.90,18.90,18.15,18.15,400,27820
2020-04-21 10:30:00,18.00,18.00,17.90,17.90,1800,27820
2020-04-21 10:31:00,17.70,18.30,17.70,18.00,400,27820
2020-04-21 10:32:00,17.70,17.90,17.15,17.35,760,28580
2020-04-21 10:33:00,16.90,17.55,16.90,17.55,660,28580
2020-04-21 10:34:00,17.30,17.60,17.30,17.60,680,28580
2020-04-21 10:35:00,17.60,17.85,17.35,17.65,400,28280
2020-04-21 10:36:00,17.45,17.70,17.05,17.30,1720,28280
2020-04-21 10:37:00,17.50,17.50,17.20,17.20,240,28280
2020-04-21 10:38:00,17.65,17.65,17.20,17.35,700,28300
2020-04-21 10:39:00,17.30,17.55,17.30,17.35,440,28300
2020-04-21 10:40:00,16.80,17.40,16.45,16.55,1900,28300
2020-04-21 10:41:00,16.55,16.80,16.05,16.35,920,27940
2020-04-21 10:42:00,16.35,16.55,16.35,16.45,300,27940
2020-04-21 10:43:00,16.60,16.60,16.35,16.35,1300,27940
2020-04-21 10:44:00,16.45,16.90,16.45,16.65,400,27700
2020-04-21 10:45:00,16.80,16.80,16.55,16.55,120,27700
2020-04-21 10:46:00,16.95,16.95,16.45,16.45,80,27700
2020-04-21 10:47:00,16.90,17.80,16.90,17.70,260,27620
2020-04-21 10:48:00,17.85,18.10,17.75,18.00,140,27620
2020-04-21 10:49:00,17.85,17.85,17.70,17.85,340,27620
2020-04-21 10:50:00,17.80,18.35,17.80,18.25,660,27120
2020-04-21 10:51:00,18.35,18.50,18.05,18.20,640,27120
2020-04-21 10:52:00,18.20,18.25,17.95,18.20,540,27120
2020-04-21 10:53:00,18.05,18.20,18.00,18.15,200,27080
2020-04-21 10:54:00,18.20,18.30,18.05,18.30,340,27080
2020-04-21 10:55:00,18.30,18.45,17.75,18.00,540,27080
2020-04-21 10:56:00,17.90,17.90,17.70,17.70,60,27080
2020-04-21 10:57:00,17.45,17.80,17.45,17.65,120,27260
2020-04-21 10:58:00,17.55,17.85,17.10,17.30,500,27260
2020-04-21 10:59:00,17.35,17.45,17.25,17.45,160,27020
2020-04-21 11:00:00,17.25,17.25,17.10,17.25,200,27020
2020-04-21 11:01:00,17.00,17.15,16.80,17.10,320,27020
2020-04-21 11:02:00,17.05,17.20,17.00,17.20,160,27120
2020-04-21 11:03:00,17.25,17.45,17.20,17.45,180,27120
2020-04-21 11:04:00,17.55,17.90,17.55,17.75,340,27120
2020-04-21 11:05:00,18.05,18.05,17.20,17.60,440,26840
2020-04-21 11:06:00,17.55,17.60,16.90,16.90,180,26840
2020-04-21 11:07:00,17.20,17.20,17.20,17.20,20,26840
2020-04-21 11:08:00,17.15,17.15,16.70,16.70,40,26540
2020-04-21 11:09:00,16.65,16.65,16.55,16.60,260,26540
2020-04-21 11:10:00,16.65,16.75,16.45,16.65,160,26540
2020-04-21 11:11:00,16.60,16.65,16.15,16.45,1260,26400
2020-04-21 11:12:00,16.70,16.70,16.30,16.45,380,26400
2020-04-21 11:13:00,16.40,16.40,16.20,16.20,900,26400
2020-04-21 11:14:00,16.30,16.75,16.20,16.35,480,26500
2020-04-21 11:15:00,16.00,16.25,15.95,16.00,400,26500
2020-04-21 11:16:00,15.80,15.85,15.65,15.85,80,26500
2020-04-21 11:17:00,15.85,16.25,15.75,15.75,740,26660
2020-04-21 11:18:00,15.65,15.95,15.65,15.95,60,26660
2020-04-21 11:19:00,15.65,15.65,15.65,15.65,220,26660
2020-04-21 11:20:00,15.65,15.95,15.55,15.95,220,26960
2020-04-21 11:21:00,16.00,16.00,16.00,16.00,100,26960
2020-04-21 11:22:00,15.85,15.85,15.85,15.85,200,26960
2020-04-21 11:23:00,15.70,16.05,15.70,16.05,200,26540
2020-04-21 11:24:00,16.00,16.20,15.80,16.05,660,26540
2020-04-21 11:25:00,15.85,16.05,15.80,16.05,200,26540
2020-04-21 11:26:00,16.05,16.05,15.85,15.95,220,26240
2020-04-21 11:27:00,15.70,16.00,15.25,15.80,960,26240
2020-04-21 11:28:00,15.85,15.85,15.45,15.45,680,26240
2020-04-21 11:29:00,15.45,15.45,15.20,15.20,440,26240
2020-04-21 11:30:00,15.00,15.20,14.75,15.05,2220,26240
2020-04-21 11:31:00,15.10,15.85,15.00,15.40,1040,26240
2020-04-21 11:32:00,15.65,15.65,15.25,15.65,660,27020
2020-04-21 11:33:00,15.25,15.25,15.20,15.20,60,27020
2020-04-21 11:34:00,15.05,15.60,14.80,15.10,700,27020
2020-04-21 11:35:00,15.05,15.25,14.80,14.80,560,26340
2020-04-21 11:36:00,14.90,15.20,14.65,14.65,540,26340
2020-04-21 11:37:00,14.65,14.65,14.20,14.20,200,26340
2020-04-21 11:38:00,14.20,14.65,13.95,14.20,1220,25360
2020-04-21 11:39:00,14.15,14.15,14.00,14.00,220,25360
2020-04-21 11:40:00,14.10,14.35,14.05,14.10,140,25360
2020-04-21 11:41:00,14.30,14.30,14.00,14.05,160,25500
2020-04-21 11:42:00,14.20,14.35,14.05,14.30,160,25500
2020-04-21 11:43:00,14.30,14.30,14.30,14.30,60,25500
2020-04-21 11:44:00,14.20,14.40,14.20,14.35,160,25460
2020-04-21 11:45:00,14.25,14.40,13.90,14.25,1160,25460
2020-04-21 11:46:00,14.25,14.65,14.05,14.30,1100,25460
2020-04-21 11:47:00,14.55,14.65,14.40,14.40,420,24940
2020-04-21 11:48:00,14.60,14.85,14.45,14.75,820,24940
2020-04-21 11:49:00,14.95,14.95,14.60,14.85,1280,24940
2020-04-21 11:50:00,15.00,15.35,14.95,15.05,1320,23640
2020-04-21 11:51:00,15.45,16.15,15.45,16.15,440,23640
2020-04-21 11:52:00,15.85,15.85,14.85,14.85,820,23640
2020-04-21 11:53:00,14.95,15.70,14.95,15.25,440,23040
2020-04-21 11:54:00,15.35,15.85,15.25,15.70,340,23040
2020-04-21 11:55:00,15.75,16.35,15.60,16.15,1280,23040
2020-04-21 11:56:00,16.35,16.45,15.80,16.20,740,22580
2020-04-21 11:57:00,15.75,15.85,15.40,15.55,460,22580
2020-04-21 11:58:00,15.75,16.00,15.60,15.65,400,22580
2020-04-21 11:59:00,15.95,16.00,15.70,15.95,140,22320
2020-04-21 12:00:00,15.95,16.60,15.90,16.60,320,22320
2020-04-21 12:01:00,16.40,16.75,16.20,16.20,520,22320
2020-04-21 12:02:00,16.70,17.00,16.05,16.45,1320,22060
2020-04-21 12:03:00,16.50,17.05,16.25,16.30,1960,22060
2020-04-21 12:04:00,16.30,16.70,16.00,16.20,2740,22060
2020-04-21 12:05:00,16.20,16.20,15.55,15.60,200,22060
2020-04-21 12:06:00,15.55,15.70,15.55,15.60,340,23780
2020-04-21 12:07:00,15.35,15.70,15.15,15.15,2000,23780
2020-04-21 12:08:00,15.15,15.30,14.80,15.10,2020,22460
2020-04-21 12:09:00,14.90,15.15,14.80,14.80,500,22460
2020-04-21 12:10:00,14.80,15.00,14.80,14.80,480,22460
2020-04-21 12:11:00,14.45,14.85,14.45,14.80,320,22460
2020-04-21 12:12:00,14.80,14.80,14.20,14.75,920,22720
2020-04-21 12:13:00,14.65,14.80,14.60,14.75,320,22720
2020-04-21 12:14:00,14.85,14.90,14.70,14.70,180,22720
2020-04-21 12:15:00,14.85,15.20,14.75,15.00,300,22320
2020-04-21 12:16:00,15.00,15.00,14.90,14.90,40,22320
2020-04-21 12:17:00,15.30,15.45,15.25,15.40,380,22220
2020-04-21 12:18:00,15.30,15.30,14.30,14.50,1060,22220
2020-04-21 12:19:00,14.40,14.55,14.40,14.55,140,22220
2020-04-21 12:20:00,14.35,14.60,14.35,14.60,400,21860
2020-04-21 12:21:00,14.65,14.65,14.65,14.65,80,21860
2020-04-21 12:22:00,14.45,14.45,14.45,14.45,60,21860
2020-04-21 12:23:00,14.55,14.55,14.30,14.30,280,21940
2020-04-21 12:24:00,14.65,14.65,14.20,14.20,240,21940
2020-04-21 12:25:00,14.10,14.10,13.40,13.60,1000,21940
2020-04-21 12:26:00,13.45,13.50,12.90,13.15,1560,21820
2020-04-21 12:27:00,12.95,13.40,12.40,12.75,3620,21820
2020-04-21 12:28:00,12.85,13.00,12.40,12.65,1100,21820
2020-04-21 12:29:00,12.65,13.10,12.60,13.10,1560,21280
2020-04-21 12:30:00,12.85,13.40,12.15,12.75,2260,21280
2020-04-21 12:31:00,12.70,12.85,12.55,12.55,580,21280
2020-04-21 12:32:00,12.60,12.70,12.00,12.25,4380,22120
2020-04-21 12:33:00,12.05,12.40,11.70,11.80,6220,22120
2020-04-21 12:34:00,11.95,12.55,11.90,12.10,3240,22120
2020-04-21 12:35:00,12.35,12.50,12.15,12.45,1140,24540
2020-04-21 12:36:00,12.45,12.80,12.35,12.65,660,24540
2020-04-21 12:37:00,12.60,12.65,12.30,12.45,1260,24540
2020-04-21 12:38:00,12.40,12.55,12.00,12.15,540,24060
2020-04-21 12:39:00,12.05,12.45,11.90,11.90,860,24060
2020-04-21 12:40:00,11.95,12.15,11.90,11.90,700,24060
2020-04-21 12:41:00,12.05,12.30,11.80,12.25,780,23940
2020-04-21 12:42:00,12.10,12.45,12.00,12.00,640,23940
2020-04-21 12:43:00,11.90,12.40,11.90,12.20,480,23940
2020-04-21 12:44:00,12.30,12.35,11.75,12.10,1760,22940
2020-04-21 12:45:00,12.05,12.20,11.85,12.15,1080,22940
2020-04-21 12:46:00,12.20,12.20,12.00,12.15,560,22940
2020-04-21 12:47:00,11.75,11.85,11.50,11.55,700,22900
2020-04-21 12:48:00,11.50,11.65,11.15,11.30,2020,22900
2020-04-21 12:49:00,11.25,11.25,10.45,10.85,1320,22900
2020-04-21 12:50:00,11.00,11.00,10.45,10.85,720,22700
2020-04-21 12:51:00,10.85,11.15,10.85,11.15,380,22700
2020-04-21 12:52:00,10.90,11.15,10.90,11.15,540,22700
2020-04-21 12:53:00,11.05,11.20,10.75,11.00,920,22840
2020-04-21 12:54:00,10.90,11.05,10.60,10.75,780,22840
2020-04-21 12:55:00,10.85,11.00,10.60,10.75,1420,22840
2020-04-21 12:56:00,10.75,11.05,10.70,11.05,520,22920
2020-04-21 12:57:00,11.15,11.20,10.70,10.80,1080,22920
2020-04-21 12:58:00,11.00,11.00,10.80,11.00,1080,22920
2020-04-21 12:59:00,10.90,11.45,10.70,11.30,1840,22680
2020-04-21 13:00:00,11.20,11.40,11.00,11.40,700,22680
2020-04-21 13:01:00,11.25,11.75,11.25,11.75,460,22680
2020-04-21 13:02:00,11.65,12.15,11.65,11.75,700,22720
2020-04-21 13:03:00,11.85,11.95,11.55,11.65,520,22720
2020-04-21 13:04:00,11.55,11.65,11.10,11.55,960,22720
2020-04-21 13:05:00,11.80,11.80,11.35,11.55,1260,22360
2020-04-21 13:06:00,11.55,11.60,11.35,11.60,180,22360
2020-04-21 13:07:00,11.70,11.70,11.50,11.55,420,22360
2020-04-21 13:08:00,11.50,11.50,11.15,11.25,780,22820
2020-04-21 13:09:00,11.40,11.60,11.20,11.40,640,22820
2020-04-21 13:10:00,11.40,11.65,11.35,11.35,980,22820
2020-04-21 13:11:00,11.60,11.70,11.25,11.50,980,22260
2020-04-21 13:12:00,11.45,11.75,11.45,11.70,340,22260
2020-04-21 13:13:00,11.90,12.00,11.50,11.70,1080,22260
2020-04-21 13:14:00,11.70,11.85,11.55,11.70,460,22460
2020-04-21 13:15:00,11.80,11.80,11.50,11.50,360,22460
2020-04-21 13:16:00,11.60,11.75,11.25,11.30,980,22460
2020-04-21 13:17:00,11.50,11.55,11.25,11.30,380,22580
2020-04-21 13:18:00,11.50,11.50,11.20,11.25,260,22580
2020-04-21 13:19:00,11.40,11.40,11.15,11.15,200,22580
2020-04-21 13:20:00,11.00,11.30,10.60,10.95,1920,22260
2020-04-21 13:21:00,11.00,11.15,10.20,10.85,1020,22260
2020-04-21 13:22:00,10.85,10.95,10.65,10.65,400,22260
2020-04-21 13:23:00,10.70,10.75,10.65,10.70,560,22260
2020-04-21 13:24:00,10.65,10.85,10.65,10.75,220,22160
2020-04-21 13:25:00,10.75,10.95,10.45,10.80,1300,22160
2020-04-21 13:26:00,10.75,10.85,10.60,10.85,280,22160
2020-04-21 13:27:00,10.75,10.85,10.60,10.65,400,22440
2020-04-21 13:28:00,10.80,11.15,10.65,10.80,560,22440
2020-04-21 13:29:00,10.85,10.95,10.75,10.75,420,22440
2020-04-21 13:30:00,11.10,11.10,10.75,11.00,200,21580
2020-04-21 13:31:00,10.85,11.40,10.85,11.40,700,21580
2020-04-21 13:32:00,11.40,11.50,11.20,11.40,220,21700
2020-04-21 13:33:00,11.60,11.60,11.40,11.40,480,21700
2020-04-21 13:34:00,11.45,11.65,11.40,11.55,820,21700
2020-04-21 13:35:00,11.65,12.45,11.65,12.30,840,21700
2020-04-21 13:36:00,12.50,12.50,11.75,11.75,2120,21240
2020-04-21 13:37:00,11.95,11.95,11.65,11.80,440,21240
2020-04-21 13:38:00,11.85,11.85,11.35,11.75,720,21240
2020-04-21 13:39:00,11.80,11.80,11.40,11.60,420,22400
2020-04-21 13:40:00,11.70,12.20,11.65,12.20,1360,22400
2020-04-21 13:41:00,12.30,12.30,11.85,11.90,480,22400
2020-04-21 13:42:00,11.90,11.90,11.75,11.75,1220,23300
2020-04-21 13:43:00,11.60,12.00,11.55,11.60,1040,23300
2020-04-21 13:44:00,11.70,11.70,11.30,11.30,840,23300
2020-04-21 13:45:00,11.10,11.25,10.95,11.15,2320,22060
2020-04-21 13:46:00,11.10,11.20,10.95,10.95,460,22060
2020-04-21 13:47:00,11.05,11.25,11.05,11.20,960,22060
2020-04-21 13:48:00,11.35,11.55,11.25,11.55,660,22100
2020-04-21 13:49:00,11.60,11.65,11.25,11.40,1100,22100
2020-04-21 13:50:00,11.40,11.80,11.30,11.65,760,22100
2020-04-21 13:51:00,11.65,11.70,11.25,11.35,680,22320
2020-04-21 13:52:00,11.30,11.50,11.20,11.20,120,22320
2020-04-21 13:53:00,11.10,11.35,11.10,11.10,760,22320
2020-04-21 13:54:00,11.10,11.60,10.90,11.40,1440,22140
2020-04-21 13:55:00,11.30,11.60,11.30,11.60,240,22140
2020-04-21 13:56:00,11.60,11.75,11.30,11.75,1800,22140
2020-04-21 13:57:00,11.95,11.95,11.75,11.75,400,21720
2020-04-21 13:58:00,11.90,11.95,11.50,11.65,1520,21720
2020-04-21 13:59:00,11.55,12.05,11.50,11.95,1560,21720
2020-04-21 14:00:00,11.90,11.90,11.35,11.70,1000,22340
2020-04-21 14:01:00,11.65,11.70,11.50,11.50,640,22340
2020-04-21 14:02:00,11.55,11.75,11.35,11.45,1160,22340
2020-04-21 14:03:00,11.45,11.50,11.45,11.50,120,21960
2020-04-21 14:04:00,11.45,11.70,11.35,11.65,460,21960
2020-04-21 14:05:00,11.65,12.10,11.65,12.10,960,21960
2020-04-21 14:06:00,12.10,12.35,12.00,12.30,1180,22080
2020-04-21 14:07:00,12.20,12.20,11.90,11.90,820,22080
2020-04-21 14:08:00,11.95,12.20,11.95,11.95,340,22080
2020-04-21 14:09:00,11.85,12.25,11.80,12.20,680,22420
2020-04-21 14:10:00,12.35,12.35,12.00,12.05,700,22420
2020-04-21 14:11:00,12.10,12.25,12.00,12.25,260,22420
2020-04-21 14:12:00,12.05,12.20,11.95,11.95,300,22340
2020-04-21 14:13:00,11.95,12.10,11.65,11.65,740,22340
2020-04-21 14:14:00,11.85,12.05,11.55,11.70,1220,22340
2020-04-21 14:15:00,11.50,11.95,11.50,11.80,740,22480
2020-04-21 14:16:00,11.80,12.50,11.65,12.20,720,22480
2020-04-21 14:17:00,12.30,12.95,12.30,12.40,2340,22480
2020-04-21 14:18:00,12.45,13.40,12.45,13.30,1660,21900
2020-04-21 14:19:00,13.35,13.85,12.95,13.05,2460,21900
2020-04-21 14:20:00,12.80,13.25,12.65,12.65,1140,21900
2020-04-21 14:21:00,12.75,12.90,12.30,12.60,1660,23120
2020-04-21 14:22:00,12.80,12.85,11.90,12.00,1780,23120
2020-04-21 14:23:00,11.85,12.40,11.85,12.00,720,23120
2020-04-21 14:24:00,11.85,12.50,11.85,12.30,2040,23120
2020-04-21 14:25:00,12.60,13.15,12.45,12.45,1540,23120
2020-04-21 14:26:00,12.50,13.05,12.40,12.40,1940,23120
2020-04-21 14:27:00,12.70,12.95,12.35,12.65,1240,21560
2020-04-21 14:28:00,12.55,12.55,12.15,12.15,500,21560
2020-04-21 14:29:00,12.50,13.30,12.35,12.90,2220,21560
2020-04-21 14:30:00,13.25,13.25,12.85,12.95,860,21420
2020-04-21 14:31:00,13.00,14.15,12.95,13.80,1740,21420
2020-04-21 14:32:00,13.35,13.90,13.35,13.40,1280,21420
