date,open,high,low,close,volume,oi
2020-04-21 14:33:00,13.50,14.90,13.25,14.35,2260,21940
2020-04-21 14:34:00,14.70,14.70,13.90,14.60,2640,21940
2020-04-21 14:35:00,14.40,14.50,13.45,13.50,1040,21940
2020-04-21 14:36:00,13.65,13.75,12.20,12.50,2480,21880
2020-04-21 14:37:00,12.45,12.50,11.80,12.25,1400,21880
2020-04-21 14:38:00,12.40,13.05,11.90,12.10,2920,21880
2020-04-21 14:39:00,12.30,13.00,12.30,12.70,900,21360
2020-04-21 14:40:00,12.40,12.95,12.30,12.35,1220,21360
2020-04-21 14:41:00,12.45,12.50,12.00,12.15,1420,21360
2020-04-21 14:42:00,12.05,12.35,11.80,11.95,1440,21600
2020-04-21 14:43:00,12.00,12.30,11.40,11.65,2700,21600
2020-04-21 14:44:00,11.50,11.55,11.10,11.35,1960,21600
2020-04-21 14:45:00,11.10,11.20,10.75,10.95,1780,21280
2020-04-21 14:46:00,10.95,11.30,10.55,11.15,3260,21280
2020-04-21 14:47:00,11.25,11.30,10.70,10.95,1480,21280
2020-04-21 14:48:00,10.75,10.95,10.65,10.85,340,21400
2020-04-21 14:49:00,10.85,11.15,10.75,11.05,1500,21400
2020-04-21 14:50:00,11.00,11.40,10.75,11.00,740,21400
2020-04-21 14:51:00,11.05,11.80,11.05,11.35,2220,22060
2020-04-21 14:52:00,11.35,11.95,11.20,11.80,2340,22060
2020-04-21 14:53:00,11.55,11.60,11.30,11.50,840,22060
2020-04-21 14:54:00,11.15,11.15,10.90,10.90,480,21940
2020-04-21 14:55:00,10.75,10.80,10.65,10.70,260,21940
2020-04-21 14:56:00,10.65,10.85,10.50,10.65,760,21940
2020-04-21 14:57:00,10.65,10.80,10.55,10.55,740,21840
2020-04-21 14:58:00,10.60,10.90,10.60,10.90,1200,21840
2020-04-21 14:59:00,10.90,11.00,10.75,10.80,780,21840
2020-04-21 15:00:00,11.15,11.60,10.60,11.25,4800,22240
2020-04-21 15:01:00,11.35,11.45,10.70,10.95,1960,22240
2020-04-21 15:02:00,11.05,11.20,10.75,11.00,680,22240
2020-04-21 15:03:00,10.70,11.30,10.70,11.20,1460,21960
2020-04-21 15:04:00,11.35,11.50,10.95,11.35,1000,21960
2020-04-21 15:05:00,11.35,11.75,11.30,11.65,1400,21960
2020-04-21 15:06:00,11.55,11.65,11.05,11.35,2120,21820
2020-04-21 15:07:00,11.75,11.75,11.20,11.20,1040,21820
2020-04-21 15:08:00,11.15,11.25,10.85,11.00,1420,21820
2020-04-21 15:09:00,10.75,11.30,10.75,11.20,2120,21900
2020-04-21 15:10:00,10.95,11.05,10.95,11.05,180,21900
2020-04-21 15:11:00,11.10,11.15,10.75,11.00,2020,21900
2020-04-21 15:12:00,11.20,11.20,11.00,11.00,960,21720
2020-04-21 15:13:00,10.85,11.00,10.75,10.75,1020,21720
2020-04-21 15:14:00,10.60,10.75,10.40,10.45,2120,21720
2020-04-21 15:15:00,10.45,10.55,10.35,10.45,1920,21880
2020-04-21 15:16:00,10.45,10.65,10.45,10.60,1060,21880
2020-04-21 15:17:00,10.50,10.55,10.30,10.30,1620,21880
2020-04-21 15:18:00,10.35,10.40,10.30,10.40,740,21840
2020-04-21 15:19:00,10.40,10.90,10.40,10.90,580,21840
2020-04-21 15:20:00,10.85,11.05,10.70,10.70,1580,21840
2020-04-21 15:21:00,10.80,10.80,10.35,10.65,1620,22480
2020-04-21 15:22:00,10.60,10.75,10.60,10.65,900,22480
2020-04-21 15:23:00,10.85,11.05,10.80,11.00,860,22480
2020-04-21 15:24:00,11.05,11.30,11.00,11.25,1540,23300
2020-04-21 15:25:00,11.20,11.40,11.20,11.40,900,23300
2020-04-21 15:26:00,11.40,11.40,11.20,11.35,520,23300
2020-04-21 15:27:00,11.35,11.60,11.25,11.60,3060,22320
2020-04-21 15:28:00,11.65,11.70,11.10,11.50,1340,22320
2020-04-21 15:29:01,11.50,11.55,10.05,11.55,2660,22320
2020-04-22 09:15:00,5.30,7.95,4.75,6.35,580,18740
2020-04-22 09:16:00,5.95,5.95,4.90,5.30,1360,18740
2020-04-22 09:17:00,5.30,5.65,5.10,5.60,1600,19000
2020-04-22 09:18:00,5.55,6.80,5.55,6.55,740,19000
2020-04-22 09:19:00,6.75,6.75,6.00,6.20,2060,19000
2020-04-22 09:20:00,6.35,6.35,5.40,5.50,540,19060
2020-04-22 09:21:00,5.75,5.75,5.50,5.65,420,19060
2020-04-22 09:22:00,5.55,5.60,5.50,5.50,420,19060
2020-04-22 09:23:00,5.35,5.35,5.10,5.35,380,19120
2020-04-22 09:24:00,5.30,5.30,5.00,5.00,320,19120
2020-04-22 09:25:00,5.25,5.60,5.10,5.50,620,19120
2020-04-22 09:26:00,5.60,5.65,5.20,5.25,600,19560
2020-04-22 09:27:00,5.20,5.65,5.15,5.65,360,19560
2020-04-22 09:28:00,5.35,5.35,5.35,5.35,40,19560
2020-04-22 09:30:00,4.70,4.75,4.55,4.65,540,19520
2020-04-22 09:31:00,4.70,4.85,4.60,4.85,680,19520
2020-04-22 09:32:00,5.00,5.00,5.00,5.00,160,19440
2020-04-22 09:33:00,4.55,4.55,4.40,4.50,380,19440
2020-04-22 09:34:00,4.70,4.70,4.70,4.70,20,19440
2020-04-22 09:35:00,4.05,4.75,4.05,4.75,180,19340
2020-04-22 09:36:00,4.75,4.75,4.30,4.30,120,19340
2020-04-22 09:37:00,4.25,4.25,4.25,4.25,100,19340
2020-04-22 09:38:00,4.20,4.80,4.20,4.50,440,18740
2020-04-22 09:39:00,4.50,4.50,4.40,4.40,180,18740
2020-04-22 09:40:00,3.70,4.40,3.70,4.00,200,18740
2020-04-22 09:41:00,3.85,3.85,3.85,3.85,20,18580
2020-04-22 09:43:00,3.70,4.40,3.70,4.20,1100,18580
2020-04-22 09:44:00,4.20,4.20,3.70,3.70,160,18260
2020-04-22 09:45:00,4.10,4.10,3.70,4.10,60,18260
2020-04-22 09:47:00,3.70,4.00,3.60,3.95,800,18000
2020-04-22 09:48:00,4.00,4.00,3.80,4.00,300,18000
2020-04-22 09:49:00,3.95,4.00,3.95,4.00,160,18000
2020-04-22 09:50:00,4.00,4.00,4.00,4.00,160,18000
2020-04-22 09:51:00,4.00,4.00,4.00,4.00,20,17260
2020-04-22 09:53:00,3.55,3.55,3.40,3.40,40,17240
2020-04-22 09:54:00,3.80,3.80,3.80,3.80,20,17240
2020-04-22 09:55:00,4.35,4.35,3.65,3.65,780,17240
2020-04-22 09:56:00,4.35,4.35,4.35,4.35,40,16820
2020-04-22 09:58:00,3.55,3.55,3.55,3.55,20,16820
2020-04-22 09:59:00,3.60,3.60,3.60,3.60,20,16840
2020-04-22 10:01:00,4.25,4.25,4.25,4.25,20,0
2020-04-22 10:04:00,4.25,4.25,4.25,4.25,100,16840
2020-04-22 10:05:00,4.05,4.05,4.00,4.00,220,16580
2020-04-22 10:06:00,4.00,4.25,4.00,4.25,240,16580
2020-04-22 10:07:00,3.90,3.90,3.90,3.90,100,16580
2020-04-22 10:10:00,3.90,3.90,3.90,3.90,40,16460
2020-04-22 10:14:00,3.90,3.90,3.90,3.90,120,16500
2020-04-22 10:16:00,4.05,4.05,4.05,4.05,40,16500
2020-04-22 10:20:00,3.80,3.80,3.80,3.80,60,16580
2020-04-22 10:21:00,4.05,4.05,4.05,4.05,20,16580
2020-04-22 10:22:00,3.80,3.80,3.80,3.80,660,16580
2020-04-22 10:23:00,4.10,4.10,3.85,3.85,100,15860
2020-04-22 10:27:00,4.25,4.25,4.25,4.25,160,15840
2020-04-22 10:28:00,4.00,4.00,4.00,4.00,100,15840
2020-04-22 10:30:00,4.30,4.45,4.30,4.45,100,16000
2020-04-22 10:31:00,4.65,4.65,4.65,4.65,100,16000
2020-04-22 10:34:00,4.30,4.30,4.15,4.15,100,16160
2020-04-22 10:35:00,4.55,5.20,4.55,4.95,2100,16920
2020-04-22 10:36:00,5.30,6.00,5.20,6.00,920,16920
2020-04-22 10:37:00,5.55,5.55,5.55,5.55,60,16920
2020-04-22 10:38:00,5.65,5.75,5.25,5.25,520,16900
2020-04-22 10:39:00,5.30,5.45,5.10,5.45,1820,16900
2020-04-22 10:40:00,5.30,5.65,5.20,5.60,660,16900
2020-04-22 10:41:00,5.95,6.45,5.90,6.25,1260,16160
2020-04-22 10:42:00,6.25,6.25,6.25,6.25,20,16160
2020-04-22 10:43:00,5.90,6.05,5.90,6.00,180,16160
2020-04-22 10:44:00,6.10,6.10,5.80,5.95,640,15820
2020-04-22 10:45:00,5.80,6.35,5.80,6.25,280,15820
2020-04-22 10:46:00,5.75,5.90,5.55,5.85,340,15820
2020-04-22 10:47:00,5.65,5.75,5.60,5.75,180,15860
2020-04-22 10:48:00,5.80,5.80,5.35,5.50,80,15860
2020-04-22 10:49:00,5.50,5.70,5.30,5.70,420,15860
2020-04-22 10:50:00,5.65,5.65,5.50,5.50,140,15680
2020-04-22 10:51:00,5.65,5.70,5.65,5.65,120,15680
2020-04-22 10:52:00,5.50,5.50,5.35,5.35,100,15680
2020-04-22 10:53:00,5.30,5.30,4.80,4.80,60,15560
2020-04-22 10:54:00,4.95,4.95,4.95,4.95,20,15560
2020-04-22 10:55:00,4.70,4.70,4.70,4.70,20,15560
2020-04-22 10:56:00,4.90,4.90,4.90,4.90,40,15600
2020-04-22 10:57:00,5.20,5.20,5.20,5.20,200,15600
2020-04-22 10:58:00,4.85,4.85,4.85,4.85,60,15600
2020-04-22 11:00:00,5.30,5.45,5.30,5.45,200,15680
2020-04-22 11:01:00,5.40,5.40,5.40,5.40,40,15680
2020-04-22 11:03:00,5.25,5.25,5.25,5.25,360,15740
2020-04-22 11:05:00,5.55,5.55,5.55,5.55,20,15740
2020-04-22 11:06:00,5.80,5.80,5.80,5.80,20,15720
2020-04-22 11:07:00,5.30,5.30,5.30,5.30,300,15720
2020-04-22 11:08:00,5.60,5.70,5.25,5.70,460,15440
2020-04-22 11:09:00,5.65,5.65,5.65,5.65,200,15440
2020-04-22 11:12:00,5.90,5.90,5.60,5.60,160,15340
2020-04-22 11:13:00,5.60,5.60,5.60,5.60,120,15340
2020-04-22 11:14:00,5.85,6.05,5.70,6.05,440,15260
2020-04-22 11:15:00,6.50,6.60,6.20,6.60,140,15260
2020-04-22 11:16:00,6.10,6.80,6.10,6.70,1300,15260
2020-04-22 11:17:00,6.70,6.70,6.05,6.15,320,16200
2020-04-22 11:18:00,6.55,6.70,6.10,6.10,580,16200
2020-04-22 11:19:00,6.25,6.45,6.20,6.20,140,16200
2020-04-22 11:20:00,6.50,6.55,6.20,6.55,420,16220
2020-04-22 11:21:00,6.20,6.25,5.70,5.85,880,16220
2020-04-22 11:22:00,5.95,6.05,5.75,5.75,760,16220
2020-04-22 11:23:00,5.60,5.60,5.40,5.40,180,16400
2020-04-22 11:24:00,5.20,5.50,5.20,5.25,260,16400
2020-04-22 11:25:00,5.25,5.25,3.30,4.90,1260,16400
2020-04-22 11:27:00,4.50,4.90,4.50,4.90,40,16920
2020-04-22 11:28:00,3.40,3.40,3.40,3.40,100,16920
2020-04-22 11:29:00,4.50,4.50,4.50,4.50,120,16920
2020-04-22 11:31:00,4.95,4.95,4.95,4.95,20,16000
2020-04-22 11:32:00,6.25,6.25,4.35,4.35,220,16000
2020-04-22 11:34:00,3.75,3.75,3.75,3.75,20,16180
2020-04-22 11:35:00,4.35,4.35,3.60,3.60,240,16140
2020-04-22 11:36:00,3.60,4.00,3.60,4.00,160,16140
2020-04-22 11:37:00,4.20,4.30,4.15,4.15,380,16140
2020-04-22 11:38:00,4.25,4.30,4.25,4.30,220,16140
2020-04-22 11:39:00,4.65,4.65,4.65,4.65,40,16380
2020-04-22 11:41:00,4.70,4.70,4.70,4.70,20,16380
2020-04-22 11:42:00,4.80,4.80,4.80,4.80,80,16400
2020-04-22 11:44:00,4.70,4.80,4.70,4.80,40,15860
2020-04-22 11:46:00,4.80,4.80,4.80,4.80,180,15860
2020-04-22 11:48:00,5.00,5.00,5.00,5.00,40,15860
2020-04-22 11:49:00,5.00,5.00,5.00,5.00,40,15860
2020-04-22 11:50:00,4.70,4.70,4.30,4.65,260,15860
2020-04-22 11:51:00,4.60,4.60,4.60,4.60,80,15900
2020-04-22 11:52:00,4.45,4.55,4.30,4.30,1100,15900
2020-04-22 11:53:00,4.60,4.65,4.60,4.65,40,15360
2020-04-22 12:01:00,4.40,4.40,4.30,4.30,80,15260
2020-04-22 12:05:00,4.55,4.55,4.55,4.55,40,15200
2020-04-22 12:06:00,4.60,4.60,4.60,4.60,200,15200
2020-04-22 12:07:00,4.70,4.70,4.70,4.70,20,15200
2020-04-22 12:08:00,4.90,4.95,4.60,4.60,260,15300
2020-04-22 12:09:00,4.75,4.75,4.60,4.60,60,15300
2020-04-22 12:10:00,4.60,4.60,4.60,4.60,360,15300
2020-04-22 12:11:00,4.10,4.10,4.10,4.10,40,15300
2020-04-22 12:15:00,4.10,4.10,4.05,4.05,120,15680
2020-04-22 12:16:00,4.05,4.05,4.05,4.05,20,15680
2020-04-22 12:21:00,4.10,4.10,4.10,4.10,20,15660
2020-04-22 12:22:00,4.40,4.40,4.40,4.40,40,15660
2020-04-22 12:24:00,4.15,4.15,4.15,4.15,20,15600
2020-04-22 12:27:00,4.50,4.50,4.50,4.50,240,15600
2020-04-22 12:28:00,3.90,3.90,3.90,3.90,140,15600
2020-04-22 12:43:00,3.70,3.70,3.70,3.70,20,15460
2020-04-22 12:45:00,4.00,4.00,4.00,4.00,60,15440
2020-04-22 12:48:00,4.05,4.05,4.05,4.05,20,15500
2020-04-22 12:49:00,4.00,4.00,4.00,4.00,40,15500
2020-04-22 12:50:00,4.00,4.00,4.00,4.00,20,15480
2020-04-22 13:00:00,4.55,4.55,4.55,4.55,20,15460
2020-04-22 13:01:00,4.65,4.65,4.65,4.65,40,15460
2020-04-22 13:02:00,4.70,4.70,4.65,4.65,620,15480
2020-04-22 13:03:00,4.70,4.70,4.70,4.70,260,15480
2020-04-22 13:04:00,4.80,4.80,4.80,4.80,20,15480
2020-04-22 13:09:00,4.05,4.05,4.05,4.05,20,15480
2020-04-22 13:10:00,4.05,4.05,4.05,4.05,80,15480
2020-04-22 13:11:00,4.00,4.05,4.00,4.05,180,15480
2020-04-22 13:12:00,4.50,4.60,4.50,4.60,100,14960
2020-04-22 13:13:00,4.60,4.60,4.60,4.60,80,14960
2020-04-22 13:18:00,3.45,4.00,3.45,4.00,40,14820
2020-04-22 13:19:00,4.00,4.00,4.00,4.00,20,14820
2020-04-22 13:21:00,3.55,3.55,3.55,3.55,20,14820
2020-04-22 13:30:00,3.45,3.50,3.45,3.50,240,14760
2020-04-22 13:31:00,3.45,4.00,3.45,4.00,160,14760
2020-04-22 13:34:00,3.45,3.45,3.45,3.45,100,14760
2020-04-22 13:35:00,3.70,3.70,3.70,3.70,100,14760
2020-04-22 13:37:00,3.75,3.85,3.75,3.85,40,14760
2020-04-22 13:38:00,3.65,3.75,3.65,3.75,140,14760
2020-04-22 13:39:00,4.00,4.00,4.00,4.00,40,14660
2020-04-22 13:40:00,3.85,3.90,3.85,3.90,40,14660
2020-04-22 13:43:00,3.85,3.85,3.85,3.85,20,14640
2020-04-22 13:47:00,3.85,3.85,3.80,3.80,80,14480
2020-04-22 13:48:00,3.80,3.80,3.80,3.80,80,14280
2020-04-22 13:50:00,4.05,4.30,4.05,4.30,220,14280
2020-04-22 13:52:00,3.85,4.00,3.85,4.00,100,14200
2020-04-22 13:53:00,4.15,4.25,3.20,4.25,1660,14200
2020-04-22 13:54:00,4.20,4.20,4.20,4.20,200,14220
2020-04-22 13:55:00,4.20,4.20,4.20,4.20,340,14220
2020-04-22 13:56:00,4.20,4.60,4.00,4.00,600,14220
2020-04-22 13:57:00,3.60,3.60,3.60,3.60,20,13820
2020-04-22 14:10:00,4.60,4.60,4.10,4.40,420,13700
2020-04-22 14:11:00,3.25,3.25,3.25,3.25,40,13700
2020-04-22 14:15:00,4.95,5.25,4.95,5.25,520,13260
2020-04-22 14:16:00,5.15,5.15,5.15,5.15,60,13260
2020-04-22 14:17:00,5.15,5.15,5.05,5.15,660,13260
2020-04-22 14:18:00,5.20,5.20,5.20,5.20,80,12740
2020-04-22 14:19:00,5.25,5.25,5.25,5.25,20,12740
2020-04-22 14:20:00,5.05,5.45,5.05,5.10,2240,12740
2020-04-22 14:21:00,5.05,5.30,5.05,5.30,220,14760
2020-04-22 14:22:00,5.30,5.30,5.15,5.20,420,14760
2020-04-22 14:23:00,5.00,5.00,5.00,5.00,120,14760
2020-04-22 14:24:00,6.35,6.35,5.10,5.25,520,14740
2020-04-22 14:25:00,5.00,5.05,5.00,5.00,300,14740
2020-04-22 14:26:00,5.00,5.00,5.00,5.00,1620,14740
2020-04-22 14:27:00,4.70,5.00,4.70,5.00,180,16300
2020-04-22 14:29:00,4.65,4.65,4.65,4.65,100,16300
2020-04-22 14:30:00,4.95,4.95,3.70,3.70,120,16200
2020-04-22 14:32:00,4.95,5.00,4.95,5.00,60,16200
2020-04-22 14:33:00,4.90,5.00,4.90,5.00,500,16120
2020-04-22 14:34:00,5.00,5.00,4.00,4.00,580,16120
2020-04-22 14:36:00,4.25,4.25,4.25,4.25,100,16120
2020-04-22 14:39:00,4.25,4.25,4.25,4.25,60,16500
2020-04-22 14:43:00,4.50,5.50,4.25,5.50,540,16440
2020-04-22 14:45:00,4.95,4.95,4.95,4.95,20,15560
2020-04-22 14:46:00,4.00,4.00,4.00,4.00,20,15560
2020-04-22 14:49:00,5.35,5.35,4.65,4.65,220,15560
2020-04-22 14:53:00,4.65,4.65,4.45,4.45,100,15540
2020-04-22 14:54:00,4.05,4.05,4.05,4.05,20,15460
2020-04-22 14:56:00,4.65,4.65,4.65,4.65,60,15460
2020-04-22 14:58:00,4.60,4.60,4.60,4.60,20,15460
2020-04-22 15:00:00,4.10,4.10,4.10,4.10,20,15300
2020-04-22 15:01:00,4.10,4.15,4.00,4.15,260,15300
2020-04-22 15:02:00,4.00,4.00,4.00,4.00,380,15300
2020-04-22 15:03:00,4.00,4.00,3.75,4.00,220,15040
2020-04-22 15:04:00,3.75,4.00,3.75,4.00,60,15040
2020-04-22 15:05:00,3.65,3.65,3.55,3.55,40,15040
2020-04-22 15:07:00,3.15,4.00,3.15,4.00,980,14960
2020-04-22 15:08:00,4.00,4.00,3.65,3.65,40,14960
2020-04-22 15:09:00,3.50,3.60,3.15,3.50,220,14860
2020-04-22 15:10:00,3.45,3.65,3.45,3.65,60,14860
2020-04-22 15:11:00,4.00,4.00,4.00,4.00,80,14860
2020-04-22 15:13:00,3.25,3.25,3.25,3.25,120,14880
2020-04-22 15:15:00,3.55,3.55,3.55,3.55,40,14660
2020-04-22 15:16:00,3.45,3.45,3.20,3.20,40,14660
2020-04-22 15:20:00,3.65,3.65,3.65,3.65,20,14720
2020-04-22 15:21:00,3.30,3.30,3.30,3.30,300,14720
2020-04-22 15:22:00,3.45,3.45,3.40,3.40,860,14660
2020-04-22 15:23:00,3.40,3.40,3.40,3.40,660,14660
2020-04-22 15:24:00,3.20,3.20,3.20,3.20,20,16180
2020-04-22 15:25:00,3.20,3.20,3.20,3.20,20,16180
2020-04-22 15:26:00,3.20,3.20,3.20,3.20,20,16180
2020-04-22 15:27:00,3.15,3.35,3.10,3.15,380,15620
2020-04-22 15:28:00,3.40,3.40,3.40,3.40,80,15620
2020-04-22 15:29:01,3.45,3.45,3.35,3.35,420,15620
2020-04-23 09:16:00,0.70,0.70,0.70,0.70,20,14060
2020-04-23 09:17:00,0.65,0.65,0.65,0.65,380,14060
2020-04-23 09:18:00,0.70,0.70,0.70,0.70,40,14060
2020-04-23 09:20:00,0.70,0.70,0.70,0.70,380,14040
2020-04-23 09:23:00,0.90,0.95,0.90,0.95,220,14240
2020-04-23 09:24:00,0.95,0.95,0.95,0.95,260,14240
2020-04-23 09:25:00,1.00,1.00,1.00,1.00,60,14240
2020-04-23 09:28:00,0.75,0.75,0.75,0.75,40,14380
2020-04-23 09:30:00,0.90,0.90,0.90,0.90,100,14360
2020-04-23 09:31:00,0.70,0.70,0.70,0.70,520,14360
2020-04-23 09:33:00,0.70,0.70,0.70,0.70,1120,14380
2020-04-23 09:34:00,0.70,0.70,0.70,0.70,60,14380
2020-04-23 09:35:00,0.65,0.70,0.65,0.70,340,14600
2020-04-23 09:36:00,0.70,0.70,0.70,0.70,80,14600
2020-04-23 09:37:00,0.70,0.70,0.70,0.70,40,14600
2020-04-23 09:39:00,0.70,0.70,0.65,0.65,320,14640
2020-04-23 09:41:00,0.70,0.70,0.70,0.70,60,14740
2020-04-23 09:42:00,0.50,0.50,0.50,0.50,20,14740
2020-04-23 09:44:00,0.55,0.55,0.55,0.55,20,14720
2020-04-23 09:53:00,0.55,0.55,0.55,0.55,20,14700
2020-04-23 09:54:00,0.55,0.70,0.55,0.70,80,14680
2020-04-23 09:55:00,0.70,0.70,0.70,0.70,20,14680
2020-04-23 09:56:00,0.70,0.70,0.70,0.70,20,14660
2020-04-23 10:06:00,0.50,0.50,0.50,0.50,160,14640
2020-04-23 10:07:00,0.60,0.60,0.60,0.60,200,14640
2020-04-23 10:08:00,0.60,0.85,0.60,0.85,100,14500
2020-04-23 10:09:00,0.50,0.50,0.50,0.50,120,14500
2020-04-23 10:13:00,0.50,0.50,0.50,0.50,140,14320
2020-04-23 10:15:00,0.50,0.50,0.50,0.50,20,14180
2020-04-23 10:16:00,0.50,0.50,0.50,0.50,20,14180
2020-04-23 10:17:00,0.50,0.50,0.50,0.50,40,14140
2020-04-23 10:23:00,0.55,0.55,0.55,0.55,20,14100
2020-04-23 10:25:00,0.55,0.55,0.55,0.55,60,14100
2020-04-23 10:26:00,0.50,0.50,0.50,0.50,40,14060
2020-04-23 10:40:00,0.50,0.50,0.50,0.50,20,14040
2020-04-23 10:45:00,0.75,0.75,0.75,0.75,160,14040
2020-04-23 10:57:00,0.65,0.65,0.65,0.65,200,14180
2020-04-23 11:08:00,0.55,0.55,0.55,0.55,200,14380
2020-04-23 11:09:00,0.55,0.55,0.55,0.55,20,14180
2020-04-23 11:10:00,0.55,0.55,0.50,0.50,2100,14180
2020-04-23 11:13:00,0.50,0.50,0.50,0.50,40,12780
2020-04-23 11:15:00,0.50,0.50,0.50,0.50,300,12780
2020-04-23 11:17:00,0.50,0.50,0.50,0.50,60,12980
2020-04-23 11:19:00,0.50,0.50,0.50,0.50,100,12980
2020-04-23 11:24:00,0.65,0.65,0.65,0.65,40,12980
2020-04-23 11:26:00,0.20,0.20,0.20,0.20,1000,12980
2020-04-23 11:27:00,0.25,0.25,0.25,0.25,240,12360
2020-04-23 11:28:00,0.30,0.30,0.30,0.30,20,12360
2020-04-23 11:30:00,0.35,0.35,0.35,0.35,20,12140
2020-04-23 11:34:00,0.40,0.40,0.40,0.40,360,12120
2020-04-23 11:36:00,0.40,0.40,0.40,0.40,40,11760
2020-04-23 11:40:00,0.50,0.55,0.50,0.55,740,11740
2020-04-23 11:41:00,0.50,0.50,0.50,0.50,20,11740
2020-04-23 11:43:00,0.60,0.60,0.60,0.60,40,11700
2020-04-23 11:46:00,0.60,0.60,0.60,0.60,20,11700
2020-04-23 11:47:00,0.65,0.65,0.65,0.65,20,11700
2020-04-23 11:48:00,0.65,0.65,0.65,0.65,20,11680
2020-04-23 12:00:00,0.55,0.55,0.55,0.55,20,11680
2020-04-23 12:01:00,0.65,0.65,0.65,0.65,20,11680
2020-04-23 12:19:00,0.25,0.25,0.25,0.25,20,11680
2020-04-23 12:35:00,0.40,0.40,0.40,0.40,40,11680
2020-04-23 12:37:00,0.30,0.30,0.30,0.30,20,11720
2020-04-23 12:39:00,0.45,0.45,0.45,0.45,20,11720
2020-04-23 12:44:00,0.55,0.55,0.55,0.55,40,11720
2020-04-23 12:47:00,0.30,0.30,0.30,0.30,20,11700
2020-04-23 12:58:00,0.45,0.45,0.45,0.45,240,11700
2020-04-23 12:59:00,0.30,0.30,0.30,0.30,40,11700
2020-04-23 13:02:00,0.35,0.35,0.35,0.35,20,11600
2020-04-23 13:07:00,0.30,0.30,0.30,0.30,80,11620
2020-04-23 13:10:00,0.30,0.30,0.30,0.30,1700,11620
2020-04-23 13:14:00,0.30,0.30,0.30,0.30,20,12380
2020-04-23 13:21:00,0.30,0.30,0.30,0.30,20,12360
2020-04-23 13:25:00,0.25,0.25,0.25,0.25,800,12360
2020-04-23 13:26:00,0.30,0.30,0.30,0.30,240,12360
2020-04-23 13:28:00,0.30,0.30,0.30,0.30,80,11560
2020-04-23 13:30:00,0.30,0.30,0.30,0.30,40,11560
2020-04-23 13:35:00,0.25,0.25,0.25,0.25,180,11560
2020-04-23 13:36:00,0.25,0.25,0.25,0.25,20,11560
2020-04-23 13:44:00,0.20,0.25,0.20,0.25,380,11540
2020-04-23 13:45:00,0.25,0.25,0.25,0.25,120,11520
2020-04-23 13:48:00,0.25,0.25,0.15,0.15,60,11520
2020-04-23 13:49:00,0.15,0.15,0.15,0.15,240,11520
2020-04-23 13:54:00,0.15,0.15,0.15,0.15,20,11520
2020-04-23 14:14:00,0.05,0.05,0.05,0.05,80,11500
2020-04-23 14:21:00,0.05,0.05,0.05,0.05,160,11420
2020-04-23 14:31:00,0.05,0.05,0.05,0.05,20,11260
2020-04-23 14:42:00,0.05,0.05,0.05,0.05,20,11240
2020-04-23 14:48:00,0.05,0.05,0.05,0.05,20,11220
2020-04-23 14:52:00,0.05,0.05,0.05,0.05,220,11200
2020-04-23 14:58:00,0.05,0.05,0.05,0.05,140,10980
2020-04-23 15:03:00,0.05,0.05,0.05,0.05,20,10840
2020-04-23 15:04:00,0.05,0.05,0.05,0.05,20,10840
2020-04-23 15:09:00,0.25,0.25,0.25,0.25,80,10800
2020-04-23 15:12:00,0.20,0.20,0.20,0.20,80,10800
2020-04-23 15:16:00,0.20,0.20,0.20,0.20,20,10720
2020-04-23 15:19:00,0.10,0.10,0.10,0.10,20,10720
2020-04-23 15:21:00,0.10,0.10,0.05,0.05,180,10640
2020-04-23 15:25:00,0.20,0.20,0.20,0.20,100,10520
