date,open,high,low,close,volume,oi,vwap,8,9
2020-06-05 14:42:00,627.55,627.55,610.00,614.00,60,10360,527.44,,0.00
2020-06-05 14:43:00,623.15,623.15,623.15,623.15,20,10360,527.44,,0.00
2020-06-05 14:44:00,662.65,727.75,651.35,727.75,120,10360,527.53,,0.00
2020-06-05 14:45:00,704.00,704.00,704.00,704.00,120,10360,527.62,,0.00
2020-06-05 14:46:00,655.00,675.00,655.00,675.00,180,10440,527.73,,80.00
2020-06-05 14:47:00,660.65,660.65,633.90,633.90,280,10440,527.89,,0.00
2020-06-05 14:48:00,642.05,642.05,642.05,642.05,20,10620,527.90,,180.00
2020-06-05 14:50:00,651.20,651.20,651.20,651.20,100,10620,527.95,,0.00
2020-06-05 14:52:00,640.50,640.50,640.50,640.50,100,10500,528.00,,0.00
2020-06-05 14:53:00,661.15,661.15,661.15,661.15,20,10500,528.01,,0.00
2020-06-05 14:54:00,652.40,653.50,652.40,653.50,120,10240,528.08,,-260.00
2020-06-05 14:56:00,652.70,652.70,638.25,638.25,100,10240,528.12,,0.00
2020-06-05 14:57:00,656.00,656.00,652.00,652.00,60,10220,528.16,,-20.00
2020-06-05 14:59:00,684.30,725.00,684.30,725.00,760,10220,528.70,,0.00
2020-06-05 15:00:00,749.00,757.35,733.65,733.65,240,10380,528.92,,160.00
2020-06-05 15:01:00,742.90,772.90,742.90,772.90,160,10380,529.07,,0.00
2020-06-05 15:02:00,790.80,855.00,790.80,841.45,1220,10380,530.76,,0.00
2020-06-05 15:03:00,843.10,843.10,820.45,820.45,180,10420,530.99,,40.00
2020-06-05 15:04:00,808.00,833.55,798.80,833.55,80,10420,531.09,,0.00
2020-06-05 15:05:00,829.15,829.15,828.70,828.70,40,10420,531.14,,0.00
2020-06-05 15:06:00,778.10,806.50,778.10,806.50,60,10440,531.20,,20.00
2020-06-05 15:07:00,828.15,828.15,828.15,828.15,20,10440,531.23,,0.00
2020-06-05 15:09:00,792.20,792.20,792.20,792.20,20,10440,531.25,,0.00
2020-06-05 15:10:00,801.15,812.70,799.00,802.65,540,10460,531.88,,20.00
2020-06-05 15:11:00,792.30,792.30,792.30,792.30,20,10460,531.90,,0.00
2020-06-05 15:13:00,847.00,847.00,847.00,847.00,20,10220,531.93,,0.00
2020-06-05 15:15:00,832.60,832.60,819.95,826.65,320,10060,532.33,,-160.00
2020-06-05 15:16:00,811.10,830.00,807.35,830.00,820,10060,533.36,,0.00
2020-06-05 15:17:00,834.00,834.00,834.00,834.00,160,10060,533.56,,0.00
2020-06-05 15:18:00,847.00,848.50,846.80,848.50,120,10060,533.72,,0.00
2020-06-05 15:19:00,824.75,842.90,824.75,842.90,80,9840,533.82,,-220.00
2020-06-05 15:21:00,843.25,865.95,835.65,865.95,820,9980,534.91,,0.00
2020-06-05 15:22:00,858.35,880.65,858.35,864.55,480,9980,535.58,,0.00
2020-06-05 15:23:00,857.50,862.65,846.25,846.25,180,9980,535.83,,0.00
2020-06-05 15:24:00,850.00,850.00,850.00,850.00,200,9740,536.09,,-240.00
2020-06-05 15:25:00,860.00,860.40,860.00,860.40,2280,9740,539.18,,0.00
2020-06-05 15:26:00,856.30,859.15,853.85,859.15,100,9740,539.32,,0.00
2020-06-05 15:27:00,862.65,883.00,857.20,883.00,460,9340,539.95,,-400.00
2020-06-05 15:28:00,871.50,885.55,871.50,879.60,280,9340,540.34,,0.00
2020-06-05 15:29:01,880.20,880.20,880.20,880.20,20,9340,540.37,,0.00
2020-07-05 09:15:00,548.40,650.65,442.15,479.15,1860,5720,507.73,,0.00
2020-07-05 09:16:00,526.60,529.85,510.05,514.75,540,5720,510.15,,0.00
2020-07-05 09:17:00,510.00,530.00,487.05,530.00,380,5820,511.56,,100.00
2020-07-05 09:18:00,544.00,544.55,531.15,543.45,260,5820,514.05,,0.00
2020-07-05 09:19:00,551.00,560.00,527.20,545.00,560,5820,519.17,,0.00
2020-07-05 09:20:00,530.50,539.80,505.00,515.00,1420,6620,522.20,,800.00
2020-07-05 09:21:00,515.00,549.60,508.95,545.40,400,6620,522.49,,0.00
2020-07-05 09:22:00,632.95,640.00,610.55,640.00,520,6620,531.39,,0.00
2020-07-05 09:23:00,702.45,716.50,681.50,686.45,920,7480,554.16,,860.00
2020-07-05 09:24:00,693.70,744.05,687.10,721.70,1280,7480,579.90,,0.00
2020-07-05 09:25:00,690.35,690.35,690.35,690.35,40,7480,580.44,,0.00
2020-07-05 09:26:00,681.40,689.15,637.70,637.70,180,7940,582.14,,460.00
2020-07-05 09:27:00,661.45,671.50,654.35,665.30,300,7940,584.95,,0.00
2020-07-05 09:28:00,674.25,674.25,645.30,645.30,240,7940,586.88,,0.00
2020-07-05 09:29:00,650.00,650.00,633.05,633.05,40,7640,587.13,,-300.00
2020-07-05 09:30:00,606.30,606.30,574.20,591.70,240,7640,587.15,,0.00
2020-07-05 09:31:00,606.35,606.35,593.00,593.00,100,7640,587.31,,0.00
2020-07-05 09:32:00,596.35,645.40,596.35,645.40,100,7820,587.57,,180.00
2020-07-05 09:33:00,657.80,669.75,643.25,667.00,200,7820,588.98,,0.00
2020-07-05 09:34:00,658.80,673.50,648.75,669.60,420,7820,592.15,,0.00
2020-07-05 09:35:00,685.85,685.85,685.00,685.00,120,7880,593.26,,60.00
2020-07-05 09:36:00,685.00,704.55,685.00,704.55,160,7880,594.89,,0.00
2020-07-05 09:37:00,704.55,704.55,704.55,704.55,20,7880,595.10,,0.00
2020-07-05 09:38:00,681.85,681.85,672.95,672.95,140,7900,596.22,,20.00
2020-07-05 09:39:00,652.80,660.00,612.65,612.65,220,7900,597.04,,0.00
2020-07-05 09:40:00,657.35,657.35,657.35,657.35,40,7900,597.27,,0.00
2020-07-05 09:41:00,679.25,679.25,678.85,678.85,60,7920,597.73,,20.00
2020-07-05 09:42:00,683.70,685.00,678.35,678.35,100,7920,598.51,,0.00
2020-07-05 09:43:00,670.75,670.75,670.00,670.00,40,7920,598.77,,0.00
2020-07-05 09:44:00,653.00,653.00,653.00,653.00,20,6480,598.87,,-1440.00
2020-07-05 09:45:00,695.50,704.30,694.35,694.35,260,6480,601.22,,0.00
2020-07-05 09:46:00,706.35,710.25,671.65,671.65,140,6480,602.44,,0.00
2020-07-05 09:47:00,683.00,683.00,675.60,675.60,40,6700,602.72,,220.00
2020-07-05 09:48:00,744.65,769.30,743.20,743.20,200,6700,605.30,,0.00
2020-07-05 09:50:00,770.00,788.90,762.65,771.05,1000,6700,618.60,,0.00
2020-07-05 09:51:00,767.40,815.00,765.95,815.00,1060,6700,631.63,,0.00
2020-07-05 09:52:00,825.80,835.25,803.90,803.90,300,6700,635.79,,0.00
2020-07-05 09:53:00,785.25,799.45,785.25,799.45,40,6260,636.23,,-440.00
2020-07-05 09:54:00,763.40,763.40,763.40,763.40,20,6260,636.42,,0.00
2020-07-05 09:55:00,779.30,790.20,779.30,781.00,440,6260,641.06,,0.00
2020-07-05 09:56:00,784.25,784.25,784.25,784.25,20,6180,641.26,,-80.00
2020-07-05 09:57:00,806.15,806.15,806.15,806.15,20,6180,641.48,,0.00
2020-07-05 09:58:00,799.35,799.35,778.35,778.35,100,6180,642.47,,0.00
2020-07-05 10:00:00,796.20,818.30,796.20,812.45,60,6060,643.15,,0.00
2020-07-05 10:01:00,829.05,829.05,829.05,829.05,20,6060,643.41,,0.00
2020-07-05 10:02:00,812.95,812.95,810.00,810.00,40,6040,643.87,,-20.00
2020-07-05 10:03:00,775.55,795.00,756.55,756.55,160,6040,645.34,,0.00
2020-07-05 10:04:00,730.00,730.00,730.00,730.00,60,6040,645.68,,0.00
2020-07-05 10:05:00,710.85,715.00,696.55,696.55,160,6100,646.28,,60.00
2020-07-05 10:06:00,690.00,703.65,690.00,703.65,340,6100,647.28,,0.00
2020-07-05 10:08:00,740.25,740.25,736.05,736.05,60,6120,647.63,,0.00
2020-07-05 10:11:00,690.45,695.00,690.45,695.00,60,6100,647.81,,0.00
2020-07-05 10:12:00,695.00,699.00,695.00,699.00,40,6100,647.93,,0.00
2020-07-05 10:13:00,714.95,714.95,714.75,714.75,40,6100,648.10,,0.00
2020-07-05 10:14:00,715.60,715.60,712.15,712.15,60,6100,648.36,,0.00
2020-07-05 10:17:00,744.85,744.85,735.25,735.25,60,6100,648.71,,0.00
2020-07-05 10:19:00,714.45,714.45,714.45,714.45,20,5560,648.80,,0.00
2020-07-05 10:23:00,720.00,720.00,720.00,720.00,100,5560,649.25,,0.00
2020-07-05 10:25:00,703.00,703.00,648.30,648.30,280,5560,649.95,,0.00
2020-07-05 10:26:00,671.20,671.20,671.20,671.20,40,5740,650.01,,180.00
2020-07-05 10:28:00,670.90,670.90,670.90,670.90,40,5740,650.06,,0.00
2020-07-05 10:30:00,675.85,675.85,652.35,652.35,60,5620,650.10,,0.00
2020-07-05 10:31:00,609.00,626.85,609.00,626.85,60,5620,649.98,,0.00
2020-07-05 10:32:00,636.00,636.00,636.00,636.00,20,5620,649.96,,0.00
2020-07-05 10:34:00,640.00,640.00,640.00,640.00,20,5620,649.95,,0.00
2020-07-05 10:40:00,586.35,600.05,586.35,600.05,80,5580,649.67,,0.00
2020-07-05 10:41:00,575.00,585.00,575.00,585.00,100,5620,649.24,,40.00
2020-07-05 10:42:00,586.70,600.00,580.00,590.00,260,5620,648.33,,0.00
2020-07-05 10:43:00,564.00,564.00,530.00,530.00,160,5620,647.45,,0.00
2020-07-05 10:44:00,526.65,535.85,516.05,529.95,780,5600,642.14,,-20.00
2020-07-05 10:45:00,531.70,542.80,530.00,542.80,640,5600,638.59,,0.00
2020-07-05 10:46:00,542.85,547.35,541.70,547.35,100,5600,638.07,,0.00
2020-07-05 10:48:00,552.75,552.75,535.00,535.00,300,6000,636.56,,0.00
2020-07-05 10:49:00,535.35,550.00,535.35,550.00,60,6000,636.25,,0.00
2020-07-05 10:51:00,578.00,603.50,578.00,599.55,1560,6140,633.13,,0.00
2020-07-05 10:52:00,608.65,608.65,608.65,608.65,40,6140,633.09,,0.00
2020-07-05 10:53:00,589.30,600.55,589.30,590.00,60,6180,632.97,,40.00
2020-07-05 10:55:00,561.90,561.90,561.90,561.90,40,6180,632.83,,0.00
2020-07-05 10:58:00,575.20,580.00,575.20,580.00,40,6220,632.72,,0.00
2020-07-05 11:00:00,597.95,597.95,597.95,597.95,260,5920,632.29,,0.00
2020-07-05 11:04:00,615.00,615.00,600.05,600.05,60,5960,632.22,,0.00
2020-07-05 11:05:00,575.00,575.00,575.00,575.00,20,5960,632.17,,0.00
2020-07-05 11:06:00,560.85,570.25,560.85,570.25,80,6040,631.92,,80.00
2020-07-05 11:07:00,537.35,553.10,537.35,553.10,400,6040,630.40,,0.00
2020-07-05 11:08:00,548.35,548.35,548.35,548.35,20,6040,630.33,,0.00
2020-07-05 11:09:00,541.70,553.90,541.70,549.50,100,6080,629.95,,40.00
2020-07-05 11:10:00,570.00,570.00,556.10,556.10,40,6080,629.82,,0.00
2020-07-05 11:11:00,558.85,558.85,558.85,558.85,60,6060,629.62,,-20.00
2020-07-05 11:12:00,574.00,574.00,574.00,574.00,20,6060,629.57,,0.00
2020-07-05 11:13:00,562.20,562.20,562.20,562.20,40,6060,629.44,,0.00
2020-07-05 11:14:00,553.55,553.55,553.55,553.55,20,6060,629.37,,0.00
2020-07-05 11:19:00,590.70,590.70,590.70,590.70,20,5880,629.34,,0.00
2020-07-05 11:20:00,575.00,575.00,575.00,575.00,40,5880,629.24,,0.00
2020-07-05 11:30:00,597.90,597.90,597.90,597.90,380,5780,628.70,,0.00
2020-07-05 11:31:00,610.50,648.05,610.50,638.25,140,5780,628.74,,0.00
2020-07-05 11:32:00,625.05,632.65,625.05,632.65,100,5680,628.74,,-100.00
2020-07-05 11:33:00,640.85,640.85,640.85,640.85,20,5680,628.75,,0.00
2020-07-05 11:34:00,655.45,660.95,637.90,660.95,540,5680,629.48,,0.00
2020-07-05 11:35:00,651.60,651.60,642.00,642.00,1480,5420,630.25,,-260.00
2020-07-05 11:36:00,628.50,628.50,624.60,624.60,180,5420,630.22,,0.00
2020-07-05 11:37:00,624.60,624.60,624.60,624.60,20,5420,630.22,,0.00
2020-07-05 11:42:00,621.60,621.60,621.60,621.60,20,5900,630.21,,0.00
2020-07-05 11:45:00,651.90,651.90,651.90,651.90,180,5760,630.37,,0.00
2020-07-05 11:46:00,652.40,652.40,652.40,652.40,40,5760,630.40,,0.00
2020-07-05 11:47:00,656.50,657.00,656.50,657.00,740,5760,631.17,,0.00
2020-07-05 11:48:00,618.65,619.60,618.65,619.60,60,6260,631.14,,500.00
2020-07-05 11:49:00,606.05,606.05,606.05,606.05,20,6260,631.12,,0.00
2020-07-05 11:50:00,581.35,581.35,550.00,565.00,2040,6220,625.54,,-40.00
2020-07-05 11:51:00,558.90,558.90,558.90,558.90,60,6220,625.40,,0.00
2020-07-05 11:53:00,555.45,570.00,551.15,570.00,920,6820,623.28,,0.00
2020-07-05 11:54:00,570.00,570.00,562.75,564.20,80,6820,623.11,,0.00
2020-07-05 11:56:00,583.35,583.35,583.35,583.35,20,6820,623.08,,0.00
2020-07-05 11:59:00,583.35,584.30,583.35,584.30,40,6820,623.03,,0.00
2020-07-05 12:01:00,590.00,590.00,570.00,570.00,40,6800,622.97,,0.00
2020-07-05 12:02:00,570.00,570.00,570.00,570.00,220,6800,622.57,,0.00
2020-07-05 12:04:00,579.30,579.30,568.85,568.85,60,6720,622.47,,0.00
2020-07-05 12:05:00,543.00,543.00,543.00,543.00,360,6720,621.50,,0.00
2020-07-05 12:06:00,524.00,530.00,524.00,530.00,60,6980,621.30,,260.00
2020-07-05 12:08:00,536.80,536.80,536.80,536.80,20,6980,621.25,,0.00
2020-07-05 12:15:00,523.80,523.80,523.80,523.80,20,6980,621.18,,0.00
2020-07-05 12:16:00,507.50,507.50,507.50,507.50,40,6980,621.03,,0.00
2020-07-05 12:17:00,518.60,525.60,518.60,525.60,140,6980,620.55,,0.00
2020-07-05 12:18:00,550.00,550.00,550.00,550.00,1520,7080,617.09,,100.00
2020-07-05 12:19:00,537.90,537.90,533.05,533.05,180,7080,616.63,,0.00
2020-07-05 12:22:00,537.05,548.05,535.50,548.05,100,7480,616.38,,0.00
2020-07-05 12:25:00,529.00,529.00,529.00,529.00,40,7440,616.27,,0.00
2020-07-05 12:26:00,486.85,486.85,484.75,484.75,380,7440,614.75,,0.00
2020-07-05 12:27:00,489.35,490.00,451.35,451.35,880,7260,610.97,,-180.00
2020-07-05 12:28:00,484.60,484.60,484.60,484.60,40,7260,610.82,,0.00
2020-07-05 12:29:00,491.80,491.80,480.00,480.00,140,7960,610.28,,700.00
2020-07-05 12:30:00,501.35,501.35,501.35,501.35,20,7960,610.21,,0.00
2020-07-05 12:32:00,515.70,515.70,501.00,501.00,40,7960,610.09,,0.00
2020-07-05 12:33:00,498.00,498.00,496.85,496.85,40,7940,609.95,,-20.00
2020-07-05 12:35:00,508.00,508.00,508.00,508.00,20,7940,609.89,,0.00
2020-07-05 12:36:00,548.95,580.85,548.95,580.85,60,7940,609.82,,0.00
2020-07-05 12:37:00,596.20,618.95,592.65,592.65,2300,7940,609.76,,0.00
2020-07-05 12:38:00,610.00,614.85,599.85,599.85,120,7940,609.76,,0.00
2020-07-05 12:39:00,598.40,598.40,580.00,581.05,780,7020,609.45,,-920.00
2020-07-05 12:41:00,587.25,587.25,578.55,578.55,40,7140,609.42,,0.00
2020-07-05 12:42:00,580.35,590.00,580.35,590.00,80,7140,609.36,,0.00
2020-07-05 12:43:00,600.00,626.80,600.00,621.30,560,7140,609.36,,0.00
2020-07-05 12:44:00,615.60,623.00,613.00,621.90,100,7440,609.38,,300.00
2020-07-05 12:45:00,624.30,645.00,615.60,645.00,800,7440,609.63,,0.00
2020-07-05 12:46:00,651.80,651.80,640.65,640.65,40,7440,609.67,,0.00
2020-07-05 12:47:00,657.95,657.95,640.00,640.00,60,7220,609.73,,-220.00
2020-07-05 12:48:00,641.05,654.20,630.85,644.90,400,7220,610.08,,0.00
2020-07-05 12:49:00,621.80,621.80,621.80,621.80,20,7220,610.09,,0.00
2020-07-05 12:50:00,632.60,632.60,607.75,607.75,560,7220,610.14,,0.00
2020-07-05 12:51:00,608.35,608.40,593.85,593.85,160,7360,610.11,,140.00
2020-07-05 12:52:00,587.15,592.40,587.15,589.75,160,7360,610.03,,0.00
2020-07-05 12:53:00,602.35,609.05,597.05,597.05,100,7360,610.01,,0.00
2020-07-05 12:54:00,598.80,604.30,598.80,604.30,40,7380,610.00,,20.00
2020-07-05 12:55:00,588.90,604.85,588.90,604.85,160,7380,609.93,,0.00
2020-07-05 12:56:00,603.80,619.40,603.80,619.40,40,7380,609.93,,0.00
2020-07-05 12:57:00,606.40,606.40,606.40,606.40,20,7200,609.93,,-180.00
2020-07-05 12:58:00,602.80,602.80,596.90,596.90,40,7200,609.92,,0.00
2020-07-05 12:59:00,557.75,568.80,557.75,560.00,240,7200,609.65,,0.00
2020-07-05 13:00:00,573.15,573.15,564.00,564.00,80,7240,609.57,,40.00
2020-07-05 13:01:00,564.00,564.00,543.05,551.35,520,7240,608.90,,0.00
2020-07-05 13:03:00,570.00,570.00,564.05,564.90,200,7260,608.70,,0.00
2020-07-05 13:04:00,571.65,576.85,571.65,576.85,60,7260,608.66,,0.00
2020-07-05 13:05:00,574.10,574.10,574.10,574.10,20,7260,608.64,,0.00
2020-07-05 13:06:00,585.00,585.45,585.00,585.45,100,7180,608.58,,-80.00
2020-07-05 13:07:00,615.95,615.95,615.95,615.95,20,7180,608.58,,0.00
2020-07-05 13:08:00,617.30,645.00,617.30,635.00,660,7180,608.93,,0.00
2020-07-05 13:09:00,657.40,681.45,657.40,681.45,140,7200,609.12,,20.00
2020-07-05 13:10:00,653.05,653.05,653.05,653.05,20,7200,609.14,,0.00
2020-07-05 13:11:00,634.40,650.00,634.40,638.20,120,7200,609.23,,0.00
2020-07-05 13:12:00,627.95,638.20,627.95,638.20,120,7080,609.29,,-120.00
2020-07-05 13:13:00,667.80,667.80,660.00,661.35,400,7080,609.77,,0.00
2020-07-05 13:14:00,664.50,664.50,664.50,664.50,20,7080,609.80,,0.00
2020-07-05 13:16:00,681.45,717.45,681.45,689.25,940,6940,611.54,,0.00
2020-07-05 13:17:00,681.20,706.40,681.20,706.40,1740,6940,615.17,,0.00
2020-07-05 13:18:00,707.10,718.00,700.00,700.00,100,6900,615.38,,-40.00
2020-07-05 13:19:00,681.90,681.90,681.90,681.90,20,6900,615.41,,0.00
2020-07-05 13:20:00,696.65,701.85,675.30,675.30,100,6900,615.57,,0.00
2020-07-05 13:21:00,675.30,675.30,675.30,675.30,20,6900,615.60,,0.00
2020-07-05 13:23:00,676.35,679.05,660.35,660.35,140,6900,615.77,,0.00
2020-07-05 13:24:00,656.10,660.00,656.10,660.00,200,6880,615.96,,-20.00
2020-07-05 13:25:00,648.65,648.65,648.65,648.65,240,6880,616.13,,0.00
2020-07-05 13:27:00,644.95,645.00,644.95,645.00,80,6880,616.18,,0.00
2020-07-05 13:28:00,655.70,655.70,655.70,655.70,20,6600,616.20,,-280.00
2020-07-05 13:31:00,597.75,597.75,588.00,588.00,100,6620,616.14,,0.00
2020-07-05 13:32:00,611.00,611.00,611.00,611.00,20,6620,616.14,,0.00
2020-07-05 13:34:00,615.55,615.55,615.55,615.55,180,6680,616.14,,0.00
2020-07-05 13:35:00,641.30,641.30,641.30,641.30,40,6680,616.16,,0.00
2020-07-05 13:37:00,610.85,610.85,596.15,596.15,80,6700,616.14,,0.00
2020-07-05 13:38:00,600.00,600.00,600.00,600.00,100,6700,616.11,,0.00
2020-07-05 13:39:00,590.50,605.40,590.50,605.40,60,6620,616.08,,-80.00
2020-07-05 13:40:00,598.45,598.45,561.05,561.05,840,6620,615.45,,0.00
2020-07-05 13:41:00,565.20,565.20,525.85,525.85,120,6620,615.28,,0.00
2020-07-05 13:42:00,542.65,542.65,542.65,542.65,40,6880,615.21,,260.00
2020-07-05 13:43:00,562.95,562.95,550.00,550.00,60,6880,615.14,,0.00
2020-07-05 13:44:00,548.85,548.85,547.35,547.35,40,6880,615.09,,0.00
2020-07-05 13:47:00,587.20,587.20,587.20,587.20,20,6880,615.08,,0.00
2020-07-05 13:48:00,607.55,631.50,607.55,631.50,60,6880,615.09,,0.00
2020-07-05 13:49:00,613.75,613.75,606.50,606.50,100,6880,615.07,,0.00
2020-07-05 13:50:00,593.35,593.35,592.45,592.45,120,6880,615.01,,0.00
2020-07-05 13:51:00,584.55,584.55,576.65,576.65,40,6940,614.99,,60.00
2020-07-05 13:55:00,590.05,590.05,590.05,590.05,240,6920,614.86,,0.00
2020-07-05 13:56:00,579.80,579.80,568.00,568.00,40,6920,614.83,,0.00
2020-07-05 13:58:00,590.35,620.00,590.35,620.00,100,6900,614.82,,0.00
2020-07-05 13:59:00,600.00,600.00,600.00,600.00,140,6900,614.77,,0.00
2020-07-05 14:00:00,638.25,638.25,638.25,638.25,40,6860,614.79,,-40.00
2020-07-05 14:01:00,618.00,634.35,618.00,634.35,140,6860,614.81,,0.00
2020-07-05 14:03:00,612.30,612.30,601.65,601.65,60,6760,614.80,,0.00
2020-07-05 14:05:00,591.15,591.15,591.15,591.15,40,6760,614.78,,0.00
2020-07-05 14:06:00,579.30,579.30,579.30,579.30,20,6760,614.77,,0.00
2020-07-05 14:07:00,588.60,588.60,588.60,588.60,40,6760,614.75,,0.00
2020-07-05 14:08:00,631.15,631.15,608.75,608.75,680,6760,614.95,,0.00
2020-07-05 14:10:00,599.80,599.80,596.50,596.50,40,7300,614.93,,0.00
2020-07-05 14:11:00,615.10,615.10,615.10,615.10,20,7300,614.93,,0.00
2020-07-05 14:12:00,616.45,616.45,616.20,616.20,100,7280,614.94,,-20.00
2020-07-05 14:13:00,614.80,614.80,614.80,614.80,20,7280,614.94,,0.00
2020-07-05 14:14:00,599.55,599.55,590.00,590.00,120,7280,614.90,,0.00
2020-07-05 14:15:00,540.50,540.50,539.05,539.05,720,7120,613.82,,-160.00
2020-07-05 14:16:00,541.35,541.85,540.05,540.05,340,7120,613.34,,0.00
2020-07-05 14:18:00,577.85,600.00,577.85,600.00,120,7040,613.28,,0.00
2020-07-05 14:19:00,587.45,600.00,586.85,586.85,60,7040,613.25,,0.00
2020-07-05 14:20:00,600.25,616.10,600.25,616.10,100,7040,613.25,,0.00
2020-07-05 14:23:00,580.70,580.70,580.70,580.70,40,7100,613.22,,0.00
2020-07-05 14:26:00,619.30,619.30,606.20,606.20,80,7060,613.22,,0.00
2020-07-05 14:30:00,624.55,650.00,624.55,650.00,840,7040,613.52,,0.00
2020-07-05 14:32:00,641.80,641.80,641.80,641.80,40,7040,613.54,,0.00
2020-07-05 14:37:00,641.80,641.80,641.80,641.80,20,7260,613.55,,0.00
2020-07-05 14:39:00,631.75,631.75,631.75,631.75,40,7280,613.57,,0.00
2020-07-05 14:40:00,645.90,652.75,641.00,652.75,1100,7280,614.18,,0.00
2020-07-05 14:41:00,664.35,664.35,664.35,664.35,40,7280,614.21,,0.00
2020-07-05 14:42:00,650.00,670.20,650.00,670.20,100,6860,614.31,,-420.00
2020-07-05 14:45:00,610.90,611.05,573.95,573.95,460,6880,614.10,,0.00
2020-07-05 14:46:00,600.00,600.00,576.90,576.90,420,6880,613.94,,0.00
2020-07-05 14:47:00,587.85,587.85,587.85,587.85,40,6880,613.92,,0.00
2020-07-05 14:48:00,586.10,586.10,586.10,586.10,100,6880,613.87,,0.00
2020-07-05 14:49:00,587.40,587.40,567.65,573.90,220,6900,613.71,,20.00
2020-07-05 14:50:00,563.95,563.95,563.95,563.95,60,6900,613.66,,0.00
2020-07-05 14:52:00,603.80,620.90,603.80,620.90,40,6820,613.66,,0.00
2020-07-05 14:55:00,598.65,598.65,598.65,598.65,360,6820,613.56,,0.00
2020-07-05 14:57:00,612.00,612.00,610.00,610.00,100,7040,613.55,,0.00
2020-07-05 14:59:00,630.90,630.90,630.90,630.90,20,7040,613.56,,0.00
2020-07-05 15:01:00,590.00,590.00,590.00,590.00,40,6980,613.54,,0.00
2020-07-05 15:02:00,586.65,586.65,580.45,580.45,520,6980,613.23,,0.00
2020-07-05 15:03:00,554.75,554.75,554.75,554.75,60,6760,613.17,,-220.00
2020-07-05 15:04:00,576.25,576.25,576.25,576.25,20,6760,613.16,,0.00
2020-07-05 15:05:00,564.20,564.20,564.20,564.20,20,6760,613.14,,0.00
2020-07-05 15:06:00,564.00,564.00,564.00,564.00,20,6760,613.12,,0.00
2020-07-05 15:07:00,579.75,579.75,579.75,579.75,40,6740,613.10,,-20.00
2020-07-05 15:08:00,580.50,580.50,580.50,580.50,500,6740,612.81,,0.00
2020-07-05 15:09:00,579.15,589.85,579.15,589.85,1600,6080,611.94,,-660.00
2020-07-05 15:10:00,585.30,592.40,577.15,592.35,3540,6080,610.24,,0.00
2020-07-05 15:11:00,600.00,601.95,595.90,601.95,940,6080,610.09,,0.00
2020-07-05 15:12:00,599.80,599.80,592.60,596.95,840,4680,609.89,,-1400.00
2020-07-05 15:13:00,597.55,601.45,596.35,599.55,1860,4680,609.57,,0.00
2020-07-05 15:14:00,599.40,600.10,593.65,593.65,1100,4680,609.37,,0.00
2020-07-05 15:15:00,597.95,597.95,594.55,594.55,380,4640,609.30,,-40.00
2020-07-05 15:16:00,598.55,600.00,598.55,600.00,60,4640,609.29,,0.00
2020-07-05 15:17:00,600.50,600.50,598.75,598.75,100,4640,609.27,,0.00
2020-07-05 15:18:00,590.00,590.00,590.00,590.00,240,4540,609.20,,-100.00
2020-07-05 15:20:00,586.85,586.85,586.85,586.85,80,4540,609.18,,0.00
2020-07-05 15:21:00,580.45,586.55,580.30,582.85,640,4460,608.96,,-80.00
2020-07-05 15:22:00,581.95,585.00,581.95,585.00,160,4460,608.89,,0.00
2020-07-05 15:25:00,589.65,590.55,588.35,588.35,280,4380,608.81,,0.00
2020-07-05 15:26:00,585.85,589.05,585.85,589.05,100,4380,608.78,,0.00
2020-07-05 15:27:00,590.45,591.55,590.45,591.55,100,4300,608.75,,-80.00
2020-07-05 15:28:00,591.80,591.80,591.75,591.75,220,4300,608.70,,0.00
