date,open,high,low,close,volume,oi,vwap
2020-06-23 09:18:00,1803.25,1803.25,1803.25,1803.25,20,0,1803.25
2020-06-23 14:39:00,1430.90,1430.90,1430.90,1430.90,20,20,1617.07
2020-06-24 09:15:00,1270.40,1270.40,1270.40,1270.40,20,0,1270.40
2020-06-25 09:18:00,2601.55,2601.55,2601.55,2601.55,20,20,2601.55
2020-06-25 10:27:00,2233.45,2233.45,2233.45,2233.45,20,40,2417.50
