date,open,high,low,close,volume,oi,vwap
2020-09-07 14:25:00,0.15,0.15,0.15,0.15,800,0,0.15
