0,1,2,3,4,5,6,7,8,9
08.01.21 15:06:59,4.00,4.00,4.00,4.00,50,0,4.00,4.00,7.50
08.01.21 15:07:59,4.00,4.00,4.00,4.00,1600,0,4.00,4.00,7.50
11.01.21 09:20:59,4.00,4.00,4.00,4.00,250,1650,4.00,2.50,8.45
11.01.21 09:32:59,3.90,3.90,3.90,3.90,300,1900,3.94,2.80,3.90
11.01.21 09:37:59,3.90,3.90,3.90,3.90,50,1900,3.94,3.15,3.85
11.01.21 09:40:59,3.85,3.85,3.85,3.85,25,1900,3.93,3.15,3.90
11.01.21 09:43:59,3.85,3.90,3.85,3.90,50,1925,3.93,3.15,3.90
11.01.21 09:50:59,3.90,3.90,3.90,3.90,300,1950,3.92,3.15,3.90
11.01.21 09:52:59,3.85,3.85,3.85,3.85,25,1950,3.92,3.05,3.90
11.01.21 09:53:59,3.90,3.90,3.90,3.90,350,1975,3.91,3.15,3.90
11.01.21 09:54:59,3.90,3.90,3.90,3.90,650,1975,3.91,3.15,6.95
11.01.21 10:32:59,6.50,6.50,6.50,6.50,50,1000,3.97,4.20,6.50
11.01.21 10:53:59,4.55,4.55,4.50,4.50,50,1025,3.98,4.50,6.40
11.01.21 10:54:59,4.50,4.50,4.50,4.50,25,1025,3.99,4.50,6.40
11.01.21 11:30:59,6.50,6.50,6.50,6.50,25,1075,4.02,3.70,6.50
11.01.21 12:05:59,3.70,3.70,3.70,3.70,250,1100,4.01,3.70,6.25
11.01.21 12:06:59,5.00,5.00,4.55,5.00,250,1075,4.10,4.05,5.45
11.01.21 12:33:59,5.35,5.35,5.35,5.35,50,1150,4.12,5.00,5.45
11.01.21 12:51:59,5.50,5.50,5.50,5.50,25,1100,4.14,5.05,5.60
11.01.21 13:07:59,5.25,5.55,5.25,5.55,50,1125,4.16,5.20,6.35
11.01.21 13:10:59,5.25,5.25,5.25,5.25,25,1150,4.17,5.10,6.15
11.01.21 13:25:59,5.40,5.40,5.40,5.40,75,1125,4.20,5.00,6.45
11.01.21 13:49:59,6.50,6.50,6.50,6.50,100,1125,4.28,5.00,6.50
11.01.21 13:58:59,4.95,4.95,4.95,4.95,50,1225,4.29,4.90,5.75
11.01.21 14:05:59,5.35,5.35,5.35,5.35,75,1200,4.31,4.95,6.15
11.01.21 14:52:59,5.60,5.60,5.60,5.60,25,1125,4.32,4.85,5.95
11.01.21 15:14:59,5.00,5.00,5.00,5.00,75,1125,4.34,5.05,5.95
11.01.21 15:22:59,5.65,5.65,5.65,5.65,25,1075,4.35,5.50,6.00
11.01.21 15:25:59,5.50,5.50,5.50,5.50,25,1075,4.36,5.55,6.00
11.01.21 15:26:59,6.00,6.00,6.00,6.00,50,1075,4.39,5.55,6.65
11.01.21 15:27:59,5.65,6.00,5.65,6.00,75,1075,4.42,6.00,7.10
11.01.21 15:28:59,6.00,6.00,6.00,6.00,50,1025,4.44,5.55,7.10
12.01.21 09:16:59,6.25,6.25,6.00,6.00,525,975,6.03,6.00,6.45
12.01.21 09:17:59,6.00,6.00,6.00,6.00,25,975,6.03,5.00,6.20
12.01.21 09:24:59,5.15,5.15,5.15,5.15,25,1500,5.99,5.05,5.80
12.01.21 09:25:59,5.05,5.05,5.00,5.00,100,1500,5.85,4.75,5.00
12.01.21 09:45:59,4.80,4.80,4.80,4.80,25,1400,5.81,4.80,4.85
12.01.21 10:00:59,5.45,5.45,5.45,5.45,25,1425,5.80,5.35,5.60
12.01.21 10:01:59,5.35,5.35,5.35,5.35,50,1425,5.77,4.85,5.45
12.01.21 10:06:59,5.30,5.30,5.30,5.30,50,1450,5.74,4.55,5.45
12.01.21 10:18:59,5.45,5.45,5.45,5.45,25,1450,5.73,4.65,5.45
12.01.21 10:42:59,5.20,5.20,5.20,5.20,50,1450,5.70,4.05,5.40
12.01.21 10:43:59,5.20,5.20,5.20,5.20,50,1450,5.67,4.40,6.40
12.01.21 11:03:59,5.40,5.45,5.40,5.45,100,1400,5.65,5.25,5.65
12.01.21 11:11:59,5.20,5.20,5.20,5.20,50,1450,5.63,5.20,5.70
12.01.21 11:14:59,5.20,5.20,5.20,5.20,50,1500,5.61,4.20,5.70
12.01.21 11:23:59,4.85,4.85,4.85,4.85,150,1500,5.52,4.55,5.45
12.01.21 11:48:59,5.45,5.45,5.45,5.45,25,1500,5.52,4.40,6.35
12.01.21 12:02:59,5.35,5.35,5.35,5.35,50,1475,5.51,5.20,5.45
12.01.21 12:05:59,5.20,5.20,5.20,5.20,50,1500,5.50,4.80,5.40
12.01.21 12:28:59,5.40,5.40,5.15,5.15,250,1550,5.48,4.65,5.40
12.01.21 12:29:59,5.40,5.45,5.40,5.40,175,1550,5.47,4.75,5.90
12.01.21 12:34:59,5.60,6.00,5.45,5.75,625,1675,5.54,5.35,6.25
12.01.21 12:35:59,5.70,5.70,5.70,5.70,50,1675,5.55,5.25,6.00
12.01.21 12:39:59,4.40,5.90,4.40,5.45,425,2050,5.49,5.15,5.75
12.01.21 12:40:59,5.45,5.45,5.45,5.45,100,2050,5.49,5.35,5.75
12.01.21 12:45:59,5.55,6.00,5.55,6.00,275,2025,5.52,5.40,6.35
12.01.21 13:10:59,5.90,5.90,5.90,5.90,50,2175,5.52,4.90,5.90
12.01.21 13:13:59,5.90,5.90,5.90,5.90,125,2125,5.54,4.90,5.90
12.01.21 13:21:59,5.05,5.50,5.05,5.50,75,2000,5.53,5.05,5.85
12.01.21 13:40:59,5.90,6.00,5.90,6.00,175,2000,5.55,5.55,6.00
12.01.21 13:46:59,6.00,6.00,6.00,6.00,50,2025,5.56,5.40,6.00
12.01.21 13:52:59,5.75,5.75,5.70,5.70,75,1975,5.56,5.05,6.00
12.01.21 13:54:59,5.75,5.75,5.75,5.75,25,2000,5.56,5.70,6.00
12.01.21 13:56:59,6.00,6.00,6.00,6.00,75,2000,5.57,5.30,6.00
12.01.21 14:02:59,5.50,5.50,5.50,5.50,25,1975,5.57,5.05,6.00
12.01.21 14:17:59,5.00,5.45,5.00,5.20,150,1950,5.56,5.05,5.85
12.01.21 14:26:59,5.50,5.50,5.50,5.50,100,1900,5.55,5.30,5.85
12.01.21 14:42:59,5.95,5.95,5.50,5.50,100,1900,5.56,5.20,5.95
12.01.21 14:55:59,5.20,5.20,5.20,5.20,50,1875,5.55,5.05,5.35
12.01.21 14:56:59,5.35,5.35,5.35,5.35,25,1875,5.55,5.05,5.35
12.01.21 14:57:59,5.30,5.30,5.15,5.15,75,1900,5.55,5.00,5.25
12.01.21 15:01:59,5.00,5.15,5.00,5.15,200,1900,5.53,4.85,5.30
12.01.21 15:03:59,5.05,5.05,5.05,5.05,50,1875,5.52,4.45,5.15
12.01.21 15:11:59,4.60,4.60,4.60,4.60,50,1925,5.51,4.40,4.60
12.01.21 15:13:59,4.65,4.65,4.60,4.60,100,1875,5.49,4.45,4.65
12.01.21 15:15:59,4.65,4.75,4.65,4.65,500,1875,5.42,4.65,4.85
12.01.21 15:18:59,4.65,4.70,4.65,4.65,75,1800,5.41,4.65,5.20
12.01.21 15:19:59,4.65,4.65,4.55,4.55,75,1800,5.39,3.65,5.10
12.01.21 15:24:59,4.80,4.80,4.80,4.80,25,1750,5.39,3.75,4.90
12.01.21 15:25:59,4.45,4.45,4.45,4.45,50,1750,5.38,3.75,5.40
13.01.21 10:03:59,4.25,4.25,4.25,4.25,100,1700,4.25,2.60,4.50
13.01.21 10:10:59,4.60,4.60,4.60,4.60,25,1750,4.32,3.50,4.60
13.01.21 10:11:59,3.50,3.50,3.50,3.50,25,1750,4.18,2.75,4.60
13.01.21 10:16:59,4.60,4.60,4.60,4.60,50,1725,4.28,4.00,4.60
13.01.21 10:17:59,4.00,4.00,4.00,4.00,25,1725,4.25,3.50,4.60
13.01.21 10:35:59,4.60,4.60,4.60,4.60,25,1725,4.29,2.75,4.60
13.01.21 11:07:59,4.40,4.40,4.40,4.40,25,1725,4.30,3.00,4.45
13.01.21 11:51:59,3.25,3.25,3.25,3.25,25,1750,4.21,3.25,4.10
13.01.21 11:53:59,3.25,3.25,3.25,3.25,25,1750,4.13,3.00,3.25
13.01.21 11:55:59,3.25,3.25,3.25,3.25,25,1700,4.07,3.25,4.00
13.01.21 12:56:59,3.20,3.20,3.20,3.20,50,1675,3.96,2.65,3.10
13.01.21 13:26:59,2.45,2.45,2.45,2.45,75,1675,3.72,2.45,3.00
13.01.21 13:30:59,2.50,2.50,2.50,2.50,25,1675,3.66,2.50,3.00
13.01.21 13:38:59,2.50,2.50,2.50,2.50,100,1650,3.47,2.25,3.25
13.01.21 13:52:59,2.10,2.10,2.10,2.10,225,1600,3.13,2.25,3.00
13.01.21 13:54:59,3.00,3.00,3.00,3.00,200,1600,3.11,2.60,3.25
13.01.21 13:55:59,2.95,2.95,2.95,2.95,50,1600,3.10,2.60,2.95
13.01.21 13:59:59,2.95,2.95,2.95,2.95,25,1500,3.10,2.35,2.95
13.01.21 14:00:59,3.00,3.00,3.00,3.00,50,1375,3.09,2.35,3.00
13.01.21 14:01:59,3.00,3.05,3.00,3.05,150,1375,3.08,2.65,3.25
13.01.21 14:03:59,3.10,3.10,3.10,3.10,200,1375,3.08,2.70,3.15
13.01.21 14:10:59,2.65,2.65,2.65,2.65,50,1525,3.07,2.55,3.50
13.01.21 14:16:59,3.00,3.00,3.00,3.00,25,1525,3.07,2.65,3.00
13.01.21 14:18:59,3.00,3.00,3.00,3.00,100,1525,3.07,2.75,3.25
13.01.21 14:21:59,2.80,2.80,2.80,2.80,25,1475,3.06,2.85,3.25
13.01.21 14:25:59,3.10,3.10,3.10,3.10,25,1500,3.06,2.90,3.15
13.01.21 14:26:59,3.25,3.25,3.25,3.25,125,1500,3.07,3.25,3.40
13.01.21 14:28:59,3.40,3.45,3.40,3.45,125,1600,3.09,3.15,3.45
13.01.21 14:32:59,3.25,3.25,3.25,3.25,25,1575,3.10,3.05,3.50
13.01.21 14:38:59,3.15,3.15,3.15,3.15,25,1700,3.10,3.15,3.50
13.01.21 14:42:59,3.50,3.50,3.50,3.50,25,1800,3.10,3.15,3.95
13.01.21 14:49:59,3.25,3.25,3.25,3.25,25,1775,3.10,3.00,3.45
13.01.21 14:59:59,2.65,2.65,2.65,2.65,50,1800,3.09,2.35,2.65
13.01.21 15:00:59,2.50,2.50,2.50,2.50,25,1800,3.09,2.35,2.65
13.01.21 15:08:59,2.30,2.30,2.30,2.30,50,1750,3.07,2.05,2.65
13.01.21 15:11:59,2.05,2.05,2.05,2.05,25,1700,3.06,1.55,2.50
13.01.21 15:13:59,1.50,1.50,1.50,1.50,50,1675,3.02,1.65,2.20
13.01.21 15:14:59,1.50,1.50,1.00,1.45,200,1675,2.90,0.15,1.25
13.01.21 15:16:59,1.25,1.25,1.25,1.25,75,1500,2.84,0.35,1.50
13.01.21 15:18:59,1.00,1.00,1.00,1.00,50,1500,2.81,0.40,1.95
13.01.21 15:27:59,0.60,0.60,0.60,0.60,25,1450,2.79,0.40,1.95
14.01.21 09:15:59,0.50,0.50,0.50,0.50,25,1425,0.50,0.00,0.50
14.01.21 09:16:59,0.50,0.50,0.50,0.50,25,1425,0.50,0.50,2.70
14.01.21 09:17:59,2.70,2.70,2.70,2.70,500,1425,2.50,0.65,2.65
14.01.21 09:18:59,2.65,2.65,2.65,2.65,700,1450,2.58,0.65,2.65
14.01.21 09:22:59,1.80,1.80,1.80,1.80,650,2650,2.31,0.70,2.60
14.01.21 09:35:59,1.25,1.25,1.25,1.25,25,3175,2.30,1.25,1.50
14.01.21 09:40:59,1.35,1.35,1.35,1.35,100,3175,2.25,1.20,1.40
14.01.21 09:44:59,1.20,1.20,1.20,1.20,100,3075,2.20,1.20,1.40
14.01.21 09:46:59,1.20,1.20,1.20,1.20,600,3075,1.98,1.15,1.40
14.01.21 09:48:59,1.15,1.15,1.15,1.15,125,2800,1.94,1.15,1.40
14.01.21 09:52:59,1.15,1.15,1.15,1.15,25,2725,1.93,1.15,1.40
14.01.21 09:57:59,1.15,1.15,1.15,1.15,450,2700,1.83,1.00,1.35
14.01.21 10:01:59,1.00,1.00,1.00,1.00,275,2700,1.76,1.00,1.35
14.01.21 10:13:59,1.00,1.00,1.00,1.00,25,2600,1.76,1.00,1.35
14.01.21 10:17:59,1.00,1.00,1.00,1.00,25,2600,1.75,1.00,1.35
14.01.21 10:19:59,1.00,1.00,1.00,1.00,50,2600,1.74,0.90,1.35
14.01.21 10:20:59,1.00,1.00,1.00,1.00,250,2600,1.70,0.90,1.35
14.01.21 10:28:59,1.00,1.00,1.00,1.00,25,2850,1.69,0.70,1.00
14.01.21 10:36:59,0.90,0.90,0.90,0.90,25,2850,1.69,0.70,0.90
14.01.21 10:37:59,0.90,0.90,0.90,0.90,25,2850,1.68,0.70,0.90
14.01.21 10:38:59,0.90,0.90,0.90,0.90,25,2800,1.68,0.70,0.90
14.01.21 10:49:59,0.70,0.70,0.70,0.70,25,2775,1.67,0.70,0.90
14.01.21 10:57:59,0.70,0.75,0.70,0.75,50,2775,1.66,0.70,0.75
14.01.21 11:02:59,0.75,0.75,0.70,0.70,50,2725,1.65,0.70,0.90
14.01.21 11:07:59,0.70,0.70,0.70,0.70,50,2700,1.64,0.70,0.90
14.01.21 11:08:59,0.70,0.70,0.70,0.70,100,2700,1.61,0.70,0.90
14.01.21 11:09:59,0.70,0.70,0.55,0.55,75,2600,1.60,0.55,0.90
14.01.21 11:13:59,0.55,0.55,0.55,0.55,300,2500,1.53,0.55,1.20
14.01.21 11:22:59,0.55,0.55,0.55,0.55,25,2525,1.53,0.55,1.20
14.01.21 12:19:59,0.50,0.50,0.50,0.50,75,2525,1.51,0.35,1.20
14.01.21 12:23:59,0.45,0.45,0.45,0.45,25,2450,1.51,0.40,1.20
14.01.21 12:57:59,0.40,0.40,0.40,0.40,150,2425,1.47,0.40,1.20
14.01.21 13:18:59,0.45,0.45,0.45,0.45,50,2500,1.46,0.40,1.20
14.01.21 13:30:59,0.40,0.40,0.40,0.40,50,2500,1.45,0.40,1.10
14.01.21 13:32:59,0.40,0.40,0.40,0.40,25,2500,1.45,0.40,1.00
14.01.21 14:04:59,0.40,0.40,0.40,0.40,700,2525,1.32,0.25,1.00
14.01.21 14:07:59,0.25,0.25,0.25,0.25,325,2525,1.26,0.25,0.90
14.01.21 14:08:59,0.25,0.25,0.25,0.25,25,2525,1.26,0.25,0.90
14.01.21 14:13:59,0.25,0.25,0.25,0.25,100,2225,1.24,0.25,0.90
14.01.21 14:22:59,0.25,0.25,0.25,0.25,25,2225,1.24,0.25,0.90
14.01.21 14:30:59,0.25,0.25,0.25,0.25,25,2200,1.23,0.00,0.75
14.01.21 15:20:59,0.05,0.05,0.05,0.05,25,2200,1.23,0.00,0.85
