0,1,2,3,4,5,6,7,8,9
25.02.21 14:25:59,3816.95,3816.95,3816.95,3816.95,25,0,3816.95,3545.55,4065.60
01.03.21 10:18:59,2497.00,2497.00,2497.00,2497.00,25,0,2497.00,2452.10,2617.60
01.03.21 10:48:59,2580.35,2580.35,2580.35,2580.35,25,50,2538.67,2477.80,2645.00
01.03.21 10:55:59,2584.80,2584.80,2584.80,2584.80,25,50,2554.05,2541.85,2698.50
01.03.21 11:20:59,2507.10,2507.10,2507.10,2507.10,25,75,2542.31,2457.80,2550.20
01.03.21 11:23:59,2520.20,2520.20,2520.20,2520.20,25,50,2537.89,2483.30,2627.05
01.03.21 11:30:59,2478.65,2478.65,2478.65,2478.65,25,50,2528.01,2430.80,2520.95
01.03.21 11:35:59,2518.35,2518.35,2518.35,2518.35,25,25,2526.63,2509.05,2618.30
01.03.21 11:40:59,2515.70,2515.70,2515.70,2515.70,25,50,2525.26,2417.05,2530.75
01.03.21 11:44:59,2393.15,2393.15,2393.15,2393.15,25,50,2510.58,2297.60,2431.10
01.03.21 11:50:59,2385.70,2385.70,2385.70,2385.70,25,75,2498.10,2331.60,2485.40
01.03.21 11:54:59,2381.25,2381.25,2381.25,2381.25,25,50,2487.47,2275.65,2468.50
01.03.21 15:18:59,2528.90,2528.90,2528.90,2528.90,25,50,2490.92,2452.95,2528.35
01.03.21 15:20:59,2452.90,2452.90,2452.90,2452.90,25,50,2488.00,2299.95,2505.85
02.03.21 09:16:59,2623.70,2623.70,2623.70,2623.70,25,0,2623.70,2469.85,2731.65
02.03.21 10:30:59,2626.35,2626.35,2626.35,2626.35,25,25,2625.02,2550.80,2648.05
02.03.21 14:22:59,2323.70,2323.70,2323.70,2323.70,25,0,2524.58,2282.70,2425.55
02.03.21 14:28:59,2302.25,2302.25,2302.25,2302.25,25,0,2469.00,2247.95,2355.85
02.03.21 14:35:59,2256.30,2256.30,2256.30,2256.30,25,0,2426.46,2161.75,2309.10
02.03.21 14:45:59,2334.75,2334.75,2334.75,2334.75,25,0,2411.17,2266.05,2401.85
02.03.21 14:55:59,2329.35,2329.35,2329.35,2329.35,25,0,2399.48,2272.80,2417.30
02.03.21 15:25:59,2696.50,2696.50,2696.50,2696.50,25,0,2436.61,2593.40,2687.30
03.03.21 09:15:59,2700.00,2700.00,2700.00,2700.00,25,50,2700.00,2673.85,2935.35
04.03.21 09:37:59,2700.00,2700.00,2700.00,2700.00,25,75,2700.00,2606.85,2823.65
04.03.21 14:16:59,3224.20,3224.20,3224.20,3224.20,25,75,2962.10,3091.35,3257.65
04.03.21 15:16:59,2878.65,2878.65,2878.65,2878.65,25,100,2934.28,2554.35,2935.65
