date,open,high,low,close,volume,oi
2019-11-09 09:26:00,1.65,1.65,1.65,1.65,900,0
2019-11-09 09:27:00,1.65,1.65,1.65,1.65,0,0
2019-11-09 09:28:00,1.65,1.65,1.65,1.65,0,0
2019-11-09 09:33:00,1.65,1.65,1.65,1.65,0,0
2019-11-09 09:34:00,1.65,1.65,1.65,1.65,0,0
2019-11-09 09:35:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 09:42:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 09:43:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 09:48:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 09:49:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 09:51:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 10:06:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 10:18:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 10:31:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 10:32:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 10:48:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 10:55:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 11:20:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 11:24:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 11:34:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 11:43:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 12:01:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 12:10:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 12:15:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 12:59:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 13:05:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 13:10:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 13:13:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 13:20:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 13:27:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 13:28:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 13:49:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 13:57:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 14:23:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 14:45:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 15:03:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 15:04:00,1.65,1.65,1.65,1.65,0,2025
2019-11-09 15:05:00,1.70,1.70,1.70,1.70,0,2025
2019-11-09 15:06:00,1.70,1.70,1.70,1.70,75,2100
2019-11-09 15:07:00,1.85,1.85,1.85,1.85,0,2100
2019-11-09 15:08:00,2.25,2.25,2.25,2.25,0,2100
2019-11-09 15:09:00,2.25,2.25,2.25,2.25,0,2400
2019-11-09 15:10:00,2.25,2.25,2.25,2.25,0,2400
2019-11-09 15:11:00,2.25,2.25,2.25,2.25,0,2400
2019-11-09 15:12:00,2.25,2.25,2.25,2.25,0,2400
2019-11-09 15:13:00,2.25,2.25,2.25,2.25,0,2400
2019-11-09 15:15:00,2.25,2.25,2.25,2.25,0,2400
2019-11-09 15:18:00,2.25,2.25,2.25,2.25,0,2400
2019-11-09 15:22:00,2.25,2.25,2.25,2.25,0,2400
2019-11-09 15:23:00,2.25,2.25,2.25,2.25,0,2400
2019-11-09 15:28:00,2.25,2.25,2.25,2.25,0,2400
2019-11-09 15:29:01,2.25,2.25,2.25,2.25,0,2400
2019-12-09 09:31:00,1.30,1.30,1.30,1.30,450,2475
2019-12-09 09:32:00,1.30,1.30,1.30,1.30,0,2475
2019-12-09 09:33:00,1.30,1.30,1.30,1.30,0,2475
2019-12-09 09:34:00,1.30,1.30,1.30,1.30,0,2475
2019-12-09 09:35:00,1.30,1.30,1.30,1.30,0,2475
2019-12-09 09:36:00,1.30,1.30,1.30,1.30,75,2475
2019-12-09 09:39:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 09:44:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 09:50:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 09:51:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 09:55:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 09:56:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 10:04:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 10:07:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 10:08:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 10:12:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 10:17:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 10:23:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 10:25:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 10:26:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 10:27:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 10:32:00,1.30,1.30,1.30,1.30,0,2550
2019-12-09 10:38:00,1.30,1.30,1.30,1.30,0,2625
2019-12-09 10:39:00,1.30,1.30,1.30,1.30,0,2625
2019-12-09 10:59:00,1.30,1.30,1.30,1.30,0,2625
2019-12-09 11:06:00,1.30,1.30,1.30,1.30,0,2625
2019-12-09 11:09:00,1.30,1.30,1.30,1.30,0,2625
2019-12-09 11:10:00,1.30,1.30,1.30,1.30,0,2625
2019-12-09 11:11:00,1.30,1.30,1.30,1.30,0,2625
2019-12-09 11:12:00,1.40,1.50,1.35,1.50,300,2625
2019-12-09 11:13:00,1.35,1.35,1.35,1.35,0,2625
2019-12-09 11:14:00,1.35,1.35,1.35,1.35,0,3600
2019-12-09 11:15:00,1.50,1.50,1.50,1.50,0,3600
2019-12-09 11:16:00,1.50,1.50,1.50,1.50,0,3600
2019-12-09 11:17:00,1.35,1.35,1.35,1.35,0,3450
2019-12-09 11:18:00,1.35,1.35,1.35,1.35,0,3450
2019-12-09 11:19:00,1.35,1.35,1.35,1.35,0,3450
2019-12-09 11:20:00,1.35,1.35,1.35,1.35,0,3450
2019-12-09 11:21:00,1.35,1.35,1.35,1.35,0,3450
2019-12-09 11:22:00,1.75,1.75,1.75,1.75,0,4200
2019-12-09 11:23:00,1.75,1.75,1.35,1.35,450,4200
2019-12-09 11:28:00,1.35,1.35,1.35,1.35,0,4200
2019-12-09 11:30:00,1.35,1.35,1.35,1.35,0,4200
2019-12-09 11:31:00,1.35,1.35,1.35,1.35,0,4200
2019-12-09 11:32:00,1.35,1.35,1.35,1.35,0,4200
2019-12-09 11:33:00,1.35,1.35,1.35,1.35,0,4200
2019-12-09 11:34:00,1.35,1.35,1.35,1.35,0,4425
2019-12-09 11:35:00,1.40,1.40,1.35,1.35,75,4425
2019-12-09 11:36:00,1.35,1.35,1.35,1.35,0,4425
2019-12-09 11:37:00,1.35,1.35,1.35,1.35,0,4425
2019-12-09 11:38:00,1.35,1.35,1.35,1.35,0,4425
2019-12-09 11:39:00,1.35,1.35,1.35,1.35,0,4500
2019-12-09 11:42:00,1.40,1.40,1.40,1.40,0,4500
2019-12-09 11:43:00,1.40,1.40,1.35,1.35,150,4500
2019-12-09 11:44:00,1.35,1.35,1.35,1.35,0,4500
2019-12-09 11:58:00,1.35,1.35,1.35,1.35,0,4875
2019-12-09 12:00:00,1.30,1.30,1.30,1.30,0,4875
2019-12-09 12:01:00,1.30,1.30,1.30,1.30,0,4875
2019-12-09 12:14:00,1.30,1.30,1.30,1.30,0,4125
2019-12-09 12:15:00,1.30,1.30,1.30,1.30,0,4125
2019-12-09 12:16:00,1.30,1.30,1.30,1.30,0,0
2019-12-09 12:19:00,1.30,1.30,1.30,1.30,0,0
2019-12-09 12:20:00,1.30,1.30,1.30,1.30,0,0
2019-12-09 12:28:00,1.30,1.30,1.30,1.30,0,0
2019-12-09 12:35:00,1.30,1.30,1.30,1.30,0,0
2019-12-09 12:36:00,1.30,1.30,1.30,1.30,0,4050
2019-12-09 12:49:00,1.30,1.30,1.30,1.30,0,4050
2019-12-09 12:50:00,1.30,1.30,1.30,1.30,0,4050
2019-12-09 13:12:00,1.30,1.30,1.30,1.30,0,4050
2019-12-09 13:17:00,1.30,1.30,1.30,1.30,0,4050
2019-12-09 13:21:00,1.30,1.30,1.30,1.30,0,4050
2019-12-09 13:22:00,1.30,1.30,1.30,1.30,0,4050
2019-12-09 13:35:00,1.35,1.35,1.35,1.35,0,4050
2019-12-09 13:36:00,1.35,1.35,1.35,1.35,0,4050
2019-12-09 13:40:00,1.35,1.35,1.35,1.35,0,4050
2019-12-09 13:41:00,1.35,1.35,1.35,1.35,0,3825
2019-12-09 13:42:00,1.35,1.35,1.35,1.35,0,3825
2019-12-09 13:43:00,1.35,1.35,1.35,1.35,0,3825
2019-12-09 13:44:00,1.35,1.35,1.25,1.25,75,3825
2019-12-09 13:45:00,1.20,1.20,1.20,1.20,0,3825
2019-12-09 13:46:00,1.20,1.20,1.15,1.15,0,3825
2019-12-09 13:47:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 13:49:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 13:50:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 13:51:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 13:52:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 13:53:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 13:54:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 13:55:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 13:56:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 13:59:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:00:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:01:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:04:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:08:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:09:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:10:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:11:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:12:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:14:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:15:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:17:00,1.15,1.15,1.15,1.15,0,3825
2019-12-09 14:19:00,1.20,1.20,1.20,1.20,0,4275
2019-12-09 14:21:00,1.20,1.20,1.20,1.20,0,4275
2019-12-09 14:23:00,1.20,1.20,1.20,1.20,0,4275
2019-12-09 14:24:00,1.20,1.20,1.20,1.20,0,4275
2019-12-09 14:25:00,1.20,1.20,1.20,1.20,375,4275
2019-12-09 14:26:00,1.20,1.20,1.20,1.20,0,4275
2019-12-09 14:27:00,1.20,1.30,1.20,1.30,0,4650
2019-12-09 14:28:00,1.30,1.30,1.30,1.30,0,4650
2019-12-09 14:29:00,1.30,1.30,1.30,1.30,0,4650
2019-12-09 14:30:00,1.30,1.30,1.30,1.30,0,4650
2019-12-09 14:31:00,1.30,1.30,1.30,1.30,0,4575
2019-12-09 14:32:00,1.30,1.30,1.30,1.30,0,4575
2019-12-09 14:33:00,1.30,1.30,1.30,1.30,0,4575
2019-12-09 14:34:00,1.30,1.30,1.30,1.30,0,4575
2019-12-09 14:36:00,1.30,1.30,1.30,1.30,0,4575
2019-12-09 14:38:00,1.30,1.30,1.30,1.30,0,4575
2019-12-09 14:39:00,1.30,1.30,1.20,1.20,0,4575
2019-12-09 14:40:00,1.20,1.20,1.20,1.20,375,4350
2019-12-09 14:42:00,1.20,1.20,1.20,1.20,0,4350
2019-12-09 14:43:00,1.20,1.20,1.20,1.20,0,4350
2019-12-09 14:47:00,1.25,1.25,1.25,1.25,0,5100
2019-12-09 14:48:00,1.30,1.30,1.30,1.30,375,5100
2019-12-09 14:49:00,1.40,1.40,1.40,1.40,0,5100
2019-12-09 14:50:00,1.40,1.50,1.40,1.50,12750,13200
2019-12-09 14:51:00,1.50,1.50,1.50,1.50,16050,13200
2019-12-09 14:52:00,1.50,1.50,1.50,1.50,18675,13200
2019-12-09 14:53:00,1.50,1.50,1.50,1.50,0,13200
2019-12-09 14:54:00,1.50,1.50,1.50,1.50,18000,53925
2019-12-09 14:55:00,1.50,1.50,1.50,1.50,3000,53925
2019-12-09 14:56:00,1.50,1.50,1.50,1.50,6525,78075
2019-12-09 14:57:00,1.50,1.50,1.50,1.50,5400,78075
2019-12-09 14:58:00,1.50,1.50,1.50,1.50,11400,78075
2019-12-09 14:59:00,1.50,1.50,1.50,1.50,1875,103800
2019-12-09 15:00:00,1.50,1.60,1.50,1.50,25050,103800
2019-12-09 15:01:00,1.60,1.60,1.50,1.50,8850,103800
2019-12-09 15:02:00,1.50,1.50,1.50,1.50,675,103800
2019-12-09 15:03:00,1.30,1.55,1.30,1.50,7275,139050
2019-12-09 15:04:00,1.50,1.50,1.50,1.50,0,139050
2019-12-09 15:05:00,1.50,1.50,1.50,1.50,0,144225
2019-12-09 15:06:00,1.50,1.55,1.50,1.50,13425,144225
2019-12-09 15:07:00,1.50,1.50,1.50,1.50,7425,144225
2019-12-09 15:08:00,1.50,1.50,1.50,1.50,17775,185700
2019-12-09 15:09:00,1.50,1.55,1.50,1.50,12300,185700
2019-12-09 15:10:00,1.50,1.50,1.40,1.50,14175,185700
2019-12-09 15:11:00,1.50,1.50,1.50,1.50,900,218175
2019-12-09 15:12:00,1.50,1.50,1.45,1.50,4350,218175
2019-12-09 15:13:00,1.45,1.45,1.45,1.45,0,218175
2019-12-09 15:14:00,1.45,1.45,1.45,1.45,0,218175
2019-12-09 15:15:00,1.45,1.55,1.40,1.55,5925,218550
2019-12-09 15:16:00,1.55,1.55,1.45,1.55,8700,218550
2019-12-09 15:17:00,1.55,1.55,1.50,1.50,3750,218550
2019-12-09 15:18:00,1.50,1.50,1.35,1.35,1500,233250
2019-12-09 15:19:00,1.35,1.35,1.35,1.35,0,233250
2019-12-09 15:20:00,1.35,1.45,1.35,1.45,150,233400
2019-12-09 15:21:00,1.50,1.50,1.50,1.50,0,233400
2019-12-09 15:23:00,1.50,1.50,1.50,1.50,4800,243075
2019-12-09 15:24:00,1.50,1.50,1.50,1.50,10200,243075
2019-12-09 15:25:00,1.50,1.50,1.50,1.50,2250,243075
2019-12-09 15:26:00,1.50,1.55,1.50,1.50,9000,243075
2019-12-09 15:27:00,1.50,1.50,1.35,1.35,300,266250
2019-12-09 15:28:00,1.35,1.35,1.35,1.35,0,266250
2019-12-09 15:29:01,1.35,1.35,1.25,1.25,0,266250
2019-09-13 09:15:00,0.75,0.75,0.75,0.75,0,266175
2019-09-13 09:16:00,0.75,1.40,0.75,1.40,5700,266175
2019-09-13 09:17:00,1.40,1.45,1.20,1.45,675,266400
2019-09-13 09:18:00,1.45,1.45,1.35,1.35,675,266400
2019-09-13 09:19:00,1.35,1.35,1.15,1.30,7500,266400
2019-09-13 09:20:00,1.30,1.40,1.25,1.30,4650,266400
2019-09-13 09:21:00,1.30,1.30,1.20,1.25,1800,266400
2019-09-13 09:22:00,1.25,1.25,1.25,1.25,900,266400
2019-09-13 09:23:00,1.25,1.25,1.25,1.25,0,266400
2019-09-13 09:24:00,1.25,1.25,1.25,1.25,0,266400
2019-09-13 09:25:00,1.25,1.25,1.15,1.25,1050,266400
2019-09-13 09:26:00,1.25,1.25,1.25,1.25,0,266400
2019-09-13 09:27:00,1.25,1.25,1.25,1.25,0,266400
2019-09-13 09:28:00,1.25,1.25,1.25,1.25,0,266400
2019-09-13 09:29:00,1.25,1.25,1.25,1.25,6000,266775
2019-09-13 09:30:00,1.25,1.25,1.25,1.25,0,266775
2019-09-13 09:31:00,1.25,1.25,1.15,1.25,375,266775
2019-09-13 09:32:00,1.25,1.25,1.25,1.25,0,266775
2019-09-13 09:33:00,1.25,1.25,1.20,1.20,1200,266775
2019-09-13 09:34:00,1.20,1.20,1.20,1.20,0,266775
2019-09-13 09:35:00,1.20,1.20,1.20,1.20,0,266775
2019-09-13 09:36:00,1.20,1.20,1.20,1.20,0,266775
2019-09-13 09:37:00,1.20,1.20,1.20,1.20,0,266775
2019-09-13 09:38:00,1.20,1.20,1.20,1.20,0,266775
2019-09-13 09:39:00,1.20,1.25,1.20,1.25,900,266700
2019-09-13 09:40:00,1.25,1.25,1.20,1.25,975,266700
2019-09-13 09:41:00,1.25,1.25,1.20,1.25,3300,266550
2019-09-13 09:42:00,1.25,1.30,1.25,1.30,3600,266550
2019-09-13 09:43:00,1.30,1.30,1.25,1.30,2250,266550
2019-09-13 09:44:00,1.30,1.30,1.30,1.30,0,266550
2019-09-13 09:45:00,1.30,1.30,1.25,1.30,1350,266475
2019-09-13 09:46:00,1.30,1.35,1.25,1.25,375,266475
2019-09-13 09:47:00,1.25,1.25,1.25,1.25,0,266475
2019-09-13 09:48:00,1.25,1.35,1.25,1.35,300,266550
2019-09-13 09:49:00,1.35,1.35,1.30,1.30,0,266550
2019-09-13 09:50:00,1.30,1.30,1.30,1.30,0,266550
2019-09-13 09:51:00,1.30,1.30,1.30,1.30,0,266550
2019-09-13 09:52:00,1.30,1.30,1.30,1.30,0,266550
2019-09-13 09:53:00,1.30,1.30,1.30,1.30,0,266550
2019-09-13 09:54:00,1.30,1.30,1.30,1.30,0,266550
2019-09-13 09:55:00,1.30,1.30,1.30,1.30,0,266550
2019-09-13 09:56:00,1.30,1.30,1.30,1.30,150,266550
2019-09-13 09:57:00,1.30,1.30,1.30,1.30,0,266400
2019-09-13 09:58:00,1.30,1.30,1.30,1.30,1200,266400
2019-09-13 09:59:00,1.30,1.30,1.30,1.30,0,266400
2019-09-13 10:00:00,1.30,1.30,1.30,1.30,1275,266400
2019-09-13 10:01:00,1.30,1.30,1.30,1.30,0,266400
2019-09-13 10:02:00,1.30,1.35,1.30,1.35,150,266400
2019-09-13 10:03:00,1.35,1.40,1.30,1.40,2175,266400
2019-09-13 10:04:00,1.40,1.40,1.30,1.40,3975,266400
2019-09-13 10:05:00,1.40,1.45,1.40,1.45,525,266400
2019-09-13 10:06:00,1.45,1.45,1.45,1.45,0,266400
2019-09-13 10:07:00,1.45,1.45,1.30,1.30,750,267975
2019-09-13 10:08:00,1.30,1.40,1.30,1.35,3375,267900
2019-09-13 10:09:00,1.35,1.40,1.35,1.40,825,267900
2019-09-13 10:10:00,1.40,1.40,1.40,1.40,0,267900
2019-09-13 10:11:00,1.40,1.40,1.35,1.35,1200,267900
2019-09-13 10:12:00,1.35,1.35,1.35,1.35,1500,267375
2019-09-13 10:13:00,1.35,1.35,1.35,1.35,0,267375
2019-09-13 10:14:00,1.35,1.40,1.35,1.35,900,267675
2019-09-13 10:15:00,1.35,1.35,1.35,1.35,0,267675
2019-09-13 10:16:00,1.35,1.40,1.30,1.35,1275,267675
2019-09-13 10:17:00,1.35,1.35,1.30,1.30,525,267300
2019-09-13 10:18:00,1.30,1.35,1.25,1.35,4200,267300
2019-09-13 10:19:00,1.35,1.35,1.35,1.35,0,267300
2019-09-13 10:20:00,1.30,1.30,1.30,1.30,0,265575
2019-09-13 10:21:00,1.30,1.30,1.30,1.30,0,265575
2019-09-13 10:22:00,1.30,1.35,1.30,1.35,225,265575
2019-09-13 10:23:00,1.35,1.35,1.35,1.35,0,265575
2019-09-13 10:24:00,1.35,1.35,1.35,1.35,0,265575
2019-09-13 10:25:00,1.35,1.35,1.35,1.35,0,265575
2019-09-13 10:26:00,1.35,1.40,1.35,1.40,1350,265800
2019-09-13 10:27:00,1.40,1.40,1.35,1.35,225,265800
2019-09-13 10:28:00,1.35,1.35,1.35,1.35,0,265800
2019-09-13 10:29:00,1.35,1.35,1.35,1.35,0,265800
2019-09-13 10:30:00,1.35,1.35,1.35,1.35,0,265800
2019-09-13 10:31:00,1.35,1.35,1.35,1.35,0,265800
2019-09-13 10:32:00,1.35,1.35,1.35,1.35,0,265800
2019-09-13 10:33:00,1.35,1.40,1.35,1.35,2250,265875
2019-09-13 10:34:00,1.35,1.35,1.30,1.30,1350,265875
2019-09-13 10:35:00,1.30,1.35,1.30,1.35,450,265875
2019-09-13 10:36:00,1.35,1.35,1.35,1.35,2775,265875
2019-09-13 10:37:00,1.35,1.35,1.30,1.35,1200,265875
2019-09-13 10:38:00,1.35,1.35,1.30,1.35,3300,265800
2019-09-13 10:39:00,1.30,1.30,1.25,1.25,675,265800
2019-09-13 10:40:00,1.25,1.30,1.25,1.30,2400,265800
2019-09-13 10:41:00,1.30,1.30,1.30,1.30,0,265800
2019-09-13 10:42:00,1.30,1.30,1.30,1.30,0,265800
2019-09-13 10:43:00,1.30,1.30,1.25,1.25,5400,266775
2019-09-13 10:44:00,1.25,1.25,1.25,1.25,1500,266775
2019-09-13 10:45:00,1.25,1.25,1.25,1.25,0,266775
2019-09-13 10:46:00,1.25,1.25,1.25,1.25,0,266775
2019-09-13 10:47:00,1.25,1.25,1.25,1.25,0,266775
2019-09-13 10:48:00,1.25,1.25,1.25,1.25,0,266775
2019-09-13 10:49:00,1.25,1.25,1.20,1.20,4725,267450
2019-09-13 10:50:00,1.20,1.20,1.20,1.20,0,267450
2019-09-13 10:51:00,1.20,1.20,1.20,1.20,0,267450
2019-09-13 10:52:00,1.20,1.20,1.20,1.20,0,267450
2019-09-13 10:53:00,1.20,1.20,1.20,1.20,0,267450
2019-09-13 10:54:00,1.20,1.20,1.20,1.20,0,267450
2019-09-13 10:55:00,1.20,1.20,1.20,1.20,0,267450
2019-09-13 10:56:00,1.20,1.20,1.20,1.20,0,267450
2019-09-13 10:57:00,1.20,1.20,1.20,1.20,0,267450
2019-09-13 10:58:00,1.20,1.20,1.20,1.20,0,267375
2019-09-13 10:59:00,1.20,1.20,1.20,1.20,0,267375
2019-09-13 11:00:00,1.20,1.20,1.20,1.20,0,267375
2019-09-13 11:01:00,1.20,1.20,1.20,1.20,0,267375
2019-09-13 11:02:00,1.20,1.20,1.20,1.20,0,267375
2019-09-13 11:03:00,1.20,1.20,1.20,1.20,0,267375
2019-09-13 11:04:00,1.20,1.20,1.20,1.20,0,267375
2019-09-13 11:05:00,1.20,1.20,1.20,1.20,0,267375
2019-09-13 11:06:00,1.20,1.20,1.20,1.20,0,267375
2019-09-13 11:07:00,1.20,1.25,1.20,1.25,900,267375
2019-09-13 11:08:00,1.25,1.25,1.25,1.25,0,267375
2019-09-13 11:09:00,1.25,1.25,1.25,1.25,0,267375
2019-09-13 11:10:00,1.25,1.25,1.25,1.25,75,267375
2019-09-13 11:11:00,1.25,1.25,1.25,1.25,0,267375
2019-09-13 11:12:00,1.25,1.30,1.25,1.30,1500,267375
2019-09-13 11:13:00,1.30,1.30,1.30,1.30,0,267375
2019-09-13 11:14:00,1.30,1.30,1.30,1.30,0,267375
2019-09-13 11:15:00,1.30,1.30,1.30,1.30,0,267375
2019-09-13 11:16:00,1.30,1.30,1.30,1.30,0,267375
2019-09-13 11:17:00,1.30,1.30,1.30,1.30,0,267375
2019-09-13 11:18:00,1.30,1.30,1.30,1.30,0,267375
2019-09-13 11:19:00,1.30,1.30,1.30,1.30,0,267375
