date,open,high,low,close,volume,oi
2019-09-13 11:20:00,1.30,1.30,1.30,1.30,0,267375
2019-09-13 11:21:00,1.30,1.30,1.30,1.30,0,267375
2019-09-13 11:22:00,1.30,1.30,1.25,1.25,75,267375
2019-09-13 11:23:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:24:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:25:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:26:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:27:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:28:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:29:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:30:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:31:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:32:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:33:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:34:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:35:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:36:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:37:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:38:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:39:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:40:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:41:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:42:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:43:00,1.25,1.25,1.25,1.25,0,267150
2019-09-13 11:44:00,1.30,1.30,1.30,1.30,0,267150
2019-09-13 11:45:00,1.30,1.30,1.30,1.30,900,267150
2019-09-13 11:46:00,1.30,1.30,1.30,1.30,0,267150
2019-09-13 11:47:00,1.30,1.30,1.25,1.25,150,267150
2019-09-13 11:48:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 11:49:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 11:50:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 11:51:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 11:52:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 11:53:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 11:54:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 11:55:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 11:56:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 11:57:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 11:58:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 11:59:00,1.25,1.25,1.25,1.25,75,266625
2019-09-13 12:00:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 12:01:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 12:02:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 12:03:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 12:04:00,1.25,1.25,1.20,1.20,75,266625
2019-09-13 12:05:00,1.20,1.20,1.20,1.20,0,266625
2019-09-13 12:06:00,1.20,1.20,1.20,1.20,0,266625
2019-09-13 12:07:00,1.20,1.20,1.20,1.20,0,266625
2019-09-13 12:08:00,1.20,1.20,1.20,1.20,0,266625
2019-09-13 12:09:00,1.20,1.20,1.20,1.20,0,266625
2019-09-13 12:10:00,1.20,1.20,1.20,1.20,0,266625
2019-09-13 12:11:00,1.20,1.20,1.20,1.20,0,266625
2019-09-13 12:12:00,1.30,1.30,1.25,1.25,4200,266625
2019-09-13 12:13:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 12:14:00,1.25,1.25,1.25,1.25,150,267600
2019-09-13 12:15:00,1.25,1.25,1.25,1.25,3000,267600
2019-09-13 12:16:00,1.25,1.25,1.25,1.25,0,0
2019-09-13 12:17:00,1.25,1.25,1.25,1.25,0,0
2019-09-13 12:18:00,1.25,1.25,1.25,1.25,0,0
2019-09-13 12:19:00,1.25,1.25,1.25,1.25,0,0
2019-09-13 12:20:00,1.25,1.25,1.25,1.25,0,0
2019-09-13 12:21:00,1.25,1.25,1.25,1.25,0,0
2019-09-13 12:22:00,1.25,1.25,1.25,1.25,0,0
2019-09-13 12:23:00,1.25,1.25,1.25,1.25,0,0
2019-09-13 12:24:00,1.25,1.25,1.25,1.25,0,0
2019-09-13 12:25:00,1.25,1.25,1.25,1.25,0,0
2019-09-13 12:26:00,1.25,1.30,1.25,1.30,75,266325
2019-09-13 12:27:00,1.30,1.30,1.30,1.30,0,266325
2019-09-13 12:28:00,1.30,1.30,1.30,1.30,0,266325
2019-09-13 12:29:00,1.30,1.30,1.25,1.25,0,266250
2019-09-13 12:30:00,1.25,1.25,1.25,1.25,0,266250
2019-09-13 12:31:00,1.25,1.25,1.25,1.25,0,266250
2019-09-13 12:32:00,1.25,1.25,1.25,1.25,0,266250
2019-09-13 12:33:00,1.25,1.25,1.25,1.25,0,266250
2019-09-13 12:34:00,1.25,1.25,1.25,1.25,0,266250
2019-09-13 12:35:00,1.25,1.25,1.25,1.25,75,267750
2019-09-13 12:36:00,1.25,1.25,1.25,1.25,0,267750
2019-09-13 12:37:00,1.25,1.25,1.25,1.25,75,267750
2019-09-13 12:38:00,1.25,1.30,1.25,1.30,375,267750
2019-09-13 12:39:00,1.30,1.30,1.25,1.25,0,267750
2019-09-13 12:40:00,1.25,1.25,1.25,1.25,0,267750
2019-09-13 12:41:00,1.25,1.25,1.25,1.25,0,267750
2019-09-13 12:42:00,1.25,1.25,1.25,1.25,150,267750
2019-09-13 12:43:00,1.25,1.30,1.25,1.30,600,266775
2019-09-13 12:44:00,1.30,1.30,1.30,1.30,0,266775
2019-09-13 12:45:00,1.30,1.30,1.30,1.30,0,266775
2019-09-13 12:46:00,1.30,1.30,1.30,1.30,0,266775
2019-09-13 12:47:00,1.30,1.30,1.30,1.30,0,266775
2019-09-13 12:48:00,1.30,1.30,1.30,1.30,0,266775
2019-09-13 12:49:00,1.30,1.30,1.30,1.30,0,266775
2019-09-13 12:50:00,1.30,1.30,1.30,1.30,0,266775
2019-09-13 12:51:00,1.30,1.30,1.25,1.25,0,266625
2019-09-13 12:52:00,1.25,1.25,1.25,1.25,75,266625
2019-09-13 12:53:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 12:54:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 12:55:00,1.25,1.25,1.25,1.25,1800,266700
2019-09-13 12:56:00,1.25,1.25,1.25,1.25,600,266700
2019-09-13 12:57:00,1.25,1.25,1.25,1.25,0,266700
2019-09-13 12:58:00,1.25,1.25,1.20,1.20,1125,266700
2019-09-13 12:59:00,1.20,1.25,1.20,1.25,1350,266700
2019-09-13 13:00:00,1.25,1.25,1.25,1.25,150,266625
2019-09-13 13:01:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 13:02:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 13:03:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 13:04:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 13:05:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 13:06:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 13:07:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 13:08:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 13:09:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 13:10:00,1.25,1.25,1.25,1.25,0,266625
2019-09-13 13:11:00,1.25,1.25,1.25,1.25,900,266625
2019-09-13 13:12:00,1.25,1.25,1.25,1.25,0,266400
2019-09-13 13:13:00,1.25,1.25,1.20,1.20,0,266400
2019-09-13 13:14:00,1.20,1.20,1.20,1.20,0,266700
2019-09-13 13:15:00,1.20,1.20,1.20,1.20,0,266700
2019-09-13 13:16:00,1.20,1.20,1.20,1.20,0,266700
2019-09-13 13:17:00,1.20,1.25,1.20,1.25,0,266700
2019-09-13 13:18:00,1.25,1.25,1.25,1.25,0,266700
2019-09-13 13:19:00,1.25,1.25,1.25,1.25,0,266700
2019-09-13 13:20:00,1.25,1.25,1.25,1.25,0,266700
2019-09-13 13:21:00,1.25,1.25,1.25,1.25,0,266700
2019-09-13 13:22:00,1.25,1.25,1.25,1.25,0,266700
2019-09-13 13:23:00,1.25,1.25,1.25,1.25,0,266700
2019-09-13 13:24:00,1.25,1.25,1.25,1.25,0,266700
2019-09-13 13:25:00,1.25,1.25,1.25,1.25,0,266700
2019-09-13 13:26:00,1.25,1.25,1.20,1.25,4050,266925
2019-09-13 13:27:00,1.25,1.25,1.25,1.25,0,266925
2019-09-13 13:28:00,1.25,1.25,1.25,1.25,0,266925
2019-09-13 13:29:00,1.25,1.25,1.25,1.25,0,266925
2019-09-13 13:30:00,1.25,1.25,1.25,1.25,0,266925
2019-09-13 13:31:00,1.25,1.25,1.20,1.25,4575,266400
2019-09-13 13:32:00,1.25,1.25,1.25,1.25,0,266400
2019-09-13 13:33:00,1.25,1.25,1.25,1.25,0,266400
2019-09-13 13:34:00,1.25,1.25,1.20,1.25,1500,266775
2019-09-13 13:35:00,1.25,1.25,1.20,1.25,2100,266775
2019-09-13 13:36:00,1.25,1.25,1.15,1.15,225,266475
2019-09-13 13:37:00,1.15,1.15,1.15,1.15,0,266475
2019-09-13 13:38:00,1.15,1.15,1.15,1.15,0,266475
2019-09-13 13:39:00,1.15,1.20,1.15,1.20,3300,266100
2019-09-13 13:40:00,1.20,1.25,1.05,1.25,10125,266100
2019-09-13 13:41:00,1.25,1.25,1.15,1.20,7800,266100
2019-09-13 13:42:00,1.20,1.20,1.15,1.15,1950,265875
2019-09-13 13:43:00,1.15,1.20,1.15,1.20,1050,265875
2019-09-13 13:44:00,1.20,1.20,1.20,1.20,750,265875
2019-09-13 13:45:00,1.20,1.20,1.15,1.15,900,265800
2019-09-13 13:46:00,1.15,1.15,1.15,1.15,525,265800
2019-09-13 13:47:00,1.15,1.20,1.15,1.20,1200,266400
2019-09-13 13:48:00,1.20,1.25,1.20,1.20,2325,266400
2019-09-13 13:49:00,1.20,1.25,1.20,1.20,4350,266400
2019-09-13 13:50:00,1.20,1.20,1.20,1.20,0,266400
2019-09-13 13:51:00,1.20,1.25,1.15,1.25,3000,265800
2019-09-13 13:52:00,1.25,1.25,1.20,1.20,3000,265800
2019-09-13 13:53:00,1.20,1.20,1.20,1.20,0,265800
2019-09-13 13:54:00,1.20,1.20,1.20,1.20,0,265800
2019-09-13 13:55:00,1.20,1.20,1.20,1.20,0,265800
2019-09-13 13:56:00,1.20,1.20,1.20,1.20,0,265800
2019-09-13 13:57:00,1.20,1.20,1.20,1.20,0,265800
2019-09-13 13:58:00,1.20,1.20,1.20,1.20,900,268275
2019-09-13 13:59:00,1.20,1.20,1.20,1.20,300,268275
2019-09-13 14:00:00,1.20,1.20,1.20,1.20,0,268275
2019-09-13 14:01:00,1.20,1.20,1.20,1.20,600,268275
2019-09-13 14:02:00,1.20,1.20,1.20,1.20,0,268275
2019-09-13 14:03:00,1.20,1.20,1.20,1.20,0,268275
2019-09-13 14:04:00,1.20,1.20,1.20,1.20,2100,268275
2019-09-13 14:05:00,1.20,1.20,1.15,1.15,17100,268275
2019-09-13 14:06:00,1.15,1.15,1.15,1.15,0,268275
2019-09-13 14:07:00,1.15,1.20,1.15,1.15,1500,268275
2019-09-13 14:08:00,1.15,1.15,1.15,1.15,0,268125
2019-09-13 14:09:00,1.15,1.15,1.15,1.15,0,268125
2019-09-13 14:10:00,1.15,1.15,1.15,1.15,0,268125
2019-09-13 14:11:00,1.10,1.10,1.10,1.10,0,265575
2019-09-13 14:12:00,1.10,1.15,1.10,1.15,750,265575
2019-09-13 14:13:00,1.15,1.15,1.15,1.15,450,265575
2019-09-13 14:14:00,1.15,1.15,1.15,1.15,0,265575
2019-09-13 14:15:00,1.15,1.15,1.15,1.15,0,265575
2019-09-13 14:16:00,1.15,1.15,1.10,1.10,4650,265800
2019-09-13 14:17:00,1.10,1.15,1.10,1.15,75,265800
2019-09-13 14:18:00,1.15,1.15,1.10,1.15,450,270150
2019-09-13 14:19:00,1.15,1.15,1.05,1.10,1650,270150
2019-09-13 14:20:00,1.10,1.10,1.10,1.10,0,270150
2019-09-13 14:21:00,1.10,1.15,1.10,1.15,600,270450
2019-09-13 14:22:00,1.15,1.15,1.10,1.10,900,270450
2019-09-13 14:23:00,1.10,1.10,1.10,1.10,2625,270450
2019-09-13 14:24:00,1.10,1.10,1.10,1.10,0,270150
2019-09-13 14:25:00,1.10,1.10,1.10,1.10,0,270150
2019-09-13 14:26:00,1.10,1.10,1.10,1.10,0,270150
2019-09-13 14:27:00,1.10,1.10,1.10,1.10,6000,265650
2019-09-13 14:28:00,1.10,1.15,1.10,1.10,1350,265650
2019-09-13 14:29:00,1.10,1.10,1.10,1.10,0,265650
2019-09-13 14:30:00,1.10,1.10,1.10,1.10,0,265650
2019-09-13 14:31:00,1.10,1.15,1.10,1.15,2175,265800
2019-09-13 14:32:00,1.15,1.15,1.10,1.10,7500,265800
2019-09-13 14:33:00,1.10,1.10,1.10,1.10,0,265800
2019-09-13 14:34:00,1.10,1.10,1.10,1.10,1575,265800
2019-09-13 14:35:00,1.10,1.10,1.10,1.10,75,265800
2019-09-13 14:36:00,1.10,1.10,1.10,1.10,0,265800
2019-09-13 14:37:00,1.10,1.10,1.10,1.10,0,265800
2019-09-13 14:38:00,1.10,1.10,1.10,1.10,0,265800
2019-09-13 14:39:00,1.10,1.10,1.10,1.10,0,265800
2019-09-13 14:40:00,1.10,1.15,1.10,1.15,5025,267225
2019-09-13 14:41:00,1.15,1.15,1.10,1.10,75,267225
2019-09-13 14:42:00,1.10,1.10,1.10,1.10,0,267225
2019-09-13 14:43:00,1.10,1.15,1.10,1.15,0,267150
2019-09-13 14:44:00,1.15,1.15,1.15,1.15,0,267150
2019-09-13 14:45:00,1.15,1.15,1.15,1.15,0,267150
2019-09-13 14:46:00,1.15,1.15,1.10,1.10,600,267150
2019-09-13 14:47:00,1.10,1.10,1.10,1.10,75,267150
2019-09-13 14:48:00,1.10,1.10,1.10,1.10,0,267150
2019-09-13 14:49:00,1.10,1.10,1.10,1.10,0,267150
2019-09-13 14:50:00,1.10,1.10,1.10,1.10,0,267150
2019-09-13 14:51:00,1.10,1.10,1.10,1.10,0,267150
2019-09-13 14:52:00,1.10,1.10,1.10,1.10,0,267150
2019-09-13 14:53:00,1.10,1.10,1.10,1.10,0,267150
2019-09-13 14:54:00,1.10,1.15,1.10,1.15,1125,265575
2019-09-13 14:55:00,1.15,1.15,1.15,1.15,2250,265575
2019-09-13 14:56:00,1.15,1.15,1.15,1.15,0,266325
2019-09-13 14:57:00,1.10,1.10,1.10,1.10,4050,266325
2019-09-13 14:58:00,1.10,1.10,1.10,1.10,600,266325
2019-09-13 14:59:00,1.10,1.10,1.10,1.10,0,266325
2019-09-13 15:00:00,1.10,1.10,1.05,1.10,600,266325
2019-09-13 15:01:00,1.10,1.10,1.10,1.10,0,266175
2019-09-13 15:02:00,1.10,1.10,1.10,1.10,3000,266175
2019-09-13 15:03:00,1.10,1.10,1.10,1.10,0,265875
2019-09-13 15:04:00,1.10,1.10,1.05,1.10,1800,265875
2019-09-13 15:05:00,1.10,1.10,1.05,1.05,5925,265875
2019-09-13 15:06:00,1.05,1.10,1.05,1.10,4425,265875
2019-09-13 15:07:00,1.10,1.10,1.05,1.10,3600,265725
2019-09-13 15:08:00,1.10,1.10,1.05,1.05,5700,277050
2019-09-13 15:09:00,1.05,1.10,1.05,1.10,6525,277050
2019-09-13 15:10:00,1.10,1.10,1.05,1.05,525,277050
2019-09-13 15:11:00,1.05,1.05,1.05,1.05,1275,278025
2019-09-13 15:12:00,1.05,1.05,1.05,1.05,0,278025
2019-09-13 15:13:00,1.05,1.05,1.05,1.05,15525,278025
2019-09-13 15:14:00,1.05,1.05,1.05,1.05,7500,278025
2019-09-13 15:15:00,1.05,1.15,1.05,1.15,17100,287400
2019-09-13 15:16:00,1.15,1.15,1.15,1.15,1500,287400
2019-09-13 15:17:00,1.15,1.15,1.10,1.10,300,287400
2019-09-13 15:18:00,1.10,1.10,1.10,1.10,4200,298650
2019-09-13 15:19:00,1.10,1.10,1.10,1.10,300,298650
2019-09-13 15:20:00,1.10,1.10,1.10,1.10,9825,298650
2019-09-13 15:21:00,1.10,1.15,1.10,1.15,19500,307725
2019-09-13 15:22:00,1.15,1.20,1.00,1.10,92250,307725
2019-09-13 15:23:00,1.10,1.20,1.10,1.20,18075,402975
2019-09-13 15:24:00,1.20,1.60,1.20,1.35,55500,402975
2019-09-13 15:25:00,1.25,1.25,1.20,1.20,13200,402975
2019-09-13 15:26:00,1.20,1.30,1.20,1.25,15600,466725
2019-09-13 15:27:00,1.25,1.25,1.20,1.20,3000,466725
2019-09-13 15:28:00,1.20,1.30,1.15,1.30,5100,466725
2019-09-13 15:29:01,1.30,1.30,1.15,1.15,1350,466725
2019-09-16 09:15:00,1.80,1.80,1.20,1.20,750,466425
2019-09-16 09:16:00,1.20,1.30,0.80,1.15,3300,466425
2019-09-16 09:17:00,1.30,1.30,1.15,1.30,9000,467550
2019-09-16 09:18:00,1.30,1.30,1.10,1.15,1950,467550
2019-09-16 09:19:00,1.15,1.20,1.15,1.20,4875,467550
2019-09-16 09:20:00,1.20,1.25,1.20,1.25,3000,468675
2019-09-16 09:21:00,1.25,1.25,1.25,1.25,750,468675
2019-09-16 09:22:00,1.25,1.25,1.25,1.25,750,468675
2019-09-16 09:23:00,1.25,1.25,1.15,1.20,3075,468675
2019-09-16 09:24:00,1.20,1.20,1.10,1.10,5550,468675
2019-09-16 09:25:00,1.10,1.15,1.05,1.05,450,468675
2019-09-16 09:26:00,1.05,1.05,1.05,1.05,5625,468600
2019-09-16 09:27:00,1.05,1.10,1.05,1.05,2700,468600
2019-09-16 09:28:00,1.05,1.05,1.00,1.00,975,468600
2019-09-16 09:29:00,1.00,1.05,1.00,1.05,12000,468600
2019-09-16 09:30:00,1.05,1.05,1.05,1.05,3225,468600
2019-09-16 09:31:00,1.05,1.05,1.00,1.05,825,468600
2019-09-16 09:32:00,1.05,1.05,1.05,1.05,0,468600
2019-09-16 09:33:00,1.05,1.10,1.05,1.05,5625,468600
2019-09-16 09:34:00,1.05,1.05,1.05,1.05,0,468600
2019-09-16 09:35:00,1.05,1.05,1.05,1.05,9825,468600
2019-09-16 09:36:00,1.05,1.05,1.05,1.05,0,468600
2019-09-16 09:37:00,1.05,1.05,1.05,1.05,0,468600
2019-09-16 09:38:00,1.05,1.05,1.05,1.05,0,468600
2019-09-16 09:39:00,1.05,1.05,1.05,1.05,0,468600
2019-09-16 09:40:00,1.05,1.05,1.05,1.05,0,468600
2019-09-16 09:41:00,1.05,1.05,1.05,1.05,0,468600
2019-09-16 09:42:00,1.05,1.05,1.00,1.00,10725,468900
2019-09-16 09:43:00,1.00,1.05,1.00,1.05,450,474750
2019-09-16 09:44:00,1.00,1.00,1.00,1.00,150,474750
2019-09-16 09:45:00,1.00,1.05,1.00,1.05,75,474750
2019-09-16 09:46:00,1.05,1.05,1.05,1.05,0,474750
2019-09-16 09:47:00,1.05,1.05,1.05,1.05,0,474750
2019-09-16 09:48:00,1.05,1.05,1.05,1.05,0,474225
2019-09-16 09:49:00,1.05,1.05,1.05,1.05,0,474225
2019-09-16 09:50:00,1.05,1.05,1.05,1.05,0,474225
2019-09-16 09:51:00,1.05,1.05,1.05,1.05,0,474225
2019-09-16 09:52:00,1.05,1.05,1.00,1.00,75,474225
2019-09-16 09:53:00,1.00,1.00,1.00,1.00,0,474225
2019-09-16 09:54:00,1.00,1.05,1.00,1.05,300,474150
2019-09-16 09:55:00,1.05,1.05,1.05,1.05,0,474150
2019-09-16 09:56:00,1.05,1.05,1.05,1.05,0,474150
2019-09-16 09:57:00,1.05,1.05,1.00,1.00,3600,474150
2019-09-16 09:58:00,1.00,1.00,1.00,1.00,0,474150
2019-09-16 09:59:00,1.00,1.00,1.00,1.00,0,474150
2019-09-16 10:00:00,1.00,1.00,1.00,1.00,0,474075
2019-09-16 10:01:00,1.00,1.00,1.00,1.00,0,474075
2019-09-16 10:02:00,1.00,1.00,1.00,1.00,0,474075
2019-09-16 10:03:00,1.00,1.00,1.00,1.00,0,474075
2019-09-16 10:04:00,1.00,1.00,1.00,1.00,0,474075
2019-09-16 10:05:00,1.00,1.00,1.00,1.00,0,474075
2019-09-16 10:06:00,1.00,1.00,1.00,1.00,0,474075
2019-09-16 10:07:00,1.00,1.00,1.00,1.00,300,479475
2019-09-16 10:08:00,1.00,1.00,1.00,1.00,0,479475
2019-09-16 10:09:00,1.00,1.00,1.00,1.00,0,479475
2019-09-16 10:10:00,1.00,1.00,1.00,1.00,0,479475
2019-09-16 10:11:00,1.00,1.00,1.00,1.00,0,479475
2019-09-16 10:12:00,1.00,1.00,1.00,1.00,0,479475
2019-09-16 10:13:00,1.00,1.00,1.00,1.00,1275,479325
2019-09-16 10:14:00,1.00,1.00,0.95,0.95,2550,479550
2019-09-16 10:15:00,1.00,1.00,1.00,1.00,0,479550
2019-09-16 10:16:00,1.00,1.00,1.00,1.00,3000,479550
2019-09-16 10:18:00,1.00,1.00,1.00,1.00,0,479550
2019-09-16 10:19:00,1.00,1.00,1.00,1.00,2100,479550
2019-09-16 10:21:00,1.00,1.00,1.00,1.00,0,479550
2019-09-16 10:22:00,1.00,1.00,1.00,1.00,0,479550
2019-09-16 10:23:00,1.00,1.00,1.00,1.00,0,479550
2019-09-16 10:24:00,1.00,1.00,1.00,1.00,0,479550
2019-09-16 10:25:00,1.00,1.00,1.00,1.00,0,479175
2019-09-16 10:26:00,1.05,1.05,1.05,1.05,150,479175
2019-09-16 10:27:00,1.05,1.05,1.05,1.05,0,479175
2019-09-16 10:28:00,1.05,1.05,1.05,1.05,0,479175
2019-09-16 10:29:00,1.05,1.05,1.05,1.05,0,479175
2019-09-16 10:30:00,1.05,1.05,1.05,1.05,0,479175
2019-09-16 10:31:00,1.05,1.05,1.05,1.05,0,479175
2019-09-16 10:33:00,1.05,1.05,1.05,1.05,0,479175
2019-09-16 10:34:00,1.05,1.05,1.05,1.05,0,479175
2019-09-16 10:35:00,1.05,1.05,1.05,1.05,0,479175
2019-09-16 10:37:00,1.05,1.05,1.05,1.05,0,479175
2019-09-16 10:38:00,1.05,1.05,1.00,1.00,1950,479175
2019-09-16 10:39:00,1.00,1.00,1.00,1.00,0,479175
2019-09-16 10:40:00,1.00,1.00,1.00,1.00,0,479175
2019-09-16 10:41:00,1.00,1.10,1.00,1.10,150,479175
