date,open,high,low,close,volume,oi
2019-09-16 10:42:00,1.10,1.10,1.10,1.10,0,479175
2019-09-16 10:43:00,1.00,1.00,1.00,1.00,0,479325
2019-09-16 10:44:00,1.00,1.00,1.00,1.00,75,479325
2019-09-16 10:45:00,1.00,1.00,1.00,1.00,0,479325
2019-09-16 10:46:00,1.00,1.00,1.00,1.00,0,479325
2019-09-16 10:47:00,1.00,1.00,1.00,1.00,0,479325
2019-09-16 10:48:00,1.00,1.00,1.00,1.00,0,479325
2019-09-16 10:56:00,1.00,1.00,1.00,1.00,0,479325
2019-09-16 10:57:00,1.00,1.00,1.00,1.00,0,479325
2019-09-16 10:58:00,1.00,1.00,1.00,1.00,0,473850
2019-09-16 10:59:00,1.00,1.00,1.00,1.00,0,473850
2019-09-16 11:00:00,1.00,1.00,1.00,1.00,0,473850
2019-09-16 11:01:00,1.00,1.00,1.00,1.00,0,473850
2019-09-16 11:02:00,1.00,1.00,1.00,1.00,75,473850
2019-09-16 11:03:00,1.05,1.05,1.05,1.05,3600,468900
2019-09-16 11:04:00,1.05,1.05,1.00,1.00,1350,468900
2019-09-16 11:05:00,1.00,1.00,1.00,1.00,0,468900
2019-09-16 11:06:00,1.00,1.00,1.00,1.00,3375,468900
2019-09-16 11:07:00,1.00,1.00,1.00,1.00,1500,467475
2019-09-16 11:08:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:09:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:10:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:11:00,1.05,1.05,1.05,1.05,1050,467475
2019-09-16 11:13:00,1.05,1.05,1.05,1.05,75,467475
2019-09-16 11:14:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:15:00,1.05,1.05,1.05,1.05,75,467475
2019-09-16 11:16:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:17:00,1.05,1.05,1.05,1.05,2175,467475
2019-09-16 11:18:00,1.05,1.05,1.05,1.05,150,467475
2019-09-16 11:19:00,1.05,1.05,1.05,1.05,1350,467475
2019-09-16 11:20:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:21:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:22:00,1.05,1.05,1.00,1.00,300,467475
2019-09-16 11:23:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:24:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:25:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:28:00,1.00,1.00,1.00,1.00,300,467475
2019-09-16 11:33:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:34:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:35:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:36:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:37:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:39:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:40:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:41:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:42:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:44:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:45:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:46:00,1.00,1.00,1.00,1.00,0,467475
2019-09-16 11:47:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:48:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:49:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:50:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:51:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:52:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:53:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:54:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:55:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:56:00,1.05,1.05,1.05,1.05,750,467475
2019-09-16 11:57:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 11:58:00,1.05,1.05,1.05,1.05,1800,467475
2019-09-16 11:59:00,1.05,1.10,1.05,1.10,2100,467475
2019-09-16 12:00:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:01:00,1.10,1.10,1.10,1.10,150,467475
2019-09-16 12:02:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:03:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:05:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:06:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:08:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:09:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:10:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:11:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:12:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:13:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:14:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:15:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:16:00,1.10,1.10,1.10,1.10,0,0
2019-09-16 12:17:00,1.10,1.10,1.10,1.10,0,0
2019-09-16 12:18:00,1.10,1.10,1.05,1.05,150,467475
2019-09-16 12:19:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 12:20:00,1.05,1.05,1.05,1.05,0,467475
2019-09-16 12:21:00,1.05,1.05,1.05,1.05,225,467475
2019-09-16 12:22:00,1.05,1.10,1.05,1.10,150,467475
2019-09-16 12:23:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:24:00,1.10,1.10,1.10,1.10,0,467475
2019-09-16 12:25:00,1.25,1.25,1.25,1.25,0,467250
2019-09-16 12:26:00,1.25,1.25,1.15,1.15,75,467250
2019-09-16 12:27:00,1.15,1.20,1.15,1.20,450,468750
2019-09-16 12:28:00,1.20,1.20,1.20,1.20,0,468750
2019-09-16 12:29:00,1.20,1.20,1.20,1.20,0,468750
2019-09-16 12:30:00,1.20,1.25,1.20,1.25,150,468750
2019-09-16 12:31:00,1.25,1.25,1.25,1.25,0,468750
2019-09-16 12:32:00,1.25,1.25,1.25,1.25,0,468750
2019-09-16 12:35:00,1.25,1.25,1.25,1.25,0,468750
2019-09-16 12:36:00,1.25,1.25,1.10,1.10,150,468750
2019-09-16 12:37:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:38:00,1.10,1.10,1.05,1.05,1500,468750
2019-09-16 12:39:00,1.05,1.05,1.05,1.05,0,468750
2019-09-16 12:40:00,1.05,1.05,1.05,1.05,0,468750
2019-09-16 12:41:00,1.05,1.10,1.05,1.10,75,468750
2019-09-16 12:42:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:43:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:44:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:45:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:46:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:47:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:48:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:49:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:50:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:51:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:52:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:53:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:54:00,1.10,1.10,1.10,1.10,0,468750
2019-09-16 12:56:00,1.10,1.10,1.10,1.10,75,467250
2019-09-16 12:57:00,1.10,1.15,1.10,1.15,225,467250
2019-09-16 12:58:00,1.15,1.15,1.15,1.15,525,467250
2019-09-16 12:59:00,1.15,1.15,1.15,1.15,0,467250
2019-09-16 13:00:00,1.15,1.15,1.15,1.15,0,467250
2019-09-16 13:01:00,1.15,1.15,1.15,1.15,450,467250
2019-09-16 13:02:00,1.15,1.15,1.15,1.15,0,467250
2019-09-16 13:03:00,1.15,1.15,1.10,1.10,3000,467550
2019-09-16 13:04:00,1.10,1.10,1.05,1.05,300,467550
2019-09-16 13:05:00,1.05,1.05,1.05,1.05,0,467550
2019-09-16 13:06:00,1.05,1.05,1.05,1.05,900,470850
2019-09-16 13:07:00,1.05,1.05,1.05,1.05,0,470850
2019-09-16 13:08:00,1.05,1.05,1.05,1.05,0,470850
2019-09-16 13:09:00,1.05,1.05,1.05,1.05,0,470850
2019-09-16 13:10:00,1.05,1.05,1.05,1.05,0,470850
2019-09-16 13:12:00,1.05,1.05,1.05,1.05,0,470850
2019-09-16 13:13:00,1.05,1.05,1.05,1.05,0,470850
2019-09-16 13:14:00,1.05,1.05,1.05,1.05,0,470850
2019-09-16 13:16:00,1.05,1.05,1.05,1.05,0,470850
2019-09-16 13:17:00,1.05,1.05,1.05,1.05,0,471750
2019-09-16 13:18:00,1.10,1.10,1.10,1.10,1125,471750
2019-09-16 13:19:00,1.10,1.10,1.10,1.10,0,471750
2019-09-16 13:20:00,1.10,1.10,1.10,1.10,675,471750
2019-09-16 13:21:00,1.10,1.10,1.10,1.10,0,471450
2019-09-16 13:22:00,1.05,1.05,1.05,1.05,2400,471450
2019-09-16 13:23:00,1.05,1.05,1.05,1.05,1200,474975
2019-09-16 13:24:00,1.05,1.05,1.05,1.05,0,474975
2019-09-16 13:25:00,1.05,1.10,1.05,1.10,75,474975
2019-09-16 13:28:00,1.10,1.10,1.10,1.10,900,476025
2019-09-16 13:29:00,1.10,1.10,1.05,1.05,0,476025
2019-09-16 13:30:00,1.05,1.05,1.05,1.05,75,476025
2019-09-16 13:31:00,1.05,1.05,1.05,1.05,0,476025
2019-09-16 13:32:00,1.05,1.05,1.05,1.05,0,476025
2019-09-16 13:33:00,1.05,1.10,1.05,1.10,150,473100
2019-09-16 13:34:00,1.10,1.10,1.10,1.10,0,473100
2019-09-16 13:35:00,1.10,1.10,1.10,1.10,0,473100
2019-09-16 13:36:00,1.10,1.10,1.10,1.10,0,473100
2019-09-16 13:37:00,1.10,1.10,1.10,1.10,0,473100
2019-09-16 13:38:00,1.10,1.10,1.10,1.10,0,473100
2019-09-16 13:39:00,1.10,1.10,1.10,1.10,0,473100
2019-09-16 13:40:00,1.10,1.10,1.05,1.05,0,473100
2019-09-16 13:41:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 13:42:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 13:43:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 13:44:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 13:45:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 13:47:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 13:48:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 13:49:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 13:51:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 13:52:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 13:53:00,1.10,1.10,1.05,1.05,0,473100
2019-09-16 13:56:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 13:58:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:00:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:02:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:04:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:05:00,1.00,1.00,1.00,1.00,0,473100
2019-09-16 14:06:00,1.00,1.00,1.00,1.00,0,473100
2019-09-16 14:07:00,1.00,1.00,1.00,1.00,0,473100
2019-09-16 14:08:00,1.00,1.05,1.00,1.05,75,473100
2019-09-16 14:09:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:10:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:11:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:12:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:13:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:14:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:15:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:16:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:17:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:18:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:19:00,1.05,1.05,1.05,1.05,450,473100
2019-09-16 14:20:00,1.05,1.05,1.05,1.05,0,473100
2019-09-16 14:21:00,1.05,1.05,1.05,1.05,75,473175
2019-09-16 14:22:00,1.05,1.05,1.05,1.05,0,473175
2019-09-16 14:23:00,1.05,1.05,1.05,1.05,0,473175
2019-09-16 14:24:00,1.05,1.05,1.05,1.05,0,473175
2019-09-16 14:25:00,1.05,1.05,1.05,1.05,0,473175
2019-09-16 14:26:00,1.00,1.00,1.00,1.00,1500,473175
2019-09-16 14:27:00,1.00,1.00,1.00,1.00,0,473100
2019-09-16 14:28:00,1.00,1.00,1.00,1.00,0,473100
2019-09-16 14:29:00,1.00,1.00,1.00,1.00,75,473100
2019-09-16 14:30:00,1.00,1.00,0.95,0.95,450,473100
2019-09-16 14:31:00,0.95,0.95,0.95,0.95,75,473100
2019-09-16 14:32:00,0.95,0.95,0.90,0.95,300,473100
2019-09-16 14:33:00,0.95,0.95,0.95,0.95,0,473100
2019-09-16 14:34:00,0.95,0.95,0.95,0.95,0,473100
2019-09-16 14:35:00,0.95,0.95,0.95,0.95,0,473100
2019-09-16 14:36:00,0.95,1.00,0.95,1.00,13275,473400
2019-09-16 14:37:00,1.00,1.00,0.95,1.00,3825,473400
2019-09-16 14:38:00,1.00,1.00,1.00,1.00,0,473400
2019-09-16 14:39:00,1.00,1.00,1.00,1.00,0,473400
2019-09-16 14:40:00,1.00,1.00,1.00,1.00,0,473400
2019-09-16 14:41:00,1.00,1.00,1.00,1.00,150,473100
2019-09-16 14:42:00,1.00,1.05,1.00,1.05,2925,473100
2019-09-16 14:43:00,1.05,1.05,0.95,1.00,2475,473100
2019-09-16 14:44:00,1.00,1.00,1.00,1.00,75,473100
2019-09-16 14:45:00,1.00,1.00,1.00,1.00,1500,474825
2019-09-16 14:46:00,1.00,1.00,1.00,1.00,0,474825
2019-09-16 14:47:00,1.00,1.05,1.00,1.05,525,474825
2019-09-16 14:48:00,1.05,1.05,1.00,1.05,3000,473325
2019-09-16 14:49:00,1.05,1.05,1.05,1.05,0,473325
2019-09-16 14:50:00,1.05,1.05,1.05,1.05,0,473325
2019-09-16 14:51:00,1.05,1.05,1.00,1.00,600,474300
2019-09-16 14:52:00,1.00,1.05,1.00,1.05,750,474300
2019-09-16 14:53:00,1.05,1.05,1.05,1.05,0,474300
2019-09-16 14:54:00,1.05,1.05,1.05,1.05,0,474300
2019-09-16 14:55:00,1.05,1.05,1.05,1.05,0,474300
2019-09-16 14:56:00,1.05,1.05,1.05,1.05,75,474225
2019-09-16 14:57:00,1.05,1.05,1.05,1.05,0,474225
2019-09-16 14:58:00,1.05,1.05,1.00,1.00,4800,474225
2019-09-16 14:59:00,1.00,1.00,0.95,0.95,1350,474225
2019-09-16 15:00:00,0.95,1.00,0.95,1.00,300,474225
2019-09-16 15:01:00,1.00,1.00,1.00,1.00,0,473175
2019-09-16 15:02:00,0.95,0.95,0.90,0.90,10800,473175
2019-09-16 15:03:00,0.90,0.95,0.90,0.90,6375,475425
2019-09-16 15:04:00,0.90,1.00,0.90,1.00,75,475425
2019-09-16 15:05:00,1.00,1.00,1.00,1.00,0,475425
2019-09-16 15:06:00,0.90,0.90,0.90,0.90,4200,475350
2019-09-16 15:07:00,0.90,0.90,0.90,0.90,0,475350
2019-09-16 15:08:00,0.85,0.85,0.85,0.85,0,475350
2019-09-16 15:09:00,0.85,0.90,0.85,0.90,1200,475350
2019-09-16 15:10:00,0.90,0.90,0.80,0.85,11250,475350
2019-09-16 15:11:00,0.85,0.85,0.85,0.85,0,475350
2019-09-16 15:12:00,0.85,0.85,0.85,0.85,0,475425
2019-09-16 15:13:00,0.85,0.85,0.85,0.85,0,475425
2019-09-16 15:14:00,0.85,0.85,0.85,0.85,0,475425
2019-09-16 15:15:00,0.85,0.85,0.85,0.85,9225,448425
2019-09-16 15:16:00,0.85,0.85,0.85,0.85,0,448425
2019-09-16 15:17:00,0.85,0.85,0.85,0.85,6000,448425
2019-09-16 15:18:00,0.85,0.85,0.85,0.85,900,442500
2019-09-16 15:19:00,0.85,0.85,0.85,0.85,5475,442500
2019-09-16 15:20:00,0.85,0.85,0.85,0.85,5400,442500
2019-09-16 15:21:00,0.85,0.85,0.80,0.80,11475,441075
2019-09-16 15:22:00,0.80,0.80,0.80,0.80,3975,441075
2019-09-16 15:23:00,0.80,0.80,0.80,0.80,2100,441075
2019-09-16 15:24:00,0.80,0.80,0.80,0.80,2925,438450
2019-09-16 15:25:00,0.80,0.80,0.80,0.80,675,438450
2019-09-16 15:26:00,0.80,0.85,0.80,0.85,5325,438450
2019-09-16 15:27:00,0.85,0.85,0.85,0.85,4950,433425
2019-09-16 15:28:00,0.85,0.90,0.85,0.90,9150,433425
2019-09-16 15:29:01,0.90,0.90,0.85,0.85,2400,433425
2019-09-17 09:16:00,0.90,0.90,0.90,0.90,0,387750
2019-09-17 09:17:00,0.90,0.90,0.90,0.90,0,387750
2019-09-17 09:18:00,0.90,0.90,0.70,0.70,750,387750
2019-09-17 09:19:00,0.70,0.75,0.70,0.70,2700,387750
2019-09-17 09:20:00,0.70,0.70,0.70,0.70,0,387750
2019-09-17 09:21:00,0.75,0.75,0.75,0.75,3000,387750
2019-09-17 09:22:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:23:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:24:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:25:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:26:00,0.75,0.75,0.70,0.70,75,387750
2019-09-17 09:27:00,0.70,0.70,0.70,0.70,0,387750
2019-09-17 09:28:00,0.70,0.70,0.70,0.70,0,387750
2019-09-17 09:29:00,0.70,0.70,0.70,0.70,0,387750
2019-09-17 09:30:00,0.70,0.70,0.70,0.70,3600,387750
2019-09-17 09:31:00,0.70,0.70,0.70,0.70,0,387750
2019-09-17 09:32:00,0.70,0.75,0.70,0.75,1425,387750
2019-09-17 09:33:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:34:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:35:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:36:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:37:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:38:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:39:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:40:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:41:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:42:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:43:00,0.75,0.75,0.75,0.75,300,387750
2019-09-17 09:44:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:45:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:46:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:47:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:48:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:49:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:50:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:52:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:53:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:54:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:55:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:56:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:57:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:58:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 09:59:00,0.75,0.75,0.75,0.75,450,388200
2019-09-17 10:00:00,0.75,0.80,0.75,0.80,75,388200
2019-09-17 10:02:00,0.75,0.75,0.75,0.75,0,388200
2019-09-17 10:03:00,0.75,0.75,0.75,0.75,0,388200
2019-09-17 10:05:00,0.75,0.75,0.75,0.75,0,388200
2019-09-17 10:06:00,0.75,0.75,0.75,0.75,0,388200
2019-09-17 10:07:00,0.75,0.75,0.75,0.75,0,388200
2019-09-17 10:08:00,0.75,0.75,0.75,0.75,0,388200
2019-09-17 10:09:00,0.75,0.75,0.75,0.75,0,388200
2019-09-17 10:10:00,0.75,0.75,0.70,0.70,75,388200
2019-09-17 10:12:00,0.70,0.75,0.70,0.75,525,387750
2019-09-17 10:13:00,0.75,0.75,0.75,0.75,0,387750
2019-09-17 10:14:00,0.75,0.80,0.75,0.80,75,387750
2019-09-17 10:15:00,0.80,0.80,0.80,0.80,0,387750
2019-09-17 10:16:00,0.80,0.80,0.80,0.80,75,387750
2019-09-17 10:17:00,0.80,0.80,0.75,0.75,0,387375
2019-09-17 10:18:00,0.75,0.75,0.75,0.75,75,387375
2019-09-17 10:19:00,0.75,0.75,0.75,0.75,0,387375
2019-09-17 10:20:00,0.75,0.75,0.75,0.75,0,387375
2019-09-17 10:21:00,0.75,0.75,0.75,0.75,0,387375
2019-09-17 10:24:00,0.75,0.75,0.75,0.75,225,387375
2019-09-17 10:26:00,0.75,0.75,0.70,0.70,2400,387375
2019-09-17 10:27:00,0.70,0.70,0.70,0.70,0,387375
2019-09-17 10:28:00,0.70,0.70,0.70,0.70,0,387375
2019-09-17 10:29:00,0.70,0.70,0.70,0.70,0,387375
2019-09-17 10:30:00,0.75,0.75,0.70,0.70,1350,387375
2019-09-17 10:31:00,0.70,0.75,0.70,0.75,225,387375
2019-09-17 10:32:00,0.75,0.75,0.75,0.75,0,387375
2019-09-17 10:33:00,0.75,0.75,0.75,0.75,0,387375
2019-09-17 10:34:00,0.75,0.75,0.75,0.75,0,388800
2019-09-17 10:35:00,0.75,0.75,0.70,0.70,600,388800
2019-09-17 10:36:00,0.70,0.75,0.70,0.70,600,388800
2019-09-17 10:37:00,0.70,0.75,0.70,0.75,1200,388800
2019-09-17 10:38:00,0.75,0.75,0.75,0.75,0,388800
2019-09-17 10:39:00,0.75,0.75,0.75,0.75,0,388800
2019-09-17 10:40:00,0.75,0.75,0.75,0.75,0,387375
2019-09-17 10:41:00,0.75,0.80,0.75,0.80,1500,387375
2019-09-17 10:42:00,0.80,0.80,0.80,0.80,0,387375
