date,open,high,low,close,volume,oi
2019-09-17 10:43:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 10:44:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 10:45:00,0.80,0.80,0.80,0.80,450,387375
2019-09-17 10:46:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 10:47:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 10:48:00,0.80,0.80,0.75,0.75,0,387375
2019-09-17 10:49:00,0.75,0.75,0.75,0.75,0,387375
2019-09-17 10:50:00,0.75,0.75,0.75,0.75,0,387375
2019-09-17 10:51:00,0.75,0.80,0.75,0.80,75,387375
2019-09-17 10:52:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 10:53:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 10:54:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 10:55:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 10:56:00,0.80,0.80,0.75,0.75,0,387375
2019-09-17 10:57:00,0.75,0.75,0.75,0.75,2100,387375
2019-09-17 10:58:00,0.75,0.75,0.75,0.75,3000,387375
2019-09-17 10:59:00,0.75,0.75,0.75,0.75,4500,390375
2019-09-17 11:00:00,0.75,0.75,0.75,0.75,0,390375
2019-09-17 11:03:00,0.75,0.75,0.75,0.75,0,390375
2019-09-17 11:04:00,0.75,0.75,0.75,0.75,0,390375
2019-09-17 11:05:00,0.75,0.75,0.75,0.75,0,390375
2019-09-17 11:06:00,0.75,0.75,0.75,0.75,0,390375
2019-09-17 11:07:00,0.75,0.75,0.75,0.75,0,390375
2019-09-17 11:08:00,0.75,0.75,0.75,0.75,0,390375
2019-09-17 11:09:00,0.80,0.80,0.80,0.80,225,390375
2019-09-17 11:11:00,0.80,0.80,0.80,0.80,0,390375
2019-09-17 11:12:00,0.80,0.80,0.75,0.75,0,390375
2019-09-17 11:13:00,0.75,0.75,0.75,0.75,0,390375
2019-09-17 11:14:00,0.75,0.75,0.75,0.75,0,390375
2019-09-17 11:15:00,0.75,0.75,0.75,0.75,2175,389550
2019-09-17 11:16:00,0.75,0.75,0.75,0.75,0,389550
2019-09-17 11:17:00,0.75,0.75,0.75,0.75,0,389550
2019-09-17 11:18:00,0.75,0.80,0.75,0.80,600,389550
2019-09-17 11:19:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:20:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:23:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:24:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:25:00,0.80,0.80,0.80,0.80,75,387375
2019-09-17 11:26:00,0.80,0.80,0.75,0.75,3000,387375
2019-09-17 11:27:00,0.75,0.80,0.75,0.80,450,387375
2019-09-17 11:28:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:29:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:30:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:31:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:32:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:33:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:34:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:35:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:36:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:38:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:40:00,0.80,0.80,0.80,0.80,150,387375
2019-09-17 11:42:00,0.80,0.80,0.75,0.75,0,387375
2019-09-17 11:44:00,0.75,0.75,0.75,0.75,0,387375
2019-09-17 11:45:00,0.75,0.75,0.75,0.75,1500,387375
2019-09-17 11:46:00,0.75,0.75,0.75,0.75,0,387375
2019-09-17 11:50:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:51:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:52:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:53:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:54:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 11:55:00,0.80,0.80,0.75,0.75,150,387375
2019-09-17 11:57:00,0.75,0.75,0.75,0.75,0,387375
2019-09-17 12:00:00,0.75,0.80,0.75,0.80,0,387375
2019-09-17 12:01:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 12:03:00,0.80,0.80,0.80,0.80,150,387375
2019-09-17 12:04:00,0.80,0.80,0.80,0.80,1200,387375
2019-09-17 12:05:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 12:06:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 12:07:00,0.80,0.80,0.80,0.80,75,387375
2019-09-17 12:08:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 12:09:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 12:10:00,0.80,0.80,0.80,0.80,1200,387375
2019-09-17 12:11:00,0.80,0.80,0.80,0.80,75,388875
2019-09-17 12:12:00,0.80,0.80,0.80,0.80,0,388875
2019-09-17 12:13:00,0.80,0.80,0.80,0.80,0,388875
2019-09-17 12:14:00,0.80,0.85,0.80,0.80,1050,388950
2019-09-17 12:15:00,0.80,0.80,0.80,0.80,1500,388950
2019-09-17 12:16:00,0.85,0.85,0.85,0.85,300,388950
2019-09-17 12:17:00,0.85,0.85,0.85,0.85,0,0
2019-09-17 12:18:00,0.85,0.85,0.85,0.85,450,387375
2019-09-17 12:19:00,0.85,0.85,0.85,0.85,0,387375
2019-09-17 12:20:00,0.85,0.85,0.85,0.85,0,387375
2019-09-17 12:21:00,0.85,0.85,0.85,0.85,0,387375
2019-09-17 12:22:00,0.90,0.90,0.85,0.90,525,387375
2019-09-17 12:23:00,0.85,0.85,0.85,0.85,1050,387375
2019-09-17 12:24:00,0.85,0.85,0.85,0.85,0,387375
2019-09-17 12:25:00,0.85,0.85,0.85,0.85,2025,387375
2019-09-17 12:26:00,0.90,0.90,0.85,0.85,450,387375
2019-09-17 12:27:00,0.85,0.85,0.85,0.85,1050,387375
2019-09-17 12:28:00,0.85,0.85,0.85,0.85,600,387375
2019-09-17 12:29:00,0.85,0.85,0.85,0.85,0,387375
2019-09-17 12:30:00,0.85,0.85,0.85,0.85,900,387375
2019-09-17 12:31:00,0.80,0.85,0.80,0.85,4275,387375
2019-09-17 12:32:00,0.85,0.85,0.85,0.85,0,387375
2019-09-17 12:33:00,0.85,0.85,0.85,0.85,0,386925
2019-09-17 12:34:00,0.90,0.90,0.90,0.90,0,386925
2019-09-17 12:35:00,0.90,0.90,0.90,0.90,0,386925
2019-09-17 12:36:00,0.90,0.90,0.90,0.90,0,386925
2019-09-17 12:37:00,0.90,0.90,0.90,0.90,0,386925
2019-09-17 12:38:00,0.90,0.90,0.85,0.85,4050,386850
2019-09-17 12:39:00,0.85,0.85,0.85,0.85,0,386850
2019-09-17 12:40:00,0.85,0.85,0.85,0.85,0,386850
2019-09-17 12:42:00,0.85,0.85,0.85,0.85,0,386850
2019-09-17 12:43:00,0.85,0.85,0.85,0.85,0,386850
2019-09-17 12:44:00,0.85,0.85,0.85,0.85,0,386850
2019-09-17 12:45:00,0.85,0.85,0.85,0.85,0,386850
2019-09-17 12:46:00,0.85,0.85,0.85,0.85,0,386625
2019-09-17 12:47:00,0.85,0.85,0.85,0.85,0,386625
2019-09-17 12:48:00,0.85,0.85,0.85,0.85,0,386625
2019-09-17 12:49:00,0.85,0.85,0.85,0.85,0,386625
2019-09-17 12:50:00,0.85,0.85,0.85,0.85,450,386625
2019-09-17 12:52:00,0.85,0.85,0.85,0.85,0,386625
2019-09-17 12:53:00,0.85,0.85,0.85,0.85,0,386625
2019-09-17 12:54:00,0.85,0.85,0.80,0.80,600,386625
2019-09-17 12:55:00,0.80,0.80,0.75,0.75,300,386625
2019-09-17 12:56:00,0.75,0.75,0.75,0.75,0,386625
2019-09-17 12:57:00,0.75,0.80,0.75,0.80,750,387375
2019-09-17 12:58:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 12:59:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 13:00:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 13:01:00,0.80,0.80,0.80,0.80,0,387375
2019-09-17 13:02:00,0.80,0.80,0.80,0.80,225,386625
2019-09-17 13:03:00,0.80,0.80,0.80,0.80,0,386625
2019-09-17 13:04:00,0.80,0.80,0.80,0.80,0,386625
2019-09-17 13:05:00,0.80,0.80,0.80,0.80,0,386625
2019-09-17 13:06:00,0.80,0.80,0.75,0.75,300,386625
2019-09-17 13:07:00,0.75,0.80,0.75,0.80,1875,386625
2019-09-17 13:08:00,0.80,0.80,0.80,0.80,0,386625
2019-09-17 13:09:00,0.80,0.80,0.80,0.80,300,386625
2019-09-17 13:10:00,0.80,0.80,0.80,0.80,0,386625
2019-09-17 13:11:00,0.80,0.80,0.80,0.80,0,386625
2019-09-17 13:12:00,0.80,0.80,0.80,0.80,0,386625
2019-09-17 13:13:00,0.85,0.85,0.80,0.85,75,386625
2019-09-17 13:14:00,0.85,0.85,0.80,0.80,75,386625
2019-09-17 13:15:00,0.75,0.85,0.75,0.85,1200,386625
2019-09-17 13:16:00,0.85,0.85,0.75,0.75,900,386625
2019-09-17 13:17:00,0.75,0.75,0.75,0.75,825,386700
2019-09-17 13:18:00,0.75,0.75,0.75,0.75,0,386700
2019-09-17 13:19:00,0.75,0.75,0.75,0.75,150,386700
2019-09-17 13:20:00,0.75,0.75,0.75,0.75,0,386700
2019-09-17 13:21:00,0.75,0.75,0.75,0.75,0,386700
2019-09-17 13:22:00,0.75,0.85,0.75,0.80,300,386700
2019-09-17 13:23:00,0.80,0.85,0.80,0.85,2400,388125
2019-09-17 13:24:00,0.85,0.85,0.75,0.80,2850,388125
2019-09-17 13:25:00,0.90,0.90,0.80,0.90,3750,388125
2019-09-17 13:26:00,0.90,1.00,0.90,0.95,5775,388125
2019-09-17 13:27:00,0.95,1.20,0.95,1.15,9600,386775
2019-09-17 13:28:00,1.15,1.15,1.00,1.00,2700,386775
2019-09-17 13:29:00,1.00,1.10,0.95,1.00,9150,388875
2019-09-17 13:30:00,1.00,1.00,1.00,1.00,1950,388875
2019-09-17 13:31:00,0.95,0.95,0.95,0.95,225,388875
2019-09-17 13:32:00,0.90,0.95,0.90,0.90,1575,388875
2019-09-17 13:33:00,0.90,0.90,0.85,0.85,18825,390300
2019-09-17 13:34:00,0.85,0.95,0.85,0.85,1200,390300
2019-09-17 13:35:00,0.90,0.90,0.80,0.85,1425,394725
2019-09-17 13:36:00,0.85,0.85,0.85,0.85,3300,394725
2019-09-17 13:37:00,0.80,0.85,0.80,0.85,750,394725
2019-09-17 13:38:00,0.85,0.85,0.85,0.85,1650,396150
2019-09-17 13:39:00,0.85,0.85,0.85,0.85,375,396150
2019-09-17 13:40:00,0.85,0.85,0.85,0.85,0,396150
2019-09-17 13:41:00,0.85,0.85,0.85,0.85,0,396150
2019-09-17 13:42:00,0.85,0.85,0.80,0.85,375,394950
2019-09-17 13:43:00,0.85,0.85,0.85,0.85,0,394950
2019-09-17 13:44:00,0.85,0.85,0.80,0.80,1800,394950
2019-09-17 13:45:00,0.80,0.80,0.80,0.80,900,394950
2019-09-17 13:46:00,0.80,0.85,0.80,0.85,75,394950
2019-09-17 13:47:00,0.85,0.85,0.85,0.85,0,394950
2019-09-17 13:48:00,0.85,0.85,0.85,0.85,0,394950
2019-09-17 13:49:00,0.85,0.85,0.80,0.80,1500,394950
2019-09-17 13:50:00,0.80,0.85,0.80,0.85,2400,394950
2019-09-17 13:51:00,0.85,0.90,0.85,0.90,0,394950
2019-09-17 13:52:00,0.90,0.90,0.85,0.85,825,361800
2019-09-17 13:53:00,0.90,0.90,0.85,0.85,675,361800
2019-09-17 13:54:00,0.90,0.90,0.80,0.85,1950,353400
2019-09-17 13:55:00,0.85,0.85,0.85,0.85,150,353400
2019-09-17 13:56:00,0.85,0.85,0.85,0.85,0,353850
2019-09-17 13:57:00,0.85,0.85,0.85,0.85,75,353850
2019-09-17 13:58:00,0.85,0.85,0.85,0.85,0,353850
2019-09-17 13:59:00,0.85,0.85,0.85,0.85,3600,353850
2019-09-17 14:00:00,0.85,0.85,0.85,0.85,0,353850
2019-09-17 14:01:00,0.85,0.90,0.85,0.90,75,351450
2019-09-17 14:02:00,0.90,0.90,0.90,0.90,0,351450
2019-09-17 14:04:00,0.90,0.90,0.90,0.90,0,351450
2019-09-17 14:05:00,0.90,0.90,0.90,0.90,0,351450
2019-09-17 14:06:00,0.90,0.90,0.90,0.90,0,351450
2019-09-17 14:07:00,0.90,0.90,0.90,0.90,300,350850
2019-09-17 14:08:00,0.90,0.90,0.85,0.85,600,351450
2019-09-17 14:09:00,0.90,1.35,0.85,1.00,750,351450
2019-09-17 14:10:00,1.00,1.00,1.00,1.00,0,351450
2019-09-17 14:11:00,1.00,1.00,1.00,1.00,0,351450
2019-09-17 14:12:00,1.00,1.00,1.00,1.00,0,351450
2019-09-17 14:13:00,1.00,1.00,1.00,1.00,0,351450
2019-09-17 14:14:00,1.00,1.00,0.90,0.95,2475,350850
2019-09-17 14:15:00,0.95,0.95,0.95,0.95,0,347550
2019-09-17 14:16:00,0.95,0.95,0.90,0.90,300,347550
2019-09-17 14:17:00,0.90,1.40,0.90,1.00,1275,348975
2019-09-17 14:18:00,1.00,1.20,1.00,1.10,450,348975
2019-09-17 14:19:00,1.05,1.15,1.05,1.05,1950,348975
2019-09-17 14:20:00,1.05,1.15,1.05,1.10,3525,349575
2019-09-17 14:21:00,1.10,1.15,1.05,1.10,3075,349575
2019-09-17 14:22:00,1.10,1.10,1.05,1.05,2025,349575
2019-09-17 14:23:00,1.00,1.05,1.00,1.00,5025,349575
2019-09-17 14:24:00,1.00,1.00,1.00,1.00,0,347475
2019-09-17 14:25:00,1.00,1.05,0.95,0.95,14025,347475
2019-09-17 14:26:00,0.90,0.95,0.90,0.95,10500,349800
2019-09-17 14:27:00,0.95,0.95,0.95,0.95,0,349800
2019-09-17 14:28:00,0.95,0.95,0.95,0.95,18000,349800
2019-09-17 14:29:00,0.95,0.95,0.95,0.95,4050,349800
2019-09-17 14:30:00,0.95,1.05,0.90,0.90,10200,358800
2019-09-17 14:31:00,0.90,0.90,0.90,0.90,150,358800
2019-09-17 14:32:00,0.90,0.90,0.90,0.90,7875,358800
2019-09-17 14:33:00,0.90,0.90,0.90,0.90,1200,363825
2019-09-17 14:34:00,0.90,0.90,0.90,0.90,0,363825
2019-09-17 14:35:00,0.90,0.90,0.85,0.85,3900,363825
2019-09-17 14:36:00,0.85,0.85,0.80,0.85,1950,363825
2019-09-17 14:37:00,0.85,0.85,0.85,0.85,825,363825
2019-09-17 14:38:00,0.85,0.85,0.85,0.85,750,363825
2019-09-17 14:39:00,0.85,0.85,0.85,0.85,0,346950
2019-09-17 14:40:00,0.85,0.85,0.85,0.85,13725,346950
2019-09-17 14:41:00,0.80,0.80,0.65,0.80,14325,346950
2019-09-17 14:42:00,0.80,0.80,0.75,0.80,3750,297900
2019-09-17 14:43:00,0.80,0.80,0.80,0.80,600,297900
2019-09-17 14:44:00,0.80,0.85,0.80,0.85,825,301050
2019-09-17 14:45:00,0.85,0.85,0.85,0.85,6000,301050
2019-09-17 14:46:00,0.85,0.85,0.80,0.80,300,301050
2019-09-17 14:47:00,0.80,0.85,0.80,0.85,6225,301050
2019-09-17 14:48:00,0.85,0.85,0.85,0.85,0,295200
2019-09-17 14:49:00,0.85,0.85,0.85,0.85,900,295200
2019-09-17 14:50:00,0.85,0.85,0.85,0.85,0,295200
2019-09-17 14:51:00,0.85,0.85,0.85,0.85,4500,297900
2019-09-17 14:52:00,0.85,0.85,0.80,0.80,9600,297900
2019-09-17 14:53:00,0.80,0.80,0.80,0.80,3000,297900
2019-09-17 14:54:00,0.80,0.80,0.80,0.80,7050,250650
2019-09-17 14:55:00,0.80,0.80,0.80,0.80,2400,250650
2019-09-17 14:56:00,0.80,0.80,0.80,0.80,2400,251100
2019-09-17 14:57:00,0.80,0.80,0.75,0.80,9075,251100
2019-09-17 14:58:00,0.80,0.80,0.75,0.75,4800,251100
2019-09-17 14:59:00,0.80,0.80,0.80,0.80,900,251175
2019-09-17 15:00:00,0.80,0.80,0.80,0.80,15900,251175
2019-09-17 15:01:00,0.80,0.80,0.70,0.80,7650,251175
2019-09-17 15:02:00,0.80,0.80,0.80,0.80,0,251175
2019-09-17 15:03:00,0.80,0.80,0.80,0.80,0,251175
2019-09-17 15:04:00,0.80,0.80,0.80,0.80,0,251175
2019-09-17 15:05:00,0.80,0.80,0.80,0.80,0,251175
2019-09-17 15:06:00,0.80,0.80,0.80,0.80,0,251175
2019-09-17 15:07:00,0.80,0.80,0.80,0.80,0,251175
2019-09-17 15:08:00,0.80,0.80,0.80,0.80,0,251175
2019-09-17 15:09:00,0.80,0.85,0.80,0.85,750,268800
2019-09-17 15:10:00,0.85,0.85,0.80,0.85,375,268800
2019-09-17 15:11:00,0.80,0.85,0.80,0.85,21600,277050
2019-09-17 15:12:00,0.85,0.95,0.85,0.85,1275,277050
2019-09-17 15:13:00,0.85,0.85,0.85,0.85,450,277050
2019-09-17 15:14:00,0.85,0.85,0.80,0.80,1125,277050
2019-09-17 15:15:00,0.80,1.00,0.80,1.00,5025,252225
2019-09-17 15:16:00,1.00,1.00,0.65,0.65,12525,252225
2019-09-17 15:17:00,0.65,0.65,0.60,0.60,3225,252225
2019-09-17 15:18:00,0.75,0.75,0.60,0.75,19275,226275
2019-09-17 15:19:00,0.75,0.75,0.70,0.75,7575,226275
2019-09-17 15:20:00,0.70,0.75,0.70,0.75,1575,226275
2019-09-17 15:21:00,0.75,0.75,0.70,0.70,2175,234300
2019-09-17 15:22:00,0.75,0.80,0.70,0.75,1800,234300
2019-09-17 15:23:00,0.75,0.75,0.75,0.75,1800,234300
2019-09-17 15:24:00,0.65,0.70,0.65,0.70,450,238725
2019-09-17 15:25:00,0.70,0.75,0.65,0.70,2175,238725
2019-09-17 15:26:00,0.70,0.75,0.70,0.75,75,238725
2019-09-17 15:27:00,0.90,1.00,0.75,1.00,2025,240225
2019-09-17 15:28:00,1.00,1.30,1.00,1.05,8775,240225
2019-09-17 15:29:01,1.05,1.10,1.05,1.05,3975,240225
2019-09-18 09:15:00,0.70,0.70,0.70,0.70,0,190200
2019-09-18 09:16:00,0.70,0.70,0.70,0.70,0,190200
2019-09-18 09:17:00,0.70,0.70,0.70,0.70,0,190200
2019-09-18 09:18:00,0.70,0.70,0.70,0.70,0,190200
2019-09-18 09:20:00,0.70,0.70,0.70,0.70,0,190200
2019-09-18 09:21:00,0.70,0.70,0.70,0.70,0,190200
2019-09-18 09:23:00,0.70,0.70,0.60,0.60,600,190200
2019-09-18 09:24:00,0.60,0.60,0.60,0.60,1050,190200
2019-09-18 09:25:00,0.60,0.60,0.60,0.60,0,190200
2019-09-18 09:26:00,0.60,0.60,0.55,0.55,300,188250
2019-09-18 09:28:00,0.55,0.55,0.55,0.55,0,188250
2019-09-18 09:29:00,0.60,0.60,0.60,0.60,300,188250
2019-09-18 09:30:00,0.60,0.60,0.55,0.55,1275,187950
2019-09-18 09:31:00,0.55,0.55,0.55,0.55,0,187950
2019-09-18 09:32:00,0.55,0.55,0.55,0.55,0,187950
2019-09-18 09:33:00,0.55,0.55,0.55,0.55,0,187950
2019-09-18 09:34:00,0.55,0.55,0.55,0.55,0,187950
2019-09-18 09:35:00,0.55,0.55,0.55,0.55,0,187950
2019-09-18 09:36:00,0.55,0.55,0.55,0.55,0,187950
2019-09-18 09:37:00,0.55,0.55,0.55,0.55,0,187950
2019-09-18 09:38:00,0.55,0.55,0.55,0.55,0,187950
2019-09-18 09:39:00,0.55,0.55,0.55,0.55,75,187050
2019-09-18 09:40:00,0.55,0.55,0.55,0.55,0,187050
2019-09-18 09:41:00,0.55,0.55,0.45,0.45,150,187050
2019-09-18 09:43:00,0.45,0.45,0.45,0.45,0,187050
2019-09-18 09:44:00,0.45,0.45,0.45,0.45,0,187050
2019-09-18 09:45:00,0.45,0.45,0.45,0.45,0,187050
2019-09-18 09:46:00,0.45,0.55,0.45,0.55,750,187050
2019-09-18 09:47:00,0.60,0.60,0.60,0.60,825,187050
2019-09-18 09:48:00,0.60,0.60,0.60,0.60,0,187050
2019-09-18 09:49:00,0.60,0.60,0.60,0.60,0,187050
2019-09-18 09:50:00,0.60,0.60,0.60,0.60,150,187050
2019-09-18 09:51:00,0.60,0.60,0.60,0.60,0,187050
2019-09-18 09:52:00,0.60,0.60,0.55,0.55,75,186975
2019-09-18 09:53:00,0.55,0.55,0.55,0.55,0,186975
2019-09-18 09:54:00,0.55,0.55,0.55,0.55,0,186975
2019-09-18 09:56:00,0.55,0.55,0.55,0.55,0,186975
2019-09-18 09:59:00,0.55,0.55,0.55,0.55,0,186975
2019-09-18 10:00:00,0.55,0.55,0.55,0.55,0,186975
2019-09-18 10:01:00,0.55,0.55,0.55,0.55,0,186975
2019-09-18 10:02:00,0.55,0.55,0.55,0.55,0,186975
2019-09-18 10:09:00,0.55,0.55,0.45,0.45,300,186975
2019-09-18 10:10:00,0.50,0.50,0.45,0.45,75,186975
2019-09-18 10:11:00,0.55,0.60,0.45,0.60,3000,187200
2019-09-18 10:12:00,0.60,0.60,0.50,0.55,1275,187200
2019-09-18 10:13:00,0.60,0.60,0.60,0.60,0,187200
2019-09-18 10:14:00,0.60,0.60,0.60,0.60,0,187200
2019-09-18 10:15:00,0.60,0.60,0.50,0.50,600,187200
2019-09-18 10:16:00,0.50,0.50,0.50,0.50,0,187200
2019-09-18 10:17:00,0.50,0.50,0.50,0.50,300,186675
2019-09-18 10:18:00,0.50,0.50,0.50,0.50,0,186675
2019-09-18 10:19:00,0.50,0.55,0.50,0.55,2025,186675
2019-09-18 10:20:00,0.55,0.55,0.55,0.55,0,186675
2019-09-18 10:21:00,0.55,0.55,0.50,0.50,1125,188100
2019-09-18 10:22:00,0.50,0.50,0.50,0.50,0,188100
2019-09-18 10:24:00,0.50,0.50,0.50,0.50,0,188100
2019-09-18 10:25:00,0.50,0.50,0.50,0.50,0,188100
2019-09-18 10:26:00,0.50,0.50,0.50,0.50,0,188100
2019-09-18 10:27:00,0.50,0.50,0.50,0.50,0,187275
2019-09-18 10:28:00,0.50,0.50,0.50,0.50,0,187275
2019-09-18 10:29:00,0.50,0.50,0.50,0.50,0,187275
2019-09-18 10:30:00,0.50,0.50,0.50,0.50,0,187275
2019-09-18 10:31:00,0.50,0.50,0.50,0.50,0,187275
