date,open,high,low,close,volume,oi
2019-09-18 10:32:00,0.50,0.50,0.50,0.50,0,187275
2019-09-18 10:33:00,0.50,0.50,0.50,0.50,0,187275
2019-09-18 10:34:00,0.50,0.50,0.50,0.50,0,187275
2019-09-18 10:35:00,0.50,0.50,0.50,0.50,0,187275
2019-09-18 10:36:00,0.50,0.50,0.50,0.50,0,187275
2019-09-18 10:37:00,0.50,0.50,0.50,0.50,0,187275
2019-09-18 10:39:00,0.50,0.50,0.50,0.50,0,187275
2019-09-18 10:40:00,0.50,0.50,0.50,0.50,0,185850
2019-09-18 10:41:00,0.50,0.50,0.45,0.45,1800,185850
2019-09-18 10:42:00,0.45,0.45,0.45,0.45,0,185850
2019-09-18 10:43:00,0.45,0.45,0.45,0.45,0,185850
2019-09-18 10:45:00,0.45,0.45,0.45,0.45,0,185850
2019-09-18 10:46:00,0.45,0.45,0.45,0.45,0,185850
2019-09-18 10:48:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 10:51:00,0.50,0.50,0.50,0.50,75,186000
2019-09-18 10:52:00,0.50,0.50,0.50,0.50,600,186000
2019-09-18 10:53:00,0.50,0.50,0.50,0.50,450,186000
2019-09-18 10:54:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 10:55:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 10:56:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 10:57:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 10:58:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 10:59:00,0.50,0.55,0.50,0.55,1800,186000
2019-09-18 11:00:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:01:00,0.50,0.50,0.50,0.50,900,186000
2019-09-18 11:02:00,0.50,0.55,0.50,0.55,0,186000
2019-09-18 11:03:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:04:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:05:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:07:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:09:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:11:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:16:00,0.55,0.55,0.50,0.50,150,186000
2019-09-18 11:17:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 11:20:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 11:21:00,0.55,0.55,0.55,0.55,150,186000
2019-09-18 11:23:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:24:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:28:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:30:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:32:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:34:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:35:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:38:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:39:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:40:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:46:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:51:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:53:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:54:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:55:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:56:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 11:58:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 12:00:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 12:01:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 12:03:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 12:04:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 12:06:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 12:07:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 12:11:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 12:12:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 12:13:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 12:16:00,0.55,0.55,0.55,0.55,0,0
2019-09-18 12:17:00,0.55,0.55,0.55,0.55,0,0
2019-09-18 12:18:00,0.55,0.55,0.55,0.55,0,0
2019-09-18 12:19:00,0.55,0.55,0.55,0.55,0,0
2019-09-18 12:20:00,0.55,0.55,0.55,0.55,0,0
2019-09-18 12:21:00,0.55,0.55,0.45,0.45,675,186000
2019-09-18 12:22:00,0.45,0.50,0.45,0.50,300,186000
2019-09-18 12:23:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:24:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:25:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:26:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:28:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:29:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:30:00,0.50,0.50,0.50,0.50,750,186000
2019-09-18 12:31:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:32:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:33:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:34:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:35:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:36:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:37:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:38:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:39:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:40:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:42:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:45:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:48:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:49:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:52:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:53:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:55:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:56:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:58:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 12:59:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 13:00:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 13:01:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 13:02:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 13:03:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 13:04:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:05:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:06:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:07:00,0.45,0.45,0.40,0.40,1500,186000
2019-09-18 13:08:00,0.40,0.45,0.40,0.45,75,186000
2019-09-18 13:10:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:12:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:13:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:14:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:15:00,0.45,0.45,0.45,0.45,450,186000
2019-09-18 13:16:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:17:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:18:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:19:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:20:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:21:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 13:22:00,0.45,0.45,0.40,0.45,675,186000
2019-09-18 13:23:00,0.45,0.50,0.45,0.50,0,186000
2019-09-18 13:24:00,0.50,0.50,0.50,0.50,75,186000
2019-09-18 13:25:00,0.50,0.50,0.50,0.50,75,186000
2019-09-18 13:26:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 13:27:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 13:29:00,0.50,0.50,0.50,0.50,225,186000
2019-09-18 13:30:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 13:31:00,0.50,0.50,0.50,0.50,0,186000
2019-09-18 13:32:00,0.50,0.55,0.50,0.55,525,186000
2019-09-18 13:33:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 13:34:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 13:35:00,0.55,0.55,0.55,0.55,75,186000
2019-09-18 13:36:00,0.55,0.55,0.55,0.55,0,186000
2019-09-18 13:37:00,0.55,0.55,0.55,0.55,300,186000
2019-09-18 13:38:00,0.55,0.55,0.55,0.55,75,186000
2019-09-18 13:39:00,0.65,0.65,0.60,0.60,150,186000
2019-09-18 13:40:00,0.60,0.60,0.55,0.55,450,186000
2019-09-18 13:41:00,0.55,0.55,0.55,0.55,150,186150
2019-09-18 13:42:00,0.55,0.55,0.55,0.55,75,186150
2019-09-18 13:43:00,0.55,0.55,0.45,0.45,150,186150
2019-09-18 13:44:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:45:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:47:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:48:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:49:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:50:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:51:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:52:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:53:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:54:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:55:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:56:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:57:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:58:00,0.45,0.45,0.45,0.45,0,186150
2019-09-18 13:59:00,0.45,0.60,0.45,0.60,300,186000
2019-09-18 14:01:00,0.60,0.60,0.60,0.60,0,186000
2019-09-18 14:02:00,0.60,0.60,0.60,0.60,0,186000
2019-09-18 14:03:00,0.60,0.60,0.60,0.60,0,186000
2019-09-18 14:04:00,0.60,0.60,0.60,0.60,0,186000
2019-09-18 14:05:00,0.60,0.60,0.60,0.60,0,186000
2019-09-18 14:06:00,0.60,0.60,0.45,0.45,0,186000
2019-09-18 14:07:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 14:08:00,0.50,0.50,0.45,0.45,1800,186000
2019-09-18 14:09:00,0.45,0.45,0.45,0.45,0,185850
2019-09-18 14:10:00,0.45,0.45,0.45,0.45,0,185850
2019-09-18 14:11:00,0.45,0.45,0.45,0.45,0,185850
2019-09-18 14:12:00,0.45,0.45,0.45,0.45,0,185775
2019-09-18 14:13:00,0.45,0.45,0.45,0.45,75,185775
2019-09-18 14:14:00,0.45,0.45,0.45,0.45,4200,185850
2019-09-18 14:15:00,0.45,0.45,0.45,0.45,2025,185850
2019-09-18 14:16:00,0.45,0.45,0.45,0.45,0,185850
2019-09-18 14:17:00,0.45,0.45,0.45,0.45,0,185850
2019-09-18 14:18:00,0.45,0.50,0.45,0.50,150,186000
2019-09-18 14:19:00,0.50,0.50,0.45,0.45,0,186000
2019-09-18 14:20:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 14:22:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 14:23:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 14:24:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 14:25:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 14:27:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 14:29:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 14:30:00,0.45,0.45,0.45,0.45,525,186000
2019-09-18 14:32:00,0.45,0.45,0.45,0.45,0,186000
2019-09-18 14:35:00,0.40,0.40,0.40,0.40,0,186000
2019-09-18 14:37:00,0.40,0.40,0.40,0.40,0,186000
2019-09-18 14:39:00,0.40,0.40,0.40,0.40,0,186000
2019-09-18 14:40:00,0.40,0.40,0.40,0.40,0,185250
2019-09-18 14:41:00,0.40,0.40,0.40,0.40,0,185250
2019-09-18 14:42:00,0.40,0.40,0.40,0.40,0,185250
2019-09-18 14:43:00,0.40,0.40,0.40,0.40,0,185250
2019-09-18 14:46:00,0.40,0.40,0.40,0.40,0,185250
2019-09-18 14:49:00,0.40,0.45,0.40,0.45,150,185250
2019-09-18 14:50:00,0.45,0.45,0.45,0.45,0,185250
2019-09-18 14:51:00,0.45,0.45,0.45,0.45,0,185250
2019-09-18 14:52:00,0.45,0.45,0.45,0.45,0,185250
2019-09-18 14:53:00,0.45,0.45,0.45,0.45,0,185250
2019-09-18 14:55:00,0.45,0.45,0.45,0.45,0,185250
2019-09-18 14:56:00,0.45,0.45,0.45,0.45,0,185250
2019-09-18 14:58:00,0.45,0.45,0.40,0.40,675,184800
2019-09-18 14:59:00,0.40,0.40,0.40,0.40,0,184800
2019-09-18 15:00:00,0.40,0.40,0.40,0.40,75,183825
2019-09-18 15:01:00,0.45,0.45,0.45,0.45,0,183825
2019-09-18 15:02:00,0.45,0.45,0.45,0.45,0,183825
2019-09-18 15:03:00,0.45,0.45,0.45,0.45,0,183825
2019-09-18 15:05:00,0.45,0.45,0.45,0.45,0,183825
2019-09-18 15:06:00,0.45,0.45,0.45,0.45,0,183825
2019-09-18 15:07:00,0.45,0.50,0.45,0.50,975,183750
2019-09-18 15:08:00,0.50,0.55,0.50,0.55,2175,184275
2019-09-18 15:09:00,0.55,0.55,0.55,0.55,0,184275
2019-09-18 15:10:00,0.55,0.55,0.55,0.55,1575,184275
2019-09-18 15:11:00,0.55,0.55,0.55,0.55,0,184275
2019-09-18 15:12:00,0.55,0.55,0.55,0.55,0,184275
2019-09-18 15:13:00,0.60,0.60,0.60,0.60,0,182700
2019-09-18 15:14:00,0.60,0.60,0.50,0.50,1650,182700
2019-09-18 15:15:00,0.50,0.50,0.50,0.50,0,182775
2019-09-18 15:17:00,0.60,0.60,0.60,0.60,0,182775
2019-09-18 15:18:00,0.60,0.60,0.60,0.60,0,182775
2019-09-18 15:19:00,0.60,0.60,0.60,0.60,0,182775
2019-09-18 15:20:00,0.60,0.60,0.40,0.40,0,183150
2019-09-18 15:21:00,0.40,0.40,0.40,0.40,0,183150
2019-09-18 15:22:00,0.40,0.65,0.40,0.65,75,183150
2019-09-18 15:23:00,0.65,0.65,0.20,0.20,0,183150
2019-09-18 15:24:00,0.20,0.40,0.20,0.40,1725,183075
2019-09-18 15:25:00,0.40,0.60,0.30,0.30,2400,183075
2019-09-18 15:26:00,0.30,0.30,0.30,0.30,75,183075
2019-09-18 15:27:00,0.30,0.30,0.30,0.30,0,183075
2019-09-18 15:28:00,0.35,0.40,0.35,0.35,525,183075
2019-09-18 15:29:01,0.40,0.50,0.35,0.50,1500,183075
2019-09-19 09:15:00,0.10,0.10,0.05,0.05,17100,181650
2019-09-19 09:16:00,0.05,0.05,0.05,0.05,525,181650
2019-09-19 09:17:00,0.05,0.10,0.05,0.05,1800,181650
2019-09-19 09:18:00,0.05,0.05,0.05,0.05,1125,180075
2019-09-19 09:19:00,0.05,0.05,0.05,0.05,300,180075
2019-09-19 09:21:00,0.05,0.05,0.05,0.05,0,180075
2019-09-19 09:24:00,0.05,0.05,0.05,0.05,0,180150
2019-09-19 09:25:00,0.05,0.05,0.05,0.05,18000,180225
2019-09-19 09:26:00,0.05,0.05,0.05,0.05,2250,180225
2019-09-19 09:28:00,0.05,0.05,0.05,0.05,0,180225
2019-09-19 09:29:00,0.05,0.05,0.05,0.05,0,180225
2019-09-19 09:33:00,0.05,0.05,0.05,0.05,0,177525
2019-09-19 09:38:00,0.05,0.05,0.05,0.05,0,177525
2019-09-19 09:40:00,0.05,0.05,0.05,0.05,0,177525
2019-09-19 09:41:00,0.05,0.05,0.05,0.05,0,177525
2019-09-19 09:42:00,0.05,0.05,0.05,0.05,0,177525
2019-09-19 09:43:00,0.10,0.10,0.10,0.10,75,177300
2019-09-19 09:44:00,0.10,0.10,0.10,0.10,0,177300
2019-09-19 09:45:00,0.10,0.10,0.10,0.10,0,177375
2019-09-19 09:46:00,0.10,0.10,0.10,0.10,150,177375
2019-09-19 09:47:00,0.10,0.10,0.10,0.10,0,177375
2019-09-19 09:48:00,0.10,0.10,0.10,0.10,150,177825
2019-09-19 09:50:00,0.10,0.10,0.10,0.10,0,177825
2019-09-19 09:51:00,0.10,0.10,0.10,0.10,0,177825
2019-09-19 09:53:00,0.10,0.10,0.10,0.10,0,177825
2019-09-19 09:54:00,0.10,0.10,0.10,0.10,0,177825
2019-09-19 09:55:00,0.10,0.10,0.05,0.05,300,181425
2019-09-19 09:56:00,0.05,0.05,0.05,0.05,0,181425
2019-09-19 09:57:00,0.05,0.05,0.05,0.05,0,181425
2019-09-19 09:58:00,0.05,0.05,0.05,0.05,0,181425
2019-09-19 09:59:00,0.05,0.05,0.05,0.05,0,181425
2019-09-19 10:00:00,0.05,0.05,0.05,0.05,0,181425
2019-09-19 10:01:00,0.05,0.05,0.05,0.05,0,181425
2019-09-19 10:03:00,0.05,0.05,0.05,0.05,0,181425
2019-09-19 10:04:00,0.05,0.05,0.05,0.05,0,181425
2019-09-19 10:05:00,0.05,0.05,0.05,0.05,0,181425
2019-09-19 10:06:00,0.05,0.05,0.05,0.05,0,181425
2019-09-19 10:07:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:08:00,0.05,0.05,0.05,0.05,1125,181125
2019-09-19 10:09:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:10:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:11:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:12:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:13:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:14:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:15:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:16:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:17:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:18:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:20:00,0.05,0.05,0.05,0.05,0,181125
2019-09-19 10:21:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:23:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:25:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:26:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:27:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:28:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:29:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:30:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:31:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:32:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:33:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:35:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:37:00,0.05,0.05,0.05,0.05,0,178500
2019-09-19 10:38:00,0.05,0.05,0.05,0.05,2250,177900
2019-09-19 10:39:00,0.05,0.05,0.05,0.05,0,177900
2019-09-19 10:42:00,0.05,0.05,0.05,0.05,0,177900
2019-09-19 10:43:00,0.05,0.05,0.05,0.05,0,174300
2019-09-19 10:44:00,0.05,0.05,0.05,0.05,0,174300
2019-09-19 10:47:00,0.05,0.05,0.05,0.05,0,174300
2019-09-19 10:48:00,0.05,0.05,0.05,0.05,0,174300
2019-09-19 10:49:00,0.05,0.05,0.05,0.05,0,174300
2019-09-19 10:50:00,0.05,0.05,0.05,0.05,0,174300
2019-09-19 10:51:00,0.05,0.05,0.05,0.05,0,174300
2019-09-19 10:53:00,0.05,0.05,0.05,0.05,0,174300
2019-09-19 11:31:00,0.05,0.05,0.05,0.05,0,174225
2019-09-19 11:50:00,0.05,0.05,0.05,0.05,0,174225
2019-09-19 11:54:00,0.05,0.05,0.05,0.05,0,174150
2019-09-19 12:05:00,0.05,0.05,0.05,0.05,0,174150
2019-09-19 12:06:00,0.05,0.05,0.05,0.05,0,174150
2019-09-19 12:35:00,0.05,0.05,0.05,0.05,0,172050
2019-09-19 12:37:00,0.05,0.05,0.05,0.05,0,171825
2019-09-19 13:00:00,0.05,0.05,0.05,0.05,0,171825
2019-09-19 13:20:00,0.05,0.05,0.05,0.05,0,171825
2019-09-19 13:46:00,0.05,0.05,0.05,0.05,0,171825
2019-09-19 14:18:00,0.05,0.05,0.05,0.05,0,171825
2019-09-19 14:19:00,0.05,0.05,0.05,0.05,75,171825
2019-09-19 14:20:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:21:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:22:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:23:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:25:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:26:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:27:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:28:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:29:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:30:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:31:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:32:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:33:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:34:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:35:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:36:00,0.05,0.05,0.05,0.05,0,171750
2019-09-19 14:37:00,0.05,0.05,0.05,0.05,0,171675
2019-09-19 14:43:00,0.05,0.05,0.05,0.05,0,171675
2019-09-19 14:48:00,0.05,0.05,0.05,0.05,0,171675
2019-09-19 15:03:00,0.05,0.05,0.05,0.05,0,171675
2019-09-19 15:29:01,0.05,0.05,0.05,0.05,0,171675
2019-09-23 09:15:00,1.80,1.80,1.20,1.20,675,466425
2019-09-23 09:16:00,0.80,1.30,0.80,1.30,3150,466425
2019-09-23 09:17:00,1.15,1.30,1.15,1.30,9525,467550
2019-09-23 09:18:00,1.20,1.20,1.15,1.15,1950,467550
2019-09-23 09:19:00,1.15,1.20,1.15,1.20,4875,467550
2019-09-23 09:20:00,1.25,1.25,1.25,1.25,2250,468675
