date,open,high,low,close,volume,oi
2019-12-18 14:48:00,490.00,492.50,490.00,492.50,4050,0
2019-12-18 15:18:00,485.00,485.00,485.00,485.00,75,4050
2019-12-19 09:39:00,500.00,500.00,500.00,500.00,75,4050
2019-12-19 11:59:00,446.50,446.50,446.50,446.50,75,4125
2019-12-19 14:56:00,459.00,459.00,459.00,459.00,75,0
2019-12-19 14:58:00,458.00,458.00,458.00,458.00,75,4125
2019-12-19 15:05:00,453.90,453.90,453.90,453.90,75,4125
2019-12-19 15:16:00,435.15,435.15,435.15,435.15,75,4050
