date,open,high,low,close,volume,oi
2020-03-03 09:18:00,1.75,1.75,1.75,1.75,150,0
2020-03-03 12:29:00,3.00,3.05,3.00,3.00,150,150
2020-03-03 12:31:00,2.90,2.90,2.90,2.90,300,300
2020-03-03 12:33:00,2.80,2.80,2.80,2.80,150,600
2020-03-03 12:36:00,2.80,2.80,2.80,2.80,75,600
2020-03-03 12:40:00,2.80,2.80,2.80,2.80,75,675
2020-03-03 12:51:00,2.05,2.05,2.05,2.05,75,750
2020-03-03 13:06:00,2.75,2.75,2.75,2.75,750,675
2020-03-03 13:14:00,2.55,2.55,2.55,2.55,300,1425
2020-03-03 14:14:00,2.00,2.00,2.00,2.00,75,1425
2020-03-03 14:23:00,3.40,3.40,3.40,3.40,75,1425
2020-03-03 14:28:00,1.55,1.55,1.55,1.55,150,1425
2020-03-03 15:18:00,1.55,1.55,1.55,1.55,75,1275
2020-03-03 15:27:00,1.50,1.50,1.50,1.50,600,1350
2020-04-03 09:15:00,1.50,1.50,0.65,0.65,1800,1875
2020-04-03 09:19:00,1.10,1.10,1.10,1.10,450,3075
2020-04-03 09:20:00,1.10,1.10,1.10,1.10,150,3075
2020-04-03 09:22:00,1.10,1.10,1.10,1.10,375,3075
2020-04-03 09:31:00,1.00,1.00,1.00,1.00,600,3450
2020-04-03 09:39:00,0.95,0.95,0.95,0.95,75,3075
2020-04-03 10:37:00,0.75,0.75,0.75,0.75,225,2775
2020-04-03 10:59:00,0.80,0.80,0.80,0.80,75,2550
2020-04-03 11:36:00,0.70,0.70,0.70,0.70,75,2550
2020-04-03 11:39:00,0.70,0.70,0.70,0.70,75,2550
2020-04-03 13:29:00,0.90,0.90,0.90,0.90,375,2550
2020-04-03 13:50:00,0.25,0.25,0.25,0.25,450,2550
2020-04-03 14:17:00,1.60,1.60,1.60,1.60,375,2400
2020-04-03 15:12:00,0.50,0.50,0.50,0.50,75,2700
2020-04-03 15:16:00,0.70,0.70,0.70,0.70,150,2625
2020-05-03 09:15:00,0.95,0.95,0.95,0.95,375,2475
2020-05-03 09:18:00,0.05,0.90,0.05,0.90,4125,2850
2020-05-03 09:19:00,0.80,0.80,0.80,0.80,300,2850
2020-05-03 09:25:00,0.30,0.30,0.30,0.30,300,6225
2020-05-03 09:51:00,0.15,0.15,0.15,0.15,75,6525
2020-05-03 09:57:00,0.15,0.15,0.15,0.15,300,6525
2020-05-03 10:33:00,0.10,0.10,0.10,0.10,75,6525
2020-05-03 10:58:00,0.10,0.10,0.10,0.10,1800,6450
2020-05-03 11:46:00,0.05,0.05,0.05,0.05,150,6450
2020-05-03 11:49:00,0.05,0.05,0.05,0.05,600,6300
2020-05-03 11:52:00,0.05,0.05,0.05,0.05,75,5700
2020-05-03 12:14:00,0.20,0.20,0.20,0.20,150,5700
2020-05-03 12:32:00,0.15,0.15,0.15,0.15,450,5775
2020-05-03 13:32:00,0.15,0.15,0.15,0.15,450,5775
