date,open,high,low,close,volume,oi
2020-09-04 11:50:00,204.90,204.90,204.90,204.90,75,0
2020-09-04 12:00:00,200.00,200.00,200.00,200.00,75,75
2020-09-04 12:21:00,185.00,185.00,185.00,185.00,375,150
2020-09-04 13:12:00,206.80,206.80,204.05,204.05,150,525
2020-09-04 13:23:00,218.60,218.60,218.60,218.60,75,675
2020-09-04 13:24:00,214.00,214.00,214.00,214.00,75,0
2020-09-04 13:32:00,202.40,202.40,195.00,195.00,225,675
2020-09-04 13:33:00,191.60,191.60,191.60,191.60,75,900
2020-09-04 13:47:00,180.00,180.00,180.00,180.00,150,900
2020-09-04 13:48:00,175.00,175.00,175.00,175.00,75,1050
2020-09-04 13:50:00,175.00,175.00,175.00,175.00,150,1050
2020-09-04 13:55:00,170.00,170.00,170.00,170.00,225,975
2020-09-04 13:57:00,162.15,165.25,162.15,165.25,150,1200
2020-09-04 14:11:00,165.00,165.00,165.00,165.00,75,1125
2020-09-04 14:20:00,165.00,165.00,165.00,165.00,75,1200
2020-09-04 14:21:00,163.00,163.00,163.00,163.00,75,1275
2020-09-04 14:23:00,162.80,162.80,162.80,162.80,75,1275
2020-09-04 14:24:00,160.10,160.10,160.10,160.10,75,1275
2020-09-04 14:32:00,159.00,159.00,159.00,159.00,75,1275
2020-09-04 14:46:00,168.00,168.00,168.00,168.00,75,1350
2020-09-04 14:48:00,165.00,165.00,165.00,165.00,75,1425
2020-09-04 14:49:00,156.30,168.80,156.30,168.80,150,1425
2020-09-04 14:50:00,166.65,166.65,166.65,166.65,75,1425
2020-09-04 14:52:00,167.20,170.00,167.20,170.00,150,1500
2020-09-04 14:54:00,166.00,166.00,166.00,166.00,75,1500
2020-09-04 14:55:00,170.00,170.00,170.00,170.00,75,1500
2020-09-04 14:57:00,176.00,176.00,176.00,176.00,150,1650
2020-09-04 15:00:00,197.75,197.75,197.75,197.75,75,1650
2020-09-04 15:01:00,196.30,196.30,196.30,196.30,75,1650
2020-09-04 15:02:00,193.15,193.15,193.15,193.15,675,1650
2020-09-04 15:05:00,185.50,190.00,172.90,172.90,225,2325
2020-09-04 15:06:00,197.55,197.55,197.55,197.55,300,2400
2020-09-04 15:08:00,194.00,202.60,194.00,202.60,450,2400
2020-09-04 15:09:00,202.55,202.55,195.35,198.15,525,3000
2020-09-04 15:10:00,192.50,192.50,192.45,192.45,300,3000
2020-09-04 15:12:00,193.25,193.80,193.25,193.80,150,3150
2020-09-04 15:13:00,198.00,198.00,192.00,192.00,375,3150
2020-09-04 15:14:00,186.20,189.50,186.20,188.75,300,3150
2020-09-04 15:15:00,190.00,192.70,186.00,192.70,300,3375
2020-09-04 15:16:00,186.00,186.00,186.00,186.00,225,3375
2020-09-04 15:17:00,185.00,185.00,185.00,185.00,75,3375
2020-09-04 15:18:00,184.00,184.00,184.00,184.00,75,3375
2020-09-04 15:20:00,182.00,182.00,182.00,182.00,75,3525
2020-09-04 15:21:00,180.10,180.10,180.10,180.10,75,3525
2020-09-04 15:22:00,180.00,188.00,180.00,188.00,1050,3600
2020-09-04 15:23:00,181.50,181.50,181.50,181.50,150,3600
2020-09-04 15:24:00,188.00,188.00,188.00,188.00,75,3600
2020-09-04 15:26:00,187.50,187.50,182.00,187.50,225,3225
2020-09-04 15:27:00,185.00,187.00,185.00,187.00,150,3300
2020-09-04 15:28:00,181.00,181.00,181.00,181.00,75,3300
2020-09-04 15:29:01,188.00,188.00,180.00,188.00,525,3300
2020-04-13 09:15:00,189.50,189.50,125.10,149.00,4050,3450
2020-04-13 09:16:00,157.00,157.00,140.00,140.05,3675,3450
2020-04-13 09:17:00,140.00,145.00,135.00,145.00,1050,7650
2020-04-13 09:18:00,145.70,159.30,141.55,156.75,2700,7650
2020-04-13 09:19:00,156.05,175.90,156.05,169.70,8625,7650
2020-04-13 09:20:00,167.35,167.35,154.45,154.45,7350,12675
2020-04-13 09:21:00,154.55,158.05,151.80,155.40,6150,12675
2020-04-13 09:22:00,155.00,155.00,145.00,148.75,5025,12675
2020-04-13 09:23:00,146.30,146.95,138.00,138.00,5925,19050
2020-04-13 09:24:00,138.00,140.90,131.60,132.90,3075,19050
2020-04-13 09:25:00,131.65,132.60,123.60,127.05,4200,19050
2020-04-13 09:26:00,127.40,135.70,127.40,132.65,2550,17850
2020-04-13 09:27:00,133.35,133.35,122.40,123.45,2325,17850
2020-04-13 09:28:00,121.45,123.50,118.75,121.35,3075,17850
2020-04-13 09:29:00,121.70,126.05,119.05,119.05,3675,18675
2020-04-13 09:30:00,116.55,116.55,111.00,112.35,2025,18675
2020-04-13 09:31:00,111.20,117.20,109.55,109.55,3675,18675
2020-04-13 09:32:00,109.65,113.50,109.65,110.60,4200,21150
2020-04-13 09:33:00,111.50,114.60,107.25,108.60,4575,21150
2020-04-13 09:34:00,108.20,108.20,102.50,104.00,3075,21150
2020-04-13 09:35:00,103.10,106.80,100.35,106.25,4275,24075
2020-04-13 09:36:00,105.75,108.65,102.50,102.50,1725,24075
2020-04-13 09:37:00,102.70,105.25,100.00,105.25,2250,24075
2020-04-13 09:38:00,106.00,108.10,103.35,103.35,2175,24075
2020-04-13 09:39:00,106.00,106.00,101.05,102.35,900,24075
2020-04-13 09:40:00,102.10,107.30,102.10,105.10,2175,24075
2020-04-13 09:41:00,105.05,107.05,103.55,107.05,1650,25425
2020-04-13 09:42:00,106.95,112.40,105.70,110.35,2850,25425
2020-04-13 09:43:00,108.75,110.40,103.50,105.85,1200,25425
2020-04-13 09:44:00,103.95,103.95,94.65,95.00,2550,27075
2020-04-13 09:45:00,95.40,98.05,95.25,98.05,1725,27075
2020-04-13 09:46:00,98.60,101.85,97.00,98.35,2250,27075
2020-04-13 09:47:00,98.85,101.00,98.85,101.00,3150,28350
2020-04-13 09:48:00,101.50,102.50,99.60,102.00,2775,28350
2020-04-13 09:49:00,103.40,105.00,101.15,101.60,2850,28350
2020-04-13 09:50:00,100.35,102.00,98.00,99.55,3375,30000
2020-04-13 09:51:00,99.75,106.95,99.75,105.65,4425,30000
2020-04-13 09:52:00,106.50,106.55,102.50,104.20,2850,30000
2020-04-13 09:53:00,105.25,105.70,99.90,99.90,2325,30225
2020-04-13 09:54:00,99.00,99.00,94.10,94.10,2775,30225
2020-04-13 09:55:00,94.10,97.50,94.00,97.00,975,30225
2020-04-13 09:56:00,97.00,98.90,95.95,98.55,1875,34050
2020-04-13 09:57:00,98.90,100.20,96.60,96.85,2775,34050
2020-04-13 09:58:00,96.35,97.45,95.25,95.60,2625,34050
2020-04-13 09:59:00,97.00,100.10,96.55,100.10,1275,34425
2020-04-13 10:00:00,100.75,100.75,95.90,97.60,4425,34425
2020-04-13 10:01:00,97.15,97.50,95.50,96.45,3600,34425
2020-04-13 10:02:00,96.60,96.65,95.00,96.35,2250,36450
2020-04-13 10:03:00,96.60,97.30,94.80,97.00,1875,36450
2020-04-13 10:04:00,97.25,100.60,97.00,99.50,3750,36450
2020-04-13 10:05:00,99.35,105.25,99.35,105.25,5175,36600
2020-04-13 10:06:00,105.00,105.00,100.60,100.60,4575,36600
2020-04-13 10:07:00,102.25,105.35,102.25,105.05,3000,36600
2020-04-13 10:08:00,103.05,111.00,103.05,109.70,5025,38175
2020-04-13 10:09:00,108.05,110.65,105.00,105.00,2400,38175
2020-04-13 10:10:00,105.25,108.00,105.00,108.00,7050,38175
2020-04-13 10:11:00,108.40,110.00,107.00,107.90,1575,37575
2020-04-13 10:12:00,107.70,107.70,103.20,103.20,2100,37575
2020-04-13 10:13:00,102.15,104.00,98.70,99.15,3375,37575
2020-04-13 10:14:00,98.60,100.60,97.50,100.30,1350,37050
2020-04-13 10:15:00,99.85,99.85,97.50,99.15,1575,37050
2020-04-13 10:16:00,99.00,103.15,98.00,103.00,1500,37050
2020-04-13 10:17:00,105.00,105.65,101.95,102.20,2175,37350
2020-04-13 10:18:00,101.80,103.55,101.50,102.15,2175,37350
2020-04-13 10:19:00,101.60,101.60,96.75,97.00,2475,37350
2020-04-13 10:20:00,97.25,97.35,94.00,95.75,5775,39600
2020-04-13 10:21:00,97.00,97.00,95.50,96.05,2175,39600
2020-04-13 10:22:00,95.30,100.20,95.30,98.40,3525,39600
2020-04-13 10:23:00,98.30,99.65,96.65,99.00,4425,40275
2020-04-13 10:24:00,97.35,97.35,95.50,96.75,1575,40275
2020-04-13 10:25:00,97.00,101.00,96.75,101.00,1800,40275
2020-04-13 10:26:00,101.10,102.95,99.55,102.95,1725,42825
2020-04-13 10:27:00,102.95,103.90,102.60,102.70,1800,42825
2020-04-13 10:28:00,103.75,103.75,100.85,101.25,1350,42825
2020-04-13 10:29:00,101.80,103.20,99.80,99.80,1875,42675
2020-04-13 10:30:00,100.00,100.00,96.95,96.95,2325,42675
2020-04-13 10:31:00,97.80,100.90,97.80,100.85,525,42675
2020-04-13 10:32:00,99.15,102.95,99.15,100.75,4425,43950
2020-04-13 10:33:00,101.15,103.60,100.60,103.30,2175,43950
2020-04-13 10:34:00,103.20,104.00,101.65,101.65,675,43950
2020-04-13 10:35:00,102.80,106.05,102.60,102.60,2475,46575
2020-04-13 10:36:00,104.45,106.00,103.15,106.00,4050,46575
2020-04-13 10:37:00,105.05,106.95,103.85,104.40,4125,46575
2020-04-13 10:38:00,105.00,106.60,103.25,103.25,2925,46650
2020-04-13 10:39:00,103.95,111.50,103.75,111.50,5850,46650
2020-04-13 10:40:00,111.50,118.90,111.50,112.00,12825,46650
2020-04-13 10:41:00,113.15,121.20,113.15,121.20,6900,50175
2020-04-13 10:42:00,123.00,128.55,120.00,120.20,14025,50175
2020-04-13 10:43:00,120.00,124.20,118.90,120.20,5100,50175
2020-04-13 10:44:00,120.00,121.65,117.00,120.25,4425,50400
2020-04-13 10:45:00,119.75,125.65,119.55,124.10,5400,50400
2020-04-13 10:46:00,123.65,126.00,119.00,119.00,3825,50400
2020-04-13 10:47:00,119.00,119.00,112.95,114.00,4875,50175
2020-04-13 10:48:00,114.65,116.95,113.65,116.95,3150,50175
2020-04-13 10:49:00,116.20,116.85,115.25,116.45,750,50175
2020-04-13 10:50:00,117.40,122.55,117.40,121.40,2250,48225
2020-04-13 10:51:00,120.75,120.75,115.65,116.50,2250,48225
2020-04-13 10:52:00,115.90,118.95,115.90,118.85,1275,48225
2020-04-13 10:53:00,118.75,123.40,118.75,120.30,2550,47925
2020-04-13 10:54:00,120.95,121.00,118.60,120.00,1275,47925
2020-04-13 10:55:00,120.55,120.55,117.15,120.05,1875,47925
2020-04-13 10:56:00,119.65,120.95,118.15,119.30,1500,47400
2020-04-13 10:57:00,120.00,120.95,117.50,120.25,2700,47400
2020-04-13 10:58:00,119.05,119.05,112.75,113.30,1875,47400
2020-04-13 10:59:00,113.20,114.00,106.65,108.00,10350,47250
2020-04-13 11:00:00,108.20,108.20,103.45,105.15,3375,47250
2020-04-13 11:01:00,105.00,108.35,105.00,105.50,2625,47250
2020-04-13 11:02:00,103.30,104.25,101.00,103.95,2175,45450
2020-04-13 11:03:00,103.45,107.00,103.45,107.00,2025,45450
2020-04-13 11:04:00,108.35,110.05,106.10,107.80,3000,45450
2020-04-13 11:05:00,107.80,115.25,107.55,113.20,1575,46650
2020-04-13 11:06:00,113.80,115.00,112.00,112.00,1350,46650
2020-04-13 11:07:00,112.10,114.00,112.00,112.00,1200,46650
2020-04-13 11:08:00,112.25,113.75,111.80,113.75,750,46725
2020-04-13 11:09:00,115.50,116.80,113.90,113.90,1350,46725
2020-04-13 11:10:00,114.15,118.05,114.15,118.05,675,46725
2020-04-13 11:11:00,118.00,123.20,117.75,119.05,1875,46650
2020-04-13 11:12:00,120.30,122.65,119.30,119.90,1650,46650
2020-04-13 11:13:00,119.00,120.50,118.65,118.75,1200,46650
2020-04-13 11:14:00,119.70,121.70,119.50,121.70,1500,48000
2020-04-13 11:15:00,124.00,133.70,124.00,126.45,11325,48000
2020-04-13 11:16:00,128.20,135.80,127.90,133.25,4350,48000
2020-04-13 11:17:00,132.30,133.00,128.05,130.20,3675,46800
2020-04-13 11:18:00,130.20,132.90,127.25,127.25,2400,46800
2020-04-13 11:19:00,126.20,128.60,124.85,127.30,3300,46800
2020-04-13 11:20:00,127.00,131.00,125.70,130.90,6075,48825
2020-04-13 11:21:00,129.35,130.20,125.00,125.00,2250,48825
2020-04-13 11:22:00,125.00,130.50,125.00,129.60,1275,48825
2020-04-13 11:23:00,126.50,126.60,126.20,126.60,600,47550
2020-04-13 11:24:00,128.00,132.00,127.75,131.20,2625,47550
2020-04-13 11:25:00,126.45,127.15,116.15,119.45,7725,47550
2020-04-13 11:26:00,118.65,118.65,113.50,115.50,3075,45600
2020-04-13 11:27:00,114.25,117.50,112.10,116.50,2100,45600
2020-04-13 11:28:00,116.45,117.85,115.30,116.45,1725,45600
2020-04-13 11:29:00,119.40,119.40,115.00,115.75,1500,46125
2020-04-13 11:30:00,114.75,116.20,114.00,114.00,2025,46125
2020-04-13 11:31:00,114.40,114.40,110.95,112.35,2400,46125
2020-04-13 11:32:00,113.00,116.00,110.55,116.00,1500,46650
2020-04-13 11:33:00,115.75,120.55,115.75,118.10,3150,46650
2020-04-13 11:34:00,119.70,122.25,119.45,121.50,3075,46650
2020-04-13 11:35:00,120.40,127.95,120.05,126.65,3300,47775
2020-04-13 11:36:00,128.80,140.00,127.10,137.25,11025,47775
2020-04-13 11:37:00,138.00,138.00,131.70,134.30,3375,47775
2020-04-13 11:38:00,133.95,136.50,132.70,133.05,6975,49650
2020-04-13 11:39:00,133.10,144.30,133.10,142.25,8475,49650
2020-04-13 11:40:00,142.90,153.30,142.90,145.05,13350,49650
2020-04-13 11:41:00,145.70,154.50,145.70,151.80,7425,52575
2020-04-13 11:42:00,150.00,154.25,149.00,149.15,6900,52575
2020-04-13 11:43:00,148.50,150.15,144.20,148.95,5475,52575
2020-04-13 11:44:00,150.00,150.00,145.00,148.00,2550,52125
2020-04-13 11:45:00,146.35,156.40,146.35,154.00,7875,52125
2020-04-13 11:46:00,156.20,164.10,155.60,163.75,6825,52125
2020-04-13 11:47:00,164.50,179.80,164.50,177.35,12075,48975
2020-04-13 11:48:00,178.00,178.20,168.30,168.30,8100,48975
2020-04-13 11:49:00,168.00,170.15,165.35,168.70,5100,48975
2020-04-13 11:50:00,168.65,168.65,157.80,164.50,4575,52950
2020-04-13 11:51:00,164.50,173.40,164.50,171.60,3225,52950
2020-04-13 11:52:00,170.00,170.00,164.25,166.80,2025,52950
2020-04-13 11:53:00,164.00,164.50,156.85,156.85,2850,53775
2020-04-13 11:54:00,156.30,157.20,150.00,156.55,6750,53775
2020-04-13 11:55:00,154.95,159.25,154.95,159.25,975,53775
2020-04-13 11:56:00,159.60,163.75,158.00,159.10,1425,51075
2020-04-13 11:57:00,159.30,159.30,155.05,155.55,2475,51075
2020-04-13 11:58:00,155.00,155.00,148.70,149.30,2325,51075
2020-04-13 11:59:00,151.00,151.00,142.20,145.15,2700,50700
2020-04-13 12:00:00,146.40,146.40,139.35,143.40,3825,50700
2020-04-13 12:01:00,146.00,152.40,146.00,149.85,3000,50700
2020-04-13 12:02:00,148.10,149.80,146.10,146.10,2625,50775
2020-04-13 12:03:00,145.60,147.25,143.70,147.25,750,50775
2020-04-13 12:04:00,146.10,146.70,135.05,136.35,2925,50775
2020-04-13 12:05:00,135.70,140.15,135.30,140.10,2475,48675
2020-04-13 12:06:00,140.85,146.10,140.85,143.10,1650,48675
2020-04-13 12:07:00,146.00,150.00,144.65,149.65,1950,48675
2020-04-13 12:08:00,148.20,150.95,148.20,150.00,2550,48675
2020-04-13 12:09:00,148.00,150.50,142.60,150.50,2925,48675
2020-04-13 12:10:00,153.75,158.55,153.00,154.10,3750,48675
2020-04-13 12:11:00,152.30,154.20,150.60,151.70,1425,47400
2020-04-13 12:12:00,152.00,157.05,152.00,156.20,2625,47400
2020-04-13 12:13:00,155.00,155.80,149.20,151.85,2400,47400
2020-04-13 12:14:00,153.20,153.20,149.00,151.20,1800,49725
2020-04-13 12:15:00,152.90,154.75,151.55,154.30,1575,49725
2020-04-13 12:16:00,153.00,153.55,149.75,152.40,600,49725
2020-04-13 12:17:00,151.25,152.55,148.40,148.40,2175,51525
2020-04-13 12:18:00,148.00,148.15,141.40,141.40,2475,51525
2020-04-13 12:19:00,143.00,145.00,141.55,145.00,3075,51525
2020-04-13 12:20:00,145.85,150.90,145.85,148.90,2850,51300
2020-04-13 12:21:00,148.10,151.40,147.90,150.50,1500,51300
2020-04-13 12:22:00,151.05,153.25,149.55,150.75,2550,51300
2020-04-13 12:23:00,149.10,151.20,148.40,151.20,900,52650
2020-04-13 12:24:00,148.65,149.15,142.00,143.35,1650,52650
2020-04-13 12:25:00,142.65,146.00,136.95,137.65,5700,52650
2020-04-13 12:26:00,138.75,138.75,129.75,132.00,6900,50775
2020-04-13 12:27:00,131.55,135.20,131.55,132.60,2550,50775
2020-04-13 12:28:00,132.95,138.45,132.95,133.00,4275,50775
2020-04-13 12:29:00,134.90,135.00,128.00,128.70,2850,54150
2020-04-13 12:30:00,129.25,132.40,128.30,131.75,2250,54150
2020-04-13 12:31:00,127.60,130.75,126.90,130.00,1275,54150
2020-04-13 12:32:00,129.25,133.60,129.25,133.60,750,53550
2020-04-13 12:33:00,133.80,134.15,129.90,130.90,1650,53550
2020-04-13 12:34:00,130.80,132.95,130.00,132.50,2250,53550
2020-04-13 12:35:00,134.75,136.60,133.00,134.60,3675,54225
2020-04-13 12:36:00,133.25,133.40,131.20,132.45,1500,54225
2020-04-13 12:37:00,131.20,134.05,131.20,132.90,1125,54225
2020-04-13 12:38:00,133.75,137.00,133.75,136.80,2925,56250
2020-04-13 12:39:00,135.90,136.15,133.25,135.30,1350,56250
2020-04-13 12:40:00,136.00,143.10,136.00,141.95,2325,56250
2020-04-13 12:41:00,139.90,141.90,138.00,140.00,1050,56250
2020-04-13 12:42:00,141.05,141.05,137.20,137.50,1350,55875
2020-04-13 12:43:00,141.00,141.00,138.60,138.90,750,55875
2020-04-13 12:44:00,138.90,138.90,135.00,136.30,1350,56775
2020-04-13 12:45:00,133.20,133.20,125.80,129.30,3525,56775
2020-04-13 12:46:00,128.45,128.45,123.50,126.15,2775,56775
2020-04-13 12:47:00,127.75,131.40,127.75,130.00,2625,56325
2020-04-13 12:48:00,129.65,133.35,128.25,133.35,2325,56325
2020-04-13 12:49:00,134.00,140.25,133.20,137.00,2850,56325
2020-04-13 12:50:00,136.90,143.25,136.90,140.00,3225,56325
2020-04-13 12:51:00,141.50,143.40,140.70,140.70,2025,56325
2020-04-13 12:52:00,139.20,139.20,136.75,136.75,2700,56325
2020-04-13 12:53:00,136.50,140.15,135.30,140.15,2325,54450
2020-04-13 12:54:00,141.60,141.60,136.95,136.95,1650,54450
2020-04-13 12:55:00,134.15,134.20,130.85,130.85,1425,54450
2020-04-13 12:56:00,131.65,133.30,131.65,132.90,525,53100
2020-04-13 12:57:00,132.90,136.70,132.00,132.30,1800,53100
2020-04-13 12:58:00,130.85,131.15,127.85,131.00,2175,53100
2020-04-13 12:59:00,126.90,131.25,126.90,131.25,375,53550
2020-04-13 13:00:00,130.20,130.20,126.75,127.10,375,53550
2020-04-13 13:01:00,127.75,128.50,126.10,126.70,1125,53550
2020-04-13 13:02:00,126.00,133.70,126.00,133.70,1650,53550
2020-04-13 13:03:00,134.45,134.45,130.00,133.70,975,53925
2020-04-13 13:04:00,135.00,136.75,133.30,134.45,3150,53925
2020-04-13 13:05:00,133.90,136.05,131.20,136.05,2475,55950
2020-04-13 13:06:00,135.75,140.85,135.00,140.85,3075,55950
2020-04-13 13:07:00,140.15,142.05,137.85,138.15,3000,55950
2020-04-13 13:08:00,138.20,138.20,134.70,135.60,2325,55950
2020-04-13 13:09:00,136.35,136.35,131.80,132.00,3750,58575
