date,open,high,low,close,volume,oi
2020-04-13 13:10:00,131.90,131.90,127.00,127.65,4800,58575
2020-04-13 13:11:00,126.80,127.35,124.20,124.45,5400,58575
2020-04-13 13:12:00,122.00,122.00,114.95,117.10,11850,61125
2020-04-13 13:13:00,115.40,118.40,115.00,116.00,4950,61125
2020-04-13 13:14:00,115.50,118.45,115.00,115.00,9300,66000
2020-04-13 13:15:00,113.80,113.80,107.35,112.35,9750,66000
2020-04-13 13:16:00,112.10,114.90,108.05,114.90,3300,66000
2020-04-13 13:17:00,115.00,115.00,109.55,113.75,3825,66000
2020-04-13 13:18:00,116.00,117.95,113.75,113.75,4800,62025
2020-04-13 13:19:00,112.90,113.05,106.55,107.10,4275,62025
2020-04-13 13:20:00,107.20,108.65,101.25,103.95,4425,62025
2020-04-13 13:21:00,106.50,110.00,106.35,109.90,2925,60900
2020-04-13 13:22:00,107.95,107.95,103.70,107.30,1350,60900
2020-04-13 13:23:00,107.25,107.25,103.00,106.00,2775,62925
2020-04-13 13:24:00,104.65,104.65,101.00,101.60,3600,62925
2020-04-13 13:25:00,101.60,101.60,97.95,101.00,4800,62925
2020-04-13 13:26:00,101.05,101.45,98.00,99.30,4425,61050
2020-04-13 13:27:00,100.25,100.25,97.95,100.00,1575,61050
2020-04-13 13:28:00,102.00,104.30,100.90,103.00,3600,61050
2020-04-13 13:29:00,103.90,106.95,103.65,106.00,6375,61050
2020-04-13 13:30:00,105.50,110.70,105.40,106.25,7800,62250
2020-04-13 13:31:00,107.00,107.75,103.90,104.10,2475,62250
2020-04-13 13:32:00,105.05,105.05,103.00,103.65,2550,62250
2020-04-13 13:33:00,102.25,102.45,99.30,102.45,1725,60825
2020-04-13 13:34:00,102.10,102.10,99.50,101.40,1125,60825
2020-04-13 13:35:00,101.15,101.15,95.70,99.00,4350,60825
2020-04-13 13:36:00,99.15,100.10,97.45,97.45,1350,61725
2020-04-13 13:37:00,97.40,100.10,97.30,97.30,3375,61725
2020-04-13 13:38:00,97.00,100.45,96.35,100.45,3750,61725
2020-04-13 13:39:00,100.00,100.00,96.20,97.85,1425,62325
2020-04-13 13:40:00,98.05,100.15,96.60,100.15,1800,62325
2020-04-13 13:41:00,100.80,105.60,100.65,102.45,5850,62325
2020-04-13 13:42:00,104.95,106.60,104.65,105.00,3450,63075
2020-04-13 13:43:00,104.05,104.05,101.75,102.05,2925,63075
2020-04-13 13:44:00,103.05,107.10,101.55,106.50,5475,63075
2020-04-13 13:45:00,106.75,116.10,106.50,112.20,13575,64125
2020-04-13 13:46:00,110.70,111.45,107.75,107.75,2550,64125
2020-04-13 13:47:00,108.00,111.30,104.20,104.50,9450,64125
2020-04-13 13:48:00,104.90,106.60,103.00,104.25,5025,67275
2020-04-13 13:49:00,104.65,108.55,104.45,108.55,1800,67275
2020-04-13 13:50:00,108.55,108.55,101.50,101.50,4200,67275
2020-04-13 13:51:00,102.35,104.55,101.10,104.05,3150,68475
2020-04-13 13:52:00,103.75,104.75,100.00,100.20,10575,68475
2020-04-13 13:53:00,102.45,106.85,102.45,105.70,2550,68475
2020-04-13 13:54:00,105.75,108.25,105.00,108.25,3900,69600
2020-04-13 13:55:00,108.55,108.55,105.00,106.60,1650,69600
2020-04-13 13:56:00,107.60,107.60,105.55,106.55,2250,69600
2020-04-13 13:57:00,105.20,106.50,105.00,106.50,2325,68550
2020-04-13 13:58:00,105.70,110.35,105.00,110.35,3900,68550
2020-04-13 13:59:00,111.00,111.25,107.00,107.00,1500,68550
2020-04-13 14:00:00,107.00,108.90,106.30,108.25,4275,69825
2020-04-13 14:01:00,110.00,114.20,109.30,110.50,8550,69825
2020-04-13 14:02:00,110.00,110.00,106.65,107.40,3300,69825
2020-04-13 14:03:00,106.45,106.45,104.25,105.50,2775,70950
2020-04-13 14:04:00,105.65,105.65,100.70,100.70,5400,70950
2020-04-13 14:05:00,101.20,102.75,100.80,102.05,2250,70950
2020-04-13 14:06:00,104.65,106.30,104.05,104.60,1425,70500
2020-04-13 14:07:00,105.45,109.60,105.45,109.00,4425,70500
2020-04-13 14:08:00,108.00,108.10,104.00,104.00,3450,70500
2020-04-13 14:09:00,103.65,104.95,99.40,99.40,5775,72600
2020-04-13 14:10:00,99.40,99.40,89.45,91.95,21675,72600
2020-04-13 14:11:00,90.65,93.65,90.60,93.55,6300,72600
2020-04-13 14:12:00,93.40,96.00,92.65,95.50,3675,73200
2020-04-13 14:13:00,94.95,96.40,92.95,92.95,3600,73200
2020-04-13 14:14:00,93.60,95.00,92.95,92.95,1275,73200
2020-04-13 14:15:00,92.60,92.95,88.10,88.65,7200,74625
2020-04-13 14:16:00,88.10,91.10,88.10,91.10,2325,74625
2020-04-13 14:17:00,92.75,94.85,92.50,93.50,6450,74625
2020-04-13 14:18:00,95.00,95.00,92.00,93.95,2400,76575
2020-04-13 14:19:00,94.80,99.00,94.80,98.20,4800,76575
2020-04-13 14:20:00,98.15,98.15,94.45,95.60,3825,76575
2020-04-13 14:21:00,94.60,96.45,92.75,94.65,2775,77775
2020-04-13 14:22:00,94.00,96.20,94.00,95.95,1875,77775
2020-04-13 14:23:00,96.00,96.00,92.65,94.05,4800,77775
2020-04-13 14:24:00,95.55,98.00,95.55,96.95,2175,77250
2020-04-13 14:25:00,97.10,100.70,97.10,99.95,4125,77250
2020-04-13 14:26:00,99.35,99.35,95.45,95.75,2400,77250
2020-04-13 14:27:00,96.00,98.00,96.00,98.00,375,77475
2020-04-13 14:28:00,99.40,104.15,98.00,103.30,3525,77475
2020-04-13 14:29:00,103.75,105.75,102.15,102.15,7875,77475
2020-04-13 14:30:00,102.00,117.20,101.25,117.10,17250,75750
2020-04-13 14:31:00,117.70,119.85,110.85,112.00,11100,75750
2020-04-13 14:32:00,113.40,115.20,110.70,114.40,5400,75750
2020-04-13 14:33:00,114.40,122.00,114.40,115.55,7800,71625
2020-04-13 14:34:00,116.65,117.20,112.90,114.10,3975,71625
2020-04-13 14:35:00,115.15,117.00,108.45,108.45,6750,71625
2020-04-13 14:36:00,109.45,110.25,102.35,102.75,7725,69300
2020-04-13 14:37:00,106.95,108.00,105.50,108.00,3300,69300
2020-04-13 14:38:00,109.65,117.00,109.65,112.55,7050,69300
2020-04-13 14:39:00,113.45,113.45,108.95,111.60,2325,68250
2020-04-13 14:40:00,111.75,113.60,108.00,109.40,6300,68250
2020-04-13 14:41:00,109.00,114.70,109.00,113.75,2700,68250
2020-04-13 14:42:00,115.00,118.40,115.00,115.75,5325,68100
2020-04-13 14:43:00,116.95,117.90,112.90,115.95,4875,68100
2020-04-13 14:44:00,118.00,123.30,118.00,122.60,11025,68100
2020-04-13 14:45:00,123.80,133.45,122.75,131.55,34200,65100
2020-04-13 14:46:00,129.05,130.45,125.25,127.45,5850,65100
2020-04-13 14:47:00,126.60,130.15,124.60,125.40,5250,65100
2020-04-13 14:48:00,123.40,123.45,117.45,118.50,12675,75225
2020-04-13 14:49:00,121.00,126.20,120.45,123.65,4725,75225
2020-04-13 14:50:00,125.80,125.80,117.10,118.60,5325,75225
2020-04-13 14:51:00,118.00,118.00,113.35,115.70,8325,75225
2020-04-13 14:52:00,115.00,115.25,112.00,114.65,5850,75225
2020-04-13 14:53:00,114.65,116.15,113.40,113.40,5700,75225
2020-04-13 14:54:00,113.40,114.45,112.00,112.70,1650,78300
2020-04-13 14:55:00,111.00,112.35,106.90,112.35,21750,78300
2020-04-13 14:56:00,112.65,114.80,112.50,113.75,1650,78300
2020-04-13 14:57:00,114.55,122.80,114.55,120.00,11550,70575
2020-04-13 14:58:00,120.00,120.00,117.35,118.00,1425,70575
2020-04-13 14:59:00,117.60,120.30,117.60,118.45,4200,70575
2020-04-13 15:00:00,115.50,115.80,107.65,107.65,8400,74850
2020-04-13 15:01:00,108.60,112.40,107.75,112.20,4350,74850
2020-04-13 15:02:00,111.45,118.90,111.45,115.40,5850,74850
2020-04-13 15:03:00,115.75,116.70,114.00,115.35,4950,73200
2020-04-13 15:04:00,116.00,116.60,114.00,114.20,1350,73200
2020-04-13 15:05:00,114.00,118.50,114.00,116.90,4950,73200
2020-04-13 15:06:00,117.70,118.95,114.45,114.45,1275,68100
2020-04-13 15:07:00,115.00,116.90,115.00,115.15,1500,68100
2020-04-13 15:08:00,114.90,114.90,110.05,110.40,4425,68100
2020-04-13 15:09:00,110.00,114.05,109.50,113.55,5250,64875
2020-04-13 15:10:00,113.30,114.60,112.35,114.35,3525,64875
2020-04-13 15:11:00,113.60,116.30,113.60,115.25,1650,64875
2020-04-13 15:12:00,115.25,117.15,113.85,115.95,3675,62325
2020-04-13 15:13:00,115.95,115.95,113.85,113.85,900,62325
2020-04-13 15:14:00,113.60,115.55,113.55,114.90,900,62325
2020-04-13 15:15:00,114.25,115.60,113.85,115.50,2325,59700
2020-04-13 15:16:00,115.20,115.20,113.75,113.75,1875,59700
2020-04-13 15:17:00,115.00,115.00,113.00,114.15,3900,59700
2020-04-13 15:18:00,115.00,115.00,113.90,114.15,1650,60375
2020-04-13 15:19:00,115.00,115.45,114.00,115.45,3750,60375
2020-04-13 15:20:00,115.85,116.75,114.05,115.10,6075,60375
2020-04-13 15:21:00,114.40,115.50,114.40,115.00,2100,55500
2020-04-13 15:22:00,115.00,115.50,112.75,114.05,1575,55500
2020-04-13 15:23:00,113.25,113.95,113.10,113.50,1200,55500
2020-04-13 15:24:00,114.00,114.95,113.80,114.75,2175,53925
2020-04-13 15:25:00,114.80,114.80,112.80,114.00,2925,53925
2020-04-13 15:26:00,114.05,114.50,112.45,113.00,2775,53925
2020-04-13 15:27:00,113.00,113.45,112.20,113.45,3600,50100
2020-04-13 15:28:00,113.50,114.50,112.55,114.00,2400,50100
2020-04-13 15:29:01,112.00,114.00,110.00,110.00,3225,50100
2020-04-15 09:15:00,205.00,205.00,133.20,139.05,32700,41550
2020-04-15 09:16:00,139.20,139.20,122.25,131.25,17025,41550
2020-04-15 09:17:00,130.50,143.80,129.65,141.35,17325,48150
2020-04-15 09:18:00,140.35,148.00,140.35,145.70,13350,48150
2020-04-15 09:19:00,145.05,147.30,139.15,142.15,13350,48150
2020-04-15 09:20:00,141.50,150.95,140.00,150.95,9675,58500
2020-04-15 09:21:00,151.00,153.85,146.20,147.00,14400,58500
2020-04-15 09:22:00,147.55,148.65,138.95,142.55,14625,58500
2020-04-15 09:23:00,143.15,145.00,134.45,138.20,15975,65400
2020-04-15 09:24:00,139.45,144.00,135.90,139.35,8850,65400
2020-04-15 09:25:00,139.50,149.95,139.50,147.05,15975,65400
2020-04-15 09:26:00,147.75,148.15,145.00,147.80,10725,74025
2020-04-15 09:27:00,147.25,151.15,143.45,143.60,12375,74025
2020-04-15 09:28:00,143.70,143.70,129.25,129.60,17325,74025
2020-04-15 09:29:00,130.80,131.10,121.80,124.95,25725,80700
2020-04-15 09:30:00,124.95,133.10,124.00,124.00,32850,80700
2020-04-15 09:31:00,124.55,126.25,118.40,124.05,26925,80700
2020-04-15 09:32:00,123.55,126.60,121.15,125.95,18150,92700
2020-04-15 09:33:00,126.15,134.95,125.70,134.25,18525,92700
2020-04-15 09:34:00,135.35,136.05,130.00,130.00,12750,92700
2020-04-15 09:35:00,130.40,135.00,129.55,132.10,23175,97725
2020-04-15 09:36:00,131.05,133.25,125.10,133.25,9975,97725
2020-04-15 09:37:00,133.80,138.30,132.95,137.40,24300,97725
2020-04-15 09:38:00,138.40,140.50,133.95,140.00,23625,108000
2020-04-15 09:39:00,140.95,145.30,138.50,145.00,23850,108000
2020-04-15 09:40:00,146.00,146.00,138.55,139.65,26925,108000
2020-04-15 09:41:00,138.40,140.15,133.65,137.95,17775,114225
2020-04-15 09:42:00,138.05,138.05,134.35,136.10,11925,114225
2020-04-15 09:43:00,135.70,139.85,135.00,138.60,6750,114225
2020-04-15 09:44:00,139.65,139.65,133.25,137.00,9975,121575
2020-04-15 09:45:00,136.50,144.55,134.60,143.55,16800,121575
2020-04-15 09:46:00,143.00,143.10,138.25,142.00,13575,121575
2020-04-15 09:47:00,141.20,144.90,140.00,140.55,10050,124500
2020-04-15 09:48:00,141.65,151.70,140.55,148.55,27450,124500
2020-04-15 09:49:00,150.50,162.30,149.30,155.00,32250,124500
2020-04-15 09:50:00,153.70,160.00,151.80,153.70,14850,116925
2020-04-15 09:51:00,152.05,158.10,152.05,156.35,16800,116925
2020-04-15 09:52:00,157.00,167.95,152.90,165.00,26100,116925
2020-04-15 09:53:00,166.30,173.65,163.90,168.70,28500,108150
2020-04-15 09:54:00,168.25,174.45,168.25,172.75,13200,108150
2020-04-15 09:55:00,171.75,181.30,171.75,173.55,18675,108150
2020-04-15 09:56:00,175.35,175.35,164.05,167.95,26325,107400
2020-04-15 09:57:00,168.05,173.10,166.55,171.55,5550,107400
2020-04-15 09:58:00,173.00,176.25,171.60,173.10,4425,107400
2020-04-15 09:59:00,176.00,179.80,173.15,179.05,7500,108000
2020-04-15 10:00:00,178.55,185.85,178.55,181.90,27075,108000
2020-04-15 10:01:00,181.55,181.75,174.00,177.55,11550,108000
2020-04-15 10:02:00,177.35,188.65,177.35,187.10,13575,99825
2020-04-15 10:03:00,186.55,186.55,179.50,183.25,8325,99825
2020-04-15 10:04:00,183.25,187.75,183.00,183.00,8775,99825
2020-04-15 10:05:00,185.00,186.45,174.55,174.75,11475,92625
2020-04-15 10:06:00,174.80,178.05,170.60,178.05,6150,92625
2020-04-15 10:07:00,178.15,179.30,173.35,176.35,5250,92625
2020-04-15 10:08:00,173.55,177.80,172.85,175.60,3825,92175
2020-04-15 10:09:00,174.60,183.75,174.60,182.00,2925,92175
2020-04-15 10:10:00,183.75,183.75,173.00,175.00,5625,92175
2020-04-15 10:11:00,175.50,180.40,174.70,175.10,2325,87075
2020-04-15 10:12:00,174.10,180.65,173.65,179.85,2325,87075
2020-04-15 10:13:00,180.65,186.65,180.65,185.75,5475,87075
2020-04-15 10:14:00,185.00,185.00,181.45,182.75,4350,90375
2020-04-15 10:15:00,183.00,192.65,183.00,188.20,15150,90375
2020-04-15 10:16:00,188.55,191.35,183.85,186.20,5550,90375
2020-04-15 10:17:00,186.90,188.60,183.20,185.30,4875,87075
2020-04-15 10:18:00,184.05,185.10,173.80,175.70,7125,87075
2020-04-15 10:19:00,176.80,178.95,176.00,177.40,3225,87075
2020-04-15 10:20:00,176.15,176.15,167.30,170.00,8325,83325
2020-04-15 10:21:00,169.70,173.60,169.70,172.50,1875,83325
2020-04-15 10:22:00,171.65,171.65,165.00,168.60,3975,83325
2020-04-15 10:23:00,169.10,176.00,168.35,175.15,2325,82350
2020-04-15 10:24:00,174.95,178.90,173.75,178.25,1800,82350
2020-04-15 10:25:00,175.00,175.90,171.70,173.45,1575,82350
2020-04-15 10:26:00,176.75,181.90,176.75,177.45,2400,83250
2020-04-15 10:27:00,179.25,183.45,179.25,180.45,3225,83250
2020-04-15 10:28:00,180.15,181.80,178.85,179.90,3900,83250
2020-04-15 10:29:00,179.05,183.75,179.05,183.75,2025,82425
2020-04-15 10:30:00,185.00,186.65,180.60,184.95,6225,82425
2020-04-15 10:31:00,183.60,183.60,174.40,175.90,3000,82425
2020-04-15 10:32:00,175.80,182.65,175.80,177.00,2025,82500
2020-04-15 10:33:00,178.20,179.90,177.30,178.00,1050,82500
2020-04-15 10:34:00,178.25,178.50,176.20,178.50,1950,82500
2020-04-15 10:35:00,178.25,178.25,171.00,171.65,2250,83400
2020-04-15 10:36:00,170.45,179.50,170.45,176.65,3375,83400
2020-04-15 10:37:00,176.55,178.30,173.65,174.00,1800,83400
2020-04-15 10:38:00,174.35,174.35,170.00,170.55,2550,83850
2020-04-15 10:39:00,171.25,177.55,171.15,176.45,1500,83850
2020-04-15 10:40:00,176.00,179.45,174.55,174.55,1875,83850
2020-04-15 10:41:00,175.20,175.60,172.00,174.90,2850,83775
2020-04-15 10:42:00,175.95,179.25,175.95,178.70,3600,83775
2020-04-15 10:43:00,177.00,181.00,177.00,180.20,2550,83775
2020-04-15 10:44:00,178.90,181.85,176.45,181.85,1125,82725
2020-04-15 10:45:00,180.55,182.00,177.45,180.00,1350,82725
2020-04-15 10:46:00,179.00,191.65,177.50,185.85,6900,82725
2020-04-15 10:47:00,186.10,186.70,182.00,183.80,1575,82725
2020-04-15 10:48:00,183.30,185.00,181.55,185.00,2175,82725
2020-04-15 10:49:00,187.00,191.50,183.15,187.90,3525,82725
2020-04-15 10:50:00,186.10,187.20,183.15,183.15,1800,81450
2020-04-15 10:51:00,182.15,182.25,179.60,179.95,2475,81450
2020-04-15 10:52:00,181.65,182.00,178.15,178.15,1725,81450
2020-04-15 10:53:00,178.15,180.00,172.45,175.10,5925,80625
2020-04-15 10:54:00,175.95,177.40,175.00,176.00,1425,80625
2020-04-15 10:55:00,172.00,176.00,169.55,173.90,3750,80625
2020-04-15 10:56:00,175.00,177.00,172.30,172.30,2400,84150
2020-04-15 10:57:00,171.95,172.15,162.10,162.10,5925,84150
2020-04-15 10:58:00,164.15,167.00,163.65,167.00,1875,84150
2020-04-15 10:59:00,166.55,169.00,163.50,164.95,2325,84225
2020-04-15 11:00:00,164.75,164.75,144.05,151.65,24750,84225
2020-04-15 11:01:00,151.80,156.95,151.25,154.45,7425,84225
2020-04-15 11:02:00,156.15,156.15,153.30,155.85,2175,75450
2020-04-15 11:03:00,156.10,162.00,156.10,160.00,3075,75450
2020-04-15 11:04:00,160.95,166.20,160.10,164.05,2250,75450
2020-04-15 11:05:00,160.00,163.10,158.20,163.10,1650,74700
2020-04-15 11:06:00,162.15,162.25,159.75,161.70,2475,74700
2020-04-15 11:07:00,160.00,162.90,160.00,162.20,1425,74700
2020-04-15 11:08:00,162.00,166.30,161.15,165.00,2475,75600
2020-04-15 11:09:00,166.00,166.00,161.20,165.00,1200,75600
2020-04-15 11:10:00,164.00,165.00,162.80,163.50,450,75600
2020-04-15 11:11:00,161.70,162.60,161.40,162.60,450,75525
2020-04-15 11:12:00,160.00,168.40,160.00,168.40,5100,75525
2020-04-15 11:13:00,167.45,167.55,165.90,167.15,1725,75525
2020-04-15 11:14:00,166.10,167.00,162.85,165.40,1950,77625
2020-04-15 11:15:00,163.80,166.00,162.10,166.00,2400,77625
2020-04-15 11:16:00,166.15,173.00,164.65,173.00,3075,77625
2020-04-15 11:17:00,171.70,171.95,167.35,167.50,3300,77475
2020-04-15 11:18:00,167.10,171.15,166.20,171.15,3300,77475
2020-04-15 11:19:00,172.00,172.00,167.70,167.70,1050,77475
2020-04-15 11:20:00,166.00,168.10,165.00,168.00,375,77325
2020-04-15 11:21:00,166.95,167.95,160.00,160.00,3600,77325
2020-04-15 11:22:00,159.85,164.00,159.75,162.10,1500,77325
2020-04-15 11:23:00,160.80,163.90,160.00,160.00,4125,77625
2020-04-15 11:24:00,162.60,162.60,159.55,159.55,2175,77625
2020-04-15 11:25:00,160.00,161.10,153.60,156.00,2400,77625
2020-04-15 11:26:00,154.95,159.05,150.15,159.05,5475,78150
2020-04-15 11:27:00,158.20,158.20,154.00,154.65,1200,78150
2020-04-15 11:28:00,154.00,159.35,154.00,156.25,1875,78150
2020-04-15 11:29:00,156.05,156.85,152.45,156.85,1275,76350
2020-04-15 11:30:00,158.00,160.00,157.60,157.60,975,76350
2020-04-15 11:31:00,159.80,160.00,156.45,157.55,3825,76350
2020-04-15 11:32:00,158.70,158.70,154.00,154.00,2925,76275
2020-04-15 11:33:00,154.25,154.60,148.60,153.10,3675,76275
2020-04-15 11:34:00,152.40,158.90,151.50,158.90,6525,76275
2020-04-15 11:35:00,160.55,161.00,158.60,159.20,2475,76875
2020-04-15 11:36:00,161.30,161.30,158.90,160.65,1500,76875
