date,open,high,low,close,volume,oi
2020-04-15 11:37:00,159.90,166.05,159.90,166.05,2700,76875
2020-04-15 11:38:00,165.00,167.30,165.00,166.00,2700,75225
2020-04-15 11:39:00,165.00,165.90,162.60,165.90,1950,75225
2020-04-15 11:40:00,166.85,168.90,166.55,167.85,1575,75225
2020-04-15 11:41:00,166.00,166.05,163.55,165.45,675,75075
2020-04-15 11:42:00,158.35,163.35,158.35,161.00,2025,75075
2020-04-15 11:43:00,160.15,161.55,153.70,153.70,1800,75075
2020-04-15 11:44:00,153.45,155.80,148.30,150.65,4650,75075
2020-04-15 11:45:00,150.85,152.00,148.60,151.00,3825,75075
2020-04-15 11:46:00,150.40,150.40,145.50,150.00,6150,75075
2020-04-15 11:47:00,151.90,152.85,145.00,145.00,3375,75300
2020-04-15 11:48:00,140.70,143.55,135.45,140.70,10350,75300
2020-04-15 11:49:00,142.80,143.00,137.05,137.05,4875,75300
2020-04-15 11:50:00,137.70,137.75,132.00,133.65,6975,76350
2020-04-15 11:51:00,133.95,140.55,133.05,138.60,6150,76350
2020-04-15 11:52:00,138.00,138.70,133.15,137.45,4275,76350
2020-04-15 11:53:00,138.50,140.50,133.95,140.50,4125,78525
2020-04-15 11:54:00,139.95,143.00,137.40,139.95,5700,78525
2020-04-15 11:55:00,139.95,139.95,134.75,135.10,3675,78525
2020-04-15 11:56:00,136.10,137.00,129.10,130.20,7875,76725
2020-04-15 11:57:00,129.70,137.10,129.60,133.40,9150,76725
2020-04-15 11:58:00,134.00,137.45,133.20,134.75,6825,76725
2020-04-15 11:59:00,134.50,144.40,134.50,141.90,6000,77025
2020-04-15 12:00:00,138.65,140.55,137.90,140.10,2100,77025
2020-04-15 12:01:00,138.45,141.00,138.45,140.00,1650,77025
2020-04-15 12:02:00,141.35,145.45,140.75,140.85,3000,78075
2020-04-15 12:03:00,140.60,140.60,135.80,136.05,2850,78075
2020-04-15 12:04:00,136.65,136.65,134.80,135.75,2550,78075
2020-04-15 12:05:00,135.20,140.00,135.20,139.05,825,77700
2020-04-15 12:06:00,138.35,142.75,138.10,140.00,2175,77700
2020-04-15 12:07:00,142.50,142.50,138.95,139.00,2025,77700
2020-04-15 12:08:00,138.65,142.90,138.65,142.20,1275,79500
2020-04-15 12:09:00,142.00,143.00,140.00,140.00,1425,79500
2020-04-15 12:10:00,141.90,145.00,140.00,145.00,4875,79500
2020-04-15 12:11:00,142.85,149.00,142.85,145.60,4050,80550
2020-04-15 12:12:00,145.50,146.10,144.10,146.00,2775,80550
2020-04-15 12:13:00,142.20,147.00,142.20,147.00,3225,80550
2020-04-15 12:14:00,146.95,155.75,146.95,153.70,14325,80475
2020-04-15 12:15:00,154.35,160.75,154.35,159.40,17025,80475
2020-04-15 12:16:00,160.00,160.00,155.15,156.70,6000,80475
2020-04-15 12:17:00,159.50,159.50,156.30,156.75,1650,73275
2020-04-15 12:18:00,157.85,164.20,157.85,161.85,3225,73275
2020-04-15 12:19:00,159.95,161.80,157.60,157.60,5100,73275
2020-04-15 12:20:00,157.25,160.95,157.25,160.20,2025,74625
2020-04-15 12:21:00,161.30,161.85,157.10,157.10,1050,74625
2020-04-15 12:22:00,156.55,158.15,152.20,157.00,4575,74625
2020-04-15 12:23:00,155.65,156.80,153.95,155.05,1350,73875
2020-04-15 12:24:00,155.00,157.95,154.45,157.00,1125,73875
2020-04-15 12:25:00,157.65,157.65,151.70,151.70,2550,73875
2020-04-15 12:26:00,153.00,157.65,153.00,157.00,3525,73725
2020-04-15 12:27:00,154.20,155.15,151.30,151.30,1275,73725
2020-04-15 12:28:00,151.05,153.05,149.35,149.95,2400,73725
2020-04-15 12:29:00,149.55,152.95,149.15,149.95,3150,74250
2020-04-15 12:30:00,150.10,150.10,144.00,144.00,3375,74250
2020-04-15 12:31:00,143.00,143.00,139.00,142.65,6525,74250
2020-04-15 12:32:00,144.10,146.00,141.30,145.65,1650,70575
2020-04-15 12:33:00,145.85,146.40,141.35,145.60,4650,70575
2020-04-15 12:34:00,145.35,149.00,143.45,143.45,1800,70575
2020-04-15 12:35:00,144.45,149.75,144.45,147.60,1125,70050
2020-04-15 12:36:00,147.40,149.00,147.00,147.90,2925,70050
2020-04-15 12:37:00,148.75,155.00,148.60,150.90,2475,70050
2020-04-15 12:38:00,151.85,151.85,147.45,147.45,1800,71625
2020-04-15 12:39:00,146.80,146.80,143.15,146.25,1875,71625
2020-04-15 12:40:00,145.45,151.95,145.45,151.95,1425,71625
2020-04-15 12:41:00,150.70,150.70,147.00,147.40,975,72450
2020-04-15 12:42:00,146.25,146.25,145.00,145.30,300,72450
2020-04-15 12:43:00,144.85,147.25,144.85,147.20,2475,72450
2020-04-15 12:44:00,146.60,151.00,146.60,150.00,975,74025
2020-04-15 12:45:00,147.45,147.55,142.75,146.60,1875,74025
2020-04-15 12:46:00,143.70,143.70,136.80,137.30,2775,74025
2020-04-15 12:47:00,135.00,139.65,132.40,136.50,4050,72075
2020-04-15 12:48:00,136.25,138.95,136.25,138.00,4050,72075
2020-04-15 12:49:00,135.00,137.55,134.00,135.60,1950,72075
2020-04-15 12:50:00,134.60,137.55,131.30,132.25,3750,73725
2020-04-15 12:51:00,131.00,131.20,123.65,127.65,10725,73725
2020-04-15 12:52:00,126.85,128.10,123.65,124.75,6975,73725
2020-04-15 12:53:00,125.90,128.00,125.00,127.75,3225,76875
2020-04-15 12:54:00,128.00,128.15,123.00,123.00,3075,76875
2020-04-15 12:55:00,123.70,128.00,122.50,127.30,7350,76875
2020-04-15 12:56:00,127.25,129.00,124.80,125.55,9900,80100
2020-04-15 12:57:00,125.55,128.00,124.85,125.70,5250,80100
2020-04-15 12:58:00,126.00,130.00,126.00,128.35,5175,80100
2020-04-15 12:59:00,129.70,129.70,125.00,127.15,5475,83550
2020-04-15 13:00:00,126.00,126.00,122.00,123.90,6525,83550
2020-04-15 13:01:00,123.00,124.00,120.10,121.15,4875,83550
2020-04-15 13:02:00,120.50,129.65,120.50,128.85,7275,82275
2020-04-15 13:03:00,126.65,127.75,124.65,127.15,5775,82275
2020-04-15 13:04:00,126.90,127.30,122.05,122.05,2700,82275
2020-04-15 13:05:00,122.50,125.40,116.90,117.20,16500,86475
2020-04-15 13:06:00,118.05,120.35,113.65,115.60,12000,86475
2020-04-15 13:07:00,116.20,119.50,115.40,118.80,6300,86475
2020-04-15 13:08:00,118.70,121.95,116.00,121.55,5700,88725
2020-04-15 13:09:00,120.70,123.80,119.60,123.80,9000,88725
2020-04-15 13:10:00,122.45,126.10,120.35,121.55,11925,88725
2020-04-15 13:11:00,122.00,122.25,115.75,116.50,4650,88725
2020-04-15 13:12:00,116.00,118.25,113.20,118.25,7050,93450
2020-04-15 13:13:00,117.50,117.60,113.65,114.65,8775,93450
2020-04-15 13:14:00,116.40,119.40,113.55,114.80,6075,97875
2020-04-15 13:15:00,115.00,115.90,109.00,109.70,19500,97875
2020-04-15 13:16:00,109.60,109.60,101.35,103.65,22275,97875
2020-04-15 13:17:00,103.75,106.50,100.15,101.30,14775,94050
2020-04-15 13:18:00,102.50,105.50,99.15,99.15,16200,94050
2020-04-15 13:19:00,99.00,104.10,98.55,103.10,6075,94050
2020-04-15 13:20:00,103.00,109.05,103.00,108.90,15150,100200
2020-04-15 13:21:00,108.80,108.80,100.85,102.10,12825,100200
2020-04-15 13:22:00,102.45,103.05,95.30,95.75,9750,100200
2020-04-15 13:23:00,95.75,95.80,92.15,93.50,17550,108975
2020-04-15 13:24:00,93.85,96.90,88.70,90.00,19575,108975
2020-04-15 13:25:00,89.05,91.00,86.45,91.00,20475,108975
2020-04-15 13:26:00,89.80,96.15,89.80,95.75,24225,121425
2020-04-15 13:27:00,95.70,95.70,92.20,95.20,12150,121425
2020-04-15 13:28:00,95.15,100.00,93.35,100.00,14325,121425
2020-04-15 13:29:00,100.00,100.00,91.45,91.45,14550,129150
2020-04-15 13:30:00,91.75,93.00,89.20,92.55,15975,129150
2020-04-15 13:31:00,93.00,97.80,92.70,97.25,19875,129150
2020-04-15 13:32:00,97.60,104.75,96.25,101.85,28875,125100
2020-04-15 13:33:00,102.40,103.00,99.25,102.45,13350,125100
2020-04-15 13:34:00,101.20,103.00,99.10,102.55,18150,125100
2020-04-15 13:35:00,102.45,106.40,100.85,102.10,21600,132300
2020-04-15 13:36:00,102.35,102.35,98.05,100.70,8775,132300
2020-04-15 13:37:00,100.50,100.50,94.00,94.00,7425,132300
2020-04-15 13:38:00,95.20,97.25,93.60,94.50,4125,131700
2020-04-15 13:39:00,94.70,98.00,94.60,96.55,8925,131700
2020-04-15 13:40:00,95.80,96.95,95.00,95.00,3600,131700
2020-04-15 13:41:00,95.00,99.00,95.00,99.00,4725,132450
2020-04-15 13:42:00,97.35,98.05,96.00,96.45,5475,132450
2020-04-15 13:43:00,95.40,95.80,89.25,93.00,15075,132450
2020-04-15 13:44:00,92.80,92.80,83.20,84.70,21675,135600
2020-04-15 13:45:00,83.70,83.70,72.70,77.00,58500,135600
2020-04-15 13:46:00,77.20,78.45,71.55,73.80,28050,135600
2020-04-15 13:47:00,72.45,72.70,69.80,71.95,18600,142575
2020-04-15 13:48:00,72.00,72.00,63.65,66.90,44400,142575
2020-04-15 13:49:00,68.05,68.35,65.80,67.90,25800,142575
2020-04-15 13:50:00,68.35,71.40,68.00,69.20,23700,149550
2020-04-15 13:51:00,69.60,72.00,68.85,69.65,16125,149550
2020-04-15 13:52:00,69.90,73.70,69.90,71.45,13200,149550
2020-04-15 13:53:00,72.05,72.50,69.95,70.35,11925,150225
2020-04-15 13:54:00,70.75,71.35,66.60,67.55,17625,150225
2020-04-15 13:55:00,69.75,73.85,68.95,73.30,12900,150225
2020-04-15 13:56:00,72.50,73.30,68.85,69.00,10050,150225
2020-04-15 13:57:00,70.00,72.45,69.15,72.45,16800,152025
2020-04-15 13:58:00,72.60,72.60,64.40,65.40,21375,152025
2020-04-15 13:59:00,65.65,65.65,57.50,58.45,34725,152025
2020-04-15 14:00:00,58.05,59.15,56.35,56.95,18375,151125
2020-04-15 14:01:00,57.40,57.60,50.40,51.95,20925,151125
2020-04-15 14:02:00,52.30,53.65,49.55,53.10,28875,151125
2020-04-15 14:03:00,53.35,54.90,52.10,54.60,16500,150825
2020-04-15 14:04:00,54.75,55.00,52.40,53.30,16800,150825
2020-04-15 14:05:00,53.30,53.30,47.45,49.10,37500,150825
2020-04-15 14:06:00,49.45,51.35,47.20,48.15,38175,152700
2020-04-15 14:07:00,47.55,50.25,45.65,49.95,28650,152700
2020-04-15 14:08:00,50.10,51.25,46.20,46.20,12675,152700
2020-04-15 14:09:00,46.80,47.50,41.65,41.65,36900,155250
2020-04-15 14:10:00,42.40,42.40,34.25,34.90,52425,155250
2020-04-15 14:11:00,34.70,36.35,32.85,36.05,44925,155250
2020-04-15 14:12:00,36.00,39.80,36.00,39.65,27075,162450
2020-04-15 14:13:00,40.05,40.05,35.60,35.60,15675,162450
2020-04-15 14:14:00,35.30,35.30,30.45,32.55,27600,162450
2020-04-15 14:15:00,32.00,32.40,28.30,29.70,60375,165525
2020-04-15 14:16:00,30.05,30.70,24.55,26.70,35100,165525
2020-04-15 14:17:00,26.00,27.15,23.90,24.65,45525,165525
2020-04-15 14:18:00,24.70,26.40,23.90,26.25,36000,169725
2020-04-15 14:19:00,26.00,28.05,25.60,26.85,30975,169725
2020-04-15 14:20:00,26.80,27.45,25.80,27.30,18975,169725
2020-04-15 14:21:00,27.20,27.40,24.00,24.00,32475,169575
2020-04-15 14:22:00,24.30,26.55,21.20,25.45,39225,169575
2020-04-15 14:23:00,25.30,25.45,22.35,25.45,26625,169575
2020-04-15 14:24:00,25.70,25.70,23.45,25.65,12900,170775
2020-04-15 14:25:00,26.05,28.00,24.90,26.85,38775,170775
2020-04-15 14:26:00,27.10,31.40,26.15,30.75,36675,170775
2020-04-15 14:27:00,30.25,30.60,27.25,29.40,23175,161925
2020-04-15 14:28:00,29.30,31.55,28.45,31.30,14175,161925
2020-04-15 14:29:00,31.00,32.90,30.15,32.90,27600,161925
2020-04-15 14:30:00,32.35,32.65,29.45,30.35,22875,166800
2020-04-15 14:31:00,30.30,30.70,26.50,29.50,16875,166800
2020-04-15 14:32:00,29.30,29.95,26.50,26.75,24825,166800
2020-04-15 14:33:00,26.55,29.50,26.10,29.50,12900,162600
2020-04-15 14:34:00,29.60,30.55,28.25,29.75,20325,162600
2020-04-15 14:35:00,29.80,30.05,27.60,27.65,21975,162600
2020-04-15 14:36:00,27.65,28.75,26.95,27.75,11325,164325
2020-04-15 14:37:00,27.05,28.50,26.80,27.05,8250,164325
2020-04-15 14:38:00,27.40,29.45,27.35,28.65,22275,164325
2020-04-15 14:39:00,28.75,33.75,27.95,30.50,62550,161550
2020-04-15 14:40:00,30.70,31.95,29.00,31.15,18525,161550
2020-04-15 14:41:00,31.00,32.15,27.60,27.65,14625,161550
2020-04-15 14:42:00,28.00,28.25,26.10,26.55,14325,171675
2020-04-15 14:43:00,27.30,28.80,27.00,27.85,16500,171675
2020-04-15 14:44:00,27.55,29.40,27.55,29.00,11400,171675
2020-04-15 14:45:00,28.85,29.25,27.20,27.80,12450,173625
2020-04-15 14:46:00,27.95,30.00,27.50,29.20,17100,173625
2020-04-15 14:47:00,28.50,30.10,27.40,27.65,12975,173625
2020-04-15 14:48:00,27.30,29.90,27.20,29.25,20325,178200
2020-04-15 14:49:00,29.10,29.40,27.30,28.10,16125,178200
2020-04-15 14:50:00,27.60,28.55,24.45,26.20,42975,178200
2020-04-15 14:51:00,26.20,27.70,25.70,27.35,14775,178350
2020-04-15 14:52:00,27.45,27.60,24.95,25.35,8850,178350
2020-04-15 14:53:00,25.55,25.55,22.45,23.30,26550,178350
2020-04-15 14:54:00,23.30,23.50,21.90,23.15,31200,182925
2020-04-15 14:55:00,23.05,23.40,21.85,22.40,22050,182925
2020-04-15 14:56:00,21.80,24.25,21.65,22.75,22125,182925
2020-04-15 14:57:00,22.75,25.85,22.75,25.75,21750,175575
2020-04-15 14:58:00,26.05,26.55,24.25,25.25,20775,175575
2020-04-15 14:59:00,25.50,25.85,24.55,25.85,14850,175575
2020-04-15 15:00:00,25.45,26.35,22.15,24.30,17250,168750
2020-04-15 15:01:00,24.10,25.45,23.05,24.45,15000,168750
2020-04-15 15:02:00,24.75,25.00,23.80,24.60,6825,168750
2020-04-15 15:03:00,24.45,25.90,22.75,25.75,17850,167250
2020-04-15 15:04:00,25.40,26.10,24.00,25.20,21225,167250
2020-04-15 15:05:00,25.25,26.45,24.60,26.20,14400,167250
2020-04-15 15:06:00,26.30,26.35,24.00,24.00,8775,161775
2020-04-15 15:07:00,23.70,24.15,22.90,22.90,14325,161775
2020-04-15 15:08:00,23.20,25.65,22.90,24.95,15525,161775
2020-04-15 15:09:00,24.65,24.90,24.00,24.45,9825,163650
2020-04-15 15:10:00,24.25,25.70,24.25,25.15,26400,163650
2020-04-15 15:11:00,25.15,25.45,23.75,23.90,14025,0
2020-04-15 15:12:00,23.75,25.05,23.60,25.05,16875,165750
2020-04-15 15:13:00,25.20,25.60,24.40,24.90,15375,165750
2020-04-15 15:14:00,25.10,25.65,25.10,25.50,6075,165750
2020-04-15 15:15:00,25.50,26.20,25.00,25.95,13575,161550
2020-04-15 15:16:00,26.45,27.25,25.00,25.00,25275,161550
2020-04-15 15:17:00,25.40,26.90,25.30,26.00,14550,161550
2020-04-15 15:18:00,25.30,26.00,25.30,25.70,5025,162600
2020-04-15 15:19:00,25.90,26.45,25.50,25.95,14850,162600
2020-04-15 15:20:00,26.25,27.55,25.95,27.00,12000,162600
2020-04-15 15:21:00,27.60,27.60,26.55,26.70,28950,158100
2020-04-15 15:22:00,26.75,26.80,25.00,25.00,20775,158100
2020-04-15 15:23:00,25.40,25.40,24.40,24.40,8625,158100
2020-04-15 15:24:00,24.70,24.75,24.20,24.60,5775,146550
2020-04-15 15:25:00,24.35,24.40,23.55,24.25,16500,146550
2020-04-15 15:26:00,24.40,25.20,24.20,25.05,13200,146550
2020-04-15 15:27:00,25.10,25.35,25.00,25.05,11100,147150
2020-04-15 15:28:00,25.20,25.30,25.00,25.15,9750,147150
2020-04-15 15:29:01,25.15,26.00,25.00,26.00,11550,147150
2020-04-16 09:15:00,6.85,9.05,1.35,3.00,90825,134550
2020-04-16 09:16:00,3.10,3.80,2.80,3.75,53550,134550
2020-04-16 09:17:00,3.60,4.55,3.45,4.10,73650,153150
2020-04-16 09:18:00,4.00,4.00,2.60,2.75,61275,153150
2020-04-16 09:19:00,2.70,2.70,2.05,2.05,59325,153150
2020-04-16 09:20:00,2.00,2.10,1.75,2.10,36000,165150
2020-04-16 09:21:00,2.10,2.25,2.00,2.15,25050,165150
2020-04-16 09:22:00,2.10,2.25,2.05,2.20,18825,165150
2020-04-16 09:23:00,2.20,2.50,2.15,2.40,28875,179400
2020-04-16 09:24:00,2.40,2.65,2.25,2.30,33750,179400
2020-04-16 09:25:00,2.30,2.65,2.25,2.50,28725,179400
2020-04-16 09:26:00,2.45,2.60,2.20,2.35,38400,201375
2020-04-16 09:27:00,2.35,2.75,2.35,2.60,9825,201375
2020-04-16 09:28:00,2.55,2.70,2.50,2.60,13350,201375
2020-04-16 09:29:00,2.55,2.60,2.40,2.40,18525,202350
2020-04-16 09:30:00,2.35,2.35,2.20,2.20,21975,202350
2020-04-16 09:31:00,2.25,2.30,2.10,2.25,20175,202350
2020-04-16 09:32:00,2.30,2.45,2.20,2.40,14100,213225
2020-04-16 09:33:00,2.40,2.50,2.20,2.35,39975,213225
2020-04-16 09:34:00,2.40,2.65,2.25,2.35,54150,213225
2020-04-16 09:35:00,2.35,2.90,2.30,2.85,33225,232050
2020-04-16 09:36:00,2.75,3.20,2.50,3.15,39600,232050
2020-04-16 09:37:00,3.25,3.55,2.65,2.70,46575,232050
2020-04-16 09:38:00,2.70,3.05,2.55,2.95,16725,254325
2020-04-16 09:39:00,2.95,5.20,2.95,5.10,124050,254325
2020-04-16 09:40:00,5.25,9.15,4.35,8.25,116100,254325
2020-04-16 09:41:00,8.30,13.40,8.20,11.85,134025,245850
2020-04-16 09:42:00,11.40,12.55,8.00,8.85,93825,245850
2020-04-16 09:43:00,9.20,10.05,6.70,6.85,74700,245850
2020-04-16 09:44:00,6.65,7.35,6.25,6.80,56625,251625
2020-04-16 09:45:00,6.75,8.35,6.75,7.25,47400,251625
2020-04-16 09:46:00,7.45,9.10,7.45,9.05,47175,251625
2020-04-16 09:47:00,8.90,9.05,7.50,8.15,56625,285225
2020-04-16 09:48:00,8.10,8.10,5.00,5.15,68100,285225
2020-04-16 09:49:00,5.30,5.30,4.20,4.30,73950,285225
2020-04-16 09:50:00,4.30,4.30,3.40,4.05,52125,279300
2020-04-16 09:51:00,4.20,4.30,3.20,3.50,53400,279300
2020-04-16 09:52:00,3.50,3.55,3.05,3.25,65100,279300
2020-04-16 09:53:00,3.10,3.15,2.70,2.90,51300,279150
2020-04-16 09:54:00,3.15,3.45,3.00,3.20,41175,279150
2020-04-16 09:55:00,3.15,4.15,3.10,4.15,35025,279150
2020-04-16 09:56:00,4.05,4.60,3.80,3.95,53100,290625
2020-04-16 09:57:00,3.85,4.05,3.55,3.55,27225,290625
2020-04-16 09:58:00,3.50,3.75,3.20,3.75,40350,290625
2020-04-16 09:59:00,3.70,3.75,3.20,3.30,49125,305100
2020-04-16 10:00:00,3.30,3.30,2.55,2.55,48600,305100
2020-04-16 10:01:00,2.55,3.00,2.50,2.65,38325,305100
2020-04-16 10:02:00,2.65,2.95,2.65,2.85,38175,330975
2020-04-16 10:03:00,2.90,3.15,2.60,2.90,32700,330975
2020-04-16 10:04:00,2.90,2.90,2.60,2.65,20475,330975
2020-04-16 10:05:00,2.70,2.90,2.60,2.60,32850,350025
2020-04-16 10:06:00,2.65,2.80,2.50,2.70,32100,350025
2020-04-16 10:07:00,2.70,3.30,2.65,3.10,44400,350025
2020-04-16 10:08:00,3.10,3.85,3.05,3.35,53700,347250
2020-04-16 10:09:00,3.35,4.25,3.35,3.80,41400,347250
2020-04-16 10:10:00,3.85,4.35,3.65,3.90,23700,347250
2020-04-16 10:11:00,3.90,3.95,3.35,3.60,24750,359175
2020-04-16 10:12:00,3.70,3.75,3.20,3.35,11100,359175
2020-04-16 10:13:00,3.40,3.75,3.30,3.30,18075,359175
