date,open,high,low,close,volume,oi
2020-04-16 10:14:00,3.35,3.75,3.35,3.60,9225,365025
2020-04-16 10:15:00,3.55,4.95,3.55,4.85,57900,365025
2020-04-16 10:16:00,4.80,5.50,4.20,5.00,46950,365025
2020-04-16 10:17:00,4.90,5.05,4.25,4.55,29625,364575
2020-04-16 10:18:00,4.50,4.65,4.10,4.35,28200,364575
2020-04-16 10:19:00,4.30,4.55,3.90,4.50,27225,364575
2020-04-16 10:20:00,4.55,4.95,4.45,4.60,26700,375825
2020-04-16 10:21:00,4.50,5.50,4.50,5.25,27825,375825
2020-04-16 10:22:00,5.35,5.35,4.55,4.70,22725,375825
2020-04-16 10:23:00,4.85,5.45,4.55,5.20,38700,383925
2020-04-16 10:24:00,5.15,5.65,4.80,5.40,73575,383925
2020-04-16 10:25:00,5.30,5.35,4.55,4.95,55950,383925
2020-04-16 10:26:00,5.00,5.15,4.55,4.55,37125,422400
2020-04-16 10:27:00,4.60,4.95,4.50,4.50,23400,422400
2020-04-16 10:28:00,4.40,4.45,3.90,4.20,40950,422400
2020-04-16 10:29:00,4.15,4.95,4.00,4.95,30375,430275
2020-04-16 10:30:00,4.80,5.35,4.70,4.95,57075,430275
2020-04-16 10:31:00,5.10,6.15,5.05,5.75,52350,430275
2020-04-16 10:32:00,5.75,5.75,4.60,4.65,39900,440250
2020-04-16 10:33:00,4.70,4.75,3.70,3.70,42000,440250
2020-04-16 10:34:00,3.80,4.15,3.40,3.45,59250,440250
2020-04-16 10:35:00,3.50,3.70,2.95,3.25,38550,445275
2020-04-16 10:36:00,3.25,3.35,2.85,3.20,39150,445275
2020-04-16 10:37:00,3.20,3.20,2.80,3.00,30900,445275
2020-04-16 10:38:00,3.00,3.45,2.85,3.30,26625,455100
2020-04-16 10:39:00,3.35,3.40,3.10,3.15,15375,455100
2020-04-16 10:40:00,3.20,3.60,3.15,3.35,26025,455100
2020-04-16 10:41:00,3.30,3.60,3.15,3.25,15600,456375
2020-04-16 10:42:00,3.35,3.55,3.10,3.20,18675,456375
2020-04-16 10:43:00,3.25,3.25,2.85,3.05,20925,456375
2020-04-16 10:44:00,3.00,3.10,2.80,2.95,36450,477075
2020-04-16 10:45:00,2.95,3.10,2.80,2.85,29400,477075
2020-04-16 10:46:00,2.95,3.25,2.90,3.05,23925,477075
2020-04-16 10:47:00,3.15,3.30,2.95,3.05,23400,483150
2020-04-16 10:48:00,3.10,3.10,2.75,2.75,14625,483150
2020-04-16 10:49:00,2.70,3.00,2.65,2.90,19950,483150
2020-04-16 10:50:00,2.85,3.15,2.85,2.85,17400,486975
2020-04-16 10:51:00,2.95,2.95,2.70,2.70,14700,486975
2020-04-16 10:52:00,2.70,2.85,2.50,2.85,39075,486975
2020-04-16 10:53:00,3.00,3.00,2.85,2.95,11925,497400
2020-04-16 10:54:00,2.90,3.30,2.90,2.95,47325,497400
2020-04-16 10:55:00,3.05,3.45,3.00,3.05,31050,497400
2020-04-16 10:56:00,3.00,3.20,2.90,2.90,17325,496275
2020-04-16 10:57:00,2.85,3.35,2.80,3.30,19725,496275
2020-04-16 10:58:00,3.35,3.90,3.15,3.50,21975,496275
2020-04-16 10:59:00,3.45,4.20,3.30,3.85,36975,501675
2020-04-16 11:00:00,3.90,4.05,3.45,3.75,29700,501675
2020-04-16 11:01:00,3.70,4.20,3.55,3.55,21300,501675
2020-04-16 11:02:00,3.55,3.65,3.20,3.40,22800,509100
2020-04-16 11:03:00,3.50,3.50,3.15,3.50,19275,509100
2020-04-16 11:04:00,3.50,3.90,3.25,3.25,17400,509100
2020-04-16 11:05:00,3.30,3.75,3.30,3.45,8775,516525
2020-04-16 11:06:00,3.45,3.45,2.95,2.95,15675,516525
2020-04-16 11:07:00,3.05,3.55,3.05,3.30,12750,516525
2020-04-16 11:08:00,3.30,3.55,3.15,3.55,6300,518250
2020-04-16 11:09:00,3.55,3.60,3.20,3.20,7875,518250
2020-04-16 11:10:00,3.15,3.15,2.80,2.90,23700,518250
2020-04-16 11:11:00,2.85,3.50,2.85,3.50,20925,528150
2020-04-16 11:12:00,3.50,4.15,3.45,3.65,71475,528150
2020-04-16 11:13:00,3.90,4.05,3.60,3.95,39750,528150
2020-04-16 11:14:00,3.95,4.10,3.55,3.80,31200,536775
2020-04-16 11:15:00,3.95,5.80,3.95,5.10,131625,536775
2020-04-16 11:16:00,5.10,5.65,4.65,5.35,75150,536775
2020-04-16 11:17:00,5.35,5.75,4.45,4.70,57675,544725
2020-04-16 11:18:00,4.80,5.10,4.00,4.05,47475,544725
2020-04-16 11:19:00,4.10,4.50,3.80,3.90,32250,544725
2020-04-16 11:20:00,3.85,4.60,3.75,4.40,29550,544125
2020-04-16 11:21:00,4.50,4.50,4.10,4.25,18975,544125
2020-04-16 11:22:00,4.35,4.50,3.90,4.10,21000,544125
2020-04-16 11:23:00,4.10,4.65,3.95,4.30,34500,548250
2020-04-16 11:24:00,4.40,5.60,4.35,5.05,72975,548250
2020-04-16 11:25:00,5.05,5.40,4.50,4.85,58050,548250
2020-04-16 11:26:00,4.85,5.00,4.15,4.35,52425,556050
2020-04-16 11:27:00,4.55,5.10,4.35,4.80,25725,556050
2020-04-16 11:28:00,4.85,5.90,4.50,5.90,85050,556050
2020-04-16 11:29:00,5.65,7.15,5.40,5.65,133875,543900
2020-04-16 11:30:00,5.70,7.65,5.70,6.30,88950,543900
2020-04-16 11:31:00,6.50,6.55,4.30,4.35,90375,543900
2020-04-16 11:32:00,4.60,5.50,4.55,4.70,50925,575475
2020-04-16 11:33:00,4.75,4.85,4.10,4.85,70575,575475
2020-04-16 11:34:00,4.70,5.05,4.20,4.30,33000,575475
2020-04-16 11:35:00,4.40,5.20,4.40,4.70,27300,580950
2020-04-16 11:36:00,4.50,4.50,3.40,3.40,90075,580950
2020-04-16 11:37:00,3.25,3.90,3.15,3.60,65700,580950
2020-04-16 11:38:00,3.50,4.30,3.40,4.05,53400,574425
2020-04-16 11:39:00,4.15,4.45,3.80,4.45,23925,574425
2020-04-16 11:40:00,4.45,4.65,4.05,4.15,27975,574425
2020-04-16 11:41:00,4.40,5.00,4.05,4.10,38550,596025
2020-04-16 11:42:00,4.05,4.25,3.75,4.05,50850,596025
2020-04-16 11:43:00,4.00,4.95,4.00,4.40,37575,596025
2020-04-16 11:44:00,4.30,4.70,4.10,4.60,34200,601275
2020-04-16 11:45:00,4.60,4.60,4.05,4.40,29025,601275
2020-04-16 11:46:00,4.40,4.40,3.70,3.95,28050,601275
2020-04-16 11:47:00,4.10,4.10,3.60,4.00,24375,605775
2020-04-16 11:48:00,3.90,4.05,3.65,3.85,23475,605775
2020-04-16 11:49:00,3.90,4.00,3.60,3.85,19725,605775
2020-04-16 11:50:00,3.90,4.10,3.60,3.75,39900,607875
2020-04-16 11:51:00,3.75,3.75,3.15,3.15,36525,607875
2020-04-16 11:52:00,3.20,3.40,2.75,3.30,64950,607875
2020-04-16 11:53:00,3.25,3.30,3.00,3.15,29025,595800
2020-04-16 11:54:00,3.15,3.15,2.50,2.90,60000,595800
2020-04-16 11:55:00,2.90,3.20,2.75,3.00,45825,595800
2020-04-16 11:56:00,2.95,3.40,2.85,3.35,28950,607650
2020-04-16 11:57:00,3.40,3.90,3.30,3.60,31725,607650
2020-04-16 11:58:00,3.65,4.30,3.65,4.20,36075,607650
2020-04-16 11:59:00,4.05,4.15,3.65,4.05,30975,612375
2020-04-16 12:00:00,4.00,4.05,3.65,3.85,46875,612375
2020-04-16 12:01:00,4.10,5.20,4.10,4.80,85200,612375
2020-04-16 12:02:00,4.80,5.25,4.40,5.10,60225,635550
2020-04-16 12:03:00,5.10,5.10,4.45,4.85,40350,635550
2020-04-16 12:04:00,4.95,4.95,4.15,4.30,24675,635550
2020-04-16 12:05:00,4.40,4.40,3.70,4.00,31050,635775
2020-04-16 12:06:00,4.00,4.25,3.75,4.25,20925,635775
2020-04-16 12:07:00,4.20,4.20,3.60,3.90,15675,635775
2020-04-16 12:08:00,3.85,3.85,3.40,3.65,16050,630225
2020-04-16 12:09:00,3.75,4.10,3.60,4.05,33375,630225
2020-04-16 12:10:00,4.05,4.50,3.90,4.00,44850,630225
2020-04-16 12:11:00,3.95,5.20,3.95,4.80,140550,657000
2020-04-16 12:12:00,4.60,4.60,4.00,4.00,77025,657000
2020-04-16 12:13:00,4.10,4.60,3.90,4.10,62100,657000
2020-04-16 12:14:00,4.05,4.80,4.05,4.80,57225,650400
2020-04-16 12:15:00,4.85,5.50,4.25,4.45,134100,650400
2020-04-16 12:16:00,4.50,4.70,4.00,4.00,59925,650400
2020-04-16 12:17:00,3.95,4.30,3.55,3.85,81450,669600
2020-04-16 12:18:00,3.80,4.30,3.75,4.20,43875,669600
2020-04-16 12:19:00,4.30,4.65,3.95,4.00,41175,669600
2020-04-16 12:20:00,4.10,4.10,3.05,3.45,117750,678300
2020-04-16 12:21:00,3.40,3.90,3.35,3.85,24000,678300
2020-04-16 12:22:00,3.90,4.30,3.90,4.30,48825,678300
2020-04-16 12:23:00,4.25,4.30,3.70,3.90,35400,671250
2020-04-16 12:24:00,4.00,4.70,4.00,4.60,51900,671250
2020-04-16 12:25:00,4.60,4.70,3.85,4.15,48975,671250
2020-04-16 12:26:00,4.20,4.40,3.80,4.00,37275,672150
2020-04-16 12:27:00,3.85,4.00,3.45,3.70,55425,672150
2020-04-16 12:28:00,3.70,3.95,3.40,3.85,63600,672150
2020-04-16 12:29:00,3.80,4.10,3.55,3.90,57600,696450
2020-04-16 12:30:00,4.00,4.50,3.90,4.00,49875,696450
2020-04-16 12:31:00,4.15,4.15,3.45,3.80,55350,696450
2020-04-16 12:32:00,3.75,4.25,3.75,4.20,35250,701925
2020-04-16 12:33:00,4.15,4.75,3.75,3.80,76425,701925
2020-04-16 12:34:00,3.65,3.70,3.15,3.25,129000,701925
2020-04-16 12:35:00,3.30,3.95,3.20,3.20,68550,705450
2020-04-16 12:36:00,3.35,3.35,2.60,3.20,106500,705450
2020-04-16 12:37:00,3.10,3.15,2.55,2.65,73050,705450
2020-04-16 12:38:00,2.70,3.00,2.35,2.55,66675,742875
2020-04-16 12:39:00,2.55,2.90,2.45,2.45,68325,742875
2020-04-16 12:40:00,2.50,2.85,2.45,2.65,84600,742875
2020-04-16 12:41:00,2.75,3.00,2.60,2.90,45150,764100
2020-04-16 12:42:00,3.00,3.00,2.55,2.75,48225,764100
2020-04-16 12:43:00,2.70,2.70,2.20,2.20,56100,764100
2020-04-16 12:44:00,2.10,2.10,1.85,1.85,115350,775275
2020-04-16 12:45:00,1.75,1.90,1.55,1.65,97875,775275
2020-04-16 12:46:00,1.60,1.70,1.55,1.60,102375,775275
2020-04-16 12:47:00,1.60,1.70,1.40,1.45,85725,742875
2020-04-16 12:48:00,1.50,1.55,1.20,1.25,92100,742875
2020-04-16 12:49:00,1.25,1.50,1.25,1.40,64875,742875
2020-04-16 12:50:00,1.40,1.75,1.40,1.75,57675,714375
2020-04-16 12:51:00,1.80,1.90,1.60,1.75,66300,714375
2020-04-16 12:52:00,1.70,1.90,1.65,1.70,25050,714375
2020-04-16 12:53:00,1.70,1.90,1.65,1.75,31875,723000
2020-04-16 12:54:00,1.75,2.10,1.65,1.90,78975,723000
2020-04-16 12:55:00,2.00,2.50,1.90,2.15,87075,723000
2020-04-16 12:56:00,2.10,2.15,1.75,1.75,50475,727050
2020-04-16 12:57:00,1.85,1.95,1.65,1.90,44625,727050
2020-04-16 12:58:00,1.90,1.95,1.65,1.85,37650,727050
2020-04-16 12:59:00,1.90,2.30,1.90,2.15,49650,745575
2020-04-16 13:00:00,2.20,2.65,2.10,2.45,71100,745575
2020-04-16 13:01:00,2.55,3.15,2.30,3.15,96375,745575
2020-04-16 13:02:00,3.10,3.30,2.45,2.55,66975,727875
2020-04-16 13:03:00,2.60,3.05,2.60,2.85,57075,727875
2020-04-16 13:04:00,2.80,3.05,2.20,2.35,63825,727875
2020-04-16 13:05:00,2.35,2.75,2.25,2.65,59250,754425
2020-04-16 13:06:00,2.60,3.00,2.50,2.50,66900,754425
2020-04-16 13:07:00,2.60,2.60,2.20,2.20,44700,754425
2020-04-16 13:08:00,2.35,2.40,1.95,2.35,56475,760800
2020-04-16 13:09:00,2.45,2.70,2.30,2.40,52425,760800
2020-04-16 13:10:00,2.35,2.50,1.95,2.10,41100,760800
2020-04-16 13:11:00,2.05,2.10,1.70,1.80,83025,773550
2020-04-16 13:12:00,1.75,1.85,1.55,1.80,98475,773550
2020-04-16 13:13:00,1.70,2.40,1.70,2.40,68700,773550
2020-04-16 13:14:00,2.30,2.45,2.10,2.15,34200,785925
2020-04-16 13:15:00,2.20,2.50,2.10,2.10,63300,785925
2020-04-16 13:16:00,2.15,2.15,1.70,1.90,83925,785925
2020-04-16 13:17:00,1.90,1.95,1.55,1.90,57825,810450
2020-04-16 13:18:00,1.95,2.10,1.85,1.90,67500,810450
2020-04-16 13:19:00,1.80,2.20,1.80,1.85,37350,810450
2020-04-16 13:20:00,1.95,2.30,1.90,2.05,37725,817050
2020-04-16 13:21:00,2.05,2.10,1.85,2.00,49200,817050
2020-04-16 13:22:00,2.00,2.25,2.00,2.15,31875,817050
2020-04-16 13:23:00,2.20,2.20,1.95,2.05,41100,833025
2020-04-16 13:24:00,2.05,2.40,1.95,2.05,54900,833025
2020-04-16 13:25:00,2.05,2.50,2.00,2.35,25950,833025
2020-04-16 13:26:00,2.30,2.55,2.10,2.45,42300,828600
2020-04-16 13:27:00,2.50,2.50,2.15,2.20,45525,828600
2020-04-16 13:28:00,2.25,2.35,2.10,2.15,36075,828600
2020-04-16 13:29:00,2.20,2.35,2.10,2.25,27525,823275
2020-04-16 13:30:00,2.30,2.30,1.90,2.00,48675,823275
2020-04-16 13:31:00,2.10,2.15,1.80,1.85,39600,823275
2020-04-16 13:32:00,1.80,2.15,1.75,2.00,42450,825000
2020-04-16 13:33:00,2.00,2.25,2.00,2.05,56625,825000
2020-04-16 13:34:00,2.15,2.15,1.70,1.75,51525,825000
2020-04-16 13:35:00,1.75,1.90,1.70,1.90,43575,846975
2020-04-16 13:36:00,2.00,2.30,1.85,2.25,72975,846975
2020-04-16 13:37:00,2.30,2.30,2.00,2.20,49800,846975
2020-04-16 13:38:00,2.10,2.65,2.05,2.25,99225,846975
2020-04-16 13:39:00,2.20,2.35,1.95,2.10,66750,867150
2020-04-16 13:40:00,2.15,2.25,2.00,2.20,60300,867150
2020-04-16 13:41:00,2.10,2.30,2.00,2.15,44850,867150
2020-04-16 13:42:00,2.15,2.30,1.95,2.00,45225,890475
2020-04-16 13:43:00,2.00,2.10,1.75,2.00,60000,890475
2020-04-16 13:44:00,1.90,2.00,1.80,1.80,82350,890475
2020-04-16 13:45:00,1.80,1.80,1.50,1.70,68550,889125
2020-04-16 13:46:00,1.70,1.75,1.50,1.75,58800,889125
2020-04-16 13:47:00,1.70,1.85,1.65,1.65,33600,889125
2020-04-16 13:48:00,1.70,1.75,1.55,1.55,41550,913575
2020-04-16 13:49:00,1.55,1.60,1.25,1.30,70800,913575
2020-04-16 13:50:00,1.40,1.50,1.25,1.25,94875,913575
2020-04-16 13:51:00,1.30,1.40,1.15,1.30,99900,931650
2020-04-16 13:52:00,1.30,1.30,1.10,1.25,132975,931650
2020-04-16 13:53:00,1.25,1.50,1.25,1.50,68700,931650
2020-04-16 13:54:00,1.45,1.70,1.40,1.45,63225,933675
2020-04-16 13:55:00,1.40,1.45,1.20,1.25,41400,933675
2020-04-16 13:56:00,1.20,1.35,1.15,1.30,62775,933675
2020-04-16 13:57:00,1.30,1.50,1.30,1.30,55275,963450
2020-04-16 13:58:00,1.30,1.30,1.20,1.25,42900,963450
2020-04-16 13:59:00,1.25,1.30,1.00,1.05,86325,963450
2020-04-16 14:00:00,1.05,1.20,0.90,0.95,99150,975750
2020-04-16 14:01:00,0.95,1.00,0.80,0.90,63900,975750
2020-04-16 14:02:00,0.90,1.00,0.85,0.95,64875,975750
2020-04-16 14:03:00,0.95,0.95,0.85,0.95,42000,994200
2020-04-16 14:04:00,0.95,1.10,0.90,0.95,31725,994200
2020-04-16 14:05:00,1.00,1.00,0.90,0.90,33600,994200
2020-04-16 14:06:00,0.90,0.95,0.80,0.90,31650,998325
2020-04-16 14:07:00,0.90,0.95,0.80,0.85,32775,998325
2020-04-16 14:08:00,0.90,0.90,0.80,0.80,32700,998325
2020-04-16 14:09:00,0.80,0.85,0.70,0.85,45075,1009575
2020-04-16 14:10:00,0.80,0.80,0.65,0.70,53025,1009575
2020-04-16 14:11:00,0.70,0.75,0.65,0.65,34275,1009575
2020-04-16 14:12:00,0.65,0.80,0.65,0.80,36150,1010850
2020-04-16 14:13:00,0.80,0.80,0.70,0.80,15225,1010850
2020-04-16 14:14:00,0.80,0.80,0.75,0.75,18225,1010850
2020-04-16 14:15:00,0.75,1.15,0.75,1.15,58875,999450
2020-04-16 14:16:00,1.15,1.60,1.15,1.25,130650,999450
2020-04-16 14:17:00,1.20,1.55,1.20,1.25,98100,999450
2020-04-16 14:18:00,1.30,1.35,1.10,1.25,60450,1012725
2020-04-16 14:19:00,1.30,1.30,1.00,1.00,67275,1012725
2020-04-16 14:20:00,1.05,1.15,0.75,0.85,75000,1012725
2020-04-16 14:21:00,0.85,1.10,0.85,0.95,36450,1027200
2020-04-16 14:22:00,0.95,0.95,0.85,0.85,27975,1027200
2020-04-16 14:23:00,0.85,0.90,0.75,0.80,68850,1027200
2020-04-16 14:24:00,0.80,0.85,0.70,0.70,35475,1029675
2020-04-16 14:25:00,0.75,0.90,0.70,0.85,67500,1029675
2020-04-16 14:26:00,0.95,1.30,0.90,1.25,117600,1029675
2020-04-16 14:27:00,1.30,1.70,1.00,1.15,227475,1027425
2020-04-16 14:28:00,1.20,1.25,1.05,1.05,84375,1027425
2020-04-16 14:29:00,1.05,1.20,0.95,1.10,119850,1027425
2020-04-16 14:30:00,1.05,1.05,0.80,0.85,93000,1008525
2020-04-16 14:31:00,0.85,0.95,0.75,0.85,54225,1008525
2020-04-16 14:32:00,0.80,0.85,0.70,0.75,44025,1008525
2020-04-16 14:33:00,0.75,0.75,0.55,0.60,77100,1018800
2020-04-16 14:34:00,0.55,0.60,0.50,0.60,82575,1018800
2020-04-16 14:35:00,0.60,0.65,0.50,0.50,94200,1018800
2020-04-16 14:36:00,0.55,0.55,0.45,0.50,67500,985500
2020-04-16 14:37:00,0.50,0.55,0.45,0.50,61425,985500
2020-04-16 14:38:00,0.50,0.65,0.45,0.60,54825,985500
2020-04-16 14:39:00,0.55,0.55,0.50,0.50,36900,976800
2020-04-16 14:40:00,0.45,0.50,0.45,0.45,56325,976800
2020-04-16 14:41:00,0.50,0.50,0.40,0.45,50925,976800
2020-04-16 14:42:00,0.45,0.45,0.35,0.40,61275,978975
2020-04-16 14:43:00,0.40,0.45,0.35,0.40,89550,978975
2020-04-16 14:44:00,0.40,0.40,0.35,0.35,39600,978975
2020-04-16 14:45:00,0.35,0.35,0.30,0.35,44250,877425
2020-04-16 14:46:00,0.35,0.40,0.30,0.30,61575,877425
2020-04-16 14:47:00,0.35,0.40,0.25,0.30,52950,877425
2020-04-16 14:48:00,0.30,0.30,0.20,0.20,56025,821175
2020-04-16 14:49:00,0.20,0.25,0.20,0.20,36600,821175
2020-04-16 14:50:00,0.25,0.25,0.15,0.20,93375,821175
2020-04-16 14:51:00,0.20,0.30,0.20,0.20,21000,783600
2020-04-16 14:52:00,0.20,0.25,0.20,0.20,29700,783600
2020-04-16 14:53:00,0.20,0.25,0.20,0.20,15225,783600
2020-04-16 14:54:00,0.20,0.25,0.20,0.25,7125,779175
2020-04-16 14:55:00,0.20,0.25,0.20,0.20,15825,779175
2020-04-16 14:56:00,0.20,0.25,0.15,0.15,72450,779175
2020-04-16 14:57:00,0.15,0.20,0.15,0.20,59850,744300
2020-04-16 14:58:00,0.15,0.25,0.15,0.20,61050,744300
2020-04-16 14:59:00,0.20,0.20,0.10,0.10,37500,744300
2020-04-16 15:00:00,0.10,0.20,0.10,0.10,51000,689550
2020-04-16 15:01:00,0.10,0.20,0.10,0.10,60225,689550
2020-04-16 15:02:00,0.15,0.15,0.10,0.10,49425,689550
2020-04-16 15:03:00,0.10,0.15,0.10,0.10,26700,618450
2020-04-16 15:04:00,0.10,0.15,0.10,0.15,15000,618450
2020-04-16 15:05:00,0.15,0.15,0.10,0.10,3225,618450
2020-04-16 15:06:00,0.15,0.15,0.10,0.10,23475,595950
2020-04-16 15:07:00,0.10,0.15,0.05,0.05,45675,595950
2020-04-16 15:08:00,0.05,0.10,0.05,0.05,10650,595950
2020-04-16 15:09:00,0.10,0.10,0.05,0.05,5775,577350
2020-04-16 15:10:00,0.10,0.10,0.05,0.05,29625,577350
2020-04-16 15:11:00,0.05,0.10,0.05,0.05,41100,577350
2020-04-16 15:12:00,0.05,0.10,0.05,0.10,30675,547800
2020-04-16 15:13:00,0.10,0.10,0.10,0.10,7050,547800
2020-04-16 15:14:00,0.10,0.10,0.05,0.05,375,547800
2020-04-16 15:15:00,0.05,0.10,0.05,0.05,7725,534300
2020-04-16 15:16:00,0.05,0.10,0.05,0.10,4050,534300
2020-04-16 15:17:00,0.05,0.10,0.05,0.05,6825,534300
2020-04-16 15:18:00,0.05,0.05,0.05,0.05,15300,516525
2020-04-16 15:19:00,0.05,0.05,0.05,0.05,1050,516525
2020-04-16 15:20:00,0.05,0.05,0.05,0.05,2700,516525
2020-04-16 15:21:00,0.05,0.05,0.05,0.05,9600,507525
2020-04-16 15:22:00,0.05,0.10,0.05,0.05,14025,507525
2020-04-16 15:23:00,0.05,0.05,0.05,0.05,2025,507525
2020-04-16 15:24:00,0.05,0.05,0.05,0.05,1200,493800
2020-04-16 15:25:00,0.05,0.05,0.05,0.05,20700,493800
2020-04-16 15:27:00,0.05,0.05,0.05,0.05,3075,473025
2020-04-16 15:28:00,0.05,0.05,0.05,0.05,5625,473025
2020-04-16 15:29:01,0.05,0.05,0.05,0.05,1500,473025
