date,open,high,low,close,volume,oi,vwap,8,9
2020-03-26 10:08:00,888.70,888.70,888.70,888.70,75,0,,,
2020-03-27 09:43:00,1069.00,1069.00,1069.00,1069.00,75,75,,,
2020-03-30 14:42:00,956.30,956.30,956.30,956.30,75,0,,,
2020-03-30 14:48:00,641.00,641.00,641.00,641.00,75,75,,,
2020-03-30 14:53:00,648.25,648.25,648.25,648.25,75,75,,,
2020-03-30 15:12:00,664.95,664.95,664.95,664.95,75,75,,,
2020-03-30 15:16:00,651.10,651.10,651.10,651.10,75,150,,,
2020-03-31 09:20:00,696.15,696.15,696.15,696.15,75,150,,,
2020-03-31 09:22:00,693.30,693.30,693.30,693.30,75,150,,,
2020-03-31 09:35:00,658.65,658.65,658.65,658.65,75,150,,,
2020-03-31 09:46:00,702.30,702.30,702.30,702.30,75,150,,,
2020-03-31 09:48:00,702.30,702.30,702.30,702.30,150,150,,,
2020-03-31 09:50:00,690.25,690.25,690.25,690.25,75,225,,,
2020-03-31 10:19:00,714.75,714.75,714.75,714.75,75,300,,,
2020-03-31 10:28:00,712.25,712.25,712.25,712.25,150,375,,,
2020-03-31 12:07:00,756.70,756.70,756.70,756.70,75,525,,,
2020-03-31 12:11:00,770.00,770.00,770.00,770.00,75,600,,,
2020-03-31 15:28:00,756.25,756.25,756.25,756.25,75,600,,,
2020-01-04 10:12:00,585.90,585.90,585.90,585.90,75,525,,,
2020-01-04 10:42:00,563.95,563.95,561.90,563.95,300,525,,,
2020-01-04 10:50:00,545.00,545.00,545.00,545.00,150,825,,,
2020-01-04 10:55:00,537.65,537.65,537.65,537.65,150,975,,,
2020-01-04 10:58:00,542.00,542.00,537.65,537.65,375,1050,,,
2020-01-04 10:59:00,535.00,535.00,535.00,535.00,75,1050,,,
2020-01-04 11:08:00,532.00,532.00,530.05,530.05,225,1500,,,
2020-01-04 11:22:00,527.00,527.00,527.00,527.00,75,1575,,,
2020-01-04 11:26:00,527.00,527.00,527.00,527.00,75,1650,,,
2020-01-04 11:27:00,531.00,531.00,531.00,531.00,75,1725,,,
2020-01-04 11:29:00,525.70,525.70,525.70,525.70,75,1725,,,
2020-01-04 11:34:00,525.00,525.00,525.00,525.00,75,1575,,,
2020-01-04 11:35:00,531.15,531.15,531.15,531.15,75,1575,,,
2020-01-04 11:40:00,530.00,530.00,530.00,530.00,75,1725,,,
2020-01-04 11:52:00,521.15,521.15,521.15,521.15,75,1725,,,
2020-01-04 11:55:00,520.00,520.00,520.00,520.00,75,1800,,,
2020-01-04 11:57:00,520.00,520.00,520.00,520.00,75,1875,,,
2020-01-04 12:16:00,522.05,528.00,522.05,528.00,150,1875,,,
2020-01-04 12:17:00,541.00,541.00,541.00,541.00,150,1875,,,
2020-01-04 12:23:00,527.40,527.40,527.40,527.40,75,1950,,,
2020-01-04 12:32:00,525.00,525.00,525.00,525.00,75,1875,,,
2020-01-04 12:35:00,532.00,532.00,532.00,532.00,75,1950,,,
2020-01-04 12:40:00,535.00,535.00,535.00,535.00,75,2025,,,
2020-01-04 12:45:00,539.95,539.95,539.95,539.95,75,1950,,,
2020-01-04 12:58:00,510.00,510.00,510.00,510.00,75,1950,,,
2020-01-04 12:59:00,512.00,512.00,512.00,512.00,75,1950,,,
2020-01-04 13:02:00,509.30,509.30,509.30,509.30,75,2100,,,
2020-01-04 13:17:00,500.30,500.30,500.00,500.00,150,2175,,,
2020-01-04 13:22:00,507.00,507.00,507.00,507.00,75,2325,,,
2020-01-04 13:27:00,507.00,507.00,507.00,507.00,75,2325,,,
2020-01-04 13:34:00,500.00,500.00,500.00,500.00,75,2175,,,
2020-01-04 13:45:00,500.00,500.00,500.00,500.00,75,2250,,,
2020-01-04 13:58:00,489.00,489.00,489.00,489.00,75,2325,,,
2020-01-04 14:03:00,481.15,481.15,481.15,481.15,75,2400,,,
2020-01-04 14:09:00,471.15,471.15,471.15,471.15,75,2325,,,
2020-01-04 14:10:00,471.15,471.35,471.15,471.35,375,2325,,,
2020-01-04 14:11:00,472.95,472.95,472.95,472.95,75,2325,,,
2020-01-04 14:26:00,488.05,488.05,484.50,484.50,525,2400,,,
2020-01-04 14:31:00,486.50,486.50,486.50,486.50,300,2925,,,
2020-01-04 14:33:00,485.00,485.00,485.00,485.00,75,3075,,,
2020-01-04 14:58:00,500.00,500.00,500.00,500.00,75,2700,,,
2020-01-04 14:59:00,500.00,500.00,500.00,500.00,75,2700,,,
2020-01-04 15:01:00,505.00,505.00,505.00,505.00,75,2775,,,
2020-01-04 15:03:00,490.00,490.00,490.00,490.00,75,2775,,,
2020-01-04 15:20:00,491.50,491.50,491.50,491.50,75,2625,,,
2020-01-04 15:25:00,481.55,492.60,481.55,492.60,900,2625,,,
2020-01-04 15:27:00,492.60,492.60,492.60,492.60,75,3375,,,
2020-01-04 15:29:01,499.00,499.00,499.00,499.00,150,3375,,,
2020-03-04 09:16:00,624.95,624.95,410.95,410.95,225,3150,,,
2020-03-04 09:19:00,425.00,425.00,425.00,425.00,75,3075,,,
2020-03-04 09:20:00,418.05,427.95,418.05,427.95,300,3000,,,
2020-03-04 09:26:00,430.00,430.00,430.00,430.00,75,3000,,,
2020-03-04 09:30:00,415.45,415.45,415.45,415.45,75,3000,,,
2020-03-04 09:36:00,413.50,413.50,413.50,413.50,75,3000,,,
2020-03-04 09:39:00,405.00,405.00,405.00,405.00,75,2925,,,
2020-03-04 09:50:00,432.00,445.00,432.00,445.00,150,2850,,,
2020-03-04 09:55:00,421.00,421.00,421.00,421.00,75,2850,,,
2020-03-04 10:34:00,397.00,397.00,397.00,397.00,75,2850,,,
2020-03-04 10:41:00,393.45,393.45,393.45,393.45,75,2925,,,
2020-03-04 10:44:00,384.00,384.00,384.00,384.00,75,3000,,,
2020-03-04 10:51:00,374.00,374.00,374.00,374.00,450,3075,,,
2020-03-04 10:59:00,366.60,366.60,366.60,366.60,75,3225,,,
2020-03-04 11:15:00,377.35,377.40,377.35,377.40,300,3150,,,
2020-03-04 12:18:00,388.00,388.00,388.00,388.00,75,3150,,,
2020-03-04 12:32:00,371.60,371.60,371.60,371.60,150,3150,,,
2020-03-04 13:19:00,373.10,373.10,373.10,373.10,75,3075,,,
2020-03-04 13:25:00,372.55,372.55,372.55,372.55,150,3075,,,
2020-03-04 13:30:00,378.50,378.50,378.50,378.50,75,3225,,,
2020-03-04 13:42:00,415.55,415.55,415.55,415.55,75,3150,,,
2020-03-04 13:44:00,409.00,409.00,409.00,409.00,75,3150,,,
2020-03-04 13:45:00,402.65,402.65,400.00,400.00,150,3225,,,
2020-03-04 14:31:00,331.90,331.90,331.90,331.90,150,3150,,,
2020-03-04 14:51:00,341.70,341.70,341.70,341.70,75,3225,,,
2020-03-04 15:20:00,341.30,341.30,341.30,341.30,75,3300,,,
2020-03-04 15:25:00,326.70,326.70,326.70,326.70,75,3225,,,
2020-03-04 15:28:00,345.00,345.00,345.00,345.00,150,3225,,,
2020-07-04 09:21:00,458.00,458.00,458.00,458.00,300,3225,,,
2020-07-04 09:24:00,444.45,444.45,444.45,444.45,75,3000,,,
2020-07-04 09:31:00,447.45,447.45,447.45,447.45,150,3000,,,
2020-07-04 09:39:00,477.95,477.95,477.95,477.95,150,3000,,,
2020-07-04 09:41:00,480.45,480.45,473.55,478.50,525,2850,,,
2020-07-04 09:42:00,475.55,486.55,475.55,486.55,300,2850,,,
2020-07-04 09:43:00,482.95,482.95,480.50,480.50,225,2850,,,
2020-07-04 09:47:00,475.50,475.50,475.50,475.50,150,2400,,,
2020-07-04 09:51:00,482.00,482.00,482.00,482.00,75,2550,,,
2020-07-04 09:53:00,479.00,479.00,479.00,479.00,150,2625,,,
2020-07-04 09:54:00,482.50,482.50,482.50,482.50,75,2625,,,
2020-07-04 09:56:00,478.00,478.00,478.00,478.00,150,0,,,
2020-07-04 09:58:00,470.55,470.55,470.55,470.55,75,3000,,,
2020-07-04 09:59:00,473.50,473.50,473.50,473.50,150,2925,,,
2020-07-04 10:02:00,469.45,469.45,469.45,469.45,150,2925,,,
2020-07-04 10:05:00,476.50,476.50,476.50,476.50,150,3225,,,
2020-07-04 10:07:00,465.50,465.50,465.50,465.50,150,3375,,,
2020-07-04 10:18:00,461.55,461.55,461.55,461.55,75,3525,,,
2020-07-04 10:22:00,450.00,450.00,447.00,447.00,150,3600,,,
2020-07-04 10:23:00,452.00,452.00,452.00,452.00,75,3675,,,
2020-07-04 10:41:00,470.00,470.00,470.00,470.00,75,3675,,,
2020-07-04 10:45:00,468.35,468.35,468.35,468.35,450,3675,,,
2020-07-04 11:03:00,500.00,500.00,500.00,500.00,75,3900,,,
2020-07-04 11:11:00,515.05,515.05,515.05,515.05,75,3900,,,
2020-07-04 11:17:00,523.00,523.00,523.00,523.00,75,3825,,,
2020-07-04 11:20:00,525.00,525.00,525.00,525.00,75,3750,,,
2020-07-04 11:23:00,534.05,534.05,534.05,534.05,75,3750,,,
2020-07-04 11:35:00,524.00,524.00,524.00,524.00,75,3600,,,
2020-07-04 11:38:00,546.70,546.70,546.70,546.70,75,3525,,,
2020-07-04 11:45:00,550.00,550.00,550.00,550.00,75,3600,,,
2020-07-04 11:55:00,536.55,536.55,536.55,536.55,75,3525,,,
2020-07-04 12:16:00,560.80,560.80,560.80,560.80,225,3450,,,
2020-07-04 12:30:00,564.15,565.00,564.15,564.15,300,3525,,,
2020-07-04 12:51:00,600.00,600.00,600.00,600.00,600,3450,,,
2020-07-04 12:55:00,585.80,585.80,585.80,585.80,75,3000,,,
2020-07-04 13:09:00,627.05,627.05,627.05,627.05,150,3000,,,
2020-07-04 13:57:00,725.00,725.00,725.00,725.00,75,2925,,,
2020-07-04 14:00:00,734.60,734.60,734.60,734.60,75,2925,,,
2020-07-04 14:35:00,732.00,732.00,732.00,732.00,75,2775,,,
2020-07-04 14:41:00,750.00,750.00,750.00,750.00,75,2700,,,
2020-07-04 14:48:00,758.85,758.85,758.85,758.85,75,2775,,,
2020-08-04 09:27:00,682.40,682.45,682.40,682.45,150,2550,,,
2020-08-04 09:47:00,818.15,818.15,818.15,818.15,75,2550,,,
2020-08-04 09:52:00,841.75,841.75,841.75,841.75,150,2475,,,
2020-08-04 09:53:00,853.75,853.75,853.75,853.75,75,2325,,,
2020-08-04 10:21:00,934.00,934.00,934.00,934.00,150,2325,,,
2020-08-04 11:41:00,807.40,807.40,807.40,807.40,75,2250,,,
2020-04-13 13:12:00,773.10,773.10,773.10,773.10,75,2175,,,
2020-04-15 09:32:00,915.00,915.00,915.00,915.00,75,2175,,,
2020-04-16 15:25:00,834.95,834.95,834.95,834.95,75,2100,,,
2020-04-17 09:55:00,1000.00,1000.00,1000.00,1000.00,75,2100,,,
2020-04-17 10:34:00,923.15,923.15,923.15,923.15,75,2025,,,
2020-04-20 14:54:00,933.00,933.00,933.00,933.00,75,2100,,,
2020-04-22 12:33:00,805.15,805.40,805.15,805.40,225,2025,,,
2020-04-22 14:58:00,870.95,870.95,866.40,866.90,675,1950,,,
2020-04-24 09:49:00,836.30,836.30,836.30,836.30,75,2250,836.30,,0.00
2020-04-24 12:18:00,851.20,851.20,851.20,851.20,75,2250,843.75,,0.00
2020-04-24 13:59:00,838.45,838.45,838.45,838.45,75,2175,841.98,,0.00
2020-04-24 14:28:00,779.80,779.80,779.80,779.80,75,2175,826.43,,0.00
2020-04-24 14:40:00,808.15,808.15,808.15,808.15,75,2175,822.78,,0.00
2020-04-27 13:48:00,964.85,964.85,964.85,964.85,75,2175,964.85,,0.00
2020-04-27 14:33:00,972.10,972.10,972.10,972.10,75,2100,968.47,,0.00
2020-04-28 11:41:00,956.10,956.10,956.10,956.10,75,2025,956.10,,0.00
2020-04-28 11:49:00,970.70,970.70,970.70,970.70,525,1950,968.87,,0.00
2020-04-28 14:47:00,1026.25,1026.25,1026.25,1026.25,75,1500,975.25,,0.00
2020-04-29 13:35:00,1150.00,1150.00,1150.00,1150.00,75,1500,1150.00,,0.00
2020-04-29 14:09:00,1160.50,1160.50,1160.50,1160.50,75,1425,1155.25,,0.00
2020-04-29 14:34:00,1204.30,1204.30,1204.30,1204.30,75,1425,1171.60,,0.00
2020-04-29 14:58:00,1230.00,1230.00,1230.00,1230.00,75,1425,1186.20,,0.00
2020-04-30 14:56:00,1440.00,1440.00,1440.00,1440.00,75,1350,1440.00,,0.00
2020-04-30 15:26:00,1507.95,1507.95,1506.75,1506.75,600,1350,1499.57,,0.00
