date,open,high,low,close,volume,oi,vwap,8,9
2020-03-20 10:42:00,456.95,456.95,456.95,456.95,75,0,,,
2020-03-20 11:16:00,449.95,450.00,449.95,450.00,150,75,,,
2020-03-20 11:27:00,454.95,454.95,454.95,454.95,75,150,,,
2020-03-20 11:28:00,454.95,454.95,454.95,454.95,75,150,,,
2020-03-20 11:33:00,467.50,467.50,467.50,467.50,75,300,,,
2020-03-20 11:35:00,474.95,474.95,474.95,474.95,75,300,,,
2020-03-20 11:36:00,473.15,473.15,473.15,473.15,75,450,,,
2020-03-20 11:44:00,493.40,493.40,493.40,493.40,75,525,,,
2020-03-20 11:46:00,501.80,501.80,501.80,501.80,75,600,,,
2020-03-20 11:48:00,507.50,507.50,507.50,507.50,75,675,,,
2020-03-20 11:53:00,491.55,491.55,491.55,491.55,75,750,,,
2020-03-20 11:55:00,497.50,497.50,497.50,497.50,75,825,,,
2020-03-20 11:59:00,499.65,499.65,499.65,499.65,75,900,,,
2020-03-20 12:26:00,566.00,566.00,566.00,566.00,75,975,,,
2020-03-20 12:43:00,585.00,585.00,585.00,585.00,150,900,,,
2020-03-20 12:50:00,583.10,583.10,583.10,583.10,75,1050,,,
2020-03-20 12:56:00,610.00,610.00,610.00,610.00,750,1050,,,
2020-03-20 13:01:00,607.00,607.00,607.00,607.00,750,1725,,,
2020-03-20 13:02:00,610.05,610.05,610.05,610.05,75,1725,,,
2020-03-20 13:03:00,607.05,618.05,607.05,618.05,150,1725,,,
2020-03-20 14:06:00,532.50,532.50,532.50,532.50,75,1650,,,
2020-03-24 09:19:00,338.65,338.65,338.65,338.65,150,1650,,,
2020-03-24 09:24:00,336.65,337.35,336.65,337.35,300,1650,,,
2020-03-24 14:37:00,340.00,340.00,340.00,340.00,75,1650,,,
2020-03-25 12:44:00,329.45,329.45,329.45,329.45,75,1650,,,
2020-03-25 12:50:00,350.00,350.00,350.00,350.00,150,1725,,,
2020-03-25 13:19:00,380.30,380.30,380.30,380.30,75,1575,,,
2020-03-25 13:42:00,378.60,378.60,378.60,378.60,150,1575,,,
2020-03-25 14:37:00,413.90,413.90,413.90,413.90,75,1575,,,
2020-03-25 14:50:00,357.90,357.90,357.90,357.90,75,1650,,,
2020-03-25 15:09:00,385.25,385.25,385.25,385.25,75,1575,,,
2020-03-25 15:27:00,415.55,415.55,415.55,415.55,150,1575,,,
2020-03-25 15:29:01,408.35,408.35,408.35,408.35,150,1575,,,
2020-03-26 10:23:00,548.05,548.05,541.05,541.05,150,1350,,,
2020-03-26 10:24:00,536.05,536.05,527.05,532.00,300,1350,,,
2020-03-26 10:26:00,525.05,525.05,509.05,509.05,150,1125,,,
2020-03-26 10:27:00,515.05,515.05,515.05,515.05,75,1125,,,
2020-03-26 10:29:00,511.05,511.05,498.55,498.55,150,1125,,,
2020-03-26 10:30:00,489.55,489.55,489.55,489.55,75,1125,,,
2020-03-26 10:31:00,478.05,478.05,478.05,478.05,75,1125,,,
2020-03-26 10:32:00,482.95,482.95,474.05,475.95,225,1125,,,
2020-03-26 10:33:00,486.45,496.45,486.45,496.45,300,1125,,,
2020-03-26 10:34:00,500.05,500.05,500.05,500.05,75,1125,,,
2020-03-26 10:37:00,499.50,499.50,499.50,499.50,75,1125,,,
2020-03-26 11:52:00,500.00,500.00,500.00,500.00,75,825,,,
2020-03-26 12:06:00,535.00,535.00,535.00,535.00,75,825,,,
2020-03-26 13:25:00,446.00,446.00,446.00,446.00,75,825,,,
2020-03-26 13:28:00,446.00,446.00,446.00,446.00,75,825,,,
2020-03-26 13:40:00,464.80,464.80,464.80,464.80,75,825,,,
2020-03-26 14:30:00,455.35,455.35,455.35,455.35,75,900,,,
2020-03-26 14:31:00,462.95,465.00,462.95,465.00,150,900,,,
2020-03-26 14:45:00,461.45,461.45,461.45,461.45,225,900,,,
2020-03-27 09:28:00,593.25,593.25,592.90,592.90,150,900,,,
2020-03-27 09:30:00,594.60,594.60,594.60,594.60,75,1050,,,
2020-03-27 09:31:00,611.95,611.95,611.95,611.95,75,1050,,,
2020-03-27 09:32:00,611.10,611.10,611.10,611.10,75,1200,,,
2020-03-27 09:33:00,611.10,611.10,611.10,611.10,75,0,,,
2020-03-27 09:34:00,611.10,611.10,611.10,611.10,75,1200,,,
2020-03-27 09:40:00,620.00,620.00,620.00,620.00,75,1200,,,
2020-03-27 09:41:00,605.45,605.45,604.05,604.05,225,1275,,,
2020-03-27 09:44:00,593.25,593.25,593.25,593.25,75,1200,,,
2020-03-27 09:46:00,590.00,590.00,590.00,590.00,225,1200,,,
2020-03-27 09:47:00,592.00,592.00,592.00,592.00,75,1275,,,
2020-03-27 09:54:00,580.25,591.60,580.25,591.60,225,1350,,,
2020-03-27 09:55:00,598.50,598.50,598.50,598.50,75,1350,,,
2020-03-27 09:58:00,582.05,586.55,582.05,586.55,225,1350,,,
2020-03-27 09:59:00,581.95,581.95,581.95,581.95,75,1350,,,
2020-03-27 10:01:00,579.35,582.15,579.35,582.15,150,1350,,,
2020-03-27 10:02:00,587.65,587.65,587.65,587.65,75,1425,,,
2020-03-27 10:06:00,576.95,576.95,576.95,576.95,75,1425,,,
2020-03-27 10:07:00,567.70,567.70,567.70,567.70,75,1425,,,
2020-03-27 10:08:00,612.80,612.80,612.80,612.80,1125,1275,,,
2020-03-27 10:09:00,681.55,712.00,605.55,627.05,600,1275,,,
2020-03-27 10:13:00,569.95,569.95,513.30,513.30,150,2175,,,
2020-03-27 10:16:00,580.85,580.85,580.85,580.85,75,2025,,,
2020-03-27 10:18:00,531.95,531.95,531.95,531.95,75,2175,,,
2020-03-27 10:22:00,552.45,552.45,552.45,552.45,75,2100,,,
2020-03-27 10:26:00,568.00,568.00,568.00,568.00,75,2100,,,
2020-03-27 10:36:00,567.95,567.95,567.95,567.95,75,2025,,,
2020-03-27 10:42:00,539.00,539.00,539.00,539.00,75,2100,,,
2020-03-27 10:48:00,550.95,550.95,550.95,550.95,75,2100,,,
2020-03-27 10:55:00,513.25,513.25,513.25,513.25,75,2175,,,
2020-03-27 10:59:00,510.00,510.00,510.00,510.00,75,2100,,,
2020-03-27 11:02:00,500.00,500.00,488.00,488.00,150,2175,,,
2020-03-27 11:03:00,505.10,505.10,505.10,505.10,150,2175,,,
2020-03-27 11:04:00,510.00,510.00,510.00,510.00,75,2175,,,
2020-03-27 11:11:00,484.00,484.00,483.15,483.15,150,2325,,,
2020-03-27 11:13:00,483.15,483.15,483.15,483.15,225,2325,,,
2020-03-27 11:33:00,483.15,483.15,483.15,483.15,75,2325,,,
2020-03-27 11:48:00,455.00,455.00,455.00,455.00,75,2250,,,
2020-03-27 11:51:00,472.45,472.45,472.45,472.45,75,2325,,,
2020-03-27 11:54:00,476.45,476.45,476.45,476.45,75,2325,,,
2020-03-27 11:56:00,487.95,487.95,487.95,487.95,75,2400,,,
2020-03-27 11:57:00,493.15,493.15,493.15,493.15,75,2400,,,
2020-03-27 12:11:00,498.45,498.45,498.45,498.45,75,2400,,,
2020-03-27 12:15:00,486.20,486.20,486.20,486.20,150,2475,,,
2020-03-27 13:26:00,401.65,401.65,401.65,401.65,75,2400,,,
2020-03-27 13:32:00,428.55,428.55,428.55,428.55,75,2325,,,
2020-03-27 13:35:00,439.30,439.30,439.30,439.30,75,2400,,,
2020-03-27 14:03:00,484.50,484.50,484.50,484.50,150,2475,,,
2020-03-27 14:04:00,504.60,504.60,504.60,504.60,75,2475,,,
2020-03-27 14:10:00,500.65,504.60,500.65,504.60,300,2550,,,
2020-03-27 14:21:00,514.35,514.35,514.35,514.35,75,2625,,,
2020-03-27 14:22:00,509.50,509.50,509.50,509.50,75,2625,,,
2020-03-27 14:31:00,527.95,527.95,527.95,527.95,75,2625,,,
2020-03-27 14:42:00,480.50,480.50,480.50,480.50,75,2700,,,
2020-03-27 14:54:00,452.70,452.70,452.70,452.70,75,2625,,,
2020-03-27 15:02:00,439.90,439.90,439.90,439.90,75,2550,,,
2020-03-30 09:28:00,351.70,351.70,351.70,351.70,75,2475,,,
2020-03-30 09:35:00,400.00,400.00,400.00,400.00,75,2475,,,
2020-03-30 09:46:00,440.00,448.60,440.00,448.60,150,2550,,,
2020-03-30 09:48:00,407.40,407.40,407.40,407.40,75,2625,,,
2020-03-30 10:23:00,445.55,445.55,445.55,445.55,75,2475,,,
2020-03-30 10:28:00,426.20,426.20,426.20,426.20,75,2475,,,
2020-03-30 10:29:00,425.60,425.60,425.60,425.60,75,2475,,,
2020-03-30 13:04:00,380.00,380.00,380.00,380.00,75,2475,,,
2020-03-30 14:00:00,367.15,367.15,367.15,367.15,75,2475,,,
2020-03-30 14:52:00,334.00,334.00,334.00,334.00,75,2400,,,
2020-03-30 14:53:00,334.00,334.00,334.00,334.00,975,2400,,,
2020-03-30 15:19:00,309.35,309.35,309.35,309.35,75,3375,,,
2020-03-31 09:25:00,347.05,347.05,347.05,347.05,75,3375,,,
2020-03-31 09:28:00,335.05,335.05,335.00,335.00,150,3375,,,
2020-03-31 09:35:00,332.35,332.35,332.35,332.35,75,3375,,,
2020-03-31 09:51:00,360.65,360.65,360.65,360.65,75,3075,,,
2020-03-31 10:04:00,323.50,323.50,323.50,323.50,75,3150,,,
2020-03-31 10:12:00,334.65,334.65,326.00,326.00,150,3150,,,
2020-03-31 10:28:00,347.70,347.70,347.70,347.70,150,3000,,,
2020-03-31 10:30:00,350.60,350.60,350.60,350.60,75,3075,,,
2020-03-31 10:31:00,353.95,353.95,353.95,353.95,150,3075,,,
2020-03-31 10:32:00,357.45,357.45,357.45,357.45,150,3075,,,
2020-03-31 10:35:00,358.85,358.85,358.85,358.85,75,3225,,,
2020-03-31 10:42:00,352.70,352.70,352.70,352.70,150,3000,,,
2020-03-31 10:43:00,355.00,355.00,355.00,355.00,75,3000,,,
2020-03-31 10:48:00,347.45,347.45,347.45,347.45,75,3150,,,
2020-03-31 10:53:00,354.05,354.05,354.05,354.05,75,3075,,,
2020-03-31 10:58:00,358.55,358.55,358.55,358.55,75,3150,,,
2020-03-31 11:00:00,358.00,358.00,358.00,358.00,150,0,,,
2020-03-31 11:06:00,349.20,349.20,349.20,349.20,75,3000,,,
2020-03-31 11:07:00,343.70,343.70,343.70,343.70,75,3000,,,
2020-03-31 11:12:00,342.05,342.05,342.05,342.05,75,3150,,,
2020-03-31 11:15:00,347.40,347.40,347.40,347.40,75,3000,,,
2020-03-31 11:16:00,349.10,349.10,349.10,349.10,150,3000,,,
2020-03-31 11:19:00,359.70,359.70,349.35,349.35,375,3075,,,
2020-03-31 11:30:00,358.55,358.55,358.55,358.55,75,3300,,,
2020-03-31 11:31:00,358.35,358.35,358.35,358.35,75,3300,,,
2020-03-31 11:33:00,360.60,360.60,360.60,360.60,75,3450,,,
2020-03-31 11:34:00,356.70,356.70,356.70,356.70,75,3450,,,
2020-03-31 11:43:00,370.00,370.00,370.00,370.00,300,3450,,,
2020-03-31 11:46:00,371.45,371.45,371.45,371.45,75,3300,,,
2020-03-31 11:48:00,379.15,379.15,373.20,373.20,150,3375,,,
2020-03-31 11:56:00,380.90,380.90,380.90,380.90,75,3525,,,
2020-03-31 12:35:00,390.00,390.00,390.00,390.00,75,3375,,,
2020-03-31 12:41:00,390.50,390.50,390.50,390.50,75,3375,,,
2020-03-31 12:49:00,399.95,399.95,399.95,399.95,75,3450,,,
2020-03-31 12:51:00,397.00,397.00,397.00,397.00,75,3375,,,
2020-03-31 13:52:00,398.85,398.85,398.85,398.85,75,3375,,,
2020-03-31 13:59:00,395.85,395.85,395.85,395.85,75,3375,,,
2020-03-31 14:06:00,397.00,397.00,397.00,397.00,1050,3300,,,
2020-03-31 14:34:00,408.00,408.00,408.00,408.00,75,2250,,,
2020-03-31 14:35:00,410.00,410.00,410.00,410.00,375,2250,,,
2020-03-31 15:09:00,390.60,390.60,390.60,390.60,150,2475,,,
2020-03-31 15:10:00,380.05,380.05,380.05,380.05,75,2475,,,
2020-03-31 15:11:00,385.90,385.90,385.90,385.90,75,2475,,,
2020-03-04 10:10:00,145.00,145.00,145.00,145.00,150,2400,,,
2020-03-04 11:57:00,130.00,130.00,130.00,130.00,75,2400,,,
2020-03-04 13:20:00,130.00,130.00,130.00,130.00,75,2400,,,
2020-03-04 13:34:00,130.00,130.00,130.00,130.00,75,2400,,,
2020-03-04 13:39:00,130.00,130.00,130.00,130.00,75,2475,,,
2020-03-04 13:55:00,130.00,130.00,130.00,130.00,75,2400,,,
2020-03-04 13:58:00,130.00,130.00,130.00,130.00,75,2325,,,
2020-03-04 14:50:00,113.40,113.40,113.40,113.40,75,2325,,,
2020-03-04 14:52:00,99.20,99.20,99.20,99.20,75,2250,,,
2020-03-04 15:10:00,110.55,110.55,110.55,110.55,75,2325,,,
2020-03-04 15:28:00,114.95,114.95,114.95,114.95,75,2325,,,
2020-07-04 10:04:00,170.65,170.65,160.60,160.60,150,2325,,,
2020-07-04 10:06:00,161.80,161.80,161.80,161.80,75,2325,,,
2020-07-04 10:19:00,151.15,151.15,151.15,151.15,75,2325,,,
2020-07-04 10:22:00,148.95,148.95,148.95,148.95,75,2400,,,
2020-07-04 10:33:00,153.05,153.05,153.05,153.05,75,2325,,,
2020-07-04 10:45:00,155.90,155.90,155.90,155.90,75,2325,,,
2020-07-04 11:31:00,246.05,246.05,246.05,246.05,75,2325,,,
2020-07-04 12:13:00,200.00,200.00,200.00,200.00,75,2325,,,
2020-07-04 12:26:00,193.70,193.70,193.70,193.70,75,2325,,,
2020-07-04 13:01:00,236.65,236.65,236.65,236.65,75,2400,,,
2020-07-04 13:09:00,228.25,228.25,227.70,227.70,150,2400,,,
2020-07-04 13:21:00,244.70,246.55,244.70,246.55,150,2325,,,
2020-07-04 13:29:00,250.00,250.00,250.00,250.00,75,2250,,,
2020-07-04 13:46:00,280.50,280.50,280.50,280.50,75,2250,,,
2020-07-04 13:47:00,270.00,270.00,270.00,270.00,75,2250,,,
2020-07-04 13:48:00,277.00,280.85,277.00,280.85,150,2250,,,
2020-07-04 13:49:00,287.00,287.00,287.00,287.00,75,2250,,,
2020-07-04 13:54:00,297.00,298.00,297.00,298.00,150,2325,,,
2020-07-04 14:01:00,308.05,308.05,308.05,308.05,75,2325,,,
2020-07-04 14:10:00,289.05,289.05,289.05,289.05,225,2250,,,
2020-07-04 14:13:00,295.00,305.00,295.00,305.00,300,2475,,,
2020-07-04 14:19:00,307.40,312.95,307.40,312.95,225,2475,,,
2020-07-04 14:22:00,300.00,300.00,300.00,300.00,150,2550,,,
2020-07-04 14:27:00,298.95,298.95,298.95,298.95,75,2700,,,
2020-07-04 14:30:00,296.75,296.75,296.75,296.75,75,2700,,,
2020-07-04 14:31:00,300.00,300.00,300.00,300.00,75,2700,,,
2020-07-04 14:36:00,300.00,300.00,300.00,300.00,375,2775,,,
2020-07-04 14:44:00,315.00,315.00,315.00,315.00,375,3150,,,
2020-07-04 14:51:00,316.50,316.50,316.50,316.50,75,3150,,,
2020-07-04 14:55:00,321.50,321.50,321.50,321.50,150,3225,,,
2020-07-04 14:58:00,302.05,302.05,302.05,302.05,150,3300,,,
2020-07-04 15:00:00,315.00,315.00,315.00,315.00,75,3150,,,
2020-07-04 15:02:00,321.00,321.00,321.00,321.00,1125,3150,,,
2020-07-04 15:13:00,333.55,333.55,333.55,333.55,75,3900,,,
2020-07-04 15:15:00,329.00,329.00,329.00,329.00,375,3900,,,
2020-07-04 15:20:00,322.70,323.35,322.70,323.35,150,3675,,,
2020-07-04 15:21:00,322.75,322.75,322.75,322.75,75,3675,,,
2020-07-04 15:23:00,321.05,321.05,321.05,321.05,75,3750,,,
2020-08-04 09:25:00,242.15,256.60,242.15,256.60,150,3600,,,
2020-08-04 09:26:00,261.30,261.30,261.30,261.30,75,3600,,,
2020-08-04 09:28:00,287.60,291.50,287.60,291.50,150,3600,,,
2020-08-04 09:29:00,289.25,289.25,289.25,289.25,150,3675,,,
2020-08-04 09:30:00,303.75,303.75,303.70,303.70,150,3675,,,
2020-08-04 09:31:00,327.65,327.65,316.20,319.55,825,3675,,,
2020-08-04 09:32:00,308.50,312.05,308.50,312.05,150,3975,,,
2020-08-04 09:33:00,310.00,310.00,310.00,310.00,75,3975,,,
2020-08-04 09:34:00,296.15,296.65,293.85,293.85,300,3975,,,
2020-08-04 09:35:00,290.95,309.15,290.60,309.15,750,3675,,,
2020-08-04 09:37:00,305.40,318.25,303.70,304.95,975,3675,,,
2020-08-04 09:41:00,312.65,312.65,312.65,312.65,75,3300,,,
2020-08-04 09:42:00,305.15,305.15,305.15,305.15,450,3300,,,
2020-08-04 09:44:00,323.10,344.00,323.10,344.00,375,3225,,,
2020-08-04 09:45:00,354.35,361.35,354.35,361.35,150,3225,,,
2020-08-04 09:46:00,369.05,376.00,369.05,376.00,150,3225,,,
2020-08-04 09:47:00,376.00,376.00,376.00,376.00,75,3000,,,
2020-08-04 09:49:00,379.00,379.00,370.00,370.00,150,3000,,,
2020-08-04 09:52:00,370.10,370.10,370.10,370.10,75,3150,,,
2020-08-04 09:53:00,386.85,386.85,386.85,386.85,75,3150,,,
2020-08-04 09:56:00,386.85,386.85,386.85,386.85,75,3150,,,
2020-08-04 09:57:00,375.60,382.00,375.60,382.00,150,3225,,,
2020-08-04 10:01:00,365.00,365.00,351.55,351.55,150,3150,,,
2020-08-04 10:07:00,367.70,367.70,367.70,367.70,75,3150,,,
2020-08-04 10:12:00,379.00,379.00,379.00,379.00,150,3150,,,
2020-08-04 10:15:00,393.60,393.60,393.60,393.60,75,3300,,,
2020-08-04 10:18:00,405.00,407.70,405.00,407.70,300,3300,,,
2020-08-04 10:19:00,421.90,421.90,421.90,421.90,75,3300,,,
2020-08-04 10:20:00,415.25,437.95,415.25,437.95,225,3525,,,
2020-08-04 10:21:00,446.45,455.00,446.45,455.00,150,3525,,,
2020-08-04 10:22:00,452.85,458.45,452.85,458.45,300,3525,,,
2020-08-04 10:23:00,459.00,459.00,457.95,457.95,225,3825,,,
2020-08-04 10:24:00,449.00,449.00,449.00,449.00,225,3825,,,
2020-08-04 10:25:00,469.95,469.95,469.95,469.95,75,3825,,,
2020-08-04 10:27:00,462.65,462.65,442.05,461.00,375,3825,,,
2020-08-04 10:29:00,440.00,440.00,440.00,440.00,75,3750,,,
2020-08-04 10:30:00,453.55,453.55,453.55,453.55,75,3750,,,
2020-08-04 10:33:00,459.45,459.45,459.45,459.45,75,3900,,,
2020-08-04 10:36:00,444.00,444.00,444.00,444.00,75,3975,,,
2020-08-04 10:48:00,415.50,415.50,415.50,415.50,150,4050,,,
2020-08-04 10:51:00,387.00,387.00,387.00,387.00,75,3900,,,
2020-08-04 10:52:00,415.50,429.45,415.50,429.45,225,3900,,,
2020-08-04 10:54:00,410.00,410.00,410.00,410.00,75,4050,,,
2020-08-04 10:56:00,386.05,386.05,382.00,382.00,150,4050,,,
2020-08-04 10:59:00,415.00,415.00,415.00,415.00,75,0,,,
2020-08-04 11:00:00,415.00,415.00,415.00,415.00,75,3900,,,
2020-08-04 11:07:00,393.95,393.95,393.95,393.95,75,3900,,,
2020-08-04 11:08:00,381.05,381.05,381.05,381.05,75,3975,,,
2020-08-04 11:12:00,385.00,391.10,385.00,391.10,300,3975,,,
2020-08-04 11:13:00,385.55,385.55,385.55,385.55,75,3975,,,
2020-08-04 11:19:00,388.55,388.55,388.55,388.55,75,4125,,,
2020-08-04 11:21:00,417.80,417.80,417.80,417.80,600,4050,,,
2020-08-04 11:23:00,417.80,417.80,417.80,417.80,150,4050,,,
2020-08-04 11:27:00,414.45,414.45,414.45,414.45,75,4500,,,
2020-08-04 11:29:00,416.65,419.20,416.65,419.20,150,4425,,,
2020-08-04 11:30:00,419.20,419.20,419.20,419.20,75,4425,,,
2020-08-04 11:31:00,403.55,403.55,403.55,403.55,150,4425,,,
2020-08-04 11:33:00,395.00,396.00,395.00,396.00,150,4350,,,
2020-08-04 11:34:00,396.00,400.85,396.00,400.85,150,4350,,,
2020-08-04 11:35:00,396.00,396.00,396.00,396.00,150,4350,,,
2020-08-04 11:38:00,370.00,370.00,367.55,367.55,1200,4425,,,
2020-08-04 11:39:00,357.05,357.05,357.05,357.05,75,4200,,,
2020-08-04 11:43:00,347.40,347.40,347.40,347.40,75,4200,,,
2020-08-04 11:48:00,317.45,317.45,317.45,317.45,150,3150,,,
2020-08-04 11:51:00,310.00,310.00,310.00,310.00,75,3150,,,
2020-08-04 12:04:00,356.00,356.00,356.00,356.00,75,3150,,,
2020-08-04 12:09:00,336.00,339.45,336.00,339.45,150,3150,,,
2020-08-04 13:33:00,301.00,301.00,301.00,301.00,150,3150,,,
2020-08-04 13:58:00,267.00,267.00,267.00,267.00,75,3075,,,
2020-08-04 14:26:00,267.65,278.85,267.65,278.85,150,3075,,,
2020-08-04 14:42:00,278.00,278.00,278.00,278.00,150,3150,,,
2020-08-04 14:47:00,292.00,292.00,292.00,292.00,75,3225,,,
2020-08-04 15:00:00,292.00,292.00,292.00,292.00,150,3150,,,
2020-08-04 15:10:00,272.00,272.00,272.00,272.00,75,3225,,,
2020-08-04 15:11:00,278.00,278.00,278.00,278.00,75,3225,,,
2020-08-04 15:16:00,276.65,276.65,276.65,276.65,75,3225,,,
2020-08-04 15:19:00,275.85,275.85,275.85,275.85,75,0,,,
2020-08-04 15:20:00,275.90,275.90,270.25,270.25,150,3150,,,
2020-08-04 15:21:00,275.00,275.00,275.00,275.00,75,3150,,,
2020-09-04 09:16:00,363.40,363.40,363.40,363.40,75,3000,,,
2020-09-04 09:17:00,362.05,362.05,362.05,362.05,75,3075,,,
2020-09-04 09:18:00,362.00,362.00,362.00,362.00,150,3075,,,
2020-09-04 09:19:00,365.55,365.55,348.35,348.35,300,3075,,,
2020-09-04 09:21:00,363.65,363.65,363.65,363.65,75,3000,,,
2020-09-04 09:22:00,363.95,363.95,363.95,363.95,75,3000,,,
2020-09-04 09:26:00,349.65,352.30,349.65,352.30,150,3150,,,
2020-09-04 09:27:00,350.75,350.75,349.65,349.65,300,3150,,,
2020-09-04 09:28:00,350.00,350.00,350.00,350.00,75,3150,,,
2020-09-04 09:29:00,363.90,363.90,360.15,360.15,150,3075,,,
2020-09-04 09:35:00,396.90,399.50,396.90,399.50,225,3300,,,
2020-09-04 09:36:00,399.05,399.05,399.05,399.05,75,3300,,,
2020-09-04 09:41:00,383.95,391.75,383.95,391.75,150,3225,,,
2020-09-04 09:44:00,395.35,395.35,395.35,395.35,75,3150,,,
2020-09-04 09:46:00,394.20,394.20,394.20,394.20,75,3150,,,
2020-09-04 09:47:00,385.00,385.00,385.00,385.00,75,3300,,,
2020-09-04 09:48:00,385.00,385.00,385.00,385.00,75,3300,,,
2020-09-04 09:49:00,383.40,383.40,383.40,383.40,75,3300,,,
2020-09-04 09:51:00,383.20,383.20,383.20,383.20,75,3450,,,
2020-09-04 09:54:00,360.25,360.25,356.65,356.65,300,3525,,,
2020-09-04 09:55:00,364.90,367.95,364.90,367.95,3450,3525,,,
2020-09-04 09:57:00,370.00,370.00,369.00,369.00,825,6825,,,
2020-09-04 10:05:00,389.05,389.05,389.05,389.05,450,6150,,,
2020-09-04 10:06:00,385.00,385.00,385.00,385.00,150,5925,,,
2020-09-04 10:09:00,384.85,384.85,384.85,384.85,75,6075,,,
2020-09-04 10:16:00,398.25,398.25,398.25,398.25,75,5400,,,
2020-09-04 10:18:00,395.65,395.65,390.00,390.00,150,5400,,,
2020-09-04 10:19:00,380.00,380.00,380.00,380.00,150,5400,,,
2020-09-04 10:20:00,380.00,383.10,380.00,383.10,150,5700,,,
2020-09-04 10:24:00,380.60,380.60,380.60,380.60,75,5550,,,
2020-09-04 10:27:00,399.85,399.85,399.85,399.85,75,5625,,,
2020-09-04 10:28:00,395.00,395.00,395.00,395.00,75,5625,,,
2020-09-04 10:32:00,392.20,392.20,392.20,392.20,150,5475,,,
2020-09-04 10:36:00,388.50,388.50,388.50,388.50,75,5625,,,
2020-09-04 10:43:00,387.70,387.70,387.70,387.70,75,5700,,,
2020-09-04 10:45:00,373.25,373.25,373.25,373.25,75,5775,,,
2020-09-04 10:46:00,360.95,360.95,360.95,360.95,75,5775,,,
2020-09-04 10:52:00,355.95,355.95,355.95,355.95,150,5925,,,
2020-09-04 10:55:00,340.00,340.00,340.00,340.00,75,5850,,,
2020-09-04 10:57:00,336.85,336.85,336.85,336.85,75,5700,,,
2020-09-04 11:00:00,334.85,334.85,334.85,334.85,75,5700,,,
2020-09-04 11:02:00,334.30,334.30,334.30,334.30,150,5700,,,
2020-09-04 11:06:00,336.55,336.55,336.55,336.55,75,5625,,,
2020-09-04 11:09:00,344.00,344.00,344.00,344.00,75,5550,,,
2020-09-04 11:10:00,340.00,340.00,340.00,340.00,75,5550,,,
2020-09-04 11:29:00,340.00,340.00,340.00,340.00,150,5550,,,
2020-09-04 11:30:00,361.60,361.60,361.60,361.60,150,5550,,,
2020-09-04 11:37:00,374.15,383.00,374.15,383.00,225,5700,,,
2020-09-04 11:39:00,385.00,400.00,385.00,400.00,300,5775,,,
2020-09-04 11:40:00,390.00,394.35,390.00,390.00,375,5775,,,
