date,open,high,low,close,volume,oi,vwap,8,9
2020-09-04 11:41:00,390.10,400.75,390.10,400.75,150,5925,,,
2020-09-04 11:42:00,395.00,395.00,390.10,390.10,225,5925,,,
2020-09-04 11:45:00,385.90,388.70,385.90,388.70,150,6075,,,
2020-09-04 11:48:00,397.00,397.00,397.00,397.00,75,6075,,,
2020-09-04 11:50:00,404.30,410.00,404.30,410.00,1050,6075,,,
2020-09-04 11:53:00,405.00,405.00,405.00,405.00,75,6150,,,
2020-09-04 11:55:00,402.00,402.00,402.00,402.00,75,6150,,,
2020-09-04 11:56:00,406.95,406.95,406.95,406.95,75,6675,,,
2020-09-04 12:03:00,397.55,397.55,395.25,395.25,825,6750,,,
2020-09-04 12:06:00,383.00,383.00,376.45,376.45,675,6000,,,
2020-09-04 12:07:00,377.70,380.85,377.70,380.85,825,6000,,,
2020-09-04 12:13:00,393.00,393.00,391.05,391.05,150,6825,,,
2020-09-04 12:15:00,400.90,400.90,400.90,400.90,75,6225,,,
2020-09-04 12:18:00,410.85,410.85,410.85,410.85,75,5625,,,
2020-09-04 12:19:00,403.15,403.15,403.15,403.15,900,5625,,,
2020-09-04 12:20:00,397.00,397.00,396.50,396.50,1500,5625,,,
2020-09-04 12:21:00,392.00,392.00,392.00,392.00,75,6900,,,
2020-09-04 12:24:00,390.00,390.00,390.00,390.00,75,6975,,,
2020-09-04 12:27:00,377.50,377.50,377.50,377.50,75,7050,,,
2020-09-04 12:28:00,388.00,388.00,383.55,383.55,1575,7050,,,
2020-09-04 12:30:00,400.25,400.25,400.25,400.25,150,6450,,,
2020-09-04 12:31:00,402.00,413.00,402.00,413.00,375,6450,,,
2020-09-04 12:32:00,406.00,407.75,406.00,407.75,150,6450,,,
2020-09-04 12:33:00,408.15,408.15,408.15,408.15,75,6825,,,
2020-09-04 12:34:00,406.25,406.25,406.25,406.25,300,6825,,,
2020-09-04 12:35:00,399.30,399.30,399.30,399.30,75,6825,,,
2020-09-04 12:37:00,399.30,399.30,399.30,399.30,75,7125,,,
2020-09-04 12:39:00,400.55,400.55,398.05,398.05,150,7200,,,
2020-09-04 12:40:00,404.70,404.70,404.45,404.45,300,7200,,,
2020-09-04 12:41:00,402.00,403.00,402.00,403.00,525,7200,,,
2020-09-04 12:42:00,403.45,403.45,400.00,400.00,150,6900,,,
2020-09-04 12:45:00,398.35,398.35,398.35,398.35,75,6975,,,
2020-09-04 12:46:00,401.50,401.50,401.50,401.50,75,6975,,,
2020-09-04 12:47:00,402.75,402.75,402.75,402.75,750,6975,,,
2020-09-04 12:50:00,408.15,411.50,408.15,411.50,900,7125,,,
2020-09-04 12:51:00,413.50,413.50,413.50,413.50,750,7125,,,
2020-09-04 12:52:00,410.40,413.10,410.40,413.10,1350,7125,,,
2020-09-04 12:56:00,401.45,401.45,401.45,401.45,75,7050,,,
2020-09-04 12:59:00,401.70,401.70,401.70,401.70,75,7050,,,
2020-09-04 13:03:00,399.45,409.45,399.45,409.45,225,6675,,,
2020-09-04 13:04:00,417.00,417.00,416.95,416.95,150,6675,,,
2020-09-04 13:05:00,422.60,422.60,416.75,416.75,975,6675,,,
2020-09-04 13:06:00,416.95,421.10,416.95,421.10,600,6600,,,
2020-09-04 13:08:00,416.10,417.50,416.10,417.50,750,6600,,,
2020-09-04 13:10:00,421.50,421.50,421.05,421.05,225,6675,,,
2020-09-04 13:11:00,417.40,417.40,417.40,417.40,225,6675,,,
2020-09-04 13:12:00,410.75,410.75,410.75,410.75,75,6825,,,
2020-09-04 13:13:00,411.55,411.55,411.55,411.55,75,6825,,,
2020-09-04 13:14:00,410.75,410.75,409.60,409.60,150,6825,,,
2020-09-04 13:17:00,416.40,416.40,416.35,416.35,225,5850,,,
2020-09-04 13:18:00,418.45,422.60,418.45,422.60,450,6075,,,
2020-09-04 13:19:00,415.65,415.65,414.45,414.45,225,6075,,,
2020-09-04 13:20:00,416.70,416.70,416.70,416.70,225,6075,,,
2020-09-04 13:23:00,423.65,423.65,423.65,423.65,150,6075,,,
2020-09-04 13:24:00,422.20,422.20,422.20,422.20,225,6000,,,
2020-09-04 13:26:00,422.20,422.20,422.20,422.20,75,6000,,,
2020-09-04 13:31:00,412.45,412.45,408.15,408.15,150,5925,,,
2020-09-04 13:32:00,400.00,400.00,400.00,400.00,75,5925,,,
2020-09-04 13:33:00,395.10,395.10,395.10,395.10,75,6075,,,
2020-09-04 13:34:00,404.50,408.80,404.50,408.80,150,6075,,,
2020-09-04 13:35:00,406.20,406.20,406.20,406.20,75,6075,,,
2020-09-04 13:37:00,404.95,404.95,404.95,404.95,75,6000,,,
2020-09-04 13:40:00,402.05,402.05,402.05,402.05,75,6075,,,
2020-09-04 13:42:00,388.80,388.80,388.80,388.80,75,6075,,,
2020-09-04 13:46:00,392.25,392.25,392.25,392.25,75,6075,,,
2020-09-04 13:51:00,392.10,392.10,392.10,392.10,75,6000,,,
2020-09-04 13:52:00,392.10,392.10,392.10,392.10,75,6000,,,
2020-09-04 13:55:00,379.60,379.60,379.60,379.60,225,6150,,,
2020-09-04 13:59:00,378.55,378.55,378.55,378.55,75,5925,,,
2020-09-04 14:00:00,372.05,372.05,370.00,370.00,150,5925,,,
2020-09-04 14:02:00,370.00,376.00,370.00,376.00,225,5925,,,
2020-09-04 14:07:00,392.25,392.25,390.05,390.05,300,6075,,,
2020-09-04 14:09:00,381.80,381.80,375.30,375.30,450,6225,,,
2020-09-04 14:10:00,378.45,378.45,378.45,378.45,150,6225,,,
2020-09-04 14:11:00,377.85,378.15,377.85,378.15,525,6225,,,
2020-09-04 14:12:00,380.00,380.00,380.00,380.00,150,6750,,,
2020-09-04 14:13:00,386.40,386.95,386.40,386.95,525,6750,,,
2020-09-04 14:20:00,380.60,380.60,380.60,380.60,75,6225,,,
2020-09-04 14:21:00,378.70,378.70,375.95,375.95,225,6150,,,
2020-09-04 14:22:00,372.95,372.95,372.95,372.95,300,6150,,,
2020-09-04 14:25:00,366.95,366.95,362.50,362.50,450,6075,,,
2020-09-04 14:26:00,361.65,361.65,360.80,360.80,750,6075,,,
2020-09-04 14:27:00,365.55,365.55,365.55,365.55,75,6375,,,
2020-09-04 14:28:00,366.55,366.55,366.55,366.55,75,6375,,,
2020-09-04 14:30:00,368.00,368.00,366.90,366.90,975,6750,,,
2020-09-04 14:31:00,379.25,379.25,379.25,379.25,150,6750,,,
2020-09-04 14:33:00,379.10,379.10,379.10,379.10,150,6075,,,
2020-09-04 14:35:00,375.80,375.80,375.80,375.80,150,6075,,,
2020-09-04 14:38:00,378.90,378.90,378.90,378.90,75,6075,,,
2020-09-04 14:40:00,374.10,374.10,374.10,374.10,225,6075,,,
2020-09-04 14:42:00,375.70,375.70,373.40,373.40,450,6075,,,
2020-09-04 14:43:00,374.95,374.95,374.95,374.95,75,6075,,,
2020-09-04 14:45:00,385.80,386.05,385.45,385.45,450,6075,,,
2020-09-04 14:46:00,385.45,385.45,385.45,385.45,150,6075,,,
2020-09-04 14:47:00,389.05,389.05,389.05,389.05,75,6075,,,
2020-09-04 14:49:00,382.35,382.35,381.30,381.30,600,6675,,,
2020-09-04 14:53:00,383.65,383.65,383.05,383.05,300,6000,,,
2020-09-04 14:56:00,391.00,391.00,391.00,391.00,75,6300,,,
2020-09-04 14:59:00,397.00,397.00,397.00,397.00,75,6375,,,
2020-09-04 15:03:00,417.75,417.75,411.35,411.35,600,6675,,,
2020-09-04 15:06:00,421.40,421.40,421.40,421.40,75,6600,,,
2020-09-04 15:09:00,424.95,428.45,424.95,428.45,150,6600,,,
2020-09-04 15:11:00,418.40,418.40,418.40,418.40,75,6600,,,
2020-09-04 15:12:00,418.40,419.10,418.40,419.10,150,6450,,,
2020-09-04 15:14:00,417.35,417.35,415.00,415.45,300,6450,,,
2020-09-04 15:15:00,415.15,415.15,411.55,411.55,525,6450,,,
2020-09-04 15:19:00,404.40,404.40,404.40,404.40,75,6075,,,
2020-09-04 15:21:00,409.40,409.40,409.40,409.40,150,6000,,,
2020-09-04 15:25:00,409.30,409.30,408.15,408.15,225,6000,,,
2020-09-04 15:26:00,406.75,406.75,405.45,405.50,1350,6000,,,
2020-09-04 15:28:00,409.90,409.90,409.90,409.90,75,7125,,,
2020-04-13 09:15:00,379.95,380.00,355.00,355.00,300,6675,,,
2020-04-13 09:16:00,435.00,435.00,435.00,435.00,75,6675,,,
2020-04-13 09:18:00,355.00,355.00,355.00,355.00,150,6975,,,
2020-04-13 09:20:00,390.00,390.00,390.00,390.00,75,6975,,,
2020-04-13 09:21:00,394.00,394.00,394.00,394.00,150,6975,,,
2020-04-13 09:23:00,371.05,371.05,371.05,371.05,75,7050,,,
2020-04-13 09:24:00,371.10,371.10,371.10,371.10,75,7050,,,
2020-04-13 09:25:00,366.50,366.50,361.00,361.00,225,7050,,,
2020-04-13 09:27:00,362.80,362.80,362.80,362.80,75,6975,,,
2020-04-13 09:30:00,340.00,340.00,340.00,340.00,75,7050,,,
2020-04-13 09:32:00,330.00,331.50,330.00,331.50,600,7125,,,
2020-04-13 09:33:00,324.05,324.05,324.05,324.05,150,7125,,,
2020-04-13 09:36:00,324.05,324.05,320.00,320.00,150,6975,,,
2020-04-13 09:39:00,320.00,320.00,320.00,320.00,75,6975,,,
2020-04-13 09:41:00,324.45,324.45,324.45,324.45,75,7050,,,
2020-04-13 09:43:00,325.30,325.30,325.30,325.30,75,7050,,,
2020-04-13 09:44:00,323.55,323.55,322.30,322.30,2250,6900,,,
2020-04-13 09:46:00,319.95,319.95,319.95,319.95,225,6900,,,
2020-04-13 09:49:00,321.20,321.20,321.20,321.20,75,7200,,,
2020-04-13 09:53:00,327.95,328.40,321.00,321.00,225,7050,,,
2020-04-13 09:54:00,318.55,318.55,312.00,312.00,150,7050,,,
2020-04-13 09:55:00,310.00,310.00,310.00,310.00,75,7050,,,
2020-04-13 10:07:00,326.00,326.00,326.00,326.00,150,7275,,,
2020-04-13 10:39:00,335.00,335.00,335.00,335.00,150,7125,,,
2020-04-13 10:42:00,353.45,353.45,353.45,353.45,600,7200,,,
2020-04-13 10:43:00,353.45,353.45,353.45,353.45,75,7200,,,
2020-04-13 10:46:00,357.90,357.90,357.05,357.05,150,6975,,,
2020-04-13 10:50:00,348.00,348.00,348.00,348.00,75,0,,,
2020-04-13 10:52:00,342.10,342.10,342.10,342.10,75,6750,,,
2020-04-13 10:59:00,344.05,344.05,344.00,344.00,150,6600,,,
2020-04-13 11:03:00,330.10,337.75,330.10,337.75,150,6600,,,
2020-04-13 11:12:00,356.00,356.00,356.00,356.00,300,6450,,,
2020-04-13 11:15:00,360.00,373.40,360.00,373.40,300,6600,,,
2020-04-13 11:16:00,375.00,375.00,375.00,375.00,150,6600,,,
2020-04-13 11:20:00,364.80,364.80,364.80,364.80,150,6825,,,
2020-04-13 11:25:00,365.50,365.50,365.50,365.50,75,6450,,,
2020-04-13 11:29:00,346.05,346.05,346.05,346.05,75,6375,,,
2020-04-13 11:30:00,349.50,349.50,349.50,349.50,75,6375,,,
2020-04-13 11:36:00,375.50,375.50,375.50,375.50,75,6375,,,
2020-04-13 11:37:00,384.00,384.00,370.65,370.65,300,6375,,,
2020-04-13 11:38:00,379.90,379.90,379.90,379.90,75,6375,,,
2020-04-13 11:39:00,388.25,388.25,379.50,379.50,150,6450,,,
2020-04-13 11:40:00,396.05,396.05,387.55,387.55,300,6450,,,
2020-04-13 11:41:00,395.00,395.00,395.00,395.00,75,6525,,,
2020-04-13 11:42:00,387.10,387.10,387.10,387.10,75,6525,,,
2020-04-13 11:45:00,395.00,395.00,395.00,395.00,300,6375,,,
2020-04-13 11:48:00,410.00,410.00,410.00,410.00,75,6300,,,
2020-04-13 11:51:00,405.00,405.00,405.00,405.00,150,6225,,,
2020-04-13 11:53:00,400.00,400.00,395.35,395.35,225,6150,,,
2020-04-13 12:02:00,387.90,387.90,387.90,387.90,150,6225,,,
2020-04-13 12:04:00,375.50,375.50,375.50,375.50,75,6225,,,
2020-04-13 12:05:00,371.60,371.60,371.60,371.60,150,6225,,,
2020-04-13 12:06:00,383.20,383.20,383.20,383.20,150,6225,,,
2020-04-13 12:09:00,383.15,383.15,383.15,383.15,150,6300,,,
2020-04-13 12:10:00,399.45,399.45,399.45,399.45,75,6300,,,
2020-04-13 12:16:00,390.00,390.00,390.00,390.00,75,6150,,,
2020-04-13 12:17:00,387.00,387.00,387.00,387.00,75,6150,,,
2020-04-13 12:19:00,385.45,385.45,385.45,385.45,150,6300,,,
2020-04-13 12:21:00,385.45,386.40,385.45,386.40,225,6300,,,
2020-04-13 12:26:00,370.00,370.00,370.00,370.00,150,6375,,,
2020-04-13 12:30:00,367.95,367.95,367.95,367.95,150,6525,,,
2020-04-13 12:31:00,363.80,363.80,363.80,363.80,75,6525,,,
2020-04-13 12:33:00,363.80,363.80,363.80,363.80,150,6600,,,
2020-04-13 12:34:00,365.95,365.95,365.95,365.95,150,6600,,,
2020-04-13 12:35:00,367.55,367.60,367.55,367.60,150,6600,,,
2020-04-13 12:36:00,368.00,368.00,367.60,367.60,225,6750,,,
2020-04-13 12:37:00,367.20,367.20,367.20,367.20,75,6750,,,
2020-04-13 12:42:00,373.75,373.75,373.75,373.75,75,6900,,,
2020-04-13 12:45:00,368.00,368.00,368.00,368.00,225,6825,,,
2020-04-13 12:46:00,360.00,360.00,360.00,360.00,75,6825,,,
2020-04-13 12:49:00,369.90,375.00,369.90,375.00,300,6900,,,
2020-04-13 12:50:00,378.00,380.00,378.00,380.00,150,6900,,,
2020-04-13 12:56:00,369.55,369.55,369.55,369.55,300,6975,,,
2020-04-13 12:58:00,367.40,367.40,367.40,367.40,75,6825,,,
2020-04-13 13:02:00,369.25,369.25,369.25,369.25,150,6900,,,
2020-04-13 13:06:00,376.00,376.00,376.00,376.00,75,6825,,,
2020-04-13 13:07:00,378.30,378.30,378.30,378.30,75,6825,,,
2020-04-13 13:08:00,370.95,370.95,370.95,370.95,75,6825,,,
2020-04-13 13:11:00,361.00,361.00,360.00,360.00,300,6900,,,
2020-04-13 13:12:00,348.65,350.15,348.05,348.05,225,7050,,,
2020-04-13 13:13:00,347.00,347.00,347.00,347.00,75,7050,,,
2020-04-13 13:14:00,345.85,345.85,345.85,345.85,150,7050,,,
2020-04-13 13:15:00,330.30,330.30,330.30,330.30,150,7275,,,
2020-04-13 13:16:00,338.80,338.80,338.80,338.80,75,7275,,,
2020-04-13 13:17:00,342.65,342.65,342.65,342.65,75,7275,,,
2020-04-13 13:18:00,343.30,343.30,343.30,343.30,75,7125,,,
2020-04-13 13:20:00,335.00,335.00,335.00,335.00,75,7125,,,
2020-04-13 13:21:00,336.55,336.55,336.55,336.55,75,7125,,,
2020-04-13 13:25:00,330.00,330.00,328.85,328.85,150,7125,,,
2020-04-13 13:28:00,328.85,328.85,328.85,328.85,150,7050,,,
2020-04-13 13:35:00,325.15,325.15,325.15,325.15,75,6975,,,
2020-04-13 13:37:00,321.30,321.30,321.30,321.30,75,6975,,,
2020-04-13 13:38:00,325.65,325.65,325.65,325.65,75,6975,,,
2020-04-13 13:39:00,324.60,324.60,324.60,324.60,75,6900,,,
2020-04-13 13:44:00,338.70,338.70,338.70,338.70,75,6825,,,
2020-04-13 13:45:00,340.15,340.15,340.15,340.15,150,6825,,,
2020-04-13 13:46:00,340.15,340.15,340.15,340.15,150,6825,,,
2020-04-13 13:47:00,336.85,336.85,336.85,336.85,75,6825,,,
2020-04-13 13:48:00,333.55,333.55,333.55,333.55,75,6750,,,
2020-04-13 13:50:00,340.00,340.00,340.00,340.00,75,6750,,,
2020-04-13 13:52:00,330.50,330.50,330.00,330.00,225,6750,,,
2020-04-13 13:53:00,334.30,334.30,334.30,334.30,150,6750,,,
2020-04-13 13:57:00,335.65,336.55,335.65,336.55,150,6825,,,
2020-04-13 13:58:00,341.85,341.85,341.85,341.85,375,6825,,,
2020-04-13 13:59:00,337.70,337.70,337.70,337.70,75,6825,,,
2020-04-13 14:01:00,340.85,340.85,340.85,340.85,75,7200,,,
2020-04-13 14:03:00,339.90,339.90,339.90,339.90,75,7200,,,
2020-04-13 14:09:00,332.70,332.70,332.70,332.70,75,7200,,,
2020-04-13 14:11:00,320.80,321.80,320.80,321.80,150,7275,,,
2020-04-13 14:12:00,319.55,319.55,319.55,319.55,75,7200,,,
2020-04-13 14:13:00,322.75,322.75,320.30,320.30,300,7200,,,
2020-04-13 14:15:00,318.00,318.00,318.00,318.00,75,7200,,,
2020-04-13 14:17:00,323.35,323.35,323.35,323.35,75,7200,,,
2020-04-13 14:23:00,325.25,325.25,325.25,325.25,75,7275,,,
2020-04-13 14:24:00,327.95,327.95,327.95,327.95,75,7200,,,
2020-04-13 14:30:00,339.15,349.95,339.15,349.95,225,7125,,,
2020-04-13 14:33:00,351.00,351.00,351.00,351.00,75,6975,,,
2020-04-13 14:34:00,352.00,352.00,351.45,351.45,300,6975,,,
2020-04-13 14:38:00,351.40,351.40,346.00,346.00,150,7125,,,
2020-04-13 14:39:00,347.25,347.25,347.25,347.25,150,7125,,,
2020-04-13 14:42:00,355.05,355.05,355.05,355.05,300,7200,,,
2020-04-13 14:45:00,370.00,372.35,370.00,372.35,375,7350,,,
2020-04-13 14:47:00,370.30,370.30,370.30,370.30,75,7350,,,
2020-04-13 14:49:00,359.95,359.95,359.95,359.95,75,7200,,,
2020-04-13 14:50:00,355.30,355.30,355.30,355.30,75,7200,,,
2020-04-13 14:52:00,349.95,349.95,349.95,349.95,150,7200,,,
2020-04-13 14:57:00,355.70,355.70,355.70,355.70,75,7275,,,
2020-04-13 15:00:00,353.45,353.45,352.00,352.00,225,7275,,,
2020-04-13 15:02:00,352.70,352.70,352.70,352.70,75,7200,,,
2020-04-13 15:08:00,352.20,352.20,352.20,352.20,75,7200,,,
2020-04-13 15:11:00,359.95,359.95,355.95,355.95,375,7125,,,
2020-04-13 15:15:00,356.80,356.80,355.95,355.95,225,6900,,,
2020-04-13 15:20:00,359.15,363.50,358.10,358.10,675,6900,,,
2020-04-13 15:21:00,360.00,360.00,360.00,360.00,225,6900,,,
2020-04-13 15:22:00,360.15,360.15,360.00,360.00,150,6975,,,
2020-04-13 15:23:00,359.30,359.30,359.30,359.30,75,6975,,,
2020-04-13 15:24:00,356.45,356.45,356.45,356.45,150,6975,,,
2020-04-13 15:25:00,350.00,350.00,350.00,350.00,75,6825,,,
2020-04-13 15:26:00,358.95,358.95,358.95,358.95,525,6825,,,
2020-04-13 15:27:00,340.90,340.90,340.90,340.90,75,6675,,,
2020-04-13 15:29:01,362.75,362.80,362.75,362.80,1425,6675,,,
2020-04-15 09:19:00,430.05,430.05,430.00,430.00,375,7425,,,
2020-04-15 09:20:00,429.50,431.05,429.50,431.05,300,7275,,,
2020-04-15 09:21:00,428.80,428.80,428.80,428.80,75,7275,,,
2020-04-15 09:25:00,430.00,431.00,430.00,431.00,300,7200,,,
2020-04-15 09:27:00,435.00,435.00,435.00,435.00,75,7275,,,
2020-04-15 09:29:00,410.90,415.45,409.55,409.55,525,7275,,,
2020-04-15 09:31:00,410.00,410.00,410.00,410.00,150,7275,,,
2020-04-15 09:32:00,409.00,409.00,409.00,409.00,75,7275,,,
2020-04-15 09:37:00,421.00,421.00,421.00,421.00,150,7275,,,
2020-04-15 09:39:00,430.00,430.00,430.00,430.00,225,7125,,,
2020-04-15 09:41:00,427.85,427.85,427.85,427.85,75,7125,,,
2020-04-15 09:46:00,429.40,429.40,429.40,429.40,75,7125,,,
2020-04-15 09:47:00,429.40,429.40,429.40,429.40,75,7125,,,
2020-04-15 09:49:00,450.00,452.00,449.95,449.95,375,7125,,,
2020-04-15 09:52:00,445.00,445.00,445.00,445.00,75,7200,,,
2020-04-15 09:53:00,455.00,455.00,455.00,455.00,75,7200,,,
2020-04-15 09:54:00,461.05,461.05,461.05,461.05,75,7200,,,
2020-04-15 09:55:00,461.05,461.05,460.00,460.00,150,7200,,,
2020-04-15 09:56:00,457.10,457.10,457.10,457.10,150,7200,,,
2020-04-15 09:59:00,465.00,465.00,465.00,465.00,75,6825,,,
2020-04-15 10:00:00,477.70,477.70,476.05,476.05,150,6825,,,
2020-04-15 10:01:00,475.00,475.00,475.00,475.00,75,6825,,,
2020-04-15 10:02:00,472.85,472.85,472.85,472.85,75,6750,,,
2020-04-15 10:06:00,458.30,458.30,458.30,458.30,75,6675,,,
2020-04-15 10:10:00,477.30,477.30,477.30,477.30,75,6600,,,
2020-04-15 10:14:00,472.55,472.55,472.55,472.55,75,6525,,,
2020-04-15 10:15:00,477.55,477.55,477.55,477.55,75,6450,,,
2020-04-15 10:16:00,474.00,474.00,474.00,474.00,75,6450,,,
2020-04-15 10:18:00,466.60,466.60,466.60,466.60,75,6450,,,
2020-04-15 10:21:00,455.25,455.25,455.25,455.25,75,6450,,,
2020-04-15 11:00:00,440.20,440.20,440.20,440.20,75,6375,,,
2020-04-15 11:04:00,456.00,456.00,456.00,456.00,225,6450,,,
2020-04-15 11:48:00,435.60,435.60,435.60,435.60,225,6300,,,
2020-04-15 11:53:00,435.55,435.55,435.55,435.55,75,6450,,,
2020-04-15 11:57:00,430.50,430.50,430.50,430.50,75,6375,,,
2020-04-15 12:21:00,455.00,455.00,455.00,455.00,150,6300,,,
2020-04-15 12:22:00,445.55,445.55,445.55,445.55,75,6300,,,
2020-04-15 12:24:00,455.00,455.00,455.00,455.00,225,6300,,,
2020-04-15 12:33:00,441.25,441.25,441.25,441.25,75,6225,,,
2020-04-15 12:37:00,450.00,450.00,450.00,450.00,75,5925,,,
2020-04-15 12:39:00,439.95,439.95,439.95,439.95,150,5925,,,
2020-04-15 12:51:00,423.35,423.35,423.35,423.35,150,5775,,,
2020-04-15 12:54:00,411.00,411.00,411.00,411.00,150,5775,,,
2020-04-15 13:05:00,410.00,410.00,410.00,410.00,225,5700,,,
2020-04-15 13:16:00,395.00,395.00,395.00,395.00,75,5925,,,
2020-04-15 13:19:00,388.95,388.95,388.95,388.95,75,6000,,,
2020-04-15 13:20:00,398.95,399.55,398.95,399.55,225,6000,,,
2020-04-15 13:21:00,394.95,394.95,394.95,394.95,75,6000,,,
2020-04-15 13:23:00,381.90,381.90,381.90,381.90,75,6000,,,
2020-04-15 13:25:00,378.45,378.45,378.45,378.45,150,6075,,,
2020-04-15 13:27:00,382.95,382.95,382.95,382.95,75,6225,,,
2020-04-15 13:28:00,381.45,381.45,381.45,381.45,75,6225,,,
2020-04-15 13:44:00,381.45,381.45,381.45,381.45,75,6375,,,
2020-04-15 13:45:00,362.45,362.45,362.45,362.45,150,6300,,,
2020-04-15 13:46:00,360.90,360.90,359.30,359.30,225,6300,,,
2020-04-15 13:48:00,339.95,339.95,339.95,339.95,75,6525,,,
2020-04-15 13:49:00,347.30,347.30,347.30,347.30,75,6525,,,
2020-04-15 13:52:00,347.95,347.95,347.95,347.95,75,6600,,,
2020-04-15 13:54:00,350.00,350.00,350.00,350.00,75,6675,,,
2020-04-15 13:58:00,349.50,349.50,349.50,349.50,75,6750,,,
2020-04-15 13:59:00,342.35,342.35,334.55,334.55,225,6750,,,
2020-04-15 14:01:00,330.00,330.00,329.60,329.60,150,6675,,,
2020-04-15 14:02:00,322.35,322.35,322.35,322.35,75,6675,,,
2020-04-15 14:03:00,326.10,326.10,326.10,326.10,150,6675,,,
2020-04-15 14:05:00,316.05,316.95,315.45,315.45,600,6675,,,
2020-04-15 14:08:00,310.00,310.00,310.00,310.00,75,6750,,,
2020-04-15 14:09:00,311.00,311.00,303.20,303.20,300,6750,,,
2020-04-15 14:11:00,281.45,285.20,281.45,283.95,1500,6750,,,
2020-04-15 14:12:00,289.75,289.75,289.75,289.75,150,7050,,,
2020-04-15 14:13:00,291.00,291.00,291.00,291.00,75,7050,,,
2020-04-15 14:14:00,280.00,280.00,280.00,280.00,75,7050,,,
2020-04-15 14:15:00,276.00,276.00,269.85,269.85,150,6825,,,
2020-04-15 14:16:00,265.55,265.55,259.25,259.50,375,6825,,,
2020-04-15 14:18:00,259.50,259.50,259.50,259.50,150,6900,,,
2020-04-15 14:21:00,250.10,250.10,250.00,250.00,225,6900,,,
2020-04-15 14:24:00,252.15,252.15,252.15,252.15,75,6825,,,
2020-04-15 14:25:00,260.00,260.00,260.00,260.00,450,6825,,,
2020-04-15 14:26:00,258.95,258.95,258.95,258.95,75,6825,,,
2020-04-15 14:28:00,269.45,275.95,269.45,275.95,150,6750,,,
2020-04-15 14:29:00,279.35,279.35,279.35,279.35,150,6750,,,
2020-04-15 14:30:00,273.95,273.95,273.95,273.95,75,6825,,,
2020-04-15 14:39:00,292.00,292.00,292.00,292.00,75,6450,,,
2020-04-15 14:41:00,292.00,292.00,292.00,292.00,75,6450,,,
2020-04-15 14:43:00,288.35,288.35,288.35,288.35,150,6375,,,
2020-04-15 14:53:00,273.95,273.95,272.00,272.00,150,6375,,,
2020-04-15 14:56:00,273.00,273.00,273.00,273.00,75,6300,,,
2020-04-15 14:58:00,288.75,288.75,288.75,288.75,75,6375,,,
2020-04-15 15:04:00,285.00,285.00,285.00,285.00,450,6375,,,
2020-04-15 15:16:00,287.85,287.85,287.30,287.30,450,6825,,,
