date,open,high,low,close,volume,oi,vwap,8,9
2020-04-15 15:22:00,281.00,281.00,281.00,281.00,225,6900,,,
2020-04-15 15:26:00,280.05,280.05,280.05,280.05,150,7050,,,
2020-04-15 15:28:00,266.15,266.15,266.15,266.15,75,7050,,,
2020-04-16 09:15:00,231.10,231.10,231.10,231.10,75,6600,,,
2020-04-16 09:19:00,231.10,231.10,231.05,231.05,450,6600,,,
2020-04-16 09:21:00,227.95,227.95,227.95,227.95,75,6600,,,
2020-04-16 09:26:00,225.00,225.00,225.00,225.00,75,6600,,,
2020-04-16 09:30:00,221.50,221.50,221.50,221.50,75,6600,,,
2020-04-16 09:31:00,221.50,226.00,221.50,226.00,1800,6600,,,
2020-04-16 09:32:00,225.95,225.95,225.95,225.95,75,7875,,,
2020-04-16 09:34:00,236.05,236.05,236.05,236.05,75,7875,,,
2020-04-16 09:36:00,241.00,241.55,241.00,241.00,1800,7800,,,
2020-04-16 09:39:00,258.10,258.10,258.10,258.10,300,7275,,,
2020-04-16 09:40:00,261.00,261.00,261.00,261.00,75,7275,,,
2020-04-16 09:44:00,264.50,264.50,264.50,264.50,75,6900,,,
2020-04-16 09:45:00,275.00,275.00,275.00,275.00,75,6825,,,
2020-04-16 09:48:00,276.90,276.90,276.90,276.90,150,6825,,,
2020-04-16 09:51:00,261.95,261.95,256.00,256.00,225,6975,,,
2020-04-16 09:52:00,253.50,253.50,253.50,253.50,75,6975,,,
2020-04-16 09:53:00,251.85,251.85,251.85,251.85,75,6975,,,
2020-04-16 10:04:00,247.45,247.45,247.45,247.45,150,6975,,,
2020-04-16 10:09:00,260.25,260.25,260.25,260.25,75,7125,,,
2020-04-16 10:10:00,259.90,259.90,259.90,259.90,75,7125,,,
2020-04-16 10:11:00,255.75,255.75,255.75,255.75,75,7200,,,
2020-04-16 10:16:00,263.95,263.95,263.95,263.95,75,7125,,,
2020-04-16 10:19:00,263.95,263.95,263.95,263.95,75,7200,,,
2020-04-16 10:22:00,266.85,266.85,266.85,266.85,75,7275,,,
2020-04-16 10:24:00,276.25,279.50,276.25,279.50,225,7200,,,
2020-04-16 10:25:00,275.80,275.80,275.80,275.80,150,7200,,,
2020-04-16 10:31:00,285.00,285.90,285.00,285.90,225,6675,,,
2020-04-16 10:32:00,285.00,285.00,285.00,285.00,75,6675,,,
2020-04-16 10:37:00,263.55,263.55,263.55,263.55,75,6750,,,
2020-04-16 10:38:00,264.00,264.00,264.00,264.00,450,6750,,,
2020-04-16 10:47:00,265.00,265.00,265.00,265.00,75,6525,,,
2020-04-16 10:48:00,259.25,259.25,259.25,259.25,225,6525,,,
2020-04-16 10:50:00,260.50,260.50,260.50,260.50,75,6150,,,
2020-04-16 10:53:00,260.50,260.50,260.50,260.50,150,6150,,,
2020-04-16 10:55:00,269.50,269.50,269.50,269.50,75,6150,,,
2020-04-16 10:57:00,268.00,268.00,268.00,268.00,150,6150,,,
2020-04-16 11:03:00,271.00,271.00,271.00,271.00,75,6225,,,
2020-04-16 11:07:00,269.75,269.75,269.75,269.75,75,6075,,,
2020-04-16 11:12:00,281.35,282.35,281.15,282.35,225,6000,,,
2020-04-16 11:14:00,281.80,281.80,281.80,281.80,75,6000,,,
2020-04-16 11:16:00,288.20,288.20,288.20,288.20,75,6075,,,
2020-04-16 11:21:00,285.15,285.15,285.15,285.15,75,6075,,,
2020-04-16 11:23:00,287.15,288.10,286.70,288.10,300,6075,,,
2020-04-16 11:24:00,295.15,295.15,295.15,295.15,75,6075,,,
2020-04-16 11:27:00,290.55,290.55,290.55,290.55,75,6225,,,
2020-04-16 11:28:00,291.40,291.40,291.35,291.40,225,6225,,,
2020-04-16 11:29:00,305.00,305.00,305.00,305.00,75,6225,,,
2020-04-16 11:30:00,309.40,309.40,309.40,309.40,75,6000,,,
2020-04-16 11:31:00,307.80,307.80,302.40,302.40,225,6000,,,
2020-04-16 11:32:00,300.00,300.00,300.00,300.00,75,6000,,,
2020-04-16 11:35:00,292.00,292.00,292.00,292.00,75,6150,,,
2020-04-16 11:36:00,290.45,290.45,290.45,290.45,75,5850,,,
2020-04-16 11:39:00,290.20,290.20,290.20,290.20,75,5850,,,
2020-04-16 11:40:00,294.25,294.25,294.25,294.25,300,5850,,,
2020-04-16 11:44:00,296.00,298.00,296.00,298.00,825,6150,,,
2020-04-16 11:57:00,295.65,295.65,295.65,295.65,300,6525,,,
2020-04-16 11:59:00,292.30,294.55,292.30,294.55,150,6525,,,
2020-04-16 12:03:00,300.30,300.30,300.30,300.30,75,6825,,,
2020-04-16 12:05:00,300.00,300.00,300.00,300.00,75,6825,,,
2020-04-16 12:06:00,300.00,300.00,299.85,299.85,150,6825,,,
2020-04-16 12:09:00,299.80,304.00,299.80,304.00,150,6900,,,
2020-04-16 12:11:00,312.05,316.20,312.05,316.20,450,7200,,,
2020-04-16 12:12:00,318.20,318.20,318.20,318.20,600,7200,,,
2020-04-16 12:14:00,316.75,316.75,316.75,316.75,150,7200,,,
2020-04-16 12:15:00,324.95,328.90,324.95,328.90,975,7875,,,
2020-04-16 12:16:00,324.95,324.95,321.60,321.60,450,7875,,,
2020-04-16 12:17:00,320.00,320.00,316.00,317.75,1950,9300,,,
2020-04-16 12:18:00,318.05,318.05,318.05,318.05,75,9300,,,
2020-04-16 12:19:00,319.25,324.90,319.25,324.90,225,9300,,,
2020-04-16 12:20:00,320.45,320.45,315.00,315.00,225,9150,,,
2020-04-16 12:22:00,315.00,315.00,315.00,315.00,375,9150,,,
2020-04-16 12:23:00,315.00,317.00,315.00,317.00,150,9000,,,
2020-04-16 12:25:00,317.65,317.65,317.65,317.65,75,9000,,,
2020-04-16 12:26:00,319.65,319.65,317.00,317.00,300,9000,,,
2020-04-16 12:27:00,316.65,316.65,316.65,316.65,450,9150,,,
2020-04-16 12:30:00,315.90,315.90,315.90,315.90,75,9600,,,
2020-04-16 12:32:00,319.80,319.80,316.15,316.15,225,9600,,,
2020-04-16 12:35:00,309.45,309.45,309.45,309.45,225,9750,,,
2020-04-16 12:36:00,298.55,300.00,298.55,300.00,375,9300,,,
2020-04-16 12:37:00,299.70,299.70,299.70,299.70,75,9300,,,
2020-04-16 12:38:00,304.55,304.55,295.65,295.65,150,9225,,,
2020-04-16 12:45:00,295.00,295.00,295.00,295.00,150,9150,,,
2020-04-16 12:46:00,295.70,295.70,295.70,295.70,75,9150,,,
2020-04-16 12:47:00,289.10,289.10,289.10,289.10,75,9150,,,
2020-04-16 12:48:00,285.20,285.20,282.90,284.25,225,9150,,,
2020-04-16 12:49:00,290.90,290.90,290.90,290.90,75,9150,,,
2020-04-16 12:56:00,305.75,305.75,305.75,305.75,75,8700,,,
2020-04-16 13:00:00,316.70,316.70,316.70,316.70,150,8700,,,
2020-04-16 13:01:00,323.20,323.20,323.20,323.20,1800,8700,,,
2020-04-16 13:02:00,327.60,327.60,323.20,323.20,150,8700,,,
2020-04-16 13:04:00,323.20,323.20,323.20,323.20,150,8700,,,
2020-04-16 13:06:00,323.00,323.00,323.00,323.00,300,8700,,,
2020-04-16 13:07:00,323.00,323.00,314.40,314.40,450,8700,,,
2020-04-16 13:10:00,314.40,314.40,314.40,314.40,75,8700,,,
2020-04-16 13:12:00,307.65,307.65,304.80,304.80,150,8700,,,
2020-04-16 13:27:00,320.85,320.85,320.85,320.85,75,7500,,,
2020-04-16 13:28:00,320.00,320.00,320.00,320.00,75,7500,,,
2020-04-16 13:31:00,318.00,318.00,318.00,318.00,150,7500,,,
2020-04-16 13:37:00,322.00,322.00,322.00,322.00,75,7500,,,
2020-04-16 13:38:00,330.00,330.00,330.00,330.00,150,7500,,,
2020-04-16 13:39:00,330.00,330.00,330.00,330.00,75,7425,,,
2020-04-16 13:40:00,328.05,328.05,328.05,328.05,75,7425,,,
2020-04-16 13:41:00,320.50,324.65,320.50,324.65,150,7425,,,
2020-04-16 13:42:00,325.95,325.95,321.75,321.75,300,7575,,,
2020-04-16 13:44:00,318.50,318.50,318.50,318.50,75,7575,,,
2020-04-16 13:50:00,312.05,315.90,312.05,313.00,225,7650,,,
2020-04-16 13:51:00,306.00,309.80,306.00,309.80,225,7800,,,
2020-04-16 13:52:00,308.75,308.75,308.75,308.75,75,7800,,,
2020-04-16 13:53:00,310.50,310.50,310.50,310.50,375,7800,,,
2020-04-16 13:59:00,311.10,311.10,311.10,311.10,75,7500,,,
2020-04-16 14:00:00,311.05,311.05,311.05,311.05,75,7425,,,
2020-04-16 14:01:00,301.55,301.55,301.55,301.55,75,7425,,,
2020-04-16 14:04:00,312.75,312.75,312.75,312.75,75,7500,,,
2020-04-16 14:08:00,313.00,313.00,313.00,313.00,75,7500,,,
2020-04-16 14:10:00,302.85,307.00,302.85,307.00,300,7500,,,
2020-04-16 14:14:00,310.00,310.00,310.00,310.00,150,7425,,,
2020-04-16 14:15:00,315.00,317.00,315.00,317.00,150,7575,,,
2020-04-16 14:18:00,322.45,322.45,322.45,322.45,75,7575,,,
2020-04-16 14:27:00,330.00,330.00,330.00,330.00,150,7650,,,
2020-04-16 14:28:00,327.45,327.45,327.45,327.45,75,7650,,,
2020-04-16 14:29:00,329.45,329.45,329.45,329.45,75,7650,,,
2020-04-16 14:32:00,316.05,316.05,314.95,314.95,300,7725,,,
2020-04-16 14:34:00,313.40,313.40,313.40,313.40,75,7575,,,
2020-04-16 14:35:00,306.00,306.00,306.00,306.00,75,7575,,,
2020-04-16 14:39:00,315.00,315.00,315.00,315.00,1050,7650,,,
2020-04-16 14:43:00,310.00,310.00,309.00,309.00,300,8550,,,
2020-04-16 14:44:00,309.00,309.00,309.00,309.00,75,8550,,,
2020-04-16 14:48:00,312.75,312.75,312.75,312.75,150,8850,,,
2020-04-16 14:49:00,310.00,310.00,310.00,310.00,225,8850,,,
2020-04-16 14:50:00,312.45,312.45,312.45,312.45,75,8850,,,
2020-04-16 14:51:00,315.95,315.95,315.95,315.95,75,8775,,,
2020-04-16 14:53:00,316.00,316.00,316.00,316.00,225,8775,,,
2020-04-16 14:56:00,306.35,306.35,306.35,306.35,75,8550,,,
2020-04-16 14:58:00,300.95,300.95,299.00,299.00,225,8550,,,
2020-04-16 14:59:00,299.00,299.00,299.00,299.00,75,8550,,,
2020-04-16 15:00:00,297.00,297.00,297.00,297.00,300,8550,,,
2020-04-16 15:04:00,285.85,285.85,285.85,285.85,150,8625,,,
2020-04-16 15:05:00,286.00,286.00,285.85,285.85,300,8625,,,
2020-04-16 15:06:00,283.35,283.35,279.05,280.00,900,9150,,,
2020-04-16 15:08:00,290.00,291.40,290.00,291.40,300,9150,,,
2020-04-16 15:09:00,290.00,290.00,290.00,290.00,75,9075,,,
2020-04-16 15:11:00,292.45,300.00,292.45,300.00,900,9075,,,
2020-04-16 15:12:00,300.00,300.00,300.00,300.00,75,9225,,,
2020-04-16 15:13:00,299.00,299.00,298.00,298.00,150,9225,,,
2020-04-16 15:14:00,299.95,299.95,299.95,299.95,225,9225,,,
2020-04-16 15:15:00,296.05,298.65,296.00,298.65,450,9525,,,
2020-04-16 15:16:00,297.95,297.95,297.95,297.95,300,9525,,,
2020-04-16 15:17:00,297.95,298.65,297.25,297.25,375,9525,,,
2020-04-16 15:18:00,297.95,298.65,297.95,298.65,150,9300,,,
2020-04-16 15:19:00,298.65,298.75,298.65,298.75,600,9300,,,
2020-04-16 15:23:00,304.10,304.10,304.10,304.10,150,10425,,,
2020-04-16 15:24:00,299.70,299.70,299.70,299.70,75,10050,,,
2020-04-16 15:25:00,287.00,303.40,287.00,303.40,150,10050,,,
2020-04-16 15:26:00,303.30,303.30,299.20,299.20,150,10050,,,
2020-04-16 15:28:00,302.90,304.90,302.90,304.50,900,9750,,,
2020-04-16 15:29:01,304.50,313.95,304.50,313.95,825,9750,,,
2020-04-17 09:15:00,454.95,454.95,454.95,454.95,150,9000,,,
2020-04-17 09:16:00,428.15,453.95,425.00,453.95,600,9000,,,
2020-04-17 09:17:00,419.50,419.50,405.65,405.65,150,8850,,,
2020-04-17 09:20:00,410.25,411.80,410.25,411.80,150,8775,,,
2020-04-17 09:21:00,445.00,445.00,445.00,445.00,375,8775,,,
2020-04-17 09:25:00,442.00,442.00,442.00,442.00,75,8550,,,
2020-04-17 09:26:00,441.95,441.95,441.95,441.95,75,8625,,,
2020-04-17 09:27:00,442.00,442.00,442.00,442.00,75,8625,,,
2020-04-17 09:30:00,449.90,449.90,449.90,449.90,150,8550,,,
2020-04-17 09:40:00,445.95,445.95,445.95,445.95,75,8400,,,
2020-04-17 09:42:00,439.60,439.60,436.70,436.70,300,8475,,,
2020-04-17 09:45:00,436.55,436.55,436.55,436.55,75,8625,,,
2020-04-17 09:56:00,425.00,425.00,412.05,412.40,1200,8625,,,
2020-04-17 09:57:00,436.00,436.00,436.00,436.00,75,8625,,,
2020-04-17 10:00:00,436.00,436.00,436.00,436.00,75,7650,,,
2020-04-17 10:02:00,439.20,439.20,439.20,439.20,75,7650,,,
2020-04-17 10:12:00,412.00,412.00,401.90,401.90,150,7575,,,
2020-04-17 10:13:00,400.50,400.50,400.50,400.50,75,7575,,,
2020-04-17 10:14:00,401.10,401.10,401.10,401.10,600,7725,,,
2020-04-17 10:19:00,430.00,430.00,430.00,430.00,75,7575,,,
2020-04-17 10:20:00,430.00,430.00,430.00,430.00,75,7575,,,
2020-04-17 10:23:00,415.00,415.00,415.00,415.00,75,7575,,,
2020-04-17 10:31:00,395.00,395.00,395.00,395.00,150,7575,,,
2020-04-17 10:37:00,370.00,370.00,370.00,370.00,225,7575,,,
2020-04-17 10:39:00,375.00,375.00,375.00,375.00,75,7800,,,
2020-04-17 10:40:00,367.50,367.50,367.50,367.50,225,7800,,,
2020-04-17 10:45:00,370.00,370.00,368.00,368.00,150,7875,,,
2020-04-17 10:47:00,361.05,366.00,361.05,366.00,150,7800,,,
2020-04-17 10:49:00,359.00,359.00,359.00,359.00,75,7800,,,
2020-04-17 10:50:00,350.10,350.10,350.10,350.10,150,7800,,,
2020-04-17 10:53:00,351.10,351.10,351.10,351.10,75,0,,,
2020-04-17 11:18:00,400.00,400.00,400.00,400.00,225,7800,,,
2020-04-17 11:22:00,400.00,400.00,400.00,400.00,75,7800,,,
2020-04-17 11:39:00,365.00,365.00,365.00,365.00,75,7500,,,
2020-04-17 11:42:00,369.95,369.95,369.95,369.95,75,7575,,,
2020-04-17 11:47:00,355.00,355.00,355.00,355.00,75,7575,,,
2020-04-17 11:48:00,356.80,356.80,356.80,356.80,75,7650,,,
2020-04-17 11:57:00,339.55,339.55,339.55,339.55,150,7650,,,
2020-04-17 11:59:00,337.00,337.00,337.00,337.00,75,7650,,,
2020-04-17 12:01:00,337.00,337.00,335.00,337.00,225,7575,,,
2020-04-17 12:02:00,330.00,330.00,328.45,328.50,225,7575,,,
2020-04-17 12:07:00,329.00,329.00,329.00,329.00,75,7800,,,
2020-04-17 12:22:00,347.00,347.00,347.00,347.00,75,7875,,,
2020-04-17 12:25:00,337.55,337.55,337.55,337.55,75,7800,,,
2020-04-17 12:30:00,339.80,339.80,339.75,339.75,1200,7800,,,
2020-04-17 12:33:00,331.00,331.00,331.00,331.00,75,7875,,,
2020-04-17 12:35:00,331.00,331.00,331.00,331.00,75,7875,,,
2020-04-17 12:38:00,339.55,339.55,339.55,339.55,525,7875,,,
2020-04-17 12:56:00,373.15,373.15,373.15,373.15,75,8175,,,
2020-04-17 13:00:00,371.95,371.95,361.05,361.05,300,8175,,,
2020-04-17 13:13:00,341.45,341.45,341.45,341.45,150,8325,,,
2020-04-17 13:14:00,339.05,339.05,339.05,339.05,150,8325,,,
2020-04-17 13:15:00,338.05,338.05,334.55,334.55,3375,8550,,,
2020-04-17 13:16:00,330.00,330.00,330.00,330.00,75,8550,,,
2020-04-17 13:21:00,335.25,335.60,335.25,335.60,600,10200,,,
2020-04-17 13:29:00,345.45,345.45,345.45,345.45,75,8925,,,
2020-04-17 13:33:00,353.45,353.45,353.45,353.45,75,8850,,,
2020-04-17 13:36:00,340.65,340.65,340.65,340.65,150,8925,,,
2020-04-17 13:39:00,349.30,349.30,349.30,349.30,150,8775,,,
2020-04-17 13:41:00,356.45,356.45,356.45,356.45,75,8775,,,
2020-04-17 13:47:00,350.00,350.00,350.00,350.00,75,8850,,,
2020-04-17 13:49:00,356.00,356.00,356.00,356.00,75,8700,,,
2020-04-17 13:54:00,357.00,357.00,355.45,355.45,150,8700,,,
2020-04-17 14:07:00,370.00,370.00,370.00,370.00,300,8550,,,
2020-04-17 14:11:00,376.00,376.00,376.00,376.00,75,8550,,,
2020-04-17 14:16:00,367.50,367.50,367.50,367.50,75,8250,,,
2020-04-17 14:20:00,375.00,375.00,375.00,375.00,75,8250,,,
2020-04-17 14:21:00,384.95,384.95,384.95,384.95,75,8100,,,
2020-04-17 14:25:00,387.00,389.95,387.00,389.95,225,8100,,,
2020-04-17 14:29:00,376.00,376.00,376.00,376.00,225,8175,,,
2020-04-17 14:30:00,375.00,375.00,373.05,373.05,300,7950,,,
2020-04-17 14:31:00,380.00,380.00,380.00,380.00,225,7950,,,
2020-04-17 14:41:00,391.00,391.00,391.00,391.00,225,8025,,,
2020-04-17 14:46:00,398.10,399.95,398.10,399.95,300,8100,,,
2020-04-17 14:48:00,396.10,396.10,396.10,396.10,150,8100,,,
2020-04-17 14:57:00,398.70,398.70,398.70,398.70,225,7650,,,
2020-04-17 15:02:00,411.90,411.90,411.90,411.90,150,7725,,,
2020-04-17 15:08:00,421.80,421.80,421.80,421.80,75,7575,,,
2020-04-17 15:09:00,418.85,418.85,418.85,418.85,150,7575,,,
2020-04-17 15:10:00,418.00,418.00,418.00,418.00,75,7575,,,
2020-04-17 15:26:00,447.65,447.65,447.65,447.65,75,7575,,,
2020-04-17 15:27:00,428.40,428.40,428.40,428.40,150,7500,,,
2020-04-17 15:28:00,428.45,445.40,428.45,445.40,150,7500,,,
2020-04-20 09:18:00,395.25,395.25,395.25,395.25,75,7425,,,
2020-04-20 09:38:00,394.40,394.40,394.40,394.40,75,7425,,,
2020-04-20 09:39:00,384.40,384.40,384.40,384.40,75,7500,,,
2020-04-20 09:47:00,395.65,395.65,395.65,395.65,1200,7575,,,
2020-04-20 10:30:00,419.90,419.90,419.90,419.90,75,6975,,,
2020-04-20 10:41:00,412.00,412.00,412.00,412.00,750,6975,,,
2020-04-20 10:56:00,421.00,421.00,421.00,421.00,75,6525,,,
2020-04-20 11:25:00,381.00,381.00,381.00,381.00,150,5850,,,
2020-04-20 11:33:00,377.15,377.15,377.15,377.15,150,6000,,,
2020-04-20 11:34:00,371.15,371.15,371.15,371.15,150,6000,,,
2020-04-20 11:36:00,357.15,357.15,357.15,357.15,75,6000,,,
2020-04-20 11:39:00,365.95,365.95,365.95,365.95,150,6000,,,
2020-04-20 11:56:00,371.55,371.55,371.55,371.55,75,5850,,,
2020-04-20 12:33:00,383.55,383.55,383.55,383.55,75,5850,,,
2020-04-20 14:30:00,425.00,425.00,425.00,425.00,150,5850,,,
2020-04-20 14:31:00,411.45,411.45,411.45,411.45,75,5850,,,
2020-04-20 14:38:00,418.00,418.00,418.00,418.00,75,5850,,,
2020-04-20 15:04:00,369.60,369.60,369.60,369.60,75,5775,,,
2020-04-20 15:16:00,379.90,379.90,379.90,379.90,75,5775,,,
2020-04-20 15:23:00,370.00,370.00,370.00,370.00,300,5700,,,
2020-04-21 09:15:00,249.05,249.05,249.05,249.05,75,5925,,,
2020-04-21 09:16:00,232.35,237.75,232.35,237.75,225,5925,,,
2020-04-21 09:17:00,234.55,257.15,234.55,237.55,825,6000,,,
2020-04-21 09:18:00,237.45,240.70,237.45,240.70,300,6000,,,
2020-04-21 09:19:00,240.95,240.95,238.00,238.00,450,6000,,,
2020-04-21 09:20:00,239.90,239.90,234.75,234.75,225,6525,,,
2020-04-21 09:21:00,230.00,230.00,224.00,228.00,1200,6525,,,
2020-04-21 09:22:00,224.00,224.00,223.95,224.00,150,6525,,,
2020-04-21 09:23:00,223.95,225.05,222.05,222.05,375,7725,,,
2020-04-21 09:24:00,222.00,222.50,222.00,222.50,300,7725,,,
2020-04-21 09:25:00,220.00,226.65,220.00,226.65,600,7725,,,
2020-04-21 09:26:00,226.65,226.65,226.65,226.65,150,8175,,,
2020-04-21 09:27:00,223.00,223.00,223.00,223.00,75,8175,,,
2020-04-21 09:28:00,218.00,218.00,217.95,218.00,225,8175,,,
2020-04-21 09:30:00,218.00,218.00,218.00,218.00,75,8325,,,
2020-04-21 09:31:00,218.00,218.00,218.00,218.00,150,8325,,,
2020-04-21 09:33:00,225.75,225.75,225.75,225.75,225,8475,,,
2020-04-21 09:34:00,220.05,223.30,218.45,223.30,375,8475,,,
2020-04-21 09:35:00,223.30,223.30,223.30,223.30,75,8550,,,
2020-04-21 09:36:00,227.00,228.00,227.00,228.00,150,8550,,,
2020-04-21 09:37:00,227.95,229.00,227.00,229.00,450,8550,,,
2020-04-21 09:38:00,228.90,228.90,228.90,228.90,150,8400,,,
2020-04-21 09:39:00,223.75,223.75,223.75,223.75,75,8400,,,
2020-04-21 09:40:00,223.75,223.75,223.75,223.75,75,8400,,,
2020-04-21 09:41:00,228.90,228.90,228.40,228.40,300,8475,,,
2020-04-21 09:42:00,229.40,229.40,229.40,229.40,75,0,,,
2020-04-21 09:43:00,233.50,234.00,233.50,234.00,225,8475,,,
2020-04-21 09:44:00,229.70,229.70,229.70,229.70,75,8700,,,
2020-04-21 09:45:00,227.90,228.65,221.95,224.80,675,8700,,,
2020-04-21 09:46:00,223.90,227.00,223.90,226.45,225,8700,,,
2020-04-21 09:47:00,230.00,230.95,227.25,227.25,300,9000,,,
2020-04-21 09:48:00,224.75,228.40,224.75,228.40,225,9000,,,
2020-04-21 09:49:00,228.40,228.40,228.40,228.40,150,9000,,,
2020-04-21 09:50:00,228.15,230.15,228.15,229.55,525,8925,,,
2020-04-21 09:51:00,227.15,227.90,227.15,227.90,375,8925,,,
2020-04-21 09:53:00,227.55,227.55,227.55,227.55,75,8850,,,
2020-04-21 09:54:00,228.00,229.20,228.00,229.20,300,8850,,,
2020-04-21 09:55:00,229.05,229.50,229.05,229.50,150,8850,,,
2020-04-21 09:56:00,230.75,230.75,230.75,230.75,75,8850,,,
2020-04-21 09:57:00,233.40,233.40,232.40,232.85,300,8850,,,
2020-04-21 09:58:00,228.80,228.80,225.15,225.15,150,8850,,,
2020-04-21 09:59:00,230.65,230.65,230.65,230.65,75,8850,,,
2020-04-21 10:00:00,231.10,235.00,231.10,234.60,525,8850,,,
2020-04-21 10:02:00,226.20,226.20,226.20,226.20,75,8850,,,
2020-04-21 10:04:00,229.85,229.85,229.85,229.85,75,8850,,,
2020-04-21 10:06:00,226.20,226.20,226.20,226.20,75,9000,,,
2020-04-21 10:08:00,222.00,223.90,221.65,223.90,375,9075,,,
2020-04-21 10:09:00,223.10,223.10,223.10,223.10,225,9075,,,
2020-04-21 10:10:00,223.10,226.30,223.10,226.30,150,9075,,,
2020-04-21 10:11:00,229.95,229.95,229.95,229.95,75,9075,,,
2020-04-21 10:12:00,226.95,226.95,226.95,226.95,75,9075,,,
2020-04-21 10:13:00,226.75,226.75,226.75,226.75,75,9075,,,
2020-04-21 10:15:00,222.05,222.05,221.00,221.00,375,9000,,,
2020-04-21 10:16:00,222.80,222.80,222.80,222.80,75,9000,,,
2020-04-21 10:20:00,227.00,228.50,227.00,228.50,300,8925,,,
2020-04-21 10:21:00,230.00,230.00,229.70,229.70,150,8925,,,
2020-04-21 10:22:00,227.05,227.05,226.15,226.15,450,8925,,,
2020-04-21 10:23:00,225.20,225.50,225.20,225.50,825,8925,,,
2020-04-21 10:24:00,227.50,227.50,227.20,227.20,825,8925,,,
2020-04-21 10:25:00,227.40,227.40,227.05,227.40,450,8925,,,
2020-04-21 10:26:00,227.15,227.15,227.15,227.15,75,10200,,,
2020-04-21 10:27:00,225.75,227.80,225.75,227.80,1125,10200,,,
2020-04-21 10:28:00,229.35,229.50,229.35,229.50,150,10200,,,
2020-04-21 10:29:00,228.00,228.00,228.00,228.00,300,11475,,,
2020-04-21 10:30:00,228.00,228.00,228.00,228.00,900,11475,,,
2020-04-21 10:31:00,229.25,229.25,229.25,229.25,75,11475,,,
2020-04-21 10:32:00,227.45,227.45,227.45,227.45,1125,12525,,,
2020-04-21 10:33:00,225.10,225.10,225.10,225.10,75,12525,,,
2020-04-21 10:36:00,227.10,227.10,225.85,225.85,150,13725,,,
2020-04-21 10:40:00,225.60,225.60,224.00,224.00,150,13800,,,
2020-04-21 10:41:00,222.00,222.00,220.05,220.05,450,14175,,,
2020-04-21 10:42:00,221.60,221.60,221.60,221.60,75,14175,,,
2020-04-21 10:45:00,224.60,224.60,224.60,224.60,150,14100,,,
2020-04-21 10:47:00,229.45,229.45,229.45,229.45,75,13650,,,
2020-04-21 10:48:00,228.80,228.80,228.80,228.80,375,13650,,,
2020-04-21 10:49:00,229.50,230.00,229.50,230.00,375,13650,,,
2020-04-21 10:50:00,235.00,237.65,235.00,235.00,300,13125,,,
2020-04-21 10:51:00,231.00,232.90,231.00,232.90,150,13125,,,
