date,open,high,low,close,volume,oi,vwap,8,9
2020-04-21 10:53:00,231.05,231.05,231.05,231.05,75,13125,,,
2020-04-21 10:55:00,232.00,232.00,232.00,232.00,75,12900,,,
2020-04-21 10:56:00,231.05,231.05,231.05,231.05,75,12900,,,
2020-04-21 11:00:00,231.00,231.00,231.00,231.00,75,12900,,,
2020-04-21 11:03:00,233.00,233.00,233.00,233.00,75,12975,,,
2020-04-21 11:09:00,231.60,231.60,231.60,231.60,75,12900,,,
2020-04-21 11:10:00,231.00,231.00,231.00,231.00,75,12900,,,
2020-04-21 11:12:00,229.00,229.00,229.00,229.00,75,13050,,,
2020-04-21 11:21:00,225.85,225.85,225.85,225.85,75,12975,,,
2020-04-21 11:22:00,224.05,224.05,224.05,224.05,75,12975,,,
2020-04-21 11:25:00,225.00,225.00,225.00,225.00,75,12975,,,
2020-04-21 11:26:00,225.00,225.00,225.00,225.00,75,13050,,,
2020-04-21 11:27:00,223.00,223.00,223.00,223.00,75,13050,,,
2020-04-21 11:29:00,225.30,225.30,225.30,225.30,75,13050,,,
2020-04-21 11:30:00,221.55,221.55,217.25,218.00,600,13200,,,
2020-04-21 11:32:00,225.60,225.60,225.40,225.40,225,13575,,,
2020-04-21 11:35:00,225.10,225.10,225.10,225.10,75,13575,,,
2020-04-21 11:36:00,223.60,223.60,223.60,223.60,75,13725,,,
2020-04-21 11:37:00,222.10,222.10,222.00,222.00,300,13725,,,
2020-04-21 11:38:00,218.05,218.05,217.00,217.00,300,13725,,,
2020-04-21 11:39:00,217.15,221.35,217.15,221.35,150,13950,,,
2020-04-21 11:40:00,221.35,221.35,221.35,221.35,75,13950,,,
2020-04-21 11:41:00,220.80,220.80,220.80,220.80,750,13950,,,
2020-04-21 11:42:00,221.45,221.45,220.90,220.90,450,14250,,,
2020-04-21 11:43:00,222.45,222.45,222.45,222.45,150,14250,,,
2020-04-21 11:45:00,219.50,219.50,219.50,219.50,75,14550,,,
2020-04-21 11:46:00,222.65,223.75,222.65,223.75,150,14550,,,
2020-04-21 11:47:00,225.00,225.00,225.00,225.00,75,14550,,,
2020-04-21 11:48:00,225.90,225.90,225.30,225.30,225,14250,,,
2020-04-21 11:51:00,228.20,229.00,228.20,229.00,150,14175,,,
2020-04-21 11:52:00,227.60,227.60,227.60,227.60,75,14175,,,
2020-04-21 11:53:00,225.00,225.70,225.00,225.70,225,14100,,,
2020-04-21 11:55:00,230.00,230.00,230.00,230.00,150,14100,,,
2020-04-21 11:56:00,228.55,229.60,228.00,228.00,675,14325,,,
2020-04-21 11:57:00,228.00,228.00,228.00,228.00,525,14325,,,
2020-04-21 12:02:00,228.00,228.00,228.00,228.00,75,14175,,,
2020-04-21 12:04:00,230.00,230.00,228.70,228.70,150,13275,,,
2020-04-21 12:05:00,225.00,225.00,225.00,225.00,75,13425,,,
2020-04-21 12:07:00,225.00,225.05,225.00,225.05,150,13425,,,
2020-04-21 12:08:00,221.80,221.80,221.80,221.80,75,13425,,,
2020-04-21 12:09:00,223.00,223.00,223.00,223.00,75,13425,,,
2020-04-21 12:10:00,221.85,221.85,221.80,221.80,150,13425,,,
2020-04-21 12:12:00,221.00,221.00,220.85,220.85,150,13350,,,
2020-04-21 12:15:00,223.05,223.05,223.05,223.05,150,13350,,,
2020-04-21 12:16:00,221.00,222.15,221.00,222.15,150,13350,,,
2020-04-21 12:19:00,219.00,219.00,219.00,219.00,150,13575,,,
2020-04-21 12:21:00,219.50,219.50,219.50,219.50,75,13650,,,
2020-04-21 12:24:00,217.25,217.25,214.00,214.00,300,13575,,,
2020-04-21 12:25:00,213.05,213.05,205.00,205.50,2250,13575,,,
2020-04-21 12:26:00,205.00,205.00,205.00,205.00,300,13575,,,
2020-04-21 12:27:00,200.30,201.60,200.30,201.60,375,15075,,,
2020-04-21 12:28:00,202.95,202.95,200.70,200.70,300,15075,,,
2020-04-21 12:29:00,205.25,205.25,205.25,205.25,75,15075,,,
2020-04-21 12:30:00,200.00,200.00,195.85,198.25,1650,14850,,,
2020-04-21 12:31:00,197.55,197.55,197.55,197.55,75,0,,,
2020-04-21 12:32:00,198.65,198.65,195.40,195.40,300,16050,,,
2020-04-21 12:33:00,189.40,189.40,188.70,188.70,600,16050,,,
2020-04-21 12:35:00,196.00,200.00,196.00,200.00,150,16050,,,
2020-04-21 12:36:00,202.70,204.10,202.70,203.25,300,16125,,,
2020-04-21 12:37:00,203.00,203.00,203.00,203.00,75,16125,,,
2020-04-21 12:38:00,198.80,198.80,196.90,196.90,375,16125,,,
2020-04-21 12:39:00,198.10,198.10,198.10,198.10,75,16725,,,
2020-04-21 12:42:00,197.00,197.00,197.00,197.00,75,16800,,,
2020-04-21 12:44:00,195.75,195.75,195.75,195.75,150,16800,,,
2020-04-21 12:45:00,198.25,198.25,198.25,198.25,75,16650,,,
2020-04-21 12:46:00,198.60,199.85,198.60,199.40,300,16650,,,
2020-04-21 12:47:00,196.00,196.00,196.00,196.00,75,16650,,,
2020-04-21 12:48:00,191.80,191.80,191.80,191.80,75,16200,,,
2020-04-21 12:49:00,191.20,191.20,185.00,185.00,375,16200,,,
2020-04-21 12:50:00,191.05,191.05,191.05,191.05,75,16500,,,
2020-04-21 12:51:00,192.45,192.45,192.45,192.45,600,16500,,,
2020-04-21 12:53:00,189.25,189.55,189.25,189.55,150,16500,,,
2020-04-21 12:54:00,185.10,185.10,185.10,185.10,75,16575,,,
2020-04-21 12:55:00,187.35,187.35,187.35,187.35,225,16575,,,
2020-04-21 12:56:00,185.00,185.00,185.00,185.00,75,16575,,,
2020-04-21 12:59:00,183.60,183.60,181.05,181.05,375,16575,,,
2020-04-21 13:01:00,184.00,184.00,184.00,184.00,75,16575,,,
2020-04-21 13:03:00,186.00,186.00,186.00,186.00,150,16650,,,
2020-04-21 13:04:00,184.50,184.50,184.50,184.50,150,16650,,,
2020-04-21 13:05:00,180.00,180.00,180.00,180.00,225,16650,,,
2020-04-21 13:06:00,180.00,180.75,180.00,180.75,150,17025,,,
2020-04-21 13:07:00,181.65,186.00,181.65,186.00,225,17025,,,
2020-04-21 13:10:00,184.00,184.00,184.00,184.00,75,16725,,,
2020-04-21 13:11:00,187.95,187.95,187.95,187.95,75,16725,,,
2020-04-21 13:13:00,187.95,187.95,187.95,187.95,75,16650,,,
2020-04-21 13:14:00,189.10,190.45,189.10,190.45,375,16350,,,
2020-04-21 13:15:00,190.60,190.60,188.00,188.00,825,16350,,,
2020-04-21 13:16:00,186.00,186.00,186.00,186.00,150,16350,,,
2020-04-21 13:19:00,187.65,187.65,187.65,187.65,75,16875,,,
2020-04-21 13:20:00,186.00,186.00,186.00,186.00,75,16875,,,
2020-04-21 13:21:00,183.00,183.00,183.00,183.00,150,17025,,,
2020-04-21 13:23:00,183.75,184.70,183.00,184.70,600,17025,,,
2020-04-21 13:25:00,185.30,185.30,185.30,185.30,75,17100,,,
2020-04-21 13:26:00,180.65,180.65,180.65,180.65,75,17100,,,
2020-04-21 13:27:00,181.20,181.20,181.20,181.20,225,16950,,,
2020-04-21 13:29:00,183.30,185.20,183.30,185.20,150,16950,,,
2020-04-21 13:30:00,181.65,181.65,181.65,181.65,225,17175,,,
2020-04-21 13:31:00,184.00,184.00,184.00,184.00,75,17175,,,
2020-04-21 13:32:00,187.70,187.70,187.70,187.70,75,17175,,,
2020-04-21 13:33:00,187.30,187.30,187.30,187.30,75,17100,,,
2020-04-21 13:34:00,189.00,189.00,189.00,189.00,75,17100,,,
2020-04-21 13:35:00,191.70,191.80,191.70,191.80,225,17100,,,
2020-04-21 13:36:00,191.55,192.20,191.55,192.20,150,17250,,,
2020-04-21 13:37:00,192.00,192.00,192.00,192.00,75,17250,,,
2020-04-21 13:38:00,190.85,191.00,190.85,191.00,150,17250,,,
2020-04-21 13:40:00,195.70,198.00,195.70,198.00,225,17025,,,
2020-04-21 13:41:00,198.40,198.40,198.00,198.00,150,17025,,,
2020-04-21 13:42:00,195.50,196.05,195.50,196.00,225,16725,,,
2020-04-21 13:45:00,192.00,192.00,188.60,188.60,225,16650,,,
2020-04-21 13:46:00,191.00,191.00,191.00,191.00,150,16650,,,
2020-04-21 13:48:00,193.00,193.00,193.00,193.00,75,16950,,,
2020-04-21 13:50:00,196.50,196.50,196.50,196.50,375,16950,,,
2020-04-21 13:51:00,193.30,193.30,193.30,193.30,75,17250,,,
2020-04-21 13:52:00,192.80,192.80,192.80,192.80,75,17250,,,
2020-04-21 13:54:00,190.25,190.25,190.25,190.25,75,17325,,,
2020-04-21 13:55:00,189.40,189.40,188.65,189.10,300,17325,,,
2020-04-21 13:57:00,192.35,192.35,192.35,192.35,150,17325,,,
2020-04-21 13:59:00,192.95,192.95,192.95,192.95,75,17325,,,
2020-04-21 14:00:00,192.25,192.25,192.25,192.25,75,17325,,,
2020-04-21 14:02:00,185.75,185.75,185.75,185.75,75,17325,,,
2020-04-21 14:04:00,186.00,186.00,186.00,186.00,75,17250,,,
2020-04-21 14:08:00,189.85,189.85,189.85,189.85,75,17175,,,
2020-04-21 14:12:00,191.00,191.00,191.00,191.00,750,17100,,,
2020-04-21 14:13:00,191.25,191.25,191.25,191.25,75,17100,,,
2020-04-21 14:15:00,187.45,187.45,187.45,187.45,300,17550,,,
2020-04-21 14:16:00,193.50,193.50,193.50,193.50,75,17550,,,
2020-04-21 14:17:00,199.05,199.05,199.05,199.05,375,17550,,,
2020-04-21 14:18:00,198.10,200.05,198.10,200.05,375,17700,,,
2020-04-21 14:19:00,203.50,203.50,199.25,199.25,300,17700,,,
2020-04-21 14:21:00,197.00,198.30,197.00,198.30,1125,18150,,,
2020-04-21 14:22:00,198.45,198.45,198.45,198.45,75,18150,,,
2020-04-21 14:23:00,196.50,196.50,195.90,195.90,375,18150,,,
2020-04-21 14:24:00,197.35,197.35,197.35,197.35,300,17400,,,
2020-04-21 14:25:00,201.90,201.90,201.90,201.90,150,17400,,,
2020-04-21 14:26:00,201.70,201.70,201.60,201.60,300,17400,,,
2020-04-21 14:27:00,201.95,201.95,201.95,201.95,75,17775,,,
2020-04-21 14:29:00,202.00,202.00,202.00,202.00,75,17775,,,
2020-04-21 14:30:00,204.00,204.00,203.40,203.40,225,17850,,,
2020-04-21 14:31:00,204.25,204.25,204.25,204.25,75,17850,,,
2020-04-21 14:32:00,207.00,207.65,206.05,206.25,1800,17850,,,
2020-04-21 14:33:00,209.85,215.00,209.85,215.00,300,17175,,,
2020-04-21 14:34:00,207.55,207.55,207.55,207.55,75,17175,,,
2020-04-21 14:36:00,198.40,198.40,198.40,198.40,75,17175,,,
2020-04-21 14:38:00,200.35,201.05,200.35,201.05,375,17175,,,
2020-04-21 14:39:00,202.00,202.00,202.00,202.00,75,16800,,,
2020-04-21 14:41:00,196.20,196.20,196.20,196.20,75,16800,,,
2020-04-21 14:42:00,195.00,195.00,195.00,195.00,75,16725,,,
2020-04-21 14:43:00,194.00,194.70,194.00,194.70,225,16725,,,
2020-04-21 14:44:00,189.15,189.15,189.15,189.15,75,16725,,,
2020-04-21 14:45:00,185.25,185.25,185.25,185.25,75,16875,,,
2020-04-21 14:46:00,186.65,191.30,186.65,191.30,150,16875,,,
2020-04-21 14:51:00,193.00,193.15,190.10,190.10,300,17025,,,
2020-04-21 14:52:00,191.30,191.30,191.30,191.30,75,17025,,,
2020-04-21 14:54:00,190.25,190.25,190.25,190.25,75,17025,,,
2020-04-21 14:55:00,189.45,189.45,189.45,189.45,75,17025,,,
2020-04-21 14:59:00,189.90,192.40,189.90,192.40,150,17100,,,
2020-04-21 15:00:00,194.70,200.85,194.60,194.60,450,17025,,,
2020-04-21 15:02:00,195.10,195.10,195.10,195.10,150,17025,,,
2020-04-21 15:03:00,194.10,194.65,194.10,194.65,150,16950,,,
2020-04-21 15:04:00,197.60,197.60,197.60,197.60,75,16950,,,
2020-04-21 15:05:00,197.60,201.00,197.60,201.00,450,16950,,,
2020-04-21 15:07:00,204.90,204.90,202.00,202.00,150,16500,,,
2020-04-21 15:08:00,200.00,200.00,200.00,200.00,75,16500,,,
2020-04-21 15:09:00,200.00,202.00,200.00,202.00,225,16275,,,
2020-04-21 15:13:00,202.00,202.00,202.00,202.00,75,16125,,,
2020-04-21 15:15:00,202.25,202.90,202.25,202.90,150,16125,,,
2020-04-21 15:16:00,204.85,204.85,204.85,204.85,75,16125,,,
2020-04-21 15:17:00,205.55,205.55,205.55,205.55,75,16125,,,
2020-04-21 15:19:00,204.00,205.00,204.00,205.00,150,16125,,,
2020-04-21 15:20:00,205.80,205.80,205.80,205.80,150,16125,,,
2020-04-21 15:21:00,204.60,204.60,203.25,203.25,300,16050,,,
2020-04-21 15:22:00,205.50,205.50,204.00,204.00,900,16050,,,
2020-04-21 15:23:00,203.95,203.95,203.95,203.95,75,16050,,,
2020-04-21 15:24:00,201.65,201.65,200.40,200.40,225,16875,,,
2020-04-21 15:25:00,200.55,200.55,200.00,200.00,450,16875,,,
2020-04-21 15:26:00,196.40,196.40,196.40,196.40,75,16875,,,
2020-04-21 15:27:00,197.00,197.00,197.00,197.00,75,16875,,,
2020-04-21 15:28:00,196.00,196.00,196.00,196.00,225,16875,,,
2020-04-21 15:29:01,199.10,199.10,199.10,199.10,75,16875,,,
2020-04-22 09:15:00,203.00,203.00,185.50,185.50,300,16800,,,
2020-04-22 09:16:00,184.20,186.75,182.45,182.80,900,16800,,,
2020-04-22 09:17:00,187.05,187.05,187.05,187.05,75,16800,,,
2020-04-22 09:18:00,200.00,204.65,200.00,204.65,375,17325,,,
2020-04-22 09:19:00,206.90,208.75,204.10,207.25,675,17325,,,
2020-04-22 09:20:00,206.15,206.15,204.00,204.00,525,17775,,,
2020-04-22 09:21:00,193.60,198.15,193.60,198.15,375,17775,,,
2020-04-22 09:22:00,200.15,200.15,200.15,200.15,75,17775,,,
2020-04-22 09:23:00,197.45,199.00,196.35,196.35,225,18075,,,
2020-04-22 09:24:00,196.35,199.00,196.35,199.00,675,18075,,,
2020-04-22 09:26:00,199.50,200.65,199.50,200.65,375,18225,,,
2020-04-22 09:27:00,196.35,196.35,192.25,193.05,600,18225,,,
2020-04-22 09:28:00,194.10,194.10,194.10,194.10,150,18225,,,
2020-04-22 09:29:00,193.00,195.25,193.00,194.75,225,18450,,,
2020-04-22 09:30:00,190.90,190.90,186.55,186.55,600,18450,,,
2020-04-22 09:31:00,190.55,190.55,188.65,188.65,525,18450,,,
2020-04-22 09:32:00,188.15,193.20,188.15,193.20,150,18300,,,
2020-04-22 09:33:00,195.60,196.90,195.60,196.90,300,18300,,,
2020-04-22 09:34:00,193.20,193.20,191.85,191.85,150,18300,,,
2020-04-22 09:35:00,199.30,199.30,194.15,194.15,150,18150,,,
2020-04-22 09:36:00,193.80,193.80,193.00,193.00,225,18150,,,
2020-04-22 09:37:00,191.00,193.00,189.40,189.40,450,18150,,,
2020-04-22 09:38:00,186.65,186.65,186.65,186.65,75,18150,,,
2020-04-22 09:39:00,186.60,186.60,184.20,184.20,375,18300,,,
2020-04-22 09:40:00,183.00,183.00,183.00,183.00,150,18300,,,
2020-04-22 09:41:00,181.15,181.15,179.85,179.85,375,18525,,,
2020-04-22 09:42:00,183.00,185.40,183.00,185.00,300,18525,,,
2020-04-22 09:45:00,183.00,183.00,180.00,180.00,975,18525,,,
2020-04-22 09:47:00,176.80,176.85,173.30,176.00,900,19200,,,
2020-04-22 09:48:00,178.80,178.80,178.80,178.80,75,19200,,,
2020-04-22 09:50:00,180.35,180.95,178.20,178.50,2250,18300,,,
2020-04-22 09:51:00,180.50,181.30,180.50,181.30,150,18300,,,
2020-04-22 09:52:00,181.40,181.40,181.40,181.40,75,18300,,,
2020-04-22 09:53:00,184.65,186.05,184.20,184.20,750,18375,,,
2020-04-22 09:55:00,186.30,187.00,186.30,187.00,300,18375,,,
2020-04-22 09:57:00,187.00,187.00,187.00,187.00,75,16950,,,
2020-04-22 09:58:00,188.35,188.35,188.35,188.35,75,16950,,,
2020-04-22 09:59:00,189.80,189.80,189.80,189.80,75,16950,,,
2020-04-22 10:01:00,180.35,181.80,180.35,181.80,150,16875,,,
2020-04-22 10:02:00,183.35,183.35,182.05,182.05,225,16800,,,
2020-04-22 10:04:00,184.25,188.90,184.25,188.90,675,16800,,,
2020-04-22 10:06:00,186.00,186.00,186.00,186.00,75,16350,,,
2020-04-22 10:07:00,182.00,182.00,180.90,180.90,150,16350,,,
2020-04-22 10:08:00,180.80,180.80,180.80,180.80,75,16200,,,
2020-04-22 10:09:00,183.00,183.00,183.00,183.00,75,16200,,,
2020-04-22 10:11:00,183.20,183.20,183.20,183.20,75,16275,,,
2020-04-22 10:12:00,183.10,183.10,183.10,183.10,375,16275,,,
2020-04-22 10:15:00,182.00,183.80,182.00,183.80,525,16200,,,
2020-04-22 10:17:00,190.00,192.00,190.00,192.00,150,16200,,,
2020-04-22 10:18:00,190.00,190.00,190.00,190.00,150,16200,,,
2020-04-22 10:19:00,189.85,189.85,188.80,188.80,150,16200,,,
2020-04-22 10:20:00,184.50,184.50,184.50,184.50,75,16275,,,
2020-04-22 10:23:00,187.30,187.30,187.30,187.30,75,16275,,,
2020-04-22 10:24:00,188.40,189.95,188.40,189.95,150,16350,,,
2020-04-22 10:26:00,189.05,189.05,189.05,189.05,75,16350,,,
2020-04-22 10:27:00,189.95,189.95,189.95,189.95,75,16200,,,
2020-04-22 10:28:00,193.40,193.40,193.10,193.10,225,16200,,,
2020-04-22 10:29:00,188.50,188.50,188.50,188.50,75,16200,,,
2020-04-22 10:30:00,193.00,194.00,193.00,194.00,300,16125,,,
2020-04-22 10:31:00,195.55,195.55,195.55,195.55,75,16125,,,
2020-04-22 10:32:00,196.55,196.55,196.55,196.55,225,16125,,,
2020-04-22 10:33:00,194.50,194.50,194.50,194.50,75,15750,,,
2020-04-22 10:34:00,197.40,197.40,197.40,197.40,75,15750,,,
2020-04-22 10:35:00,200.00,212.00,200.00,207.75,1425,15450,,,
2020-04-22 10:36:00,212.40,220.00,212.40,220.00,675,15450,,,
2020-04-22 10:37:00,220.00,221.40,218.10,218.10,900,15450,,,
2020-04-22 10:38:00,218.75,218.75,216.05,217.00,600,15300,,,
2020-04-22 10:39:00,216.15,216.15,214.90,214.90,300,15300,,,
2020-04-22 10:41:00,223.45,236.90,223.45,235.10,3075,14925,,,
2020-04-22 10:42:00,229.40,229.40,229.40,229.40,75,14925,,,
2020-04-22 10:43:00,225.20,230.00,225.20,230.00,300,14925,,,
2020-04-22 10:44:00,231.00,233.00,228.50,230.40,750,15675,,,
2020-04-22 10:45:00,230.50,230.50,230.50,230.50,75,15675,,,
2020-04-22 10:46:00,228.65,228.65,228.65,228.65,75,15675,,,
2020-04-22 10:47:00,226.40,227.95,226.40,227.95,150,16275,,,
2020-04-22 10:48:00,228.85,228.85,228.85,228.85,75,16275,,,
2020-04-22 10:49:00,229.20,230.40,228.55,230.40,450,16275,,,
2020-04-22 10:50:00,233.50,233.50,231.40,231.40,300,16275,,,
2020-04-22 10:51:00,232.55,232.55,232.55,232.55,150,16275,,,
2020-04-22 10:52:00,230.80,230.80,230.80,230.80,150,16275,,,
2020-04-22 10:53:00,230.90,230.90,226.30,226.30,225,15525,,,
2020-04-22 10:54:00,229.65,229.65,225.00,225.00,225,15525,,,
2020-04-22 10:55:00,225.00,225.00,225.00,225.00,75,15525,,,
2020-04-22 10:56:00,228.30,228.30,228.30,228.30,75,15525,,,
2020-04-22 10:57:00,228.00,230.00,228.00,230.00,150,14775,,,
2020-04-22 10:59:00,231.50,231.50,231.50,231.50,75,14775,,,
2020-04-22 11:00:00,235.00,236.00,235.00,235.25,300,14700,,,
2020-04-22 11:01:00,235.35,235.35,235.35,235.35,75,14700,,,
2020-04-22 11:02:00,233.20,233.20,233.20,233.20,75,14700,,,
2020-04-22 11:03:00,235.45,236.90,235.45,236.90,300,14550,,,
2020-04-22 11:04:00,239.95,239.95,239.95,239.95,75,14550,,,
2020-04-22 11:05:00,240.00,247.00,240.00,247.00,600,14775,,,
2020-04-22 11:06:00,246.10,246.10,246.10,246.10,75,14775,,,
2020-04-22 11:07:00,239.45,239.45,238.35,239.20,225,14775,,,
2020-04-22 11:09:00,244.00,245.00,241.50,245.00,225,14700,,,
2020-04-22 11:11:00,240.30,240.30,239.35,239.35,150,14700,,,
2020-04-22 11:12:00,245.00,245.00,245.00,245.00,75,13875,,,
2020-04-22 11:13:00,247.30,247.75,246.90,247.75,375,13875,,,
2020-04-22 11:14:00,247.75,250.00,245.90,248.95,300,14100,,,
2020-04-22 11:16:00,249.55,261.00,249.55,261.00,750,14100,,,
2020-04-22 11:18:00,263.30,263.30,260.00,260.00,600,13950,,,
2020-04-22 11:19:00,254.50,254.50,253.80,253.80,150,13950,,,
2020-04-22 11:20:00,255.90,255.90,255.90,255.90,150,13950,,,
2020-04-22 11:21:00,255.90,255.90,255.00,255.00,225,14100,,,
2020-04-22 11:23:00,250.00,250.00,250.00,250.00,75,14100,,,
2020-04-22 11:24:00,246.60,246.60,246.60,246.60,150,14325,,,
2020-04-22 11:26:00,240.60,240.60,240.00,240.00,225,14250,,,
2020-04-22 11:27:00,238.05,239.35,236.10,236.40,975,14250,,,
2020-04-22 11:28:00,241.00,241.00,241.00,241.00,75,14250,,,
2020-04-22 11:30:00,241.00,241.00,241.00,241.00,75,14400,,,
2020-04-22 11:31:00,234.40,234.40,231.45,231.45,225,14400,,,
2020-04-22 11:33:00,233.25,233.25,233.25,233.25,75,0,,,
2020-04-22 11:34:00,236.45,236.45,233.00,233.00,300,14325,,,
2020-04-22 11:35:00,229.80,229.80,229.80,229.80,75,14475,,,
2020-04-22 11:36:00,225.00,225.00,225.00,225.00,75,14475,,,
2020-04-22 11:38:00,224.85,224.85,224.85,224.85,150,0,,,
2020-04-22 11:40:00,236.00,236.00,236.00,236.00,75,14700,,,
2020-04-22 11:41:00,239.25,239.25,239.25,239.25,75,14700,,,
2020-04-22 11:45:00,245.00,245.00,245.00,245.00,75,14775,,,
2020-04-22 11:46:00,246.10,249.00,246.10,249.00,225,14775,,,
2020-04-22 11:47:00,249.00,250.50,249.00,250.50,225,14775,,,
2020-04-22 11:50:00,247.00,247.00,246.35,246.35,225,15150,,,
2020-04-22 11:51:00,245.00,245.00,245.00,245.00,150,15225,,,
2020-04-22 11:52:00,244.20,244.20,240.80,240.80,150,15225,,,
2020-04-22 11:54:00,244.25,244.65,244.25,244.65,150,15000,,,
2020-04-22 11:56:00,242.70,242.70,242.70,242.70,75,15000,,,
2020-04-22 11:57:00,240.30,241.50,240.30,241.50,150,14925,,,
2020-04-22 11:59:00,243.90,243.90,243.90,243.90,75,14925,,,
2020-04-22 12:00:00,240.00,240.00,240.00,240.00,75,14925,,,
2020-04-22 12:01:00,239.75,239.75,239.75,239.75,225,14925,,,
2020-04-22 12:02:00,243.20,243.20,243.20,243.20,75,0,,,
2020-04-22 12:04:00,247.00,249.80,247.00,247.95,375,15000,,,
2020-04-22 12:05:00,255.20,255.20,253.40,253.40,150,15075,,,
2020-04-22 12:06:00,253.00,253.00,253.00,253.00,150,15075,,,
2020-04-22 12:07:00,255.00,255.00,255.00,255.00,150,15075,,,
2020-04-22 12:08:00,255.00,255.00,255.00,255.00,150,15075,,,
2020-04-22 12:10:00,252.25,252.25,250.80,250.80,150,14925,,,
2020-04-22 12:12:00,246.40,246.40,246.40,246.40,75,14625,,,
2020-04-22 12:13:00,250.80,250.80,250.80,250.80,75,14625,,,
2020-04-22 12:16:00,243.20,243.20,242.10,242.10,150,14400,,,
2020-04-22 12:19:00,250.35,250.35,250.35,250.35,75,14325,,,
2020-04-22 12:20:00,254.15,254.15,254.15,254.15,150,14325,,,
2020-04-22 12:21:00,250.30,250.30,246.50,246.50,150,14325,,,
2020-04-22 12:23:00,246.10,246.10,245.00,245.00,150,14325,,,
2020-04-22 12:28:00,243.45,243.45,243.45,243.45,75,14250,,,
2020-04-22 12:32:00,249.00,253.00,249.00,253.00,225,14250,,,
2020-04-22 12:33:00,255.00,255.00,255.00,255.00,75,14250,,,
2020-04-22 12:34:00,260.35,263.00,260.35,263.00,300,14250,,,
2020-04-22 12:35:00,260.50,260.50,260.50,260.50,75,14250,,,
2020-04-22 12:37:00,260.50,260.50,259.90,259.90,150,14775,,,
2020-04-22 12:39:00,257.25,257.25,257.25,257.25,75,14700,,,
2020-04-22 12:41:00,259.20,259.20,259.20,259.20,300,14700,,,
2020-04-22 12:44:00,259.20,259.20,259.20,259.20,75,14850,,,
2020-04-22 12:45:00,256.20,256.20,256.20,256.20,75,14850,,,
2020-04-22 12:47:00,253.00,253.00,253.00,253.00,75,14850,,,
2020-04-22 12:48:00,252.70,255.00,252.70,255.00,525,14850,,,
