date,open,high,low,close,volume,oi,vwap,8,9
2020-04-22 12:50:00,255.00,255.00,255.00,255.00,150,14850,,,
2020-04-22 12:51:00,255.00,255.00,255.00,255.00,75,14475,,,
2020-04-22 12:52:00,259.50,259.50,259.50,259.50,75,14475,,,
2020-04-22 12:53:00,259.50,259.50,259.50,259.50,75,14475,,,
2020-04-22 12:55:00,257.50,257.50,257.50,257.50,75,14475,,,
2020-04-22 12:56:00,258.10,259.65,258.10,259.65,150,14475,,,
2020-04-22 12:57:00,267.55,267.55,265.55,265.55,225,14625,,,
2020-04-22 12:58:00,268.00,268.00,268.00,268.00,450,14625,,,
2020-04-22 13:00:00,268.00,270.00,268.00,270.00,225,14325,,,
2020-04-22 13:01:00,270.00,273.00,270.00,270.00,300,14325,,,
2020-04-22 13:02:00,272.00,280.00,272.00,280.00,600,14325,,,
2020-04-22 13:03:00,283.95,283.95,283.95,283.95,1125,14250,,,
2020-04-22 13:06:00,278.80,278.80,278.80,278.80,75,13050,,,
2020-04-22 13:07:00,277.60,277.60,275.00,275.00,450,13050,,,
2020-04-22 13:08:00,269.05,269.05,269.05,269.05,75,13050,,,
2020-04-22 13:09:00,268.00,268.00,268.00,268.00,75,13350,,,
2020-04-22 13:12:00,269.95,269.95,269.95,269.95,150,13050,,,
2020-04-22 13:16:00,271.00,271.00,271.00,271.00,75,13050,,,
2020-04-22 13:18:00,259.65,259.65,259.65,259.65,75,13050,,,
2020-04-22 13:22:00,268.35,268.35,268.35,268.35,150,12975,,,
2020-04-22 13:28:00,268.05,268.05,268.05,268.05,300,13125,,,
2020-04-22 13:29:00,257.55,257.55,257.55,257.55,150,13125,,,
2020-04-22 13:30:00,254.20,254.20,254.20,254.20,150,13275,,,
2020-04-22 13:31:00,254.20,254.20,251.00,251.00,150,13275,,,
2020-04-22 13:33:00,253.00,253.00,253.00,253.00,75,13425,,,
2020-04-22 13:37:00,250.20,250.20,248.20,248.20,150,13425,,,
2020-04-22 13:40:00,245.20,245.20,245.00,245.00,225,13425,,,
2020-04-22 13:41:00,241.05,241.05,240.00,240.00,225,13425,,,
2020-04-22 13:45:00,251.05,251.05,251.05,251.05,75,13650,,,
2020-04-22 13:46:00,248.20,248.20,248.20,248.20,75,13650,,,
2020-04-22 13:47:00,250.35,250.35,250.35,250.35,75,13650,,,
2020-04-22 13:50:00,260.00,260.00,260.00,260.00,75,13725,,,
2020-04-22 13:51:00,259.50,259.50,259.50,259.50,225,13725,,,
2020-04-22 13:53:00,258.90,258.90,258.90,258.90,150,13725,,,
2020-04-22 13:55:00,258.90,258.90,258.90,258.90,150,13950,,,
2020-04-22 13:58:00,265.45,265.45,265.45,265.45,75,14025,,,
2020-04-22 13:59:00,261.15,261.15,258.45,258.45,225,14025,,,
2020-04-22 14:00:00,261.50,261.50,259.50,259.50,150,13875,,,
2020-04-22 14:05:00,257.50,257.50,257.50,257.50,300,13725,,,
2020-04-22 14:07:00,267.35,267.35,267.35,267.35,75,13650,,,
2020-04-22 14:09:00,269.00,269.00,269.00,269.00,375,13650,,,
2020-04-22 14:13:00,271.00,271.00,271.00,271.00,375,14025,,,
2020-04-22 14:15:00,273.00,277.95,273.00,277.95,300,14025,,,
2020-04-22 14:16:00,276.50,276.50,276.50,276.50,300,14025,,,
2020-04-22 14:17:00,286.50,287.95,286.50,287.00,750,14025,,,
2020-04-22 14:18:00,287.95,287.95,287.95,287.95,225,14025,,,
2020-04-22 14:19:00,280.90,280.90,280.90,280.90,75,13650,,,
2020-04-22 14:21:00,284.40,284.40,284.40,284.40,75,13725,,,
2020-04-22 14:22:00,280.00,280.00,280.00,280.00,375,13725,,,
2020-04-22 14:23:00,280.00,280.00,280.00,280.00,225,13725,,,
2020-04-22 14:24:00,284.50,284.95,284.50,284.95,375,13950,,,
2020-04-22 14:25:00,283.95,283.95,283.95,283.95,75,13950,,,
2020-04-22 14:26:00,280.00,280.00,280.00,280.00,75,13950,,,
2020-04-22 14:30:00,292.80,292.80,292.80,292.80,450,14025,,,
2020-04-22 14:31:00,296.05,296.05,296.05,296.05,75,14025,,,
2020-04-22 14:32:00,296.10,298.90,296.10,296.95,300,14025,,,
2020-04-22 14:33:00,299.55,299.55,299.55,299.55,75,14025,,,
2020-04-22 14:34:00,299.00,299.00,299.00,299.00,75,14025,,,
2020-04-22 14:35:00,297.50,305.00,297.50,305.00,150,14025,,,
2020-04-22 14:38:00,299.50,299.50,299.50,299.50,1050,13500,,,
2020-04-22 14:39:00,300.30,300.30,299.05,299.05,150,12975,,,
2020-04-22 14:42:00,298.00,300.00,298.00,300.00,225,12975,,,
2020-04-22 14:43:00,310.00,310.00,310.00,310.00,375,12975,,,
2020-04-22 14:46:00,312.00,312.00,312.00,312.00,375,12450,,,
2020-04-22 14:49:00,312.00,312.00,312.00,312.00,75,12450,,,
2020-04-22 14:51:00,309.80,314.40,307.40,307.40,300,12225,,,
2020-04-22 14:55:00,309.35,309.35,308.60,308.60,450,12000,,,
2020-04-22 14:56:00,311.00,311.00,311.00,311.00,75,12000,,,
2020-04-22 15:03:00,289.20,289.20,287.00,287.00,300,11700,,,
2020-04-22 15:06:00,300.00,300.00,300.00,300.00,75,11550,,,
2020-04-22 15:07:00,294.00,294.00,294.00,294.00,150,11550,,,
2020-04-22 15:17:00,297.50,297.50,297.50,297.50,150,11400,,,
2020-04-22 15:21:00,297.25,300.70,297.25,300.70,300,11325,,,
2020-04-22 15:22:00,300.70,301.00,300.70,301.00,450,11175,,,
2020-04-22 15:25:00,301.50,301.50,298.00,298.00,375,11550,,,
2020-04-22 15:27:00,298.00,298.00,298.00,298.00,75,11550,,,
2020-04-23 09:18:00,293.60,293.60,293.60,293.60,75,11400,,,
2020-04-23 09:20:00,290.00,290.00,290.00,290.00,75,11400,,,
2020-04-23 09:21:00,278.35,285.85,278.35,285.85,300,11400,,,
2020-04-23 09:22:00,285.90,285.90,278.50,278.50,450,11400,,,
2020-04-23 09:29:00,284.20,284.20,284.20,284.20,150,11175,,,
2020-04-23 09:34:00,285.00,293.65,285.00,293.65,225,11175,,,
2020-04-23 09:36:00,295.00,295.00,295.00,295.00,300,10875,,,
2020-04-23 09:53:00,300.10,300.10,300.10,300.10,75,10875,,,
2020-04-23 09:56:00,305.00,305.00,305.00,305.00,75,10875,,,
2020-04-23 09:57:00,310.10,310.10,310.10,310.10,300,10875,,,
2020-04-23 09:58:00,315.25,315.25,315.25,315.25,75,10875,,,
2020-04-23 10:04:00,310.85,310.85,310.85,310.85,150,10575,,,
2020-04-23 10:06:00,304.65,305.00,304.65,305.00,300,10425,,,
2020-04-23 10:07:00,300.20,300.20,300.20,300.20,225,10425,,,
2020-04-23 10:19:00,314.00,314.00,314.00,314.00,150,10725,,,
2020-04-23 10:25:00,319.95,320.00,319.95,320.00,450,10725,,,
2020-04-23 10:29:00,302.95,302.95,302.95,302.95,75,10575,,,
2020-04-23 10:30:00,317.15,317.15,317.15,317.15,75,10575,,,
2020-04-23 10:41:00,315.00,315.00,315.00,315.00,75,10575,,,
2020-04-23 10:44:00,317.00,317.00,317.00,317.00,150,10575,,,
2020-04-23 10:46:00,324.95,324.95,324.95,324.95,75,10575,,,
2020-04-23 10:50:00,324.00,324.00,324.00,324.00,300,10575,,,
2020-04-23 10:51:00,308.10,308.10,308.10,308.10,75,10500,,,
2020-04-23 10:58:00,308.20,308.20,308.15,308.15,375,10425,,,
2020-04-23 11:54:00,335.00,335.00,335.00,335.00,75,10650,,,
2020-04-23 11:55:00,336.45,336.45,336.45,336.45,75,10650,,,
2020-04-23 11:58:00,333.05,333.05,333.00,333.00,150,10650,,,
2020-04-23 12:13:00,332.40,332.40,332.40,332.40,75,10650,,,
2020-04-23 12:25:00,335.95,335.95,335.95,335.95,75,10575,,,
2020-04-23 12:35:00,321.60,321.60,321.60,321.60,75,10575,,,
2020-04-23 12:42:00,337.00,337.00,337.00,337.00,75,10575,,,
2020-04-23 13:22:00,280.15,280.15,280.15,280.15,75,10500,,,
2020-04-23 13:31:00,288.10,288.10,288.10,288.10,75,10425,,,
2020-04-23 13:40:00,272.75,280.40,272.75,280.40,750,10350,,,
2020-04-23 13:41:00,283.15,285.80,283.15,285.80,150,10350,,,
2020-04-23 13:44:00,292.50,292.50,292.50,292.50,300,10350,,,
2020-04-23 13:45:00,291.95,291.95,291.95,291.95,75,10500,,,
2020-04-23 13:52:00,321.70,321.70,321.70,321.70,375,10425,,,
2020-04-23 13:56:00,313.20,313.20,313.20,313.20,75,10350,,,
2020-04-23 14:02:00,322.00,322.00,322.00,322.00,75,10350,,,
2020-04-23 14:03:00,322.05,322.05,322.05,322.05,150,10350,,,
2020-04-23 14:15:00,332.05,332.05,332.05,332.05,150,10500,,,
2020-04-23 14:28:00,312.60,312.60,312.60,312.60,75,10350,,,
2020-04-23 14:30:00,309.95,309.95,309.95,309.95,75,10425,,,
2020-04-23 14:34:00,321.80,321.80,321.80,321.80,75,10425,,,
2020-04-23 14:43:00,335.00,345.00,335.00,345.00,525,10425,,,
2020-04-23 14:57:00,340.20,340.20,340.20,340.20,75,10200,,,
2020-04-23 14:59:00,345.45,345.45,345.45,345.45,75,10200,,,
2020-04-23 15:06:00,332.00,332.00,332.00,332.00,300,10200,,,
2020-04-23 15:07:00,332.15,332.15,332.15,332.15,150,10200,,,
2020-04-23 15:20:00,335.00,335.00,335.00,335.00,225,10200,,,
2020-04-23 15:25:00,331.85,331.85,331.85,331.85,75,10350,,,
2020-04-23 15:28:00,325.05,325.10,325.05,325.10,2700,10350,,,
2020-04-23 15:29:01,325.10,325.10,325.10,325.10,300,10350,,,
2020-04-24 09:15:00,202.70,240.80,200.10,230.45,1650,9225,209.30,,0.00
2020-04-24 09:16:00,240.45,240.45,233.65,239.85,750,9225,217.68,,0.00
2020-04-24 09:17:00,239.35,239.35,228.35,228.35,1050,0,222.38,,0.00
2020-04-24 09:18:00,229.25,237.15,229.25,237.15,150,10500,222.83,,0.00
2020-04-24 09:19:00,235.70,235.70,234.20,234.20,225,10500,223.55,,0.00
2020-04-24 09:20:00,230.50,230.50,225.50,226.35,1425,10575,224.41,,75.00
2020-04-24 09:21:00,226.90,230.00,226.90,230.00,150,10575,224.52,,0.00
2020-04-24 09:22:00,234.55,240.70,234.55,238.90,600,10575,225.93,,0.00
2020-04-24 09:23:00,239.55,239.80,231.55,231.55,675,11025,227.13,,450.00
2020-04-24 09:25:00,226.15,226.15,214.45,216.55,900,11025,226.01,,0.00
2020-04-24 09:26:00,215.35,217.85,213.80,217.85,1350,10725,224.41,,-300.00
2020-04-24 09:27:00,215.80,216.60,215.00,215.00,525,10725,223.89,,0.00
2020-04-24 09:28:00,211.35,211.40,211.35,211.40,225,10725,223.60,,0.00
2020-04-24 09:29:00,213.25,215.00,213.25,215.00,150,10800,223.46,,75.00
2020-04-24 09:30:00,211.10,211.65,208.05,210.45,2250,10800,221.02,,0.00
2020-04-24 09:31:00,209.00,211.15,209.00,210.75,675,10800,220.46,,0.00
2020-04-24 09:32:00,216.70,216.70,210.80,210.80,225,9525,220.33,,-1275.00
2020-04-24 09:33:00,217.00,219.00,217.00,219.00,375,9525,220.27,,0.00
2020-04-24 09:34:00,219.00,219.45,216.50,219.45,300,9525,220.23,,0.00
2020-04-24 09:35:00,222.00,222.30,220.95,220.95,600,9675,220.28,,150.00
2020-04-24 09:36:00,226.45,226.45,223.15,223.70,225,9675,220.35,,0.00
2020-04-24 09:37:00,224.75,234.30,224.75,231.85,1575,9675,221.24,,0.00
2020-04-24 09:38:00,233.05,237.55,231.05,231.05,450,9750,221.60,,75.00
2020-04-24 09:39:00,236.80,236.80,236.80,236.80,75,9750,221.66,,0.00
2020-04-24 09:40:00,236.30,236.30,228.65,228.65,225,9750,221.83,,0.00
2020-04-24 09:41:00,223.30,223.30,223.30,223.30,75,9750,221.83,,0.00
2020-04-24 09:42:00,222.20,226.50,222.20,226.50,450,9750,221.91,,0.00
2020-04-24 09:43:00,228.10,231.20,227.45,231.10,1275,9750,222.50,,0.00
2020-04-24 09:44:00,232.60,235.30,232.10,232.10,375,10425,222.70,,675.00
2020-04-24 09:45:00,231.10,231.10,231.10,231.10,75,10425,222.73,,0.00
2020-04-24 09:46:00,230.00,230.00,227.70,227.70,375,10425,222.85,,0.00
2020-04-24 09:47:00,235.85,235.85,235.85,235.85,75,10350,222.90,,-75.00
2020-04-24 09:48:00,238.65,238.65,235.65,235.65,450,10350,223.22,,0.00
2020-04-24 09:49:00,243.45,249.85,243.45,247.35,375,10350,223.67,,0.00
2020-04-24 09:50:00,246.65,246.65,246.65,246.65,150,10800,223.84,,450.00
2020-04-24 09:51:00,245.35,249.00,245.10,245.10,2550,10800,226.32,,0.00
2020-04-24 09:52:00,246.35,246.35,240.55,240.55,825,10800,226.92,,0.00
2020-04-24 09:53:00,242.10,242.50,242.10,242.50,300,10575,227.12,,-225.00
2020-04-24 09:54:00,245.00,245.00,242.00,242.00,375,10575,227.37,,0.00
2020-04-24 09:56:00,239.85,239.85,239.85,239.85,75,10350,227.41,,0.00
2020-04-24 09:58:00,245.50,245.50,245.50,245.50,150,10350,227.52,,0.00
2020-04-24 10:00:00,254.00,260.80,254.00,260.00,975,10350,228.70,,0.00
2020-04-24 10:01:00,261.10,264.05,261.10,264.05,225,10350,229.00,,0.00
2020-04-24 10:03:00,251.00,251.00,251.00,251.00,225,9675,229.19,,0.00
2020-04-24 10:05:00,244.90,244.90,244.90,244.90,75,9675,229.23,,0.00
2020-04-24 10:06:00,244.45,244.45,244.45,244.45,225,9675,229.36,,0.00
2020-04-24 10:08:00,239.90,239.90,239.90,239.90,150,9600,229.43,,0.00
2020-04-24 10:09:00,239.90,239.90,236.85,239.75,375,9600,229.56,,0.00
2020-04-24 10:11:00,242.35,242.35,242.35,242.35,75,9525,229.60,,0.00
2020-04-24 10:12:00,241.10,241.10,241.10,241.10,225,9525,229.70,,0.00
2020-04-24 10:14:00,237.20,237.20,237.20,237.20,75,9450,229.72,,0.00
2020-04-24 10:15:00,232.20,232.20,232.20,232.20,75,9450,229.72,,0.00
2020-04-24 10:16:00,236.50,236.50,236.50,236.50,150,9450,229.76,,0.00
2020-04-24 10:17:00,238.35,238.35,238.35,238.35,150,9600,229.81,,150.00
2020-04-24 10:18:00,237.90,237.90,236.65,236.65,300,9600,229.88,,0.00
2020-04-24 10:19:00,240.35,240.35,240.35,240.35,150,9600,229.94,,0.00
2020-04-24 10:20:00,243.70,250.40,243.70,244.20,525,9975,230.23,,375.00
2020-04-24 10:26:00,237.00,237.00,237.00,237.00,75,10050,230.25,,0.00
2020-04-24 10:27:00,236.55,236.55,236.55,236.55,75,10050,230.27,,0.00
2020-04-24 10:30:00,232.20,232.20,232.20,232.20,75,10050,230.27,,0.00
2020-04-24 10:31:00,225.00,225.00,225.00,225.00,900,10050,230.12,,0.00
2020-04-24 10:32:00,223.60,229.10,223.60,229.10,300,10650,230.07,,600.00
2020-04-24 10:34:00,226.75,226.75,226.75,226.75,150,10650,230.05,,0.00
2020-04-24 10:36:00,227.80,229.10,227.80,229.10,450,10875,230.02,,0.00
2020-04-24 10:37:00,230.90,230.90,228.85,228.85,225,10875,230.02,,0.00
2020-04-24 10:41:00,222.75,222.75,222.05,222.05,150,10725,229.98,,0.00
2020-04-24 10:43:00,223.00,223.00,219.60,219.60,1050,10725,229.74,,0.00
2020-04-24 10:45:00,223.35,223.35,223.35,223.35,75,11175,229.72,,0.00
2020-04-24 10:46:00,228.45,230.80,228.45,230.80,525,11175,229.73,,0.00
2020-04-24 10:53:00,228.95,228.95,228.95,228.95,75,10950,229.73,,0.00
2020-04-24 10:55:00,226.00,226.00,226.00,226.00,450,10950,229.68,,0.00
2020-04-24 10:57:00,223.95,223.95,223.95,223.95,75,11475,229.66,,0.00
2020-04-24 10:58:00,228.10,228.10,227.60,227.60,150,11475,229.66,,0.00
2020-04-24 10:59:00,232.10,232.10,232.10,232.10,150,11625,229.67,,150.00
2020-04-24 11:02:00,226.80,226.80,226.80,226.80,75,11625,229.66,,0.00
2020-04-24 11:03:00,226.00,226.00,226.00,226.00,150,11850,229.64,,225.00
2020-04-24 11:04:00,223.35,223.35,223.35,223.35,150,11850,229.62,,0.00
2020-04-24 11:06:00,226.95,226.95,226.95,226.95,375,12000,229.59,,0.00
2020-04-24 11:07:00,229.20,230.00,229.20,230.00,150,12000,229.59,,0.00
2020-04-24 11:09:00,231.40,231.40,231.40,231.40,150,11625,229.59,,0.00
2020-04-24 11:10:00,232.30,232.30,232.30,232.30,75,11625,229.60,,0.00
2020-04-24 11:11:00,232.55,232.55,232.55,232.55,450,11700,229.64,,75.00
2020-04-24 11:12:00,234.00,235.90,234.00,235.90,450,11700,229.70,,0.00
2020-04-24 11:14:00,236.00,236.00,233.85,233.85,900,11775,229.85,,0.00
2020-04-24 11:22:00,235.35,235.35,235.35,235.35,75,12000,229.86,,0.00
2020-04-24 11:23:00,236.00,237.25,236.00,237.25,375,12300,229.93,,300.00
2020-04-24 11:24:00,240.00,241.00,240.00,241.00,750,12300,230.13,,0.00
2020-04-24 11:28:00,231.60,231.60,231.60,231.60,75,12150,230.13,,0.00
2020-04-24 11:30:00,230.50,232.85,230.50,232.50,2475,12150,230.21,,0.00
2020-04-24 11:31:00,237.10,237.10,233.30,233.30,375,12150,230.26,,0.00
2020-04-24 11:32:00,238.30,238.30,238.30,238.30,75,13800,230.27,,1650.00
2020-04-24 11:36:00,225.00,225.55,225.00,225.55,2250,13500,230.00,,0.00
2020-04-24 11:37:00,223.00,223.00,216.00,216.00,825,13500,229.82,,0.00
2020-04-24 11:38:00,219.00,220.60,219.00,220.60,150,13500,229.78,,0.00
2020-04-24 11:40:00,225.60,225.60,225.60,225.60,150,12750,229.77,,0.00
2020-04-24 11:41:00,223.00,223.00,223.00,223.00,150,12750,229.75,,0.00
2020-04-24 11:44:00,229.35,229.35,229.35,229.35,225,12825,229.75,,0.00
2020-04-24 11:45:00,227.60,227.60,227.60,227.60,150,12825,229.74,,0.00
2020-04-24 11:46:00,230.90,231.75,230.90,231.75,225,12825,229.75,,0.00
2020-04-24 11:47:00,234.30,236.75,234.30,234.90,450,12600,229.80,,-225.00
2020-04-24 11:50:00,241.00,243.65,241.00,243.65,525,12675,229.93,,0.00
2020-04-24 11:51:00,241.30,241.30,241.30,241.30,75,12675,229.95,,0.00
2020-04-24 11:52:00,233.45,233.45,233.20,233.20,150,12675,229.96,,0.00
2020-04-24 11:56:00,238.85,238.85,238.85,238.85,75,12150,229.98,,0.00
2020-04-24 11:57:00,236.00,236.00,236.00,236.00,225,12375,230.01,,225.00
2020-04-24 11:58:00,232.35,232.35,232.35,232.35,75,12375,230.01,,0.00
2020-04-24 11:59:00,237.00,237.00,237.00,237.00,750,12450,230.11,,75.00
2020-04-24 12:01:00,240.00,240.00,240.00,240.00,225,12450,230.16,,0.00
2020-04-24 12:05:00,237.85,237.85,237.85,237.85,75,11700,230.17,,0.00
2020-04-24 12:06:00,240.80,240.80,240.80,240.80,600,11700,230.30,,0.00
2020-04-24 12:08:00,246.00,248.65,246.00,247.85,600,11700,230.51,,0.00
2020-04-24 12:09:00,248.10,248.10,248.10,248.10,75,11700,230.53,,0.00
2020-04-24 12:10:00,245.10,245.10,245.10,245.10,75,11700,230.55,,0.00
2020-04-24 12:14:00,246.00,247.20,246.00,247.20,225,11625,230.63,,0.00
2020-04-24 12:15:00,246.75,246.75,246.75,246.75,75,10800,230.65,,-825.00
2020-04-24 12:16:00,244.20,244.20,244.20,244.20,75,10800,230.67,,0.00
2020-04-24 12:17:00,246.00,246.00,246.00,246.00,75,10800,230.70,,0.00
2020-04-24 12:18:00,252.10,252.10,252.10,252.10,150,10800,230.76,,0.00
2020-04-24 12:19:00,252.70,252.70,252.70,252.70,75,10800,230.79,,0.00
2020-04-24 12:21:00,257.55,257.55,256.60,256.60,225,10800,230.91,,0.00
2020-04-24 12:22:00,263.40,271.50,263.40,271.50,450,10800,231.22,,0.00
2020-04-24 12:23:00,265.00,265.00,263.50,263.50,300,10800,231.42,,0.00
2020-04-24 12:24:00,263.00,264.75,263.00,264.75,1650,10650,232.43,,-150.00
2020-04-24 12:25:00,263.65,265.05,263.65,265.00,825,10650,232.93,,0.00
2020-04-24 12:26:00,262.20,263.50,262.20,263.50,150,10650,233.01,,0.00
2020-04-24 12:29:00,279.80,279.80,279.80,279.80,75,10200,233.08,,0.00
2020-04-24 12:31:00,271.00,275.00,271.00,275.00,975,10200,233.80,,0.00
2020-04-24 12:32:00,275.50,275.50,271.85,271.85,525,10200,234.20,,0.00
2020-04-24 12:33:00,271.70,271.70,271.70,271.70,75,10050,234.25,,-150.00
2020-04-24 12:34:00,274.10,274.10,271.05,271.05,225,10050,234.41,,0.00
2020-04-24 12:35:00,279.00,279.00,278.95,279.00,375,10050,234.71,,0.00
2020-04-24 12:36:00,296.75,296.75,296.75,296.75,150,10050,234.87,,0.00
2020-04-24 12:37:00,297.50,297.50,297.50,297.50,375,10050,235.29,,0.00
2020-04-24 12:40:00,291.05,292.65,291.05,292.65,225,10200,235.51,,0.00
2020-04-24 12:41:00,287.80,287.80,287.80,287.80,75,10200,235.58,,0.00
2020-04-24 12:42:00,287.20,287.20,284.90,285.40,750,9675,236.25,,-525.00
2020-04-24 12:43:00,290.05,290.05,290.05,290.05,150,9675,236.39,,0.00
2020-04-24 12:46:00,282.80,282.80,278.35,278.35,375,9975,236.68,,0.00
2020-04-24 12:47:00,278.70,279.85,278.70,279.85,375,9975,236.95,,0.00
2020-04-24 12:48:00,284.60,284.65,284.60,284.65,225,10425,237.13,,450.00
2020-04-24 12:50:00,287.60,287.60,287.60,287.60,150,10425,237.26,,0.00
2020-04-24 12:51:00,291.95,291.95,277.95,277.95,675,10500,237.77,,75.00
2020-04-24 12:52:00,287.95,287.95,287.95,287.95,75,10500,237.84,,0.00
2020-04-24 12:53:00,289.00,291.00,284.40,284.40,600,10500,238.36,,0.00
2020-04-24 12:54:00,278.60,280.45,278.45,280.45,600,10500,238.76,,0.00
2020-04-24 12:55:00,274.40,274.40,274.40,274.40,150,10500,238.85,,0.00
2020-04-24 12:56:00,268.45,269.15,268.45,269.15,450,10500,239.07,,0.00
2020-04-24 12:57:00,272.25,272.25,272.25,272.25,225,11550,239.19,,1050.00
2020-04-24 13:01:00,272.00,272.00,269.00,269.00,150,11775,239.27,,0.00
2020-04-24 13:04:00,266.30,266.30,266.30,266.30,225,11775,239.37,,0.00
2020-04-24 13:05:00,263.95,263.95,263.95,263.95,150,11775,239.43,,0.00
2020-04-24 13:06:00,269.65,269.65,269.65,269.65,75,12000,239.47,,225.00
2020-04-24 13:08:00,280.10,280.10,280.10,280.10,150,12000,239.56,,0.00
2020-04-24 13:14:00,285.00,285.00,285.00,285.00,75,12075,239.62,,0.00
2020-04-24 13:15:00,286.00,286.00,286.00,286.00,150,12075,239.73,,0.00
2020-04-24 13:18:00,274.65,274.65,274.65,274.65,75,12150,239.77,,0.00
2020-04-24 13:19:00,280.70,280.70,280.70,280.70,75,12150,239.82,,0.00
2020-04-24 13:20:00,278.80,278.80,278.80,278.80,75,12150,239.87,,0.00
2020-04-24 13:21:00,286.50,286.50,286.50,286.50,150,12150,239.98,,0.00
2020-04-24 13:23:00,275.00,275.00,275.00,275.00,75,12150,240.02,,0.00
2020-04-24 13:31:00,271.95,271.95,271.95,271.95,75,12225,240.06,,0.00
2020-04-24 13:34:00,272.00,272.00,272.00,272.00,75,12225,240.10,,0.00
2020-04-24 13:35:00,268.70,268.70,268.70,268.70,75,12225,240.13,,0.00
2020-04-24 13:36:00,264.15,264.95,264.15,264.95,225,12225,240.22,,0.00
2020-04-24 13:38:00,272.55,272.55,271.15,271.15,300,12225,240.37,,0.00
2020-04-24 13:39:00,274.00,278.80,274.00,278.80,225,12225,240.50,,0.00
2020-04-24 13:42:00,271.20,271.20,270.60,270.60,150,12300,240.57,,0.00
2020-04-24 13:46:00,265.00,265.00,264.30,264.30,450,12150,240.74,,0.00
2020-04-24 13:47:00,265.55,267.00,265.55,267.00,225,12150,240.83,,0.00
2020-04-24 13:50:00,263.85,264.40,263.85,264.40,150,12450,240.88,,0.00
2020-04-24 13:52:00,261.35,261.35,255.05,255.05,675,12375,241.06,,0.00
2020-04-24 13:53:00,252.65,252.65,248.00,248.00,375,12375,241.11,,0.00
2020-04-24 13:54:00,247.00,247.00,234.80,242.95,450,12150,241.12,,-225.00
2020-04-24 13:55:00,242.60,246.50,242.60,246.50,300,12150,241.14,,0.00
2020-04-24 13:56:00,241.70,241.70,241.70,241.70,75,12150,241.14,,0.00
