date,open,high,low,close,volume,oi,vwap,8,9
2020-04-24 13:57:00,238.70,238.70,236.70,236.70,150,12375,241.13,,225.00
2020-04-24 13:58:00,239.75,244.10,239.75,244.10,300,12375,241.13,,0.00
2020-04-24 13:59:00,242.05,242.05,242.05,242.05,150,12375,241.14,,0.00
2020-04-24 14:01:00,247.60,247.60,247.60,247.60,75,11775,241.14,,0.00
2020-04-24 14:04:00,230.85,230.85,230.85,230.85,300,11775,241.09,,0.00
2020-04-24 14:05:00,226.00,226.00,220.15,221.20,300,11775,241.00,,0.00
2020-04-24 14:06:00,221.30,221.75,216.10,217.10,600,11850,240.81,,75.00
2020-04-24 14:07:00,214.95,214.95,214.85,214.85,150,11850,240.76,,0.00
2020-04-24 14:08:00,215.75,219.25,215.55,219.25,300,11850,240.65,,0.00
2020-04-24 14:09:00,221.25,221.25,220.55,220.55,525,12075,240.50,,225.00
2020-04-24 14:10:00,225.00,225.00,225.00,225.00,150,12075,240.47,,0.00
2020-04-24 14:11:00,218.75,218.75,217.05,217.15,225,12075,240.39,,0.00
2020-04-24 14:12:00,223.55,224.00,223.55,223.70,675,12150,240.23,,75.00
2020-04-24 14:13:00,220.50,220.50,220.50,220.50,150,12150,240.19,,0.00
2020-04-24 14:14:00,221.50,223.40,221.50,223.40,300,12150,240.12,,0.00
2020-04-24 14:15:00,224.65,226.70,224.65,226.70,600,12150,240.00,,0.00
2020-04-24 14:16:00,224.00,224.00,224.00,224.00,225,12150,239.95,,0.00
2020-04-24 14:17:00,223.40,223.40,216.85,216.85,300,12150,239.87,,0.00
2020-04-24 14:18:00,214.95,214.95,207.45,207.45,975,12225,239.48,,75.00
2020-04-24 14:19:00,206.80,215.20,206.80,215.20,525,12225,239.28,,0.00
2020-04-24 14:20:00,206.60,206.60,201.45,201.45,450,12225,239.06,,0.00
2020-04-24 14:21:00,200.95,206.95,200.95,203.35,375,12300,238.88,,75.00
2020-04-24 14:22:00,202.05,204.85,199.85,204.85,675,12300,238.55,,0.00
2020-04-24 14:23:00,201.05,201.05,201.05,201.05,150,12300,238.47,,0.00
2020-04-24 14:24:00,199.45,203.85,198.65,203.85,825,12150,238.06,,-150.00
2020-04-24 14:25:00,205.10,205.10,200.65,200.65,225,12150,237.96,,0.00
2020-04-24 14:26:00,200.00,203.50,200.00,203.50,375,12150,237.78,,0.00
2020-04-24 14:27:00,204.50,204.50,202.90,202.90,525,12225,237.54,,75.00
2020-04-24 14:28:00,204.90,204.90,204.90,204.90,225,12225,237.45,,0.00
2020-04-24 14:29:00,204.90,208.70,204.65,208.70,675,12225,237.18,,0.00
2020-04-24 14:30:00,214.85,214.85,213.70,214.50,375,11700,237.07,,-525.00
2020-04-24 14:31:00,218.30,222.15,217.85,222.15,2775,11700,236.48,,0.00
2020-04-24 14:32:00,214.25,214.25,212.45,212.45,150,11700,236.44,,0.00
2020-04-24 14:33:00,208.40,210.65,206.95,210.65,750,12750,236.18,,1050.00
2020-04-24 14:37:00,212.00,212.00,212.00,212.00,75,12675,236.15,,0.00
2020-04-24 14:39:00,217.00,217.00,217.00,217.00,75,11775,236.14,,0.00
2020-04-24 14:40:00,223.50,223.50,217.40,217.40,2250,11775,235.67,,0.00
2020-04-24 14:42:00,217.40,218.35,215.90,215.90,375,12000,235.59,,0.00
2020-04-24 14:43:00,220.40,222.20,219.95,222.20,2700,12000,235.14,,0.00
2020-04-24 14:44:00,223.75,227.80,223.75,225.50,825,12000,235.05,,0.00
2020-04-24 14:45:00,222.00,222.00,222.00,222.00,75,12000,235.04,,0.00
2020-04-24 14:46:00,230.85,233.95,230.85,233.95,300,12750,235.03,,750.00
2020-04-24 14:49:00,224.75,228.05,224.75,228.05,150,13500,235.02,,0.00
2020-04-24 14:50:00,223.25,223.25,221.10,221.10,375,13500,234.96,,0.00
2020-04-24 14:51:00,223.50,223.50,222.60,223.15,375,13575,234.91,,75.00
2020-04-24 14:52:00,222.40,222.75,221.30,221.30,300,13575,234.87,,0.00
2020-04-24 14:53:00,215.80,215.80,215.25,215.25,300,13575,234.81,,0.00
2020-04-24 14:54:00,216.75,221.90,216.75,218.75,1950,12300,234.47,,-1275.00
2020-04-24 14:55:00,215.00,215.00,215.00,215.00,75,12300,234.46,,0.00
2020-04-24 14:57:00,218.20,218.75,217.80,217.80,675,11550,234.34,,0.00
2020-04-24 14:58:00,217.70,220.55,217.25,220.55,225,11550,234.30,,0.00
2020-04-24 14:59:00,219.75,219.75,219.75,219.75,75,11550,234.29,,0.00
2020-04-24 15:00:00,216.35,216.35,214.30,215.15,450,10875,234.20,,-675.00
2020-04-24 15:01:00,211.00,211.00,209.05,209.05,375,10875,234.11,,0.00
2020-04-24 15:02:00,208.95,208.95,208.50,208.50,150,10875,234.07,,0.00
2020-04-24 15:04:00,205.00,205.00,202.40,202.40,150,11025,234.02,,0.00
2020-04-24 15:05:00,207.25,207.25,206.35,206.35,375,11025,233.91,,0.00
2020-04-24 15:06:00,210.00,210.95,210.00,210.95,450,10800,233.80,,-225.00
2020-04-24 15:08:00,207.70,207.70,207.70,207.70,75,10800,233.78,,0.00
2020-04-24 15:09:00,207.75,207.75,207.20,207.20,225,10275,233.72,,-525.00
2020-04-24 15:10:00,205.00,205.00,203.85,203.85,225,10275,233.65,,0.00
2020-04-24 15:11:00,203.45,203.45,202.90,202.90,225,10275,233.58,,0.00
2020-04-24 15:13:00,200.75,200.75,200.75,200.75,75,10500,233.55,,0.00
2020-04-24 15:15:00,200.25,200.25,199.35,199.95,750,10500,233.29,,0.00
2020-04-24 15:16:00,199.90,199.90,199.90,199.90,150,10500,233.24,,0.00
2020-04-24 15:17:00,201.25,201.75,201.25,201.75,900,10500,232.94,,0.00
2020-04-24 15:18:00,202.00,203.80,202.00,203.80,375,11175,232.83,,675.00
2020-04-24 15:19:00,204.95,206.75,204.95,206.75,150,11175,232.79,,0.00
2020-04-24 15:20:00,207.35,207.35,207.00,207.00,300,11175,232.71,,0.00
2020-04-24 15:21:00,209.60,209.90,209.60,209.90,150,11175,232.67,,0.00
2020-04-24 15:22:00,210.00,210.00,210.00,210.00,75,11175,232.66,,0.00
2020-04-24 15:23:00,211.10,211.10,211.10,211.10,75,11175,232.64,,0.00
2020-04-24 15:24:00,212.20,212.20,212.20,212.20,150,11175,232.61,,0.00
2020-04-24 15:25:00,212.35,212.35,210.10,210.65,375,11175,232.53,,0.00
2020-04-24 15:26:00,210.60,212.65,210.60,212.65,675,11175,232.39,,0.00
2020-04-24 15:27:00,214.00,214.00,214.00,214.00,150,10800,232.36,,-375.00
2020-04-24 15:28:00,211.05,211.45,211.05,211.45,450,10800,232.27,,0.00
2020-04-24 15:29:01,216.50,217.45,216.50,217.45,300,10800,232.23,,0.00
2020-04-27 09:15:00,265.05,276.70,253.25,276.70,1875,9900,271.77,,0.00
2020-04-27 09:16:00,276.05,276.05,276.05,276.05,75,9900,271.93,,0.00
2020-04-27 09:17:00,275.00,275.00,273.25,273.25,150,9600,272.09,,-300.00
2020-04-27 09:18:00,267.20,273.25,267.20,273.25,150,9600,271.96,,0.00
2020-04-27 09:19:00,285.65,285.65,285.65,285.65,450,9600,274.21,,0.00
2020-04-27 09:21:00,290.40,291.35,286.65,291.35,300,9600,277.67,,0.00
2020-04-27 09:22:00,295.40,295.40,295.40,295.40,150,9600,278.36,,0.00
2020-04-27 09:23:00,296.00,296.00,288.00,288.00,1200,9750,281.92,,150.00
2020-04-27 09:24:00,292.75,292.75,292.75,292.75,75,9750,282.09,,0.00
2020-04-27 09:25:00,288.95,291.35,288.95,291.35,150,9750,282.33,,0.00
2020-04-27 09:26:00,281.80,285.10,281.80,285.10,150,9600,282.36,,-150.00
2020-04-27 09:27:00,289.10,291.30,289.10,291.30,300,9600,282.78,,0.00
2020-04-27 09:29:00,302.95,306.20,302.95,305.55,525,9600,284.55,,0.00
2020-04-27 09:30:00,306.65,306.65,306.65,306.65,150,9600,285.09,,0.00
2020-04-27 09:31:00,311.90,313.70,310.00,312.70,600,9600,287.39,,0.00
2020-04-27 09:32:00,317.50,321.00,316.00,321.00,225,9450,288.38,,-150.00
2020-04-27 09:34:00,320.50,320.50,319.85,319.85,225,9450,289.38,,0.00
2020-04-27 09:35:00,319.00,319.00,319.00,319.00,75,9375,289.68,,-75.00
2020-04-27 09:38:00,315.25,315.25,315.25,315.25,300,9375,290.69,,0.00
2020-04-27 09:43:00,316.60,316.60,316.60,316.60,150,9225,291.20,,0.00
2020-04-27 09:44:00,322.45,328.85,322.45,323.65,2175,9075,298.75,,-150.00
2020-04-27 09:46:00,313.50,313.50,309.10,309.10,525,9075,299.47,,0.00
2020-04-27 09:47:00,312.85,312.85,312.85,312.85,75,9375,299.56,,300.00
2020-04-27 09:48:00,310.75,310.75,310.75,310.75,75,9375,299.64,,0.00
2020-04-27 09:50:00,312.60,312.60,312.60,312.60,75,9300,299.73,,0.00
2020-04-27 09:51:00,302.30,302.30,302.30,302.30,1875,9300,300.12,,0.00
2020-04-27 09:52:00,308.75,309.45,308.75,309.45,300,9300,300.32,,0.00
2020-04-27 09:53:00,310.00,310.00,310.00,310.00,375,9150,300.60,,-150.00
2020-04-27 09:54:00,310.95,313.20,310.95,312.25,375,9150,300.93,,0.00
2020-04-27 09:55:00,315.90,315.90,308.90,308.90,150,9150,301.05,,0.00
2020-04-27 10:04:00,325.00,333.05,323.20,333.05,825,9150,302.46,,0.00
2020-04-27 10:09:00,333.70,333.70,333.70,333.70,75,9075,302.62,,0.00
2020-04-27 10:14:00,333.00,333.00,333.00,333.00,75,9150,302.78,,0.00
2020-04-27 10:19:00,344.20,351.00,344.20,351.00,150,0,303.23,,0.00
2020-04-27 10:20:00,358.50,358.50,358.50,358.50,150,8700,303.78,,0.00
2020-04-27 10:22:00,358.65,358.65,358.65,358.65,300,8700,304.86,,0.00
2020-04-27 10:24:00,351.55,351.55,351.55,351.55,75,8700,305.09,,0.00
2020-04-27 10:25:00,351.00,351.00,351.00,351.00,75,8700,305.31,,0.00
2020-04-27 10:27:00,349.45,349.45,349.45,349.45,225,8775,305.94,,0.00
2020-04-27 10:28:00,353.85,353.85,351.80,351.80,225,8775,306.60,,0.00
2020-04-27 10:32:00,347.30,347.30,347.30,347.30,75,8550,306.79,,0.00
2020-04-27 10:35:00,336.50,336.50,336.50,336.50,150,8400,307.07,,0.00
2020-04-27 10:39:00,351.50,351.50,351.50,351.50,75,8325,307.28,,0.00
2020-04-27 10:40:00,356.65,356.65,356.65,356.65,75,8325,307.50,,0.00
2020-04-27 10:42:00,357.65,357.65,357.65,357.65,75,8325,308.18,,0.00
2020-04-27 10:43:00,360.35,360.35,360.35,360.35,75,8325,308.42,,0.00
2020-04-27 10:49:00,356.25,356.25,351.00,351.00,1050,8250,311.15,,0.00
2020-04-27 10:51:00,347.00,347.00,347.00,347.00,75,8475,311.30,,0.00
2020-04-27 10:57:00,347.00,347.00,347.00,347.00,75,8475,311.45,,0.00
2020-04-27 11:03:00,337.05,338.00,337.05,338.00,375,8550,312.00,,0.00
2020-04-27 11:05:00,338.65,344.65,338.65,343.20,525,8325,312.80,,0.00
2020-04-27 11:06:00,344.65,344.65,344.65,344.65,75,8325,312.93,,0.00
2020-04-27 11:08:00,337.75,337.75,335.00,335.00,150,8325,313.11,,0.00
2020-04-27 11:31:00,333.00,333.00,333.00,333.00,75,7650,313.19,,0.00
2020-04-27 11:32:00,329.75,329.75,327.00,327.00,150,7650,313.31,,0.00
2020-04-27 11:36:00,342.25,342.25,342.25,342.25,75,7575,313.42,,0.00
2020-04-27 11:42:00,342.30,342.30,342.30,342.30,75,7575,313.53,,0.00
2020-04-27 11:51:00,337.00,337.00,337.00,337.00,75,7500,313.63,,0.00
2020-04-27 11:58:00,316.05,321.00,316.05,321.00,300,7500,313.70,,0.00
2020-04-27 12:06:00,320.00,320.00,320.00,320.00,75,7425,313.73,,0.00
2020-04-27 12:14:00,329.15,329.15,329.15,329.15,75,7500,313.78,,0.00
2020-04-27 12:19:00,330.15,332.45,330.15,332.45,300,7575,314.05,,0.00
2020-04-27 12:26:00,344.40,344.40,344.40,344.40,150,7575,314.27,,0.00
2020-04-27 12:35:00,336.10,336.10,336.10,336.10,150,7575,314.43,,0.00
2020-04-27 12:51:00,341.00,341.00,341.00,341.00,75,7425,314.53,,0.00
2020-04-27 13:00:00,330.00,330.00,330.00,330.00,75,7350,314.58,,0.00
2020-04-27 13:01:00,334.90,334.90,334.90,334.90,75,7350,314.66,,0.00
2020-04-27 13:03:00,338.25,343.00,338.25,343.00,150,7350,314.85,,0.00
2020-04-27 13:04:00,345.00,345.80,345.00,345.80,150,7350,315.06,,0.00
2020-04-27 13:25:00,337.00,337.00,337.00,337.00,75,7350,315.14,,0.00
2020-04-27 13:31:00,322.95,322.95,322.95,322.95,150,7425,315.20,,0.00
2020-04-27 13:33:00,325.00,325.00,325.00,325.00,75,7275,315.24,,0.00
2020-04-27 13:37:00,327.00,327.00,327.00,327.00,375,7275,315.44,,0.00
2020-04-27 13:42:00,326.00,326.00,326.00,326.00,375,7350,315.62,,0.00
2020-04-27 13:45:00,310.65,310.65,309.10,309.10,450,7200,315.53,,0.00
2020-04-27 13:46:00,309.45,309.70,309.45,309.70,150,7200,315.49,,0.00
2020-04-27 13:53:00,320.00,320.00,320.00,320.00,150,7200,315.52,,0.00
2020-04-27 13:56:00,318.00,318.00,318.00,318.00,75,7200,315.53,,0.00
2020-04-27 13:59:00,311.15,311.15,311.15,311.15,75,7200,315.52,,0.00
2020-04-27 14:05:00,330.50,330.50,329.90,329.90,225,7200,315.66,,0.00
2020-04-27 14:15:00,306.00,306.00,306.00,306.00,150,7050,315.60,,0.00
2020-04-27 14:16:00,312.00,312.00,312.00,312.00,75,7050,315.59,,0.00
2020-04-27 14:18:00,305.00,305.00,305.00,305.00,75,7125,315.55,,0.00
2020-04-27 14:22:00,295.45,295.45,295.45,295.45,150,7125,315.42,,0.00
2020-04-27 14:25:00,300.00,300.00,300.00,300.00,75,7275,315.38,,0.00
2020-04-27 14:26:00,297.15,297.15,297.15,297.15,150,7275,315.26,,0.00
2020-04-27 14:33:00,310.50,310.50,310.50,310.50,225,7275,315.22,,0.00
2020-04-27 14:35:00,312.00,312.00,312.00,312.00,375,7275,315.17,,0.00
2020-04-27 14:36:00,311.00,311.00,308.00,308.00,300,7725,315.10,,450.00
2020-04-27 14:41:00,297.00,297.00,297.00,297.00,75,7650,315.04,,0.00
2020-04-27 14:48:00,290.00,292.00,290.00,292.00,225,7425,314.82,,0.00
2020-04-27 14:49:00,295.45,298.70,295.45,298.70,150,7425,314.71,,0.00
2020-04-27 14:50:00,300.00,301.85,300.00,301.85,600,7425,314.39,,0.00
2020-04-27 14:52:00,295.00,295.00,295.00,295.00,75,7725,314.33,,0.00
2020-04-27 14:53:00,294.65,294.65,294.65,294.65,75,7725,314.27,,0.00
2020-04-27 14:56:00,295.00,295.00,295.00,295.00,75,7800,314.22,,0.00
2020-04-27 15:02:00,293.00,293.00,293.00,293.00,75,7800,314.16,,0.00
2020-04-27 15:03:00,290.95,292.00,290.95,292.00,300,7800,313.90,,0.00
2020-04-27 15:07:00,299.00,299.00,299.00,299.00,75,7950,313.86,,0.00
2020-04-27 15:10:00,293.00,293.00,293.00,293.00,75,7950,313.80,,0.00
2020-04-27 15:11:00,291.00,291.00,285.90,285.90,225,7950,313.59,,0.00
2020-04-27 15:12:00,288.25,288.25,288.25,288.25,75,7875,313.52,,-75.00
2020-04-27 15:14:00,287.95,287.95,287.95,287.95,75,0,313.45,,0.00
2020-04-27 15:16:00,284.00,284.00,284.00,284.00,75,8025,313.37,,0.00
2020-04-27 15:17:00,284.00,285.00,284.00,285.00,450,8025,312.88,,0.00
2020-04-27 15:22:00,281.70,281.70,281.70,281.70,75,7875,312.79,,0.00
2020-04-28 09:15:00,339.60,339.60,339.60,339.60,75,7875,339.60,,0.00
2020-04-28 09:17:00,342.20,342.20,342.20,342.20,75,7875,340.90,,0.00
2020-04-28 09:18:00,343.00,343.00,343.00,343.00,75,7875,341.60,,0.00
2020-04-28 09:20:00,336.15,336.15,336.15,336.15,75,7875,340.23,,0.00
2020-04-28 09:26:00,323.00,323.00,323.00,323.00,75,7800,336.79,,0.00
2020-04-28 09:29:00,324.00,324.00,324.00,324.00,75,7875,334.65,,0.00
2020-04-28 09:40:00,274.00,274.00,274.00,274.00,75,7725,325.99,,0.00
2020-04-28 09:41:00,280.90,280.90,280.90,280.90,75,7725,320.35,,0.00
2020-04-28 09:44:00,284.40,284.40,284.40,284.40,75,7650,316.36,,0.00
2020-04-28 09:45:00,283.00,289.75,283.00,289.75,150,7650,310.90,,0.00
2020-04-28 09:46:00,293.05,293.05,293.05,293.05,150,7650,308.16,,0.00
2020-04-28 09:51:00,272.00,272.00,272.00,272.00,75,7425,305.57,,0.00
2020-04-28 09:52:00,272.00,272.00,272.00,272.00,75,7425,303.34,,0.00
2020-04-28 09:56:00,273.35,273.35,273.35,273.35,150,7575,299.81,,0.00
2020-04-28 09:58:00,273.35,273.35,273.35,273.35,75,7575,298.34,,0.00
2020-04-28 09:59:00,271.40,271.40,271.40,271.40,75,7650,296.92,,75.00
2020-04-28 10:05:00,265.00,265.00,255.80,255.80,150,7575,293.44,,0.00
2020-04-28 10:13:00,267.65,267.65,267.65,267.65,75,7500,292.27,,0.00
2020-04-28 10:18:00,277.80,277.80,277.80,277.80,75,7500,291.64,,0.00
2020-04-28 10:29:00,267.35,267.35,267.35,267.35,150,7575,289.79,,0.00
2020-04-28 10:52:00,280.95,280.95,280.95,280.95,75,7500,289.45,,0.00
2020-04-28 10:56:00,286.90,286.90,286.90,286.90,75,7500,289.35,,0.00
2020-04-28 10:58:00,283.90,283.90,283.90,283.90,225,7425,288.81,,0.00
2020-04-28 11:17:00,272.00,272.00,272.00,272.00,75,7650,288.27,,0.00
2020-04-28 11:19:00,274.85,274.85,274.85,274.85,75,7650,287.85,,0.00
2020-04-28 11:22:00,280.65,280.65,280.65,280.65,75,7725,287.63,,0.00
2020-04-28 11:35:00,276.75,276.75,276.75,276.75,75,7575,287.31,,0.00
2020-04-28 11:45:00,290.00,290.00,290.00,290.00,1125,7575,288.13,,0.00
2020-04-28 11:49:00,296.20,299.65,296.20,299.65,225,7425,288.66,,0.00
2020-04-28 11:50:00,295.00,295.00,295.00,295.00,75,7425,288.78,,0.00
2020-04-28 12:00:00,297.00,297.00,297.00,297.00,75,7200,288.93,,0.00
2020-04-28 12:01:00,295.80,295.80,295.80,295.80,75,7200,289.06,,0.00
2020-04-28 12:06:00,286.30,286.30,286.30,286.30,150,7200,288.96,,0.00
2020-04-28 12:11:00,272.35,272.35,272.35,272.35,150,0,288.40,,0.00
2020-04-28 12:22:00,264.95,264.95,264.95,264.95,150,7200,287.63,,0.00
2020-04-28 12:46:00,289.40,289.40,289.40,289.40,75,7050,287.65,,0.00
2020-04-28 12:52:00,289.40,289.40,287.10,287.10,150,7050,287.67,,0.00
2020-04-28 12:56:00,302.55,302.55,302.55,302.55,150,6975,288.12,,0.00
2020-04-28 12:57:00,305.45,305.45,299.00,299.00,300,7050,288.93,,75.00
2020-04-28 13:11:00,316.30,316.30,314.35,314.35,150,6975,289.66,,0.00
2020-04-28 13:19:00,321.25,321.25,321.25,321.25,150,7050,290.52,,0.00
2020-04-28 13:21:00,335.00,335.00,335.00,335.00,150,7050,291.69,,0.00
2020-04-28 13:22:00,332.95,332.95,332.95,332.95,75,7050,292.22,,0.00
2020-04-28 13:23:00,327.65,327.65,327.65,327.65,75,7050,292.68,,0.00
2020-04-28 13:30:00,322.95,322.95,322.95,322.95,75,7050,293.06,,0.00
2020-04-28 13:32:00,318.00,318.00,318.00,318.00,75,7050,293.37,,0.00
2020-04-28 13:34:00,327.50,327.50,327.50,327.50,75,6525,293.79,,0.00
2020-04-28 13:39:00,310.00,314.45,310.00,314.45,150,6600,294.24,,0.00
2020-04-28 13:55:00,331.00,331.00,331.00,331.00,75,6600,294.67,,0.00
2020-04-28 14:12:00,326.20,337.55,326.20,337.55,150,6675,295.54,,0.00
2020-04-28 14:13:00,343.55,343.55,339.50,339.50,150,6675,296.58,,0.00
2020-04-28 14:14:00,339.75,339.75,339.75,339.75,150,6675,297.54,,0.00
2020-04-28 14:15:00,340.25,340.25,340.25,340.25,75,6525,298.01,,-150.00
2020-04-28 14:16:00,345.00,345.00,345.00,345.00,75,6525,298.52,,0.00
2020-04-28 14:31:00,340.10,340.10,340.00,340.00,225,6450,299.84,,0.00
2020-04-28 14:32:00,343.00,343.00,343.00,343.00,75,6450,300.28,,0.00
2020-04-28 14:35:00,336.00,336.00,336.00,336.00,75,6375,300.65,,0.00
2020-04-28 14:47:00,342.00,342.00,342.00,342.00,150,6450,301.49,,0.00
2020-04-28 15:20:00,349.45,353.00,349.45,349.45,750,6450,306.08,,0.00
2020-04-28 15:25:00,368.40,368.40,368.40,368.40,75,6450,306.65,,0.00
2020-04-28 15:26:00,370.55,370.55,370.55,370.55,75,6450,307.22,,0.00
2020-04-28 15:28:00,380.85,380.85,380.85,380.85,75,6375,307.88,,0.00
2020-04-28 15:29:01,380.90,380.90,380.90,380.90,75,6375,308.53,,0.00
2020-04-29 09:21:00,392.05,392.05,392.05,392.05,75,6300,392.05,,0.00
2020-04-29 09:44:00,401.40,401.40,401.40,401.40,75,6225,396.72,,0.00
2020-04-29 10:00:00,396.70,396.70,396.70,396.70,75,6300,396.71,,0.00
2020-04-29 10:03:00,402.55,402.55,402.55,402.55,75,6300,398.17,,0.00
2020-04-29 10:05:00,398.00,398.00,398.00,398.00,75,6300,398.14,,0.00
2020-04-29 10:11:00,397.20,397.20,397.20,397.20,75,6300,397.98,,0.00
2020-04-29 10:12:00,404.30,404.30,401.30,401.30,150,6300,399.18,,0.00
2020-04-29 10:17:00,414.05,414.05,414.05,414.05,150,6150,402.16,,0.00
2020-04-29 10:21:00,413.00,413.00,413.00,413.00,75,6075,403.14,,0.00
2020-04-29 10:35:00,400.00,400.00,400.00,400.00,150,6075,402.66,,0.00
2020-04-29 11:14:00,410.35,410.35,410.35,410.35,75,6075,403.21,,0.00
2020-04-29 11:30:00,420.00,420.00,420.00,420.00,75,6000,404.33,,0.00
2020-04-29 12:23:00,422.00,422.00,422.00,422.00,75,5925,405.43,,0.00
2020-04-29 12:25:00,419.45,419.45,419.45,419.45,150,5925,406.99,,0.00
2020-04-29 12:37:00,419.85,419.85,419.85,419.85,150,5925,408.27,,0.00
2020-04-29 12:42:00,445.75,445.75,445.75,445.75,75,5925,410.06,,0.00
2020-04-29 12:44:00,440.35,440.80,440.35,440.80,150,5925,412.71,,0.00
2020-04-29 12:46:00,437.45,437.45,437.45,437.45,75,5850,413.74,,0.00
2020-04-29 14:20:00,479.65,479.65,479.65,479.65,450,5850,426.92,,0.00
2020-04-29 14:35:00,511.50,523.85,511.50,523.85,1125,5850,455.38,,0.00
2020-04-29 14:44:00,520.00,520.00,520.00,520.00,75,5850,456.78,,0.00
2020-04-29 14:57:00,531.05,531.05,531.05,531.05,75,5925,458.36,,0.00
2020-04-29 15:04:00,520.85,520.85,520.85,520.85,150,5775,460.91,,0.00
2020-04-29 15:18:00,501.05,501.05,501.05,501.05,75,5625,461.72,,0.00
2020-04-30 09:15:00,662.10,662.10,662.10,662.10,75,5025,662.10,,0.00
2020-04-30 09:27:00,701.25,701.25,701.25,701.25,375,5025,694.72,,0.00
2020-04-30 09:34:00,735.30,735.30,735.30,735.30,75,5025,700.52,,0.00
2020-04-30 09:35:00,735.30,735.30,735.30,735.30,150,4950,708.25,,-75.00
2020-04-30 09:36:00,735.30,738.85,735.30,738.85,150,4950,713.49,,0.00
2020-04-30 09:48:00,734.90,737.05,728.00,728.00,225,4875,717.73,,0.00
2020-04-30 10:07:00,765.00,765.00,765.00,765.00,150,4875,723.64,,0.00
2020-04-30 10:11:00,772.85,772.85,772.85,772.85,75,4875,726.54,,0.00
2020-04-30 10:50:00,760.00,760.00,760.00,760.00,150,4800,730.06,,0.00
2020-04-30 11:32:00,764.00,764.00,764.00,764.00,75,4800,731.76,,0.00
2020-04-30 12:18:00,805.40,805.40,805.40,805.40,75,4725,735.26,,0.00
2020-04-30 12:52:00,743.30,743.30,743.30,743.30,150,4725,735.96,,0.00
2020-04-30 13:05:00,733.65,733.65,733.65,733.65,75,4650,735.87,,0.00
2020-04-30 14:29:00,746.00,746.00,746.00,746.00,300,4575,737.31,,0.00
2020-04-30 15:10:00,801.15,801.15,801.15,801.15,75,4575,739.51,,0.00
2020-04-30 15:16:00,811.70,811.70,811.70,811.70,75,4500,741.92,,0.00
2020-04-30 15:17:00,814.85,815.10,814.85,815.10,675,4500,758.78,,0.00
2020-04-30 15:20:00,815.10,815.10,815.10,815.10,150,4125,761.53,,0.00
2020-04-30 15:21:00,810.75,810.75,810.75,810.75,75,4050,762.70,,-75.00
2020-04-30 15:26:00,813.95,813.95,813.95,813.95,75,3975,763.89,,0.00
