0,1,2,3,4,5,6,7,8,9
05.05.20 11:59:59,7.30,7.30,7.30,7.30,150,30000,7.90,,0.00
05.05.20 12:00:59,7.10,7.10,7.10,7.10,75,30000,7.90,,0.00
05.05.20 12:03:59,7.05,7.10,7.05,7.10,150,30000,7.89,,0.00
05.05.20 12:07:59,7.20,7.20,7.20,7.20,75,30000,7.89,,0.00
05.05.20 12:16:59,7.00,7.00,7.00,7.00,75,30075,7.89,,0.00
05.05.20 12:20:59,7.15,7.15,7.15,7.15,75,30075,7.89,,0.00
05.05.20 12:21:59,7.25,7.25,7.20,7.20,150,30150,7.88,,75.00
05.05.20 12:26:59,7.05,7.05,7.00,7.00,450,30225,7.87,,0.00
05.05.20 12:34:59,6.95,6.95,6.95,6.95,75,30450,7.86,,0.00
05.05.20 12:39:59,6.85,6.85,6.85,6.85,75,30450,7.86,,0.00
05.05.20 12:40:59,7.00,7.00,7.00,7.00,75,30450,7.86,,0.00
05.05.20 12:41:59,6.95,6.95,6.95,6.95,75,30450,7.86,,0.00
05.05.20 12:43:59,6.95,6.95,6.95,6.95,75,30525,7.85,,0.00
05.05.20 12:44:59,7.00,7.00,7.00,7.00,75,30525,7.85,,0.00
05.05.20 12:45:59,7.15,7.15,7.15,7.15,75,30675,7.85,,150.00
05.05.20 12:49:59,7.25,7.25,7.20,7.20,1275,30675,7.82,,0.00
05.05.20 12:50:59,7.15,7.15,7.15,7.15,300,30675,7.81,,0.00
05.05.20 12:51:59,7.20,7.20,7.15,7.15,150,31350,7.81,,675.00
05.05.20 12:54:59,7.10,7.10,7.10,7.10,75,31200,7.81,,0.00
05.05.20 12:59:59,7.10,7.15,7.10,7.15,300,31200,7.80,,0.00
05.05.20 13:08:59,7.40,7.40,7.40,7.40,150,30900,7.80,,0.00
05.05.20 13:10:59,7.15,7.15,7.15,7.15,150,30900,7.79,,0.00
05.05.20 13:11:59,7.25,7.25,7.25,7.25,75,30900,7.79,,0.00
05.05.20 13:12:59,7.40,7.40,7.40,7.40,75,30900,7.79,,0.00
05.05.20 13:16:59,7.30,7.30,7.30,7.30,75,30825,7.79,,0.00
05.05.20 13:22:59,7.10,7.10,7.10,7.10,75,30900,7.79,,0.00
05.05.20 13:24:59,7.25,7.25,7.25,7.25,75,30900,7.79,,0.00
05.05.20 13:26:59,7.30,7.30,7.30,7.30,75,30900,7.79,,0.00
05.05.20 13:49:59,7.45,7.45,7.25,7.30,375,30975,7.78,,0.00
05.05.20 13:50:59,7.15,7.30,7.10,7.25,750,30975,7.76,,0.00
05.05.20 13:51:59,7.25,7.25,7.25,7.25,75,31050,7.76,,75.00
05.05.20 13:53:59,7.25,7.25,7.25,7.25,75,31050,7.76,,0.00
05.05.20 13:55:59,7.25,7.25,7.25,7.25,75,30975,7.76,,0.00
05.05.20 13:58:59,7.20,7.20,7.20,7.20,75,31050,7.76,,0.00
05.05.20 14:01:59,7.15,7.15,7.15,7.15,75,31125,7.76,,0.00
05.05.20 14:04:59,7.45,7.45,7.25,7.35,450,31125,7.75,,0.00
05.05.20 14:05:59,7.25,7.25,7.25,7.25,225,31125,7.75,,0.00
05.05.20 14:06:59,7.25,7.25,7.25,7.25,75,31200,7.75,,75.00
05.05.20 14:07:59,7.25,7.25,7.15,7.15,225,31200,7.74,,0.00
05.05.20 14:08:59,7.15,7.15,7.10,7.10,150,31200,7.74,,0.00
05.05.20 14:12:59,7.00,7.00,7.00,7.00,150,31200,7.74,,0.00
05.05.20 14:18:59,7.00,7.00,6.85,6.85,450,31350,7.73,,0.00
05.05.20 14:19:59,6.95,6.95,6.95,6.95,75,31350,7.72,,0.00
05.05.20 14:20:59,6.95,6.95,6.95,6.95,75,31350,7.72,,0.00
05.05.20 14:21:59,6.75,6.95,6.75,6.95,375,31575,7.71,,225.00
05.05.20 14:22:59,6.75,6.75,6.75,6.75,75,31575,7.71,,0.00
05.05.20 14:24:59,6.95,6.95,6.70,6.85,300,31425,7.70,,-150.00
05.05.20 14:26:59,6.80,6.80,6.80,6.80,150,31425,7.70,,0.00
05.05.20 14:27:59,6.85,6.85,6.80,6.80,150,31500,7.69,,75.00
05.05.20 14:28:59,7.05,7.05,6.75,6.75,150,31500,7.69,,0.00
05.05.20 14:35:59,6.55,6.55,6.55,6.55,225,31200,7.68,,0.00
05.05.20 14:37:59,6.70,6.70,6.70,6.70,75,31050,7.68,,0.00
05.05.20 14:38:59,6.70,6.70,6.60,6.60,450,31050,7.67,,0.00
05.05.20 14:39:59,6.60,6.60,6.60,6.60,75,31350,7.66,,300.00
05.05.20 14:40:59,6.65,6.65,6.65,6.65,75,31350,7.66,,0.00
05.05.20 14:43:59,6.60,6.70,6.60,6.70,150,31350,7.66,,0.00
05.05.20 14:45:59,6.50,6.50,6.50,6.50,75,31350,7.65,,0.00
05.05.20 14:48:59,6.65,6.65,6.65,6.65,75,31425,7.65,,0.00
05.05.20 14:49:59,6.40,6.40,6.40,6.40,75,31425,7.65,,0.00
05.05.20 14:53:59,6.60,6.65,6.60,6.65,150,31425,7.64,,0.00
05.05.20 15:04:59,6.45,6.45,6.40,6.40,225,31425,7.64,,0.00
05.05.20 15:05:59,6.40,6.40,6.35,6.40,975,31425,7.60,,0.00
05.05.20 15:06:59,6.45,6.45,6.45,6.45,75,30825,7.60,,-600.00
05.05.20 15:08:59,6.55,6.55,6.45,6.45,225,30825,7.59,,0.00
05.05.20 15:09:59,6.45,6.45,6.45,6.45,75,30825,7.59,,0.00
05.05.20 15:12:59,6.40,6.40,6.40,6.40,75,30750,7.59,,0.00
05.05.20 15:16:59,6.40,6.45,6.40,6.45,150,30750,7.58,,0.00
05.05.20 15:25:59,6.25,6.25,6.10,6.10,225,30300,7.57,,0.00
05.05.20 15:28:59,6.15,6.65,6.15,6.65,225,30225,7.57,,0.00
06.05.20 09:27:59,5.55,5.55,5.55,5.55,75,30000,5.55,,0.00
06.05.20 09:28:59,5.65,5.65,5.65,5.65,150,30000,5.61,,0.00
06.05.20 09:29:59,5.65,5.65,5.65,5.65,150,30000,5.63,,0.00
06.05.20 09:30:59,5.65,5.65,5.65,5.65,225,30000,5.63,,0.00
06.05.20 09:33:59,5.50,5.50,5.50,5.50,75,30225,5.62,,0.00
06.05.20 09:38:59,5.50,5.50,5.50,5.50,75,30300,5.61,,0.00
06.05.20 09:39:59,5.55,5.55,5.55,5.55,75,30375,5.60,,75.00
06.05.20 09:40:59,5.50,5.50,5.50,5.50,600,30375,5.56,,0.00
06.05.20 09:45:59,5.40,5.40,5.40,5.40,75,30975,5.55,,0.00
06.05.20 09:48:59,5.45,5.45,5.45,5.45,75,30900,5.54,,0.00
06.05.20 09:50:59,5.40,5.40,5.40,5.40,75,30900,5.54,,0.00
06.05.20 10:47:59,6.65,6.65,6.65,6.65,150,30750,5.63,,0.00
06.05.20 11:08:59,6.25,6.25,6.25,6.25,75,30750,5.65,,0.00
06.05.20 11:45:59,6.20,6.20,6.20,6.20,75,30675,5.67,,0.00
06.05.20 12:03:59,6.35,6.35,6.35,6.35,75,30750,5.70,,0.00
06.05.20 12:50:59,5.80,5.80,5.80,5.80,1875,30750,5.75,,0.00
06.05.20 13:11:59,6.05,6.05,6.00,6.00,150,30750,5.76,,0.00
06.05.20 13:15:59,5.95,5.95,5.95,5.95,75,30825,5.76,,0.00
06.05.20 13:16:59,5.85,5.85,5.85,5.85,75,30825,5.76,,0.00
06.05.20 13:37:59,5.90,5.90,5.90,5.90,75,30825,5.76,,0.00
06.05.20 13:39:59,6.25,6.25,6.25,6.25,75,30825,5.77,,0.00
06.05.20 14:17:59,5.75,5.75,5.75,5.75,75,30900,5.77,,0.00
06.05.20 14:25:59,5.60,5.60,5.60,5.60,150,30900,5.77,,0.00
06.05.20 14:36:59,5.60,5.60,5.60,5.60,75,30825,5.76,,0.00
06.05.20 14:37:59,5.60,5.60,5.60,5.60,75,30825,5.76,,0.00
06.05.20 15:01:59,5.60,5.60,5.55,5.55,225,30825,5.75,,0.00
06.05.20 15:02:59,5.60,5.60,5.60,5.60,75,30825,5.75,,0.00
06.05.20 15:15:59,5.95,5.95,5.95,5.95,150,31050,5.75,,0.00
06.05.20 15:25:59,5.40,5.40,5.40,5.40,225,31200,5.74,,0.00
06.05.20 15:26:59,5.25,5.25,5.25,5.25,525,31200,5.70,,0.00
06.05.20 15:28:59,6.05,6.05,5.25,5.30,450,31275,5.69,,0.00
06.05.20 15:30:00,5.30,5.30,5.30,5.30,150,31275,5.68,,0.00
07.05.20 09:18:59,5.00,5.00,4.95,4.95,150,31650,4.97,,0.00
07.05.20 09:20:59,5.35,5.35,4.60,4.60,225,31650,4.90,,0.00
07.05.20 09:55:59,4.85,4.85,4.85,4.85,150,31500,4.88,,0.00
07.05.20 10:00:59,5.20,5.20,4.85,4.85,600,31650,4.94,,0.00
07.05.20 10:05:59,4.65,4.65,4.65,4.65,75,31725,4.92,,0.00
07.05.20 10:08:59,5.00,5.00,5.00,5.00,75,31650,4.93,,0.00
07.05.20 10:11:59,4.85,4.90,4.85,4.90,450,31650,4.91,,0.00
07.05.20 10:20:59,4.80,4.80,4.80,4.80,75,31800,4.91,,0.00
07.05.20 10:28:59,4.70,4.70,4.65,4.65,675,31800,4.84,,0.00
07.05.20 10:29:59,4.75,4.75,4.75,4.75,375,32100,4.83,,300.00
07.05.20 10:30:59,4.65,4.65,4.65,4.65,600,32100,4.80,,0.00
07.05.20 10:36:59,4.75,4.75,4.75,4.75,75,32400,4.80,,0.00
07.05.20 10:39:59,4.70,4.70,4.70,4.70,75,32475,4.79,,0.00
07.05.20 10:40:59,4.75,4.75,4.75,4.75,75,32475,4.79,,0.00
07.05.20 10:42:59,4.60,4.60,4.60,4.60,75,32475,4.79,,0.00
07.05.20 10:47:59,4.70,4.70,4.70,4.70,75,32475,4.79,,0.00
07.05.20 10:55:59,4.60,4.60,4.60,4.60,75,32475,4.78,,0.00
07.05.20 10:58:59,4.55,4.55,4.55,4.55,75,32475,4.78,,0.00
07.05.20 11:07:59,4.50,4.50,4.50,4.50,75,32550,4.77,,0.00
07.05.20 11:11:59,4.50,4.50,4.50,4.50,75,32625,4.77,,0.00
07.05.20 11:15:59,4.60,4.60,4.60,4.60,450,32625,4.75,,0.00
07.05.20 11:36:59,4.55,4.55,4.50,4.50,150,32700,4.74,,0.00
07.05.20 11:37:59,4.55,4.55,4.55,4.55,75,32700,4.74,,0.00
07.05.20 11:38:59,4.50,4.50,4.50,4.50,75,32700,4.74,,0.00
07.05.20 11:40:59,4.45,4.45,4.45,4.45,150,32775,4.73,,0.00
07.05.20 11:42:59,4.50,4.50,4.50,4.50,300,32850,4.71,,0.00
07.05.20 11:48:59,4.80,4.80,4.80,4.80,300,32700,4.72,,0.00
07.05.20 11:50:59,4.50,4.50,4.50,4.50,150,32700,4.71,,0.00
07.05.20 11:51:59,4.55,4.55,4.55,4.55,225,32700,4.71,,0.00
07.05.20 11:54:59,4.50,4.50,4.50,4.50,75,32775,4.70,,0.00
07.05.20 11:57:59,4.45,4.45,4.45,4.45,150,32850,4.70,,0.00
07.05.20 12:01:59,4.50,4.50,4.50,4.50,75,32925,4.69,,0.00
07.05.20 12:04:59,4.40,4.50,4.40,4.40,1125,32925,4.65,,0.00
07.05.20 12:15:59,4.40,4.40,4.40,4.40,75,33825,4.65,,0.00
07.05.20 12:33:59,4.40,4.40,4.40,4.40,150,33900,4.64,,0.00
07.05.20 12:35:59,4.40,4.40,4.40,4.40,75,33900,4.64,,0.00
07.05.20 12:36:59,4.35,4.35,4.35,4.35,675,33975,4.62,,75.00
07.05.20 12:41:59,4.25,4.25,4.25,4.25,150,34650,4.61,,0.00
07.05.20 12:42:59,4.40,4.40,4.40,4.40,300,34650,4.60,,0.00
07.05.20 12:51:59,4.45,4.45,4.45,4.45,525,34350,4.59,,0.00
07.05.20 12:56:59,4.45,4.45,4.45,4.45,75,34350,4.59,,0.00
07.05.20 13:00:59,4.35,4.35,4.35,4.35,225,33900,4.58,,0.00
07.05.20 13:09:59,4.35,4.35,4.35,4.35,75,0,4.58,,0.00
07.05.20 13:10:59,4.50,4.50,4.50,4.50,300,34125,4.58,,0.00
07.05.20 13:11:59,4.45,4.70,4.45,4.70,1875,34125,4.58,,0.00
07.05.20 13:12:59,4.55,4.55,4.55,4.55,300,34650,4.58,,525.00
07.05.20 13:13:59,4.10,4.10,4.10,4.10,1500,34650,4.53,,0.00
07.05.20 13:15:59,4.35,4.35,4.35,4.35,1050,36150,4.52,,0.00
07.05.20 13:16:59,4.45,4.45,4.45,4.45,150,36150,4.52,,0.00
07.05.20 13:21:59,4.40,4.40,4.40,4.40,75,36150,4.52,,0.00
07.05.20 13:30:59,4.40,4.40,4.40,4.40,75,34950,4.52,,0.00
07.05.20 13:40:59,4.35,4.35,4.35,4.35,375,34950,4.51,,0.00
07.05.20 13:44:59,4.15,4.15,4.15,4.15,2400,35250,4.47,,0.00
07.05.20 13:45:59,4.30,4.30,4.30,4.30,150,34800,4.47,,-450.00
07.05.20 13:46:59,4.35,4.35,4.35,4.35,75,34800,4.47,,0.00
07.05.20 13:51:59,4.45,4.45,4.45,4.45,675,35175,4.47,,0.00
07.05.20 14:10:59,4.45,4.45,4.45,4.45,150,33600,4.47,,0.00
07.05.20 14:17:59,4.45,4.45,4.45,4.45,75,33675,4.47,,0.00
07.05.20 14:22:59,4.40,4.40,4.40,4.40,75,33600,4.47,,0.00
07.05.20 14:37:59,4.40,4.40,4.40,4.40,525,33525,4.46,,0.00
07.05.20 14:52:59,4.45,4.45,4.40,4.40,225,33000,4.46,,0.00
07.05.20 14:53:59,4.30,4.30,4.30,4.30,75,33000,4.46,,0.00
07.05.20 14:55:59,4.55,4.55,4.45,4.55,525,33150,4.46,,0.00
07.05.20 14:56:59,4.55,4.55,4.55,4.55,75,33150,4.46,,0.00
07.05.20 14:58:59,4.55,4.55,4.50,4.50,225,33375,4.47,,0.00
07.05.20 14:59:59,4.50,4.50,4.45,4.45,375,33375,4.47,,0.00
07.05.20 15:10:59,4.60,4.60,4.60,4.60,150,33675,4.47,,0.00
07.05.20 15:13:59,4.50,4.50,4.50,4.50,150,33825,4.47,,0.00
07.05.20 15:15:59,4.45,4.45,4.45,4.45,225,33675,4.47,,0.00
07.05.20 15:18:59,4.60,4.60,4.60,4.60,225,33900,4.47,,0.00
07.05.20 15:26:59,4.20,4.20,4.20,4.20,300,33900,4.46,,0.00
08.05.20 09:15:59,6.95,8.10,6.95,8.10,300,33750,7.53,,0.00
08.05.20 09:18:59,5.00,5.00,5.00,5.00,525,33975,5.93,,0.00
08.05.20 09:19:59,5.05,5.05,5.05,5.05,375,33975,5.65,,0.00
08.05.20 09:20:59,5.10,5.10,5.10,5.10,300,34650,5.54,,675.00
08.05.20 09:22:59,4.85,4.85,4.85,4.85,75,34650,5.51,,0.00
08.05.20 09:23:59,4.45,4.50,4.45,4.50,1050,34650,5.20,,0.00
08.05.20 09:28:59,4.50,4.50,4.35,4.50,900,35400,5.00,,0.00
08.05.20 09:29:59,4.40,4.40,4.40,4.40,75,36000,4.99,,600.00
08.05.20 09:32:59,4.45,4.45,4.45,4.45,75,36000,4.98,,0.00
08.05.20 09:33:59,4.30,4.40,4.30,4.40,150,35850,4.95,,-150.00
08.05.20 09:34:59,4.60,4.65,4.60,4.65,225,35850,4.94,,0.00
08.05.20 09:35:59,4.45,4.50,4.40,4.40,525,35700,4.88,,-150.00
08.05.20 09:43:59,4.05,4.05,4.05,4.05,75,35925,4.87,,0.00
08.05.20 09:44:59,4.05,4.05,4.05,4.05,300,35925,4.82,,0.00
08.05.20 10:14:59,3.90,3.90,3.90,3.90,75,35625,4.80,,0.00
08.05.20 10:15:59,3.95,4.00,3.90,3.90,4500,35625,4.38,,0.00
08.05.20 10:16:59,3.90,3.90,3.90,3.90,375,35625,4.36,,0.00
08.05.20 10:22:59,3.85,3.85,3.85,3.85,225,35700,4.35,,0.00
08.05.20 10:23:59,3.80,3.80,3.80,3.80,75,35775,4.34,,75.00
08.05.20 10:31:59,3.85,3.85,3.85,3.85,150,35775,4.34,,0.00
08.05.20 10:38:59,4.00,4.00,4.00,4.00,600,35925,4.32,,0.00
08.05.20 11:00:59,4.00,4.00,4.00,4.00,75,35925,4.31,,0.00
08.05.20 11:12:59,3.95,4.05,3.95,4.05,450,35925,4.30,,0.00
08.05.20 11:13:59,4.00,4.00,4.00,4.00,2100,35925,4.25,,0.00
08.05.20 11:32:59,3.90,3.90,3.90,3.90,150,38475,4.25,,0.00
08.05.20 11:50:59,3.85,3.85,3.80,3.80,525,38625,4.24,,0.00
08.05.20 11:54:59,3.75,3.75,3.75,3.75,75,38775,4.23,,0.00
08.05.20 11:56:59,3.75,3.75,3.75,3.75,75,38775,4.23,,0.00
08.05.20 11:58:59,3.80,3.85,3.80,3.85,375,38775,4.22,,0.00
08.05.20 11:59:59,3.85,3.85,3.85,3.85,75,38775,4.22,,0.00
08.05.20 12:00:59,3.85,3.85,3.85,3.85,225,38400,4.21,,-375.00
08.05.20 12:08:59,3.85,3.85,3.85,3.85,75,38025,4.21,,0.00
08.05.20 12:12:59,3.65,3.65,3.60,3.65,225,38025,4.20,,0.00
08.05.20 12:13:59,3.60,3.60,3.60,3.60,1950,38025,4.13,,0.00
08.05.20 12:43:59,3.55,3.55,3.55,3.55,75,36525,4.13,,0.00
08.05.20 12:47:59,3.60,3.60,3.60,3.60,225,36525,4.12,,0.00
08.05.20 12:48:59,3.55,3.55,3.55,3.55,750,36750,4.10,,225.00
08.05.20 12:50:59,3.55,3.55,3.55,3.55,150,36750,4.10,,0.00
08.05.20 12:53:59,3.60,3.60,3.60,3.60,75,37425,4.09,,0.00
08.05.20 12:58:59,3.60,3.60,3.60,3.60,75,37425,4.09,,0.00
08.05.20 12:59:59,3.55,3.55,3.55,3.55,75,37425,4.09,,0.00
08.05.20 13:01:59,3.40,3.40,3.40,3.40,900,37425,4.06,,0.00
08.05.20 13:05:59,3.45,3.45,3.45,3.45,150,36825,4.05,,0.00
08.05.20 13:06:59,3.50,3.50,3.50,3.50,300,36900,4.05,,75.00
08.05.20 13:08:59,3.50,3.50,3.50,3.50,150,36900,4.04,,0.00
08.05.20 13:28:59,3.45,3.45,3.45,3.45,150,36450,4.04,,0.00
08.05.20 13:30:59,3.45,3.45,3.45,3.45,75,36450,4.04,,0.00
08.05.20 13:33:59,3.45,3.45,3.45,3.45,300,36450,4.03,,0.00
08.05.20 13:35:59,3.45,3.45,3.45,3.45,150,36450,4.02,,0.00
08.05.20 13:36:59,3.45,3.45,3.45,3.45,75,36450,4.02,,0.00
08.05.20 13:38:59,3.45,3.45,3.45,3.45,150,36300,4.02,,0.00
08.05.20 13:53:59,3.55,3.55,3.55,3.55,75,36000,4.01,,0.00
08.05.20 14:01:59,3.50,3.50,3.45,3.45,225,36075,4.01,,0.00
08.05.20 14:03:59,3.50,3.50,3.50,3.50,75,35925,4.01,,0.00
08.05.20 14:06:59,3.45,3.45,3.45,3.45,150,35925,4.00,,0.00
08.05.20 14:11:59,3.40,3.40,3.40,3.40,75,35775,4.00,,0.00
08.05.20 14:12:59,3.35,3.35,3.25,3.30,1350,35700,3.96,,-75.00
08.05.20 14:13:59,3.30,3.30,3.30,3.30,300,35700,3.95,,0.00
08.05.20 14:15:59,3.20,3.30,3.20,3.30,1050,36750,3.92,,0.00
08.05.20 14:18:59,3.30,3.30,3.30,3.30,1275,37350,3.89,,600.00
08.05.20 14:20:59,3.30,3.30,3.30,3.30,300,37350,3.88,,0.00
08.05.20 14:23:59,3.35,3.35,3.35,3.35,150,35475,3.88,,0.00
08.05.20 14:33:59,3.20,3.20,3.20,3.20,450,35175,3.87,,0.00
08.05.20 14:34:59,3.25,3.30,3.25,3.30,225,35175,3.86,,0.00
08.05.20 14:35:59,3.20,3.20,3.20,3.20,75,35175,3.86,,0.00
08.05.20 14:39:59,3.20,3.20,3.20,3.20,300,35100,3.85,,0.00
08.05.20 14:43:59,3.30,3.30,3.30,3.30,75,35175,3.85,,0.00
08.05.20 14:46:59,3.30,3.30,3.30,3.30,150,35175,3.85,,0.00
08.05.20 14:47:59,3.50,3.50,3.50,3.50,75,35175,3.85,,0.00
08.05.20 14:52:59,3.50,3.50,3.50,3.50,1050,34725,3.84,,0.00
08.05.20 14:53:59,3.50,3.50,3.50,3.50,1050,34725,3.82,,0.00
08.05.20 15:08:59,3.20,3.20,3.20,3.20,525,34350,3.81,,0.00
08.05.20 15:11:59,3.45,3.45,3.45,3.45,150,34350,3.81,,0.00
08.05.20 15:17:59,3.15,3.15,3.15,3.15,75,34275,3.81,,0.00
08.05.20 15:21:59,3.15,3.15,3.15,3.15,300,34275,3.80,,0.00
08.05.20 15:26:59,3.50,3.50,3.50,3.50,150,34050,3.80,,0.00
08.05.20 15:28:59,3.85,3.85,3.85,3.85,75,34200,3.80,,0.00
11.05.20 09:27:59,3.30,3.30,3.30,3.30,75,34200,3.30,,0.00
11.05.20 09:38:59,3.30,3.30,3.30,3.30,75,34275,3.30,,0.00
11.05.20 09:45:59,3.35,3.35,3.35,3.35,75,34350,3.31,,0.00
