0,1,2,3,4,5,6,7,8,9
11.05.20 10:29:59,3.15,3.15,3.15,3.15,75,34425,3.27,,0.00
11.05.20 10:35:59,3.00,3.00,3.00,3.00,150,34500,3.18,,0.00
11.05.20 10:37:59,2.90,2.90,2.90,2.90,75,34500,3.14,,0.00
11.05.20 10:38:59,2.85,2.85,2.70,2.70,225,34350,3.02,,-150.00
11.05.20 10:39:59,2.70,2.70,2.70,2.70,150,34350,2.97,,0.00
11.05.20 10:42:59,3.15,3.15,3.15,3.15,75,34275,2.98,,0.00
11.05.20 11:25:59,2.70,2.70,2.70,2.70,150,34275,2.95,,0.00
11.05.20 11:36:59,3.10,3.10,3.10,3.10,75,34200,2.95,,0.00
11.05.20 12:34:59,2.70,2.70,2.70,2.70,150,34275,2.93,,0.00
11.05.20 12:36:59,2.70,2.70,2.70,2.70,75,34275,2.91,,0.00
11.05.20 12:47:59,2.70,2.70,2.70,2.70,75,34275,2.90,,0.00
11.05.20 13:00:59,2.70,2.70,2.70,2.70,75,34275,2.89,,0.00
11.05.20 13:48:59,2.75,2.75,2.75,2.75,75,34275,2.89,,0.00
11.05.20 14:39:59,2.80,2.80,2.80,2.80,75,34350,2.88,,0.00
11.05.20 14:40:59,2.80,2.80,2.80,2.80,75,34350,2.88,,0.00
11.05.20 14:47:59,2.70,2.70,2.70,2.70,75,34350,2.87,,0.00
11.05.20 15:01:59,2.65,2.65,2.65,2.65,75,34350,2.86,,0.00
11.05.20 15:02:59,2.65,2.65,2.65,2.65,150,34350,2.85,,0.00
11.05.20 15:16:59,2.70,2.70,2.70,2.70,300,34200,2.83,,0.00
11.05.20 15:26:59,2.70,2.70,2.70,2.70,450,33900,2.81,,0.00
11.05.20 15:28:59,3.20,3.20,3.20,3.20,75,33450,2.82,,0.00
11.05.20 15:30:00,2.80,2.80,2.75,2.75,150,33450,2.81,,0.00
12.05.20 09:16:59,2.25,2.25,2.25,2.25,75,33525,2.25,,0.00
12.05.20 09:19:59,2.95,2.95,2.25,2.25,300,33600,2.52,,0.00
12.05.20 09:22:59,2.45,2.45,2.45,2.45,75,33750,2.50,,0.00
12.05.20 09:37:59,2.40,2.40,2.40,2.40,1500,33825,2.42,,0.00
12.05.20 09:40:59,2.40,2.45,2.40,2.45,3600,33825,2.42,,0.00
12.05.20 09:44:59,2.45,2.45,2.45,2.45,75,33825,2.42,,0.00
12.05.20 10:07:59,2.40,2.40,2.40,2.40,300,33750,2.42,,0.00
12.05.20 10:08:59,2.30,2.30,2.30,2.30,75,33750,2.42,,0.00
12.05.20 10:10:59,2.25,2.25,2.25,2.25,75,33750,2.41,,0.00
12.05.20 10:11:59,2.25,2.25,2.25,2.25,75,33750,2.41,,0.00
12.05.20 10:21:59,2.35,2.35,2.35,2.35,75,33750,2.41,,0.00
12.05.20 10:26:59,2.45,2.45,2.45,2.45,1425,33750,2.41,,0.00
12.05.20 10:28:59,2.40,2.40,2.40,2.40,75,33750,2.41,,0.00
12.05.20 10:36:59,2.45,2.45,2.45,2.45,450,33750,2.41,,0.00
12.05.20 10:57:59,2.50,2.50,2.50,2.50,150,33300,2.41,,0.00
12.05.20 11:23:59,2.50,2.50,2.50,2.50,150,33300,2.41,,0.00
12.05.20 11:26:59,2.60,2.60,2.60,2.60,1050,33300,2.43,,0.00
12.05.20 11:42:59,2.60,2.60,2.60,2.60,300,33300,2.44,,0.00
12.05.20 11:59:59,2.55,2.55,2.55,2.55,150,33300,2.44,,0.00
12.05.20 12:00:59,2.55,2.55,2.50,2.50,1950,33300,2.45,,0.00
12.05.20 12:02:59,2.50,2.50,2.50,2.50,600,33300,2.45,,0.00
12.05.20 12:42:59,2.65,2.65,2.65,2.65,225,33000,2.46,,0.00
12.05.20 12:47:59,2.45,2.45,2.45,2.45,75,32925,2.46,,0.00
12.05.20 12:54:59,2.55,2.55,2.55,2.55,225,32850,2.46,,0.00
12.05.20 13:06:59,2.70,2.70,2.70,2.70,75,33075,2.46,,0.00
12.05.20 13:16:59,2.85,2.85,2.85,2.85,300,33075,2.47,,0.00
12.05.20 13:17:59,2.70,2.70,2.70,2.70,900,33075,2.48,,0.00
12.05.20 13:21:59,2.80,2.80,2.80,2.80,450,34125,2.49,,0.00
12.05.20 13:25:59,2.70,2.70,2.70,2.70,300,34575,2.50,,0.00
12.05.20 13:28:59,2.75,2.75,2.75,2.75,900,34725,2.51,,0.00
12.05.20 13:29:59,2.75,2.75,2.75,2.75,75,34725,2.51,,0.00
12.05.20 13:30:59,2.75,2.75,2.75,2.75,150,35325,2.51,,600.00
12.05.20 13:31:59,2.70,2.75,2.70,2.75,975,35325,2.52,,0.00
12.05.20 13:33:59,2.65,2.65,2.65,2.65,75,35775,2.52,,0.00
12.05.20 13:43:59,2.65,2.65,2.65,2.65,75,35775,2.52,,0.00
12.05.20 13:45:59,2.70,2.70,2.70,2.70,300,35775,2.53,,0.00
12.05.20 14:07:59,2.75,2.75,2.75,2.75,75,35775,2.53,,0.00
12.05.20 14:15:59,2.80,2.80,2.80,2.80,75,35850,2.53,,0.00
12.05.20 14:17:59,2.75,2.75,2.75,2.75,300,35850,2.53,,0.00
12.05.20 14:21:59,2.75,2.75,2.75,2.75,750,35775,2.54,,0.00
12.05.20 14:31:59,2.80,2.80,2.80,2.80,225,35700,2.54,,0.00
12.05.20 14:32:59,2.90,2.90,2.90,2.90,300,35700,2.55,,0.00
12.05.20 14:42:59,2.85,2.85,2.85,2.85,75,35700,2.55,,0.00
12.05.20 14:55:59,3.00,3.00,3.00,3.00,300,35625,2.56,,0.00
12.05.20 14:58:59,3.60,3.60,3.55,3.55,300,35325,2.57,,0.00
12.05.20 15:02:59,3.25,3.25,3.25,3.25,300,35250,2.58,,0.00
12.05.20 15:03:59,3.25,3.25,3.20,3.20,375,35400,2.59,,150.00
12.05.20 15:04:59,3.15,3.15,3.15,3.15,750,35400,2.61,,0.00
12.05.20 15:19:59,3.20,3.20,3.20,3.20,450,35550,2.62,,0.00
12.05.20 15:21:59,3.25,3.25,3.25,3.25,300,35550,2.63,,0.00
12.05.20 15:26:59,3.20,3.20,3.10,3.10,675,35400,2.65,,0.00
12.05.20 15:27:59,3.15,3.15,3.15,3.15,150,35400,2.65,,0.00
12.05.20 15:28:59,3.15,3.15,3.15,3.15,150,35550,2.65,,150.00
13.05.20 09:15:59,7.00,7.00,6.95,6.95,150,35550,6.97,,0.00
13.05.20 09:16:59,3.30,7.00,3.30,5.90,675,35550,5.13,,0.00
13.05.20 09:19:59,4.25,6.25,4.25,6.00,525,35400,5.17,,0.00
13.05.20 09:20:59,3.45,6.00,3.45,6.00,375,35475,5.09,,75.00
13.05.20 09:21:59,5.95,5.95,5.00,5.00,150,35475,5.12,,0.00
13.05.20 09:22:59,5.95,5.95,5.00,5.00,150,35475,5.15,,0.00
13.05.20 09:29:59,5.15,5.15,5.15,5.15,75,35475,5.15,,0.00
13.05.20 09:31:59,5.20,5.20,5.20,5.20,150,35475,5.15,,0.00
13.05.20 09:32:59,5.20,5.20,5.20,5.20,300,35475,5.15,,0.00
13.05.20 09:33:59,5.20,5.25,5.20,5.25,450,35475,5.16,,0.00
13.05.20 09:34:59,5.35,5.35,5.35,5.35,300,35475,5.18,,0.00
13.05.20 09:39:59,5.95,5.95,5.95,5.95,300,35850,5.23,,0.00
13.05.20 09:40:59,5.00,5.00,5.00,5.00,75,35850,5.23,,0.00
13.05.20 09:41:59,4.00,4.00,4.00,4.00,75,35400,5.20,,-450.00
13.05.20 09:43:59,5.40,5.40,5.40,5.40,750,35400,5.23,,0.00
13.05.20 09:46:59,3.70,3.70,3.70,3.70,75,36075,5.21,,0.00
13.05.20 09:52:59,5.40,5.40,5.40,5.40,75,36000,5.21,,0.00
13.05.20 09:56:59,4.50,4.50,4.50,4.50,225,36075,5.18,,0.00
13.05.20 10:01:59,5.90,5.90,5.90,5.90,75,36000,5.19,,0.00
13.05.20 10:09:59,5.45,5.45,5.45,5.45,75,36075,5.19,,0.00
13.05.20 10:10:59,4.75,5.45,4.75,5.45,150,36075,5.19,,0.00
13.05.20 10:11:59,5.05,5.05,5.05,5.05,75,36075,5.19,,0.00
13.05.20 10:14:59,4.80,4.80,4.80,4.80,75,36075,5.18,,0.00
13.05.20 10:16:59,5.00,5.00,5.00,5.00,150,36075,5.18,,0.00
13.05.20 10:34:59,4.95,4.95,4.95,4.95,375,36075,5.16,,0.00
13.05.20 10:41:59,4.70,5.20,4.70,5.20,225,36450,5.16,,0.00
13.05.20 10:46:59,5.00,5.00,5.00,5.00,75,36450,5.16,,0.00
13.05.20 10:52:59,5.00,5.00,5.00,5.00,75,36525,5.15,,0.00
13.05.20 10:59:59,4.95,4.95,4.95,4.95,150,36600,5.15,,0.00
13.05.20 11:01:59,4.95,4.95,4.95,4.95,75,36600,5.15,,0.00
13.05.20 11:03:59,4.50,4.50,2.00,4.20,9300,36675,3.96,,0.00
13.05.20 11:04:59,4.65,4.65,4.45,4.45,225,36675,3.96,,0.00
13.05.20 11:05:59,4.45,4.45,4.25,4.25,375,45225,3.97,,8550.00
13.05.20 11:06:59,4.25,4.25,4.25,4.25,300,45225,3.98,,0.00
13.05.20 11:08:59,4.35,4.35,4.35,4.35,750,45225,3.99,,0.00
13.05.20 11:18:59,4.35,4.35,4.35,4.35,75,43125,3.99,,0.00
13.05.20 11:20:59,4.00,4.00,4.00,4.00,150,43125,3.99,,0.00
13.05.20 11:31:59,4.00,4.00,4.00,4.00,75,42975,3.99,,0.00
13.05.20 11:36:59,4.00,4.00,4.00,4.00,75,42975,3.99,,0.00
13.05.20 12:39:59,4.00,4.00,4.00,4.00,75,42975,3.99,,0.00
13.05.20 12:40:59,3.95,3.95,3.95,3.95,75,42975,3.99,,0.00
13.05.20 12:41:59,3.95,3.95,3.95,3.95,150,42975,3.99,,0.00
13.05.20 12:43:59,3.95,3.95,3.95,3.95,150,42675,3.99,,0.00
13.05.20 12:45:59,3.90,3.90,3.90,3.90,600,42675,3.99,,0.00
13.05.20 12:47:59,3.90,3.90,3.90,3.90,150,42675,3.99,,0.00
13.05.20 12:49:59,3.90,3.90,3.90,3.90,75,42225,3.99,,0.00
13.05.20 12:50:59,3.90,3.90,3.90,3.90,150,42225,3.99,,0.00
13.05.20 12:51:59,3.90,3.90,3.90,3.90,300,42000,3.99,,-225.00
13.05.20 13:03:59,3.90,3.90,3.90,3.90,150,41475,3.99,,0.00
13.05.20 13:04:59,3.90,3.90,3.90,3.90,75,41475,3.98,,0.00
13.05.20 13:10:59,3.90,3.90,3.90,3.90,300,41250,3.98,,0.00
13.05.20 13:11:59,3.90,3.90,3.90,3.90,150,41250,3.98,,0.00
13.05.20 13:13:59,3.90,4.00,3.90,4.00,225,41250,3.98,,0.00
13.05.20 13:14:59,4.00,4.00,4.00,4.00,450,41250,3.98,,0.00
13.05.20 13:16:59,4.15,4.15,4.15,4.15,150,41100,3.98,,0.00
13.05.20 13:18:59,4.10,4.10,4.10,4.10,150,40800,3.98,,0.00
13.05.20 13:19:59,4.40,4.40,4.40,4.40,150,40800,3.99,,0.00
13.05.20 13:20:59,4.25,4.35,4.25,4.35,600,40800,4.00,,0.00
13.05.20 13:21:59,4.40,4.40,4.40,4.40,150,41100,4.00,,300.00
13.05.20 13:22:59,4.40,4.40,4.40,4.40,150,41100,4.00,,0.00
13.05.20 13:24:59,4.35,4.35,4.30,4.30,300,41250,4.01,,0.00
13.05.20 13:25:59,4.00,4.00,4.00,4.00,600,41250,4.01,,0.00
13.05.20 13:26:59,4.25,4.25,4.25,4.25,150,41250,4.01,,0.00
13.05.20 13:31:59,4.00,4.00,4.00,4.00,600,41100,4.01,,0.00
13.05.20 13:32:59,4.55,4.55,4.50,4.50,2775,41100,4.12,,0.00
13.05.20 13:33:59,4.45,4.55,4.45,4.55,3900,41850,4.16,,750.00
13.05.20 13:34:59,4.55,4.65,4.55,4.65,1425,41850,4.18,,0.00
13.05.20 13:35:59,4.50,4.50,4.40,4.40,600,41850,4.19,,0.00
13.05.20 13:36:59,4.40,5.00,4.40,4.55,1350,46650,4.21,,4800.00
13.05.20 13:37:59,4.80,4.80,4.60,4.60,1275,46650,4.23,,0.00
13.05.20 13:38:59,4.75,4.75,4.75,4.75,75,46650,4.23,,0.00
13.05.20 13:45:59,4.75,4.75,4.75,4.75,300,47250,4.23,,0.00
13.05.20 13:46:59,4.95,4.95,4.95,4.95,75,47250,4.23,,0.00
13.05.20 13:47:59,3.25,4.75,3.25,4.70,6675,47250,4.23,,0.00
13.05.20 13:48:59,4.70,4.75,4.70,4.75,1200,46875,4.25,,-375.00
13.05.20 13:51:59,4.75,4.75,4.75,4.75,75,46875,4.25,,0.00
13.05.20 13:55:59,4.55,4.90,4.55,4.90,150,46575,4.25,,0.00
13.05.20 13:57:59,4.90,4.90,4.90,4.90,75,46575,4.25,,0.00
13.05.20 14:05:59,4.85,4.85,4.85,4.85,75,42825,4.25,,0.00
13.05.20 14:13:59,3.70,4.45,3.70,3.80,7275,42825,4.18,,0.00
13.05.20 14:14:59,4.40,4.55,4.40,4.55,750,42825,4.19,,0.00
13.05.20 14:17:59,4.70,4.70,4.70,4.70,75,43950,4.19,,0.00
13.05.20 14:22:59,4.45,4.45,4.45,4.45,150,43950,4.19,,0.00
13.05.20 14:23:59,4.40,4.45,4.40,4.45,675,43950,4.19,,0.00
13.05.20 14:24:59,4.45,4.50,4.45,4.50,1050,42900,4.20,,-1050.00
13.05.20 14:27:59,4.70,4.70,4.70,4.70,525,43050,4.20,,0.00
13.05.20 14:28:59,4.85,4.85,4.85,4.85,150,43050,4.20,,0.00
13.05.20 14:29:59,4.80,4.85,4.80,4.85,600,43050,4.21,,0.00
13.05.20 14:31:59,5.40,5.40,5.40,5.40,150,42975,4.21,,0.00
13.05.20 14:43:59,4.95,4.95,4.95,4.95,75,40125,4.21,,0.00
13.05.20 14:44:59,4.95,4.95,4.95,4.95,75,40125,4.21,,0.00
13.05.20 14:50:59,4.95,4.95,4.95,4.95,75,40125,4.22,,0.00
13.05.20 15:09:59,4.90,4.90,4.90,4.90,75,40200,4.22,,0.00
13.05.20 15:11:59,5.25,6.00,5.25,6.00,4050,40200,4.33,,0.00
13.05.20 15:13:59,5.25,5.45,5.15,5.45,450,42525,4.34,,0.00
13.05.20 15:17:59,5.25,5.35,5.25,5.35,675,42600,4.35,,0.00
13.05.20 15:19:59,5.40,5.50,5.40,5.45,3000,42450,4.40,,0.00
13.05.20 15:25:59,5.60,5.65,5.50,5.50,525,43875,4.41,,0.00
13.05.20 15:26:59,5.45,5.45,5.45,5.45,600,43875,4.42,,0.00
13.05.20 15:27:59,5.00,5.00,5.00,5.00,150,44025,4.42,,150.00
13.05.20 15:30:00,5.75,5.75,5.75,5.75,75,44025,4.42,,0.00
14.05.20 09:15:59,3.55,3.55,3.55,3.55,75,43950,3.55,,0.00
14.05.20 09:17:59,3.55,3.55,3.55,3.55,375,44175,3.55,,0.00
14.05.20 09:18:59,3.55,3.55,3.55,3.55,300,44175,3.55,,0.00
14.05.20 09:20:59,3.60,3.60,3.60,3.60,300,44625,3.56,,0.00
14.05.20 09:21:59,3.50,3.65,3.50,3.50,900,44625,3.54,,0.00
14.05.20 09:34:59,3.00,3.00,3.00,3.00,600,44925,3.41,,0.00
14.05.20 09:35:59,3.00,3.00,3.00,3.00,750,44925,3.32,,0.00
14.05.20 09:37:59,2.25,3.25,2.25,3.25,4050,46125,2.85,,0.00
14.05.20 09:38:59,3.10,3.10,3.10,3.10,75,44625,2.85,,-1500.00
14.05.20 09:39:59,3.10,3.10,3.05,3.05,300,44625,2.86,,0.00
14.05.20 09:40:59,3.10,3.15,3.10,3.15,300,44625,2.87,,0.00
14.05.20 09:41:59,3.15,3.15,3.15,3.15,600,44700,2.89,,75.00
14.05.20 09:42:59,3.10,3.15,3.10,3.15,300,44700,2.90,,0.00
14.05.20 09:43:59,3.15,3.15,3.15,3.15,375,44700,2.91,,0.00
14.05.20 09:45:59,3.15,3.15,3.15,3.15,75,45225,2.91,,0.00
14.05.20 09:51:59,2.70,2.70,2.70,2.70,75,45300,2.91,,0.00
14.05.20 09:55:59,2.95,3.00,2.95,3.00,375,45075,2.91,,0.00
14.05.20 09:57:59,3.10,3.10,3.10,3.10,75,44475,2.91,,0.00
14.05.20 09:59:59,3.10,3.10,3.10,3.10,75,44475,2.91,,0.00
14.05.20 10:03:59,3.05,3.05,3.05,3.05,2175,42900,2.94,,0.00
14.05.20 10:06:59,3.00,3.00,3.00,3.00,600,42900,2.94,,0.00
14.05.20 10:13:59,3.00,3.00,3.00,3.00,1200,40125,2.94,,0.00
14.05.20 10:14:59,2.95,2.95,2.95,2.95,225,40125,2.94,,0.00
14.05.20 10:15:59,2.95,2.95,2.95,2.95,2250,40125,2.94,,0.00
14.05.20 10:17:59,2.90,2.90,2.90,2.90,750,39975,2.94,,0.00
14.05.20 10:18:59,2.90,2.90,2.90,2.90,450,39975,2.94,,0.00
14.05.20 10:20:59,2.90,2.90,2.90,2.90,300,39975,2.94,,0.00
14.05.20 10:31:59,2.85,2.85,2.75,2.75,1800,36600,2.93,,0.00
14.05.20 10:32:59,2.75,2.75,2.75,2.75,900,35175,2.92,,-1425.00
14.05.20 10:33:59,2.75,2.75,2.75,2.75,900,35175,2.91,,0.00
14.05.20 10:34:59,2.75,2.75,2.75,2.75,600,35175,2.91,,0.00
14.05.20 10:35:59,2.75,2.75,2.75,2.75,600,35175,2.90,,0.00
14.05.20 10:36:59,2.75,2.75,2.75,2.75,300,32475,2.90,,-2700.00
14.05.20 10:37:59,2.75,2.75,2.75,2.75,1650,32475,2.89,,0.00
14.05.20 10:38:59,2.75,2.75,2.75,2.75,75,32475,2.89,,0.00
14.05.20 10:41:59,2.75,2.75,2.75,2.75,150,30525,2.89,,0.00
14.05.20 10:43:59,2.80,2.80,2.80,2.80,1575,30450,2.88,,0.00
14.05.20 11:04:59,2.85,2.85,2.85,2.85,75,28950,2.88,,0.00
14.05.20 11:09:59,2.90,2.90,2.90,2.90,75,28875,2.88,,0.00
14.05.20 11:32:59,2.90,2.90,2.90,2.90,150,28800,2.88,,0.00
14.05.20 11:40:59,2.90,2.90,2.90,2.90,75,28650,2.88,,0.00
14.05.20 11:48:59,3.00,3.00,3.00,3.00,600,28650,2.89,,0.00
14.05.20 12:23:59,3.15,3.15,3.15,3.15,75,28050,2.89,,0.00
14.05.20 12:28:59,3.10,3.10,3.10,3.10,150,27975,2.89,,0.00
14.05.20 12:29:59,3.15,3.15,3.15,3.15,75,27975,2.89,,0.00
14.05.20 12:30:59,3.20,3.20,3.20,3.20,75,27975,2.89,,0.00
14.05.20 12:33:59,3.15,3.15,3.15,3.15,75,27975,2.89,,0.00
14.05.20 12:45:59,3.15,3.15,3.15,3.15,75,0,2.89,,0.00
14.05.20 12:46:59,3.20,3.20,3.20,3.20,75,28050,2.89,,0.00
14.05.20 13:45:59,3.45,3.45,3.45,3.45,75,28050,2.89,,0.00
14.05.20 14:17:59,3.35,3.35,3.35,3.35,150,28125,2.90,,0.00
14.05.20 14:23:59,3.30,3.30,3.30,3.30,75,27975,2.90,,0.00
14.05.20 14:25:59,3.25,3.25,3.25,3.25,75,27975,2.90,,0.00
14.05.20 14:35:59,3.35,3.35,3.35,3.35,75,27975,2.90,,0.00
14.05.20 14:36:59,3.35,3.35,3.30,3.30,150,27900,2.90,,-75.00
14.05.20 14:41:59,3.25,3.25,3.25,3.25,75,27825,2.90,,0.00
14.05.20 14:45:59,3.50,3.50,3.50,3.50,75,27750,2.90,,0.00
14.05.20 14:48:59,3.30,3.30,3.30,3.30,75,27675,2.90,,0.00
14.05.20 14:55:59,3.25,3.25,3.20,3.20,375,27600,2.91,,0.00
14.05.20 15:07:59,3.30,3.30,3.30,3.30,225,27450,2.91,,0.00
14.05.20 15:15:59,3.25,3.25,3.25,3.25,150,27225,2.91,,0.00
14.05.20 15:16:59,3.25,3.25,3.25,3.25,150,27225,2.91,,0.00
14.05.20 15:22:59,3.25,3.25,3.25,3.25,300,26925,2.92,,0.00
14.05.20 15:26:59,5.00,5.00,5.00,5.00,450,26625,2.94,,0.00
14.05.20 15:28:59,4.90,4.90,4.90,4.90,150,26475,2.95,,0.00
14.05.20 15:30:00,4.85,4.85,4.80,4.80,150,26475,2.96,,0.00
15.05.20 09:21:59,2.70,2.70,2.65,2.65,375,26700,2.67,,
15.05.20 09:35:59,2.70,2.70,2.70,2.70,75,26475,2.67,,
15.05.20 09:43:59,2.70,2.70,2.70,2.70,75,26475,2.67,,
15.05.20 10:04:59,3.15,3.15,3.15,3.15,75,26475,2.73,,
15.05.20 11:17:59,3.00,3.00,3.00,3.00,150,26475,2.79,,
15.05.20 11:46:59,3.05,3.05,3.05,3.05,75,26475,2.81,,
15.05.20 11:57:59,3.05,3.05,3.05,3.05,300,26475,2.87,,
15.05.20 12:03:59,2.90,2.90,2.90,2.90,75,26325,2.87,,
15.05.20 12:15:59,3.10,3.10,3.10,3.10,225,26325,2.90,,
15.05.20 13:10:59,3.00,3.00,3.00,3.00,75,26475,2.91,,
