0,1,2,3,4,5,6,7,8,9
15.05.20 13:20:59,2.80,2.80,2.80,2.80,300,26550,2.89,,
15.05.20 13:21:59,2.70,2.80,2.70,2.80,750,26700,2.84,,
15.05.20 13:23:59,2.75,2.75,2.75,2.75,150,27150,2.84,,
15.05.20 13:24:59,2.75,2.75,2.75,2.75,900,27150,2.81,,
15.05.20 13:42:59,3.00,3.00,3.00,3.00,75,27150,2.82,,
15.05.20 13:53:59,3.50,3.50,3.50,3.50,75,27150,2.83,,
15.05.20 13:59:59,2.90,2.90,2.90,2.90,75,27225,2.83,,
15.05.20 14:02:59,2.90,2.90,2.90,2.90,75,27225,2.83,,
15.05.20 14:03:59,2.80,2.80,2.80,2.80,75,27300,2.83,,
15.05.20 14:06:59,2.90,2.90,2.90,2.90,75,27225,2.83,,
15.05.20 14:10:59,2.85,2.85,2.85,2.85,75,27300,2.83,,
15.05.20 14:12:59,2.85,2.85,2.85,2.85,75,27300,2.83,,
15.05.20 14:13:59,2.85,2.85,2.85,2.85,75,27300,2.83,,
15.05.20 14:14:59,2.90,2.90,2.90,2.90,525,27300,2.84,,
15.05.20 14:23:59,2.80,2.80,2.80,2.80,750,27300,2.83,,
15.05.20 14:26:59,2.80,2.80,2.80,2.80,300,28050,2.83,,
15.05.20 15:07:59,2.80,2.80,2.75,2.75,375,28050,2.83,,
15.05.20 15:12:59,3.40,3.40,2.75,2.75,450,28350,2.83,,
15.05.20 15:13:59,3.20,3.20,3.20,3.20,75,28350,2.84,,
15.05.20 15:26:59,2.80,2.80,2.80,2.80,300,28200,2.83,,
18.05.20 09:15:59,2.85,2.85,2.80,2.80,300,28200,2.81,,
18.05.20 09:16:59,1.85,1.85,1.85,1.85,1050,28200,2.16,,
18.05.20 09:17:59,2.00,2.00,2.00,2.00,900,28500,2.10,,
18.05.20 09:18:59,2.00,2.00,1.85,1.90,450,28500,2.07,,
18.05.20 09:19:59,2.00,2.00,2.00,2.00,75,28500,2.07,,
18.05.20 09:21:59,1.95,2.00,1.95,2.00,375,28200,2.06,,
18.05.20 09:22:59,2.00,2.00,2.00,2.00,1050,28200,2.04,,
18.05.20 09:27:59,2.15,2.15,2.15,2.15,75,27375,2.04,,
18.05.20 09:37:59,2.10,2.10,2.10,2.10,75,27300,2.05,,
18.05.20 09:40:59,2.15,2.15,2.15,2.15,75,27225,2.05,,
18.05.20 09:51:59,2.20,2.20,2.20,2.20,75,27225,2.05,,
18.05.20 09:53:59,2.30,2.30,2.30,2.30,150,27225,2.06,,
18.05.20 09:55:59,2.30,2.30,2.30,2.30,150,27225,2.06,,
18.05.20 10:01:59,2.20,2.20,2.20,2.20,225,27075,2.07,,
18.05.20 10:04:59,2.25,2.25,2.25,2.25,75,26850,2.07,,
18.05.20 10:06:59,2.35,2.35,2.35,2.35,375,26775,2.09,,
18.05.20 10:10:59,2.40,2.40,2.40,2.40,150,26550,2.10,,
18.05.20 10:18:59,2.40,2.40,2.40,2.40,75,26400,2.10,,
18.05.20 10:46:59,2.35,2.35,2.35,2.35,75,26325,2.11,,
18.05.20 10:58:59,2.40,2.40,2.40,2.40,75,26250,2.11,,
18.05.20 11:14:59,2.35,2.35,2.35,2.35,525,26250,2.13,,
18.05.20 11:16:59,2.40,2.40,2.40,2.40,600,25800,2.15,,
18.05.20 11:28:59,2.50,2.50,2.50,2.50,75,25725,2.16,,
18.05.20 11:34:59,2.35,2.35,2.35,2.35,75,25800,2.16,,
18.05.20 11:40:59,2.35,2.35,2.35,2.35,75,25725,2.16,,
18.05.20 11:42:59,2.35,2.35,2.35,2.35,75,25650,2.16,,
18.05.20 11:43:59,2.35,2.35,2.35,2.35,75,25650,2.16,,
18.05.20 11:51:59,2.35,2.35,2.35,2.35,75,25500,2.17,,
18.05.20 11:52:59,2.50,2.50,2.50,2.50,1050,25500,2.21,,
18.05.20 12:41:59,2.15,2.15,2.15,2.15,450,24750,2.20,,
18.05.20 12:49:59,2.00,2.00,2.00,2.00,3075,24900,2.17,,
18.05.20 12:57:59,2.00,2.00,2.00,2.00,1275,24825,2.15,,
18.05.20 12:58:59,2.00,2.00,2.00,2.00,75,24825,2.15,,
18.05.20 13:06:59,1.95,1.95,1.95,1.95,75,23550,2.15,,
18.05.20 13:07:59,1.90,1.90,1.90,1.90,75,23550,2.15,,
18.05.20 13:09:59,2.00,2.00,2.00,2.00,75,23550,2.15,,
18.05.20 13:23:59,2.00,2.00,2.00,2.00,1050,23550,2.14,,
18.05.20 13:33:59,2.10,2.10,2.10,2.10,150,22800,2.14,,
18.05.20 14:13:59,2.25,2.25,2.25,2.25,375,22800,2.14,,
18.05.20 14:14:59,2.30,2.30,2.30,2.30,375,22800,2.14,,
18.05.20 14:46:59,2.65,3.90,2.65,2.65,3600,22050,2.24,,
18.05.20 14:50:59,2.70,2.70,2.70,2.70,75,20250,2.24,,
18.05.20 14:52:59,2.70,2.70,2.70,2.70,75,20250,2.24,,
18.05.20 14:55:59,2.70,2.70,2.70,2.70,150,20175,2.24,,
18.05.20 15:00:59,2.70,2.70,2.70,2.70,75,20100,2.25,,
18.05.20 15:02:59,2.70,2.70,2.70,2.70,150,20100,2.25,,
18.05.20 15:04:59,2.70,2.70,2.70,2.70,150,20100,2.25,,
18.05.20 15:05:59,2.70,2.70,2.70,2.70,525,20100,2.26,,
18.05.20 15:08:59,2.80,2.80,2.80,2.80,300,20025,2.27,,
18.05.20 15:10:59,3.00,3.00,3.00,3.00,300,20025,2.28,,
18.05.20 15:12:59,2.60,2.60,2.60,2.60,75,20025,2.28,,
18.05.20 15:17:59,2.60,2.60,2.60,2.60,75,20100,2.28,,
18.05.20 15:19:59,2.60,2.60,2.50,2.50,225,20025,2.29,,
18.05.20 15:23:59,2.65,2.65,2.55,2.55,375,20025,2.29,,
18.05.20 15:24:59,2.60,2.60,2.60,2.60,300,19950,2.30,,
18.05.20 15:25:59,2.50,2.50,2.50,2.50,150,19950,2.30,,
18.05.20 15:30:00,2.70,2.70,2.70,2.70,75,19950,2.30,,
19.05.20 09:27:59,2.25,2.25,2.20,2.20,300,19950,2.22,,
19.05.20 09:28:59,2.25,2.25,2.25,2.25,150,19950,2.23,,
19.05.20 09:37:59,2.30,2.30,2.30,2.30,150,19950,2.25,,
19.05.20 09:39:59,2.25,2.25,2.25,2.25,600,19950,2.25,,
19.05.20 09:43:59,2.30,2.30,2.30,2.30,150,20550,2.25,,
19.05.20 09:45:59,2.25,2.25,2.25,2.25,1200,20550,2.25,,
19.05.20 10:10:59,2.35,2.35,2.35,2.35,75,21075,2.25,,
19.05.20 10:12:59,2.35,2.35,2.35,2.35,75,21075,2.25,,
19.05.20 10:13:59,2.40,2.40,2.40,2.40,150,21075,2.26,,
19.05.20 10:14:59,2.45,2.45,2.45,2.45,225,21075,2.27,,
19.05.20 10:17:59,2.00,2.05,2.00,2.05,375,21300,2.25,,
19.05.20 10:58:59,2.35,2.35,2.35,2.35,75,20925,2.25,,
19.05.20 11:15:59,2.35,2.35,2.35,2.35,150,20925,2.25,,
19.05.20 12:30:59,2.40,2.40,2.40,2.40,1650,20925,2.30,,
19.05.20 13:44:59,2.30,2.30,2.30,2.30,75,20775,2.30,,
19.05.20 13:48:59,2.35,2.35,2.35,2.35,75,20775,2.30,,
19.05.20 13:49:59,2.25,2.25,2.25,2.25,75,20775,2.30,,
19.05.20 14:05:59,2.30,2.30,2.30,2.30,75,20775,2.30,,
19.05.20 14:17:59,2.25,2.25,2.25,2.25,150,20850,2.30,,
19.05.20 14:23:59,2.30,2.30,2.30,2.30,150,20700,2.30,,
19.05.20 14:36:59,2.25,2.25,2.25,2.25,75,20850,2.30,,
19.05.20 14:38:59,2.30,2.30,2.30,2.30,150,20850,2.30,,
19.05.20 14:41:59,2.25,2.25,2.15,2.15,600,21000,2.29,,
19.05.20 14:43:59,2.20,2.20,2.20,2.20,225,21075,2.29,,
19.05.20 14:50:59,2.15,2.15,2.05,2.05,1050,21075,2.27,,
19.05.20 15:12:59,2.15,2.20,2.15,2.20,750,21150,2.26,,
19.05.20 15:18:59,2.00,2.00,2.00,2.00,150,21000,2.26,,
19.05.20 15:23:59,2.15,2.15,2.15,2.15,300,20850,2.25,,
19.05.20 15:24:59,2.20,2.20,2.20,2.20,825,20850,2.25,,
19.05.20 15:25:59,2.20,2.20,2.20,2.20,75,20550,2.25,,
19.05.20 15:26:59,2.10,2.10,2.10,2.10,75,20550,2.25,,
20.05.20 09:22:59,1.65,1.65,1.65,1.65,75,20400,1.65,,
20.05.20 09:55:59,2.95,2.95,2.95,2.95,300,20400,2.58,,
20.05.20 09:56:59,1.70,1.70,1.70,1.70,75,20625,2.43,,
20.05.20 09:57:59,2.90,2.90,2.90,2.90,75,20625,2.50,,
20.05.20 09:59:59,1.65,1.65,1.65,1.65,300,20625,2.20,,
20.05.20 10:01:59,2.90,2.90,2.90,2.90,75,20325,2.25,,
20.05.20 10:18:59,1.65,1.65,1.65,1.65,75,20400,2.21,,
20.05.20 11:32:59,1.80,1.80,1.80,1.80,75,20325,2.18,,
20.05.20 11:36:59,1.80,1.80,1.80,1.80,150,20325,2.13,,
20.05.20 12:03:59,1.80,1.80,1.75,1.75,525,20475,2.02,,
20.05.20 12:04:59,1.75,1.75,1.75,1.75,525,0,1.95,,
20.05.20 12:19:59,1.45,1.45,1.45,1.45,150,20700,1.92,,
20.05.20 12:57:59,1.50,1.50,1.50,1.50,150,20625,1.90,,
20.05.20 13:14:59,1.55,1.55,1.55,1.55,150,20550,1.88,,
20.05.20 13:22:59,1.55,1.55,1.55,1.55,150,20700,1.86,,
20.05.20 13:51:59,1.55,1.55,1.55,1.55,150,20550,1.85,,
20.05.20 13:53:59,1.55,1.55,1.55,1.55,150,20550,1.83,,
20.05.20 14:06:59,1.55,1.55,1.55,1.55,150,20250,1.82,,
20.05.20 14:09:59,1.55,1.55,1.55,1.55,375,20175,1.79,,
20.05.20 14:20:59,1.55,1.55,1.55,1.55,150,20175,1.78,,
20.05.20 14:23:59,1.55,1.55,1.55,1.55,75,20175,1.78,,
20.05.20 14:26:59,1.60,1.60,1.60,1.60,300,20175,1.76,,
20.05.20 14:36:59,1.55,1.55,1.55,1.55,75,20175,1.76,,
20.05.20 15:26:59,2.40,2.40,2.40,2.40,525,20100,1.83,,
21.05.20 09:15:59,2.40,2.40,2.40,2.40,375,20100,2.40,,
21.05.20 09:23:59,1.50,1.50,1.50,1.50,75,20400,2.25,,
21.05.20 09:27:59,1.50,1.50,1.45,1.50,300,20400,1.94,,
21.05.20 09:28:59,1.50,1.50,1.45,1.45,525,20400,1.75,,
21.05.20 09:34:59,1.20,1.20,1.20,1.20,75,21000,1.71,,
21.05.20 09:36:59,1.15,1.15,1.15,1.15,450,20925,1.57,,
21.05.20 09:37:59,1.20,1.20,1.20,1.20,150,20925,1.54,,
21.05.20 09:38:59,1.15,1.15,1.15,1.15,1125,20475,1.40,,
21.05.20 09:42:59,1.15,1.15,1.15,1.15,150,21525,1.39,,
21.05.20 09:44:59,1.15,1.15,1.15,1.15,4350,21675,1.25,,
21.05.20 09:49:59,0.95,0.95,0.95,0.95,225,21675,1.24,,
21.05.20 10:02:59,0.85,0.85,0.80,0.80,1275,21750,1.18,,
21.05.20 10:04:59,0.75,0.75,0.75,0.75,150,21750,1.17,,
21.05.20 10:07:59,0.80,0.80,0.80,0.80,150,21975,1.17,,
21.05.20 10:42:59,0.80,0.80,0.80,0.80,1050,21975,1.13,,
21.05.20 10:44:59,0.90,0.95,0.90,0.95,375,23100,1.12,,
21.05.20 11:14:59,0.70,0.70,0.70,0.70,75,23175,1.12,,
21.05.20 11:27:59,0.80,0.80,0.80,0.80,150,23100,1.12,,
21.05.20 12:14:59,0.90,0.90,0.90,0.90,75,23100,1.11,,
21.05.20 12:17:59,0.90,0.90,0.90,0.90,525,23175,1.10,,
21.05.20 12:18:59,0.90,0.90,0.90,0.90,225,23700,1.10,,
21.05.20 12:22:59,0.80,0.80,0.80,0.80,600,23925,1.09,,
21.05.20 12:30:59,0.80,0.80,0.80,0.80,450,24000,1.08,,
21.05.20 12:35:59,0.75,0.75,0.75,0.75,75,24075,1.07,,
21.05.20 13:12:59,0.80,0.80,0.80,0.80,150,24000,1.07,,
21.05.20 13:13:59,0.80,0.80,0.80,0.80,150,24000,1.07,,
21.05.20 14:13:59,0.80,0.80,0.80,0.80,300,24300,1.06,,
21.05.20 14:22:59,0.75,0.75,0.75,0.75,75,24375,1.06,,
21.05.20 14:43:59,0.75,0.75,0.75,0.75,1200,24300,1.03,,
21.05.20 15:19:59,0.75,0.75,0.75,0.75,750,24300,1.02,,
21.05.20 15:20:59,0.70,0.70,0.70,0.70,75,24300,1.02,,
21.05.20 15:23:59,0.70,0.70,0.70,0.70,525,25125,1.01,,
21.05.20 15:24:59,0.60,0.60,0.60,0.60,75,25125,1.01,,
21.05.20 15:26:59,0.55,0.55,0.55,0.55,525,25500,0.99,,
21.05.20 15:30:00,0.70,0.70,0.70,0.70,150,24975,0.99,,
22.05.20 09:23:59,0.45,0.45,0.45,0.45,75,24975,0.45,,
22.05.20 09:24:59,0.45,0.45,0.45,0.45,75,24975,0.45,,
22.05.20 09:27:59,0.45,0.45,0.45,0.45,75,24975,0.45,,
22.05.20 09:33:59,0.80,0.80,0.80,0.80,75,24975,0.53,,
22.05.20 09:36:59,0.80,0.80,0.80,0.80,75,24975,0.59,,
22.05.20 09:37:59,0.65,0.65,0.65,0.65,75,24975,0.60,,
22.05.20 09:41:59,0.75,0.75,0.75,0.75,75,25125,0.62,,
22.05.20 09:59:59,0.35,0.35,0.35,0.35,1275,25200,0.51,,
22.05.20 10:07:59,0.70,0.70,0.70,0.70,75,25500,0.52,,
22.05.20 10:30:59,0.65,0.65,0.65,0.65,75,25575,0.52,,
22.05.20 10:32:59,0.70,0.70,0.70,0.70,150,25500,0.53,,
22.05.20 10:33:59,0.70,0.70,0.70,0.70,75,25500,0.54,,
22.05.20 11:02:59,0.55,0.55,0.55,0.55,75,25650,0.54,,
22.05.20 11:03:59,0.20,0.20,0.20,0.20,2325,25650,0.47,,
22.05.20 12:00:59,0.50,0.50,0.50,0.50,75,23625,0.47,,
22.05.20 12:20:59,0.45,0.50,0.45,0.50,1725,23625,0.48,,
22.05.20 12:21:59,0.50,0.50,0.50,0.50,26175,23625,0.49,,
22.05.20 12:22:59,0.50,0.50,0.50,0.50,22200,23625,0.49,,
22.05.20 12:23:59,0.60,0.60,0.50,0.50,9675,26025,0.49,,
22.05.20 12:24:59,0.50,0.50,0.45,0.45,13050,26025,0.49,,
22.05.20 12:25:59,0.45,0.50,0.45,0.50,7575,26025,0.49,,
22.05.20 12:27:59,0.50,0.50,0.50,0.50,150,23925,0.49,,
22.05.20 12:29:59,0.60,0.60,0.60,0.60,75,23925,0.49,,
22.05.20 12:31:59,0.60,0.60,0.60,0.60,75,23850,0.49,,
22.05.20 12:34:59,0.60,0.60,0.60,0.60,75,23925,0.49,,
22.05.20 13:06:59,0.60,0.60,0.60,0.60,525,24000,0.49,,
22.05.20 13:11:59,0.55,0.55,0.55,0.55,1200,24075,0.49,,
22.05.20 13:12:59,0.55,0.55,0.55,0.55,1125,24000,0.49,,
22.05.20 13:13:59,0.55,0.55,0.55,0.55,5175,24000,0.49,,
22.05.20 13:17:59,0.55,0.55,0.50,0.55,375,30300,0.49,,
22.05.20 13:18:59,0.55,0.55,0.55,0.55,1200,30225,0.49,,
22.05.20 13:19:59,0.55,0.55,0.50,0.55,225,30225,0.49,,
22.05.20 13:20:59,0.55,0.55,0.55,0.55,225,30225,0.49,,
22.05.20 13:36:59,0.40,0.40,0.40,0.40,75,0,0.49,,
22.05.20 13:57:59,0.40,0.40,0.40,0.40,75,30225,0.49,,
22.05.20 14:27:59,0.45,0.45,0.45,0.45,150,30150,0.49,,
22.05.20 14:33:59,0.50,0.50,0.50,0.50,4125,30000,0.49,,
22.05.20 14:37:59,0.50,0.50,0.50,0.50,3450,25875,0.49,,
22.05.20 15:08:59,0.85,0.85,0.85,0.85,1200,22425,0.50,,
22.05.20 15:16:59,0.50,0.50,0.50,0.50,75,23400,0.50,,
22.05.20 15:30:00,0.70,0.70,0.70,0.70,75,23400,0.50,,
26.05.20 09:21:59,0.35,0.35,0.35,0.35,75,23325,0.35,,
26.05.20 09:25:59,0.35,0.35,0.35,0.35,75,23325,0.35,,
26.05.20 09:31:59,0.35,0.35,0.35,0.35,75,23325,0.35,,
26.05.20 09:32:59,0.35,0.40,0.35,0.35,1200,23325,0.37,,
26.05.20 10:02:59,0.35,0.35,0.35,0.35,3675,22650,0.36,,
26.05.20 10:05:59,0.35,0.35,0.35,0.35,75,22500,0.36,,
26.05.20 10:08:59,0.40,0.40,0.40,0.40,1500,22350,0.37,,
26.05.20 10:16:59,0.35,0.35,0.35,0.35,150,22350,0.37,,
26.05.20 10:22:59,0.40,0.40,0.40,0.40,75,22200,0.37,,
26.05.20 10:23:59,0.40,0.40,0.40,0.40,1650,22200,0.37,,
26.05.20 10:43:59,0.40,0.40,0.40,0.40,150,22125,0.37,,
26.05.20 11:04:59,0.35,0.35,0.35,0.35,3150,21975,0.37,,
26.05.20 11:12:59,0.40,0.40,0.40,0.40,150,18975,0.37,,
26.05.20 11:58:59,0.20,0.20,0.20,0.20,75,18825,0.37,,
26.05.20 12:10:59,0.15,0.15,0.15,0.15,375,18825,0.36,,
26.05.20 14:42:59,0.40,0.40,0.40,0.40,75,18600,0.36,,
26.05.20 15:00:59,0.30,0.30,0.30,0.30,75,18600,0.36,,
26.05.20 15:01:59,0.45,0.45,0.45,0.45,2325,18600,0.37,,
26.05.20 15:09:59,0.40,0.40,0.40,0.40,75,17550,0.37,,
26.05.20 15:10:59,0.40,0.40,0.40,0.40,75,17550,0.37,,
26.05.20 15:26:59,0.25,0.25,0.25,0.25,375,17625,0.37,,
27.05.20 09:21:59,0.05,0.05,0.05,0.05,75,17250,0.05,,
27.05.20 09:31:59,0.10,0.10,0.10,0.10,75,17250,0.07,,
27.05.20 09:33:59,0.30,0.30,0.30,0.30,450,17250,0.24,,
27.05.20 09:43:59,0.10,0.10,0.10,0.10,75,17700,0.22,,
27.05.20 09:48:59,0.20,0.20,0.20,0.20,75,17700,0.22,,
27.05.20 10:05:59,0.05,0.05,0.05,0.05,1950,17625,0.10,,
27.05.20 10:33:59,0.10,0.10,0.10,0.10,450,18825,0.10,,
27.05.20 10:34:59,0.05,0.05,0.05,0.05,75,18825,0.09,,
27.05.20 10:37:59,0.15,0.15,0.15,0.15,300,18300,0.10,,
27.05.20 10:46:59,0.15,0.15,0.15,0.15,525,18000,0.10,,
27.05.20 10:50:59,0.25,0.25,0.25,0.25,150,17475,0.11,,
27.05.20 10:51:59,0.25,0.25,0.25,0.25,75,17625,0.11,,
27.05.20 10:56:59,0.30,0.30,0.30,0.30,75,17625,0.11,,
27.05.20 10:59:59,0.35,0.40,0.35,0.40,225,17625,0.13,,
27.05.20 11:01:59,0.30,0.30,0.30,0.30,75,17850,0.13,,
27.05.20 11:02:59,0.30,0.30,0.30,0.30,75,17850,0.13,,
27.05.20 11:13:59,0.30,0.30,0.30,0.30,75,17925,0.13,,
27.05.20 11:15:59,0.35,0.35,0.35,0.35,75,18000,0.14,,
27.05.20 12:16:59,0.20,0.20,0.20,0.20,75,18000,0.14,,
27.05.20 12:55:59,0.20,0.20,0.20,0.20,150,17925,0.14,,
27.05.20 13:14:59,0.15,0.15,0.15,0.15,150,17925,0.14,,
27.05.20 14:12:59,0.15,0.15,0.15,0.15,150,17775,0.14,,
27.05.20 14:52:59,0.25,0.25,0.25,0.25,450,17775,0.15,,
27.05.20 15:08:59,0.45,0.45,0.45,0.45,3075,17325,0.23,,
27.05.20 15:09:59,0.45,0.45,0.45,0.45,75,16725,0.23,,
27.05.20 15:16:59,0.15,0.15,0.15,0.15,75,16800,0.23,,
27.05.20 15:20:59,0.15,0.15,0.10,0.10,150,16800,0.23,,
27.05.20 15:23:59,0.10,0.10,0.05,0.05,375,16800,0.22,,
27.05.20 15:26:59,0.05,0.05,0.05,0.05,375,16425,0.21,,
28.05.20 09:18:59,0.05,0.05,0.05,0.05,75,16050,0.05,,
28.05.20 09:28:59,0.10,0.10,0.05,0.05,225,15975,0.07,,
28.05.20 10:03:59,0.05,0.05,0.05,0.05,75,16050,0.07,,
28.05.20 10:05:59,0.05,0.05,0.05,0.05,75,15975,0.06,,
28.05.20 10:09:59,0.15,0.15,0.15,0.15,150,15900,0.08,,
28.05.20 10:34:59,0.15,0.15,0.15,0.15,75,15900,0.09,,
28.05.20 10:35:59,0.15,0.15,0.15,0.15,75,15900,0.10,,
28.05.20 10:53:59,0.05,0.05,0.05,0.05,150,16050,0.09,,
28.05.20 10:58:59,0.15,0.15,0.15,0.15,300,15900,0.10,,
28.05.20 12:41:59,0.05,0.05,0.05,0.05,150,15900,0.10,,
28.05.20 12:43:59,0.05,0.05,0.05,0.05,225,15750,0.09,,
28.05.20 13:25:59,0.05,0.05,0.05,0.05,75,15525,0.09,,
28.05.20 13:51:59,0.05,0.05,0.05,0.05,1275,15450,0.07,,
