date,open,high,low,close,volume,oi,vwap
2020-05-26 12:14:00,2.65,2.65,2.65,2.65,150,0,2.65
2020-05-27 13:32:00,3.75,3.75,3.75,3.75,75,150,3.75
2020-05-27 13:38:00,3.70,3.70,3.70,3.70,75,225,3.72
2020-05-27 14:06:00,2.45,2.45,2.45,2.45,75,300,3.30
2020-05-27 14:07:00,2.45,2.45,2.45,2.45,75,300,3.08
2020-05-27 14:12:00,3.90,3.90,3.90,3.90,150,0,3.35
2020-05-27 14:37:00,3.50,3.50,3.50,3.50,75,300,3.37
2020-05-27 15:13:00,3.00,3.00,3.00,3.00,150,375,3.29
2020-05-27 15:17:00,3.00,3.00,3.00,3.00,1050,525,3.11
2020-05-27 15:24:00,3.00,3.00,3.00,3.00,75,1575,3.11
2020-05-27 15:25:00,3.00,3.00,3.00,3.00,75,1575,3.10
2020-05-27 15:27:00,2.25,2.25,2.25,2.25,75,1650,3.07
2020-05-27 15:28:00,2.25,3.00,2.25,3.00,375,1650,3.03
2020-05-28 09:15:00,1.35,1.35,1.35,1.35,375,1950,1.35
2020-05-28 09:16:00,1.60,1.60,1.60,1.60,2700,1950,1.56
2020-05-28 09:17:00,1.60,1.60,1.60,1.60,2250,5025,1.58
2020-05-28 09:19:00,1.60,3.00,1.60,3.00,5025,5025,1.60
2020-05-28 09:20:00,3.00,3.90,3.00,3.90,675,12225,1.72
2020-05-28 09:22:00,3.45,3.45,2.30,3.45,450,12225,1.76
2020-05-28 09:23:00,3.00,3.70,2.55,3.25,1200,12750,1.90
2020-05-28 09:24:00,3.25,3.45,3.15,3.20,1575,12750,2.04
2020-05-28 09:25:00,3.20,3.25,2.30,2.70,7125,12750,2.28
2020-05-28 09:26:00,2.75,2.75,2.40,2.75,1350,19800,2.30
2020-05-28 09:27:00,2.70,2.70,2.65,2.70,750,19800,2.31
2020-05-28 09:30:00,2.70,2.70,2.70,2.70,150,20400,2.31
2020-05-28 09:31:00,2.75,2.75,2.70,2.70,1200,20400,2.33
2020-05-28 09:32:00,2.50,2.50,2.50,2.50,75,21600,2.33
2020-05-28 09:37:00,2.50,2.50,2.50,2.50,975,21525,2.34
2020-05-28 09:39:00,2.50,2.50,2.40,2.40,6900,21975,2.37
2020-05-28 09:41:00,2.70,2.70,2.70,2.70,300,28275,2.37
2020-05-28 09:42:00,2.70,2.70,2.70,2.70,450,28275,2.38
2020-05-28 09:43:00,2.75,2.75,2.65,2.70,300,28275,2.38
2020-05-28 09:44:00,2.70,2.70,2.70,2.70,75,29325,2.38
2020-05-28 09:45:00,2.70,2.75,2.70,2.75,3750,29325,2.42
2020-05-28 09:46:00,2.75,3.05,2.70,2.70,5025,29325,2.46
2020-05-28 09:47:00,2.80,2.95,2.80,2.80,1350,36750,2.47
2020-05-28 09:48:00,2.80,2.80,2.30,2.30,2250,36750,2.47
2020-05-28 09:49:00,2.30,2.30,2.10,2.10,825,36750,2.47
2020-05-28 09:50:00,2.10,2.10,2.10,2.10,225,37275,2.47
2020-05-28 09:51:00,2.10,2.10,2.00,2.00,1650,37275,2.45
2020-05-28 09:52:00,1.95,2.10,1.95,2.10,525,37275,2.45
2020-05-28 09:57:00,2.20,2.20,2.20,2.20,225,37725,2.45
2020-05-28 10:00:00,2.20,2.20,2.20,2.20,225,37650,2.45
2020-05-28 10:01:00,2.25,2.25,2.20,2.25,375,37650,2.44
2020-05-28 10:03:00,2.25,2.25,2.25,2.25,150,36975,2.44
2020-05-28 10:06:00,2.35,2.35,2.35,2.35,75,36975,2.44
2020-05-28 10:08:00,2.35,2.50,2.35,2.50,1725,37050,2.44
2020-05-28 10:09:00,2.50,2.50,2.45,2.45,900,37050,2.44
2020-05-28 10:10:00,2.50,2.50,2.50,2.50,750,37050,2.44
2020-05-28 10:11:00,2.50,2.75,2.50,2.75,675,36300,2.45
2020-05-28 10:12:00,2.80,2.80,2.60,2.60,450,36300,2.45
2020-05-28 10:13:00,2.75,2.75,2.75,2.75,150,36300,2.45
2020-05-28 10:14:00,2.75,2.80,2.75,2.80,150,36825,2.45
2020-05-28 10:15:00,2.90,2.95,2.80,2.90,1200,36825,2.46
2020-05-28 10:16:00,2.65,2.80,2.65,2.80,825,36825,2.46
2020-05-28 10:17:00,2.85,2.85,2.70,2.85,1050,36825,2.47
2020-05-28 10:19:00,3.00,3.00,2.80,2.80,750,37350,2.47
2020-05-28 10:20:00,2.90,2.90,2.85,2.85,150,38475,2.47
2020-05-28 10:22:00,2.70,2.75,2.65,2.65,225,38475,2.48
2020-05-28 10:23:00,2.75,2.75,2.75,2.75,375,38400,2.48
2020-05-28 10:24:00,2.60,2.60,2.60,2.60,75,38400,2.48
2020-05-28 10:25:00,2.75,2.75,2.75,2.75,75,38400,2.48
2020-05-28 10:26:00,2.55,2.55,2.55,2.55,75,38400,2.48
2020-05-28 10:27:00,2.45,2.45,2.45,2.45,75,38400,2.48
2020-05-28 10:28:00,2.55,2.55,2.55,2.55,150,38400,2.48
2020-05-28 10:30:00,2.55,2.60,2.55,2.60,375,36675,2.48
2020-05-28 10:31:00,2.65,2.75,2.65,2.75,150,36675,2.48
2020-05-28 10:32:00,2.60,2.60,2.60,2.60,600,36675,2.48
2020-05-28 10:34:00,2.75,2.80,2.75,2.80,600,36900,2.48
2020-05-28 10:35:00,2.95,2.95,2.95,2.95,75,36900,2.48
2020-05-28 10:37:00,2.90,3.10,2.90,3.10,375,37050,2.49
2020-05-28 10:38:00,2.90,2.90,2.90,2.90,75,37050,2.49
2020-05-28 10:39:00,3.10,3.10,3.10,3.10,75,36975,2.49
2020-05-28 10:40:00,3.05,3.05,3.05,3.05,225,36975,2.49
2020-05-28 10:41:00,2.80,2.85,2.80,2.85,225,36750,2.49
2020-05-28 10:43:00,3.30,3.30,3.30,3.30,225,36750,2.49
2020-05-28 10:44:00,2.95,2.95,2.95,2.95,75,36975,2.49
2020-05-28 10:45:00,2.95,2.95,2.95,2.95,150,36975,2.50
2020-05-28 10:46:00,3.10,3.25,3.05,3.25,450,36975,2.50
2020-05-28 10:47:00,3.20,3.20,3.20,3.20,150,37125,2.50
2020-05-28 10:49:00,3.25,3.25,3.00,3.00,450,37125,2.51
2020-05-28 10:53:00,3.20,3.20,3.20,3.20,225,36975,2.51
2020-05-28 10:55:00,3.05,3.05,3.05,3.05,300,37050,2.51
2020-05-28 10:57:00,3.25,3.25,3.25,3.25,225,36825,2.51
2020-05-28 10:59:00,3.15,3.20,3.10,3.10,825,36825,2.52
2020-05-28 11:00:00,3.10,3.10,3.10,3.10,225,36825,2.52
2020-05-28 11:01:00,3.15,3.25,3.10,3.10,525,36825,2.53
2020-05-28 11:02:00,3.15,3.15,3.10,3.10,150,36825,2.53
2020-05-28 11:03:00,3.05,3.05,3.05,3.05,75,37050,2.53
2020-05-28 11:04:00,2.90,2.90,2.90,2.90,150,37050,2.53
2020-05-28 11:06:00,2.95,3.00,2.95,3.00,150,36975,2.53
2020-05-28 11:07:00,2.85,2.90,2.85,2.90,450,36975,2.53
2020-05-28 11:08:00,2.90,2.90,2.80,2.90,1275,36975,2.54
2020-05-28 11:09:00,2.90,3.05,2.90,3.00,1425,38025,2.55
2020-05-28 11:10:00,3.00,3.15,2.95,2.95,1875,38025,2.56
2020-05-28 11:12:00,3.00,3.00,2.85,2.90,975,41025,2.56
2020-05-28 11:13:00,2.90,2.90,2.75,2.85,1050,41025,2.57
2020-05-28 11:15:00,2.85,2.90,2.85,2.90,825,42375,2.57
2020-05-28 11:16:00,2.90,2.95,2.80,2.80,2775,42375,2.58
2020-05-28 11:17:00,2.80,2.95,2.80,2.90,1575,43950,2.59
2020-05-28 11:18:00,2.95,3.00,2.80,3.00,3375,43950,2.60
2020-05-28 11:19:00,2.90,3.05,2.90,3.05,450,43950,2.60
2020-05-28 11:20:00,2.95,2.95,2.95,2.95,150,49050,2.60
2020-05-28 11:21:00,2.85,3.00,2.85,3.00,600,49050,2.60
2020-05-28 11:22:00,2.95,2.95,2.95,2.95,300,49050,2.60
2020-05-28 11:23:00,2.95,2.95,2.95,2.95,675,45750,2.61
2020-05-28 11:24:00,3.00,3.05,2.95,3.05,2325,45750,2.62
2020-05-28 11:25:00,3.05,3.10,3.05,3.10,2100,45750,2.63
2020-05-28 11:26:00,3.05,3.10,3.05,3.10,450,45750,2.63
2020-05-28 11:27:00,3.05,3.05,3.05,3.05,150,50925,2.63
2020-05-28 11:28:00,3.15,3.25,3.15,3.25,1200,50925,2.64
2020-05-28 11:29:00,3.15,3.15,3.15,3.15,150,52125,2.64
2020-05-28 11:30:00,3.15,3.20,3.15,3.20,525,52125,2.64
2020-05-28 11:32:00,3.40,3.45,3.40,3.45,225,52125,2.64
2020-05-28 11:33:00,3.45,3.50,3.45,3.50,375,52500,2.65
2020-05-28 11:34:00,3.35,3.35,3.30,3.30,1725,52500,2.66
2020-05-28 11:35:00,3.25,3.25,3.25,3.25,150,54000,2.66
2020-05-28 11:37:00,3.25,3.25,3.25,3.25,525,54000,2.66
2020-05-28 11:38:00,3.20,3.25,3.20,3.20,1200,54675,2.67
2020-05-28 11:39:00,3.20,3.20,3.15,3.15,300,54675,2.67
2020-05-28 11:40:00,3.20,3.20,3.15,3.15,1050,54675,2.68
2020-05-28 11:41:00,3.15,3.15,3.15,3.15,75,54675,2.68
2020-05-28 11:42:00,3.20,3.20,3.05,3.05,150,54825,2.68
2020-05-28 11:46:00,3.20,3.20,3.20,3.20,75,55350,2.68
2020-05-28 11:49:00,3.15,3.20,3.15,3.15,825,55425,2.68
2020-05-28 11:50:00,3.15,3.15,2.95,2.95,2025,55425,2.69
2020-05-28 11:51:00,3.05,3.05,3.00,3.00,150,56025,2.69
2020-05-28 11:52:00,3.00,3.05,3.00,3.05,675,56025,2.69
2020-05-28 11:53:00,3.10,3.10,3.00,3.00,600,56700,2.69
2020-05-28 11:54:00,3.00,3.00,3.00,3.00,1200,56700,2.70
2020-05-28 11:55:00,2.95,2.95,2.95,2.95,225,56700,2.70
2020-05-28 11:56:00,2.85,2.85,2.85,2.85,75,56700,2.70
2020-05-28 11:57:00,2.80,2.90,2.80,2.90,750,56475,2.70
2020-05-28 11:58:00,2.95,3.00,2.95,3.00,225,56475,2.70
2020-05-28 11:59:00,2.95,2.95,2.80,2.80,150,56400,2.70
2020-05-28 12:00:00,2.80,2.85,2.65,2.70,2025,56400,2.70
2020-05-28 12:01:00,2.80,2.80,2.70,2.70,525,56400,2.70
2020-05-28 12:02:00,2.75,2.75,2.75,2.75,150,56700,2.70
2020-05-28 12:03:00,2.75,2.95,2.70,2.95,2100,56700,2.70
2020-05-28 12:04:00,2.85,2.85,2.85,2.85,300,56700,2.70
2020-05-28 12:05:00,2.90,2.95,2.85,2.90,900,56700,2.71
2020-05-28 12:06:00,2.95,2.95,2.90,2.95,525,57000,2.71
2020-05-28 12:08:00,2.95,2.95,2.95,2.95,75,57000,2.71
2020-05-28 12:09:00,2.95,2.95,2.95,2.95,150,55500,2.71
2020-05-28 12:15:00,3.00,3.00,3.00,3.00,1650,55650,2.71
2020-05-28 12:20:00,2.95,2.95,2.95,2.95,75,57300,2.71
2020-05-28 12:21:00,2.85,2.85,2.80,2.80,825,57375,2.71
2020-05-28 12:22:00,2.75,2.75,2.70,2.70,525,57375,2.71
2020-05-28 12:23:00,2.70,2.85,2.70,2.80,1725,57000,2.71
2020-05-28 12:24:00,2.80,2.95,2.80,2.95,450,57000,2.71
2020-05-28 12:25:00,3.00,3.00,3.00,3.00,675,57000,2.72
2020-05-28 12:26:00,3.00,3.00,3.00,3.00,75,57000,2.72
2020-05-28 12:27:00,2.95,3.00,2.95,3.00,375,57600,2.72
2020-05-28 12:28:00,3.05,3.10,3.05,3.05,1575,57600,2.72
2020-05-28 12:30:00,3.00,3.15,3.00,3.15,600,58875,2.72
2020-05-28 12:31:00,3.00,3.00,3.00,3.00,225,58875,2.72
2020-05-28 12:33:00,3.05,3.05,3.00,3.00,150,58725,2.72
2020-05-28 12:34:00,3.15,3.15,3.10,3.10,450,58725,2.73
2020-05-28 12:35:00,3.10,3.10,3.05,3.05,2100,56850,2.73
2020-05-28 12:37:00,2.95,2.95,2.90,2.90,1350,56850,2.73
2020-05-28 12:38:00,2.80,2.80,2.75,2.75,150,56850,2.73
2020-05-28 12:39:00,2.75,2.90,2.75,2.90,600,58350,2.73
2020-05-28 12:40:00,3.00,3.00,2.80,3.00,750,58350,2.73
2020-05-28 12:41:00,2.95,2.95,2.85,2.85,150,58350,2.73
2020-05-28 12:42:00,2.80,2.80,2.80,2.80,75,57975,2.73
2020-05-28 12:46:00,2.80,2.80,2.80,2.80,525,57975,2.74
2020-05-28 12:47:00,2.90,2.90,2.90,2.90,75,57975,2.74
2020-05-28 12:49:00,2.85,2.90,2.85,2.90,1275,58500,2.74
2020-05-28 12:50:00,3.10,3.10,3.10,3.10,75,58500,2.74
2020-05-28 12:51:00,2.95,2.95,2.95,2.95,75,57975,2.74
2020-05-28 12:53:00,2.90,2.90,2.90,2.90,150,57975,2.74
2020-05-28 12:54:00,2.95,2.95,2.95,2.95,75,57975,2.74
2020-05-28 12:55:00,2.90,2.90,2.90,2.90,375,57975,2.74
2020-05-28 12:57:00,2.85,2.85,2.85,2.85,225,57675,2.74
2020-05-28 12:58:00,2.80,2.80,2.80,2.80,225,57675,2.74
2020-05-28 12:59:00,2.80,2.80,2.80,2.80,3525,57675,2.74
2020-05-28 13:00:00,2.80,2.90,2.80,2.90,975,60225,2.74
2020-05-28 13:04:00,2.85,2.85,2.85,2.85,525,60225,2.74
2020-05-28 13:06:00,2.85,2.85,2.85,2.85,150,60150,2.74
2020-05-28 13:09:00,2.95,2.95,2.95,2.95,75,58200,2.74
2020-05-28 13:10:00,2.80,2.80,2.80,2.80,1650,58200,2.74
2020-05-28 13:11:00,2.75,2.75,2.75,2.75,750,58200,2.74
2020-05-28 13:12:00,2.70,2.70,2.45,2.50,1350,59700,2.74
2020-05-28 13:13:00,2.40,2.40,2.40,2.40,300,59700,2.74
2020-05-28 13:14:00,2.35,2.35,2.35,2.35,75,59700,2.74
2020-05-28 13:20:00,2.50,2.65,2.50,2.65,225,59625,2.74
2020-05-28 13:22:00,2.70,2.70,2.70,2.70,75,58275,2.74
2020-05-28 13:23:00,2.65,2.65,2.65,2.65,150,58275,2.74
2020-05-28 13:24:00,2.60,2.60,2.60,2.60,150,56475,2.74
2020-05-28 13:29:00,2.85,3.00,2.85,3.00,300,56325,2.74
2020-05-28 13:30:00,3.00,3.15,3.00,3.10,5175,56400,2.75
2020-05-28 13:31:00,3.15,3.15,2.85,3.00,1050,56400,2.75
2020-05-28 13:32:00,3.10,3.20,3.10,3.15,900,56400,2.75
2020-05-28 13:33:00,3.15,3.15,3.15,3.15,75,61125,2.75
2020-05-28 13:34:00,3.10,3.10,3.10,3.10,150,61125,2.75
2020-05-28 13:35:00,3.15,3.15,2.90,2.90,1050,61125,2.75
2020-05-28 13:36:00,2.75,2.75,2.75,2.75,75,61275,2.75
2020-05-28 13:40:00,2.85,2.85,2.85,2.85,225,61800,2.75
2020-05-28 13:42:00,3.05,3.05,2.95,2.95,225,61800,2.76
2020-05-28 13:44:00,3.05,3.05,3.00,3.00,825,61800,2.76
2020-05-28 13:45:00,2.85,2.90,2.85,2.90,225,61575,2.76
2020-05-28 13:46:00,2.80,2.90,2.80,2.90,600,61575,2.76
2020-05-28 13:47:00,2.80,2.85,2.80,2.80,1800,61575,2.76
2020-05-28 13:48:00,2.85,2.85,2.85,2.85,75,61575,2.76
2020-05-28 13:49:00,2.80,2.80,2.80,2.80,600,62175,2.76
2020-05-28 13:50:00,2.80,2.80,2.80,2.80,375,62175,2.76
2020-05-28 13:51:00,2.70,2.70,2.65,2.65,525,62925,2.76
2020-05-28 13:52:00,2.70,2.70,2.70,2.70,975,62925,2.76
2020-05-28 13:54:00,2.75,2.75,2.75,2.75,750,63750,2.76
2020-05-28 13:55:00,2.90,2.90,2.75,2.75,600,63750,2.76
2020-05-28 13:56:00,2.75,2.80,2.75,2.80,675,63750,2.76
2020-05-28 14:00:00,2.80,2.80,2.80,2.80,75,65325,2.76
2020-05-28 14:01:00,2.85,2.85,2.85,2.85,1725,65325,2.76
2020-05-28 14:03:00,2.90,2.90,2.90,2.90,75,66825,2.76
2020-05-28 14:06:00,2.90,2.95,2.90,2.95,900,67500,2.76
2020-05-28 14:07:00,2.90,2.90,2.75,2.75,3075,67500,2.76
2020-05-28 14:08:00,2.70,2.70,2.60,2.60,2175,67500,2.76
2020-05-28 14:09:00,2.65,2.65,2.65,2.65,525,66450,2.76
2020-05-28 14:10:00,2.65,2.65,2.65,2.65,150,66450,2.76
2020-05-28 14:11:00,2.60,2.60,2.40,2.50,1425,66450,2.76
2020-05-28 14:12:00,2.45,2.45,2.25,2.25,900,66375,2.75
2020-05-28 14:13:00,2.25,2.25,2.25,2.25,150,66375,2.75
2020-05-28 14:14:00,2.30,2.30,2.30,2.30,450,66375,2.75
2020-05-28 14:15:00,2.30,2.50,2.30,2.50,825,66450,2.75
2020-05-28 14:17:00,2.50,2.50,2.50,2.50,150,66450,2.75
2020-05-28 14:18:00,2.60,2.60,2.60,2.60,75,66525,2.75
2020-05-28 14:19:00,2.45,2.45,2.45,2.45,300,66525,2.75
2020-05-28 14:20:00,2.40,2.55,2.40,2.50,600,66525,2.75
2020-05-28 14:23:00,2.45,2.45,2.40,2.45,375,67125,2.75
2020-05-28 14:24:00,2.20,2.20,2.20,2.20,75,67050,2.75
2020-05-28 14:25:00,2.20,2.20,2.20,2.20,75,67050,2.75
2020-05-28 14:26:00,2.20,2.20,2.20,2.20,300,67050,2.75
2020-05-28 14:27:00,2.30,2.35,2.30,2.35,150,67050,2.75
2020-05-28 14:28:00,2.40,2.40,2.35,2.35,225,67200,2.75
2020-05-28 14:29:00,2.25,2.35,2.25,2.30,300,67200,2.75
2020-05-28 14:30:00,2.30,2.30,2.30,2.30,150,67200,2.74
2020-05-28 14:31:00,2.30,2.30,2.30,2.30,300,71475,2.74
2020-05-28 14:32:00,2.30,2.30,2.25,2.30,600,71475,2.74
2020-05-28 14:33:00,2.35,2.35,2.35,2.35,300,68625,2.74
2020-05-28 14:34:00,2.30,2.45,2.30,2.45,1200,68625,2.74
2020-05-28 14:35:00,2.40,2.55,2.40,2.50,2625,68625,2.73
2020-05-28 14:36:00,2.40,2.55,2.40,2.50,2175,70425,2.73
2020-05-28 14:37:00,2.55,2.60,2.50,2.50,1725,70425,2.73
2020-05-28 14:39:00,2.55,2.55,2.45,2.55,900,71550,2.73
2020-05-28 14:40:00,2.55,2.55,2.35,2.35,750,71550,2.73
2020-05-28 14:42:00,2.50,2.65,2.50,2.50,1125,71475,2.73
2020-05-28 14:43:00,2.50,2.50,2.50,2.50,75,71475,2.73
2020-05-28 14:44:00,2.50,2.50,2.50,2.50,225,71475,2.73
2020-05-28 14:45:00,2.50,2.50,2.35,2.35,900,69000,2.72
2020-05-28 14:46:00,2.35,2.40,2.35,2.40,1350,69000,2.72
2020-05-28 14:47:00,2.30,2.30,2.30,2.30,300,69000,2.72
2020-05-28 14:48:00,2.30,2.30,2.20,2.25,225,70800,2.72
2020-05-28 14:49:00,2.00,2.05,2.00,2.05,1425,70800,2.71
2020-05-28 14:50:00,2.10,2.10,2.10,2.10,75,70800,2.71
2020-05-28 14:51:00,1.90,1.90,1.75,1.90,3525,70650,2.70
2020-05-28 14:52:00,1.95,2.00,1.85,1.85,2550,70650,2.69
2020-05-28 14:53:00,1.85,2.00,1.85,2.00,2550,70650,2.68
2020-05-28 14:54:00,2.00,2.00,2.00,2.00,1875,70875,2.67
2020-05-28 14:55:00,2.00,2.05,2.00,2.05,2175,70875,2.66
2020-05-28 14:56:00,2.00,2.05,2.00,2.00,3675,70875,2.65
2020-05-28 14:57:00,2.00,2.00,2.00,2.00,150,74475,2.65
2020-05-28 14:58:00,2.00,2.00,2.00,2.00,825,74475,2.65
2020-05-28 14:59:00,2.00,2.00,1.95,2.00,1950,74475,2.64
2020-05-28 15:00:00,2.00,2.00,1.90,2.00,3750,77325,2.63
2020-05-28 15:01:00,1.95,2.00,1.90,1.90,825,77325,2.63
2020-05-28 15:02:00,2.00,2.00,1.95,1.95,1125,77325,2.62
2020-05-28 15:03:00,1.95,1.95,1.95,1.95,450,77325,2.62
2020-05-28 15:04:00,1.95,2.05,1.95,2.05,375,79575,2.62
2020-05-28 15:05:00,1.95,1.95,1.95,1.95,150,79575,2.62
2020-05-28 15:06:00,1.95,1.95,1.95,1.95,825,79875,2.62
2020-05-28 15:07:00,1.85,2.00,1.85,2.00,750,79875,2.62
2020-05-28 15:08:00,1.90,2.00,1.90,2.00,900,79875,2.61
2020-05-28 15:09:00,2.00,2.05,2.00,2.00,750,77550,2.61
2020-05-28 15:10:00,2.10,2.20,2.05,2.20,1425,77550,2.61
2020-05-28 15:11:00,2.25,2.40,2.25,2.40,17250,77550,2.59
2020-05-28 15:12:00,2.40,2.45,2.40,2.40,8400,95025,2.58
2020-05-28 15:13:00,2.45,2.45,2.45,2.45,375,95025,2.58
2020-05-28 15:14:00,2.45,2.45,2.40,2.40,225,95025,2.58
2020-05-28 15:15:00,2.45,2.50,2.40,2.50,9375,100350,2.58
2020-05-28 15:16:00,2.50,2.50,2.50,2.50,525,100350,2.58
2020-05-28 15:17:00,2.45,2.50,2.40,2.40,825,100350,2.58
2020-05-28 15:18:00,2.50,2.50,2.45,2.45,1500,90450,2.57
2020-05-28 15:19:00,2.40,2.50,2.40,2.45,3825,90450,2.57
2020-05-28 15:20:00,2.45,2.55,2.45,2.50,4800,90450,2.57
2020-05-28 15:21:00,2.40,2.50,2.40,2.45,2250,93075,2.57
2020-05-28 15:22:00,2.40,2.45,2.40,2.40,16350,93075,2.56
2020-05-28 15:23:00,2.30,2.30,2.20,2.25,2400,93075,2.56
2020-05-28 15:24:00,2.20,2.25,2.10,2.25,15675,117600,2.54
2020-05-28 15:25:00,2.20,2.30,2.20,2.25,9900,117600,2.53
2020-05-28 15:26:00,2.20,2.25,2.15,2.20,13350,117600,2.52
2020-05-28 15:27:00,2.05,2.20,2.05,2.10,6450,124875,2.51
2020-05-28 15:28:00,2.05,2.20,2.00,2.00,2100,124875,2.51
2020-05-28 15:29:01,2.10,2.10,1.95,1.95,3525,124875,2.50
2020-05-29 09:15:00,4.00,4.00,1.50,1.70,5700,126225,2.34
2020-05-29 09:16:00,1.75,1.75,1.60,1.60,8250,126225,1.92
2020-05-29 09:17:00,1.70,1.95,1.65,1.75,16125,129075,1.86
2020-05-29 09:18:00,1.70,1.80,1.65,1.75,20100,129075,1.81
2020-05-29 09:19:00,1.75,1.75,1.65,1.70,12150,129075,1.79
2020-05-29 09:20:00,1.70,1.80,1.65,1.65,12375,149475,1.78
2020-05-29 09:21:00,1.65,1.75,1.65,1.75,7950,149475,1.77
2020-05-29 09:22:00,1.70,1.70,1.45,1.45,25950,149475,1.72
2020-05-29 09:23:00,1.50,1.50,1.40,1.40,8925,167175,1.70
2020-05-29 09:24:00,1.35,1.45,1.35,1.45,14250,167175,1.67
2020-05-29 09:25:00,1.45,1.45,1.40,1.40,6375,167175,1.66
2020-05-29 09:26:00,1.45,1.45,1.35,1.35,30675,172875,1.61
2020-05-29 09:27:00,1.35,1.40,1.25,1.30,23700,172875,1.57
2020-05-29 09:28:00,1.30,1.35,1.30,1.35,8325,172875,1.56
2020-05-29 09:29:00,1.35,1.35,1.30,1.30,1650,186300,1.56
2020-05-29 09:30:00,1.35,1.35,1.30,1.30,4800,186300,1.55
2020-05-29 09:31:00,1.30,1.30,1.20,1.25,17775,186300,1.53
2020-05-29 09:32:00,1.30,1.30,1.20,1.20,3525,192075,1.52
2020-05-29 09:33:00,1.20,1.20,1.15,1.20,16575,192075,1.50
2020-05-29 09:34:00,1.25,1.25,1.20,1.20,900,192075,1.50
2020-05-29 09:35:00,1.25,1.25,1.20,1.25,1725,184200,1.50
2020-05-29 09:36:00,1.25,1.25,1.20,1.25,1950,184200,1.50
2020-05-29 09:37:00,1.20,1.20,1.10,1.10,7500,184200,1.49
2020-05-29 09:38:00,1.10,1.15,1.10,1.15,4575,182550,1.48
2020-05-29 09:39:00,1.15,1.25,1.15,1.25,11400,182550,1.47
2020-05-29 09:40:00,1.20,1.20,1.20,1.20,1875,182550,1.47
2020-05-29 09:41:00,1.20,1.30,1.20,1.30,4350,181350,1.46
2020-05-29 09:42:00,1.30,1.30,1.25,1.30,2850,181350,1.46
2020-05-29 09:43:00,1.25,1.25,1.20,1.25,3075,181350,1.46
2020-05-29 09:44:00,1.25,1.25,1.20,1.25,5850,181725,1.45
2020-05-29 09:45:00,1.25,1.35,1.25,1.30,1800,181725,1.45
2020-05-29 09:46:00,1.35,1.35,1.25,1.25,6450,181725,1.45
2020-05-29 09:47:00,1.25,1.25,1.25,1.25,1575,180675,1.45
2020-05-29 09:48:00,1.25,1.30,1.20,1.25,9375,180675,1.44
2020-05-29 09:49:00,1.20,1.25,1.20,1.20,6225,180675,1.44
2020-05-29 09:50:00,1.20,1.25,1.15,1.15,2100,180075,1.44
2020-05-29 09:51:00,1.20,1.20,1.20,1.20,3150,180075,1.43
2020-05-29 09:52:00,1.20,1.25,1.20,1.25,300,180075,1.43
2020-05-29 09:54:00,1.25,1.25,1.25,1.25,3375,178950,1.43
2020-05-29 09:55:00,1.25,1.25,1.25,1.25,750,178950,1.43
2020-05-29 09:56:00,1.25,1.25,1.25,1.25,375,176625,1.43
2020-05-29 09:57:00,1.20,1.20,1.20,1.20,1050,176625,1.43
2020-05-29 09:58:00,1.25,1.25,1.25,1.25,450,176625,1.43
2020-05-29 09:59:00,1.25,1.30,1.25,1.30,1650,176625,1.43
