date,open,high,low,close,volume,oi,vwap
2020-05-29 10:00:00,1.20,1.20,1.20,1.20,3750,176625,1.43
2020-05-29 10:01:00,1.25,1.25,1.25,1.25,300,176625,1.43
2020-05-29 10:02:00,1.30,1.30,1.25,1.30,1650,177075,1.43
2020-05-29 10:03:00,1.30,1.30,1.30,1.30,525,177075,1.43
2020-05-29 10:04:00,1.30,1.35,1.25,1.30,3375,177075,1.42
2020-05-29 10:05:00,1.30,1.35,1.30,1.30,4575,177600,1.42
2020-05-29 10:06:00,1.25,1.30,1.25,1.30,7725,177600,1.42
2020-05-29 10:07:00,1.30,1.40,1.30,1.35,10275,177600,1.42
2020-05-29 10:08:00,1.35,1.35,1.30,1.30,3450,177825,1.42
2020-05-29 10:09:00,1.35,1.35,1.30,1.35,5100,177825,1.42
2020-05-29 10:10:00,1.30,1.40,1.30,1.40,4800,177825,1.41
2020-05-29 10:11:00,1.40,1.40,1.30,1.35,4575,178500,1.41
2020-05-29 10:12:00,1.30,1.40,1.30,1.35,4200,178500,1.41
2020-05-29 10:13:00,1.35,1.35,1.30,1.30,3150,178500,1.41
2020-05-29 10:14:00,1.30,1.30,1.30,1.30,1575,180150,1.41
2020-05-29 10:15:00,1.30,1.30,1.30,1.30,1350,180150,1.41
2020-05-29 10:16:00,1.30,1.35,1.30,1.35,2250,180150,1.41
2020-05-29 10:17:00,1.30,1.35,1.30,1.35,450,179925,1.41
2020-05-29 10:18:00,1.30,1.40,1.30,1.40,4800,179925,1.41
2020-05-29 10:19:00,1.40,1.45,1.40,1.40,1650,179925,1.41
2020-05-29 10:20:00,1.40,1.40,1.40,1.40,1950,179400,1.41
2020-05-29 10:21:00,1.40,1.45,1.40,1.45,2025,179400,1.41
2020-05-29 10:22:00,1.40,1.40,1.35,1.35,5100,179400,1.41
2020-05-29 10:23:00,1.35,1.40,1.35,1.40,2625,180825,1.41
2020-05-29 10:24:00,1.40,1.45,1.40,1.45,6750,180825,1.41
2020-05-29 10:25:00,1.45,1.65,1.45,1.65,4350,180825,1.41
2020-05-29 10:26:00,1.65,1.70,1.60,1.70,7350,188625,1.41
2020-05-29 10:27:00,1.75,1.85,1.75,1.80,2100,188625,1.42
2020-05-29 10:28:00,1.85,1.85,1.70,1.70,6300,188625,1.42
2020-05-29 10:29:00,1.75,1.75,1.70,1.75,1725,188175,1.42
2020-05-29 10:30:00,1.80,1.80,1.65,1.65,1425,188175,1.42
2020-05-29 10:31:00,1.70,1.70,1.70,1.70,1050,188175,1.42
2020-05-29 10:32:00,1.65,1.65,1.65,1.65,75,187500,1.42
2020-05-29 10:33:00,1.60,1.65,1.55,1.65,6000,187500,1.43
2020-05-29 10:34:00,1.65,1.65,1.55,1.60,3075,187500,1.43
2020-05-29 10:35:00,1.70,1.85,1.70,1.80,7200,187575,1.43
2020-05-29 10:36:00,1.85,1.90,1.80,1.85,5625,187575,1.44
2020-05-29 10:37:00,1.85,1.90,1.70,1.70,5025,187575,1.44
2020-05-29 10:38:00,1.75,1.75,1.65,1.75,4125,182850,1.44
2020-05-29 10:39:00,1.85,1.90,1.80,1.85,4800,182850,1.45
2020-05-29 10:40:00,1.80,1.90,1.80,1.80,13875,182850,1.46
2020-05-29 10:41:00,1.85,1.90,1.85,1.85,8550,185850,1.47
2020-05-29 10:42:00,1.85,1.90,1.80,1.85,5250,185850,1.47
2020-05-29 10:43:00,1.90,1.90,1.85,1.85,8175,185850,1.48
2020-05-29 10:44:00,1.85,1.85,1.75,1.85,18825,199050,1.49
2020-05-29 10:45:00,1.85,2.00,1.85,2.00,6450,199050,1.49
2020-05-29 10:46:00,2.00,2.05,2.00,2.00,3600,199050,1.50
2020-05-29 10:47:00,2.00,2.00,1.85,1.85,7050,198300,1.50
2020-05-29 10:48:00,1.85,1.90,1.75,1.90,6225,198300,1.51
2020-05-29 10:49:00,1.90,1.90,1.80,1.80,4425,198300,1.51
2020-05-29 10:50:00,1.85,1.85,1.75,1.75,13800,199575,1.52
2020-05-29 10:51:00,1.75,1.85,1.75,1.85,7350,199575,1.52
2020-05-29 10:52:00,1.90,1.90,1.75,1.75,4575,199575,1.52
2020-05-29 10:53:00,1.75,1.85,1.75,1.85,5400,196500,1.52
2020-05-29 10:54:00,1.85,1.85,1.85,1.85,2850,196500,1.53
2020-05-29 10:55:00,1.85,1.90,1.85,1.90,3900,196500,1.53
2020-05-29 10:56:00,1.85,1.90,1.85,1.90,1575,198075,1.53
2020-05-29 10:57:00,1.85,1.85,1.80,1.85,1500,198075,1.53
2020-05-29 10:58:00,1.80,1.85,1.80,1.85,750,198075,1.53
2020-05-29 10:59:00,1.85,1.85,1.85,1.85,1425,198825,1.53
2020-05-29 11:00:00,1.85,1.85,1.80,1.85,1050,198825,1.53
2020-05-29 11:01:00,1.85,1.90,1.85,1.90,1125,198825,1.53
2020-05-29 11:02:00,1.90,1.90,1.85,1.90,825,199725,1.53
2020-05-29 11:03:00,1.85,1.90,1.85,1.90,975,199725,1.53
2020-05-29 11:04:00,2.00,2.05,1.95,2.00,5775,199725,1.54
2020-05-29 11:05:00,2.00,2.15,2.00,2.15,8475,201975,1.54
2020-05-29 11:06:00,2.15,2.30,2.15,2.15,4725,201975,1.55
2020-05-29 11:07:00,2.20,2.20,2.10,2.10,3300,201975,1.55
2020-05-29 11:08:00,2.15,2.20,2.10,2.20,4425,206400,1.56
2020-05-29 11:09:00,2.20,2.30,2.20,2.30,6150,206400,1.56
2020-05-29 11:10:00,2.20,2.30,2.20,2.20,4500,206400,1.57
2020-05-29 11:11:00,2.20,2.25,2.10,2.10,6000,206625,1.57
2020-05-29 11:12:00,2.10,2.10,2.05,2.05,1725,206625,1.57
2020-05-29 11:13:00,2.10,2.15,2.05,2.10,1350,206625,1.58
2020-05-29 11:14:00,2.15,2.15,2.15,2.15,375,206925,1.58
2020-05-29 11:15:00,2.15,2.15,2.10,2.10,1500,206925,1.58
2020-05-29 11:16:00,2.10,2.10,2.05,2.05,7725,206925,1.58
2020-05-29 11:17:00,2.10,2.10,2.05,2.05,450,208050,1.58
2020-05-29 11:18:00,2.05,2.05,2.05,2.05,900,208050,1.58
2020-05-29 11:19:00,2.10,2.10,2.05,2.10,3375,208050,1.59
2020-05-29 11:20:00,2.15,2.15,2.10,2.10,3450,205275,1.59
2020-05-29 11:21:00,2.10,2.10,2.10,2.10,750,205275,1.59
2020-05-29 11:22:00,2.10,2.10,2.10,2.10,675,205275,1.59
2020-05-29 11:23:00,2.10,2.10,2.05,2.05,2550,207300,1.59
2020-05-29 11:24:00,2.10,2.10,2.10,2.10,150,207300,1.59
2020-05-29 11:25:00,2.05,2.10,2.05,2.05,2700,207300,1.59
2020-05-29 11:26:00,2.05,2.15,2.05,2.15,1875,210825,1.60
2020-05-29 11:27:00,2.15,2.15,2.10,2.15,5400,210825,1.60
2020-05-29 11:28:00,2.10,2.10,2.10,2.10,2325,210825,1.60
2020-05-29 11:29:00,2.10,2.10,2.10,2.10,1350,211500,1.60
2020-05-29 11:30:00,2.10,2.10,2.10,2.10,375,211500,1.60
2020-05-29 11:31:00,2.10,2.10,2.10,2.10,750,211500,1.60
2020-05-29 11:32:00,2.05,2.25,2.05,2.25,9150,211350,1.61
2020-05-29 11:33:00,2.20,2.25,2.15,2.25,4200,211350,1.61
2020-05-29 11:34:00,2.25,2.30,2.20,2.20,2475,211350,1.62
2020-05-29 11:35:00,2.30,2.40,2.25,2.40,4800,212025,1.62
2020-05-29 11:36:00,2.45,2.45,2.35,2.40,2775,212025,1.62
2020-05-29 11:37:00,2.30,2.30,2.25,2.25,1800,212025,1.63
2020-05-29 11:38:00,2.25,2.25,2.10,2.15,4125,211575,1.63
2020-05-29 11:39:00,2.15,2.15,2.15,2.15,75,211575,1.63
2020-05-29 11:40:00,2.10,2.20,2.10,2.20,225,211575,1.63
2020-05-29 11:41:00,2.20,2.20,2.05,2.10,6150,211050,1.63
2020-05-29 11:42:00,2.10,2.10,1.95,2.00,10950,211050,1.64
2020-05-29 11:43:00,2.05,2.05,2.00,2.05,2025,211050,1.64
2020-05-29 11:44:00,2.05,2.10,2.00,2.10,1575,217650,1.64
2020-05-29 11:45:00,2.10,2.10,2.05,2.05,2625,217650,1.64
2020-05-29 11:46:00,2.10,2.10,2.00,2.00,12075,217650,1.65
2020-05-29 11:47:00,1.95,1.95,1.85,1.90,5625,224775,1.65
2020-05-29 11:48:00,1.85,1.90,1.80,1.85,3375,224775,1.65
2020-05-29 11:49:00,1.85,1.85,1.85,1.85,225,224775,1.65
2020-05-29 11:50:00,1.85,1.85,1.85,1.85,450,224775,1.65
2020-05-29 11:51:00,1.90,1.90,1.85,1.85,525,223875,1.65
2020-05-29 11:53:00,1.90,2.00,1.90,2.00,8925,219000,1.65
2020-05-29 11:54:00,2.00,2.00,1.95,1.95,300,219000,1.65
2020-05-29 11:55:00,1.90,1.95,1.90,1.90,7725,219000,1.66
2020-05-29 11:56:00,2.00,2.00,1.95,1.95,2025,222150,1.66
2020-05-29 11:57:00,1.85,1.95,1.85,1.95,5550,222150,1.66
2020-05-29 11:58:00,1.95,1.95,1.95,1.95,450,222150,1.66
2020-05-29 11:59:00,1.95,1.95,1.90,1.90,375,218400,1.66
2020-05-29 12:00:00,1.90,1.90,1.85,1.90,5175,218400,1.66
2020-05-29 12:01:00,1.85,1.85,1.85,1.85,675,218400,1.66
2020-05-29 12:02:00,1.85,1.85,1.75,1.85,5475,216675,1.66
2020-05-29 12:03:00,1.75,1.80,1.75,1.75,300,216675,1.66
2020-05-29 12:04:00,1.75,1.75,1.70,1.70,675,216675,1.66
2020-05-29 12:05:00,1.70,1.75,1.70,1.70,1125,217575,1.66
2020-05-29 12:06:00,1.70,1.70,1.70,1.70,750,217575,1.66
2020-05-29 12:07:00,1.75,1.75,1.75,1.75,1275,217575,1.66
2020-05-29 12:08:00,1.80,1.80,1.80,1.80,1050,217575,1.66
2020-05-29 12:09:00,1.80,1.80,1.75,1.75,900,216450,1.66
2020-05-29 12:10:00,1.75,1.80,1.75,1.75,825,216450,1.66
2020-05-29 12:11:00,1.75,1.80,1.75,1.80,300,217350,1.66
2020-05-29 12:13:00,1.85,1.85,1.85,1.85,2175,217350,1.66
2020-05-29 12:15:00,1.80,1.80,1.75,1.80,1650,219000,1.66
2020-05-29 12:16:00,1.75,1.95,1.75,1.95,1875,219000,1.66
2020-05-29 12:17:00,1.85,1.95,1.85,1.85,2325,219000,1.66
2020-05-29 12:18:00,1.85,1.95,1.85,1.90,1575,219825,1.67
2020-05-29 12:19:00,1.90,1.95,1.85,1.90,900,219825,1.67
2020-05-29 12:20:00,1.90,1.95,1.90,1.90,450,219825,1.67
2020-05-29 12:22:00,1.90,1.90,1.85,1.85,450,221475,1.67
2020-05-29 12:23:00,1.90,1.90,1.85,1.85,300,221475,1.67
2020-05-29 12:24:00,1.90,1.90,1.85,1.85,225,221475,1.67
2020-05-29 12:25:00,1.90,1.90,1.85,1.90,1650,221475,1.67
2020-05-29 12:26:00,1.85,1.85,1.85,1.85,75,221475,1.67
2020-05-29 12:27:00,1.85,1.85,1.75,1.80,4050,222900,1.67
2020-05-29 12:28:00,1.80,1.80,1.80,1.80,825,222900,1.67
2020-05-29 12:29:00,1.80,1.90,1.80,1.80,600,224400,1.67
2020-05-29 12:30:00,1.80,1.90,1.80,1.85,3225,224400,1.67
2020-05-29 12:31:00,1.90,1.90,1.85,1.90,2550,224400,1.67
2020-05-29 12:32:00,1.95,1.95,1.95,1.95,75,224400,1.67
2020-05-29 12:33:00,1.85,1.90,1.80,1.90,3000,227550,1.67
2020-05-29 12:35:00,1.85,1.90,1.85,1.85,525,228150,1.67
2020-05-29 12:36:00,1.90,1.90,1.85,1.85,450,228150,1.67
2020-05-29 12:37:00,1.90,1.90,1.85,1.85,300,228150,1.67
2020-05-29 12:38:00,1.85,1.90,1.85,1.85,975,227775,1.67
2020-05-29 12:39:00,1.85,1.85,1.85,1.85,75,227775,1.67
2020-05-29 12:40:00,1.90,1.90,1.90,1.90,225,227775,1.67
2020-05-29 12:42:00,1.85,1.85,1.85,1.85,2925,227700,1.67
2020-05-29 12:43:00,1.85,1.85,1.80,1.80,2925,227700,1.67
2020-05-29 12:44:00,1.80,1.90,1.80,1.90,375,227700,1.67
2020-05-29 12:45:00,1.80,1.85,1.80,1.85,375,230700,1.67
2020-05-29 12:46:00,1.80,1.80,1.80,1.80,150,230700,1.67
2020-05-29 12:47:00,1.85,1.85,1.85,1.85,675,230700,1.67
2020-05-29 12:48:00,1.85,1.90,1.85,1.90,300,231225,1.67
2020-05-29 12:49:00,1.85,1.95,1.85,1.90,600,231225,1.67
2020-05-29 12:50:00,1.90,1.90,1.90,1.90,75,231225,1.67
2020-05-29 12:51:00,1.90,1.95,1.90,1.95,900,231600,1.67
2020-05-29 12:52:00,1.90,1.90,1.90,1.90,3300,231600,1.67
2020-05-29 12:53:00,1.90,1.95,1.90,1.95,2025,231600,1.67
2020-05-29 12:54:00,1.95,2.00,1.95,2.00,7800,234525,1.68
2020-05-29 12:55:00,2.00,2.05,1.95,2.05,7875,234525,1.68
2020-05-29 12:57:00,2.00,2.00,2.00,2.00,675,234000,1.68
2020-05-29 12:58:00,2.00,2.05,2.00,2.05,1950,234000,1.68
2020-05-29 12:59:00,2.00,2.05,2.00,2.05,750,234000,1.68
2020-05-29 13:00:00,2.05,2.05,2.00,2.00,6825,235350,1.68
2020-05-29 13:01:00,2.05,2.10,2.05,2.10,5700,235350,1.69
2020-05-29 13:02:00,2.05,2.10,2.05,2.10,1125,235350,1.69
2020-05-29 13:03:00,2.05,2.15,2.05,2.15,2325,231975,1.69
2020-05-29 13:04:00,2.10,2.15,2.10,2.10,975,231975,1.69
2020-05-29 13:05:00,2.10,2.15,2.10,2.15,4500,231975,1.69
2020-05-29 13:06:00,2.15,2.20,2.10,2.15,1950,236100,1.69
2020-05-29 13:07:00,2.15,2.20,2.10,2.10,2400,236100,1.69
2020-05-29 13:08:00,2.10,2.15,2.10,2.15,675,236100,1.69
2020-05-29 13:09:00,2.05,2.10,2.05,2.10,5775,236775,1.69
2020-05-29 13:10:00,2.15,2.15,2.05,2.05,7500,236775,1.70
2020-05-29 13:11:00,2.05,2.05,2.00,2.00,6375,236775,1.70
2020-05-29 13:12:00,2.00,2.00,1.80,1.80,10725,238800,1.70
2020-05-29 13:13:00,1.90,1.90,1.90,1.90,3075,238800,1.70
2020-05-29 13:14:00,1.90,1.90,1.85,1.85,2100,238800,1.70
2020-05-29 13:15:00,1.85,1.85,1.85,1.85,2025,236325,1.70
2020-05-29 13:16:00,1.85,1.90,1.85,1.90,1425,236325,1.70
2020-05-29 13:17:00,1.90,2.00,1.90,1.95,4650,236325,1.71
2020-05-29 13:18:00,1.95,2.00,1.95,2.00,225,232725,1.71
2020-05-29 13:19:00,1.90,1.90,1.90,1.90,75,232725,1.71
2020-05-29 13:20:00,1.95,1.95,1.95,1.95,75,232725,1.71
2020-05-29 13:21:00,1.95,1.95,1.95,1.95,2025,232650,1.71
2020-05-29 13:22:00,1.95,1.95,1.95,1.95,3525,232650,1.71
2020-05-29 13:23:00,1.95,1.95,1.95,1.95,750,232650,1.71
2020-05-29 13:24:00,1.95,1.95,1.90,1.90,2100,235650,1.71
2020-05-29 13:25:00,1.95,2.00,1.90,1.90,3450,235650,1.71
2020-05-29 13:26:00,1.95,1.95,1.90,1.90,3675,235650,1.71
2020-05-29 13:27:00,1.95,1.95,1.95,1.95,150,240000,1.71
2020-05-29 13:28:00,1.90,1.90,1.90,1.90,150,240000,1.71
2020-05-29 13:29:00,1.90,1.90,1.90,1.90,600,240000,1.71
2020-05-29 13:30:00,1.95,1.95,1.95,1.95,2100,241350,1.71
2020-05-29 13:31:00,1.90,2.00,1.85,2.00,1650,241350,1.71
2020-05-29 13:32:00,2.05,2.05,2.00,2.00,750,241350,1.71
2020-05-29 13:33:00,1.95,1.95,1.95,1.95,1800,242400,1.71
2020-05-29 13:34:00,1.95,1.95,1.95,1.95,225,242400,1.71
2020-05-29 13:36:00,2.00,2.00,2.00,2.00,75,243075,1.71
2020-05-29 13:38:00,2.00,2.00,1.95,1.95,600,243075,1.71
2020-05-29 13:39:00,1.95,1.95,1.95,1.95,1725,242775,1.71
2020-05-29 13:40:00,2.00,2.00,2.00,2.00,375,242775,1.71
2020-05-29 13:41:00,2.00,2.00,1.95,1.95,150,242775,1.71
2020-05-29 13:43:00,2.00,2.00,2.00,2.00,75,242250,1.71
2020-05-29 13:44:00,2.00,2.10,2.00,2.00,3675,242250,1.71
2020-05-29 13:45:00,2.00,2.10,2.00,2.10,1275,242550,1.71
2020-05-29 13:46:00,2.10,2.10,2.10,2.10,75,242550,1.71
2020-05-29 13:47:00,2.10,2.15,2.05,2.10,4875,242550,1.72
2020-05-29 13:48:00,2.15,2.35,2.15,2.35,15300,243825,1.72
2020-05-29 13:49:00,2.40,2.40,2.35,2.40,8850,243825,1.73
2020-05-29 13:50:00,2.40,2.50,2.35,2.40,5625,243825,1.73
2020-05-29 13:51:00,2.40,2.45,2.40,2.40,11550,250500,1.74
2020-05-29 13:52:00,2.40,2.40,2.20,2.40,6975,250500,1.75
2020-05-29 13:53:00,2.40,2.40,2.40,2.40,825,250500,1.75
2020-05-29 13:54:00,2.35,2.35,2.15,2.20,9300,251550,1.75
2020-05-29 13:55:00,2.15,2.15,2.05,2.15,6825,251550,1.75
2020-05-29 13:56:00,2.15,2.15,2.15,2.15,5925,251550,1.76
2020-05-29 13:57:00,2.20,2.20,2.10,2.10,2175,247800,1.76
2020-05-29 13:58:00,2.15,2.15,2.15,2.15,75,247800,1.76
2020-05-29 13:59:00,2.10,2.15,2.10,2.15,1275,247800,1.76
2020-05-29 14:00:00,2.15,2.15,2.15,2.15,525,247575,1.76
2020-05-29 14:01:00,2.20,2.20,2.15,2.15,1875,247575,1.76
2020-05-29 14:02:00,2.20,2.20,2.20,2.20,750,247575,1.76
2020-05-29 14:04:00,2.20,2.30,2.20,2.30,2925,248100,1.76
2020-05-29 14:05:00,2.30,2.45,2.30,2.45,10275,248100,1.77
2020-05-29 14:06:00,2.45,2.55,2.40,2.40,17025,247050,1.78
2020-05-29 14:07:00,2.40,2.45,2.35,2.35,5175,247050,1.78
2020-05-29 14:08:00,2.40,2.45,2.40,2.45,4950,247050,1.78
2020-05-29 14:09:00,2.45,2.45,2.40,2.40,4575,247350,1.78
2020-05-29 14:10:00,2.45,2.45,2.25,2.25,8100,247350,1.79
2020-05-29 14:11:00,2.25,2.25,2.15,2.15,4500,247350,1.79
2020-05-29 14:12:00,2.20,2.20,2.10,2.15,1425,249900,1.79
2020-05-29 14:13:00,2.15,2.25,2.15,2.25,5625,249900,1.79
2020-05-29 14:14:00,2.25,2.25,2.15,2.20,4050,249900,1.79
2020-05-29 14:15:00,2.20,2.20,2.00,2.10,5100,250350,1.80
2020-05-29 14:16:00,2.10,2.15,2.05,2.10,4425,250350,1.80
2020-05-29 14:17:00,2.05,2.20,2.05,2.15,1500,250350,1.80
2020-05-29 14:18:00,2.15,2.15,2.05,2.10,6825,251400,1.80
2020-05-29 14:19:00,2.10,2.15,2.05,2.05,11700,251400,1.80
2020-05-29 14:20:00,2.05,2.05,1.95,1.95,10500,251400,1.80
2020-05-29 14:21:00,1.95,2.05,1.95,2.00,6675,249525,1.80
2020-05-29 14:22:00,2.05,2.10,2.00,2.05,5775,249525,1.81
2020-05-29 14:23:00,2.05,2.05,1.95,1.95,7275,249525,1.81
2020-05-29 14:24:00,1.95,2.00,1.95,2.00,5925,254775,1.81
2020-05-29 14:25:00,1.95,1.95,1.90,1.90,5850,254775,1.81
2020-05-29 14:26:00,1.95,1.95,1.80,1.85,6150,254775,1.81
2020-05-29 14:27:00,1.85,1.90,1.85,1.90,7575,259050,1.81
2020-05-29 14:28:00,1.85,2.00,1.85,1.95,1500,259050,1.81
2020-05-29 14:29:00,1.95,1.95,1.90,1.90,4500,259050,1.81
2020-05-29 14:30:00,1.95,2.00,1.90,1.95,2550,256125,1.81
2020-05-29 14:31:00,1.90,1.95,1.90,1.95,4125,256125,1.81
2020-05-29 14:32:00,2.00,2.10,2.00,2.05,7725,256125,1.81
2020-05-29 14:33:00,2.00,2.00,2.00,2.00,150,0,1.81
2020-05-29 14:34:00,2.00,2.00,1.95,1.95,150,254100,1.81
2020-05-29 14:35:00,2.00,2.00,2.00,2.00,3075,254100,1.81
2020-05-29 14:36:00,2.05,2.05,2.00,2.05,450,253125,1.81
2020-05-29 14:37:00,2.05,2.05,2.05,2.05,975,253125,1.81
2020-05-29 14:38:00,2.05,2.05,2.05,2.05,225,253125,1.81
2020-05-29 14:39:00,2.05,2.10,2.05,2.10,1575,253500,1.81
2020-05-29 14:40:00,2.20,2.25,2.20,2.20,525,253500,1.81
2020-05-29 14:41:00,2.20,2.20,2.15,2.15,1125,253500,1.81
2020-05-29 14:42:00,2.15,2.15,2.10,2.10,4275,252000,1.81
2020-05-29 14:43:00,2.10,2.15,2.05,2.15,2550,252000,1.82
2020-05-29 14:44:00,2.15,2.15,2.15,2.15,450,252000,1.82
2020-05-29 14:45:00,2.15,2.25,2.15,2.25,7650,250575,1.82
2020-05-29 14:46:00,2.25,2.25,2.15,2.15,7275,250575,1.82
2020-05-29 14:47:00,2.15,2.20,2.15,2.15,1725,250575,1.82
2020-05-29 14:48:00,2.20,2.20,2.10,2.10,7950,257925,1.82
2020-05-29 14:49:00,2.10,2.10,2.05,2.10,6750,257925,1.82
2020-05-29 14:50:00,2.15,2.15,2.00,2.00,13650,257925,1.83
2020-05-29 14:51:00,2.00,2.05,2.00,2.00,11250,258225,1.83
2020-05-29 14:52:00,2.05,2.05,2.00,2.00,3900,258225,1.83
2020-05-29 14:53:00,2.00,2.00,1.95,1.95,5925,258225,1.83
2020-05-29 14:54:00,1.95,1.95,1.90,1.95,2550,264075,1.83
2020-05-29 14:55:00,1.95,1.95,1.90,1.95,2025,264075,1.83
2020-05-29 14:56:00,1.95,1.95,1.90,1.90,9375,264075,1.83
2020-05-29 14:57:00,1.85,1.90,1.85,1.90,4725,273900,1.83
2020-05-29 14:58:00,1.85,1.95,1.85,1.95,1500,273900,1.83
2020-05-29 14:59:00,1.95,1.95,1.90,1.90,1875,273900,1.83
2020-05-29 15:00:00,1.85,1.95,1.85,1.95,7350,273525,1.83
2020-05-29 15:01:00,1.95,2.00,1.95,2.00,4800,273525,1.83
2020-05-29 15:02:00,2.00,2.05,1.95,2.05,9900,273525,1.83
2020-05-29 15:03:00,2.05,2.05,2.05,2.05,1950,276600,1.83
2020-05-29 15:04:00,2.05,2.10,2.00,2.05,21000,276600,1.84
2020-05-29 15:05:00,2.05,2.05,2.05,2.05,2100,276600,1.84
2020-05-29 15:06:00,2.05,2.05,2.00,2.00,8175,270975,1.84
2020-05-29 15:07:00,2.00,2.00,2.00,2.00,7425,270975,1.84
2020-05-29 15:08:00,2.00,2.05,2.00,2.05,13500,270975,1.84
2020-05-29 15:09:00,2.05,2.05,2.00,2.00,9150,270975,1.84
2020-05-29 15:10:00,2.00,2.05,1.95,2.05,12675,270975,1.84
2020-05-29 15:11:00,2.05,2.10,2.00,2.10,18900,270975,1.85
2020-05-29 15:12:00,2.10,2.15,2.10,2.10,6000,277875,1.85
2020-05-29 15:13:00,2.10,2.15,2.05,2.10,19800,277875,1.85
2020-05-29 15:14:00,2.10,2.15,2.10,2.15,11475,277875,1.85
2020-05-29 15:15:00,2.15,2.15,2.05,2.10,12375,275025,1.85
2020-05-29 15:16:00,2.10,2.10,2.05,2.05,15450,275025,1.86
2020-05-29 15:17:00,2.05,2.10,2.05,2.05,11025,275025,1.86
2020-05-29 15:18:00,2.05,2.10,2.05,2.05,5475,285900,1.86
2020-05-29 15:19:00,2.10,2.10,2.00,2.10,12825,285900,1.86
2020-05-29 15:20:00,2.05,2.15,2.05,2.15,10350,285900,1.86
2020-05-29 15:21:00,2.15,2.15,2.05,2.10,18450,281475,1.86
2020-05-29 15:22:00,2.05,2.10,2.00,2.00,7575,281475,1.86
2020-05-29 15:23:00,2.00,2.10,2.00,2.05,10125,281475,1.87
2020-05-29 15:24:00,2.00,2.05,2.00,2.05,11700,287850,1.87
2020-05-29 15:25:00,2.00,2.15,2.00,2.00,23025,287850,1.87
2020-05-29 15:26:00,2.05,2.10,2.00,2.05,16125,287850,1.87
2020-05-29 15:27:00,2.10,2.20,2.05,2.15,21825,301350,1.87
2020-05-29 15:28:00,2.15,2.20,2.10,2.15,13800,301350,1.88
2020-05-29 15:29:01,2.25,2.25,1.95,1.95,14925,301350,1.88
2020-01-06 09:15:00,3.10,7.60,2.15,7.40,136050,311700,5.09
2020-01-06 09:16:00,7.40,13.00,5.50,6.55,156000,311700,6.04
2020-01-06 09:17:00,7.00,8.85,7.00,8.85,126750,326775,6.67
2020-01-06 09:18:00,8.85,11.90,8.85,10.60,136125,326775,7.60
2020-01-06 09:19:00,10.65,12.00,10.65,11.85,155625,326775,8.45
2020-01-06 09:20:00,12.10,13.55,11.45,12.20,168300,398925,9.21
2020-01-06 09:21:00,12.20,13.50,11.80,12.50,245325,398925,9.97
2020-01-06 09:22:00,12.60,12.70,11.00,11.00,122325,398925,10.14
2020-01-06 09:23:00,11.05,11.65,10.95,11.15,75150,453150,10.21
2020-01-06 09:24:00,11.05,11.25,10.25,10.55,97725,453150,10.25
