date,open,high,low,close,volume,oi,vwap
2020-01-06 09:25:00,10.40,10.50,9.40,10.40,110850,453150,10.22
2020-01-06 09:26:00,10.60,11.20,10.20,11.20,99375,482475,10.26
2020-01-06 09:27:00,11.30,11.65,10.80,11.00,90000,482475,10.31
2020-01-06 09:28:00,10.95,11.65,10.70,10.70,64800,482475,10.34
2020-01-06 09:29:00,10.90,11.05,10.70,10.90,46275,504375,10.35
2020-01-06 09:30:00,11.00,11.75,10.95,11.55,77475,504375,10.39
2020-01-06 09:31:00,11.70,12.90,11.70,12.65,82800,504375,10.47
2020-01-06 09:32:00,12.75,14.35,12.60,14.10,167250,489900,10.70
2020-01-06 09:33:00,14.10,14.50,13.95,14.00,97650,489900,10.85
2020-01-06 09:34:00,14.30,14.60,13.15,13.20,111675,489900,11.00
2020-01-06 09:35:00,13.15,13.30,11.60,12.40,97275,539625,11.05
2020-01-06 09:36:00,12.40,12.45,11.50,11.70,54300,539625,11.07
2020-01-06 09:37:00,11.85,12.10,11.40,11.90,56025,539625,11.08
2020-01-06 09:38:00,11.85,12.05,11.25,11.45,71025,552375,11.10
2020-01-06 09:39:00,11.45,12.45,11.45,12.10,52425,552375,11.11
2020-01-06 09:40:00,12.20,13.15,12.15,12.95,76725,552375,11.16
2020-01-06 09:41:00,12.95,13.25,12.55,13.00,58650,566925,11.20
2020-01-06 09:42:00,13.05,13.05,11.85,11.90,56100,566925,11.22
2020-01-06 09:43:00,11.95,12.10,11.50,11.90,53700,566925,11.23
2020-01-06 09:44:00,11.95,12.05,11.30,11.90,79050,565125,11.24
2020-01-06 09:45:00,11.90,12.85,11.90,12.30,33000,565125,11.26
2020-01-06 09:46:00,12.10,12.60,12.10,12.40,68175,565125,11.28
2020-01-06 09:47:00,12.45,12.70,12.25,12.30,65550,608850,11.31
2020-01-06 09:48:00,12.20,12.30,11.85,12.10,30150,608850,11.31
2020-01-06 09:49:00,12.20,12.80,12.10,12.80,33150,608850,11.32
2020-01-06 09:50:00,12.75,13.50,12.65,13.40,43200,621450,11.35
2020-01-06 09:51:00,13.35,13.95,13.25,13.45,48525,621450,11.38
2020-01-06 09:52:00,13.50,14.00,13.50,13.60,48300,621450,11.41
2020-01-06 09:53:00,13.50,13.90,13.10,13.60,35925,631875,11.43
2020-01-06 09:54:00,13.60,14.15,13.55,13.85,79725,631875,11.49
2020-01-06 09:55:00,13.95,15.25,13.90,15.00,73050,631875,11.55
2020-01-06 09:56:00,14.95,15.05,13.80,13.90,71175,633150,11.61
2020-01-06 09:57:00,13.85,14.30,13.75,14.00,36450,633150,11.63
2020-01-06 09:58:00,14.05,14.75,13.75,14.50,37875,633150,11.66
2020-01-06 09:59:00,14.50,15.00,14.30,14.70,26925,628950,11.68
2020-01-06 10:00:00,14.75,16.65,14.75,15.75,86775,628950,11.78
2020-01-06 10:01:00,15.90,16.90,15.40,16.40,127725,628950,11.92
2020-01-06 10:02:00,16.50,16.60,15.20,15.55,73200,613950,11.99
2020-01-06 10:03:00,15.50,15.55,14.05,15.15,86550,613950,12.05
2020-01-06 10:04:00,15.20,15.35,14.60,15.05,80475,613950,12.11
2020-01-06 10:05:00,14.95,15.15,14.75,14.90,50850,608325,12.14
2020-01-06 10:06:00,14.90,14.95,14.05,14.30,52425,608325,12.17
2020-01-06 10:07:00,14.45,14.50,14.05,14.30,24450,608325,12.18
2020-01-06 10:08:00,14.15,14.20,14.00,14.15,14100,583725,12.19
2020-01-06 10:09:00,14.15,14.25,13.65,14.25,31725,583725,12.20
2020-01-06 10:10:00,14.00,14.65,14.00,14.65,28800,583725,12.22
2020-01-06 10:11:00,14.85,15.00,14.50,14.70,37500,585825,12.24
2020-01-06 10:12:00,14.50,14.65,13.95,14.25,27225,585825,12.25
2020-01-06 10:13:00,14.25,14.25,13.80,13.95,25725,585825,12.26
2020-01-06 10:14:00,14.00,14.60,13.95,14.45,22350,589875,12.27
2020-01-06 10:15:00,14.65,14.70,14.25,14.30,21825,589875,12.28
2020-01-06 10:16:00,14.30,14.30,13.50,13.50,53400,589875,12.30
2020-01-06 10:17:00,13.65,13.65,13.15,13.45,20925,582750,12.30
2020-01-06 10:18:00,13.55,13.55,13.05,13.05,20625,582750,12.31
2020-01-06 10:19:00,13.10,13.45,12.75,13.40,28350,582750,12.31
2020-01-06 10:20:00,13.45,13.65,13.25,13.25,29625,586950,12.32
2020-01-06 10:21:00,13.25,13.40,12.90,12.90,14925,586950,12.32
2020-01-06 10:22:00,12.80,13.55,12.65,13.45,29700,586950,12.32
2020-01-06 10:23:00,13.50,13.75,13.45,13.60,21225,591975,12.33
2020-01-06 10:24:00,13.50,13.75,13.25,13.25,29250,591975,12.34
2020-01-06 10:25:00,13.35,13.70,13.20,13.70,10050,591975,12.34
2020-01-06 10:26:00,13.60,13.60,13.35,13.40,7200,592050,12.34
2020-01-06 10:27:00,13.50,13.65,13.10,13.65,11175,592050,12.34
2020-01-06 10:28:00,13.70,14.55,13.65,14.55,15750,592050,12.35
2020-01-06 10:29:00,14.45,15.20,14.35,15.10,43200,596925,12.37
2020-01-06 10:30:00,15.20,15.20,14.10,14.30,65700,596925,12.40
2020-01-06 10:31:00,14.30,15.05,14.10,14.50,43500,596925,12.42
2020-01-06 10:32:00,14.30,14.85,14.30,14.65,33675,594375,12.43
2020-01-06 10:33:00,14.75,14.75,13.75,14.10,32325,594375,12.45
2020-01-06 10:34:00,14.15,14.50,13.95,14.20,16350,594375,12.45
2020-01-06 10:35:00,14.30,14.30,13.40,13.70,30000,599100,12.46
2020-01-06 10:36:00,13.70,13.70,13.25,13.25,29250,599100,12.46
2020-01-06 10:37:00,13.25,13.75,13.20,13.45,24000,599100,12.47
2020-01-06 10:38:00,13.45,14.15,13.20,14.00,28350,609750,12.48
2020-01-06 10:39:00,13.85,14.40,13.75,14.35,20700,609750,12.48
2020-01-06 10:40:00,14.35,14.50,14.10,14.30,18375,609750,12.49
2020-01-06 10:41:00,14.35,14.50,14.15,14.20,11250,614775,12.49
2020-01-06 10:42:00,14.10,14.15,13.90,14.05,33000,614775,12.50
2020-01-06 10:43:00,14.10,14.25,13.95,14.25,9375,614775,12.50
2020-01-06 10:44:00,14.10,14.60,14.10,14.45,26850,618075,12.51
2020-01-06 10:45:00,14.45,14.95,14.45,14.90,22050,618075,12.52
2020-01-06 10:46:00,14.85,14.95,14.60,14.65,27750,618075,12.54
2020-01-06 10:47:00,14.60,14.95,14.50,14.80,24675,626100,12.54
2020-01-06 10:48:00,14.80,15.05,14.70,14.95,20775,626100,12.55
2020-01-06 10:49:00,14.95,15.00,14.65,15.00,26475,626100,12.56
2020-01-06 10:50:00,14.95,15.25,14.85,15.05,22650,627525,12.58
2020-01-06 10:51:00,15.15,15.50,15.05,15.35,39150,627525,12.59
2020-01-06 10:52:00,15.25,16.35,15.25,15.65,79200,627525,12.64
2020-01-06 10:53:00,15.75,16.20,15.55,16.10,33600,631425,12.66
2020-01-06 10:54:00,16.00,16.40,15.80,15.80,57750,631425,12.70
2020-01-06 10:55:00,16.00,16.20,15.45,15.45,44100,631425,12.72
2020-01-06 10:56:00,15.35,15.45,14.90,14.95,43500,620850,12.74
2020-01-06 10:57:00,14.90,15.20,14.80,15.05,33075,620850,12.75
2020-01-06 10:58:00,14.95,15.20,14.55,15.20,34800,620850,12.76
2020-01-06 10:59:00,15.25,15.90,15.10,15.75,32775,628050,12.78
2020-01-06 11:00:00,15.85,15.90,15.35,15.35,19875,628050,12.79
2020-01-06 11:01:00,15.35,15.40,15.15,15.15,18675,628050,12.80
2020-01-06 11:02:00,15.10,15.15,14.75,15.05,20625,629475,12.80
2020-01-06 11:03:00,14.95,15.20,14.95,15.15,8400,629475,12.81
2020-01-06 11:04:00,15.15,15.50,15.10,15.45,12600,629475,12.81
2020-01-06 11:05:00,15.35,15.40,15.10,15.25,9225,632025,12.82
2020-01-06 11:06:00,15.40,15.45,15.35,15.35,7500,632025,12.82
2020-01-06 11:07:00,15.40,15.45,15.30,15.30,8550,632025,12.82
2020-01-06 11:08:00,15.35,15.55,15.25,15.50,18675,629775,12.83
2020-01-06 11:09:00,15.35,16.15,15.35,16.10,40275,629775,12.85
2020-01-06 11:10:00,16.00,16.05,15.50,15.50,32700,629775,12.87
2020-01-06 11:11:00,15.55,15.55,15.00,15.20,18450,632325,12.88
2020-01-06 11:12:00,15.25,15.25,14.60,15.00,35100,632325,12.89
2020-01-06 11:13:00,15.10,15.30,14.95,14.95,9375,632325,12.89
2020-01-06 11:14:00,14.95,14.95,14.20,14.85,43200,633675,12.90
2020-01-06 11:15:00,14.80,15.40,14.75,15.30,17850,633675,12.91
2020-01-06 11:16:00,15.30,15.75,15.20,15.50,19725,633675,12.92
2020-01-06 11:17:00,15.45,15.50,15.00,15.25,24300,628500,12.92
2020-01-06 11:18:00,15.20,15.45,15.10,15.45,17400,628500,12.93
2020-01-06 11:19:00,15.50,15.70,15.35,15.70,15000,628500,12.94
2020-01-06 11:20:00,15.65,16.10,15.65,16.10,29175,631650,12.95
2020-01-06 11:21:00,15.95,16.20,15.90,16.15,19650,631650,12.96
2020-01-06 11:22:00,16.15,16.30,15.90,15.90,16875,631650,12.97
2020-01-06 11:23:00,15.90,16.20,15.90,16.10,13950,632925,12.98
2020-01-06 11:24:00,16.10,16.55,16.00,16.05,19050,632925,12.99
2020-01-06 11:25:00,16.10,17.70,16.10,17.65,83400,632925,13.04
2020-01-06 11:26:00,17.60,18.00,17.30,17.30,72600,643125,13.09
2020-01-06 11:27:00,17.20,17.65,16.70,16.70,37275,643125,13.11
2020-01-06 11:28:00,16.65,16.75,16.20,16.55,57375,643125,13.14
2020-01-06 11:29:00,16.50,17.05,16.40,16.80,28350,629025,13.16
2020-01-06 11:30:00,16.80,17.20,16.55,17.15,68925,629025,13.20
2020-01-06 11:31:00,17.15,17.20,16.70,16.85,51225,629025,13.23
2020-01-06 11:32:00,16.85,17.25,16.50,16.50,23850,644550,13.24
2020-01-06 11:33:00,16.60,17.00,16.55,16.90,19725,644550,13.25
2020-01-06 11:34:00,16.90,16.95,16.50,16.50,20625,644550,13.26
2020-01-06 11:35:00,16.55,17.25,16.55,17.20,25350,635475,13.27
2020-01-06 11:36:00,17.35,20.85,17.35,19.35,194325,635475,13.43
2020-01-06 11:37:00,19.20,19.65,18.65,18.90,83775,635475,13.50
2020-01-06 11:38:00,18.85,19.00,18.20,18.90,41550,651900,13.53
2020-01-06 11:39:00,18.85,18.95,18.55,18.80,29625,651900,13.55
2020-01-06 11:40:00,18.80,18.90,18.40,18.75,116775,651900,13.63
2020-01-06 11:41:00,18.80,19.45,18.80,18.95,73500,721050,13.69
2020-01-06 11:42:00,18.90,19.40,18.65,19.30,28500,721050,13.71
2020-01-06 11:43:00,19.30,20.10,19.20,20.10,32175,721050,13.73
2020-01-06 11:44:00,20.15,21.25,20.10,21.20,62400,724725,13.79
2020-01-06 11:45:00,21.25,22.85,21.25,22.45,80475,724725,13.88
2020-01-06 11:46:00,22.45,22.65,22.20,22.20,44700,724725,13.93
2020-01-06 11:47:00,22.20,22.20,21.05,21.15,79200,717375,14.01
2020-01-06 11:48:00,21.20,21.95,21.20,21.55,48600,717375,14.06
2020-01-06 11:49:00,21.55,21.60,21.10,21.15,19050,717375,14.08
2020-01-06 11:50:00,21.15,21.90,20.80,21.80,43350,719850,14.12
2020-01-06 11:51:00,21.85,22.65,21.65,22.30,33675,719850,14.15
2020-01-06 11:52:00,22.30,22.45,21.80,21.85,20625,719850,14.17
2020-01-06 11:53:00,22.00,22.90,22.00,22.60,26925,724275,14.20
2020-01-06 11:54:00,22.55,23.35,22.50,22.95,37350,724275,14.24
2020-01-06 11:55:00,23.00,24.20,22.80,23.85,38700,724275,14.29
2020-01-06 11:56:00,23.85,25.95,23.65,25.55,87900,726975,14.40
2020-01-06 11:57:00,25.75,25.80,24.90,25.35,62700,726975,14.48
2020-01-06 11:58:00,25.20,25.45,24.50,25.25,57375,726975,14.56
2020-01-06 11:59:00,25.25,25.25,24.75,24.95,20475,731775,14.58
2020-01-06 12:00:00,25.00,28.45,25.00,28.05,93975,731775,14.73
2020-01-06 12:01:00,28.20,28.35,27.05,27.35,66450,731775,14.83
2020-01-06 12:02:00,27.30,27.75,27.00,27.75,64350,743625,14.93
2020-01-06 12:03:00,27.75,28.20,27.20,27.25,41625,743625,14.99
2020-01-06 12:04:00,27.25,29.35,27.20,28.60,66975,743625,15.09
2020-01-06 12:05:00,28.70,28.80,28.00,28.25,37275,756000,15.15
2020-01-06 12:06:00,28.40,30.65,28.40,30.25,75675,756000,15.28
2020-01-06 12:07:00,30.15,32.10,30.05,31.80,83700,756000,15.43
2020-01-06 12:08:00,31.85,34.45,31.85,34.05,122925,763575,15.67
2020-01-06 12:09:00,34.20,36.70,34.20,35.00,138825,763575,15.98
2020-01-06 12:10:00,35.00,35.25,32.95,33.65,135000,763575,16.24
2020-01-06 12:11:00,33.45,33.90,32.55,33.55,92250,739050,16.41
2020-01-06 12:12:00,33.55,35.95,33.50,35.35,119025,739050,16.64
2020-01-06 12:13:00,35.25,35.95,34.20,35.35,58575,739050,16.76
2020-01-06 12:14:00,35.40,36.45,35.20,36.45,72075,795450,16.90
2020-01-06 12:15:00,36.50,40.50,36.50,39.70,204525,795450,17.37
2020-01-06 12:16:00,39.70,43.80,39.70,43.05,202650,795450,17.88
2020-01-06 12:17:00,43.05,46.40,42.65,44.30,205350,835350,18.43
2020-01-06 12:18:00,44.30,48.70,38.75,39.95,274800,835350,19.10
2020-01-06 12:19:00,39.85,42.85,39.05,41.95,154200,835350,19.43
2020-01-06 12:20:00,41.55,44.65,41.15,41.25,96450,857325,19.64
2020-01-06 12:21:00,41.05,41.15,36.80,37.35,123150,857325,19.86
2020-01-06 12:22:00,37.45,39.80,37.05,38.35,100425,857325,20.03
2020-01-06 12:23:00,38.50,39.95,37.55,39.95,79725,827625,20.17
2020-01-06 12:24:00,39.80,42.50,39.80,42.50,70800,827625,20.31
2020-01-06 12:25:00,42.45,42.80,39.50,39.80,90525,827625,20.48
2020-01-06 12:26:00,40.35,41.00,39.30,41.00,75825,884700,20.61
2020-01-06 12:27:00,40.75,40.85,37.25,38.70,86175,884700,20.75
2020-01-06 12:28:00,38.75,38.80,35.80,35.85,121950,884700,20.92
2020-01-06 12:29:00,35.85,37.35,35.25,36.00,93975,856650,21.05
2020-01-06 12:30:00,36.10,38.55,36.10,38.05,47175,856650,21.12
2020-01-06 12:31:00,37.95,37.95,36.05,37.20,66000,856650,21.21
2020-01-06 12:32:00,37.25,39.05,37.15,38.85,66300,846825,21.30
2020-01-06 12:33:00,38.75,40.55,38.75,39.30,51375,846825,21.39
2020-01-06 12:34:00,39.25,39.45,38.10,38.90,29325,846825,21.43
2020-01-06 12:35:00,38.90,39.35,38.35,38.55,22500,852450,21.46
2020-01-06 12:36:00,38.70,38.70,37.35,38.35,40200,852450,21.52
2020-01-06 12:37:00,38.00,38.30,36.45,36.85,41025,852450,21.58
2020-01-06 12:38:00,37.00,37.40,36.70,37.40,31575,860550,21.62
2020-01-06 12:39:00,37.65,38.55,37.30,38.20,48750,860550,21.68
2020-01-06 12:40:00,38.25,38.35,37.15,37.70,30450,860550,21.72
2020-01-06 12:41:00,37.75,38.00,37.00,37.15,29925,857250,21.76
2020-01-06 12:42:00,37.05,38.00,36.70,37.40,33375,857250,21.81
2020-01-06 12:43:00,37.35,37.35,31.30,31.30,149175,857250,21.96
2020-01-06 12:44:00,31.00,33.50,30.55,33.45,108150,833625,22.05
2020-01-06 12:45:00,33.60,34.45,32.40,32.40,50100,833625,22.10
2020-01-06 12:46:00,32.50,33.80,32.45,33.55,26400,833625,22.12
2020-01-06 12:47:00,33.50,34.70,33.25,34.25,31800,836250,22.15
2020-01-06 12:48:00,34.10,34.45,33.55,34.00,38700,836250,22.19
2020-01-06 12:49:00,33.85,34.60,33.85,34.40,22500,836250,22.21
2020-01-06 12:50:00,34.15,34.45,33.00,34.30,40725,836775,22.25
2020-01-06 12:51:00,34.50,37.60,34.40,37.40,72450,836775,22.33
2020-01-06 12:52:00,37.45,38.80,37.00,38.80,41400,836775,22.38
2020-01-06 12:53:00,39.45,39.95,38.70,39.75,49725,848850,22.45
2020-01-06 12:54:00,39.60,40.75,39.55,40.35,47700,848850,22.52
2020-01-06 12:55:00,40.20,40.50,38.70,40.50,55950,848850,22.59
2020-01-06 12:56:00,40.60,41.85,40.60,41.35,51300,838350,22.67
2020-01-06 12:57:00,41.40,41.80,40.85,41.30,36825,838350,22.72
2020-01-06 12:58:00,41.00,41.00,39.50,39.80,42075,838350,22.78
2020-01-06 12:59:00,39.75,39.80,38.85,39.55,62850,871200,22.86
2020-01-06 13:00:00,39.40,40.00,38.80,39.60,40500,871200,22.91
2020-01-06 13:01:00,39.50,39.50,36.55,37.20,45825,871200,22.96
2020-01-06 13:02:00,37.25,37.25,35.35,36.45,29700,871200,22.99
2020-01-06 13:03:00,36.05,36.95,35.90,36.80,15975,861225,23.01
2020-01-06 13:04:00,37.20,38.40,36.95,38.00,36150,861225,23.05
2020-01-06 13:05:00,38.00,38.20,37.25,37.65,18975,861225,23.07
2020-01-06 13:06:00,37.40,37.55,35.70,36.50,19875,870450,23.09
2020-01-06 13:07:00,36.40,37.70,36.40,37.55,18075,870450,23.11
2020-01-06 13:08:00,37.65,37.75,36.60,37.20,13050,870450,23.12
2020-01-06 13:09:00,37.25,38.60,37.20,38.20,21675,868575,23.15
2020-01-06 13:10:00,38.05,39.40,37.65,38.80,24600,868575,23.18
2020-01-06 13:11:00,38.95,38.95,37.70,38.75,24600,868575,23.21
2020-01-06 13:12:00,38.55,38.90,37.80,38.90,13200,870750,23.22
2020-01-06 13:13:00,39.00,39.45,38.60,38.60,33375,870750,23.26
2020-01-06 13:14:00,38.15,39.30,38.00,38.75,36525,870750,23.30
2020-01-06 13:15:00,38.80,38.80,36.90,36.90,34125,885975,23.34
2020-01-06 13:16:00,36.85,37.95,36.60,37.40,17850,885975,23.36
2020-01-06 13:17:00,37.25,38.00,36.75,37.15,12225,885975,23.37
2020-01-06 13:18:00,37.35,38.00,36.70,37.45,13050,885600,23.38
2020-01-06 13:19:00,37.65,38.25,37.45,38.00,10800,885600,23.40
2020-01-06 13:20:00,38.00,38.05,36.15,36.15,18525,885600,23.42
2020-01-06 13:21:00,36.25,37.10,36.20,36.50,26025,894150,23.44
2020-01-06 13:22:00,36.35,36.50,34.60,35.50,89925,894150,23.52
2020-01-06 13:23:00,35.70,36.80,35.70,36.65,33975,894150,23.55
2020-01-06 13:24:00,36.50,36.75,35.80,36.30,41400,915525,23.59
2020-01-06 13:25:00,36.45,36.45,34.60,35.25,32100,915525,23.62
2020-01-06 13:26:00,35.35,36.40,35.35,35.80,18225,915525,23.63
2020-01-06 13:27:00,35.95,37.50,35.75,37.50,21000,924225,23.65
2020-01-06 13:28:00,37.30,38.60,37.30,38.30,45600,924225,23.70
2020-01-06 13:29:00,38.20,38.25,37.00,37.70,20250,924225,23.72
2020-01-06 13:30:00,37.70,38.00,36.70,36.80,16650,922875,23.74
2020-01-06 13:31:00,36.80,37.40,36.05,37.00,24525,922875,23.76
2020-01-06 13:32:00,37.05,37.70,36.80,37.65,25800,922875,23.79
2020-01-06 13:33:00,37.60,38.70,37.60,38.35,30375,914325,23.82
2020-01-06 13:34:00,38.40,38.45,37.30,37.30,13275,914325,23.83
2020-01-06 13:35:00,37.40,38.05,37.00,37.40,14925,914325,23.85
2020-01-06 13:36:00,37.30,37.40,35.65,35.80,24150,918150,23.87
2020-01-06 13:37:00,35.90,36.55,33.55,33.55,69750,918150,23.93
2020-01-06 13:38:00,33.40,33.50,28.45,29.05,191925,918150,24.02
2020-01-06 13:39:00,28.60,30.40,28.30,28.40,118875,923325,24.06
2020-01-06 13:40:00,28.45,28.45,25.20,26.50,137625,923325,24.09
2020-01-06 13:41:00,26.20,27.80,26.10,27.80,111600,923325,24.11
2020-01-06 13:42:00,27.90,28.00,26.05,27.95,72975,938775,24.13
2020-01-06 13:43:00,28.00,28.55,27.30,27.45,88050,938775,24.15
2020-01-06 13:44:00,27.70,28.00,25.70,25.80,67275,938775,24.16
2020-01-06 13:45:00,25.90,25.90,21.80,22.10,191850,953250,24.15
2020-01-06 13:46:00,22.40,22.40,20.90,21.50,83100,953250,24.14
2020-01-06 13:47:00,21.25,21.55,19.40,21.40,113925,953250,24.11
2020-01-06 13:48:00,21.55,21.90,20.30,20.50,82125,965775,24.09
2020-01-06 13:49:00,20.35,21.90,19.85,21.65,84825,965775,24.07
2020-01-06 13:50:00,21.40,21.80,20.50,20.95,68700,965775,24.06
2020-01-06 13:51:00,21.15,21.90,20.75,21.70,44925,945225,24.05
2020-01-06 13:52:00,21.65,22.45,21.45,21.50,64950,945225,24.04
2020-01-06 13:53:00,21.45,21.50,20.00,20.20,63075,945225,24.03
2020-01-06 13:54:00,20.05,20.05,17.80,19.00,157950,956850,23.97
2020-01-06 13:55:00,19.20,19.20,17.45,18.10,121500,956850,23.93
2020-01-06 13:56:00,18.00,19.60,18.00,19.15,74175,956850,23.90
2020-01-06 13:57:00,19.30,20.25,19.05,20.25,73875,989400,23.88
2020-01-06 13:58:00,19.90,20.40,19.15,19.35,67050,989400,23.87
2020-01-06 13:59:00,19.20,20.40,18.95,20.40,65850,989400,23.85
2020-01-06 14:00:00,20.35,22.75,19.60,21.90,162450,1020750,23.82
2020-01-06 14:01:00,21.80,22.50,21.40,22.45,118350,1020750,23.81
2020-01-06 14:02:00,22.25,22.45,21.35,21.90,46575,1020750,23.81
2020-01-06 14:03:00,22.10,22.55,21.55,22.00,35775,1053375,23.80
2020-01-06 14:04:00,22.15,22.15,19.45,20.10,89925,1053375,23.78
2020-01-06 14:05:00,20.10,20.15,17.10,19.05,105225,1053375,23.75
2020-01-06 14:06:00,18.90,19.70,18.45,19.70,60825,1042350,23.73
2020-01-06 14:07:00,19.75,20.30,19.70,19.80,57975,1042350,23.72
2020-01-06 14:08:00,19.90,20.45,19.60,20.25,31650,1042350,23.71
2020-01-06 14:09:00,20.30,20.30,18.45,18.60,38550,1025700,23.70
2020-01-06 14:10:00,18.55,19.70,18.40,19.50,52650,1025700,23.69
2020-01-06 14:11:00,19.55,20.10,19.15,19.25,41925,1025700,23.68
2020-01-06 14:12:00,19.15,19.45,18.05,18.35,63300,1055775,23.66
2020-01-06 14:13:00,18.30,19.30,18.20,19.10,46350,1055775,23.65
2020-01-06 14:14:00,19.00,19.55,18.85,19.45,44400,1055775,23.63
2020-01-06 14:15:00,19.55,19.55,18.10,18.50,46350,1073325,23.62
2020-01-06 14:16:00,18.65,19.10,18.15,19.00,60750,1073325,23.60
2020-01-06 14:17:00,19.05,19.75,18.80,19.25,60450,1073325,23.59
2020-01-06 14:18:00,19.20,19.20,18.10,18.25,45375,1101900,23.57
2020-01-06 14:19:00,18.25,18.90,18.20,18.70,31125,1101900,23.57
2020-01-06 14:20:00,18.70,20.30,18.45,19.95,68700,1101900,23.55
