date,open,high,low,close,volume,oi,vwap
2020-01-06 14:21:00,20.00,21.65,19.90,21.65,78675,1117950,23.54
2020-01-06 14:22:00,21.60,21.60,20.20,20.90,50175,1117950,23.53
2020-01-06 14:23:00,21.00,21.95,20.90,21.95,83325,1117950,23.52
2020-01-06 14:24:00,21.80,22.00,21.25,21.40,63675,1144200,23.52
2020-01-06 14:25:00,21.25,22.15,21.25,21.90,69825,1144200,23.51
2020-01-06 14:26:00,21.95,24.25,21.95,24.05,102225,1144200,23.51
2020-01-06 14:27:00,24.05,25.55,23.80,25.35,136875,1170225,23.51
2020-01-06 14:28:00,25.45,25.65,23.90,25.00,103275,1170225,23.52
2020-01-06 14:29:00,24.80,24.90,23.10,24.15,57975,1170225,23.52
2020-01-06 14:30:00,24.30,24.85,23.35,23.70,60075,1190025,23.52
2020-01-06 14:31:00,23.65,24.45,23.30,24.20,41025,1190025,23.53
2020-01-06 14:32:00,24.35,25.85,24.10,25.85,65550,1190025,23.53
2020-01-06 14:33:00,25.55,27.40,25.40,27.15,64200,1180200,23.54
2020-01-06 14:34:00,26.95,26.95,25.40,25.95,70650,1180200,23.55
2020-01-06 14:35:00,26.05,26.70,25.35,25.35,57675,1180200,23.56
2020-01-06 14:36:00,24.95,25.80,24.25,25.70,71475,1179600,23.56
2020-01-06 14:37:00,25.80,25.80,23.80,23.80,51375,1179600,23.57
2020-01-06 14:38:00,24.00,25.15,24.00,24.90,50925,1179600,23.57
2020-01-06 14:39:00,24.80,26.00,24.80,25.65,46125,1176750,23.57
2020-01-06 14:40:00,25.55,25.60,24.40,24.70,35850,1176750,23.58
2020-01-06 14:41:00,24.55,24.65,24.00,24.00,32175,1176750,23.58
2020-01-06 14:42:00,23.90,24.60,20.95,21.75,98475,1167525,23.57
2020-01-06 14:43:00,21.75,21.75,19.75,20.80,93675,1167525,23.55
2020-01-06 14:44:00,20.85,21.45,20.15,20.75,56625,1167525,23.55
2020-01-06 14:45:00,21.10,22.05,20.90,21.90,60300,1161075,23.54
2020-01-06 14:46:00,22.15,22.55,21.60,22.40,33675,1161075,23.54
2020-01-06 14:47:00,22.40,22.65,21.85,22.65,42900,1161075,23.54
2020-01-06 14:48:00,22.75,22.85,21.90,22.35,76650,1153425,23.53
2020-01-06 14:49:00,22.05,22.20,21.40,21.85,89925,1153425,23.52
2020-01-06 14:50:00,21.80,22.70,21.30,21.55,76575,1153425,23.52
2020-01-06 14:51:00,21.60,21.60,20.65,20.80,45600,1257300,23.51
2020-01-06 14:52:00,20.60,20.60,19.60,19.95,62775,1257300,23.50
2020-01-06 14:53:00,20.00,20.40,19.10,20.20,47475,1257300,23.49
2020-01-06 14:54:00,20.10,20.30,19.40,19.40,32250,1244925,23.48
2020-01-06 14:55:00,19.10,19.15,18.05,18.70,57150,1244925,23.47
2020-01-06 14:56:00,18.55,19.70,18.40,19.45,39375,1244925,23.46
2020-01-06 14:57:00,19.50,20.10,19.10,19.85,38850,1248750,23.45
2020-01-06 14:58:00,19.90,20.80,19.40,19.75,61350,1248750,23.44
2020-01-06 14:59:00,19.70,19.70,18.35,18.65,58125,1248750,23.43
2020-01-06 15:00:00,18.50,18.50,16.65,17.20,110700,1245150,23.40
2020-01-06 15:01:00,17.15,18.25,17.15,17.95,87750,1245150,23.37
2020-01-06 15:02:00,18.10,18.40,17.75,18.30,51075,1245150,23.36
2020-01-06 15:03:00,18.20,18.20,17.50,17.75,32550,1230975,23.35
2020-01-06 15:04:00,17.75,17.95,17.00,17.90,63300,1230975,23.33
2020-01-06 15:05:00,18.00,18.10,17.55,17.90,49575,1230975,23.32
2020-01-06 15:06:00,17.85,17.85,16.90,16.90,36450,1228650,23.31
2020-01-06 15:07:00,16.85,17.00,16.25,16.60,39075,1228650,23.29
2020-01-06 15:08:00,16.70,17.20,16.25,16.95,53100,1228650,23.28
2020-01-06 15:09:00,16.95,17.50,16.75,17.15,39375,1229400,23.27
2020-01-06 15:10:00,17.15,17.30,16.75,16.85,51600,1229400,23.25
2020-01-06 15:11:00,16.75,16.75,16.20,16.25,50775,1229400,23.23
2020-01-06 15:12:00,16.05,16.40,15.90,16.35,87375,1235925,23.20
2020-01-06 15:13:00,16.25,16.45,16.00,16.30,79200,1235925,23.18
2020-01-06 15:14:00,16.45,16.45,16.00,16.15,53100,1235925,23.16
2020-01-06 15:15:00,16.05,16.15,14.80,14.80,156375,1287525,23.10
2020-01-06 15:16:00,14.70,14.95,13.95,14.00,78300,1287525,23.07
2020-01-06 15:17:00,14.20,14.25,12.75,13.15,104025,1287525,23.02
2020-01-06 15:18:00,13.10,13.55,13.05,13.55,108375,1244625,22.97
2020-01-06 15:19:00,13.25,13.50,12.70,13.50,85200,1244625,22.93
2020-01-06 15:20:00,13.55,13.80,12.95,13.55,68175,1244625,22.90
2020-01-06 15:21:00,13.55,14.00,13.20,13.50,70575,1215900,22.87
2020-01-06 15:22:00,13.55,13.55,12.65,13.30,109800,1215900,22.82
2020-01-06 15:23:00,13.25,13.55,13.05,13.55,59025,1215900,22.79
2020-01-06 15:24:00,13.55,13.85,13.40,13.80,49575,1227375,22.77
2020-01-06 15:25:00,13.70,13.90,13.15,13.15,94800,1227375,22.73
2020-01-06 15:26:00,13.15,14.85,13.10,14.85,169650,1227375,22.66
2020-01-06 15:27:00,14.80,15.50,14.80,15.00,122625,1167600,22.62
2020-01-06 15:28:00,15.00,15.00,14.65,14.75,78075,1167600,22.60
2020-01-06 15:29:01,14.90,15.15,14.30,14.30,68400,1167600,22.57
2020-02-06 09:15:00,13.65,15.10,8.05,11.15,255825,1162725,10.44
2020-02-06 09:16:00,11.40,11.40,9.05,9.05,108975,1162725,10.33
2020-02-06 09:17:00,9.20,10.65,9.20,9.75,159150,1174575,10.28
2020-02-06 09:18:00,9.70,9.70,8.75,8.75,127350,1174575,10.08
2020-02-06 09:19:00,8.80,10.10,8.80,10.10,156900,1174575,9.99
2020-02-06 09:20:00,9.70,9.75,9.00,9.60,94275,1233825,9.93
2020-02-06 09:21:00,9.60,10.35,9.50,10.35,110925,1233825,9.93
2020-02-06 09:22:00,10.35,11.60,10.25,11.60,113775,1233825,10.02
2020-02-06 09:23:00,11.80,13.20,11.80,12.55,182250,1281750,10.38
2020-02-06 09:24:00,12.65,14.50,12.65,14.05,142350,1281750,10.70
2020-02-06 09:25:00,14.20,18.15,14.20,17.90,151875,1281750,11.20
2020-02-06 09:26:00,17.85,19.90,17.30,18.20,226650,1276650,12.10
2020-02-06 09:27:00,18.30,18.45,17.50,18.25,130200,1276650,12.49
2020-02-06 09:28:00,18.35,19.50,17.80,19.45,168150,1276650,12.97
2020-02-06 09:29:00,19.35,20.75,19.30,20.10,229350,1285200,13.65
2020-02-06 09:30:00,20.00,20.15,18.55,19.60,181800,1285200,14.06
2020-02-06 09:31:00,19.40,20.30,19.25,19.45,130950,1285200,14.35
2020-02-06 09:32:00,19.50,19.50,17.50,17.50,134325,1314525,14.55
2020-02-06 09:33:00,17.60,19.00,16.65,18.90,142875,1314525,14.70
2020-02-06 09:34:00,19.00,20.05,18.85,20.00,122550,1314525,14.90
2020-02-06 09:35:00,20.00,20.85,20.00,20.05,167775,1325625,15.18
2020-02-06 09:36:00,20.10,21.80,19.95,21.50,164250,1325625,15.44
2020-02-06 09:37:00,21.50,21.50,19.55,19.55,193425,1325625,15.71
2020-02-06 09:38:00,19.45,19.55,17.65,18.50,159750,1372275,15.82
2020-02-06 09:39:00,18.45,19.50,18.45,19.25,81825,1372275,15.88
2020-02-06 09:40:00,19.20,19.65,18.10,18.20,84975,1372275,15.94
2020-02-06 09:41:00,18.20,19.75,18.20,19.75,112425,1398975,16.03
2020-02-06 09:42:00,19.70,20.00,18.90,19.50,113925,1398975,16.12
2020-02-06 09:43:00,19.65,20.60,19.30,19.95,133950,1398975,16.25
2020-02-06 09:44:00,20.10,21.05,20.10,20.15,156150,1414350,16.40
2020-02-06 09:45:00,20.10,20.20,18.35,18.75,117450,1414350,16.47
2020-02-06 09:46:00,18.45,19.60,18.45,18.75,76275,1414350,16.51
2020-02-06 09:47:00,18.80,19.05,17.65,18.80,119775,1444050,16.56
2020-02-06 09:48:00,18.75,18.95,18.25,18.60,87300,1444050,16.59
2020-02-06 09:49:00,18.50,19.20,18.25,18.90,69900,1444050,16.62
2020-02-06 09:50:00,18.85,19.00,18.00,18.15,77925,1475850,16.65
2020-02-06 09:51:00,18.20,18.45,17.20,18.35,129525,1475850,16.69
2020-02-06 09:52:00,18.50,18.50,17.00,17.20,66075,1475850,16.70
2020-02-06 09:53:00,17.20,17.95,17.05,17.75,56475,1479750,16.71
2020-02-06 09:54:00,17.80,18.50,17.50,18.40,49200,1479750,16.72
2020-02-06 09:55:00,18.55,19.30,18.50,18.95,89700,1479750,16.75
2020-02-06 09:56:00,19.00,19.00,17.80,18.10,53925,1495500,16.77
2020-02-06 09:57:00,18.10,18.70,17.80,18.35,39450,1495500,16.78
2020-02-06 09:58:00,18.30,18.90,18.05,18.65,42150,1495500,16.79
2020-02-06 09:59:00,18.85,18.85,18.10,18.65,33000,1503825,16.80
2020-02-06 10:00:00,18.55,19.00,18.25,18.85,35400,1503825,16.81
2020-02-06 10:01:00,18.75,18.90,17.85,17.85,50850,1503825,16.83
2020-02-06 10:02:00,17.75,18.20,17.00,17.00,64575,1515975,16.84
2020-02-06 10:03:00,17.25,17.75,15.60,15.60,111000,1515975,16.84
2020-02-06 10:04:00,15.75,16.35,15.60,15.85,113550,1515975,16.82
2020-02-06 10:05:00,15.75,15.75,13.35,13.70,196950,1509300,16.74
2020-02-06 10:06:00,13.75,14.35,13.60,14.25,56625,1509300,16.72
2020-02-06 10:07:00,14.25,15.10,14.00,14.90,93075,1509300,16.68
2020-02-06 10:08:00,14.95,15.35,14.70,14.70,47250,1505850,16.67
2020-02-06 10:09:00,14.70,14.75,13.70,14.05,78675,1505850,16.64
2020-02-06 10:10:00,14.05,14.05,13.30,13.55,93600,1505850,16.60
2020-02-06 10:11:00,13.50,13.55,13.00,13.40,94725,1502175,16.55
2020-02-06 10:12:00,13.25,13.80,13.25,13.55,41400,1502175,16.53
2020-02-06 10:13:00,13.40,13.60,12.30,12.80,79275,1502175,16.48
2020-02-06 10:14:00,12.85,12.95,12.30,12.30,55875,1495650,16.45
2020-02-06 10:15:00,12.30,12.35,11.20,11.20,98475,1495650,16.38
2020-02-06 10:16:00,11.05,11.15,10.45,11.00,85650,1495650,16.32
2020-02-06 10:17:00,10.95,11.55,10.55,11.55,68400,1481550,16.26
2020-02-06 10:18:00,11.60,12.40,11.50,12.40,76050,1481550,16.22
2020-02-06 10:19:00,12.25,12.55,11.40,11.40,42825,1481550,16.19
2020-02-06 10:20:00,11.45,11.45,10.20,10.25,72750,1487550,16.14
2020-02-06 10:21:00,10.10,11.10,10.00,11.05,91650,1487550,16.07
2020-02-06 10:22:00,11.00,11.40,10.95,11.35,40800,1487550,16.04
2020-02-06 10:23:00,11.25,11.55,10.75,10.80,71850,1458750,15.99
2020-02-06 10:24:00,10.80,11.40,10.60,11.40,44025,1458750,15.96
2020-02-06 10:25:00,11.30,12.50,11.10,12.40,43425,1458750,15.94
2020-02-06 10:26:00,12.40,12.90,12.40,12.55,83925,1455750,15.90
2020-02-06 10:27:00,12.70,12.95,12.55,12.85,51225,1455750,15.88
2020-02-06 10:28:00,12.85,12.85,11.80,11.90,49350,1455750,15.86
2020-02-06 10:29:00,12.00,12.50,11.90,12.25,29775,1472775,15.85
2020-02-06 10:30:00,12.20,13.20,12.15,12.80,29625,1472775,15.83
2020-02-06 10:31:00,12.80,13.60,12.80,13.40,59025,1472775,15.81
2020-02-06 10:32:00,13.40,13.60,13.10,13.50,32475,1478025,15.80
2020-02-06 10:33:00,13.45,13.50,12.65,12.70,33300,1478025,15.79
2020-02-06 10:34:00,12.75,12.95,12.20,12.45,38775,1478025,15.78
2020-02-06 10:35:00,12.45,12.60,12.20,12.50,52950,1466175,15.75
2020-02-06 10:36:00,12.60,12.80,12.50,12.75,63375,1466175,15.73
2020-02-06 10:37:00,12.75,13.00,12.60,12.85,31500,1466175,15.72
2020-02-06 10:38:00,12.85,13.50,12.80,13.35,38100,1439550,15.71
2020-02-06 10:39:00,13.45,14.15,13.45,13.70,57000,1439550,15.69
2020-02-06 10:40:00,13.75,14.55,13.70,14.40,42750,1439550,15.68
2020-02-06 10:41:00,14.40,14.65,14.20,14.50,57450,1456500,15.68
2020-02-06 10:42:00,14.50,14.50,13.60,14.15,41625,1456500,15.67
2020-02-06 10:43:00,14.15,14.30,13.80,13.85,18000,1456500,15.66
2020-02-06 10:44:00,13.85,14.25,13.75,14.10,25200,1463475,15.66
2020-02-06 10:45:00,14.15,15.25,14.15,15.15,74100,1463475,15.65
2020-02-06 10:46:00,15.25,15.85,15.05,15.75,83550,1463475,15.65
2020-02-06 10:47:00,15.70,16.10,15.60,15.95,90225,1470000,15.65
2020-02-06 10:48:00,16.10,16.20,15.30,15.55,52350,1470000,15.65
2020-02-06 10:49:00,15.45,16.10,15.25,16.10,32700,1470000,15.65
2020-02-06 10:50:00,16.10,16.10,14.75,14.75,43275,1482300,15.65
2020-02-06 10:51:00,14.80,14.90,13.75,13.75,79125,1482300,15.64
2020-02-06 10:52:00,13.80,14.45,13.75,14.35,31125,1482300,15.63
2020-02-06 10:53:00,14.20,14.75,14.10,14.70,29250,1486275,15.63
2020-02-06 10:54:00,14.65,15.05,14.45,14.50,52800,1486275,15.63
2020-02-06 10:55:00,14.50,14.75,14.15,14.35,29850,1486275,15.62
2020-02-06 10:56:00,14.30,14.30,13.80,14.00,32625,1490400,15.62
2020-02-06 10:57:00,14.00,14.00,13.35,13.35,48975,1490400,15.61
2020-02-06 10:58:00,13.40,13.90,13.40,13.80,14700,1490400,15.60
2020-02-06 10:59:00,13.80,13.90,13.50,13.80,21675,1480350,15.60
2020-02-06 11:00:00,13.65,13.70,12.65,13.15,41400,1480350,15.59
2020-02-06 11:01:00,13.15,13.45,12.80,13.30,26850,1480350,15.58
2020-02-06 11:02:00,13.40,14.45,13.35,14.35,23400,1483350,15.57
2020-02-06 11:03:00,14.30,15.00,14.25,14.70,50625,1483350,15.57
2020-02-06 11:04:00,14.55,15.00,14.55,14.85,56700,1483350,15.57
2020-02-06 11:05:00,14.95,16.30,14.90,16.25,110400,1501275,15.57
2020-02-06 11:06:00,16.30,17.25,16.10,16.50,89925,1501275,15.58
2020-02-06 11:07:00,16.55,16.80,15.50,15.80,52575,1501275,15.58
2020-02-06 11:08:00,15.80,16.30,15.75,15.75,34275,1492800,15.58
2020-02-06 11:09:00,15.85,16.45,15.50,16.30,34425,1492800,15.59
2020-02-06 11:10:00,16.30,16.30,14.90,14.95,51150,1492800,15.58
2020-02-06 11:11:00,14.95,15.85,14.95,15.50,41325,1502175,15.58
2020-02-06 11:12:00,15.70,16.30,15.50,16.10,37650,1502175,15.59
2020-02-06 11:13:00,16.20,16.20,15.50,15.60,31425,1502175,15.59
2020-02-06 11:14:00,15.60,15.60,14.75,15.30,53175,1521450,15.58
2020-02-06 11:15:00,15.20,15.90,15.00,15.90,24450,1521450,15.58
2020-02-06 11:16:00,15.90,16.35,15.75,16.20,38475,1521450,15.58
2020-02-06 11:17:00,16.10,16.10,15.45,15.55,25350,1520400,15.59
2020-02-06 11:18:00,15.35,15.65,14.90,15.20,22350,1520400,15.58
2020-02-06 11:19:00,15.15,15.30,14.75,14.80,22950,1520400,15.58
2020-02-06 11:20:00,14.75,14.75,13.55,14.35,84075,1510575,15.57
2020-02-06 11:21:00,14.35,14.90,14.25,14.80,35625,1510575,15.57
2020-02-06 11:22:00,14.75,14.75,14.15,14.50,28350,1510575,15.56
2020-02-06 11:23:00,14.40,14.55,14.15,14.20,17325,1518300,15.56
2020-02-06 11:24:00,14.20,14.20,12.40,12.80,59400,1518300,15.55
2020-02-06 11:25:00,12.95,13.70,12.60,13.50,50250,1518300,15.54
2020-02-06 11:26:00,13.50,13.90,13.50,13.90,26625,1519275,15.53
2020-02-06 11:27:00,13.75,14.10,13.70,13.90,24225,1519275,15.53
2020-02-06 11:28:00,14.00,14.90,13.95,14.90,35250,1519275,15.52
2020-02-06 11:29:00,14.90,15.45,14.75,15.45,39675,1516650,15.52
2020-02-06 11:30:00,15.35,16.40,15.35,15.75,91650,1516650,15.53
2020-02-06 11:31:00,15.80,16.10,15.45,15.85,38775,1516650,15.53
2020-02-06 11:32:00,15.90,16.00,15.05,15.25,27150,1525050,15.53
2020-02-06 11:33:00,15.25,15.35,13.75,14.20,82575,1525050,15.52
2020-02-06 11:34:00,14.15,14.85,14.10,14.85,33600,1525050,15.51
2020-02-06 11:35:00,14.90,14.90,14.35,14.65,23100,1536450,15.51
2020-02-06 11:36:00,14.70,14.80,13.80,14.10,74925,1536450,15.50
2020-02-06 11:37:00,14.00,14.25,13.75,14.10,26700,1536450,15.50
2020-02-06 11:38:00,14.15,14.20,13.80,13.95,13725,1572750,15.50
2020-02-06 11:39:00,14.00,14.30,13.40,13.50,26400,1572750,15.49
2020-02-06 11:40:00,13.55,13.95,13.40,13.80,64050,1572750,15.48
2020-02-06 11:41:00,13.80,13.90,13.50,13.55,24975,1592100,15.48
2020-02-06 11:42:00,13.65,14.00,13.50,13.95,28500,1592100,15.47
2020-02-06 11:43:00,13.90,13.95,13.50,13.60,46500,1592100,15.46
2020-02-06 11:44:00,13.60,14.50,13.60,14.00,53250,1594650,15.46
2020-02-06 11:45:00,14.00,14.20,13.35,13.50,37125,1594650,15.45
2020-02-06 11:46:00,13.40,14.25,13.25,14.10,44850,1594650,15.44
2020-02-06 11:47:00,14.05,14.10,13.30,13.80,12450,1606800,15.44
2020-02-06 11:48:00,13.75,13.75,13.25,13.30,20025,1606800,15.44
2020-02-06 11:49:00,13.30,13.70,13.20,13.40,26250,1606800,15.43
2020-02-06 11:50:00,13.35,13.40,13.05,13.25,22800,1614900,15.43
2020-02-06 11:51:00,13.35,13.35,12.55,12.60,41625,1614900,15.42
2020-02-06 11:52:00,12.60,13.15,12.50,13.10,25950,1614900,15.41
2020-02-06 11:53:00,13.10,13.50,13.00,13.40,21150,1617075,15.41
2020-02-06 11:54:00,13.50,13.50,13.10,13.10,15525,1617075,15.41
2020-02-06 11:55:00,13.30,13.35,13.10,13.30,6675,1617075,15.41
2020-02-06 11:56:00,13.30,14.10,13.10,13.90,41025,1623900,15.40
2020-02-06 11:57:00,13.95,14.20,13.90,13.90,40500,1623900,15.40
2020-02-06 11:58:00,13.90,13.90,13.45,13.50,20250,1623900,15.39
2020-02-06 11:59:00,13.55,14.70,13.55,14.60,34125,1620825,15.39
2020-02-06 12:00:00,14.55,14.60,14.15,14.50,21675,1620825,15.39
2020-02-06 12:01:00,14.35,14.45,13.90,14.25,34575,1620825,15.38
2020-02-06 12:02:00,14.20,14.35,14.00,14.10,12750,1627650,15.38
2020-02-06 12:03:00,14.05,14.35,13.80,14.35,31200,1627650,15.38
2020-02-06 12:04:00,14.40,15.70,14.40,15.35,127125,1627650,15.38
2020-02-06 12:05:00,15.45,16.50,15.45,16.15,185100,1637775,15.39
2020-02-06 12:06:00,16.00,16.20,15.40,15.85,74700,1637775,15.39
2020-02-06 12:07:00,15.85,16.25,15.30,15.30,53550,1637775,15.39
2020-02-06 12:08:00,15.45,15.90,15.45,15.90,34425,1641675,15.39
2020-02-06 12:09:00,15.90,15.90,15.35,15.65,35400,1641675,15.40
2020-02-06 12:10:00,15.60,15.60,14.35,14.65,43200,1641675,15.39
2020-02-06 12:11:00,14.80,15.40,14.75,14.95,48600,1651875,15.39
2020-02-06 12:12:00,14.95,15.25,14.80,15.20,30750,1651875,15.39
2020-02-06 12:13:00,15.15,15.30,14.45,14.80,49125,1651875,15.39
2020-02-06 12:14:00,14.75,15.35,14.75,15.25,25800,1657350,15.39
2020-02-06 12:15:00,15.30,15.75,15.25,15.70,38700,1657350,15.39
2020-02-06 12:16:00,15.70,16.80,15.65,16.65,84975,1657350,15.39
2020-02-06 12:17:00,16.40,16.50,16.05,16.05,50325,1656225,15.40
2020-02-06 12:18:00,16.20,16.30,15.40,15.60,58800,1656225,15.40
2020-02-06 12:19:00,15.65,15.75,14.75,15.40,92850,1656225,15.40
2020-02-06 12:20:00,15.35,15.70,14.90,15.00,50850,1657425,15.40
2020-02-06 12:21:00,15.00,15.15,14.60,14.85,24975,1657425,15.40
2020-02-06 12:22:00,14.80,15.40,14.60,15.40,41850,1657425,15.40
2020-02-06 12:23:00,15.45,15.55,15.10,15.45,45150,1653150,15.40
2020-02-06 12:24:00,15.50,15.50,14.85,15.15,25950,1653150,15.39
2020-02-06 12:25:00,15.10,15.10,14.85,14.90,11625,1653150,15.39
2020-02-06 12:26:00,14.80,14.90,13.90,13.90,58275,1664100,15.39
2020-02-06 12:27:00,14.00,14.15,12.90,13.35,87300,1664100,15.38
2020-02-06 12:28:00,13.30,14.00,13.30,13.90,26700,1664100,15.37
2020-02-06 12:29:00,13.85,14.05,13.60,14.00,27300,1659675,15.37
2020-02-06 12:30:00,14.10,14.80,14.10,14.60,45450,1659675,15.37
2020-02-06 12:31:00,14.65,14.85,14.20,14.25,36825,1659675,15.36
2020-02-06 12:32:00,14.35,15.05,14.35,14.95,33975,1678350,15.36
2020-02-06 12:33:00,14.90,15.30,14.75,14.80,42825,1678350,15.36
2020-02-06 12:34:00,14.80,15.20,14.80,15.05,31125,1678350,15.36
2020-02-06 12:35:00,15.05,15.15,14.85,15.15,21300,1685175,15.36
2020-02-06 12:36:00,15.15,15.80,15.15,15.55,63900,1685175,15.36
2020-02-06 12:37:00,15.65,15.70,15.35,15.65,33750,1685175,15.36
2020-02-06 12:38:00,15.50,15.55,14.00,14.50,74925,1701075,15.36
2020-02-06 12:39:00,14.55,15.50,14.45,15.45,25725,1701075,15.36
2020-02-06 12:40:00,15.50,16.75,15.45,16.65,84825,1701075,15.36
2020-02-06 12:41:00,16.60,18.10,16.60,17.30,155325,1689225,15.39
2020-02-06 12:42:00,17.20,19.20,17.20,19.20,157500,1689225,15.42
2020-02-06 12:43:00,19.15,19.40,18.60,19.20,133950,1689225,15.46
2020-02-06 12:44:00,19.25,20.95,19.25,20.80,181425,1659750,15.52
2020-02-06 12:45:00,20.80,20.85,18.10,18.20,157425,1659750,15.56
2020-02-06 12:46:00,18.40,20.30,18.30,20.30,114750,1659750,15.59
2020-02-06 12:47:00,20.45,22.15,20.45,21.45,203400,1622250,15.67
2020-02-06 12:48:00,21.35,21.50,19.15,20.80,147450,1622250,15.72
2020-02-06 12:49:00,20.70,21.15,19.80,21.15,139200,1622250,15.77
2020-02-06 12:50:00,20.95,22.40,20.70,21.40,197700,1622250,15.84
2020-02-06 12:51:00,21.30,21.70,19.40,20.35,130875,1655325,15.88
2020-02-06 12:52:00,20.40,20.75,19.75,20.05,73575,1655325,15.90
2020-02-06 12:53:00,20.30,20.30,19.45,20.20,69600,1655325,15.92
2020-02-06 12:54:00,20.10,21.00,19.85,20.15,95925,1657425,15.95
2020-02-06 12:55:00,20.10,20.20,18.55,19.25,148500,1657425,15.98
2020-02-06 12:56:00,19.25,20.00,19.20,19.45,64950,1657425,16.00
2020-02-06 12:57:00,19.40,19.65,18.70,18.75,67425,1662300,16.01
