date,open,high,low,close,volume,oi,vwap
2020-02-06 12:58:00,18.55,19.75,17.90,19.55,126600,1662300,16.03
2020-02-06 12:59:00,19.65,20.00,19.00,19.10,179100,1662300,16.07
2020-02-06 13:00:00,19.10,21.20,19.10,20.40,198525,1682400,16.12
2020-02-06 13:01:00,20.40,20.50,19.80,19.90,107700,1682400,16.15
2020-02-06 13:02:00,19.70,21.25,19.70,20.75,164925,1682400,16.20
2020-02-06 13:03:00,20.75,21.60,20.35,20.75,200775,1703100,16.25
2020-02-06 13:04:00,20.90,20.90,18.80,18.80,177300,1703100,16.29
2020-02-06 13:05:00,18.90,20.20,18.90,19.30,96675,1703100,16.31
2020-02-06 13:06:00,19.30,19.30,18.35,18.80,105075,1665525,16.33
2020-02-06 13:07:00,18.75,19.95,18.35,19.95,77925,1665525,16.34
2020-02-06 13:08:00,19.90,20.45,19.50,19.85,87900,1665525,16.36
2020-02-06 13:09:00,19.70,19.70,18.75,19.10,75225,1642875,16.37
2020-02-06 13:10:00,19.15,19.25,18.35,18.65,91200,1642875,16.38
2020-02-06 13:11:00,18.75,19.00,17.00,17.25,138675,1642875,16.39
2020-02-06 13:12:00,17.10,17.65,15.35,16.20,139350,1650300,16.39
2020-02-06 13:13:00,16.05,17.25,16.05,17.05,100875,1650300,16.40
2020-02-06 13:14:00,16.95,17.80,16.80,17.80,73575,1650300,16.40
2020-02-06 13:15:00,17.85,17.95,16.70,16.85,62100,1644000,16.40
2020-02-06 13:16:00,16.75,16.75,15.75,16.15,57825,1644000,16.40
2020-02-06 13:17:00,16.20,16.25,15.35,16.25,96900,1644000,16.40
2020-02-06 13:18:00,16.30,16.55,15.45,15.95,47625,1645200,16.40
2020-02-06 13:19:00,16.00,16.90,15.75,16.90,65475,1645200,16.40
2020-02-06 13:20:00,16.80,17.00,16.40,16.70,47700,1645200,16.40
2020-02-06 13:21:00,16.40,16.70,15.60,16.30,48525,1644750,16.40
2020-02-06 13:22:00,16.40,16.90,16.00,16.00,30225,1644750,16.40
2020-02-06 13:23:00,16.05,16.35,14.75,15.25,107400,1644750,16.39
2020-02-06 13:24:00,15.25,15.75,15.05,15.55,55575,1650150,16.39
2020-02-06 13:25:00,15.50,15.50,14.70,15.45,82125,1650150,16.38
2020-02-06 13:26:00,15.50,16.85,15.45,16.85,68175,1650150,16.38
2020-02-06 13:27:00,17.00,17.75,16.90,17.70,110775,1632075,16.39
2020-02-06 13:28:00,17.55,18.50,17.35,18.00,88725,1632075,16.40
2020-02-06 13:29:00,18.00,18.30,17.50,18.10,57675,1632075,16.40
2020-02-06 13:30:00,18.15,18.85,18.10,18.40,77100,1646700,16.41
2020-02-06 13:31:00,18.50,18.55,17.55,18.15,64425,1646700,16.41
2020-02-06 13:32:00,18.15,18.40,17.20,17.35,49050,1646700,16.42
2020-02-06 13:33:00,17.45,17.90,17.30,17.50,48225,1643100,16.42
2020-02-06 13:34:00,17.55,18.60,17.55,18.30,62775,1643100,16.43
2020-02-06 13:35:00,18.35,19.25,18.20,18.60,105750,1643100,16.44
2020-02-06 13:36:00,18.55,18.85,18.15,18.35,50100,1691700,16.44
2020-02-06 13:37:00,18.30,19.00,18.30,18.85,38475,1691700,16.45
2020-02-06 13:38:00,18.95,19.40,18.70,18.80,67350,1691700,16.46
2020-02-06 13:39:00,18.85,19.40,18.10,18.40,51075,1688850,16.46
2020-02-06 13:40:00,18.25,18.55,16.55,16.80,86250,1688850,16.47
2020-02-06 13:41:00,16.85,17.30,15.55,15.65,73200,1688850,16.47
2020-02-06 13:42:00,15.60,17.20,15.60,16.60,96900,1687575,16.47
2020-02-06 13:43:00,16.60,16.80,16.05,16.30,51975,1687575,16.47
2020-02-06 13:44:00,16.40,16.70,16.20,16.30,30225,1687575,16.47
2020-02-06 13:45:00,16.30,17.45,16.25,16.95,48450,1682925,16.47
2020-02-06 13:46:00,17.00,17.60,16.95,17.20,41625,1682925,16.47
2020-02-06 13:47:00,17.35,18.20,17.25,17.95,34125,1682925,16.47
2020-02-06 13:48:00,17.85,18.90,17.85,18.45,94500,1696275,16.48
2020-02-06 13:49:00,18.35,18.90,18.30,18.50,42075,1696275,16.49
2020-02-06 13:50:00,18.70,18.95,18.40,18.60,49275,1696275,16.49
2020-02-06 13:51:00,18.65,19.70,18.60,19.05,78450,1694475,16.50
2020-02-06 13:52:00,19.05,19.25,18.30,18.65,37875,1694475,16.51
2020-02-06 13:53:00,18.55,19.45,18.55,18.95,65100,1694475,16.52
2020-02-06 13:54:00,18.90,20.30,18.85,20.20,69825,1699950,16.53
2020-02-06 13:55:00,20.25,20.25,19.05,19.35,64350,1699950,16.54
2020-02-06 13:56:00,19.25,19.75,18.25,18.80,75750,1699950,16.55
2020-02-06 13:57:00,18.95,19.00,18.15,18.60,45675,1704225,16.55
2020-02-06 13:58:00,18.65,21.35,18.65,20.40,209400,1704225,16.59
2020-02-06 13:59:00,20.40,20.90,20.00,20.10,88125,1704225,16.61
2020-02-06 14:00:00,20.20,21.75,20.00,21.70,102375,1665750,16.63
2020-02-06 14:01:00,21.75,21.85,21.00,21.15,130725,1665750,16.66
2020-02-06 14:02:00,21.20,21.20,20.30,20.50,125850,1665750,16.68
2020-02-06 14:03:00,20.60,21.35,20.00,21.20,104175,1652625,16.70
2020-02-06 14:04:00,21.20,21.20,19.65,19.80,73500,1652625,16.71
2020-02-06 14:05:00,19.85,19.85,18.35,19.50,108450,1652625,16.72
2020-02-06 14:06:00,19.40,20.40,19.40,19.95,67350,1646850,16.73
2020-02-06 14:07:00,20.00,20.40,19.35,19.65,47175,1646850,16.74
2020-02-06 14:08:00,19.70,20.75,19.70,20.35,59025,1646850,16.75
2020-02-06 14:09:00,20.45,20.45,19.75,19.75,40725,1644225,16.76
2020-02-06 14:10:00,19.85,20.30,19.60,20.10,50325,1644225,16.76
2020-02-06 14:11:00,20.10,20.75,20.00,20.45,46500,1644225,16.77
2020-02-06 14:12:00,20.35,21.90,20.00,20.00,192675,1644600,16.81
2020-02-06 14:13:00,19.95,19.95,19.05,19.35,92025,1644600,16.82
2020-02-06 14:14:00,19.15,19.15,17.75,17.75,131625,1644600,16.83
2020-02-06 14:15:00,17.80,19.30,17.80,18.20,83625,1628850,16.84
2020-02-06 14:16:00,18.10,18.10,16.25,17.00,194025,1628850,16.84
2020-02-06 14:17:00,17.10,17.95,16.95,17.45,62100,1628850,16.84
2020-02-06 14:18:00,17.50,18.25,17.45,17.70,59100,1622325,16.84
2020-02-06 14:19:00,17.85,18.30,17.50,17.85,41625,1622325,16.84
2020-02-06 14:20:00,17.60,18.60,17.45,18.30,66975,1622325,16.85
2020-02-06 14:21:00,18.35,19.10,18.30,18.70,72975,1614075,16.85
2020-02-06 14:22:00,18.85,18.90,18.00,18.70,73125,1614075,16.86
2020-02-06 14:23:00,18.60,18.75,18.05,18.50,68250,1614075,16.86
2020-02-06 14:24:00,18.40,18.75,17.70,17.75,45150,1624575,16.87
2020-02-06 14:25:00,17.85,18.10,16.70,17.05,95250,1624575,16.87
2020-02-06 14:26:00,17.25,18.70,17.25,18.60,92025,1624575,16.87
2020-02-06 14:27:00,18.65,18.85,18.20,18.45,52500,1629225,16.87
2020-02-06 14:28:00,18.55,18.55,16.75,17.25,76875,1629225,16.88
2020-02-06 14:29:00,17.25,17.55,16.80,16.90,71925,1629225,16.88
2020-02-06 14:30:00,17.25,17.30,15.75,16.35,107550,1641825,16.88
2020-02-06 14:31:00,16.30,17.55,16.20,17.30,62175,1641825,16.88
2020-02-06 14:32:00,17.45,17.55,17.00,17.00,75075,1641825,16.88
2020-02-06 14:33:00,17.05,18.05,16.70,18.00,79425,1640250,16.88
2020-02-06 14:34:00,18.00,18.50,17.75,18.00,121875,1640250,16.89
2020-02-06 14:35:00,18.05,19.00,18.05,18.45,128100,1640250,16.89
2020-02-06 14:36:00,18.40,18.65,17.80,18.30,53850,1626450,16.90
2020-02-06 14:37:00,18.35,18.50,17.60,17.60,53100,1626450,16.90
2020-02-06 14:38:00,17.60,18.00,17.45,17.85,55875,1626450,16.90
2020-02-06 14:39:00,17.90,18.05,17.30,17.30,44325,1639575,16.90
2020-02-06 14:40:00,17.25,17.55,16.40,16.40,98700,1639575,16.90
2020-02-06 14:41:00,16.30,17.20,16.15,16.70,47775,1639575,16.90
2020-02-06 14:42:00,16.65,16.90,15.75,16.00,120075,1647000,16.90
2020-02-06 14:43:00,15.95,16.95,15.95,16.75,52725,1647000,16.90
2020-02-06 14:44:00,16.65,17.10,16.50,16.70,48975,1647000,16.90
2020-02-06 14:45:00,16.85,17.55,16.75,17.45,56250,1636725,16.90
2020-02-06 14:46:00,17.50,17.95,17.10,17.20,58725,1636725,16.90
2020-02-06 14:47:00,17.15,17.20,16.65,16.85,59175,1636725,16.90
2020-02-06 14:48:00,16.85,17.40,16.45,17.25,55575,1633575,16.90
2020-02-06 14:49:00,17.35,18.15,17.25,17.25,73500,1633575,16.90
2020-02-06 14:50:00,17.35,17.65,16.55,16.65,52650,1633575,16.90
2020-02-06 14:51:00,16.35,16.80,16.05,16.55,92400,1638825,16.90
2020-02-06 14:52:00,16.45,16.75,16.40,16.45,37575,1638825,16.90
2020-02-06 14:53:00,16.45,16.60,15.85,16.05,44400,1638825,16.90
2020-02-06 14:54:00,16.20,16.95,16.15,16.95,64725,1642350,16.90
2020-02-06 14:55:00,16.80,16.80,16.00,16.00,54225,1642350,16.90
2020-02-06 14:56:00,16.15,16.75,16.00,16.65,29775,1642350,16.90
2020-02-06 14:57:00,16.75,16.95,16.40,16.55,32325,1639500,16.90
2020-02-06 14:58:00,16.50,16.50,15.70,16.25,50325,1639500,16.89
2020-02-06 14:59:00,16.25,17.80,16.25,17.65,141750,1639500,16.90
2020-02-06 15:00:00,17.65,19.05,17.55,18.90,158550,1631925,16.91
2020-02-06 15:01:00,18.85,19.25,18.15,18.40,189450,1631925,16.92
2020-02-06 15:02:00,18.30,18.50,17.15,17.55,143775,1631925,16.92
2020-02-06 15:03:00,17.65,17.95,17.00,17.40,61200,1611525,16.92
2020-02-06 15:04:00,17.30,17.30,16.10,16.20,68100,1611525,16.92
2020-02-06 15:05:00,16.05,17.00,16.05,16.75,76950,1611525,16.92
2020-02-06 15:06:00,16.85,16.95,16.05,16.95,72900,1613475,16.92
2020-02-06 15:07:00,16.95,17.00,16.20,16.40,46950,1613475,16.92
2020-02-06 15:08:00,16.55,17.10,16.55,17.00,36825,1613475,16.92
2020-02-06 15:09:00,17.15,17.60,17.10,17.15,69075,1617825,16.92
2020-02-06 15:10:00,17.20,17.85,16.90,17.80,104250,1617825,16.92
2020-02-06 15:11:00,17.80,18.50,17.75,18.20,159300,1617825,16.93
2020-02-06 15:12:00,18.25,18.65,17.90,17.95,117000,1611225,16.94
2020-02-06 15:13:00,18.05,18.30,17.65,17.70,121125,1611225,16.94
2020-02-06 15:14:00,17.80,17.85,17.10,17.25,132225,1611225,16.94
2020-02-06 15:15:00,17.30,17.80,17.05,17.50,90900,1597200,16.95
2020-02-06 15:16:00,17.40,17.55,17.00,17.30,71325,1597200,16.95
2020-02-06 15:17:00,17.30,17.75,17.15,17.45,67275,1597200,16.95
2020-02-06 15:18:00,17.50,17.80,17.25,17.45,58350,1575525,16.95
2020-02-06 15:19:00,17.50,18.00,17.50,17.95,98925,1575525,16.95
2020-02-06 15:20:00,17.85,18.90,17.60,18.65,143925,1575525,16.96
2020-02-06 15:21:00,18.60,18.90,18.15,18.30,146700,1514775,16.97
2020-02-06 15:22:00,18.40,18.65,18.15,18.55,67425,1514775,16.97
2020-02-06 15:23:00,18.60,18.95,18.45,18.95,102825,1514775,16.98
2020-02-06 15:24:00,19.00,19.15,18.85,18.90,102450,1490175,16.98
2020-02-06 15:25:00,19.10,19.95,19.05,19.20,164175,1490175,17.00
2020-02-06 15:26:00,19.20,19.65,19.20,19.35,107925,1490175,17.01
2020-02-06 15:27:00,19.40,20.35,19.20,20.10,89325,1481550,17.02
2020-02-06 15:28:00,20.15,21.00,20.00,21.00,109050,1481550,17.03
2020-02-06 15:29:01,21.00,22.00,20.90,22.00,198300,1481550,17.06
2020-03-06 09:15:00,37.80,51.55,30.25,46.10,690375,1437675,46.06
2020-03-06 09:16:00,46.75,48.00,44.55,46.50,465375,1437675,46.05
2020-03-06 09:17:00,46.60,47.10,43.40,43.40,422250,1530525,45.94
2020-03-06 09:18:00,43.10,43.15,36.70,39.20,523200,1530525,44.25
2020-03-06 09:19:00,39.70,48.95,39.70,48.95,405750,1530525,44.34
2020-03-06 09:20:00,48.40,50.80,47.05,49.20,528675,1560900,45.12
2020-03-06 09:21:00,48.85,50.50,46.85,48.00,401850,1560900,45.53
2020-03-06 09:22:00,47.50,47.50,39.90,41.40,401925,1560900,45.32
2020-03-06 09:23:00,41.55,47.00,41.35,45.00,334575,1679175,45.26
2020-03-06 09:24:00,44.90,46.55,43.35,43.55,252300,1679175,45.25
2020-03-06 09:25:00,43.75,43.75,41.15,42.10,275475,1679175,45.08
2020-03-06 09:26:00,41.75,43.00,40.60,42.35,255675,1849650,44.90
2020-03-06 09:27:00,42.20,42.90,40.65,42.90,210450,1849650,44.77
2020-03-06 09:28:00,43.50,46.35,43.50,46.35,239325,1849650,44.79
2020-03-06 09:29:00,46.15,46.85,43.95,43.95,176925,1926600,44.81
2020-03-06 09:30:00,44.40,48.20,44.20,46.90,234225,1926600,44.90
2020-03-06 09:31:00,46.40,47.75,45.25,45.40,215925,1926600,44.96
2020-03-06 09:32:00,45.60,45.75,42.60,43.90,206325,1996050,44.93
2020-03-06 09:33:00,43.75,44.90,41.65,44.90,218625,1996050,44.88
2020-03-06 09:34:00,45.00,45.95,43.00,43.25,175650,1996050,44.86
2020-03-06 09:35:00,43.20,44.80,40.55,40.75,259275,2083875,44.78
2020-03-06 09:36:00,40.95,44.45,40.95,44.10,245175,2083875,44.70
2020-03-06 09:37:00,43.85,44.00,39.90,40.95,359175,2083875,44.54
2020-03-06 09:38:00,40.80,42.00,39.75,40.00,277500,2220375,44.40
2020-03-06 09:39:00,40.75,41.80,39.50,40.15,188925,2220375,44.30
2020-03-06 09:40:00,40.60,40.60,38.30,39.40,237975,2220375,44.16
2020-03-06 09:41:00,39.20,41.15,38.30,40.75,216675,2315100,44.06
2020-03-06 09:42:00,40.80,41.00,39.00,39.90,165975,2315100,43.97
2020-03-06 09:43:00,40.05,41.55,39.85,40.20,123600,2315100,43.93
2020-03-06 09:44:00,40.30,40.35,38.35,39.00,176100,2380950,43.84
2020-03-06 09:45:00,39.50,40.60,38.65,38.95,140025,2380950,43.77
2020-03-06 09:46:00,38.40,38.90,35.95,36.10,346575,2380950,43.54
2020-03-06 09:47:00,35.90,38.15,34.70,37.75,378600,2433300,43.27
2020-03-06 09:48:00,38.00,38.05,35.00,35.55,256350,2433300,43.09
2020-03-06 09:49:00,35.70,36.05,31.60,32.75,393000,2433300,42.73
2020-03-06 09:50:00,32.70,34.65,32.00,34.10,248025,2402700,42.52
2020-03-06 09:51:00,33.95,34.05,29.20,30.45,344625,2402700,42.17
2020-03-06 09:52:00,30.45,31.95,29.85,31.55,281550,2402700,41.89
2020-03-06 09:53:00,31.90,32.45,31.15,32.45,197475,2484000,41.72
2020-03-06 09:54:00,32.60,33.95,32.20,32.90,198075,2484000,41.57
2020-03-06 09:55:00,32.70,32.85,29.40,29.40,217575,2484000,41.37
2020-03-06 09:56:00,29.40,33.10,29.00,33.10,311700,2518875,41.11
2020-03-06 09:57:00,33.30,35.45,32.65,34.90,306525,2518875,40.94
2020-03-06 09:58:00,34.60,35.40,33.30,35.40,178650,2518875,40.84
2020-03-06 09:59:00,35.65,37.15,34.85,36.35,233925,2513400,40.76
2020-03-06 10:00:00,36.55,37.00,35.45,35.55,177375,2513400,40.70
2020-03-06 10:01:00,35.20,35.25,33.25,33.30,159825,2513400,40.62
2020-03-06 10:02:00,33.05,33.65,31.05,31.10,181200,2573250,40.50
2020-03-06 10:03:00,31.40,35.20,31.40,35.00,163875,2573250,40.42
2020-03-06 10:04:00,34.75,35.75,33.30,33.60,138825,2573250,40.36
2020-03-06 10:05:00,33.70,35.35,33.70,34.80,121875,2570550,40.31
2020-03-06 10:06:00,34.95,36.25,34.75,36.10,127575,2570550,40.27
2020-03-06 10:07:00,36.25,36.95,35.05,35.10,138825,2570550,40.23
2020-03-06 10:08:00,35.25,35.25,33.15,33.70,138975,2573175,40.17
2020-03-06 10:09:00,33.80,34.65,33.35,33.55,61425,2573175,40.14
2020-03-06 10:10:00,33.65,34.10,31.90,33.10,128175,2573175,40.08
2020-03-06 10:11:00,32.90,33.80,32.60,33.45,88350,2563125,40.03
2020-03-06 10:12:00,33.60,34.05,32.55,32.80,98025,2563125,39.99
2020-03-06 10:13:00,32.80,35.00,32.80,34.55,120900,2563125,39.94
2020-03-06 10:14:00,34.60,35.00,33.55,34.35,76200,2577300,39.91
2020-03-06 10:15:00,33.90,36.30,33.70,36.00,117600,2577300,39.87
2020-03-06 10:16:00,36.10,37.30,35.75,36.70,170700,2577300,39.84
2020-03-06 10:17:00,36.65,36.90,35.55,36.15,91050,2572650,39.82
2020-03-06 10:18:00,36.05,36.15,34.40,35.95,120000,2572650,39.78
2020-03-06 10:19:00,36.00,36.95,35.70,36.65,95025,2572650,39.76
2020-03-06 10:20:00,36.75,37.40,36.00,36.85,147525,2585625,39.73
2020-03-06 10:21:00,36.60,36.65,35.20,35.75,104325,2585625,39.70
2020-03-06 10:22:00,35.70,36.85,35.35,36.25,99375,2585625,39.68
2020-03-06 10:23:00,36.25,36.95,35.90,36.90,106425,2613825,39.66
2020-03-06 10:24:00,36.95,36.95,35.75,35.90,89325,2613825,39.64
2020-03-06 10:25:00,36.00,36.75,35.70,35.75,55650,2613825,39.63
2020-03-06 10:26:00,35.75,35.95,34.85,35.20,90300,2655600,39.60
2020-03-06 10:27:00,35.15,35.80,33.85,34.20,121425,2655600,39.57
2020-03-06 10:28:00,34.45,34.65,32.60,33.35,120825,2655600,39.52
2020-03-06 10:29:00,34.00,35.55,34.00,34.45,85875,2683125,39.50
2020-03-06 10:30:00,34.45,36.90,34.20,36.30,105150,2683125,39.47
2020-03-06 10:31:00,36.40,36.55,35.35,35.70,84150,2683125,39.46
2020-03-06 10:32:00,35.75,37.30,35.75,37.05,200175,2672775,39.42
2020-03-06 10:33:00,37.30,37.30,36.30,36.85,70725,2672775,39.41
2020-03-06 10:34:00,36.75,37.80,36.60,37.30,91725,2672775,39.40
2020-03-06 10:35:00,37.30,39.80,36.90,39.80,151950,2723700,39.39
2020-03-06 10:36:00,39.80,40.35,38.60,38.75,192075,2723700,39.39
2020-03-06 10:37:00,38.65,38.95,38.15,38.45,75450,2723700,39.39
2020-03-06 10:38:00,38.55,40.15,38.45,40.15,140925,2715225,39.39
2020-03-06 10:39:00,40.25,41.60,40.05,41.55,222525,2715225,39.41
2020-03-06 10:40:00,41.60,41.95,39.65,40.25,191475,2715225,39.42
2020-03-06 10:41:00,40.05,41.40,39.90,41.10,92400,2720925,39.43
2020-03-06 10:42:00,41.20,41.80,40.00,40.15,119100,2720925,39.44
2020-03-06 10:43:00,40.15,40.25,38.50,39.70,140325,2720925,39.44
2020-03-06 10:44:00,39.75,40.00,37.30,37.85,102450,2725950,39.43
2020-03-06 10:45:00,37.80,40.85,37.80,40.55,101100,2725950,39.43
2020-03-06 10:46:00,40.70,40.75,38.95,39.75,119850,2725950,39.44
2020-03-06 10:47:00,39.50,39.85,37.45,38.30,105975,2759100,39.43
2020-03-06 10:48:00,38.10,39.60,37.35,37.70,107550,2759100,39.42
2020-03-06 10:49:00,37.80,38.90,37.80,38.30,59700,2759100,39.42
2020-03-06 10:50:00,38.20,38.20,36.00,36.80,120450,2754150,39.41
2020-03-06 10:51:00,36.65,38.20,36.50,38.05,78900,2754150,39.40
2020-03-06 10:52:00,38.15,39.00,38.10,38.20,54375,2754150,39.40
2020-03-06 10:53:00,38.10,38.90,37.50,38.60,53550,2773500,39.39
2020-03-06 10:54:00,38.55,39.00,36.95,37.60,68100,2773500,39.39
2020-03-06 10:55:00,37.50,37.85,36.45,37.00,46425,2773500,39.38
2020-03-06 10:56:00,37.25,37.50,36.45,36.60,48450,2785725,39.38
2020-03-06 10:57:00,36.85,37.00,35.50,36.40,80325,2785725,39.36
2020-03-06 10:58:00,36.60,38.00,36.10,37.40,76500,2785725,39.35
2020-03-06 10:59:00,37.00,37.45,36.10,36.70,42375,2780925,39.35
2020-03-06 11:00:00,36.85,36.85,34.55,35.45,133800,2780925,39.32
2020-03-06 11:01:00,35.70,35.95,33.10,34.75,168600,2780925,39.28
2020-03-06 11:02:00,34.90,35.00,33.15,34.10,124500,2800725,39.24
2020-03-06 11:03:00,34.15,34.35,32.50,32.65,144675,2800725,39.20
2020-03-06 11:04:00,32.80,34.90,32.80,34.20,124350,2800725,39.17
2020-03-06 11:05:00,34.15,35.50,33.50,35.50,86325,2797200,39.15
2020-03-06 11:06:00,35.35,35.50,33.70,34.60,57300,2797200,39.14
2020-03-06 11:07:00,34.50,34.60,33.00,33.50,83850,2797200,39.11
2020-03-06 11:08:00,33.35,34.10,33.30,33.60,44175,2833275,39.10
2020-03-06 11:09:00,33.90,34.85,33.85,34.75,68400,2833275,39.09
2020-03-06 11:10:00,34.90,35.45,33.70,33.70,80475,2833275,39.07
2020-03-06 11:11:00,33.75,33.95,33.05,33.50,65775,2855700,39.05
2020-03-06 11:12:00,33.45,35.15,33.20,34.55,92700,2855700,39.03
2020-03-06 11:13:00,34.60,34.60,33.70,33.85,39750,2855700,39.02
2020-03-06 11:14:00,33.75,34.30,33.60,33.80,22200,2836125,39.02
2020-03-06 11:15:00,34.05,35.65,33.80,35.00,95775,2836125,39.00
2020-03-06 11:16:00,35.20,36.20,34.75,34.75,63900,2836125,38.99
2020-03-06 11:17:00,34.95,36.20,34.95,35.80,64500,2824050,38.98
2020-03-06 11:18:00,35.75,37.10,35.35,36.65,76875,2824050,38.97
2020-03-06 11:19:00,36.65,36.75,35.90,36.05,57000,2824050,38.96
2020-03-06 11:20:00,35.95,36.55,35.00,35.35,73425,2834325,38.95
2020-03-06 11:21:00,35.25,36.30,35.05,35.15,49350,2834325,38.94
2020-03-06 11:22:00,35.35,35.80,34.70,35.70,50925,2834325,38.93
2020-03-06 11:23:00,35.70,36.80,35.70,36.00,63600,2827800,38.92
2020-03-06 11:24:00,36.30,36.75,35.65,36.70,58275,2827800,38.92
2020-03-06 11:25:00,36.70,36.70,35.45,36.35,47625,2827800,38.91
2020-03-06 11:26:00,36.35,36.90,35.60,36.65,51300,2828400,38.91
2020-03-06 11:27:00,36.60,38.90,36.55,38.10,134175,2828400,38.90
2020-03-06 11:28:00,37.95,39.00,37.95,38.30,84450,2828400,38.90
2020-03-06 11:29:00,38.15,38.30,36.80,38.05,76425,2819100,38.89
2020-03-06 11:30:00,37.90,38.55,37.20,38.50,40050,2819100,38.89
2020-03-06 11:31:00,38.60,39.35,38.20,38.95,77700,2819100,38.89
2020-03-06 11:32:00,38.85,40.60,38.35,40.20,150825,2822100,38.90
2020-03-06 11:33:00,40.30,40.30,38.50,38.50,101850,2822100,38.90
