date,open,high,low,close,volume,oi,vwap
2020-03-06 11:34:00,38.50,39.05,37.35,38.20,80175,2822100,38.90
2020-03-06 11:35:00,38.10,38.45,37.50,37.50,48525,2838300,38.90
2020-03-06 11:36:00,37.20,37.85,36.60,36.70,73950,2838300,38.89
2020-03-06 11:37:00,36.30,37.40,35.70,37.05,75600,2838300,38.88
2020-03-06 11:38:00,37.00,37.95,37.00,37.70,65250,2830950,38.88
2020-03-06 11:39:00,37.50,38.50,37.20,38.10,66225,2830950,38.88
2020-03-06 11:40:00,38.00,38.50,37.15,38.35,52050,2830950,38.87
2020-03-06 11:41:00,38.45,38.50,37.30,38.45,28725,2849925,38.87
2020-03-06 11:42:00,38.30,38.35,36.65,36.65,59475,2849925,38.87
2020-03-06 11:43:00,36.70,37.15,36.15,36.85,48225,2849925,38.86
2020-03-06 11:44:00,36.85,37.35,36.10,36.85,30750,2850375,38.86
2020-03-06 11:45:00,36.60,37.45,36.10,36.70,32175,2850375,38.86
2020-03-06 11:46:00,36.85,37.00,36.50,37.00,20025,2850375,38.86
2020-03-06 11:47:00,36.75,38.25,36.75,38.00,63225,2851425,38.85
2020-03-06 11:48:00,38.00,38.00,35.15,35.90,109500,2851425,38.84
2020-03-06 11:49:00,35.75,38.20,35.70,38.00,57975,2851425,38.83
2020-03-06 11:50:00,37.95,39.50,37.95,39.50,129900,2837250,38.83
2020-03-06 11:51:00,39.35,40.00,38.35,39.85,91800,2837250,38.84
2020-03-06 11:52:00,40.00,40.70,39.25,40.10,129750,2837250,38.84
2020-03-06 11:53:00,40.05,41.55,39.35,41.55,149175,2822625,38.85
2020-03-06 11:54:00,41.45,42.15,40.60,41.40,174600,2822625,38.87
2020-03-06 11:55:00,41.65,44.40,40.25,43.45,423375,2822625,38.94
2020-03-06 11:56:00,43.50,44.05,42.05,42.05,188625,2726775,38.97
2020-03-06 11:57:00,42.25,43.95,42.15,43.80,113325,2726775,38.99
2020-03-06 11:58:00,43.90,43.90,41.55,41.75,112725,2726775,39.01
2020-03-06 11:59:00,41.45,42.75,41.40,42.35,89250,2714550,39.02
2020-03-06 12:00:00,42.00,42.60,40.70,40.85,106200,2714550,39.03
2020-03-06 12:01:00,40.95,41.30,40.05,41.20,104850,2714550,39.04
2020-03-06 12:02:00,40.95,41.85,40.50,41.40,90300,2721300,39.04
2020-03-06 12:03:00,41.45,41.60,40.25,41.60,78150,2721300,39.05
2020-03-06 12:04:00,41.40,41.80,41.10,41.80,61125,2721300,39.06
2020-03-06 12:05:00,41.80,43.35,41.75,42.75,139425,2775900,39.08
2020-03-06 12:06:00,43.00,44.50,42.65,44.05,200625,2775900,39.11
2020-03-06 12:07:00,44.10,44.25,42.20,42.75,136050,2775900,39.13
2020-03-06 12:08:00,42.70,43.30,40.55,40.55,120375,2733825,39.15
2020-03-06 12:09:00,40.55,41.65,40.40,40.65,80550,2733825,39.15
2020-03-06 12:10:00,40.55,42.75,40.50,42.15,63525,2733825,39.16
2020-03-06 12:11:00,42.30,42.40,40.65,40.65,57525,2721075,39.16
2020-03-06 12:12:00,40.65,40.95,38.40,38.70,185325,2721075,39.17
2020-03-06 12:13:00,39.00,39.90,38.45,39.60,82800,2721075,39.17
2020-03-06 12:14:00,39.90,40.30,39.00,40.30,58200,2744700,39.17
2020-03-06 12:15:00,40.15,40.25,38.70,39.45,67725,2744700,39.17
2020-03-06 12:16:00,39.35,40.35,38.95,39.80,75075,2744700,39.17
2020-03-06 12:17:00,39.80,39.80,38.50,38.95,39150,2765250,39.17
2020-03-06 12:18:00,39.00,39.60,38.70,39.60,51975,2765250,39.17
2020-03-06 12:19:00,39.65,39.65,38.05,38.30,70875,2765250,39.17
2020-03-06 12:20:00,38.20,38.20,36.80,38.15,141300,2748075,39.16
2020-03-06 12:21:00,38.10,38.35,37.05,38.15,71925,2748075,39.16
2020-03-06 12:22:00,38.00,38.35,37.00,37.55,52500,2748075,39.15
2020-03-06 12:23:00,37.70,37.90,36.90,37.15,71925,2733600,39.15
2020-03-06 12:24:00,37.00,37.50,34.40,34.65,189450,2733600,39.12
2020-03-06 12:25:00,34.60,36.80,34.45,36.50,100500,2733600,39.11
2020-03-06 12:26:00,36.65,36.85,35.50,36.00,46425,2739900,39.11
2020-03-06 12:27:00,35.65,36.40,35.60,35.80,30675,2739900,39.10
2020-03-06 12:28:00,35.75,37.55,35.00,37.25,131475,2739900,39.09
2020-03-06 12:29:00,37.70,38.30,37.10,37.40,84225,2783100,39.08
2020-03-06 12:30:00,37.60,38.00,36.85,37.45,61200,2783100,39.08
2020-03-06 12:31:00,37.45,38.85,37.10,38.75,101550,2783100,39.08
2020-03-06 12:32:00,38.50,39.20,37.95,38.70,91050,2810250,39.08
2020-03-06 12:33:00,38.75,38.75,37.20,38.20,55650,2810250,39.07
2020-03-06 12:34:00,38.30,39.00,38.15,38.35,70125,2810250,39.07
2020-03-06 12:35:00,38.30,38.75,38.05,38.40,39750,2825250,39.07
2020-03-06 12:36:00,38.40,39.10,37.75,38.10,73275,2825250,39.07
2020-03-06 12:37:00,38.00,38.00,36.70,37.20,67650,2825250,39.07
2020-03-06 12:38:00,37.10,37.40,36.25,37.40,68925,2832750,39.06
2020-03-06 12:39:00,37.10,37.95,37.00,37.50,28200,2832750,39.06
2020-03-06 12:40:00,37.45,37.45,35.70,36.15,70725,2832750,39.05
2020-03-06 12:41:00,36.15,36.15,35.30,35.75,69975,2845950,39.04
2020-03-06 12:42:00,35.80,36.40,35.35,36.25,62325,2845950,39.04
2020-03-06 12:43:00,36.05,36.90,35.85,36.65,66300,2845950,39.03
2020-03-06 12:44:00,36.80,37.80,36.60,37.50,56550,2843475,39.03
2020-03-06 12:45:00,37.50,38.75,37.50,38.70,94800,2843475,39.02
2020-03-06 12:46:00,38.80,40.05,38.40,39.15,186225,2843475,39.03
2020-03-06 12:47:00,39.35,39.90,38.25,39.75,69375,2812875,39.03
2020-03-06 12:48:00,39.70,39.70,38.35,38.90,49575,2812875,39.03
2020-03-06 12:49:00,38.90,39.75,38.60,39.00,66225,2812875,39.03
2020-03-06 12:50:00,38.95,39.70,38.25,39.50,54000,2818950,39.03
2020-03-06 12:51:00,39.30,39.50,38.60,39.50,62925,2818950,39.03
2020-03-06 12:52:00,39.50,39.90,37.75,37.75,89475,2818950,39.03
2020-03-06 12:53:00,37.30,37.30,35.50,36.95,125100,2831175,39.01
2020-03-06 12:54:00,36.95,37.70,36.45,37.35,36075,2831175,39.01
2020-03-06 12:55:00,37.55,38.90,37.15,38.35,60000,2831175,39.01
2020-03-06 12:56:00,38.55,39.00,38.10,38.45,48525,2835225,39.01
2020-03-06 12:57:00,38.20,38.60,37.40,38.20,60225,2835225,39.01
2020-03-06 12:58:00,38.30,38.50,37.60,37.70,29700,2835225,39.01
2020-03-06 12:59:00,37.90,38.20,36.50,37.45,92175,2862675,39.00
2020-03-06 13:00:00,37.30,37.50,36.10,36.30,89775,2862675,38.99
2020-03-06 13:01:00,36.55,36.70,34.35,35.25,239400,2862675,38.97
2020-03-06 13:02:00,35.20,36.50,35.20,36.40,84000,2927400,38.96
2020-03-06 13:03:00,36.15,36.70,34.90,35.00,99225,2927400,38.95
2020-03-06 13:04:00,35.15,36.50,34.80,36.40,77850,2927400,38.94
2020-03-06 13:05:00,36.45,36.50,35.10,35.45,68475,2923050,38.93
2020-03-06 13:06:00,35.20,36.00,34.00,34.45,103950,2923050,38.92
2020-03-06 13:07:00,34.70,36.00,34.10,35.60,96000,2923050,38.91
2020-03-06 13:08:00,35.50,36.95,35.40,36.15,81750,2914725,38.90
2020-03-06 13:09:00,36.25,37.55,36.00,37.20,66750,2914725,38.89
2020-03-06 13:10:00,37.10,38.95,37.00,38.50,161025,2914725,38.89
2020-03-06 13:11:00,38.50,38.70,37.50,38.40,67650,2914875,38.89
2020-03-06 13:12:00,38.20,38.75,37.35,37.90,45375,2914875,38.89
2020-03-06 13:13:00,38.10,38.10,36.65,37.40,50025,2914875,38.88
2020-03-06 13:14:00,37.50,38.00,36.70,37.60,56100,2914500,38.88
2020-03-06 13:15:00,37.50,38.50,37.45,38.40,67125,2914500,38.88
2020-03-06 13:16:00,38.35,38.50,37.50,37.55,51675,2914500,38.88
2020-03-06 13:17:00,37.55,38.25,36.45,36.85,60375,2905200,38.88
2020-03-06 13:18:00,37.15,37.25,35.90,36.95,72975,2905200,38.87
2020-03-06 13:19:00,37.15,38.00,37.15,37.35,55050,2905200,38.87
2020-03-06 13:20:00,37.50,38.00,37.10,37.95,38400,2902200,38.87
2020-03-06 13:21:00,38.10,39.00,37.70,37.90,93675,2902200,38.87
2020-03-06 13:22:00,37.80,38.80,37.60,37.70,62250,2902200,38.86
2020-03-06 13:23:00,37.75,37.90,37.20,37.40,35475,2903325,38.86
2020-03-06 13:24:00,37.60,37.70,36.70,37.05,39225,2903325,38.86
2020-03-06 13:25:00,37.15,37.40,35.70,35.70,66375,2903325,38.85
2020-03-06 13:26:00,36.05,37.45,35.95,37.25,37725,2915175,38.85
2020-03-06 13:27:00,37.35,38.00,36.80,37.70,62475,2915175,38.85
2020-03-06 13:28:00,37.70,38.35,37.20,37.85,76650,2915175,38.85
2020-03-06 13:29:00,37.60,41.25,37.50,41.20,390750,2866425,38.86
2020-03-06 13:30:00,41.20,43.85,41.05,42.70,326475,2866425,38.90
2020-03-06 13:31:00,42.75,43.10,39.75,39.80,168750,2866425,38.91
2020-03-06 13:32:00,39.55,40.70,38.25,40.60,130725,2850300,38.91
2020-03-06 13:33:00,40.65,41.40,39.95,40.25,131400,2850300,38.92
2020-03-06 13:34:00,40.75,41.50,38.90,39.20,102675,2850300,38.92
2020-03-06 13:35:00,39.15,40.90,39.00,40.20,71100,2862225,38.92
2020-03-06 13:36:00,40.40,40.40,39.10,39.90,61275,2862225,38.92
2020-03-06 13:37:00,39.70,39.70,38.00,38.45,109950,2862225,38.92
2020-03-06 13:38:00,38.50,38.75,37.20,37.40,73950,2872950,38.92
2020-03-06 13:39:00,37.65,38.50,37.50,38.40,63675,2872950,38.92
2020-03-06 13:40:00,38.25,40.30,38.20,40.30,98625,2872950,38.92
2020-03-06 13:41:00,40.50,40.50,39.10,39.10,63750,2866425,38.92
2020-03-06 13:42:00,39.05,39.90,38.85,39.05,48075,2866425,38.92
2020-03-06 13:43:00,38.90,39.00,37.10,38.30,95475,2866425,38.92
2020-03-06 13:44:00,38.80,38.95,37.15,37.80,75300,2892450,38.92
2020-03-06 13:45:00,37.80,38.00,36.90,37.40,88275,2892450,38.91
2020-03-06 13:46:00,37.10,38.95,37.10,38.95,92250,2892450,38.91
2020-03-06 13:47:00,38.95,39.80,38.80,39.00,82575,2892450,38.91
2020-03-06 13:48:00,38.90,39.15,37.80,38.55,47850,2908500,38.91
2020-03-06 13:49:00,38.75,40.10,38.35,40.10,110100,2908500,38.91
2020-03-06 13:50:00,40.35,41.25,39.05,40.75,168075,2908500,38.92
2020-03-06 13:51:00,40.10,41.55,40.10,40.60,121575,2897775,38.93
2020-03-06 13:52:00,40.55,40.70,38.55,38.80,115575,2897775,38.93
2020-03-06 13:53:00,39.00,39.25,37.90,38.80,110925,2897775,38.93
2020-03-06 13:54:00,38.50,40.80,38.15,40.30,125775,2931750,38.93
2020-03-06 13:55:00,40.50,41.90,39.85,41.25,159825,2931750,38.94
2020-03-06 13:56:00,41.10,42.40,41.10,41.15,206625,2931750,38.96
2020-03-06 13:57:00,41.30,43.00,40.35,42.00,177000,2880750,38.97
2020-03-06 13:58:00,42.40,44.05,42.10,42.10,185550,2880750,38.99
2020-03-06 13:59:00,42.40,42.40,39.95,40.25,225750,2880750,39.01
2020-03-06 14:00:00,40.15,40.70,37.50,38.50,228150,2871375,39.01
2020-03-06 14:01:00,38.25,40.20,37.30,40.20,153975,2871375,39.00
2020-03-06 14:02:00,40.35,41.05,39.70,40.25,132300,2871375,39.01
2020-03-06 14:03:00,40.45,40.90,39.25,40.60,84000,2866875,39.01
2020-03-06 14:04:00,40.70,41.00,39.45,40.30,104475,2866875,39.01
2020-03-06 14:05:00,40.40,40.60,38.50,39.60,146550,2866875,39.02
2020-03-06 14:06:00,39.45,40.25,39.00,39.00,58875,2867700,39.02
2020-03-06 14:07:00,38.95,40.85,38.95,40.15,86100,2867700,39.02
2020-03-06 14:08:00,39.70,41.10,39.60,40.05,71025,2867700,39.02
2020-03-06 14:09:00,40.00,40.60,39.65,40.15,44550,2865825,39.02
2020-03-06 14:10:00,40.15,46.60,40.15,44.90,421350,2865825,39.08
2020-03-06 14:11:00,45.55,49.15,45.35,46.10,391125,2865825,39.17
2020-03-06 14:12:00,45.75,47.00,44.00,44.00,258750,2692350,39.21
2020-03-06 14:13:00,43.90,45.95,43.90,44.00,159150,2692350,39.23
2020-03-06 14:14:00,44.20,47.80,44.10,47.60,169200,2692350,39.26
2020-03-06 14:15:00,47.55,47.55,45.50,45.70,225225,2689500,39.30
2020-03-06 14:16:00,46.20,47.70,45.60,47.70,124500,2689500,39.33
2020-03-06 14:17:00,47.75,50.00,47.20,49.45,367125,2689500,39.42
2020-03-06 14:18:00,49.00,49.30,47.60,48.05,222825,2681775,39.47
2020-03-06 14:19:00,48.05,48.95,46.95,48.25,161700,2681775,39.50
2020-03-06 14:20:00,48.00,48.00,45.55,45.85,181725,2681775,39.53
2020-03-06 14:21:00,45.80,48.70,45.60,46.50,159300,2686200,39.56
2020-03-06 14:22:00,46.45,47.35,45.90,46.50,120000,2686200,39.58
2020-03-06 14:23:00,46.25,46.25,43.70,45.00,151650,2686200,39.60
2020-03-06 14:24:00,45.05,45.25,42.00,42.75,141975,2693100,39.62
2020-03-06 14:25:00,42.95,45.70,42.35,44.80,123975,2693100,39.63
2020-03-06 14:26:00,44.85,45.35,44.00,44.15,57300,2693100,39.64
2020-03-06 14:27:00,43.75,46.60,43.25,45.95,138300,2703300,39.66
2020-03-06 14:28:00,46.00,46.85,44.65,45.50,84300,2703300,39.67
2020-03-06 14:29:00,45.65,48.50,45.30,48.25,205950,2703300,39.71
2020-03-06 14:30:00,48.00,49.90,48.00,48.00,358500,2659875,39.79
2020-03-06 14:31:00,48.05,50.00,47.75,50.00,260550,2659875,39.85
2020-03-06 14:32:00,49.80,51.90,49.55,50.85,447600,2659875,39.96
2020-03-06 14:33:00,50.60,57.70,50.50,57.55,658275,2576325,40.19
2020-03-06 14:34:00,57.30,59.50,52.60,54.55,473100,2576325,40.37
2020-03-06 14:35:00,54.85,59.00,54.85,58.15,306300,2576325,40.49
2020-03-06 14:36:00,58.40,60.00,57.25,57.50,306975,2397225,40.61
2020-03-06 14:37:00,57.30,59.65,56.65,57.00,301725,2397225,40.73
2020-03-06 14:38:00,56.55,57.30,53.75,55.15,264750,2397225,40.82
2020-03-06 14:39:00,55.45,57.95,55.40,56.90,229050,2402700,40.90
2020-03-06 14:40:00,57.25,57.95,55.60,55.60,129975,2402700,40.95
2020-03-06 14:41:00,55.75,56.10,52.35,52.35,237825,2402700,41.02
2020-03-06 14:42:00,52.00,54.40,46.95,46.95,420375,2432400,41.11
2020-03-06 14:43:00,46.35,46.90,42.15,43.55,456225,2432400,41.14
2020-03-06 14:44:00,43.40,43.40,37.15,40.40,510375,2432400,41.13
2020-03-06 14:45:00,40.70,41.15,35.40,39.25,410775,2420325,41.10
2020-03-06 14:46:00,39.00,42.65,38.75,40.65,332775,2420325,41.10
2020-03-06 14:47:00,40.25,42.70,39.50,40.90,350175,2420325,41.10
2020-03-06 14:48:00,40.40,41.00,36.20,37.65,262275,2472900,41.08
2020-03-06 14:49:00,37.50,39.15,36.75,39.00,241950,2472900,41.07
2020-03-06 14:50:00,39.05,39.30,35.75,35.75,244425,2472900,41.05
2020-03-06 14:51:00,36.00,38.80,34.25,38.50,345525,2515500,41.02
2020-03-06 14:52:00,38.50,38.65,35.15,35.85,124950,2515500,41.01
2020-03-06 14:53:00,36.20,37.25,35.40,36.60,130650,2515500,40.99
2020-03-06 14:54:00,36.85,37.40,36.00,36.60,124500,2514825,40.98
2020-03-06 14:55:00,36.45,37.20,35.10,36.85,161700,2514825,40.97
2020-03-06 14:56:00,36.75,38.95,36.45,38.60,191550,2514825,40.95
2020-03-06 14:57:00,38.40,38.45,33.75,33.75,240750,2527425,40.93
2020-03-06 14:58:00,33.70,34.15,24.50,24.85,531600,2527425,40.81
2020-03-06 14:59:00,24.35,26.25,20.30,20.60,547125,2527425,40.63
2020-03-06 15:00:00,20.40,21.00,18.60,21.00,607875,2476875,40.38
2020-03-06 15:01:00,20.75,21.10,14.95,18.50,606525,2476875,40.11
2020-03-06 15:02:00,18.40,20.95,17.50,20.95,310275,2476875,39.99
2020-03-06 15:03:00,20.80,21.90,20.20,20.20,352050,2437650,39.86
2020-03-06 15:04:00,19.85,22.00,19.25,21.65,259800,2437650,39.76
2020-03-06 15:05:00,21.60,22.60,20.85,21.65,273600,2437650,39.67
2020-03-06 15:06:00,21.55,22.50,21.10,22.40,247875,2451900,39.59
2020-03-06 15:07:00,22.00,22.35,21.15,21.45,208875,2451900,39.52
2020-03-06 15:08:00,21.95,22.65,21.10,21.40,224025,2451900,39.44
2020-03-06 15:09:00,21.45,21.45,18.20,18.20,308250,2384850,39.33
2020-03-06 15:10:00,18.10,19.30,17.60,19.05,325425,2384850,39.21
2020-03-06 15:11:00,18.90,19.70,17.20,17.35,220200,2384850,39.12
2020-03-06 15:12:00,17.00,17.00,13.30,13.35,376275,2273250,38.96
2020-03-06 15:13:00,13.45,13.45,12.00,12.25,437100,2273250,38.75
2020-03-06 15:14:00,12.15,14.65,11.35,13.95,383175,2273250,38.57
2020-03-06 15:15:00,14.05,15.15,13.45,14.45,397950,2215950,38.40
2020-03-06 15:16:00,14.40,14.50,13.05,13.95,312750,2215950,38.26
2020-03-06 15:17:00,13.80,14.85,13.45,14.00,266025,2215950,38.15
2020-03-06 15:18:00,14.10,14.20,13.05,13.50,243600,2180325,38.04
2020-03-06 15:19:00,13.40,14.10,13.30,13.70,230775,2180325,37.95
2020-03-06 15:20:00,13.75,15.50,13.75,14.40,297450,2180325,37.82
2020-03-06 15:21:00,14.45,15.75,14.45,15.40,250725,2123175,37.73
2020-03-06 15:22:00,15.40,16.40,15.20,16.30,204525,2123175,37.65
2020-03-06 15:23:00,16.10,17.15,15.45,17.15,233700,2123175,37.56
2020-03-06 15:24:00,16.90,18.30,16.90,17.75,154800,2156700,37.51
2020-03-06 15:25:00,18.00,18.35,16.80,17.70,166650,2156700,37.45
2020-03-06 15:26:00,17.50,17.95,17.30,17.85,126750,2156700,37.41
2020-03-06 15:27:00,18.00,19.45,18.00,19.10,175800,2115000,37.35
2020-03-06 15:28:00,19.00,19.00,17.65,18.75,177375,2115000,37.30
2020-03-06 15:29:01,18.55,18.90,18.10,18.45,185700,2115000,37.24
2020-04-06 09:15:00,8.20,11.00,4.00,8.15,747825,2096100,6.01
2020-04-06 09:16:00,8.70,12.00,8.70,9.05,976425,2096100,8.53
2020-04-06 09:17:00,9.00,9.00,7.30,7.35,749250,2515725,8.40
2020-04-06 09:18:00,7.45,8.40,7.45,7.80,588150,2515725,8.32
2020-04-06 09:19:00,7.95,9.80,7.95,9.80,548700,2515725,8.38
2020-04-06 09:20:00,10.00,10.35,8.65,9.35,859875,2830425,8.60
2020-04-06 09:21:00,9.40,10.65,9.30,9.55,792300,2830425,8.77
2020-04-06 09:22:00,9.50,9.70,8.05,8.55,760800,2830425,8.80
2020-04-06 09:23:00,8.55,8.60,7.55,7.95,659925,3143025,8.74
2020-04-06 09:24:00,8.00,8.80,7.65,8.75,461175,3143025,8.70
2020-04-06 09:25:00,8.85,8.90,8.00,8.45,418050,3143025,8.69
2020-04-06 09:26:00,8.55,8.70,7.70,7.70,412350,3277650,8.66
2020-04-06 09:27:00,7.80,8.10,7.45,7.60,330900,3277650,8.63
2020-04-06 09:28:00,7.55,7.85,7.00,7.15,371250,3277650,8.58
2020-04-06 09:29:00,7.15,7.20,6.40,6.45,313650,3506475,8.52
2020-04-06 09:30:00,6.45,6.80,6.05,6.05,321975,3506475,8.45
2020-04-06 09:31:00,6.05,6.10,5.15,5.20,467400,3506475,8.31
2020-04-06 09:32:00,5.35,5.45,4.40,4.40,628725,3592950,8.10
2020-04-06 09:33:00,4.30,4.30,3.60,3.75,627150,3592950,7.87
2020-04-06 09:34:00,3.75,3.85,3.00,3.45,654600,3592950,7.62
2020-04-06 09:35:00,3.35,3.75,3.30,3.75,539625,3792600,7.44
2020-04-06 09:36:00,3.75,4.95,3.75,4.80,538875,3792600,7.31
2020-04-06 09:37:00,4.80,4.90,4.05,4.10,411525,3792600,7.22
2020-04-06 09:38:00,4.00,4.15,3.60,3.80,415650,3917475,7.12
2020-04-06 09:39:00,3.85,4.00,3.50,3.70,407250,3917475,7.02
2020-04-06 09:40:00,3.65,4.15,3.60,4.15,389925,3917475,6.93
2020-04-06 09:41:00,4.15,4.60,4.00,4.05,285450,3974250,6.88
2020-04-06 09:42:00,4.15,4.20,3.85,3.90,314925,3974250,6.82
2020-04-06 09:43:00,3.90,4.55,3.90,4.35,238950,3974250,6.78
2020-04-06 09:44:00,4.45,4.60,4.20,4.40,275475,4061625,6.73
2020-04-06 09:45:00,4.40,4.50,4.00,4.15,290925,4061625,6.69
2020-04-06 09:46:00,4.15,4.20,3.85,3.90,208200,4061625,6.65
2020-04-06 09:47:00,3.90,3.95,3.75,3.85,261600,4187625,6.61
2020-04-06 09:48:00,3.90,4.05,3.75,3.85,171975,4187625,6.58
2020-04-06 09:49:00,3.85,3.85,3.50,3.65,190050,4187625,6.54
2020-04-06 09:50:00,3.70,3.90,3.70,3.80,247125,4292400,6.50
2020-04-06 09:51:00,3.85,4.15,3.75,4.00,214650,4292400,6.47
2020-04-06 09:52:00,4.00,4.10,3.85,4.00,170100,4292400,6.45
2020-04-06 09:53:00,3.95,4.10,3.75,3.90,155850,4364925,6.43
2020-04-06 09:54:00,3.85,3.90,3.55,3.80,170475,4364925,6.40
2020-04-06 09:55:00,3.75,3.90,3.70,3.75,98325,4364925,6.38
2020-04-06 09:56:00,3.70,3.80,3.50,3.70,136350,4478100,6.36
2020-04-06 09:57:00,3.65,4.10,3.60,4.00,268725,4478100,6.33
2020-04-06 09:58:00,4.00,4.05,3.80,4.00,159525,4478100,6.31
2020-04-06 09:59:00,4.05,4.25,3.90,4.25,206175,4541475,6.28
2020-04-06 10:00:00,4.30,4.70,4.00,4.65,491550,4541475,6.23
2020-04-06 10:01:00,4.60,4.75,4.35,4.35,276600,4541475,6.21
2020-04-06 10:02:00,4.30,5.20,4.25,4.55,344025,4559250,6.18
2020-04-06 10:03:00,4.55,4.75,4.05,4.05,255900,4559250,6.16
2020-04-06 10:04:00,4.05,4.05,3.80,3.85,220575,4559250,6.13
2020-04-06 10:05:00,3.90,3.90,3.50,3.55,211725,4643325,6.11
2020-04-06 10:06:00,3.60,3.95,3.60,3.95,136950,4643325,6.09
2020-04-06 10:07:00,3.95,4.00,3.80,3.80,144300,4643325,6.08
2020-04-06 10:08:00,3.80,4.00,3.65,3.90,97725,4714050,6.06
2020-04-06 10:09:00,3.95,4.25,3.85,4.05,125100,4714050,6.05
2020-04-06 10:10:00,4.05,4.50,4.05,4.25,231075,4714050,6.03
2020-04-06 10:11:00,4.20,4.35,3.85,3.95,130950,4755900,6.02
2020-04-06 10:12:00,4.05,4.10,3.65,3.85,135525,4755900,6.01
2020-04-06 10:13:00,3.75,3.80,3.45,3.45,211500,4755900,5.98
