date,open,high,low,close,volume,oi,vwap
2020-04-06 10:14:00,3.40,3.55,3.25,3.50,205200,4916925,5.96
2020-04-06 10:15:00,3.50,3.70,3.40,3.50,125850,4916925,5.94
2020-04-06 10:16:00,3.55,3.75,3.45,3.60,206025,4916925,5.92
2020-04-06 10:17:00,3.65,3.85,3.60,3.70,123750,4947825,5.91
2020-04-06 10:18:00,3.80,3.80,3.50,3.55,108300,4947825,5.90
2020-04-06 10:19:00,3.50,3.85,3.50,3.85,171450,4947825,5.88
2020-04-06 10:20:00,3.85,3.90,3.50,3.70,169350,4989225,5.87
2020-04-06 10:21:00,3.65,3.70,3.50,3.70,150750,4989225,5.85
2020-04-06 10:22:00,3.70,4.00,3.60,3.90,156450,4989225,5.84
2020-04-06 10:23:00,3.90,4.10,3.75,3.75,169275,4993725,5.82
2020-04-06 10:24:00,3.80,3.95,3.75,3.95,118875,4993725,5.81
2020-04-06 10:25:00,3.90,3.95,3.75,3.80,91050,4993725,5.80
2020-04-06 10:26:00,3.85,4.20,3.85,4.20,139200,5010450,5.79
2020-04-06 10:27:00,4.15,4.40,3.95,3.95,192450,5010450,5.78
2020-04-06 10:28:00,3.95,4.30,3.90,4.30,144825,5010450,5.77
2020-04-06 10:29:00,4.35,4.35,3.95,4.10,141450,5081100,5.76
2020-04-06 10:30:00,4.05,4.10,3.65,3.70,175350,5081100,5.75
2020-04-06 10:31:00,3.70,3.85,3.65,3.70,118425,5081100,5.74
2020-04-06 10:32:00,3.65,3.75,3.50,3.70,131775,5188575,5.72
2020-04-06 10:33:00,3.65,3.80,3.50,3.80,115425,5188575,5.71
2020-04-06 10:34:00,3.80,3.90,3.70,3.80,105225,5188575,5.71
2020-04-06 10:35:00,3.85,3.85,3.50,3.70,107025,5170275,5.70
2020-04-06 10:36:00,3.70,3.85,3.60,3.70,94575,5170275,5.69
2020-04-06 10:37:00,3.75,3.80,3.65,3.70,92550,5170275,5.68
2020-04-06 10:38:00,3.75,3.90,3.70,3.80,137250,5216175,5.67
2020-04-06 10:39:00,3.90,4.10,3.85,3.85,200250,5216175,5.66
2020-04-06 10:40:00,3.85,3.90,3.70,3.80,125400,5216175,5.65
2020-04-06 10:41:00,3.80,4.05,3.70,3.75,128925,5253300,5.64
2020-04-06 10:42:00,3.70,3.75,3.60,3.70,114900,5253300,5.63
2020-04-06 10:43:00,3.60,3.60,3.40,3.45,199725,5253300,5.62
2020-04-06 10:44:00,3.45,3.55,3.30,3.50,183375,5408100,5.60
2020-04-06 10:45:00,3.50,3.65,3.40,3.40,136800,5408100,5.59
2020-04-06 10:46:00,3.40,3.55,3.35,3.50,122925,5408100,5.58
2020-04-06 10:47:00,3.45,3.55,3.35,3.40,97800,5454150,5.57
2020-04-06 10:48:00,3.40,3.55,3.40,3.40,95250,5454150,5.56
2020-04-06 10:49:00,3.40,3.45,2.60,2.80,363975,5454150,5.53
2020-04-06 10:50:00,2.80,2.85,2.50,2.60,266025,5514150,5.50
2020-04-06 10:51:00,2.55,2.60,2.25,2.40,332775,5514150,5.46
2020-04-06 10:52:00,2.40,2.45,2.10,2.20,286575,5514150,5.43
2020-04-06 10:53:00,2.15,2.45,2.10,2.45,243525,5522325,5.40
2020-04-06 10:54:00,2.45,2.70,2.40,2.60,126600,5522325,5.39
2020-04-06 10:55:00,2.65,2.90,2.65,2.75,180525,5522325,5.37
2020-04-06 10:56:00,2.75,2.80,2.65,2.65,118875,5524875,5.36
2020-04-06 10:57:00,2.65,2.65,2.55,2.60,100875,5524875,5.35
2020-04-06 10:58:00,2.55,2.65,2.50,2.60,141600,5524875,5.34
2020-04-06 10:59:00,2.60,2.65,2.55,2.60,105975,5578425,5.33
2020-04-06 11:00:00,2.55,2.60,2.30,2.35,188625,5578425,5.31
2020-04-06 11:01:00,2.35,2.45,2.30,2.45,118875,5578425,5.30
2020-04-06 11:02:00,2.45,2.45,2.30,2.30,109125,5600325,5.28
2020-04-06 11:03:00,2.35,2.35,2.00,2.05,303975,5600325,5.25
2020-04-06 11:04:00,2.00,2.10,1.70,1.75,439425,5600325,5.20
2020-04-06 11:05:00,1.75,1.95,1.75,1.95,227100,5722800,5.18
2020-04-06 11:06:00,1.95,1.95,1.80,1.85,198000,5722800,5.15
2020-04-06 11:07:00,1.85,1.90,1.75,1.75,232275,5722800,5.13
2020-04-06 11:08:00,1.75,1.80,1.60,1.75,313275,5810475,5.09
2020-04-06 11:09:00,1.75,1.80,1.60,1.70,278700,5810475,5.06
2020-04-06 11:10:00,1.70,1.75,1.60,1.75,190575,5810475,5.04
2020-04-06 11:11:00,1.70,1.75,1.70,1.75,150375,5772300,5.03
2020-04-06 11:12:00,1.75,1.90,1.75,1.80,199875,5772300,5.01
2020-04-06 11:13:00,1.80,1.85,1.70,1.75,169950,5772300,4.99
2020-04-06 11:14:00,1.75,1.90,1.75,1.85,102000,5795550,4.98
2020-04-06 11:15:00,1.85,2.00,1.80,1.95,232050,5795550,4.96
2020-04-06 11:16:00,1.95,1.95,1.80,1.85,125475,5795550,4.95
2020-04-06 11:17:00,1.90,1.95,1.80,1.85,170625,5905575,4.93
2020-04-06 11:18:00,1.85,1.90,1.60,1.60,299775,5905575,4.90
2020-04-06 11:19:00,1.60,1.65,1.45,1.60,312375,5905575,4.87
2020-04-06 11:20:00,1.55,1.60,1.40,1.45,229125,6043800,4.84
2020-04-06 11:21:00,1.45,1.55,1.40,1.45,199650,6043800,4.82
2020-04-06 11:22:00,1.40,1.50,1.20,1.20,349800,6043800,4.79
2020-04-06 11:23:00,1.25,1.30,1.15,1.25,333000,6058650,4.75
2020-04-06 11:24:00,1.30,1.30,1.15,1.25,321600,6058650,4.72
2020-04-06 11:25:00,1.20,1.35,1.20,1.35,314475,6058650,4.69
2020-04-06 11:26:00,1.35,1.40,1.30,1.35,196275,6042525,4.67
2020-04-06 11:27:00,1.35,1.45,1.25,1.25,200025,6042525,4.65
2020-04-06 11:28:00,1.25,1.30,1.20,1.20,288825,6042525,4.62
2020-04-06 11:29:00,1.25,1.35,1.25,1.30,219600,6053400,4.60
2020-04-06 11:30:00,1.35,1.35,1.10,1.20,309300,6053400,4.57
2020-04-06 11:31:00,1.20,1.20,1.10,1.15,313950,6053400,4.54
2020-04-06 11:32:00,1.15,1.25,1.10,1.20,326775,6083550,4.51
2020-04-06 11:33:00,1.20,1.30,1.15,1.30,246525,6083550,4.49
2020-04-06 11:34:00,1.25,1.35,1.20,1.25,225675,6083550,4.47
2020-04-06 11:35:00,1.25,1.30,1.15,1.15,248250,6063900,4.45
2020-04-06 11:36:00,1.15,1.20,1.05,1.15,327300,6063900,4.42
2020-04-06 11:37:00,1.15,1.15,1.05,1.10,332850,6063900,4.39
2020-04-06 11:38:00,1.15,1.15,0.95,0.95,382425,5999700,4.36
2020-04-06 11:39:00,1.00,1.00,0.90,0.95,251025,5999700,4.34
2020-04-06 11:40:00,1.00,1.10,1.00,1.10,239775,5999700,4.32
2020-04-06 11:41:00,1.10,1.20,1.05,1.15,271275,6001200,4.29
2020-04-06 11:42:00,1.15,1.25,1.10,1.15,208950,6001200,4.28
2020-04-06 11:43:00,1.20,1.25,1.15,1.25,220500,6001200,4.26
2020-04-06 11:44:00,1.20,1.25,1.10,1.10,206400,6014775,4.24
2020-04-06 11:45:00,1.10,1.15,1.00,1.00,266850,6014775,4.22
2020-04-06 11:46:00,1.00,1.05,0.90,0.90,321225,6014775,4.20
2020-04-06 11:47:00,0.90,1.00,0.90,0.90,372225,6078375,4.17
2020-04-06 11:48:00,0.85,0.95,0.80,0.85,413625,6078375,4.13
2020-04-06 11:49:00,0.90,0.90,0.80,0.85,293850,6078375,4.11
2020-04-06 11:50:00,0.85,0.90,0.75,0.90,358500,5991825,4.08
2020-04-06 11:51:00,0.85,0.90,0.80,0.85,202950,5991825,4.07
2020-04-06 11:52:00,0.85,0.90,0.85,0.90,93750,5991825,4.06
2020-04-06 11:53:00,0.85,0.90,0.80,0.80,141750,5949900,4.05
2020-04-06 11:54:00,0.80,0.85,0.75,0.75,248100,5949900,4.03
2020-04-06 11:55:00,0.75,0.85,0.75,0.85,221025,5949900,4.01
2020-04-06 11:56:00,0.80,0.85,0.80,0.80,119550,5892300,4.00
2020-04-06 11:57:00,0.80,0.85,0.80,0.85,108075,5892300,4.00
2020-04-06 11:58:00,0.85,0.90,0.80,0.80,323775,5892300,3.97
2020-04-06 11:59:00,0.80,0.90,0.80,0.80,263400,6000225,3.95
2020-04-06 12:00:00,0.80,0.90,0.80,0.85,205350,6000225,3.94
2020-04-06 12:01:00,0.85,0.85,0.80,0.80,98025,6000225,3.93
2020-04-06 12:02:00,0.80,0.85,0.75,0.75,244875,5956875,3.91
2020-04-06 12:03:00,0.80,0.80,0.75,0.80,87450,5956875,3.91
2020-04-06 12:04:00,0.80,0.80,0.70,0.70,156150,5956875,3.90
2020-04-06 12:05:00,0.70,0.75,0.70,0.75,107175,5967975,3.89
2020-04-06 12:06:00,0.70,0.75,0.70,0.75,192150,5967975,3.88
2020-04-06 12:07:00,0.75,0.75,0.65,0.75,283500,5967975,3.86
2020-04-06 12:08:00,0.70,0.75,0.65,0.70,153525,6023250,3.85
2020-04-06 12:09:00,0.70,0.75,0.65,0.70,139875,6023250,3.84
2020-04-06 12:10:00,0.65,0.70,0.65,0.65,221925,6023250,3.82
2020-04-06 12:11:00,0.70,0.70,0.60,0.65,148500,6055650,3.81
2020-04-06 12:12:00,0.65,0.65,0.60,0.65,86475,6055650,3.80
2020-04-06 12:13:00,0.60,0.65,0.55,0.60,346950,6055650,3.78
2020-04-06 12:14:00,0.60,0.60,0.55,0.55,124800,5958825,3.77
2020-04-06 12:15:00,0.55,0.60,0.50,0.55,360750,5958825,3.75
2020-04-06 12:16:00,0.60,0.60,0.55,0.55,281250,5958825,3.73
2020-04-06 12:17:00,0.55,0.60,0.50,0.55,172275,5819025,3.71
2020-04-06 12:18:00,0.55,0.55,0.50,0.55,120450,5819025,3.71
2020-04-06 12:19:00,0.50,0.55,0.50,0.55,97200,5819025,3.70
2020-04-06 12:20:00,0.50,0.55,0.50,0.50,90750,5759325,3.69
2020-04-06 12:21:00,0.55,0.55,0.50,0.55,72075,5759325,3.69
2020-04-06 12:22:00,0.50,0.55,0.50,0.50,138150,5759325,3.68
2020-04-06 12:23:00,0.55,0.55,0.50,0.55,143025,5652450,3.67
2020-04-06 12:24:00,0.55,0.55,0.50,0.50,147000,5652450,3.66
2020-04-06 12:25:00,0.50,0.55,0.50,0.55,63150,5652450,3.66
2020-04-06 12:26:00,0.55,0.55,0.50,0.55,109350,5572500,3.65
2020-04-06 12:27:00,0.55,0.60,0.50,0.55,82200,5572500,3.64
2020-04-06 12:28:00,0.55,0.60,0.50,0.55,204825,5572500,3.63
2020-04-06 12:29:00,0.55,0.55,0.50,0.50,63225,5520000,3.63
2020-04-06 12:30:00,0.55,0.60,0.50,0.60,174900,5520000,3.62
2020-04-06 12:31:00,0.60,0.60,0.55,0.60,83250,5520000,3.61
2020-04-06 12:32:00,0.55,0.60,0.55,0.60,109425,5503200,3.60
2020-04-06 12:33:00,0.55,0.60,0.55,0.55,68775,5503200,3.60
2020-04-06 12:34:00,0.60,0.60,0.55,0.60,102750,5503200,3.59
2020-04-06 12:35:00,0.55,0.60,0.55,0.55,69750,5453400,3.59
2020-04-06 12:36:00,0.60,0.65,0.55,0.60,389550,5453400,3.56
2020-04-06 12:37:00,0.60,0.65,0.55,0.55,252975,5453400,3.55
2020-04-06 12:38:00,0.55,0.60,0.50,0.55,210525,5550375,3.54
2020-04-06 12:39:00,0.55,0.55,0.50,0.55,169875,5550375,3.53
2020-04-06 12:40:00,0.55,0.55,0.50,0.50,31575,5550375,3.52
2020-04-06 12:41:00,0.55,0.55,0.50,0.55,108675,5580300,3.52
2020-04-06 12:42:00,0.50,0.55,0.50,0.50,118275,5580300,3.51
2020-04-06 12:43:00,0.50,0.55,0.50,0.50,24900,5580300,3.51
2020-04-06 12:44:00,0.55,0.55,0.50,0.50,36300,5629500,3.51
2020-04-06 12:45:00,0.55,0.55,0.50,0.55,78225,5629500,3.50
2020-04-06 12:46:00,0.50,0.55,0.50,0.50,65775,5629500,3.50
2020-04-06 12:47:00,0.50,0.55,0.50,0.50,21600,5661750,3.50
2020-04-06 12:48:00,0.50,0.55,0.50,0.55,45000,5661750,3.50
2020-04-06 12:49:00,0.50,0.55,0.50,0.50,18075,5661750,3.49
2020-04-06 12:50:00,0.55,0.55,0.50,0.55,37875,5637600,3.49
2020-04-06 12:51:00,0.55,0.55,0.45,0.50,162375,5637600,3.48
2020-04-06 12:52:00,0.45,0.50,0.45,0.50,41250,5637600,3.48
2020-04-06 12:53:00,0.45,0.50,0.45,0.45,76950,5560950,3.48
2020-04-06 12:54:00,0.45,0.50,0.45,0.45,42000,5560950,3.47
2020-04-06 12:55:00,0.50,0.50,0.45,0.45,21525,5560950,3.47
2020-04-06 12:56:00,0.50,0.55,0.50,0.50,183300,5560950,3.46
2020-04-06 12:57:00,0.50,0.55,0.45,0.45,99600,5439975,3.45
2020-04-06 12:58:00,0.50,0.50,0.45,0.45,29775,5439975,3.45
2020-04-06 12:59:00,0.50,0.50,0.45,0.50,35025,5439975,3.45
2020-04-06 13:00:00,0.50,0.50,0.45,0.45,44925,5398275,3.45
2020-04-06 13:01:00,0.45,0.55,0.45,0.50,86625,5398275,3.44
2020-04-06 13:02:00,0.55,0.55,0.50,0.50,63450,5398275,3.44
2020-04-06 13:03:00,0.50,0.55,0.50,0.55,30600,5353650,3.44
2020-04-06 13:04:00,0.50,0.55,0.50,0.55,54450,5353650,3.44
2020-04-06 13:05:00,0.55,0.55,0.50,0.50,43050,5353650,3.43
2020-04-06 13:06:00,0.50,0.55,0.50,0.55,61650,5304600,3.43
2020-04-06 13:07:00,0.50,0.50,0.45,0.50,148425,5304600,3.42
2020-04-06 13:08:00,0.45,0.50,0.45,0.50,30750,5304600,3.42
2020-04-06 13:09:00,0.45,0.50,0.45,0.50,10800,5242800,3.42
2020-04-06 13:10:00,0.50,0.50,0.40,0.40,168225,5242800,3.41
2020-04-06 13:11:00,0.40,0.45,0.40,0.40,66600,5242800,3.40
2020-04-06 13:12:00,0.40,0.45,0.40,0.40,43950,5190675,3.40
2020-04-06 13:13:00,0.40,0.45,0.35,0.35,169200,5190675,3.39
2020-04-06 13:14:00,0.35,0.40,0.35,0.40,66825,5190675,3.39
2020-04-06 13:15:00,0.35,0.35,0.30,0.35,217800,5105475,3.38
2020-04-06 13:16:00,0.30,0.35,0.30,0.30,66300,5105475,3.37
2020-04-06 13:17:00,0.35,0.35,0.30,0.35,46050,5105475,3.37
2020-04-06 13:18:00,0.30,0.35,0.30,0.35,71850,5055300,3.37
2020-04-06 13:19:00,0.30,0.35,0.30,0.35,57600,5055300,3.36
2020-04-06 13:20:00,0.35,0.35,0.30,0.30,53625,5055300,3.36
2020-04-06 13:21:00,0.30,0.35,0.30,0.30,41325,4979550,3.36
2020-04-06 13:22:00,0.35,0.35,0.30,0.30,102075,4979550,3.35
2020-04-06 13:23:00,0.30,0.35,0.25,0.25,141825,4979550,3.34
2020-04-06 13:24:00,0.30,0.30,0.25,0.25,40725,4892400,3.34
2020-04-06 13:25:00,0.25,0.30,0.25,0.25,137025,4892400,3.33
2020-04-06 13:26:00,0.30,0.30,0.25,0.30,51750,4892400,3.33
2020-04-06 13:27:00,0.30,0.30,0.25,0.25,46425,4805700,3.33
2020-04-06 13:28:00,0.30,0.35,0.25,0.30,175275,4805700,3.32
2020-04-06 13:29:00,0.30,0.35,0.30,0.30,69525,4805700,3.31
2020-04-06 13:30:00,0.30,0.35,0.30,0.35,56700,4736175,3.31
2020-04-06 13:31:00,0.40,0.40,0.35,0.35,113475,4736175,3.30
2020-04-06 13:32:00,0.40,0.40,0.35,0.40,51525,4736175,3.30
2020-04-06 13:33:00,0.35,0.40,0.35,0.40,56550,4680675,3.30
2020-04-06 13:34:00,0.40,0.45,0.35,0.40,64500,4680675,3.29
2020-04-06 13:35:00,0.40,0.40,0.30,0.35,104850,4680675,3.29
2020-04-06 13:36:00,0.30,0.35,0.30,0.35,30975,4703925,3.29
2020-04-06 13:37:00,0.35,0.40,0.30,0.40,135000,4703925,3.28
2020-04-06 13:38:00,0.35,0.45,0.35,0.40,76350,4703925,3.28
2020-04-06 13:39:00,0.35,0.40,0.35,0.40,34575,4676100,3.27
2020-04-06 13:40:00,0.40,0.40,0.35,0.40,12075,4676100,3.27
2020-04-06 13:41:00,0.40,0.40,0.30,0.35,170250,4676100,3.26
2020-04-06 13:42:00,0.40,0.50,0.35,0.50,199875,4655400,3.25
2020-04-06 13:43:00,0.45,0.65,0.45,0.55,161775,4655400,3.25
2020-04-06 13:44:00,0.60,0.70,0.55,0.60,241950,4655400,3.23
2020-04-06 13:45:00,0.60,0.70,0.55,0.60,179175,4621125,3.23
2020-04-06 13:46:00,0.65,0.65,0.55,0.60,212625,4621125,3.22
2020-04-06 13:47:00,0.55,0.55,0.40,0.40,205050,4621125,3.21
2020-04-06 13:48:00,0.45,0.50,0.40,0.50,190050,4659900,3.20
2020-04-06 13:49:00,0.50,0.55,0.45,0.45,87300,4659900,3.19
2020-04-06 13:50:00,0.50,0.50,0.40,0.40,101325,4659900,3.19
2020-04-06 13:51:00,0.35,0.40,0.35,0.35,76575,4634625,3.18
2020-04-06 13:52:00,0.35,0.35,0.30,0.30,104400,4634625,3.18
2020-04-06 13:53:00,0.30,0.30,0.25,0.30,172650,4634625,3.17
2020-04-06 13:54:00,0.25,0.35,0.25,0.35,121350,4666425,3.16
2020-04-06 13:55:00,0.35,0.35,0.30,0.30,44400,4666425,3.16
2020-04-06 13:56:00,0.35,0.35,0.30,0.30,19125,4666425,3.16
2020-04-06 13:57:00,0.30,0.35,0.25,0.30,159900,4625175,3.15
2020-04-06 13:58:00,0.35,0.35,0.30,0.35,29925,4625175,3.15
2020-04-06 13:59:00,0.35,0.40,0.30,0.35,102600,4625175,3.14
2020-04-06 14:00:00,0.30,0.35,0.30,0.30,22350,4579875,3.14
2020-04-06 14:01:00,0.35,0.35,0.30,0.30,36975,4579875,3.14
2020-04-06 14:02:00,0.35,0.35,0.30,0.30,46350,4579875,3.14
2020-04-06 14:03:00,0.30,0.35,0.30,0.30,47025,4563000,3.14
2020-04-06 14:04:00,0.30,0.40,0.30,0.35,93675,4563000,3.13
2020-04-06 14:05:00,0.35,0.40,0.30,0.35,96225,4563000,3.13
2020-04-06 14:06:00,0.30,0.35,0.30,0.30,76950,4570575,3.12
2020-04-06 14:07:00,0.35,0.35,0.25,0.30,177825,4570575,3.12
2020-04-06 14:08:00,0.30,0.30,0.25,0.25,66600,4570575,3.11
2020-04-06 14:09:00,0.30,0.30,0.25,0.25,47475,4592925,3.11
2020-04-06 14:10:00,0.25,0.30,0.25,0.30,49500,4592925,3.11
2020-04-06 14:11:00,0.30,0.30,0.25,0.30,53175,4592925,3.10
2020-04-06 14:12:00,0.30,0.30,0.25,0.25,57750,4543950,3.10
2020-04-06 14:13:00,0.25,0.30,0.25,0.30,89475,4543950,3.10
2020-04-06 14:14:00,0.30,0.30,0.20,0.25,176475,4543950,3.09
2020-04-06 14:15:00,0.20,0.25,0.20,0.25,89475,4543200,3.08
2020-04-06 14:16:00,0.20,0.25,0.15,0.20,211200,4543200,3.07
2020-04-06 14:17:00,0.15,0.20,0.15,0.20,147000,4543200,3.07
2020-04-06 14:18:00,0.15,0.20,0.15,0.20,80850,4462650,3.06
2020-04-06 14:19:00,0.20,0.20,0.15,0.15,92475,4462650,3.06
2020-04-06 14:20:00,0.15,0.20,0.15,0.15,58425,4462650,3.05
2020-04-06 14:21:00,0.15,0.20,0.15,0.15,82275,4459425,3.05
2020-04-06 14:22:00,0.15,0.20,0.15,0.20,80700,4459425,3.05
2020-04-06 14:23:00,0.20,0.20,0.15,0.20,49200,4459425,3.04
2020-04-06 14:24:00,0.20,0.25,0.15,0.25,198375,4322850,3.03
2020-04-06 14:25:00,0.25,0.25,0.20,0.20,56400,4322850,3.03
2020-04-06 14:26:00,0.25,0.25,0.20,0.20,67275,4322850,3.03
2020-04-06 14:27:00,0.20,0.25,0.20,0.25,40200,4290825,3.03
2020-04-06 14:28:00,0.25,0.25,0.20,0.20,105675,4290825,3.02
2020-04-06 14:29:00,0.20,0.25,0.15,0.15,130425,4290825,3.02
2020-04-06 14:30:00,0.15,0.20,0.15,0.15,20925,4245825,3.01
2020-04-06 14:31:00,0.15,0.25,0.15,0.20,67875,4245825,3.01
2020-04-06 14:32:00,0.25,0.25,0.15,0.20,52125,4245825,3.01
2020-04-06 14:33:00,0.25,0.25,0.15,0.20,69750,4202700,3.01
2020-04-06 14:34:00,0.20,0.20,0.15,0.20,41700,4202700,3.00
2020-04-06 14:35:00,0.15,0.20,0.15,0.15,60750,4202700,3.00
2020-04-06 14:36:00,0.15,0.20,0.15,0.15,73500,4226775,3.00
2020-04-06 14:37:00,0.15,0.20,0.15,0.15,31800,4226775,3.00
2020-04-06 14:38:00,0.15,0.20,0.15,0.15,89250,4226775,2.99
2020-04-06 14:39:00,0.15,0.20,0.15,0.15,15000,4175700,2.99
2020-04-06 14:40:00,0.20,0.20,0.15,0.15,48450,4175700,2.99
2020-04-06 14:41:00,0.15,0.20,0.15,0.15,52725,4175700,2.99
2020-04-06 14:42:00,0.15,0.20,0.15,0.20,51000,4152000,2.98
2020-04-06 14:43:00,0.15,0.20,0.15,0.15,86625,4152000,2.98
2020-04-06 14:44:00,0.15,0.20,0.15,0.15,68775,4152000,2.98
2020-04-06 14:45:00,0.15,0.20,0.10,0.10,150450,4065150,2.97
2020-04-06 14:46:00,0.10,0.15,0.10,0.10,65775,4065150,2.97
2020-04-06 14:47:00,0.10,0.15,0.10,0.10,28800,4065150,2.97
2020-04-06 14:48:00,0.10,0.15,0.10,0.15,54000,4033050,2.96
2020-04-06 14:49:00,0.15,0.15,0.10,0.10,45450,4033050,2.96
2020-04-06 14:50:00,0.10,0.15,0.10,0.10,70875,4033050,2.96
2020-04-06 14:51:00,0.15,0.15,0.10,0.10,74250,4038225,2.95
2020-04-06 14:52:00,0.10,0.15,0.10,0.10,241200,4038225,2.94
2020-04-06 14:53:00,0.10,0.15,0.05,0.05,197025,4038225,2.93
2020-04-06 14:54:00,0.10,0.10,0.05,0.05,79875,3897000,2.93
2020-04-06 14:55:00,0.05,0.10,0.05,0.05,55950,3897000,2.93
2020-04-06 14:56:00,0.05,0.10,0.05,0.05,16800,3897000,2.93
2020-04-06 14:57:00,0.10,0.10,0.05,0.05,37275,3862950,2.92
2020-04-06 14:58:00,0.10,0.10,0.05,0.05,56400,3862950,2.92
2020-04-06 14:59:00,0.10,0.10,0.05,0.05,45075,3862950,2.92
2020-04-06 15:00:00,0.05,0.10,0.05,0.05,23550,3783600,2.92
2020-04-06 15:01:00,0.10,0.10,0.05,0.05,34050,3783600,2.92
2020-04-06 15:02:00,0.05,0.10,0.05,0.05,18000,3783600,2.92
2020-04-06 15:03:00,0.05,0.10,0.05,0.10,51900,3706875,2.91
2020-04-06 15:04:00,0.05,0.10,0.05,0.05,47025,3706875,2.91
2020-04-06 15:05:00,0.05,0.10,0.05,0.10,63525,3706875,2.91
2020-04-06 15:06:00,0.05,0.10,0.05,0.10,68775,3711825,2.91
2020-04-06 15:07:00,0.05,0.10,0.05,0.05,34050,3711825,2.90
2020-04-06 15:08:00,0.05,0.10,0.05,0.10,63150,3711825,2.90
2020-04-06 15:09:00,0.05,0.10,0.05,0.10,18675,3685425,2.90
2020-04-06 15:10:00,0.10,0.10,0.05,0.05,49050,3685425,2.90
2020-04-06 15:11:00,0.10,0.10,0.05,0.10,48900,3685425,2.90
2020-04-06 15:12:00,0.10,0.10,0.05,0.10,27975,3695175,2.89
2020-04-06 15:13:00,0.10,0.10,0.05,0.05,37200,3695175,2.89
2020-04-06 15:14:00,0.05,0.10,0.05,0.10,31800,3695175,2.89
2020-04-06 15:15:00,0.05,0.10,0.05,0.05,56550,3620550,2.89
2020-04-06 15:16:00,0.10,0.10,0.05,0.05,50250,3620550,2.89
2020-04-06 15:17:00,0.05,0.10,0.05,0.10,145275,3620550,2.88
2020-04-06 15:18:00,0.05,0.10,0.05,0.05,236775,3430425,2.87
2020-04-06 15:19:00,0.10,0.10,0.05,0.05,86175,3430425,2.87
2020-04-06 15:20:00,0.10,0.10,0.05,0.05,34275,3430425,2.86
2020-04-06 15:21:00,0.05,0.10,0.05,0.05,53475,3154800,2.86
2020-04-06 15:22:00,0.05,0.10,0.05,0.05,24900,3154800,2.86
2020-04-06 15:23:00,0.10,0.10,0.05,0.05,33300,3154800,2.86
2020-04-06 15:24:00,0.05,0.05,0.05,0.05,14250,3081000,2.86
2020-04-06 15:25:00,0.05,0.10,0.05,0.05,86025,3081000,2.85
2020-04-06 15:26:00,0.05,0.05,0.05,0.05,6525,3081000,2.85
2020-04-06 15:27:00,0.05,0.05,0.05,0.05,1950,3002475,2.85
2020-04-06 15:28:00,0.05,0.05,0.05,0.05,3750,3002475,2.85
2020-04-06 15:29:01,0.05,0.05,0.05,0.05,1500,3002475,2.85
