date,open,high,low,close,volume,oi,vwap
2020-09-24 11:14:00,111.80,111.80,111.80,111.80,75,0,111.80
2020-09-24 11:20:00,102.75,102.75,102.75,102.75,75,75,107.27
2020-09-25 12:08:00,100.00,100.00,100.00,100.00,75,0,100.00
2020-09-25 14:34:00,80.00,80.00,80.00,80.00,75,75,90.00
2020-09-25 15:01:00,78.00,78.00,78.00,78.00,75,0,86.00
2020-09-25 15:10:00,70.00,70.00,70.00,70.00,300,75,76.85
2020-09-28 09:21:00,55.75,55.75,55.75,55.75,75,300,55.75
2020-09-28 09:22:00,57.50,57.50,57.50,57.50,75,300,56.62
2020-09-28 09:26:00,55.10,55.10,55.10,55.10,525,450,55.43
2020-09-28 09:29:00,65.50,65.50,65.50,65.50,75,975,56.44
2020-09-28 09:30:00,57.55,57.55,57.55,57.55,75,975,56.54
2020-09-28 09:31:00,55.10,55.10,55.10,55.10,150,975,56.32
2020-09-28 09:32:00,55.00,55.00,55.00,55.00,1275,1200,55.58
2020-09-28 09:33:00,53.00,53.00,53.00,53.00,150,1200,55.42
2020-09-28 09:34:00,53.90,53.90,50.45,50.45,150,1200,55.23
2020-09-28 09:35:00,53.80,53.80,53.80,53.80,75,1200,55.19
2020-09-28 09:36:00,54.00,54.00,54.00,54.00,150,2775,55.12
2020-09-28 09:39:00,50.15,50.15,50.15,50.15,150,2925,54.87
2020-09-28 09:40:00,50.15,50.15,49.70,49.70,225,2925,54.52
2020-09-28 09:46:00,51.00,51.00,51.00,51.00,75,2925,54.43
2020-09-28 10:06:00,52.85,52.85,52.85,52.85,150,2700,54.36
2020-09-28 10:29:00,52.25,52.35,50.55,52.35,300,2925,54.16
2020-09-28 10:30:00,52.55,52.55,52.10,52.35,525,2925,53.92
2020-09-28 10:34:00,52.80,52.90,52.80,52.90,675,3600,53.78
2020-09-28 10:35:00,52.35,52.45,52.05,52.05,975,4800,53.52
2020-09-28 10:36:00,51.95,51.95,51.95,51.95,300,4800,53.44
2020-09-28 10:39:00,49.10,49.10,49.10,49.10,75,5550,53.39
2020-09-28 10:41:00,50.00,50.00,50.00,50.00,975,5550,52.93
2020-09-28 10:52:00,45.50,45.70,45.50,45.70,600,5550,52.36
2020-09-28 11:04:00,45.70,45.70,45.70,45.70,300,6150,52.12
2020-09-28 11:05:00,44.60,44.60,44.60,44.60,75,6150,52.05
2020-09-28 11:08:00,45.25,45.25,45.25,45.25,150,6075,51.92
2020-09-28 11:24:00,45.90,45.90,45.90,45.90,225,6075,51.76
2020-09-28 11:26:00,43.60,43.65,43.60,43.65,450,6075,51.36
2020-09-28 11:29:00,43.00,43.00,43.00,43.00,300,6225,51.09
2020-09-28 11:31:00,44.15,44.15,44.00,44.00,825,6225,50.52
2020-09-28 12:05:00,44.20,44.20,44.10,44.10,225,5700,50.38
2020-09-28 12:07:00,44.10,44.10,44.10,44.10,225,5700,50.24
2020-09-28 12:09:00,43.00,44.10,43.00,44.10,375,5700,50.01
2020-09-28 12:14:00,43.40,43.40,43.40,43.40,75,5775,49.97
2020-09-28 12:15:00,43.50,43.50,43.50,43.50,75,5775,49.92
2020-09-28 12:16:00,43.60,44.45,43.60,44.45,225,5775,49.80
2020-09-28 12:17:00,44.45,44.90,44.45,44.90,225,6075,49.70
2020-09-28 12:19:00,44.50,44.50,44.50,44.50,150,6075,49.64
2020-09-28 12:22:00,44.50,44.90,44.50,44.90,150,6300,49.57
2020-09-28 12:25:00,46.40,46.40,46.40,46.40,150,6300,49.53
2020-09-28 12:26:00,46.00,46.00,46.00,46.00,75,6300,49.51
2020-09-28 12:32:00,46.25,46.25,46.25,46.25,150,6300,49.47
2020-09-28 12:33:00,45.25,45.25,45.25,45.25,75,6450,49.45
2020-09-28 12:42:00,48.35,48.35,48.35,48.35,150,6375,49.43
2020-09-28 12:57:00,42.90,42.90,42.90,42.90,75,6525,49.39
2020-09-28 13:33:00,44.00,44.00,44.00,44.00,75,6600,49.36
2020-09-28 13:47:00,42.50,42.50,42.50,42.50,150,6675,49.28
2020-09-28 13:48:00,42.50,42.50,42.50,42.50,75,6675,49.24
2020-09-28 13:49:00,42.30,42.30,42.00,42.00,300,6675,49.08
2020-09-28 13:50:00,42.75,42.80,42.75,42.80,150,6675,49.00
2020-09-28 13:55:00,40.85,40.85,40.55,40.55,150,6525,48.91
2020-09-28 13:59:00,40.75,40.75,40.75,40.75,75,6450,48.87
2020-09-28 14:00:00,41.30,41.35,41.10,41.10,450,6375,48.62
2020-09-28 14:01:00,41.05,41.05,41.05,41.05,75,6375,48.58
2020-09-28 14:02:00,40.00,40.00,40.00,40.00,225,6375,48.45
2020-09-28 14:05:00,39.95,40.00,39.95,40.00,225,6975,48.32
2020-09-28 14:07:00,40.85,41.05,40.85,41.05,300,6675,48.17
2020-09-28 14:10:00,42.10,42.10,42.10,42.10,75,5775,48.14
2020-09-28 14:11:00,41.45,41.45,41.45,41.45,75,5775,48.10
2020-09-28 14:53:00,39.50,39.50,39.50,39.50,150,5775,48.02
2020-09-28 15:00:00,39.50,39.50,39.50,39.50,75,5925,47.97
2020-09-28 15:01:00,34.20,34.20,34.20,34.20,225,5925,47.81
2020-09-28 15:06:00,36.60,36.80,36.60,36.60,525,6075,47.45
2020-09-28 15:08:00,38.05,38.05,38.05,38.05,75,6075,47.40
2020-09-28 15:18:00,38.30,38.30,37.50,37.50,300,6075,47.23
2020-09-28 15:19:00,37.00,37.00,37.00,37.00,75,6000,47.18
2020-09-28 15:20:00,36.10,36.10,36.00,36.00,600,6000,46.78
2020-09-28 15:22:00,35.50,35.50,35.50,35.50,75,6075,46.73
2020-09-28 15:23:00,35.95,35.95,35.95,35.95,150,6075,46.64
2020-09-28 15:26:00,35.25,35.25,35.25,35.25,225,6075,46.49
2020-09-29 09:15:00,31.50,31.50,31.50,31.50,75,5175,31.50
2020-09-29 09:16:00,31.50,31.50,31.50,31.50,75,5175,31.50
2020-09-29 09:22:00,30.70,30.70,30.70,30.70,75,5250,31.23
2020-09-29 09:27:00,30.00,30.00,30.00,30.00,75,5250,30.92
2020-09-29 09:32:00,30.00,30.00,30.00,30.00,150,5325,30.61
2020-09-29 09:34:00,30.00,30.00,30.00,30.00,75,5325,30.52
2020-09-29 09:35:00,34.50,34.50,34.50,34.50,75,5400,31.02
2020-09-29 09:41:00,34.85,34.85,34.85,34.85,150,5475,31.79
2020-09-29 09:48:00,25.60,25.60,25.60,25.60,75,5625,31.22
2020-09-29 09:51:00,25.50,25.50,25.50,25.50,75,5625,30.75
2020-09-29 09:53:00,35.00,35.00,35.00,35.00,75,5550,31.07
2020-09-29 10:03:00,32.00,32.00,32.00,32.00,75,5625,31.14
2020-09-29 10:10:00,32.00,32.00,32.00,32.00,75,5625,31.20
2020-09-29 10:18:00,25.80,25.80,25.80,25.80,75,5625,30.86
2020-09-29 10:32:00,31.70,31.70,31.70,31.70,75,5550,30.91
2020-09-29 10:41:00,30.35,30.35,30.35,30.35,75,5550,30.88
2020-09-29 10:50:00,35.00,35.00,35.00,35.00,75,5475,31.09
2020-09-29 10:51:00,34.95,34.95,34.70,34.70,225,5475,31.60
2020-09-29 11:04:00,35.95,36.10,35.95,36.10,150,5475,31.97
2020-09-29 11:05:00,36.35,36.40,36.00,36.00,225,5475,32.44
2020-09-29 11:13:00,35.50,35.50,35.50,35.50,75,5475,32.55
2020-09-29 11:18:00,45.95,45.95,45.95,45.95,300,5550,33.55
2020-09-29 11:23:00,35.20,35.20,35.20,35.20,75,5775,33.60
2020-09-29 11:26:00,29.45,29.45,29.45,29.45,150,5775,33.47
2020-09-29 11:35:00,29.90,29.90,29.90,29.90,75,5850,33.37
2020-09-29 11:48:00,30.20,30.20,30.20,30.20,75,5850,33.29
2020-09-29 12:11:00,32.50,32.50,32.50,32.50,75,5850,33.27
2020-09-29 12:28:00,31.00,31.00,31.00,31.00,300,5775,33.05
2020-09-29 12:39:00,33.45,33.45,33.45,33.45,75,6075,33.06
2020-09-29 12:45:00,35.85,35.85,35.85,35.85,75,6000,33.12
2020-09-29 12:46:00,37.10,37.10,37.10,37.10,75,6000,33.21
2020-09-29 12:48:00,37.10,37.10,37.10,37.10,75,5925,33.30
2020-09-29 12:49:00,37.10,37.10,37.10,37.10,150,5925,33.45
2020-09-29 12:56:00,33.10,33.10,33.10,33.10,75,6075,33.45
2020-09-29 13:01:00,35.70,35.70,35.70,35.70,75,5925,33.49
2020-09-29 13:06:00,32.20,32.20,32.20,32.20,75,5925,33.47
2020-09-29 13:07:00,32.75,32.80,32.70,32.70,225,5925,33.43
2020-09-29 13:45:00,33.00,33.00,33.00,33.00,75,5700,33.42
2020-09-29 13:52:00,32.65,32.65,32.65,32.65,75,5625,33.40
2020-09-29 14:14:00,31.00,31.00,31.00,31.00,1500,5700,32.77
2020-09-29 14:18:00,27.50,27.50,27.45,27.45,300,5550,32.51
2020-09-29 14:19:00,27.45,27.45,27.45,27.45,75,5550,32.44
2020-09-29 14:32:00,26.35,26.35,26.00,26.00,300,4050,32.15
2020-09-29 14:39:00,27.00,27.00,27.00,27.00,300,4275,31.92
2020-09-29 14:43:00,27.15,27.15,27.15,27.15,150,3975,31.81
2020-09-29 14:45:00,27.40,27.40,27.40,27.40,75,3825,31.77
2020-09-29 14:47:00,27.10,27.10,27.00,27.00,525,3825,31.44
2020-09-29 14:50:00,27.00,27.00,26.75,26.75,150,3750,31.35
2020-09-29 14:55:00,29.95,29.95,29.95,29.95,75,3750,31.33
2020-09-29 14:58:00,31.20,31.20,31.20,31.20,75,3750,31.33
2020-09-29 15:02:00,32.60,32.60,32.60,32.60,150,3750,31.35
2020-09-29 15:07:00,29.50,29.50,29.00,29.00,150,3900,31.31
2020-09-29 15:16:00,30.00,30.00,30.00,30.00,150,3900,31.29
2020-09-29 15:21:00,29.90,29.90,29.90,29.90,150,4050,31.27
2020-09-29 15:23:00,30.05,30.05,30.05,30.05,75,4050,31.25
2020-09-29 15:24:00,29.90,29.90,29.90,29.90,150,4050,31.23
2020-09-29 15:27:00,29.00,29.00,29.00,29.00,75,4425,31.21
2020-09-29 15:29:01,28.50,28.50,28.00,28.00,150,4425,31.16
2020-09-30 09:16:00,30.40,30.40,28.95,28.95,150,4500,29.67
2020-09-30 09:26:00,27.30,27.30,27.30,27.30,150,4350,28.60
2020-09-30 09:41:00,27.50,29.00,27.50,29.00,150,4500,28.48
2020-09-30 09:47:00,29.00,29.00,29.00,29.00,75,4575,28.55
2020-09-30 09:50:00,29.00,29.00,29.00,29.00,75,4575,28.61
2020-09-30 09:52:00,29.50,29.50,29.50,29.50,75,4500,28.71
2020-09-30 09:54:00,28.90,30.00,28.90,30.00,150,4575,28.84
2020-09-30 09:55:00,30.00,30.00,30.00,30.00,150,4575,29.02
2020-09-30 09:56:00,29.00,29.00,29.00,29.00,150,4800,29.02
2020-09-30 09:57:00,29.00,29.00,29.00,29.00,150,4800,29.01
2020-09-30 10:04:00,29.00,29.00,29.00,29.00,75,4725,29.01
2020-09-30 10:06:00,28.90,28.90,28.90,28.90,75,4425,29.01
2020-09-30 10:08:00,29.00,29.00,29.00,29.00,75,4500,29.01
2020-09-30 10:29:00,24.85,24.85,24.80,24.80,225,4425,28.47
2020-09-30 10:30:00,24.60,24.60,24.15,24.15,225,4425,28.00
2020-09-30 11:28:00,27.45,27.45,27.45,27.45,75,4875,27.98
2020-09-30 11:29:00,27.80,27.80,27.80,27.80,75,4875,27.97
2020-09-30 11:30:00,28.45,28.45,28.00,28.00,375,4875,28.00
2020-09-30 12:08:00,26.05,26.05,26.05,26.05,75,4500,27.94
2020-09-30 12:11:00,26.70,26.70,26.70,26.70,150,4575,27.86
2020-09-30 13:02:00,23.75,23.75,23.75,23.75,75,4425,27.75
2020-09-30 13:04:00,23.90,23.90,23.75,23.75,225,4425,27.46
2020-09-30 13:06:00,25.00,25.00,25.00,25.00,75,4500,27.40
2020-09-30 13:07:00,25.00,25.00,25.00,25.00,75,4500,27.34
2020-09-30 13:11:00,27.45,27.45,27.45,27.45,75,4650,27.34
2020-09-30 13:28:00,26.85,26.85,26.85,26.85,75,4650,27.33
2020-09-30 14:20:00,25.00,25.00,25.00,25.00,75,4650,27.28
2020-09-30 14:59:00,23.75,23.75,23.75,23.75,75,0,27.20
2020-09-30 15:06:00,23.75,23.75,23.75,23.75,150,4725,27.06
2020-09-30 15:07:00,23.00,23.00,23.00,23.00,300,4725,26.75
2020-09-30 15:10:00,23.50,23.75,23.50,23.75,300,4800,26.52
2020-09-30 15:11:00,23.75,23.75,23.75,23.75,150,4800,26.43
2020-09-30 15:14:00,25.00,25.00,25.00,25.00,75,4875,26.40
2020-09-30 15:17:00,24.00,24.00,24.00,24.00,150,4950,26.32
2020-09-30 15:21:00,22.80,22.80,22.80,22.80,75,5100,26.27
2020-09-30 15:22:00,22.80,22.80,22.80,22.80,225,5100,26.11
2020-09-30 15:23:00,25.20,25.20,25.20,25.20,150,5100,26.06
2020-09-30 15:29:01,25.20,25.20,25.20,25.20,75,5400,26.05
2020-01-10 09:15:00,19.85,19.85,19.85,19.85,75,5400,19.85
2020-01-10 09:17:00,19.15,19.15,19.15,19.15,75,5475,19.50
2020-01-10 09:33:00,18.45,18.45,18.45,18.45,75,5550,19.15
2020-01-10 09:40:00,17.90,17.90,17.90,17.90,75,5550,18.83
2020-01-10 09:41:00,15.10,15.10,15.10,15.10,150,5550,17.60
2020-01-10 09:42:00,15.00,16.80,15.00,16.80,225,5550,17.14
2020-01-10 09:48:00,15.60,15.60,15.60,15.60,75,5475,16.99
2020-01-10 09:50:00,15.00,15.00,15.00,15.00,75,5550,16.80
2020-01-10 09:53:00,14.75,14.75,14.75,14.75,75,5475,16.63
2020-01-10 09:58:00,14.00,14.00,14.00,14.00,225,5475,16.11
2020-01-10 10:00:00,13.15,13.15,13.15,13.15,150,5475,15.76
2020-01-10 10:01:00,13.05,13.05,13.05,13.05,225,5475,15.35
2020-01-10 10:03:00,13.00,13.00,13.00,13.00,75,5625,15.24
2020-01-10 10:05:00,13.45,13.45,13.45,13.45,75,5625,15.16
2020-01-10 10:15:00,13.50,13.50,13.50,13.50,150,5550,15.02
2020-01-10 10:20:00,13.20,14.60,13.20,14.60,225,5550,14.92
2020-01-10 10:23:00,13.25,13.25,13.25,13.25,150,5550,14.81
2020-01-10 10:26:00,13.00,13.00,13.00,13.00,450,5700,14.50
2020-01-10 10:32:00,13.00,13.00,13.00,13.00,150,6150,14.42
2020-01-10 10:36:00,13.40,13.40,13.00,13.00,225,6300,14.33
2020-01-10 10:39:00,13.00,13.00,13.00,13.00,75,6525,14.30
2020-01-10 10:41:00,12.25,12.25,12.25,12.25,75,6600,14.25
2020-01-10 10:42:00,11.95,11.95,11.95,11.95,150,6600,14.14
2020-01-10 10:45:00,12.10,12.30,12.10,12.30,150,6600,14.06
2020-01-10 10:53:00,12.30,12.30,11.95,11.95,375,6675,13.87
2020-01-10 10:55:00,11.95,11.95,11.95,11.95,75,6675,13.83
2020-01-10 11:06:00,11.95,11.95,11.95,11.95,225,6825,13.73
2020-01-10 11:12:00,12.15,12.15,12.15,12.15,75,6825,13.70
2020-01-10 11:15:00,14.50,14.50,12.15,12.15,375,6825,13.70
2020-01-10 11:17:00,12.15,12.15,12.15,12.15,600,6825,13.52
2020-01-10 11:26:00,11.95,11.95,11.95,11.95,150,7125,13.47
2020-01-10 11:30:00,13.90,13.90,13.90,13.90,75,7125,13.48
2020-01-10 11:41:00,12.00,12.00,12.00,12.00,225,7200,13.42
2020-01-10 11:43:00,12.50,12.50,12.50,12.50,75,7200,13.41
2020-01-10 11:48:00,11.85,11.85,11.85,11.85,75,7500,13.39
2020-01-10 11:50:00,12.85,12.85,12.85,12.85,450,7500,13.35
2020-01-10 11:53:00,11.30,11.30,11.30,11.30,75,7950,13.32
2020-01-10 12:00:00,11.30,11.30,11.30,11.30,225,7950,13.25
2020-01-10 12:03:00,11.30,11.30,11.30,11.30,225,7950,13.19
2020-01-10 12:16:00,13.40,13.40,13.40,13.40,150,8025,13.19
2020-01-10 12:26:00,13.45,13.45,13.45,13.45,75,8175,13.19
2020-01-10 13:14:00,12.50,12.50,12.50,12.50,75,8250,13.19
2020-01-10 13:18:00,11.65,11.65,11.65,11.65,225,8250,13.14
2020-01-10 13:21:00,11.65,11.65,11.65,11.65,75,8250,13.12
2020-01-10 13:23:00,11.65,11.65,11.65,11.65,150,8250,13.09
2020-01-10 13:31:00,11.65,11.65,11.65,11.65,75,8250,13.08
2020-01-10 13:57:00,11.65,11.65,11.65,11.65,150,8325,13.05
2020-01-10 13:59:00,12.90,12.90,12.90,12.90,300,8325,13.05
2020-01-10 14:15:00,13.00,13.00,13.00,13.00,225,8775,13.04
2020-01-10 14:26:00,12.80,12.80,12.80,12.80,75,9000,13.04
2020-01-10 14:39:00,12.35,12.35,12.35,12.35,150,9075,13.03
2020-01-10 14:46:00,11.60,11.60,11.50,11.50,375,9075,12.97
2020-01-10 14:49:00,11.35,11.35,11.35,11.35,150,9150,12.94
2020-01-10 14:52:00,11.25,11.25,11.25,11.25,75,9150,12.93
2020-01-10 14:53:00,11.50,11.50,11.50,11.50,225,9150,12.89
2020-01-10 14:54:00,11.50,11.50,11.50,11.50,75,9225,12.88
2020-01-10 14:59:00,11.20,11.20,11.20,11.20,75,9300,12.87
2020-01-10 15:01:00,11.10,11.10,11.10,11.10,150,9375,12.84
2020-01-10 15:06:00,10.75,10.75,10.75,10.75,75,9450,12.82
2020-01-10 15:09:00,10.70,10.70,10.50,10.50,450,9900,12.72
2020-01-10 15:11:00,11.00,11.00,11.00,11.00,75,9900,12.71
2020-01-10 15:13:00,10.90,10.90,10.90,10.90,75,9825,12.70
2020-01-10 15:15:00,10.80,10.80,10.80,10.80,75,9525,12.68
2020-01-10 15:17:00,10.20,10.20,10.20,10.20,1050,9525,12.46
2020-01-10 15:18:00,10.80,10.80,10.80,10.80,75,9525,12.45
2020-01-10 15:20:00,10.50,10.50,10.50,10.50,75,9675,12.43
2020-01-10 15:21:00,10.50,10.50,10.50,10.50,75,9750,12.42
2020-01-10 15:23:00,10.20,10.20,10.20,10.20,75,9750,12.41
2020-01-10 15:25:00,10.15,11.35,10.15,11.35,150,9825,12.38
2020-01-10 15:26:00,11.35,11.35,11.35,11.35,825,9825,12.31
2020-01-10 15:27:00,11.35,11.35,11.35,11.35,225,9825,12.30
2020-01-10 15:29:01,11.35,11.35,11.35,11.35,225,10800,12.28
2020-05-10 09:15:00,7.05,7.05,7.05,7.05,75,11025,7.05
2020-05-10 09:19:00,9.75,9.80,9.75,9.75,600,11025,9.45
2020-05-10 09:20:00,8.25,11.75,8.25,11.75,375,11625,9.36
2020-05-10 09:21:00,7.40,7.40,7.40,7.40,825,11625,8.67
2020-05-10 09:23:00,7.30,7.30,7.30,7.30,450,11625,8.41
2020-05-10 09:24:00,8.30,8.90,8.30,8.90,1500,11625,8.43
2020-05-10 09:26:00,7.50,8.90,7.50,8.90,300,11625,8.43
2020-05-10 09:28:00,8.90,8.90,8.35,8.40,8625,11625,8.10
2020-05-10 09:29:00,8.35,8.35,8.35,8.35,1275,17250,8.10
2020-05-10 09:30:00,8.40,8.40,8.40,8.40,150,17250,8.11
2020-05-10 09:31:00,7.85,7.95,7.85,7.95,1050,17250,8.09
2020-05-10 09:32:00,8.00,8.00,8.00,8.00,75,17250,8.09
2020-05-10 09:33:00,7.65,7.65,7.65,7.65,75,15900,8.09
2020-05-10 09:35:00,7.90,7.90,7.90,7.90,150,15975,8.09
2020-05-10 09:36:00,7.75,7.75,7.75,7.75,600,15975,8.07
2020-05-10 09:37:00,7.75,7.75,7.70,7.75,375,15975,8.07
2020-05-10 09:38:00,7.70,7.70,7.65,7.70,450,13575,8.06
2020-05-10 09:39:00,7.70,7.70,7.50,7.55,2100,13575,8.01
2020-05-10 09:40:00,7.65,7.75,7.65,7.75,450,13575,8.01
2020-05-10 09:41:00,7.75,7.75,7.75,7.75,75,14550,8.00
2020-05-10 09:42:00,7.55,7.60,7.55,7.55,450,14550,7.99
2020-05-10 09:43:00,7.60,7.60,7.60,7.60,150,14550,7.99
2020-05-10 09:44:00,7.55,7.60,7.55,7.60,525,14775,7.98
2020-05-10 09:45:00,7.65,7.65,7.50,7.50,675,14775,7.97
2020-05-10 09:46:00,7.50,7.60,7.50,7.60,600,14775,7.96
2020-05-10 09:47:00,7.65,7.65,7.65,7.65,75,14700,7.96
2020-05-10 09:48:00,7.65,7.70,7.65,7.65,525,14700,7.95
2020-05-10 09:50:00,7.60,7.60,7.55,7.60,300,14700,7.94
2020-05-10 09:54:00,7.70,7.70,7.70,7.70,150,14700,7.94
2020-05-10 09:55:00,7.70,7.70,7.70,7.70,150,14700,7.94
2020-05-10 09:56:00,7.70,7.80,7.70,7.70,225,14700,7.94
2020-05-10 09:57:00,7.70,7.70,7.70,7.70,525,14700,7.93
2020-05-10 10:01:00,7.50,7.50,7.50,7.50,75,14700,7.93
2020-05-10 10:03:00,7.55,7.65,7.55,7.65,375,14700,7.93
2020-05-10 10:04:00,7.75,7.75,7.75,7.75,150,14700,7.92
2020-05-10 10:06:00,7.55,7.55,7.55,7.55,75,14700,7.92
2020-05-10 10:07:00,7.55,7.55,7.45,7.45,675,14700,7.91
2020-05-10 10:10:00,7.50,7.55,7.50,7.55,450,14850,7.91
2020-05-10 10:11:00,7.60,7.75,7.60,7.75,300,14925,7.90
2020-05-10 10:13:00,7.75,7.95,7.75,7.95,225,14925,7.90
2020-05-10 10:17:00,7.95,7.95,7.95,7.95,75,14625,7.90
2020-05-10 10:18:00,7.95,7.95,7.95,7.95,75,14625,7.90
2020-05-10 10:19:00,7.85,7.85,7.85,7.85,75,14625,7.90
2020-05-10 10:20:00,7.90,7.90,7.90,7.90,75,14625,7.90
2020-05-10 10:21:00,7.85,7.90,7.85,7.90,150,14625,7.90
2020-05-10 10:22:00,7.95,8.00,7.95,8.00,1200,14625,7.91
2020-05-10 10:23:00,8.05,8.20,8.05,8.20,2475,15975,7.93
2020-05-10 10:24:00,8.25,8.25,8.25,8.25,150,15975,7.93
2020-05-10 10:25:00,8.20,8.25,8.20,8.20,225,15975,7.93
2020-05-10 10:26:00,8.10,8.15,8.10,8.15,150,16725,7.93
2020-05-10 10:27:00,8.35,8.35,8.25,8.25,1200,16725,7.95
2020-05-10 10:28:00,8.25,8.25,8.25,8.25,1125,16725,7.96
2020-05-10 10:29:00,8.25,8.25,8.25,8.25,75,18900,7.96
2020-05-10 10:30:00,8.30,8.30,8.30,8.30,150,18900,7.96
