date,open,high,low,close,volume,oi,vwap
2020-05-10 10:33:00,8.20,8.20,8.20,8.20,150,19050,7.96
2020-05-10 10:34:00,8.25,8.25,8.25,8.25,75,19050,7.96
2020-05-10 10:35:00,8.25,8.30,8.20,8.30,900,18975,7.97
2020-05-10 10:36:00,8.25,8.25,8.25,8.25,75,18975,7.97
2020-05-10 10:38:00,8.30,8.30,8.30,8.30,1125,18975,7.98
2020-05-10 10:41:00,8.10,8.25,8.10,8.25,300,20025,7.98
2020-05-10 10:42:00,8.15,8.15,8.15,8.15,75,20025,7.98
2020-05-10 10:44:00,8.10,8.10,8.10,8.10,75,20100,7.98
2020-05-10 10:45:00,8.15,8.15,8.15,8.15,225,20100,7.98
2020-05-10 10:48:00,8.25,8.25,8.25,8.25,1050,20025,7.99
2020-05-10 10:49:00,8.20,8.20,8.20,8.20,75,20025,7.99
2020-05-10 10:50:00,8.20,8.20,8.20,8.20,75,21000,7.99
2020-05-10 10:52:00,8.25,8.30,8.25,8.25,225,21000,7.99
2020-05-10 10:53:00,8.25,8.25,8.25,8.25,150,21000,7.99
2020-05-10 10:54:00,8.25,8.35,8.25,8.35,150,21075,7.99
2020-05-10 10:55:00,8.25,8.25,8.25,8.25,75,21075,7.99
2020-05-10 10:56:00,8.25,8.30,8.25,8.30,375,21300,8.00
2020-05-10 10:57:00,8.30,8.30,8.25,8.25,150,21300,8.00
2020-05-10 10:59:00,8.30,8.35,8.30,8.35,150,21300,8.00
2020-05-10 11:00:00,8.30,8.30,8.30,8.30,75,21375,8.00
2020-05-10 11:01:00,8.35,8.35,8.25,8.25,300,21375,8.00
2020-05-10 11:05:00,8.05,8.05,7.65,7.80,1500,21525,8.00
2020-05-10 11:06:00,7.90,7.90,7.90,7.90,75,21525,8.00
2020-05-10 11:09:00,8.40,8.40,8.40,8.40,525,21900,8.00
2020-05-10 11:10:00,8.40,8.40,8.40,8.40,300,21900,8.01
2020-05-10 11:11:00,8.50,8.50,8.50,8.50,600,21675,8.01
2020-05-10 11:13:00,8.50,8.75,8.50,8.75,600,21675,8.02
2020-05-10 11:14:00,9.00,9.00,9.00,9.00,375,22275,8.03
2020-05-10 11:16:00,9.85,9.85,9.85,9.85,150,22275,8.04
2020-05-10 11:22:00,9.35,9.35,9.35,9.35,150,22350,8.04
2020-05-10 11:23:00,9.50,9.50,9.50,9.50,75,22350,8.04
2020-05-10 11:28:00,9.30,9.30,9.30,9.30,150,21450,8.05
2020-05-10 11:29:00,9.45,9.45,9.15,9.15,900,21450,8.07
2020-05-10 11:30:00,9.35,9.35,9.35,9.35,150,21450,8.08
2020-05-10 11:33:00,9.50,9.80,9.50,9.65,1125,21600,8.12
2020-05-10 11:34:00,9.80,9.80,9.80,9.80,75,21600,8.12
2020-05-10 11:39:00,9.70,9.70,9.70,9.70,375,22200,8.13
2020-05-10 11:40:00,9.95,10.55,9.55,9.55,2475,22200,8.23
2020-05-10 11:42:00,9.65,9.65,9.60,9.60,225,22125,8.24
2020-05-10 11:44:00,9.60,9.60,9.60,9.60,75,22125,8.24
2020-05-10 11:47:00,9.85,9.85,9.85,9.85,75,22125,8.24
2020-05-10 11:51:00,9.95,9.95,9.95,9.95,150,21900,8.25
2020-05-10 11:53:00,9.65,9.65,9.65,9.65,225,21900,8.25
2020-05-10 11:54:00,9.75,9.75,9.75,9.75,150,21675,8.26
2020-05-10 11:58:00,9.60,9.60,9.60,9.60,75,21750,8.26
2020-05-10 11:59:00,9.45,9.55,9.45,9.55,225,21825,8.26
2020-05-10 12:02:00,8.95,8.95,8.95,8.95,75,21825,8.27
2020-05-10 12:07:00,9.25,9.25,9.25,9.25,900,21825,8.28
2020-05-10 12:11:00,9.15,9.15,9.15,9.15,900,22500,8.30
2020-05-10 12:12:00,9.10,9.10,9.10,9.10,300,22500,8.30
2020-05-10 12:16:00,8.80,8.85,8.80,8.85,450,22500,8.31
2020-05-10 12:17:00,8.80,8.80,8.70,8.70,1725,22500,8.32
2020-05-10 12:18:00,9.00,9.00,9.00,9.00,75,24000,8.32
2020-05-10 12:27:00,8.90,8.90,8.90,8.90,225,21900,8.32
2020-05-10 12:28:00,8.65,8.65,8.65,8.65,75,21900,8.33
2020-05-10 12:31:00,8.85,8.85,8.85,8.85,75,21900,8.33
2020-05-10 12:33:00,8.85,8.85,8.85,8.85,75,21900,8.33
2020-05-10 12:35:00,8.75,8.75,8.75,8.75,75,21900,8.33
2020-05-10 12:37:00,8.55,8.55,8.55,8.55,150,21900,8.33
2020-05-10 12:38:00,8.55,8.55,8.55,8.55,150,21900,8.33
2020-05-10 12:39:00,8.60,8.60,8.60,8.60,225,21900,8.33
2020-05-10 12:41:00,8.95,8.95,8.90,8.90,525,22125,8.33
2020-05-10 12:42:00,8.95,8.95,8.95,8.95,1350,22125,8.35
2020-05-10 12:44:00,9.25,9.25,9.25,9.25,75,22125,8.35
2020-05-10 12:45:00,9.05,9.05,9.05,9.05,375,22725,8.35
2020-05-10 12:49:00,8.90,8.90,8.90,8.90,150,23025,8.36
2020-05-10 12:56:00,9.05,9.15,9.05,9.15,750,23025,8.37
2020-05-10 12:57:00,9.20,9.30,9.20,9.30,150,22875,8.37
2020-05-10 12:58:00,9.25,9.25,9.25,9.25,375,22875,8.37
2020-05-10 12:59:00,9.30,9.30,9.30,9.30,150,22875,8.38
2020-05-10 13:00:00,9.55,9.65,9.45,9.45,675,22800,8.39
2020-05-10 13:02:00,9.35,9.35,9.25,9.25,750,22800,8.40
2020-05-10 13:03:00,9.10,9.20,9.10,9.20,150,22425,8.40
2020-05-10 13:04:00,9.25,9.25,9.25,9.25,300,22425,8.41
2020-05-10 13:12:00,9.50,9.70,9.50,9.70,750,22425,8.42
2020-05-10 13:13:00,9.70,10.00,9.70,10.00,975,22425,8.45
2020-05-10 13:14:00,9.70,9.70,9.70,9.70,375,22425,8.45
2020-05-10 13:15:00,9.70,9.70,9.50,9.50,300,22350,8.46
2020-05-10 13:16:00,9.55,9.75,9.55,9.70,375,22350,8.46
2020-05-10 13:17:00,9.60,9.60,9.60,9.60,525,22350,8.47
2020-05-10 13:18:00,9.50,9.50,9.50,9.50,75,22575,8.48
2020-05-10 13:20:00,10.00,10.40,9.85,10.05,2250,22575,8.53
2020-05-10 13:21:00,10.00,10.00,10.00,10.00,75,23625,8.53
2020-05-10 13:22:00,10.05,10.05,10.05,10.05,225,23625,8.54
2020-05-10 13:24:00,10.25,10.25,10.10,10.10,375,23475,8.55
2020-05-10 13:25:00,10.05,10.20,10.05,10.20,225,23475,8.55
2020-05-10 13:27:00,10.35,10.65,10.30,10.35,1125,23400,8.59
2020-05-10 13:28:00,10.20,10.30,10.20,10.30,225,23400,8.59
2020-05-10 13:29:00,10.25,10.25,10.25,10.25,225,23400,8.60
2020-05-10 13:30:00,10.45,10.45,10.45,10.45,150,24525,8.60
2020-05-10 13:32:00,10.00,10.00,10.00,10.00,75,24525,8.60
2020-05-10 13:33:00,9.95,9.95,9.90,9.90,1125,24675,8.62
2020-05-10 13:34:00,9.35,9.35,9.35,9.35,150,24675,8.62
2020-05-10 13:35:00,9.35,9.35,9.35,9.35,375,24675,8.63
2020-05-10 13:36:00,8.65,8.65,8.65,8.65,75,24900,8.63
2020-05-10 13:37:00,9.00,9.00,9.00,9.00,75,24900,8.63
2020-05-10 13:38:00,9.05,9.05,9.05,9.05,75,24900,8.63
2020-05-10 13:40:00,8.65,8.65,8.60,8.60,1650,24750,8.63
2020-05-10 13:41:00,8.35,8.35,7.95,8.05,2175,24750,8.61
2020-05-10 13:42:00,8.20,8.20,8.20,8.20,75,24750,8.61
2020-05-10 13:45:00,8.25,8.40,8.25,8.40,300,24600,8.61
2020-05-10 13:49:00,8.10,8.10,8.10,8.10,75,24600,8.61
2020-05-10 13:50:00,8.20,8.20,8.20,8.20,75,24600,8.61
2020-05-10 13:57:00,8.60,8.80,8.60,8.80,150,24675,8.61
2020-05-10 14:00:00,7.95,7.95,7.80,7.80,375,24675,8.61
2020-05-10 14:05:00,8.20,8.20,8.20,8.20,150,24600,8.61
2020-05-10 14:06:00,8.20,8.20,8.20,8.20,75,24600,8.61
2020-05-10 14:07:00,8.05,8.05,7.90,7.90,300,24600,8.60
2020-05-10 14:13:00,8.05,8.05,7.95,7.95,150,24675,8.60
2020-05-10 14:15:00,8.20,8.20,8.20,8.20,75,24675,8.60
2020-05-10 14:16:00,8.35,8.45,8.35,8.45,525,24675,8.60
2020-05-10 14:17:00,8.40,8.40,8.30,8.30,450,24675,8.60
2020-05-10 14:18:00,8.40,8.45,8.40,8.45,450,25050,8.60
2020-05-10 14:19:00,8.50,8.50,8.50,8.50,75,25050,8.60
2020-05-10 14:20:00,8.55,8.55,8.45,8.45,450,25050,8.60
2020-05-10 14:21:00,8.35,8.45,8.35,8.45,1800,25050,8.59
2020-05-10 14:22:00,8.25,8.25,8.25,8.25,1425,25725,8.58
2020-05-10 14:23:00,8.35,8.35,8.35,8.35,375,25725,8.58
2020-05-10 14:24:00,8.30,8.30,8.30,8.30,150,25875,8.58
2020-05-10 14:25:00,8.30,8.50,8.30,8.50,525,25875,8.58
2020-05-10 14:26:00,8.35,8.35,8.35,8.35,300,25875,8.58
2020-05-10 14:27:00,8.15,8.15,7.80,7.80,1575,26100,8.57
2020-05-10 14:28:00,7.80,7.80,7.60,7.65,900,26100,8.56
2020-05-10 14:29:00,7.90,7.90,7.90,7.90,75,26100,8.56
2020-05-10 14:30:00,7.95,8.00,7.95,8.00,900,26850,8.55
2020-05-10 14:31:00,8.25,8.25,8.20,8.20,300,26850,8.55
2020-05-10 14:33:00,8.25,8.25,8.20,8.20,1125,26925,8.55
2020-05-10 14:34:00,8.20,8.25,8.20,8.25,225,26925,8.55
2020-05-10 14:35:00,8.15,8.20,8.15,8.20,225,26925,8.55
2020-05-10 14:38:00,8.15,8.20,8.15,8.20,525,27225,8.54
2020-05-10 14:40:00,7.95,7.95,7.95,7.95,300,27225,8.54
2020-05-10 14:42:00,8.00,8.00,8.00,8.00,225,27225,8.54
2020-05-10 14:43:00,7.95,7.95,7.95,7.95,75,26925,8.54
2020-05-10 14:44:00,8.15,8.15,8.15,8.15,150,26925,8.54
2020-05-10 14:45:00,8.05,8.15,8.05,8.15,225,26925,8.54
2020-05-10 14:46:00,7.95,7.95,7.95,7.95,150,26700,8.54
2020-05-10 14:47:00,7.90,7.90,7.85,7.90,225,26700,8.54
2020-05-10 14:48:00,7.90,7.90,7.90,7.90,150,26700,8.53
2020-05-10 14:49:00,8.05,8.05,8.05,8.05,75,26550,8.53
2020-05-10 14:50:00,8.10,8.10,8.10,8.10,75,26550,8.53
2020-05-10 14:52:00,8.20,8.25,8.15,8.20,675,26550,8.53
2020-05-10 14:53:00,8.10,8.10,8.10,8.10,75,26550,8.53
2020-05-10 14:54:00,8.10,8.10,8.10,8.10,75,26475,8.53
2020-05-10 14:55:00,8.15,8.15,8.15,8.15,75,26475,8.53
2020-05-10 14:56:00,8.10,8.10,8.10,8.10,75,26475,8.53
2020-05-10 14:57:00,8.15,8.15,8.15,8.15,375,26475,8.53
2020-05-10 14:58:00,8.00,8.00,7.85,8.00,4725,26475,8.50
2020-05-10 14:59:00,7.85,7.85,7.85,7.85,75,26475,8.50
2020-05-10 15:00:00,7.80,7.80,7.80,7.80,300,30225,8.50
2020-05-10 15:01:00,8.00,8.00,7.95,7.95,2400,30225,8.48
2020-05-10 15:02:00,8.00,8.00,8.00,8.00,150,30225,8.48
2020-05-10 15:05:00,7.85,7.85,7.70,7.70,300,30300,8.48
2020-05-10 15:06:00,7.75,7.75,7.75,7.75,3000,30300,8.46
2020-05-10 15:07:00,7.85,7.85,7.75,7.75,975,30225,8.45
2020-05-10 15:08:00,7.75,7.75,7.75,7.75,150,30225,8.45
2020-05-10 15:09:00,7.70,7.75,7.65,7.75,375,29700,8.45
2020-05-10 15:10:00,7.75,7.90,7.75,7.90,375,29700,8.45
2020-05-10 15:11:00,7.90,7.90,7.75,7.75,150,29700,8.45
2020-05-10 15:12:00,7.60,7.70,7.60,7.70,300,30000,8.45
2020-05-10 15:13:00,7.75,7.80,7.70,7.70,375,30000,8.44
2020-05-10 15:14:00,7.80,7.80,7.80,7.80,75,30000,8.44
2020-05-10 15:15:00,7.75,7.75,7.75,7.75,75,29700,8.44
2020-05-10 15:17:00,7.70,7.95,7.70,7.95,225,29700,8.44
2020-05-10 15:18:00,7.75,7.80,7.60,7.65,4200,32775,8.41
2020-05-10 15:19:00,7.65,7.65,7.55,7.55,1575,32775,8.40
2020-05-10 15:20:00,7.55,7.55,7.55,7.55,675,32775,8.39
2020-05-10 15:21:00,7.50,7.50,7.25,7.25,225,33225,8.39
2020-05-10 15:22:00,7.50,7.50,7.50,7.50,300,33225,8.39
2020-05-10 15:23:00,7.50,7.55,7.50,7.50,900,33225,8.38
2020-05-10 15:25:00,7.60,7.60,7.60,7.60,450,33975,8.38
2020-05-10 15:27:00,7.60,7.60,7.60,7.60,225,33975,8.38
2020-05-10 15:28:00,7.45,7.45,7.35,7.35,750,33975,8.37
2020-05-10 15:29:01,7.60,7.60,7.40,7.60,675,33975,8.37
2020-06-10 09:17:00,4.75,4.75,3.75,3.75,450,31350,4.07
2020-06-10 09:18:00,5.95,5.95,5.40,5.40,525,31350,4.85
2020-06-10 09:19:00,5.50,5.85,5.50,5.70,2025,31350,5.40
2020-06-10 09:20:00,5.75,5.90,5.70,5.75,2025,32175,5.55
2020-06-10 09:21:00,5.85,5.85,5.50,5.65,525,32175,5.56
2020-06-10 09:22:00,5.55,5.55,5.40,5.55,825,32175,5.55
2020-06-10 09:23:00,5.50,5.55,5.50,5.55,975,32175,5.55
2020-06-10 09:24:00,5.50,5.70,5.45,5.65,1575,32175,5.55
2020-06-10 09:25:00,5.70,5.80,5.55,5.65,1425,32175,5.57
2020-06-10 09:26:00,5.60,5.70,5.60,5.60,750,33225,5.57
2020-06-10 09:27:00,5.55,5.60,5.50,5.60,525,33225,5.57
2020-06-10 09:28:00,5.50,5.55,5.50,5.50,825,33225,5.57
2020-06-10 09:29:00,5.55,5.55,5.45,5.45,300,34275,5.57
2020-06-10 09:30:00,5.40,5.50,5.40,5.40,1125,34275,5.56
2020-06-10 09:31:00,5.35,5.40,5.35,5.35,300,34275,5.55
2020-06-10 09:32:00,5.30,5.50,5.30,5.50,675,34650,5.55
2020-06-10 09:33:00,5.45,5.45,5.45,5.45,75,34650,5.55
2020-06-10 09:34:00,5.50,5.50,5.40,5.50,1125,34650,5.54
2020-06-10 09:35:00,5.55,5.55,5.55,5.55,1125,35100,5.54
2020-06-10 09:36:00,5.60,5.60,5.55,5.55,225,35100,5.54
2020-06-10 09:37:00,5.45,5.55,5.45,5.50,825,35100,5.54
2020-06-10 09:38:00,5.60,5.75,5.60,5.65,600,34950,5.54
2020-06-10 09:39:00,5.75,5.75,5.75,5.75,75,34950,5.54
2020-06-10 09:40:00,5.70,5.70,5.65,5.65,150,34950,5.54
2020-06-10 09:41:00,5.60,5.65,5.55,5.65,1350,34875,5.55
2020-06-10 09:42:00,5.70,5.75,5.70,5.75,525,34875,5.55
2020-06-10 09:43:00,5.80,5.80,5.65,5.65,600,34875,5.56
2020-06-10 09:45:00,5.70,5.70,5.55,5.55,825,35850,5.56
2020-06-10 09:46:00,5.55,5.55,5.45,5.55,2625,35850,5.55
2020-06-10 09:47:00,5.55,5.55,5.45,5.45,4425,35850,5.54
2020-06-10 09:48:00,5.40,5.55,5.40,5.40,450,35850,5.53
2020-06-10 09:49:00,5.35,5.40,5.35,5.40,300,35850,5.53
2020-06-10 09:50:00,5.30,5.45,5.30,5.45,1800,35475,5.52
2020-06-10 09:52:00,5.40,5.40,5.40,5.40,2550,35475,5.51
2020-06-10 09:53:00,5.45,5.45,5.45,5.45,450,35175,5.51
2020-06-10 09:54:00,5.40,5.55,5.40,5.55,150,35175,5.51
2020-06-10 09:59:00,5.50,5.50,5.50,5.50,75,35400,5.51
2020-06-10 10:00:00,5.60,5.60,5.45,5.50,825,35400,5.51
2020-06-10 10:01:00,5.55,5.55,5.55,5.55,75,35400,5.51
2020-06-10 10:03:00,5.45,5.45,5.45,5.45,75,35550,5.51
2020-06-10 10:04:00,5.50,5.50,5.50,5.50,750,35550,5.51
2020-06-10 10:07:00,5.55,5.55,5.55,5.55,750,36375,5.51
2020-06-10 10:08:00,5.40,5.40,5.40,5.40,450,36375,5.51
2020-06-10 10:10:00,5.40,5.70,5.40,5.65,10950,36450,5.53
2020-06-10 10:15:00,5.80,5.80,5.80,5.80,450,45750,5.54
2020-06-10 10:20:00,5.95,5.95,5.95,5.95,300,40575,5.54
2020-06-10 10:21:00,5.90,5.90,5.80,5.80,225,40800,5.54
2020-06-10 10:23:00,5.70,5.70,5.70,5.70,600,40800,5.54
2020-06-10 10:24:00,5.65,5.65,5.60,5.60,225,40800,5.54
2020-06-10 10:25:00,5.60,5.60,5.60,5.60,75,40800,5.54
2020-06-10 10:26:00,5.80,5.80,5.80,5.80,525,40950,5.54
2020-06-10 10:32:00,5.90,5.90,5.90,5.90,75,41175,5.55
2020-06-10 10:34:00,5.85,5.85,5.85,5.85,75,41250,5.55
2020-06-10 10:35:00,6.00,6.00,5.80,5.80,675,41475,5.55
2020-06-10 10:36:00,5.75,5.75,5.70,5.75,300,41475,5.55
2020-06-10 10:37:00,5.75,5.85,5.75,5.85,300,41475,5.55
2020-06-10 10:38:00,5.85,5.85,5.85,5.85,75,41475,5.55
2020-06-10 10:39:00,5.80,5.80,5.80,5.80,450,41850,5.55
2020-06-10 10:40:00,5.85,5.95,5.85,5.95,825,41850,5.56
2020-06-10 10:41:00,5.70,5.70,5.70,5.70,150,41850,5.56
2020-06-10 10:42:00,5.75,5.75,5.75,5.75,225,42600,5.56
2020-06-10 10:44:00,5.85,5.85,5.85,5.85,225,42600,5.56
2020-06-10 10:45:00,5.75,5.90,5.75,5.90,1725,42600,5.57
2020-06-10 10:46:00,5.85,5.85,5.85,5.85,150,42600,5.57
2020-06-10 10:47:00,5.90,5.90,5.90,5.90,150,44100,5.57
2020-06-10 10:48:00,5.85,5.85,5.85,5.85,75,44100,5.57
2020-06-10 10:49:00,5.85,5.85,5.85,5.85,75,44100,5.57
2020-06-10 10:50:00,5.85,5.85,5.85,5.85,75,44100,5.57
2020-06-10 10:51:00,5.90,6.00,5.90,6.00,975,44100,5.58
2020-06-10 10:52:00,6.00,6.05,6.00,6.00,525,44100,5.58
2020-06-10 10:53:00,6.05,6.05,6.05,6.05,150,44100,5.59
2020-06-10 10:54:00,6.00,6.00,6.00,6.00,150,44175,5.59
2020-06-10 10:55:00,6.10,6.10,6.10,6.10,225,44175,5.59
2020-06-10 10:56:00,6.15,6.15,6.05,6.05,150,44100,5.59
2020-06-10 10:58:00,6.15,6.15,6.15,6.15,150,44100,5.59
2020-06-10 11:00:00,6.05,6.10,6.05,6.10,1575,44100,5.60
2020-06-10 11:01:00,6.10,6.15,6.10,6.15,150,44100,5.61
2020-06-10 11:03:00,6.00,6.00,6.00,6.00,525,42825,5.61
2020-06-10 11:04:00,5.90,5.95,5.90,5.95,150,42825,5.61
2020-06-10 11:05:00,5.85,5.90,5.85,5.90,300,42675,5.61
2020-06-10 11:08:00,5.90,5.90,5.90,5.90,75,42675,5.61
2020-06-10 11:09:00,6.15,6.15,6.15,6.15,1575,42525,5.62
2020-06-10 11:10:00,6.15,6.15,6.15,6.15,225,42525,5.63
2020-06-10 11:11:00,6.20,6.25,6.20,6.25,4800,46275,5.67
2020-06-10 11:12:00,6.25,6.25,6.25,6.25,1275,46275,5.68
2020-06-10 11:13:00,6.25,6.30,6.20,6.20,600,46275,5.68
2020-06-10 11:15:00,6.10,6.10,6.10,6.10,150,48225,5.68
2020-06-10 11:20:00,6.15,6.15,6.15,6.15,225,45300,5.68
2020-06-10 11:22:00,6.20,6.20,6.20,6.20,600,45300,5.69
2020-06-10 11:23:00,6.20,6.20,6.20,6.20,150,45300,5.69
2020-06-10 11:26:00,6.40,6.40,6.40,6.40,75,45300,5.69
2020-06-10 11:27:00,6.35,6.40,6.35,6.40,225,45300,5.69
2020-06-10 11:29:00,6.25,6.25,6.25,6.25,300,45450,5.69
2020-06-10 11:32:00,6.25,6.25,6.25,6.25,300,45450,5.70
2020-06-10 11:33:00,6.45,6.45,6.45,6.45,75,45675,5.70
2020-06-10 11:36:00,6.40,6.40,6.40,6.40,75,45675,5.70
2020-06-10 11:37:00,6.30,6.30,6.30,6.30,75,45675,5.70
2020-06-10 11:38:00,6.25,6.25,6.20,6.20,975,45675,5.70
2020-06-10 11:39:00,6.25,6.25,6.25,6.25,975,46200,5.71
2020-06-10 11:40:00,6.25,6.25,6.20,6.20,675,46200,5.72
2020-06-10 11:41:00,6.30,6.30,6.30,6.30,150,46200,5.72
2020-06-10 11:42:00,6.30,6.30,6.30,6.30,300,48000,5.72
2020-06-10 11:43:00,6.30,6.30,6.30,6.30,150,48000,5.72
2020-06-10 11:44:00,6.25,6.25,6.25,6.25,75,48000,5.72
2020-06-10 11:47:00,6.30,6.30,6.30,6.30,525,48375,5.73
2020-06-10 11:48:00,6.30,6.30,6.30,6.30,375,48375,5.73
2020-06-10 11:49:00,6.20,6.20,6.20,6.20,75,48375,5.73
2020-06-10 11:52:00,5.95,5.95,5.95,5.95,600,47925,5.73
2020-06-10 11:55:00,6.05,6.05,6.05,6.05,2175,48150,5.74
2020-06-10 11:56:00,6.05,6.10,6.05,6.10,675,48150,5.74
2020-06-10 12:00:00,6.10,6.10,6.00,6.00,600,48750,5.74
2020-06-10 12:03:00,6.05,6.05,6.00,6.00,975,48750,5.75
2020-06-10 12:05:00,6.20,6.20,6.00,6.00,900,48750,5.75
2020-06-10 12:06:00,6.10,6.25,6.10,6.25,1050,49500,5.76
2020-06-10 12:07:00,6.10,6.10,6.05,6.05,525,49500,5.76
2020-06-10 12:10:00,6.10,6.10,6.10,6.10,75,48825,5.76
2020-06-10 12:11:00,6.10,6.10,6.10,6.10,150,48825,5.76
2020-06-10 12:13:00,6.10,6.10,6.05,6.05,900,48600,5.76
2020-06-10 12:14:00,6.15,6.15,6.05,6.10,1350,48600,5.77
2020-06-10 12:15:00,6.20,6.25,6.20,6.25,750,48150,5.77
2020-06-10 12:16:00,6.20,6.20,6.15,6.15,525,48150,5.77
2020-06-10 12:17:00,6.30,6.30,6.30,6.30,75,48150,5.77
2020-06-10 12:18:00,6.20,6.20,6.20,6.20,150,47925,5.77
2020-06-10 12:22:00,6.10,6.15,6.10,6.15,300,47925,5.78
2020-06-10 12:23:00,6.25,6.25,6.10,6.10,525,47925,5.78
2020-06-10 12:33:00,5.90,5.90,5.90,5.90,375,48300,5.78
2020-06-10 12:35:00,5.95,5.95,5.95,5.95,150,48300,5.78
2020-06-10 12:41:00,6.10,6.10,6.10,6.10,375,48750,5.78
2020-06-10 12:44:00,5.95,5.95,5.95,5.95,150,48675,5.78
2020-06-10 12:47:00,6.05,6.05,6.05,6.05,600,48750,5.78
2020-06-10 12:48:00,6.05,6.20,6.05,6.15,300,49275,5.78
2020-06-10 12:49:00,6.05,6.05,6.05,6.05,75,49275,5.78
2020-06-10 12:52:00,6.15,6.20,6.15,6.20,375,49425,5.79
2020-06-10 12:53:00,6.20,6.20,6.20,6.20,375,49500,5.79
2020-06-10 12:56:00,6.05,6.05,5.95,5.95,375,49500,5.79
2020-06-10 13:00:00,6.05,6.05,6.05,6.05,75,49425,5.79
2020-06-10 13:04:00,5.90,5.90,5.90,5.90,450,48900,5.79
2020-06-10 13:05:00,5.85,5.85,5.85,5.85,225,48900,5.79
2020-06-10 13:07:00,5.85,5.85,5.85,5.85,150,49200,5.79
2020-06-10 13:08:00,5.70,5.70,5.70,5.70,375,49200,5.79
2020-06-10 13:09:00,5.80,5.80,5.80,5.80,75,49125,5.79
