date,open,high,low,close,volume,oi,vwap
2020-06-10 13:16:00,5.85,5.85,5.85,5.85,525,48675,5.79
2020-06-10 13:17:00,5.70,5.70,5.70,5.70,225,48675,5.79
2020-06-10 13:27:00,5.70,5.75,5.70,5.75,1050,48975,5.79
2020-06-10 13:28:00,5.80,5.80,5.70,5.70,900,48975,5.79
2020-06-10 13:29:00,5.80,5.85,5.80,5.85,1125,48975,5.79
2020-06-10 13:33:00,6.05,6.05,6.05,6.05,150,50700,5.79
2020-06-10 13:40:00,6.00,6.00,6.00,6.00,300,49725,5.79
2020-06-10 13:44:00,5.75,5.80,5.75,5.80,900,50025,5.79
2020-06-10 13:46:00,5.70,5.70,5.70,5.70,150,50250,5.79
2020-06-10 13:47:00,5.60,5.70,5.60,5.70,675,50250,5.79
2020-06-10 13:48:00,5.70,5.70,5.70,5.70,300,50250,5.79
2020-06-10 13:49:00,5.70,5.70,5.70,5.70,750,50250,5.79
2020-06-10 13:50:00,5.70,5.70,5.70,5.70,225,50250,5.79
2020-06-10 13:58:00,5.70,5.70,5.70,5.70,75,50250,5.79
2020-06-10 14:05:00,5.55,5.55,5.55,5.55,150,50250,5.79
2020-06-10 14:10:00,5.65,5.65,5.65,5.65,300,50250,5.79
2020-06-10 14:11:00,5.65,5.65,5.60,5.60,1275,50250,5.78
2020-06-10 14:12:00,5.65,5.65,5.65,5.65,150,50250,5.78
2020-06-10 14:13:00,5.70,5.70,5.70,5.70,225,51750,5.78
2020-06-10 14:14:00,5.75,5.75,5.75,5.75,75,51750,5.78
2020-06-10 14:15:00,5.70,5.70,5.70,5.70,225,51525,5.78
2020-06-10 14:17:00,5.60,5.60,5.60,5.60,75,51525,5.78
2020-06-10 14:20:00,5.60,5.60,5.60,5.60,75,51675,5.78
2020-06-10 14:21:00,5.55,5.55,5.50,5.50,150,51675,5.78
2020-06-10 14:25:00,5.45,5.45,5.45,5.45,75,51675,5.78
2020-06-10 14:26:00,5.55,5.55,5.50,5.50,375,51675,5.78
2020-06-10 14:27:00,5.15,5.15,5.15,5.15,75,51600,5.78
2020-06-10 14:28:00,5.20,5.20,5.20,5.20,150,51600,5.78
2020-06-10 14:30:00,5.30,5.30,5.10,5.15,900,51750,5.78
2020-06-10 14:31:00,5.15,5.30,5.15,5.30,300,51750,5.77
2020-06-10 14:34:00,5.05,5.15,5.05,5.10,525,52425,5.77
2020-06-10 14:35:00,5.00,5.10,5.00,5.10,900,52425,5.76
2020-06-10 14:36:00,5.10,5.10,5.05,5.05,525,53550,5.76
2020-06-10 14:37:00,5.05,5.05,5.05,5.05,75,53550,5.76
2020-06-10 14:39:00,5.20,5.20,5.05,5.05,600,53925,5.76
2020-06-10 14:40:00,5.10,5.10,5.10,5.10,225,53925,5.76
2020-06-10 14:43:00,5.30,5.30,5.30,5.30,75,52800,5.76
2020-06-10 14:45:00,5.30,5.30,5.30,5.30,75,51675,5.75
2020-06-10 14:47:00,5.35,5.35,5.20,5.20,375,51675,5.75
2020-06-10 14:48:00,5.35,5.35,5.35,5.35,75,51525,5.75
2020-06-10 14:50:00,5.25,5.25,5.25,5.25,225,51525,5.75
2020-06-10 14:52:00,5.25,5.35,5.20,5.20,825,51600,5.75
2020-06-10 14:54:00,5.45,5.45,5.45,5.45,75,51675,5.75
2020-06-10 15:00:00,5.20,5.20,5.20,5.20,150,51750,5.75
2020-06-10 15:01:00,5.10,5.10,5.10,5.10,225,51750,5.75
2020-06-10 15:02:00,5.30,5.30,5.30,5.30,300,51750,5.74
2020-06-10 15:03:00,5.40,5.40,5.20,5.20,1275,51300,5.74
2020-06-10 15:06:00,5.50,5.50,5.45,5.50,525,50550,5.74
2020-06-10 15:07:00,5.35,5.50,5.35,5.50,300,50550,5.74
2020-06-10 15:08:00,5.35,5.35,5.35,5.35,225,50550,5.74
2020-06-10 15:10:00,5.45,5.45,5.45,5.45,450,50400,5.74
2020-06-10 15:11:00,5.30,5.35,5.30,5.35,300,50400,5.73
2020-06-10 15:12:00,5.20,5.20,5.20,5.20,75,50325,5.73
2020-06-10 15:17:00,5.30,5.35,5.10,5.35,375,50325,5.73
2020-06-10 15:18:00,5.35,5.35,5.35,5.35,375,50100,5.73
2020-06-10 15:19:00,5.15,5.15,5.15,5.15,150,50100,5.73
2020-06-10 15:20:00,5.35,5.35,5.20,5.20,825,50100,5.73
2020-06-10 15:21:00,5.15,5.15,5.00,5.05,1575,49500,5.72
2020-06-10 15:22:00,5.00,5.05,5.00,5.05,300,49500,5.72
2020-06-10 15:23:00,5.20,5.20,5.05,5.05,375,49500,5.72
2020-06-10 15:24:00,5.15,5.15,4.95,5.15,900,49875,5.71
2020-06-10 15:25:00,5.00,5.20,5.00,5.20,1050,49875,5.70
2020-06-10 15:26:00,5.05,5.10,4.75,5.10,3000,49875,5.69
2020-06-10 15:27:00,5.10,5.10,5.05,5.05,1050,50175,5.68
2020-06-10 15:28:00,5.00,5.00,4.85,4.85,600,50175,5.68
2020-06-10 15:29:01,4.70,4.70,4.70,4.70,75,50175,5.68
2020-07-10 09:15:00,4.50,4.50,4.50,4.50,75,50550,4.50
2020-07-10 09:16:00,5.25,5.25,5.25,5.25,75,50550,4.87
2020-07-10 09:17:00,5.10,5.10,4.95,4.95,1275,50850,4.96
2020-07-10 09:18:00,5.05,5.30,4.95,4.95,675,50850,5.02
2020-07-10 09:19:00,4.80,4.80,4.80,4.80,150,50850,5.00
2020-07-10 09:21:00,4.85,4.95,4.80,4.80,375,49800,4.98
2020-07-10 09:22:00,4.90,4.90,4.90,4.90,375,49800,4.97
2020-07-10 09:23:00,4.95,4.95,4.90,4.90,150,49800,4.97
2020-07-10 09:24:00,5.10,5.10,5.05,5.05,300,50100,4.98
2020-07-10 09:25:00,5.10,5.10,5.10,5.10,375,50100,4.99
2020-07-10 09:26:00,5.15,5.15,5.05,5.15,2625,51750,5.04
2020-07-10 09:27:00,5.25,5.25,5.25,5.25,150,51750,5.05
2020-07-10 09:28:00,5.20,5.25,5.15,5.25,450,51750,5.05
2020-07-10 09:29:00,5.30,5.35,5.25,5.35,1575,52125,5.09
2020-07-10 09:30:00,5.30,5.40,5.30,5.30,1725,52125,5.13
2020-07-10 09:31:00,5.30,5.35,5.30,5.30,750,52125,5.14
2020-07-10 09:32:00,5.25,5.30,5.25,5.30,600,52125,5.15
2020-07-10 09:33:00,5.25,5.25,5.25,5.25,75,52500,5.15
2020-07-10 09:34:00,5.30,5.30,5.30,5.30,75,52500,5.15
2020-07-10 09:35:00,5.30,5.30,5.20,5.25,300,52425,5.15
2020-07-10 09:36:00,5.15,5.15,5.15,5.15,75,52425,5.15
2020-07-10 09:37:00,5.15,5.20,5.15,5.20,450,52425,5.15
2020-07-10 09:39:00,5.15,5.15,5.00,5.00,1800,52050,5.14
2020-07-10 09:40:00,5.05,5.10,5.00,5.10,900,52050,5.14
2020-07-10 09:41:00,5.10,5.20,5.00,5.10,1875,52875,5.13
2020-07-10 09:42:00,5.10,5.10,5.10,5.10,150,52875,5.13
2020-07-10 09:43:00,5.10,5.10,5.05,5.05,1050,52875,5.13
2020-07-10 09:44:00,5.05,5.10,5.05,5.10,375,55125,5.13
2020-07-10 09:45:00,5.00,5.05,4.85,4.85,1200,55125,5.12
2020-07-10 09:46:00,4.95,5.00,4.85,4.85,375,55125,5.11
2020-07-10 09:49:00,5.05,5.15,5.05,5.10,225,55875,5.11
2020-07-10 09:50:00,4.95,5.10,4.95,5.10,375,55950,5.11
2020-07-10 09:51:00,5.05,5.05,5.05,5.05,375,55950,5.11
2020-07-10 09:52:00,5.10,5.10,4.95,4.95,525,55950,5.11
2020-07-10 09:53:00,5.10,5.10,4.95,5.00,1050,55800,5.10
2020-07-10 09:54:00,5.00,5.10,5.00,5.10,750,55800,5.10
2020-07-10 09:55:00,5.10,5.15,5.05,5.15,975,55800,5.10
2020-07-10 09:56:00,5.10,5.15,5.10,5.15,450,55725,5.10
2020-07-10 09:57:00,5.15,5.15,5.15,5.15,300,55725,5.10
2020-07-10 09:58:00,5.20,5.20,5.20,5.20,75,55725,5.10
2020-07-10 09:59:00,5.20,5.25,5.20,5.25,1200,55575,5.11
2020-07-10 10:00:00,5.05,5.05,5.05,5.05,75,55575,5.11
2020-07-10 10:01:00,5.15,5.20,5.15,5.15,675,55575,5.11
2020-07-10 10:02:00,5.20,5.20,5.20,5.20,1500,55575,5.11
2020-07-10 10:03:00,5.15,5.20,4.90,4.95,3525,56550,5.11
2020-07-10 10:04:00,4.95,4.95,4.95,4.95,225,56550,5.11
2020-07-10 10:05:00,5.05,5.10,5.05,5.10,225,56550,5.11
2020-07-10 10:06:00,5.10,5.10,5.05,5.05,675,57525,5.11
2020-07-10 10:07:00,5.10,5.10,5.05,5.05,675,57525,5.11
2020-07-10 10:08:00,5.05,5.05,4.90,4.95,1500,59625,5.10
2020-07-10 10:09:00,4.90,4.95,4.90,4.95,300,59625,5.10
2020-07-10 10:11:00,4.95,4.95,4.95,4.95,75,59625,5.10
2020-07-10 10:13:00,4.95,5.05,4.95,5.05,225,59625,5.10
2020-07-10 10:14:00,5.05,5.05,4.95,4.95,300,59925,5.10
2020-07-10 10:15:00,4.95,4.95,4.90,4.90,525,59925,5.10
2020-07-10 10:17:00,4.90,4.95,4.90,4.95,1200,60525,5.09
2020-07-10 10:19:00,4.95,4.95,4.95,4.95,225,60525,5.09
2020-07-10 10:20:00,5.00,5.00,5.00,5.00,375,61725,5.09
2020-07-10 10:21:00,5.05,5.05,5.05,5.05,75,61725,5.09
2020-07-10 10:22:00,5.10,5.10,5.05,5.05,375,61725,5.09
2020-07-10 10:23:00,5.05,5.05,5.05,5.05,75,62175,5.09
2020-07-10 10:25:00,5.05,5.05,4.90,5.00,1800,62175,5.09
2020-07-10 10:26:00,5.10,5.10,5.05,5.05,450,62925,5.09
2020-07-10 10:27:00,5.05,5.10,5.05,5.10,2925,62925,5.09
2020-07-10 10:28:00,5.05,5.10,5.05,5.05,1125,62925,5.08
2020-07-10 10:29:00,5.00,5.00,5.00,5.00,375,62925,5.08
2020-07-10 10:30:00,5.00,5.00,5.00,5.00,225,66975,5.08
2020-07-10 10:31:00,5.10,5.10,5.10,5.10,900,66975,5.08
2020-07-10 10:32:00,5.15,5.15,5.15,5.15,525,66525,5.09
2020-07-10 10:33:00,5.10,5.10,5.10,5.10,225,66525,5.09
2020-07-10 10:35:00,5.10,5.10,5.10,5.10,375,66525,5.09
2020-07-10 10:38:00,5.20,5.20,5.20,5.20,150,67275,5.09
2020-07-10 10:39:00,5.25,5.25,5.25,5.25,150,65625,5.09
2020-07-10 10:40:00,5.25,5.25,5.25,5.25,1500,65625,5.09
2020-07-10 10:41:00,5.20,5.20,5.20,5.20,150,65625,5.09
2020-07-10 10:42:00,5.25,5.25,5.25,5.25,1125,66975,5.09
2020-07-10 10:44:00,5.30,5.30,5.30,5.30,225,66000,5.10
2020-07-10 10:45:00,5.15,5.15,5.15,5.15,675,0,5.10
2020-07-10 10:46:00,5.15,5.15,5.15,5.15,300,66000,5.10
2020-07-10 10:52:00,5.25,5.40,5.25,5.40,600,66375,5.10
2020-07-10 10:53:00,5.35,5.35,5.35,5.35,525,66375,5.10
2020-07-10 10:55:00,5.35,5.50,5.35,5.50,1200,66000,5.11
2020-07-10 10:56:00,5.45,5.55,5.40,5.55,900,66000,5.12
2020-07-10 10:57:00,5.50,5.50,5.40,5.40,225,66000,5.12
2020-07-10 10:58:00,5.25,5.30,5.20,5.30,1125,66000,5.12
2020-07-10 11:00:00,5.20,5.20,5.20,5.20,2025,66000,5.12
2020-07-10 11:01:00,5.05,5.10,5.05,5.05,1575,66000,5.12
2020-07-10 11:02:00,5.05,5.15,5.00,5.10,2250,68400,5.12
2020-07-10 11:03:00,5.10,5.15,5.05,5.05,975,68400,5.12
2020-07-10 11:04:00,5.10,5.15,5.05,5.05,2250,68400,5.12
2020-07-10 11:05:00,5.05,5.05,4.95,4.95,1275,71550,5.11
2020-07-10 11:06:00,5.10,5.15,5.05,5.10,1425,71550,5.11
2020-07-10 11:07:00,5.10,5.10,5.10,5.10,375,71550,5.11
2020-07-10 11:08:00,5.10,5.10,5.00,5.00,2025,71550,5.11
2020-07-10 11:09:00,4.95,4.95,4.95,4.95,75,74175,5.11
2020-07-10 11:13:00,4.90,4.90,4.90,4.90,300,74175,5.11
2020-07-10 11:15:00,4.80,4.80,4.80,4.80,1125,73875,5.11
2020-07-10 11:16:00,4.85,4.85,4.85,4.85,300,73875,5.10
2020-07-10 11:17:00,4.80,4.95,4.80,4.95,1050,73875,5.10
2020-07-10 11:19:00,4.95,4.95,4.95,4.95,1500,76200,5.10
2020-07-10 11:20:00,5.00,5.00,4.80,4.90,3525,79275,5.09
2020-07-10 11:22:00,4.80,4.80,4.80,4.80,150,79275,5.09
2020-07-10 11:23:00,4.75,4.80,4.75,4.80,225,78825,5.09
2020-07-10 11:24:00,4.80,4.80,4.80,4.80,225,78825,5.09
2020-07-10 11:25:00,4.80,4.80,4.80,4.80,225,78825,5.09
2020-07-10 11:26:00,4.75,4.75,4.70,4.70,300,78825,5.09
2020-07-10 11:27:00,4.65,4.65,4.55,4.65,525,78975,5.08
2020-07-10 11:31:00,4.60,4.60,4.60,4.60,225,78525,5.08
2020-07-10 11:35:00,4.70,4.75,4.65,4.75,1650,77475,5.07
2020-07-10 11:36:00,4.80,4.90,4.80,4.90,1875,77475,5.07
2020-07-10 11:41:00,4.95,4.95,4.90,4.90,150,79125,5.07
2020-07-10 11:42:00,4.90,4.90,4.90,4.90,1200,79125,5.06
2020-07-10 11:43:00,4.80,4.95,4.80,4.95,2250,79125,5.06
2020-07-10 11:44:00,5.00,5.00,4.95,5.00,975,81900,5.06
2020-07-10 11:45:00,5.00,5.00,5.00,5.00,2475,81900,5.06
2020-07-10 11:46:00,4.95,4.95,4.95,4.95,600,81900,5.06
2020-07-10 11:47:00,4.95,4.95,4.95,4.95,150,0,5.06
2020-07-10 11:51:00,5.00,5.00,5.00,5.00,525,84375,5.06
2020-07-10 11:52:00,5.00,5.00,5.00,5.00,225,84375,5.06
2020-07-10 11:55:00,4.95,4.95,4.95,4.95,75,84525,5.06
2020-07-10 11:59:00,4.90,4.90,4.90,4.90,750,84525,5.06
2020-07-10 12:00:00,4.85,4.90,4.80,4.80,450,84375,5.05
2020-07-10 12:01:00,4.80,4.80,4.80,4.80,75,84375,5.05
2020-07-10 12:02:00,4.80,4.80,4.80,4.80,225,84375,5.05
2020-07-10 12:05:00,4.55,4.60,4.50,4.60,600,84900,5.05
2020-07-10 12:07:00,4.65,4.65,4.65,4.65,75,84975,5.05
2020-07-10 12:14:00,4.70,4.70,4.60,4.65,1725,86475,5.04
2020-07-10 12:15:00,4.70,4.70,4.70,4.70,225,86475,5.04
2020-07-10 12:16:00,4.65,4.65,4.65,4.65,75,86475,5.04
2020-07-10 12:17:00,4.60,4.60,4.60,4.60,225,86475,5.04
2020-07-10 12:18:00,4.60,4.60,4.55,4.55,225,86700,5.04
2020-07-10 12:20:00,4.60,4.60,4.60,4.60,150,86775,5.04
2020-07-10 12:21:00,4.55,4.55,4.50,4.50,2625,86775,5.03
2020-07-10 12:22:00,4.45,4.45,4.45,4.45,225,86775,5.03
2020-07-10 12:23:00,4.50,4.50,4.45,4.45,150,86775,5.02
2020-07-10 12:25:00,4.55,4.55,4.55,4.55,375,89325,5.02
2020-07-10 12:26:00,4.50,4.50,4.50,4.50,75,89325,5.02
2020-07-10 12:27:00,4.50,4.55,4.50,4.55,1050,89400,5.02
2020-07-10 12:28:00,4.55,4.55,4.50,4.50,300,89400,5.02
2020-07-10 12:30:00,4.45,4.45,4.45,4.45,450,90675,5.01
2020-07-10 12:31:00,4.40,4.40,4.30,4.40,900,90675,5.01
2020-07-10 12:32:00,4.45,4.50,4.45,4.50,300,90675,5.01
2020-07-10 12:35:00,4.60,4.60,4.60,4.60,225,90825,5.01
2020-07-10 12:37:00,4.50,4.50,4.50,4.50,150,90825,5.00
2020-07-10 12:39:00,4.60,4.60,4.60,4.60,225,90900,5.00
2020-07-10 12:43:00,4.65,4.65,4.65,4.65,225,90675,5.00
2020-07-10 12:44:00,4.65,4.65,4.50,4.50,150,90675,5.00
2020-07-10 12:45:00,4.70,4.70,4.70,4.70,450,90450,5.00
2020-07-10 12:46:00,4.75,4.75,4.75,4.75,450,90450,5.00
2020-07-10 12:47:00,4.70,4.80,4.70,4.80,750,90450,5.00
2020-07-10 12:48:00,4.75,4.80,4.75,4.75,1725,90000,4.99
2020-07-10 12:50:00,4.70,4.70,4.70,4.70,825,89550,4.99
2020-07-10 12:51:00,4.65,4.65,4.60,4.60,375,89550,4.99
2020-07-10 12:52:00,4.80,4.80,4.80,4.80,750,89550,4.99
2020-07-10 12:53:00,4.90,4.90,4.90,4.90,1275,89550,4.99
2020-07-10 12:54:00,4.90,4.90,4.90,4.90,750,91425,4.99
2020-07-10 12:55:00,4.90,4.95,4.90,4.95,1050,91425,4.99
2020-07-10 12:56:00,4.95,5.00,4.95,5.00,975,91425,4.99
2020-07-10 12:57:00,5.00,5.00,4.85,4.90,1575,92775,4.99
2020-07-10 12:58:00,4.95,4.95,4.95,4.95,450,92775,4.99
2020-07-10 13:01:00,4.95,4.95,4.85,4.85,225,93375,4.99
2020-07-10 13:05:00,4.90,4.90,4.90,4.90,75,93450,4.99
2020-07-10 13:06:00,4.90,4.90,4.90,4.90,225,93375,4.99
2020-07-10 13:09:00,4.75,4.75,4.75,4.75,600,93225,4.98
2020-07-10 13:12:00,4.55,4.55,4.55,4.55,75,93225,4.98
2020-07-10 13:13:00,4.70,4.70,4.70,4.70,525,93225,4.98
2020-07-10 13:14:00,4.65,4.65,4.65,4.65,75,93225,4.98
2020-07-10 13:18:00,4.60,4.65,4.60,4.65,1050,93225,4.98
2020-07-10 13:20:00,4.55,4.55,4.50,4.50,1050,93225,4.98
2020-07-10 13:21:00,4.60,4.60,4.60,4.60,2100,95100,4.97
2020-07-10 13:24:00,4.60,4.65,4.60,4.65,525,96000,4.97
2020-07-10 13:25:00,4.55,4.65,4.55,4.65,300,96000,4.97
2020-07-10 13:26:00,4.70,4.70,4.70,4.70,75,96000,4.97
2020-07-10 13:28:00,4.60,4.65,4.60,4.65,525,94950,4.97
2020-07-10 13:30:00,4.70,4.70,4.70,4.70,75,95100,4.97
2020-07-10 13:32:00,4.75,4.75,4.70,4.75,3075,95100,4.96
2020-07-10 13:33:00,4.75,4.75,4.75,4.75,1500,96075,4.96
2020-07-10 13:34:00,4.75,4.75,4.75,4.75,3525,96075,4.95
2020-07-10 13:35:00,4.75,4.75,4.75,4.75,600,96075,4.95
2020-07-10 13:37:00,4.65,4.65,4.65,4.65,525,96675,4.95
2020-07-10 13:38:00,4.70,4.70,4.70,4.70,150,96675,4.95
2020-07-10 13:39:00,4.65,4.65,4.65,4.65,225,96750,4.95
2020-07-10 13:43:00,4.65,4.65,4.65,4.65,300,96600,4.95
2020-07-10 13:46:00,4.70,4.70,4.70,4.70,150,96600,4.95
2020-07-10 13:47:00,4.65,4.70,4.65,4.70,450,96600,4.95
2020-07-10 13:49:00,4.60,4.70,4.60,4.70,975,96150,4.94
2020-07-10 13:55:00,4.45,4.50,4.45,4.45,675,95175,4.94
2020-07-10 13:59:00,4.50,4.50,4.45,4.45,975,95550,4.94
2020-07-10 14:00:00,4.45,4.45,4.45,4.45,75,95100,4.94
2020-07-10 14:01:00,4.50,4.50,4.45,4.45,1050,95100,4.93
2020-07-10 14:06:00,4.40,4.40,4.20,4.20,750,95025,4.93
2020-07-10 14:07:00,4.25,4.25,4.25,4.25,150,0,4.93
2020-07-10 14:09:00,4.25,4.25,4.10,4.10,825,94875,4.93
2020-07-10 14:15:00,4.30,4.30,4.30,4.30,75,95025,4.93
2020-07-10 14:16:00,4.20,4.25,4.20,4.25,525,95025,4.92
2020-07-10 14:17:00,4.30,4.30,4.30,4.30,75,95025,4.92
2020-07-10 14:19:00,4.35,4.35,4.35,4.35,150,95100,4.92
2020-07-10 14:20:00,4.35,4.35,4.35,4.35,75,95100,4.92
2020-07-10 14:22:00,4.40,4.40,4.35,4.35,300,95100,4.92
2020-07-10 14:27:00,4.20,4.20,4.20,4.20,450,94350,4.92
2020-07-10 14:28:00,4.25,4.25,4.25,4.25,375,94350,4.92
2020-07-10 14:30:00,4.20,4.20,4.05,4.05,675,93600,4.91
2020-07-10 14:31:00,4.05,4.05,3.90,3.90,2250,93600,4.90
2020-07-10 14:36:00,3.80,3.80,3.80,3.80,375,93600,4.90
2020-07-10 14:37:00,3.75,3.75,3.75,3.75,75,93600,4.89
2020-07-10 14:42:00,3.95,3.95,3.95,3.95,75,93375,4.89
2020-07-10 14:44:00,3.85,3.85,3.85,3.85,75,92700,4.89
2020-07-10 14:45:00,3.85,3.95,3.85,3.95,450,92700,4.89
2020-07-10 14:46:00,3.85,3.95,3.85,3.90,1275,92850,4.88
2020-07-10 14:48:00,3.95,3.95,3.95,3.95,375,93750,4.88
2020-07-10 14:49:00,3.90,3.90,3.90,3.90,825,93750,4.87
2020-07-10 14:50:00,3.90,3.90,3.75,3.75,300,93750,4.87
2020-07-10 14:51:00,3.80,3.80,3.80,3.80,750,93900,4.87
2020-07-10 14:55:00,3.80,3.80,3.80,3.80,150,93900,4.87
2020-07-10 14:58:00,3.75,3.75,3.75,3.75,150,93900,4.86
2020-07-10 15:01:00,3.85,3.85,3.85,3.85,75,93825,4.86
2020-07-10 15:03:00,3.90,3.90,3.90,3.90,75,93825,4.86
2020-07-10 15:06:00,3.85,3.85,3.85,3.85,300,93825,4.86
2020-07-10 15:07:00,3.95,3.95,3.95,3.95,450,93825,4.86
2020-07-10 15:08:00,3.95,3.95,3.95,3.95,750,93825,4.85
2020-07-10 15:09:00,4.00,4.00,4.00,4.00,2100,94125,4.84
2020-07-10 15:10:00,4.00,4.05,3.95,4.00,1950,94125,4.83
2020-07-10 15:11:00,4.00,4.00,4.00,4.00,75,94125,4.83
2020-07-10 15:13:00,4.10,4.10,4.10,4.10,375,95775,4.83
2020-07-10 15:14:00,4.10,4.10,4.10,4.10,150,95775,4.83
2020-07-10 15:16:00,4.15,4.20,4.15,4.20,300,95850,4.83
2020-07-10 15:17:00,4.20,4.20,4.15,4.15,750,95850,4.82
2020-07-10 15:18:00,4.20,4.20,4.05,4.05,1425,96075,4.82
2020-07-10 15:20:00,4.10,4.10,4.10,4.10,300,96075,4.82
2020-07-10 15:21:00,4.05,4.10,4.05,4.10,975,96375,4.81
2020-07-10 15:22:00,4.00,4.05,4.00,4.05,300,96375,4.81
2020-07-10 15:23:00,4.05,4.05,4.05,4.05,225,96375,4.81
2020-07-10 15:24:00,3.95,3.95,3.85,3.85,225,96825,4.81
2020-07-10 15:25:00,3.80,4.00,3.80,4.00,375,96825,4.81
2020-07-10 15:26:00,3.80,3.90,3.80,3.80,675,96825,4.80
2020-07-10 15:27:00,3.80,3.90,3.80,3.90,6000,96825,4.77
2020-07-10 15:28:00,3.85,4.15,3.85,4.15,450,101700,4.77
2020-07-10 15:29:01,3.70,3.70,3.60,3.70,225,101700,4.77
2020-08-10 09:15:00,3.10,3.10,2.65,2.65,675,93900,2.87
2020-08-10 09:16:00,3.30,3.35,3.25,3.35,1050,93900,3.13
2020-08-10 09:17:00,3.25,3.30,3.00,3.00,1650,93825,3.16
2020-08-10 09:18:00,2.95,2.95,2.85,2.85,675,93825,3.12
2020-08-10 09:19:00,2.80,2.80,2.75,2.75,2100,93825,3.00
2020-08-10 09:20:00,2.70,2.70,2.60,2.60,675,92775,2.97
2020-08-10 09:21:00,2.70,2.70,2.60,2.60,3750,92775,2.84
2020-08-10 09:22:00,2.65,2.75,2.65,2.75,3075,92775,2.80
2020-08-10 09:24:00,2.65,2.70,2.65,2.70,225,92250,2.80
2020-08-10 09:25:00,2.70,2.70,2.55,2.55,750,92250,2.79
