date,open,high,low,close,volume,oi,vwap
2020-08-10 09:26:00,2.60,2.80,2.60,2.80,900,92475,2.78
2020-08-10 09:27:00,2.75,2.80,2.70,2.75,2175,92475,2.77
2020-08-10 09:28:00,3.00,3.00,3.00,3.00,300,92475,2.78
2020-08-10 09:29:00,3.15,3.25,3.10,3.25,9825,92400,2.91
2020-08-10 09:30:00,3.20,3.25,3.15,3.25,3600,92400,2.95
2020-08-10 09:31:00,3.25,3.30,3.20,3.25,1950,92400,2.96
2020-08-10 09:32:00,3.25,3.40,3.25,3.30,3525,90375,3.00
2020-08-10 09:33:00,3.40,3.40,3.30,3.30,525,90375,3.00
2020-08-10 09:34:00,3.40,3.50,3.40,3.50,1050,90375,3.01
2020-08-10 09:35:00,3.50,3.60,3.45,3.50,3300,88125,3.05
2020-08-10 09:36:00,3.50,3.65,3.50,3.60,5850,88125,3.12
2020-08-10 09:37:00,3.50,3.60,3.50,3.60,5400,88125,3.16
2020-08-10 09:38:00,3.55,3.60,3.50,3.55,1425,88200,3.17
2020-08-10 09:39:00,3.55,3.60,3.50,3.50,3000,88200,3.19
2020-08-10 09:40:00,3.50,3.60,3.50,3.60,2100,88200,3.20
2020-08-10 09:41:00,3.55,3.65,3.50,3.65,3225,87900,3.22
2020-08-10 09:42:00,3.55,3.60,3.45,3.60,2850,87900,3.23
2020-08-10 09:43:00,3.70,3.75,3.55,3.70,4575,87900,3.26
2020-08-10 09:44:00,3.70,3.75,3.55,3.60,2475,92625,3.27
2020-08-10 09:45:00,3.60,3.60,3.60,3.60,300,92625,3.27
2020-08-10 09:46:00,3.65,3.65,3.55,3.60,3000,92625,3.29
2020-08-10 09:47:00,3.60,3.60,3.55,3.55,4500,93750,3.30
2020-08-10 09:48:00,3.50,3.55,3.50,3.55,2625,93750,3.31
2020-08-10 09:49:00,3.50,3.55,3.50,3.50,3975,93750,3.32
2020-08-10 09:50:00,3.55,3.55,3.50,3.55,2025,98925,3.32
2020-08-10 09:51:00,3.50,3.55,3.45,3.55,5175,98925,3.33
2020-08-10 09:52:00,3.60,3.60,3.60,3.60,75,98925,3.33
2020-08-10 09:53:00,3.55,3.55,3.45,3.50,1950,102525,3.34
2020-08-10 09:54:00,3.50,3.50,3.50,3.50,2475,102525,3.34
2020-08-10 09:55:00,3.45,3.45,3.45,3.45,75,102525,3.34
2020-08-10 09:56:00,3.50,3.50,3.45,3.45,1500,105000,3.34
2020-08-10 09:57:00,3.50,3.50,3.50,3.50,825,105000,3.34
2020-08-10 09:58:00,3.45,3.50,3.45,3.50,3525,105000,3.35
2020-08-10 09:59:00,3.50,3.55,3.50,3.50,5700,111450,3.36
2020-08-10 10:00:00,3.50,3.50,3.50,3.50,750,111450,3.36
2020-08-10 10:01:00,3.50,3.50,3.50,3.50,2475,111450,3.36
2020-08-10 10:02:00,3.50,3.50,3.50,3.50,975,117900,3.36
2020-08-10 10:03:00,3.50,3.50,3.50,3.50,1350,117900,3.36
2020-08-10 10:04:00,3.50,3.50,3.40,3.40,1050,117900,3.36
2020-08-10 10:05:00,3.40,3.50,3.40,3.40,5325,121125,3.37
2020-08-10 10:06:00,3.45,3.50,3.35,3.35,1200,121125,3.37
2020-08-10 10:07:00,3.35,3.35,3.35,3.35,1050,121125,3.37
2020-08-10 10:09:00,3.40,3.40,3.40,3.40,375,121425,3.37
2020-08-10 10:10:00,3.40,3.40,3.30,3.30,600,121425,3.37
2020-08-10 10:11:00,3.35,3.35,3.35,3.35,450,121425,3.37
2020-08-10 10:12:00,3.30,3.35,3.30,3.35,1200,121425,3.37
2020-08-10 10:13:00,3.40,3.40,3.35,3.35,1050,121425,3.37
2020-08-10 10:14:00,3.25,3.35,3.25,3.35,675,122550,3.37
2020-08-10 10:15:00,3.25,3.35,3.25,3.35,2100,122550,3.37
2020-08-10 10:16:00,3.25,3.30,3.25,3.30,1350,122550,3.36
2020-08-10 10:17:00,3.25,3.25,3.25,3.25,2550,124950,3.36
2020-08-10 10:18:00,3.25,3.25,3.15,3.15,11400,124950,3.35
2020-08-10 10:19:00,3.15,3.15,2.95,3.05,4950,124950,3.34
2020-08-10 10:20:00,3.10,3.15,3.10,3.15,975,124725,3.34
2020-08-10 10:22:00,3.10,3.10,3.10,3.10,225,124725,3.34
2020-08-10 10:23:00,3.10,3.20,3.10,3.20,375,124725,3.34
2020-08-10 10:24:00,3.20,3.20,3.15,3.20,825,124500,3.34
2020-08-10 10:25:00,3.20,3.20,3.20,3.20,525,124500,3.34
2020-08-10 10:26:00,3.25,3.25,3.20,3.20,900,124575,3.33
2020-08-10 10:27:00,3.25,3.25,3.25,3.25,2475,124575,3.33
2020-08-10 10:28:00,3.25,3.25,3.25,3.25,225,124575,3.33
2020-08-10 10:29:00,3.15,3.15,3.15,3.15,600,126225,3.33
2020-08-10 10:31:00,3.20,3.20,3.20,3.20,300,126225,3.33
2020-08-10 10:32:00,3.20,3.20,3.20,3.20,300,126225,3.33
2020-08-10 10:33:00,3.15,3.15,3.15,3.15,375,125775,3.33
2020-08-10 10:35:00,3.15,3.15,3.15,3.15,225,126150,3.33
2020-08-10 10:36:00,3.15,3.15,3.15,3.15,675,126150,3.33
2020-08-10 10:37:00,3.20,3.20,3.10,3.15,2100,126150,3.33
2020-08-10 10:38:00,3.15,3.15,3.15,3.15,150,127500,3.33
2020-08-10 10:39:00,3.15,3.20,3.15,3.20,600,127500,3.33
2020-08-10 10:40:00,3.15,3.20,3.15,3.15,1350,127500,3.33
2020-08-10 10:41:00,3.15,3.20,3.15,3.20,300,127500,3.33
2020-08-10 10:42:00,3.25,3.25,3.25,3.25,225,127050,3.33
2020-08-10 10:44:00,3.15,3.20,3.15,3.20,375,127275,3.32
2020-08-10 10:45:00,3.15,3.20,3.15,3.20,1200,127275,3.32
2020-08-10 10:46:00,3.25,3.25,3.25,3.25,600,127275,3.32
2020-08-10 10:47:00,3.25,3.25,3.25,3.25,675,128250,3.32
2020-08-10 10:48:00,3.30,3.30,3.30,3.30,1875,128250,3.32
2020-08-10 10:49:00,3.25,3.25,3.25,3.25,1275,128250,3.32
2020-08-10 10:50:00,3.25,3.25,3.20,3.25,1050,132075,3.32
2020-08-10 10:51:00,3.25,3.25,3.20,3.20,2625,132075,3.32
2020-08-10 10:52:00,3.15,3.25,3.15,3.25,825,132075,3.32
2020-08-10 10:53:00,3.25,3.25,3.20,3.20,900,133350,3.32
2020-08-10 10:55:00,3.25,3.25,3.25,3.25,1500,133350,3.32
2020-08-10 10:57:00,3.25,3.25,3.10,3.10,4200,135075,3.31
2020-08-10 10:58:00,3.25,3.25,3.20,3.25,1575,135075,3.31
2020-08-10 10:59:00,3.20,3.20,3.20,3.20,75,136650,3.31
2020-08-10 11:00:00,3.20,3.20,3.20,3.20,75,136650,3.31
2020-08-10 11:02:00,3.15,3.20,3.15,3.20,2100,137475,3.31
2020-08-10 11:03:00,3.25,3.25,3.25,3.25,825,137475,3.31
2020-08-10 11:04:00,3.25,3.25,3.15,3.15,1275,137475,3.31
2020-08-10 11:05:00,3.15,3.20,3.15,3.20,1050,137250,3.31
2020-08-10 11:06:00,3.15,3.15,3.15,3.15,450,137250,3.31
2020-08-10 11:07:00,3.15,3.15,3.15,3.15,900,137250,3.31
2020-08-10 11:08:00,3.20,3.20,3.15,3.15,1200,137400,3.31
2020-08-10 11:10:00,3.15,3.15,3.15,3.15,75,137400,3.31
2020-08-10 11:11:00,3.20,3.20,3.20,3.20,375,137100,3.31
2020-08-10 11:12:00,3.25,3.25,3.20,3.20,300,137100,3.31
2020-08-10 11:15:00,3.20,3.20,3.20,3.20,225,137475,3.31
2020-08-10 11:16:00,3.20,3.20,3.20,3.20,75,137475,3.31
2020-08-10 11:18:00,3.15,3.15,3.15,3.15,300,137625,3.31
2020-08-10 11:19:00,3.20,3.20,3.20,3.20,150,137625,3.31
2020-08-10 11:22:00,3.25,3.25,3.25,3.25,225,137550,3.31
2020-08-10 11:23:00,3.20,3.20,3.20,3.20,150,137550,3.31
2020-08-10 11:25:00,3.25,3.25,3.20,3.25,450,137550,3.31
2020-08-10 11:26:00,3.20,3.25,3.20,3.25,1350,137550,3.31
2020-08-10 11:27:00,3.20,3.20,3.20,3.20,750,138075,3.31
2020-08-10 11:29:00,3.25,3.25,3.25,3.25,150,138075,3.31
2020-08-10 11:30:00,3.20,3.20,3.20,3.20,75,137700,3.31
2020-08-10 11:31:00,3.25,3.25,3.25,3.25,225,137700,3.31
2020-08-10 11:34:00,3.20,3.20,3.20,3.20,1125,137925,3.31
2020-08-10 11:36:00,3.15,3.15,3.15,3.15,825,137025,3.30
2020-08-10 11:37:00,3.20,3.25,3.20,3.25,2775,137025,3.30
2020-08-10 11:38:00,3.25,3.25,3.25,3.25,75,137025,3.30
2020-08-10 11:39:00,3.15,3.15,3.15,3.15,1500,137400,3.30
2020-08-10 11:40:00,3.20,3.20,3.15,3.20,600,137400,3.30
2020-08-10 11:45:00,3.20,3.20,3.20,3.20,900,138525,3.30
2020-08-10 11:47:00,3.25,3.25,3.20,3.20,525,138000,3.30
2020-08-10 11:48:00,3.25,3.25,3.25,3.25,300,138000,3.30
2020-08-10 11:53:00,3.20,3.30,3.20,3.25,1425,138150,3.30
2020-08-10 11:54:00,3.25,3.25,3.25,3.25,1425,137925,3.30
2020-08-10 11:55:00,3.25,3.25,3.25,3.25,1500,137925,3.30
2020-08-10 11:56:00,3.25,3.25,3.20,3.20,2025,140475,3.30
2020-08-10 11:57:00,3.20,3.20,3.20,3.20,750,140475,3.30
2020-08-10 11:58:00,3.15,3.15,3.15,3.15,75,140475,3.30
2020-08-10 11:59:00,3.15,3.15,3.15,3.15,375,140475,3.30
2020-08-10 12:00:00,3.25,3.25,3.20,3.20,2850,139875,3.30
2020-08-10 12:01:00,3.25,3.25,3.25,3.25,600,139875,3.30
2020-08-10 12:05:00,3.20,3.20,3.20,3.20,525,142500,3.30
2020-08-10 12:09:00,3.15,3.15,3.15,3.15,75,142350,3.30
2020-08-10 12:13:00,3.20,3.20,3.20,3.20,375,142350,3.30
2020-08-10 12:17:00,3.15,3.15,3.15,3.15,225,142650,3.30
2020-08-10 12:18:00,3.10,3.10,3.10,3.10,600,142500,3.30
2020-08-10 12:19:00,3.10,3.10,3.10,3.10,600,142500,3.30
2020-08-10 12:20:00,3.10,3.15,3.10,3.15,1275,143025,3.30
2020-08-10 12:21:00,3.15,3.15,3.15,3.15,375,143025,3.29
2020-08-10 12:22:00,3.10,3.10,3.10,3.10,150,143025,3.29
2020-08-10 12:23:00,3.20,3.20,3.20,3.20,1125,143025,3.29
2020-08-10 12:27:00,3.15,3.15,3.15,3.15,150,144375,3.29
2020-08-10 12:28:00,3.20,3.20,3.20,3.20,150,144375,3.29
2020-08-10 12:29:00,3.15,3.15,3.15,3.15,150,144375,3.29
2020-08-10 12:36:00,3.00,3.00,3.00,3.00,300,144450,3.29
2020-08-10 12:37:00,3.00,3.00,3.00,3.00,675,144450,3.29
2020-08-10 12:38:00,3.00,3.00,3.00,3.00,1350,144450,3.29
2020-08-10 12:39:00,2.95,2.95,2.95,2.95,75,146475,3.29
2020-08-10 12:40:00,3.00,3.00,3.00,3.00,2550,146475,3.29
2020-08-10 12:41:00,3.00,3.05,3.00,3.00,5850,154425,3.28
2020-08-10 12:42:00,3.00,3.00,3.00,3.00,7125,154425,3.27
2020-08-10 12:43:00,3.00,3.05,3.00,3.05,3750,154425,3.27
2020-08-10 12:44:00,3.00,3.05,3.00,3.00,5025,154425,3.26
2020-08-10 12:45:00,3.00,3.00,3.00,3.00,975,169050,3.26
2020-08-10 12:47:00,3.00,3.05,2.95,3.00,9300,169050,3.25
2020-08-10 12:48:00,3.00,3.05,3.00,3.00,5850,178350,3.25
2020-08-10 12:49:00,2.95,2.95,2.95,2.95,75,178350,3.25
2020-08-10 12:51:00,3.00,3.00,2.95,2.95,600,183675,3.25
2020-08-10 12:52:00,2.95,3.00,2.95,3.00,225,183675,3.24
2020-08-10 12:53:00,3.00,3.00,3.00,3.00,225,183675,3.24
2020-08-10 12:54:00,2.95,3.00,2.95,3.00,2475,184725,3.24
2020-08-10 12:55:00,3.00,3.05,3.00,3.05,2925,184725,3.24
2020-08-10 12:56:00,3.00,3.00,3.00,3.00,2250,184725,3.24
2020-08-10 12:57:00,3.00,3.00,3.00,3.00,450,191325,3.24
2020-08-10 12:58:00,3.00,3.00,3.00,3.00,675,191325,3.24
2020-08-10 12:59:00,3.00,3.05,3.00,3.00,525,191325,3.24
2020-08-10 13:00:00,3.00,3.00,3.00,3.00,375,192675,3.24
2020-08-10 13:01:00,3.10,3.10,3.10,3.10,3825,192675,3.23
2020-08-10 13:02:00,3.10,3.15,3.05,3.15,4725,192675,3.23
2020-08-10 13:03:00,3.15,3.15,3.10,3.15,2400,195600,3.23
2020-08-10 13:04:00,3.20,3.20,3.15,3.15,6375,195600,3.23
2020-08-10 13:05:00,3.15,3.15,3.15,3.15,150,195600,3.23
2020-08-10 13:06:00,3.15,3.20,3.10,3.10,1950,199125,3.23
2020-08-10 13:07:00,3.05,3.10,3.05,3.05,975,199125,3.23
2020-08-10 13:08:00,3.05,3.15,3.05,3.10,750,199125,3.23
2020-08-10 13:09:00,3.10,3.15,3.10,3.10,225,199125,3.23
2020-08-10 13:10:00,3.10,3.15,3.10,3.15,375,199125,3.23
2020-08-10 13:11:00,3.15,3.15,3.15,3.15,900,199125,3.23
2020-08-10 13:12:00,3.15,3.25,3.15,3.20,675,199425,3.23
2020-08-10 13:13:00,3.20,3.20,3.20,3.20,75,199425,3.23
2020-08-10 13:14:00,3.25,3.25,3.20,3.20,375,199425,3.23
2020-08-10 13:15:00,3.20,3.20,3.20,3.20,675,199500,3.23
2020-08-10 13:17:00,3.20,3.20,3.20,3.20,375,199500,3.23
2020-08-10 13:18:00,3.25,3.25,3.20,3.20,675,199275,3.23
2020-08-10 13:19:00,3.30,3.30,3.30,3.30,225,199275,3.23
2020-08-10 13:20:00,3.20,3.20,3.20,3.20,450,199275,3.23
2020-08-10 13:22:00,3.20,3.20,3.15,3.15,225,199125,3.23
2020-08-10 13:23:00,3.20,3.20,3.20,3.20,750,199125,3.23
2020-08-10 13:24:00,3.20,3.20,3.20,3.20,675,199125,3.23
2020-08-10 13:26:00,3.25,3.25,3.20,3.20,750,199125,3.23
2020-08-10 13:27:00,3.15,3.15,3.15,3.15,450,199125,3.23
2020-08-10 13:30:00,3.10,3.10,3.10,3.10,600,199125,3.23
2020-08-10 13:31:00,3.05,3.10,3.05,3.10,375,199125,3.23
2020-08-10 13:32:00,3.05,3.05,3.00,3.00,225,199125,3.23
2020-08-10 13:33:00,3.05,3.05,3.00,3.00,150,199125,3.23
2020-08-10 13:34:00,3.05,3.05,3.05,3.05,300,199125,3.23
2020-08-10 13:35:00,3.05,3.05,3.05,3.05,150,199125,3.23
2020-08-10 13:38:00,3.10,3.10,3.10,3.10,75,199125,3.23
2020-08-10 13:39:00,3.15,3.20,3.10,3.20,3075,199125,3.23
2020-08-10 13:40:00,3.20,3.20,3.20,3.20,75,199125,3.23
2020-08-10 13:42:00,3.15,3.15,3.15,3.15,600,199275,3.23
2020-08-10 13:43:00,3.10,3.15,3.10,3.15,1200,199275,3.23
2020-08-10 13:46:00,3.10,3.10,3.10,3.10,150,199275,3.23
2020-08-10 13:47:00,3.10,3.10,3.10,3.10,225,199275,3.23
2020-08-10 13:48:00,3.15,3.25,3.15,3.25,1275,199425,3.23
2020-08-10 13:49:00,3.20,3.20,3.20,3.20,75,199425,3.23
2020-08-10 13:52:00,3.25,3.25,3.25,3.25,300,199950,3.23
2020-08-10 13:53:00,3.25,3.25,3.25,3.25,450,199950,3.23
2020-08-10 13:54:00,3.30,3.30,3.25,3.25,1050,199800,3.23
2020-08-10 13:55:00,3.25,3.30,3.25,3.30,300,199800,3.23
2020-08-10 13:56:00,3.35,3.35,3.20,3.20,525,199800,3.23
2020-08-10 13:57:00,3.20,3.25,3.15,3.25,3750,199650,3.23
2020-08-10 13:58:00,3.20,3.30,3.20,3.25,1350,199650,3.23
2020-08-10 14:02:00,3.35,3.35,3.35,3.35,75,199650,3.23
2020-08-10 14:03:00,3.30,3.30,3.30,3.30,150,199650,3.23
2020-08-10 14:07:00,3.35,3.35,3.35,3.35,150,199800,3.23
2020-08-10 14:08:00,3.35,3.35,3.35,3.35,75,199800,3.23
2020-08-10 14:09:00,3.35,3.35,3.30,3.35,450,199800,3.23
2020-08-10 14:11:00,3.25,3.35,3.25,3.35,525,199800,3.23
2020-08-10 14:12:00,3.25,3.25,3.25,3.25,75,199725,3.23
2020-08-10 14:14:00,3.30,3.30,3.30,3.30,900,199725,3.23
2020-08-10 14:17:00,3.30,3.35,3.30,3.35,150,199650,3.23
2020-08-10 14:18:00,3.30,3.30,3.30,3.30,225,199500,3.23
2020-08-10 14:20:00,3.25,3.35,3.25,3.35,4875,199500,3.23
2020-08-10 14:21:00,3.30,3.30,3.30,3.30,675,202725,3.23
2020-08-10 14:23:00,3.25,3.30,3.25,3.30,600,202725,3.23
2020-08-10 14:24:00,3.25,3.25,3.25,3.25,150,202725,3.23
2020-08-10 14:25:00,3.30,3.30,3.25,3.25,525,199650,3.23
2020-08-10 14:26:00,3.25,3.25,3.25,3.25,450,199650,3.23
2020-08-10 14:28:00,3.30,3.30,3.30,3.30,300,199425,3.23
2020-08-10 14:29:00,3.25,3.30,3.25,3.25,1125,199425,3.23
2020-08-10 14:30:00,3.30,3.35,3.30,3.30,2850,199875,3.23
2020-08-10 14:31:00,3.35,3.35,3.35,3.35,1125,199875,3.23
2020-08-10 14:32:00,3.35,3.35,3.30,3.35,600,199875,3.23
2020-08-10 14:33:00,3.35,3.35,3.35,3.35,75,199875,3.23
2020-08-10 14:34:00,3.35,3.35,3.35,3.35,150,200925,3.23
2020-08-10 14:35:00,3.35,3.40,3.30,3.40,2025,200925,3.23
2020-08-10 14:36:00,3.30,3.40,3.30,3.30,7350,201600,3.23
2020-08-10 14:37:00,3.25,3.30,3.20,3.20,1725,201600,3.23
2020-08-10 14:38:00,3.20,3.25,3.20,3.20,1575,201600,3.23
2020-08-10 14:39:00,3.30,3.30,3.30,3.30,225,201600,3.23
2020-08-10 14:41:00,3.25,3.35,3.20,3.25,2700,202350,3.23
2020-08-10 14:42:00,3.25,3.25,3.25,3.25,3075,202575,3.23
2020-08-10 14:43:00,3.30,3.30,3.20,3.20,2400,202575,3.23
2020-08-10 14:44:00,3.35,3.35,3.30,3.30,825,202575,3.23
2020-08-10 14:45:00,3.30,3.35,3.25,3.25,1500,201150,3.23
2020-08-10 14:46:00,3.30,3.35,3.30,3.30,3000,201150,3.23
2020-08-10 14:47:00,3.35,3.40,3.35,3.40,2475,201150,3.24
2020-08-10 14:48:00,3.40,3.40,3.35,3.35,1800,200550,3.24
2020-08-10 14:49:00,3.25,3.30,3.25,3.30,1125,200550,3.24
2020-08-10 14:50:00,3.30,3.30,3.25,3.30,1350,200550,3.24
2020-08-10 14:51:00,3.35,3.35,3.35,3.35,2475,202500,3.24
2020-08-10 14:52:00,3.35,3.35,3.25,3.25,1200,202500,3.24
2020-08-10 14:53:00,3.30,3.30,3.30,3.30,300,202500,3.24
2020-08-10 14:54:00,3.30,3.30,3.25,3.25,1575,202800,3.24
2020-08-10 14:55:00,3.20,3.20,3.20,3.20,900,202800,3.24
2020-08-10 14:56:00,3.25,3.25,3.25,3.25,1500,202800,3.24
2020-08-10 14:57:00,3.25,3.25,3.25,3.25,450,203475,3.24
2020-08-10 14:58:00,3.25,3.25,3.25,3.25,225,203475,3.24
2020-08-10 14:59:00,3.25,3.30,3.25,3.30,2850,203475,3.24
2020-08-10 15:00:00,3.30,3.30,3.20,3.25,2550,205800,3.24
2020-08-10 15:01:00,3.20,3.25,3.15,3.15,1425,205800,3.24
2020-08-10 15:02:00,3.20,3.25,3.20,3.20,375,205800,3.24
2020-08-10 15:03:00,3.20,3.20,3.20,3.20,1425,204150,3.24
2020-08-10 15:04:00,3.20,3.20,3.15,3.15,5325,204150,3.24
2020-08-10 15:05:00,3.15,3.15,3.10,3.10,5625,204150,3.23
2020-08-10 15:06:00,3.05,3.10,2.95,2.95,3675,208125,3.23
2020-08-10 15:08:00,3.00,3.00,2.90,2.95,2700,208125,3.23
2020-08-10 15:09:00,2.95,2.95,2.90,2.95,675,207075,3.23
2020-08-10 15:10:00,2.95,3.00,2.85,2.95,3750,207075,3.23
2020-08-10 15:11:00,3.00,3.00,3.00,3.00,4425,207075,3.22
2020-08-10 15:12:00,2.95,2.95,2.90,2.90,1200,212550,3.22
2020-08-10 15:13:00,2.90,2.95,2.90,2.90,12000,212550,3.21
2020-08-10 15:14:00,2.90,2.90,2.85,2.85,4650,212550,3.21
2020-08-10 15:15:00,2.85,2.85,2.80,2.80,8100,224250,3.20
2020-08-10 15:16:00,2.85,2.90,2.85,2.90,2700,224250,3.20
2020-08-10 15:17:00,2.85,2.90,2.85,2.90,8625,224250,3.20
2020-08-10 15:18:00,2.90,3.00,2.85,2.85,11100,241050,3.19
2020-08-10 15:19:00,2.95,2.95,2.90,2.90,1500,241050,3.19
2020-08-10 15:20:00,2.90,2.90,2.90,2.90,11850,241050,3.18
2020-08-10 15:21:00,2.85,2.90,2.85,2.90,11625,254550,3.17
2020-08-10 15:22:00,2.90,2.90,2.85,2.90,8100,254550,3.17
2020-08-10 15:23:00,2.90,2.90,2.85,2.90,5475,254550,3.17
2020-08-10 15:24:00,2.90,2.90,2.80,2.90,5475,270750,3.16
2020-08-10 15:25:00,2.80,2.95,2.75,2.95,27675,270750,3.14
2020-08-10 15:26:00,2.90,3.00,2.80,2.95,52275,270750,3.13
2020-08-10 15:27:00,2.95,3.10,2.95,3.10,45075,313500,3.12
2020-08-10 15:28:00,3.00,3.00,2.90,2.90,6750,313500,3.12
2020-08-10 15:29:01,2.90,3.10,2.70,3.10,33075,313500,3.10
2020-09-10 09:15:00,3.35,3.35,2.10,2.65,9825,315825,2.55
2020-09-10 09:16:00,2.55,2.60,2.55,2.60,9675,315825,2.55
2020-09-10 09:17:00,2.55,2.55,2.55,2.55,2475,316650,2.55
2020-09-10 09:18:00,2.55,2.60,2.55,2.55,10125,316650,2.55
2020-09-10 09:19:00,2.55,2.55,2.50,2.50,6750,316650,2.55
2020-09-10 09:20:00,2.50,2.55,2.50,2.55,2475,309975,2.54
2020-09-10 09:22:00,2.55,2.60,2.55,2.55,1725,309975,2.54
2020-09-10 09:23:00,2.60,2.60,2.60,2.60,975,309975,2.55
2020-09-10 09:24:00,2.55,2.60,2.55,2.60,1875,309975,2.55
2020-09-10 09:25:00,2.55,2.55,2.55,2.55,1950,309975,2.55
2020-09-10 09:26:00,2.60,2.60,2.55,2.55,1950,307650,2.55
2020-09-10 09:27:00,2.55,2.55,2.55,2.55,7800,307650,2.55
2020-09-10 09:28:00,2.55,2.55,2.55,2.55,900,307650,2.55
2020-09-10 09:29:00,2.50,2.55,2.50,2.55,1950,307275,2.55
2020-09-10 09:30:00,2.55,2.60,2.55,2.60,1950,307275,2.55
2020-09-10 09:31:00,2.60,2.65,2.60,2.65,4875,307275,2.55
2020-09-10 09:32:00,2.65,2.70,2.65,2.70,7200,309000,2.56
2020-09-10 09:33:00,2.65,2.75,2.65,2.70,1275,309000,2.56
2020-09-10 09:34:00,2.70,2.70,2.65,2.70,4050,309000,2.57
2020-09-10 09:35:00,2.70,2.75,2.70,2.70,3825,310575,2.58
