date,open,high,low,close,volume,oi,vwap
2020-09-10 09:36:00,2.75,2.80,2.75,2.75,3900,310575,2.59
2020-09-10 09:37:00,2.75,2.85,2.75,2.80,4200,310575,2.60
2020-09-10 09:38:00,2.80,2.80,2.75,2.75,3600,309750,2.60
2020-09-10 09:39:00,2.80,2.85,2.80,2.85,8250,309750,2.62
2020-09-10 09:40:00,2.85,2.90,2.80,2.85,12150,309750,2.64
2020-09-10 09:41:00,2.85,2.85,2.80,2.80,3300,302925,2.65
2020-09-10 09:42:00,2.80,2.85,2.80,2.85,3750,302925,2.65
2020-09-10 09:43:00,2.75,2.85,2.75,2.85,3300,302925,2.65
2020-09-10 09:44:00,2.85,2.90,2.85,2.85,3525,305925,2.66
2020-09-10 09:45:00,2.85,2.95,2.85,2.95,11175,305925,2.68
2020-09-10 09:46:00,2.95,2.95,2.90,2.90,7725,305925,2.69
2020-09-10 09:47:00,2.85,2.85,2.85,2.85,3150,308325,2.69
2020-09-10 09:48:00,2.85,2.85,2.80,2.80,6075,308325,2.70
2020-09-10 09:50:00,2.80,2.80,2.80,2.80,3450,307950,2.70
2020-09-10 09:51:00,2.80,2.85,2.80,2.80,2850,307950,2.70
2020-09-10 09:52:00,2.80,2.85,2.75,2.80,3375,307950,2.70
2020-09-10 09:53:00,2.80,2.80,2.75,2.75,1725,310875,2.71
2020-09-10 09:54:00,2.75,2.80,2.75,2.80,1725,310875,2.71
2020-09-10 09:55:00,2.75,2.75,2.75,2.75,1350,310875,2.71
2020-09-10 09:56:00,2.75,2.85,2.70,2.70,10125,309000,2.71
2020-09-10 09:57:00,2.75,2.75,2.75,2.75,75,309000,2.71
2020-09-10 09:58:00,2.75,2.80,2.75,2.80,375,309000,2.71
2020-09-10 09:59:00,2.70,2.70,2.70,2.70,225,309525,2.71
2020-09-10 10:00:00,2.80,2.80,2.75,2.75,1200,309525,2.71
2020-09-10 10:01:00,2.75,2.75,2.70,2.70,4800,309525,2.71
2020-09-10 10:02:00,2.70,2.70,2.70,2.70,75,306600,2.71
2020-09-10 10:03:00,2.70,2.80,2.70,2.75,2850,306600,2.71
2020-09-10 10:04:00,2.80,2.80,2.70,2.70,5025,306600,2.71
2020-09-10 10:05:00,2.75,2.75,2.75,2.75,150,310575,2.71
2020-09-10 10:06:00,2.70,2.70,2.70,2.70,4800,310575,2.71
2020-09-10 10:07:00,2.70,2.75,2.60,2.65,3600,310575,2.71
2020-09-10 10:08:00,2.65,2.65,2.65,2.65,1425,313125,2.71
2020-09-10 10:09:00,2.70,2.70,2.65,2.65,750,313125,2.71
2020-09-10 10:10:00,2.75,2.75,2.65,2.65,2925,313125,2.71
2020-09-10 10:11:00,2.65,2.65,2.65,2.65,750,313875,2.71
2020-09-10 10:12:00,2.65,2.70,2.65,2.70,1500,313875,2.71
2020-09-10 10:13:00,2.65,2.65,2.65,2.65,975,313875,2.71
2020-09-10 10:15:00,2.65,2.65,2.60,2.60,4650,312225,2.71
2020-09-10 10:16:00,2.60,2.65,2.55,2.55,3075,312225,2.70
2020-09-10 10:17:00,2.60,2.60,2.60,2.60,750,306750,2.70
2020-09-10 10:18:00,2.60,2.60,2.60,2.60,600,306750,2.70
2020-09-10 10:20:00,2.60,2.60,2.55,2.55,1650,306300,2.70
2020-09-10 10:21:00,2.55,2.60,2.55,2.60,1350,306300,2.70
2020-09-10 10:22:00,2.60,2.60,2.60,2.60,1125,306300,2.70
2020-09-10 10:23:00,2.55,2.60,2.55,2.60,2475,306000,2.70
2020-09-10 10:24:00,2.60,2.60,2.55,2.60,1050,306000,2.70
2020-09-10 10:25:00,2.60,2.60,2.60,2.60,900,306000,2.70
2020-09-10 10:26:00,2.60,2.70,2.60,2.70,225,306900,2.70
2020-09-10 10:27:00,2.65,2.65,2.65,2.65,750,306900,2.70
2020-09-10 10:28:00,2.60,2.65,2.60,2.65,2175,306900,2.70
2020-09-10 10:29:00,2.65,2.80,2.65,2.70,1125,307500,2.70
2020-09-10 10:30:00,2.60,2.60,2.60,2.60,1950,307500,2.70
2020-09-10 10:31:00,2.60,2.60,2.55,2.55,1350,307500,2.70
2020-09-10 10:32:00,2.50,2.50,2.50,2.50,225,306075,2.70
2020-09-10 10:33:00,2.50,2.50,2.45,2.45,6075,306075,2.69
2020-09-10 10:34:00,2.45,2.50,2.45,2.45,14025,306075,2.68
2020-09-10 10:35:00,2.45,2.45,2.45,2.45,3900,315825,2.67
2020-09-10 10:36:00,2.45,2.45,2.45,2.45,7200,315825,2.67
2020-09-10 10:37:00,2.50,2.50,2.45,2.50,15975,315825,2.66
2020-09-10 10:38:00,2.50,2.50,2.45,2.45,975,330375,2.65
2020-09-10 10:39:00,2.45,2.45,2.40,2.45,1875,330375,2.65
2020-09-10 10:40:00,2.45,2.45,2.35,2.40,10050,330375,2.64
2020-09-10 10:41:00,2.40,2.40,2.40,2.40,675,330375,2.64
2020-09-10 10:42:00,2.45,2.45,2.45,2.45,600,332175,2.64
2020-09-10 10:43:00,2.45,2.45,2.35,2.45,3900,332175,2.64
2020-09-10 10:44:00,2.40,2.40,2.40,2.40,525,333000,2.64
2020-09-10 10:45:00,2.45,2.50,2.45,2.45,2550,333000,2.64
2020-09-10 10:46:00,2.50,2.50,2.50,2.50,6900,333000,2.64
2020-09-10 10:47:00,2.50,2.50,2.50,2.50,75,333000,2.64
2020-09-10 10:48:00,2.55,2.55,2.55,2.55,1500,336525,2.64
2020-09-10 10:49:00,2.50,2.50,2.50,2.50,10050,336525,2.63
2020-09-10 10:50:00,2.50,2.50,2.45,2.45,2475,342600,2.63
2020-09-10 10:51:00,2.50,2.50,2.50,2.50,1425,342600,2.63
2020-09-10 10:52:00,2.45,2.50,2.45,2.45,1950,342600,2.63
2020-09-10 10:53:00,2.45,2.45,2.45,2.45,75,342600,2.63
2020-09-10 10:54:00,2.45,2.50,2.45,2.50,1650,343050,2.63
2020-09-10 10:55:00,2.50,2.50,2.50,2.50,2700,343050,2.63
2020-09-10 10:56:00,2.50,2.50,2.50,2.50,2400,343050,2.63
2020-09-10 10:58:00,2.55,2.55,2.55,2.55,375,344250,2.63
2020-09-10 10:59:00,2.50,2.50,2.50,2.50,1500,343725,2.63
2020-09-10 11:00:00,2.50,2.50,2.50,2.50,975,343725,2.62
2020-09-10 11:03:00,2.55,2.55,2.50,2.50,15000,342150,2.62
2020-09-10 11:04:00,2.50,2.50,2.50,2.50,2400,342150,2.62
2020-09-10 11:05:00,2.50,2.50,2.45,2.45,3450,353175,2.62
2020-09-10 11:06:00,2.50,2.50,2.45,2.50,600,353175,2.62
2020-09-10 11:07:00,2.45,2.45,2.45,2.45,600,353175,2.62
2020-09-10 11:08:00,2.45,2.50,2.45,2.45,1200,353475,2.62
2020-09-10 11:09:00,2.50,2.55,2.50,2.55,8100,353475,2.61
2020-09-10 11:10:00,2.50,2.50,2.50,2.50,1800,353475,2.61
2020-09-10 11:11:00,2.45,2.45,2.45,2.45,300,354900,2.61
2020-09-10 11:12:00,2.50,2.50,2.45,2.50,4125,354900,2.61
2020-09-10 11:13:00,2.50,2.50,2.50,2.50,675,354900,2.61
2020-09-10 11:16:00,2.45,2.45,2.45,2.45,600,354825,2.61
2020-09-10 11:17:00,2.50,2.50,2.50,2.50,750,354825,2.61
2020-09-10 11:18:00,2.50,2.50,2.50,2.50,900,354075,2.61
2020-09-10 11:19:00,2.50,2.50,2.50,2.50,2250,354075,2.61
2020-09-10 11:20:00,2.55,2.55,2.55,2.55,300,354075,2.61
2020-09-10 11:22:00,2.50,2.50,2.50,2.50,450,354150,2.61
2020-09-10 11:23:00,2.50,2.50,2.50,2.50,225,354150,2.61
2020-09-10 11:24:00,2.45,2.50,2.45,2.50,1275,354150,2.61
2020-09-10 11:25:00,2.50,2.50,2.50,2.50,750,354150,2.61
2020-09-10 11:26:00,2.45,2.45,2.45,2.45,2250,354150,2.61
2020-09-10 11:27:00,2.50,2.50,2.50,2.50,750,351675,2.61
2020-09-10 11:28:00,2.45,2.45,2.45,2.45,75,351675,2.61
2020-09-10 11:31:00,2.45,2.45,2.45,2.45,4500,351600,2.61
2020-09-10 11:33:00,2.45,2.45,2.45,2.45,600,350775,2.61
2020-09-10 11:34:00,2.50,2.50,2.40,2.40,2775,350775,2.61
2020-09-10 11:35:00,2.45,2.45,2.45,2.45,300,350775,2.61
2020-09-10 11:36:00,2.40,2.45,2.40,2.40,1650,350400,2.60
2020-09-10 11:37:00,2.40,2.45,2.40,2.40,3225,350400,2.60
2020-09-10 11:38:00,2.45,2.45,2.45,2.45,2325,345825,2.60
2020-09-10 11:40:00,2.45,2.50,2.45,2.50,6675,345825,2.60
2020-09-10 11:42:00,2.50,2.50,2.50,2.50,5700,350325,2.60
2020-09-10 11:43:00,2.50,2.55,2.50,2.55,7875,350325,2.60
2020-09-10 11:44:00,2.55,2.55,2.50,2.50,4650,358350,2.60
2020-09-10 11:45:00,2.50,2.55,2.50,2.55,21600,358350,2.59
2020-09-10 11:46:00,2.55,2.60,2.55,2.60,3225,358350,2.59
2020-09-10 11:47:00,2.60,2.60,2.60,2.60,3900,383475,2.59
2020-09-10 11:48:00,2.60,2.60,2.55,2.55,8175,383475,2.59
2020-09-10 11:49:00,2.55,2.60,2.55,2.60,600,383475,2.59
2020-09-10 11:50:00,2.55,2.55,2.55,2.55,900,383475,2.59
2020-09-10 11:51:00,2.55,2.55,2.55,2.55,1500,395325,2.59
2020-09-10 11:52:00,2.50,2.55,2.50,2.55,3450,395325,2.59
2020-09-10 11:53:00,2.50,2.50,2.50,2.50,300,395325,2.59
2020-09-10 11:54:00,2.55,2.55,2.55,2.55,525,396300,2.59
2020-09-10 11:55:00,2.55,2.55,2.55,2.55,75,396300,2.59
2020-09-10 11:56:00,2.50,2.50,2.50,2.50,750,396300,2.59
2020-09-10 11:57:00,2.55,2.55,2.55,2.55,3750,395850,2.59
2020-09-10 11:58:00,2.55,2.55,2.50,2.50,5400,395850,2.59
2020-09-10 11:59:00,2.55,2.55,2.55,2.55,375,395850,2.59
2020-09-10 12:00:00,2.55,2.55,2.55,2.55,225,400050,2.59
2020-09-10 12:03:00,2.55,2.55,2.55,2.55,1800,400050,2.59
2020-09-10 12:04:00,2.55,2.55,2.55,2.55,900,400050,2.59
2020-09-10 12:06:00,2.55,2.55,2.50,2.50,750,401700,2.59
2020-09-10 12:07:00,2.50,2.50,2.50,2.50,600,401700,2.59
2020-09-10 12:08:00,2.55,2.55,2.55,2.55,900,401550,2.59
2020-09-10 12:09:00,2.55,2.55,2.50,2.50,1050,401550,2.59
2020-09-10 12:10:00,2.55,2.60,2.55,2.60,2250,401550,2.59
2020-09-10 12:14:00,2.60,2.60,2.55,2.55,6525,405000,2.59
2020-09-10 12:15:00,2.55,2.60,2.55,2.55,16275,405000,2.59
2020-09-10 12:16:00,2.55,2.60,2.55,2.55,14400,405000,2.59
2020-09-10 12:17:00,2.55,2.55,2.55,2.55,300,405000,2.59
2020-09-10 12:18:00,2.55,2.55,2.55,2.55,375,434025,2.59
2020-09-10 12:20:00,2.55,2.55,2.55,2.55,900,434025,2.59
2020-09-10 12:21:00,2.55,2.55,2.55,2.55,4050,435225,2.59
2020-09-10 12:22:00,2.55,2.55,2.55,2.55,600,435225,2.59
2020-09-10 12:23:00,2.55,2.55,2.50,2.50,1500,435225,2.59
2020-09-10 12:25:00,2.55,2.55,2.55,2.55,750,436650,2.59
2020-09-10 12:26:00,2.55,2.55,2.55,2.55,150,436650,2.59
2020-09-10 12:29:00,2.50,2.50,2.50,2.50,450,436650,2.59
2020-09-10 12:30:00,2.55,2.55,2.50,2.50,300,437100,2.59
2020-09-10 12:33:00,2.50,2.50,2.50,2.50,6225,437100,2.58
2020-09-10 12:35:00,2.45,2.45,2.45,2.45,600,437100,2.58
2020-09-10 12:36:00,2.45,2.50,2.45,2.50,5250,435975,2.58
2020-09-10 12:37:00,2.45,2.45,2.45,2.45,600,435975,2.58
2020-09-10 12:38:00,2.50,2.50,2.45,2.45,1275,435975,2.58
2020-09-10 12:39:00,2.45,2.45,2.45,2.45,150,437025,2.58
2020-09-10 12:41:00,2.45,2.50,2.45,2.50,3075,437025,2.58
2020-09-10 12:42:00,2.50,2.50,2.50,2.50,4050,437025,2.58
2020-09-10 12:44:00,2.50,2.50,2.45,2.45,825,437025,2.58
2020-09-10 12:45:00,2.45,2.45,2.45,2.45,300,437025,2.58
2020-09-10 12:47:00,2.45,2.45,2.45,2.45,75,437025,2.58
2020-09-10 12:48:00,2.45,2.45,2.45,2.45,1125,437025,2.58
2020-09-10 12:50:00,2.50,2.50,2.45,2.50,1425,437025,2.58
2020-09-10 12:51:00,2.50,2.50,2.50,2.50,2100,437400,2.58
2020-09-10 12:52:00,2.50,2.50,2.50,2.50,450,437400,2.58
2020-09-10 12:53:00,2.55,2.55,2.50,2.50,11025,437400,2.58
2020-09-10 12:54:00,2.50,2.50,2.50,2.50,1050,443625,2.58
2020-09-10 12:55:00,2.50,2.50,2.50,2.50,1050,443625,2.58
2020-09-10 12:56:00,2.50,2.55,2.50,2.55,2400,443625,2.58
2020-09-10 12:57:00,2.55,2.55,2.55,2.55,75,446925,2.58
2020-09-10 13:01:00,2.50,2.50,2.50,2.50,750,446925,2.58
2020-09-10 13:03:00,2.55,2.55,2.55,2.55,75,446925,2.58
2020-09-10 13:04:00,2.45,2.50,2.45,2.50,2625,446925,2.58
2020-09-10 13:07:00,2.50,2.50,2.45,2.45,5400,445200,2.58
2020-09-10 13:08:00,2.50,2.50,2.50,2.50,150,445200,2.58
2020-09-10 13:11:00,2.50,2.50,2.50,2.50,375,444750,2.58
2020-09-10 13:14:00,2.50,2.50,2.50,2.50,2475,444750,2.58
2020-09-10 13:15:00,2.50,2.50,2.50,2.50,900,445350,2.58
2020-09-10 13:17:00,2.45,2.50,2.45,2.50,1425,445350,2.58
2020-09-10 13:20:00,2.45,2.45,2.45,2.45,300,445350,2.58
2020-09-10 13:23:00,2.50,2.50,2.50,2.50,300,445350,2.58
2020-09-10 13:27:00,2.50,2.50,2.50,2.50,75,445350,2.58
2020-09-10 13:28:00,2.45,2.45,2.45,2.45,75,445350,2.58
2020-09-10 13:29:00,2.50,2.50,2.50,2.50,375,445350,2.58
2020-09-10 13:30:00,2.45,2.45,2.45,2.45,4650,445350,2.58
2020-09-10 13:31:00,2.40,2.45,2.35,2.35,3675,445350,2.57
2020-09-10 13:32:00,2.40,2.40,2.35,2.35,1425,445350,2.57
2020-09-10 13:34:00,2.40,2.40,2.35,2.35,1725,442575,2.57
2020-09-10 13:35:00,2.40,2.40,2.40,2.40,825,442575,2.57
2020-09-10 13:36:00,2.35,2.35,2.35,2.35,1500,440925,2.57
2020-09-10 13:38:00,2.35,2.35,2.35,2.35,3000,440925,2.57
2020-09-10 13:39:00,2.35,2.35,2.35,2.35,300,438675,2.57
2020-09-10 13:40:00,2.40,2.40,2.35,2.40,4575,438675,2.57
2020-09-10 13:41:00,2.40,2.40,2.40,2.40,975,438675,2.57
2020-09-10 13:42:00,2.40,2.40,2.40,2.40,225,434475,2.57
2020-09-10 13:44:00,2.45,2.45,2.45,2.45,1200,434475,2.57
2020-09-10 13:45:00,2.45,2.45,2.45,2.45,1800,433650,2.57
2020-09-10 13:46:00,2.45,2.50,2.45,2.50,300,433650,2.57
2020-09-10 13:47:00,2.50,2.50,2.45,2.45,1800,433650,2.57
2020-09-10 13:48:00,2.45,2.45,2.45,2.45,675,431625,2.57
2020-09-10 13:49:00,2.45,2.45,2.40,2.40,300,431625,2.57
2020-09-10 13:52:00,2.40,2.40,2.40,2.40,1125,432225,2.57
2020-09-10 13:53:00,2.40,2.40,2.35,2.35,2625,432225,2.57
2020-09-10 13:54:00,2.30,2.35,2.30,2.35,4800,432225,2.57
2020-09-10 13:55:00,2.30,2.30,2.30,2.30,225,432225,2.57
2020-09-10 13:56:00,2.35,2.35,2.35,2.35,2250,432225,2.56
2020-09-10 13:59:00,2.35,2.35,2.35,2.35,1500,426675,2.56
2020-09-10 14:00:00,2.35,2.35,2.35,2.35,975,425700,2.56
2020-09-10 14:01:00,2.35,2.35,2.35,2.35,225,425700,2.56
2020-09-10 14:02:00,2.30,2.30,2.30,2.30,1500,425700,2.56
2020-09-10 14:04:00,2.30,2.30,2.30,2.30,1275,426300,2.56
2020-09-10 14:05:00,2.35,2.35,2.35,2.35,825,426300,2.56
2020-09-10 14:07:00,2.35,2.35,2.35,2.35,3375,426375,2.56
2020-09-10 14:08:00,2.35,2.35,2.35,2.35,2100,426375,2.56
2020-09-10 14:12:00,2.30,2.35,2.30,2.30,3900,425625,2.56
2020-09-10 14:13:00,2.30,2.30,2.30,2.30,375,425625,2.56
2020-09-10 14:14:00,2.30,2.30,2.30,2.30,675,425625,2.56
2020-09-10 14:15:00,2.25,2.25,2.25,2.25,900,424050,2.56
2020-09-10 14:16:00,2.25,2.30,2.25,2.30,2325,424050,2.56
2020-09-10 14:17:00,2.30,2.30,2.30,2.30,3000,424050,2.56
2020-09-10 14:18:00,2.30,2.30,2.25,2.25,1125,423525,2.56
2020-09-10 14:19:00,2.25,2.25,2.25,2.25,450,423525,2.55
2020-09-10 14:20:00,2.25,2.25,2.20,2.20,2550,423525,2.55
2020-09-10 14:21:00,2.25,2.25,2.25,2.25,75,423525,2.55
2020-09-10 14:22:00,2.20,2.25,2.15,2.15,12150,420675,2.55
2020-09-10 14:23:00,2.20,2.20,2.20,2.20,6375,420675,2.54
2020-09-10 14:24:00,2.20,2.20,2.20,2.20,750,414150,2.54
2020-09-10 14:25:00,2.20,2.20,2.20,2.20,75,414150,2.54
2020-09-10 14:26:00,2.15,2.15,2.15,2.15,1950,414150,2.54
2020-09-10 14:27:00,2.20,2.20,2.15,2.20,6150,413775,2.54
2020-09-10 14:28:00,2.20,2.20,2.20,2.20,750,413775,2.54
2020-09-10 14:30:00,2.15,2.15,2.15,2.15,1050,413175,2.54
2020-09-10 14:31:00,2.20,2.20,2.20,2.20,5175,413175,2.54
2020-09-10 14:32:00,2.15,2.15,2.15,2.15,4950,413175,2.53
2020-09-10 14:33:00,2.15,2.20,2.15,2.20,975,412575,2.53
2020-09-10 14:34:00,2.15,2.20,2.15,2.15,9975,412575,2.53
2020-09-10 14:35:00,2.20,2.20,2.15,2.15,1275,412575,2.53
2020-09-10 14:38:00,2.15,2.15,2.15,2.15,225,412725,2.53
2020-09-10 14:39:00,2.20,2.20,2.20,2.20,2850,412800,2.53
2020-09-10 14:40:00,2.20,2.20,2.15,2.15,7500,412800,2.52
2020-09-10 14:41:00,2.15,2.20,2.10,2.10,3000,412800,2.52
2020-09-10 14:42:00,2.20,2.20,2.20,2.20,4275,411675,2.52
2020-09-10 14:44:00,2.15,2.15,2.10,2.10,3375,411675,2.52
2020-09-10 14:46:00,2.10,2.15,2.10,2.15,10350,410250,2.51
2020-09-10 14:47:00,2.15,2.15,2.15,2.15,6075,410250,2.51
2020-09-10 14:48:00,2.20,2.20,2.20,2.20,300,416925,2.51
2020-09-10 14:49:00,2.15,2.20,2.10,2.15,11850,416925,2.50
2020-09-10 14:50:00,2.10,2.15,2.10,2.15,2475,416925,2.50
2020-09-10 14:51:00,2.15,2.15,2.15,2.15,300,416925,2.50
2020-09-10 14:52:00,2.10,2.15,2.10,2.15,7575,416325,2.50
2020-09-10 14:53:00,2.15,2.15,2.15,2.15,5100,416325,2.49
2020-09-10 14:54:00,2.15,2.15,2.10,2.15,2850,415650,2.49
2020-09-10 14:55:00,2.15,2.15,2.15,2.15,1350,415650,2.49
2020-09-10 14:56:00,2.20,2.20,2.15,2.15,4575,415650,2.49
2020-09-10 14:57:00,2.15,2.20,2.15,2.20,1125,415650,2.49
2020-09-10 14:58:00,2.20,2.20,2.20,2.20,75,417150,2.49
2020-09-10 14:59:00,2.10,2.10,2.10,2.10,600,417150,2.49
2020-09-10 15:00:00,2.10,2.10,2.10,2.10,2625,417150,2.49
2020-09-10 15:01:00,2.10,2.10,2.05,2.10,8700,417150,2.48
2020-09-10 15:02:00,2.05,2.10,2.00,2.00,3675,417150,2.48
2020-09-10 15:03:00,2.05,2.05,2.05,2.05,300,423150,2.48
2020-09-10 15:04:00,2.05,2.05,2.05,2.05,1650,423150,2.48
2020-09-10 15:05:00,2.05,2.05,2.05,2.05,6450,423150,2.48
2020-09-10 15:06:00,2.10,2.10,2.05,2.05,750,419325,2.48
2020-09-10 15:07:00,2.10,2.10,2.10,2.10,3000,419325,2.48
2020-09-10 15:08:00,2.05,2.05,2.00,2.05,2100,419325,2.48
2020-09-10 15:09:00,2.05,2.10,2.00,2.00,3750,420975,2.47
2020-09-10 15:10:00,2.00,2.00,2.00,2.00,2025,420975,2.47
2020-09-10 15:11:00,2.00,2.05,2.00,2.00,5175,420975,2.47
2020-09-10 15:12:00,2.05,2.05,2.05,2.05,900,419775,2.47
2020-09-10 15:13:00,2.00,2.05,2.00,2.00,8700,419775,2.46
2020-09-10 15:14:00,2.00,2.05,1.95,2.05,1575,419775,2.46
2020-09-10 15:15:00,2.00,2.00,1.95,2.00,2325,415050,2.46
2020-09-10 15:16:00,1.95,2.00,1.95,2.00,675,415050,2.46
2020-09-10 15:17:00,2.00,2.00,2.00,2.00,975,415050,2.46
2020-09-10 15:18:00,2.00,2.05,2.00,2.05,600,413850,2.46
2020-09-10 15:19:00,2.10,2.10,2.10,2.10,300,413850,2.46
2020-09-10 15:20:00,2.00,2.00,2.00,2.00,1350,413850,2.46
2020-09-10 15:21:00,2.00,2.00,1.95,1.95,1425,413775,2.46
2020-09-10 15:22:00,1.95,2.00,1.95,1.95,1125,413775,2.46
2020-09-10 15:23:00,2.05,2.05,2.05,2.05,2025,413775,2.46
2020-09-10 15:24:00,2.00,2.00,2.00,2.00,3225,413700,2.46
2020-09-10 15:25:00,1.95,1.95,1.60,1.70,69900,413700,2.40
2020-09-10 15:26:00,1.70,1.90,1.70,1.80,4275,413700,2.40
2020-09-10 15:27:00,1.80,1.80,1.70,1.70,6000,414525,2.40
2020-09-10 15:28:00,1.70,1.85,1.70,1.85,450,414525,2.40
2020-09-10 15:29:01,1.80,1.90,1.80,1.90,1425,414525,2.39
2020-12-10 09:16:00,1.70,1.80,1.55,1.55,4275,414975,1.64
2020-12-10 09:17:00,1.60,1.85,1.60,1.80,2550,415425,1.69
2020-12-10 09:18:00,1.80,1.80,1.75,1.75,1500,415425,1.70
2020-12-10 09:19:00,1.75,1.80,1.75,1.80,2925,415425,1.71
2020-12-10 09:20:00,1.65,1.65,1.60,1.65,8475,416850,1.68
2020-12-10 09:21:00,1.65,1.65,1.65,1.65,225,416850,1.68
2020-12-10 09:22:00,1.75,1.75,1.75,1.75,825,416850,1.69
2020-12-10 09:23:00,1.75,1.75,1.70,1.70,8850,415650,1.70
2020-12-10 09:24:00,1.65,1.65,1.65,1.65,2325,415650,1.70
2020-12-10 09:25:00,1.65,1.65,1.65,1.65,750,415650,1.69
2020-12-10 09:26:00,1.65,1.70,1.60,1.70,4725,417675,1.69
2020-12-10 09:27:00,1.65,1.65,1.65,1.65,150,417675,1.69
2020-12-10 09:28:00,1.70,1.70,1.65,1.65,975,417675,1.69
2020-12-10 09:29:00,1.70,1.70,1.65,1.65,6525,419025,1.69
2020-12-10 09:30:00,1.65,1.70,1.65,1.65,975,419025,1.69
2020-12-10 09:31:00,1.65,1.65,1.65,1.65,75,419025,1.69
2020-12-10 09:32:00,1.70,1.70,1.70,1.70,375,420225,1.69
