date,open,high,low,close,volume,oi,vwap
2020-12-10 09:33:00,1.55,1.60,1.55,1.60,1125,420225,1.69
2020-12-10 09:34:00,1.65,1.65,1.60,1.65,2850,420225,1.68
2020-12-10 09:36:00,1.60,1.60,1.60,1.60,1575,419175,1.68
2020-12-10 09:37:00,1.65,1.65,1.55,1.55,450,419175,1.68
2020-12-10 09:38:00,1.65,1.65,1.65,1.65,75,419175,1.68
2020-12-10 09:41:00,1.60,1.65,1.60,1.65,1800,419100,1.68
2020-12-10 09:42:00,1.65,1.65,1.65,1.65,5250,419100,1.68
2020-12-10 09:43:00,1.65,1.65,1.65,1.65,2250,419100,1.68
2020-12-10 09:46:00,1.60,1.60,1.60,1.60,5325,420150,1.67
2020-12-10 09:47:00,1.60,1.60,1.60,1.60,750,420150,1.67
2020-12-10 09:48:00,1.65,1.65,1.65,1.65,525,414900,1.67
2020-12-10 09:49:00,1.60,1.60,1.60,1.60,225,414900,1.67
2020-12-10 09:53:00,1.60,1.60,1.60,1.60,2925,414675,1.66
2020-12-10 09:55:00,1.60,1.60,1.60,1.60,225,408300,1.66
2020-12-10 09:56:00,1.60,1.60,1.60,1.60,1350,408075,1.66
2020-12-10 09:57:00,1.60,1.60,1.60,1.60,900,408075,1.66
2020-12-10 09:58:00,1.60,1.60,1.60,1.60,750,408075,1.66
2020-12-10 10:00:00,1.65,1.65,1.60,1.60,1875,408975,1.66
2020-12-10 10:02:00,1.60,1.60,1.60,1.60,300,408975,1.66
2020-12-10 10:05:00,1.65,1.65,1.65,1.65,1650,408450,1.66
2020-12-10 10:06:00,1.65,1.65,1.65,1.65,450,408450,1.66
2020-12-10 10:07:00,1.60,1.60,1.60,1.60,150,408450,1.66
2020-12-10 10:08:00,1.65,1.65,1.65,1.65,3000,409800,1.66
2020-12-10 10:14:00,1.60,1.60,1.60,1.60,75,410700,1.66
2020-12-10 10:15:00,1.60,1.65,1.60,1.65,1125,410700,1.66
2020-12-10 10:17:00,1.70,1.70,1.70,1.70,225,410100,1.66
2020-12-10 10:20:00,1.70,1.70,1.70,1.70,300,410100,1.66
2020-12-10 10:21:00,1.65,1.65,1.65,1.65,900,410025,1.66
2020-12-10 10:23:00,1.65,1.65,1.65,1.65,300,409875,1.66
2020-12-10 10:24:00,1.60,1.60,1.60,1.60,1500,409875,1.66
2020-12-10 10:25:00,1.60,1.60,1.60,1.60,525,409875,1.66
2020-12-10 10:26:00,1.55,1.55,1.55,1.55,1725,408825,1.66
2020-12-10 10:27:00,1.55,1.65,1.55,1.65,1350,408825,1.65
2020-12-10 10:28:00,1.65,1.65,1.65,1.65,2550,408825,1.65
2020-12-10 10:29:00,1.65,1.65,1.65,1.65,750,408825,1.65
2020-12-10 10:31:00,1.65,1.65,1.65,1.65,2925,406425,1.65
2020-12-10 10:32:00,1.65,1.65,1.65,1.65,375,406425,1.65
2020-12-10 10:33:00,1.65,1.65,1.60,1.60,2250,407175,1.65
2020-12-10 10:34:00,1.60,1.60,1.60,1.60,450,407175,1.65
2020-12-10 10:38:00,1.55,1.55,1.55,1.55,150,407250,1.65
2020-12-10 10:39:00,1.65,1.65,1.65,1.65,75,407100,1.65
2020-12-10 10:40:00,1.60,1.60,1.60,1.60,75,407100,1.65
2020-12-10 10:41:00,1.60,1.60,1.60,1.60,675,407025,1.65
2020-12-10 10:45:00,1.60,1.60,1.60,1.60,225,407025,1.65
2020-12-10 10:46:00,1.60,1.60,1.60,1.60,1950,407025,1.65
2020-12-10 10:50:00,1.55,1.55,1.55,1.55,375,407025,1.65
2020-12-10 10:52:00,1.55,1.55,1.55,1.55,150,406650,1.65
2020-12-10 10:55:00,1.60,1.65,1.60,1.65,1500,406500,1.65
2020-12-10 10:56:00,1.60,1.60,1.60,1.60,150,406500,1.65
2020-12-10 10:57:00,1.60,1.60,1.60,1.60,600,406500,1.65
2020-12-10 11:03:00,1.55,1.55,1.55,1.55,75,407250,1.65
2020-12-10 11:05:00,1.60,1.60,1.60,1.60,75,407175,1.65
2020-12-10 11:06:00,1.60,1.60,1.60,1.60,1500,407175,1.65
2020-12-10 11:07:00,1.60,1.60,1.60,1.60,600,407175,1.65
2020-12-10 11:09:00,1.55,1.65,1.55,1.60,1275,407100,1.65
2020-12-10 11:14:00,1.60,1.60,1.60,1.60,75,406725,1.65
2020-12-10 11:30:00,1.60,1.60,1.60,1.60,225,402525,1.65
2020-12-10 11:34:00,1.55,1.55,1.55,1.55,375,402525,1.65
2020-12-10 11:35:00,1.55,1.55,1.55,1.55,1350,402525,1.65
2020-12-10 11:40:00,1.55,1.55,1.55,1.55,75,401550,1.65
2020-12-10 11:43:00,1.55,1.55,1.55,1.55,900,401400,1.64
2020-12-10 11:44:00,1.50,1.50,1.50,1.50,375,401400,1.64
2020-12-10 11:49:00,1.55,1.55,1.55,1.55,300,401400,1.64
2020-12-10 11:56:00,1.55,1.55,1.55,1.55,225,401400,1.64
2020-12-10 11:58:00,1.55,1.55,1.55,1.55,150,401400,1.64
2020-12-10 12:00:00,1.55,1.55,1.55,1.55,375,401400,1.64
2020-12-10 12:04:00,1.60,1.60,1.60,1.60,375,401025,1.64
2020-12-10 12:05:00,1.60,1.60,1.60,1.60,75,401025,1.64
2020-12-10 12:06:00,1.55,1.55,1.55,1.55,750,401025,1.64
2020-12-10 12:12:00,1.60,1.60,1.60,1.60,75,400275,1.64
2020-12-10 12:13:00,1.60,1.60,1.60,1.60,225,400275,1.64
2020-12-10 12:16:00,1.60,1.60,1.60,1.60,600,400050,1.64
2020-12-10 12:17:00,1.65,1.65,1.60,1.60,1275,400050,1.64
2020-12-10 12:18:00,1.55,1.55,1.55,1.55,3225,400050,1.64
2020-12-10 12:19:00,1.55,1.55,1.55,1.55,525,400050,1.64
2020-12-10 12:21:00,1.65,1.65,1.60,1.65,4425,401100,1.64
2020-12-10 12:22:00,1.65,1.65,1.65,1.65,375,401100,1.64
2020-12-10 12:25:00,1.60,1.60,1.60,1.60,375,402225,1.64
2020-12-10 12:26:00,1.60,1.60,1.60,1.60,450,402225,1.64
2020-12-10 12:28:00,1.60,1.60,1.60,1.60,2175,402225,1.64
2020-12-10 12:32:00,1.60,1.60,1.60,1.60,75,400050,1.64
2020-12-10 12:36:00,1.60,1.65,1.60,1.65,1650,400050,1.64
2020-12-10 12:37:00,1.65,1.65,1.65,1.65,225,400050,1.64
2020-12-10 12:38:00,1.60,1.60,1.60,1.60,300,400050,1.64
2020-12-10 12:39:00,1.60,1.60,1.55,1.55,2775,400950,1.64
2020-12-10 12:40:00,1.55,1.55,1.55,1.55,75,400950,1.64
2020-12-10 12:41:00,1.55,1.55,1.55,1.55,900,400950,1.64
2020-12-10 12:42:00,1.50,1.50,1.50,1.50,3300,401025,1.63
2020-12-10 12:43:00,1.55,1.55,1.55,1.55,1275,401025,1.63
2020-12-10 12:45:00,1.55,1.55,1.50,1.50,2400,400125,1.63
2020-12-10 12:46:00,1.50,1.55,1.50,1.55,2175,400125,1.63
2020-12-10 12:47:00,1.55,1.55,1.55,1.55,750,400125,1.63
2020-12-10 12:52:00,1.55,1.55,1.55,1.55,750,400050,1.63
2020-12-10 12:55:00,1.55,1.55,1.55,1.55,900,400050,1.63
2020-12-10 12:57:00,1.55,1.55,1.55,1.55,150,400050,1.63
2020-12-10 12:58:00,1.50,1.50,1.50,1.50,1125,400050,1.63
2020-12-10 12:59:00,1.50,1.60,1.50,1.50,2100,400050,1.62
2020-12-10 13:01:00,1.50,1.55,1.50,1.55,525,399300,1.62
2020-12-10 13:02:00,1.55,1.55,1.55,1.55,525,0,1.62
2020-12-10 13:03:00,1.55,1.55,1.50,1.50,1125,399000,1.62
2020-12-10 13:04:00,1.50,1.55,1.50,1.55,525,399000,1.62
2020-12-10 13:05:00,1.55,1.60,1.50,1.50,2325,399000,1.62
2020-12-10 13:06:00,1.50,1.50,1.50,1.50,600,397875,1.62
2020-12-10 13:07:00,1.55,1.60,1.55,1.60,1050,397875,1.62
2020-12-10 13:08:00,1.50,1.50,1.50,1.50,10125,397875,1.61
2020-12-10 13:10:00,1.50,1.50,1.50,1.50,300,396900,1.61
2020-12-10 13:13:00,1.50,1.50,1.45,1.45,3150,396900,1.61
2020-12-10 13:14:00,1.50,1.50,1.50,1.50,450,396900,1.61
2020-12-10 13:15:00,1.50,1.50,1.50,1.50,1875,396900,1.61
2020-12-10 13:17:00,1.55,1.55,1.50,1.50,225,396900,1.61
2020-12-10 13:19:00,1.55,1.55,1.45,1.50,2025,396900,1.61
2020-12-10 13:20:00,1.55,1.55,1.55,1.55,375,396900,1.61
2020-12-10 13:21:00,1.55,1.60,1.50,1.60,2850,396900,1.61
2020-12-10 13:22:00,1.55,1.55,1.55,1.55,225,396900,1.61
2020-12-10 13:23:00,1.55,1.55,1.55,1.55,375,396900,1.61
2020-12-10 13:25:00,1.50,1.50,1.45,1.50,2625,397425,1.60
2020-12-10 13:26:00,1.50,1.50,1.45,1.50,2325,397425,1.60
2020-12-10 13:27:00,1.50,1.55,1.50,1.50,900,397350,1.60
2020-12-10 13:28:00,1.50,1.50,1.50,1.50,1275,397350,1.60
2020-12-10 13:29:00,1.50,1.50,1.50,1.50,450,397350,1.60
2020-12-10 13:30:00,1.45,1.50,1.45,1.50,1125,396825,1.60
2020-12-10 13:31:00,1.45,1.50,1.40,1.40,6675,396825,1.60
2020-12-10 13:32:00,1.40,1.40,1.40,1.40,3750,396825,1.59
2020-12-10 13:33:00,1.40,1.40,1.30,1.35,1125,396975,1.59
2020-12-10 13:34:00,1.25,1.30,1.25,1.30,1350,396975,1.59
2020-12-10 13:35:00,1.30,1.30,1.30,1.30,1500,396975,1.59
2020-12-10 13:36:00,1.30,1.30,1.30,1.30,375,396675,1.59
2020-12-10 13:37:00,1.30,1.30,1.30,1.30,1425,396675,1.58
2020-12-10 13:38:00,1.30,1.30,1.30,1.30,750,396675,1.58
2020-12-10 13:40:00,1.25,1.25,1.25,1.25,225,395025,1.58
2020-12-10 13:41:00,1.25,1.25,1.25,1.25,75,395025,1.58
2020-12-10 13:44:00,1.20,1.20,1.20,1.20,600,395025,1.58
2020-12-10 13:46:00,1.25,1.25,1.25,1.25,1500,394425,1.58
2020-12-10 13:48:00,1.25,1.25,1.20,1.25,3375,393975,1.57
2020-12-10 13:51:00,1.20,1.25,1.20,1.25,450,392400,1.57
2020-12-10 13:54:00,1.25,1.25,1.20,1.20,3075,392250,1.57
2020-12-10 13:55:00,1.20,1.20,1.20,1.20,1275,392250,1.56
2020-12-10 13:57:00,1.15,1.20,1.15,1.15,1425,391125,1.56
2020-12-10 13:58:00,1.20,1.20,1.20,1.20,75,391125,1.56
2020-12-10 14:07:00,1.15,1.15,1.15,1.15,1125,390450,1.56
2020-12-10 14:08:00,1.20,1.20,1.20,1.20,1950,390450,1.56
2020-12-10 14:10:00,1.20,1.20,1.20,1.20,1500,387825,1.55
2020-12-10 14:11:00,1.20,1.20,1.20,1.20,75,387825,1.55
2020-12-10 14:13:00,1.15,1.20,1.15,1.20,375,386250,1.55
2020-12-10 14:14:00,1.20,1.20,1.20,1.20,1575,386250,1.55
2020-12-10 14:15:00,1.20,1.20,1.20,1.20,1425,384375,1.55
2020-12-10 14:16:00,1.25,1.25,1.25,1.25,75,384375,1.55
2020-12-10 14:18:00,1.20,1.20,1.20,1.20,225,382950,1.55
2020-12-10 14:21:00,1.20,1.20,1.20,1.20,150,382725,1.55
2020-12-10 14:23:00,1.25,1.25,1.25,1.25,75,382725,1.55
2020-12-10 14:25:00,1.20,1.20,1.20,1.20,450,382500,1.55
2020-12-10 14:31:00,1.20,1.20,1.20,1.20,300,382050,1.55
2020-12-10 14:33:00,1.20,1.25,1.20,1.25,525,381675,1.55
2020-12-10 14:37:00,1.25,1.25,1.25,1.25,150,381675,1.55
2020-12-10 14:39:00,1.25,1.25,1.25,1.25,750,381675,1.54
2020-12-10 14:43:00,1.20,1.20,1.20,1.20,300,381675,1.54
2020-12-10 14:48:00,1.10,1.10,1.10,1.10,675,381375,1.54
2020-12-10 14:49:00,1.10,1.10,1.05,1.10,2775,381375,1.54
2020-12-10 14:50:00,1.05,1.05,1.05,1.05,150,381375,1.54
2020-12-10 14:51:00,1.05,1.05,1.05,1.05,75,379650,1.54
2020-12-10 14:52:00,1.10,1.10,1.10,1.10,3000,379650,1.53
2020-12-10 14:55:00,1.05,1.05,1.05,1.05,75,380250,1.53
2020-12-10 14:57:00,1.15,1.15,1.15,1.15,225,380175,1.53
2020-12-10 14:59:00,1.15,1.15,1.15,1.15,225,380175,1.53
2020-12-10 15:01:00,1.15,1.15,1.15,1.15,675,379950,1.53
2020-12-10 15:03:00,1.10,1.10,1.10,1.10,75,379950,1.53
2020-12-10 15:04:00,1.15,1.15,1.15,1.15,150,379950,1.53
2020-12-10 15:05:00,1.10,1.10,1.10,1.10,75,379950,1.53
2020-12-10 15:07:00,1.05,1.05,1.05,1.05,450,379800,1.53
2020-12-10 15:08:00,1.05,1.05,1.05,1.05,75,379800,1.53
2020-12-10 15:09:00,1.00,1.00,0.90,0.90,2400,379725,1.52
2020-12-10 15:10:00,0.95,0.95,0.90,0.90,2025,379725,1.52
2020-12-10 15:12:00,0.95,0.95,0.95,0.95,225,379725,1.52
2020-12-10 15:13:00,0.95,0.95,0.95,0.95,6825,379050,1.50
2020-12-10 15:14:00,0.95,0.95,0.95,0.95,150,379050,1.50
2020-12-10 15:15:00,0.95,0.95,0.95,0.95,825,378450,1.50
2020-12-10 15:16:00,0.90,0.90,0.90,0.90,675,378450,1.50
2020-12-10 15:17:00,0.90,0.90,0.90,0.90,225,378450,1.50
2020-12-10 15:18:00,0.95,1.05,0.95,1.05,2100,378450,1.49
2020-12-10 15:19:00,1.00,1.00,1.00,1.00,75,378450,1.49
2020-12-10 15:20:00,1.00,1.00,0.95,0.95,900,378450,1.49
2020-12-10 15:21:00,1.00,1.00,1.00,1.00,150,378450,1.49
2020-12-10 15:22:00,1.00,1.00,1.00,1.00,1425,378150,1.49
2020-12-10 15:23:00,1.00,1.00,1.00,1.00,2475,378150,1.48
2020-12-10 15:24:00,1.05,1.05,1.00,1.00,3300,377475,1.48
2020-12-10 15:25:00,0.95,0.95,0.95,0.95,75,377475,1.47
2020-12-10 15:26:00,1.00,1.00,1.00,1.00,3000,377475,1.47
2020-12-10 15:27:00,1.00,1.00,0.95,0.95,7500,375675,1.46
2020-12-10 15:28:00,0.95,0.95,0.90,0.95,1650,375675,1.45
2020-12-10 15:29:01,0.90,1.00,0.90,1.00,7500,375675,1.44
2020-10-13 09:15:00,1.45,1.45,1.45,1.45,150,372975,1.45
2020-10-13 09:17:00,1.05,1.15,1.00,1.00,1125,372975,1.10
2020-10-13 09:18:00,1.00,1.00,1.00,1.00,1275,372975,1.05
2020-10-13 09:20:00,1.00,1.00,1.00,1.00,450,373125,1.04
2020-10-13 09:21:00,1.00,1.00,0.95,0.95,4125,373125,0.99
2020-10-13 09:24:00,0.95,0.95,0.95,0.95,75,373125,0.99
2020-10-13 09:27:00,0.95,0.95,0.95,0.95,450,373125,0.98
2020-10-13 09:29:00,0.90,0.95,0.90,0.95,825,372975,0.98
2020-10-13 09:30:00,0.95,0.95,0.95,0.95,825,372975,0.98
2020-10-13 09:31:00,0.95,0.95,0.95,0.95,2400,372975,0.97
2020-10-13 09:32:00,0.95,0.95,0.95,0.95,150,372975,0.97
2020-10-13 09:33:00,0.95,0.95,0.90,0.90,975,372975,0.97
2020-10-13 09:34:00,0.90,0.90,0.90,0.90,7200,372975,0.94
2020-10-13 09:35:00,0.90,0.90,0.90,0.90,1575,372975,0.94
2020-10-13 09:36:00,0.90,0.90,0.90,0.90,6075,372975,0.93
2020-10-13 09:37:00,0.85,0.85,0.85,0.85,525,372975,0.93
2020-10-13 09:41:00,0.90,0.90,0.90,0.90,2100,372975,0.93
2020-10-13 09:42:00,0.95,0.95,0.95,0.95,1650,372975,0.93
2020-10-13 09:43:00,0.90,0.90,0.90,0.90,225,372975,0.93
2020-10-13 09:44:00,0.90,0.90,0.90,0.90,1200,373125,0.93
2020-10-13 09:45:00,0.90,0.90,0.90,0.90,2475,373125,0.92
2020-10-13 09:47:00,0.95,1.00,0.95,1.00,6450,373575,0.93
2020-10-13 09:48:00,1.10,1.10,1.10,1.10,600,373575,0.93
2020-10-13 09:49:00,1.10,1.10,1.10,1.10,75,373575,0.93
2020-10-13 09:50:00,1.00,1.00,1.00,1.00,1500,373575,0.93
2020-10-13 09:52:00,0.95,0.95,0.95,0.95,75,373575,0.93
2020-10-13 09:53:00,0.95,0.95,0.95,0.95,4800,373575,0.94
2020-10-13 09:54:00,0.95,0.95,0.95,0.95,75,0,0.94
2020-10-13 09:59:00,0.95,0.95,0.95,0.95,450,373575,0.94
2020-10-13 10:01:00,0.95,0.95,0.90,0.95,3450,373575,0.94
2020-10-13 10:02:00,0.90,0.90,0.90,0.90,375,371250,0.94
2020-10-13 10:05:00,0.95,0.95,0.95,0.95,150,371250,0.94
2020-10-13 10:06:00,0.95,0.95,0.95,0.95,75,371250,0.94
2020-10-13 10:14:00,0.90,0.90,0.90,0.90,75,371175,0.94
2020-10-13 10:15:00,0.95,0.95,0.95,0.95,4500,371175,0.94
2020-10-13 10:16:00,1.00,1.20,0.95,1.20,8475,371175,0.95
2020-10-13 10:17:00,1.05,1.05,1.00,1.05,3150,372825,0.96
2020-10-13 10:18:00,1.00,1.00,1.00,1.00,750,372825,0.96
2020-10-13 10:20:00,1.05,1.05,1.05,1.05,2775,373125,0.96
2020-10-13 10:22:00,1.05,1.05,1.05,1.05,1575,373125,0.96
2020-10-13 10:23:00,1.10,1.10,1.10,1.10,3075,372750,0.97
2020-10-13 10:24:00,1.10,1.10,1.10,1.10,1650,372750,0.97
2020-10-13 10:25:00,1.05,1.05,1.05,1.05,2025,372750,0.97
2020-10-13 10:26:00,1.05,1.05,1.05,1.05,3675,372750,0.98
2020-10-13 10:27:00,1.05,1.05,1.05,1.05,750,372750,0.98
2020-10-13 10:29:00,1.10,1.10,1.10,1.10,2250,376425,0.98
2020-10-13 10:30:00,1.05,1.05,1.05,1.05,975,376425,0.98
2020-10-13 10:31:00,1.05,1.05,1.05,1.05,4800,376425,0.98
2020-10-13 10:32:00,1.05,1.05,1.00,1.00,375,378975,0.98
2020-10-13 10:37:00,1.05,1.05,1.05,1.05,525,378600,0.98
2020-10-13 10:39:00,1.05,1.05,1.05,1.05,450,378600,0.98
2020-10-13 10:41:00,1.00,1.05,1.00,1.05,5475,378675,0.99
2020-10-13 10:42:00,1.05,1.05,1.00,1.00,2175,378675,0.99
2020-10-13 10:44:00,1.05,1.05,1.00,1.00,1800,378675,0.99
2020-10-13 10:45:00,1.05,1.05,1.05,1.05,450,378750,0.99
2020-10-13 10:46:00,1.05,1.05,1.05,1.05,1800,378750,0.99
2020-10-13 10:48:00,1.05,1.05,1.05,1.05,150,378825,0.99
2020-10-13 10:51:00,1.00,1.00,1.00,1.00,75,378450,0.99
2020-10-13 10:52:00,1.00,1.00,1.00,1.00,75,378450,0.99
2020-10-13 10:54:00,0.95,1.00,0.95,1.00,1050,378450,0.99
2020-10-13 11:05:00,0.95,0.95,0.95,0.95,375,378450,0.99
2020-10-13 11:07:00,1.00,1.00,1.00,1.00,75,378450,0.99
2020-10-13 11:08:00,0.95,0.95,0.95,0.95,375,378450,0.99
2020-10-13 11:09:00,0.95,0.95,0.95,0.95,375,378450,0.99
2020-10-13 11:14:00,0.95,0.95,0.95,0.95,600,378450,0.99
2020-10-13 11:16:00,1.00,1.00,1.00,1.00,900,378450,0.99
2020-10-13 11:24:00,1.00,1.00,1.00,1.00,150,378450,0.99
2020-10-13 11:27:00,1.00,1.00,1.00,1.00,75,378450,0.99
2020-10-13 11:29:00,1.00,1.00,1.00,1.00,525,378450,0.99
2020-10-13 11:30:00,1.00,1.00,1.00,1.00,1350,378450,0.99
2020-10-13 11:31:00,1.00,1.00,1.00,1.00,75,378450,0.99
2020-10-13 11:32:00,1.00,1.00,1.00,1.00,225,378450,0.99
2020-10-13 11:34:00,1.00,1.00,1.00,1.00,300,379200,0.99
2020-10-13 11:37:00,1.00,1.00,1.00,1.00,1500,378900,0.99
2020-10-13 11:50:00,1.00,1.00,1.00,1.00,8250,376575,0.99
2020-10-13 11:51:00,1.00,1.00,1.00,1.00,8250,376575,0.99
2020-10-13 11:56:00,1.00,1.00,0.95,0.95,750,365550,0.99
2020-10-13 11:57:00,1.00,1.00,1.00,1.00,150,365475,0.99
2020-10-13 11:58:00,0.95,1.00,0.95,1.00,300,365475,0.99
2020-10-13 11:59:00,0.95,0.95,0.95,0.95,1050,365475,0.99
2020-10-13 12:00:00,0.95,0.95,0.95,0.95,1800,362100,0.99
2020-10-13 12:01:00,1.00,1.00,1.00,1.00,75,362100,0.99
2020-10-13 12:02:00,0.95,0.95,0.95,0.95,4575,362100,0.99
2020-10-13 12:05:00,1.00,1.00,1.00,1.00,2175,362850,0.99
2020-10-13 12:06:00,1.00,1.00,1.00,1.00,1050,362850,0.99
2020-10-13 12:10:00,0.95,0.95,0.95,0.95,225,359250,0.99
2020-10-13 12:14:00,0.95,0.95,0.95,0.95,6750,359250,0.99
2020-10-13 12:18:00,0.95,0.95,0.95,0.95,900,359250,0.99
2020-10-13 12:20:00,0.95,0.95,0.95,0.95,75,359250,0.99
2020-10-13 12:21:00,0.95,0.95,0.95,0.95,300,359250,0.99
2020-10-13 12:22:00,0.95,0.95,0.95,0.95,1800,359250,0.98
2020-10-13 12:32:00,0.95,0.95,0.95,0.95,75,359175,0.98
2020-10-13 12:34:00,0.95,0.95,0.95,0.95,75,359175,0.98
2020-10-13 12:35:00,0.95,0.95,0.95,0.95,3300,359175,0.98
2020-10-13 12:36:00,0.95,0.95,0.95,0.95,300,359175,0.98
2020-10-13 12:37:00,0.95,1.00,0.95,1.00,1500,359175,0.98
2020-10-13 12:47:00,1.00,1.00,1.00,1.00,150,359175,0.98
2020-10-13 12:50:00,1.00,1.10,1.00,1.10,3450,359175,0.99
2020-10-13 12:55:00,1.05,1.05,1.05,1.05,75,360000,0.99
2020-10-13 13:00:00,1.00,1.00,1.00,1.00,1275,360000,0.99
2020-10-13 13:02:00,1.00,1.00,1.00,1.00,225,360000,0.99
2020-10-13 13:09:00,1.00,1.00,1.00,1.00,450,359175,0.99
2020-10-13 13:13:00,0.95,1.00,0.95,1.00,300,359175,0.99
2020-10-13 13:14:00,0.95,0.95,0.95,0.95,1725,359175,0.99
2020-10-13 13:16:00,0.95,0.95,0.95,0.95,375,357375,0.99
2020-10-13 13:17:00,0.95,0.95,0.95,0.95,750,357375,0.99
2020-10-13 13:18:00,0.95,0.95,0.95,0.95,225,356625,0.99
2020-10-13 13:20:00,0.90,1.00,0.90,1.00,2325,356625,0.98
2020-10-13 13:21:00,0.95,0.95,0.95,0.95,75,356625,0.98
2020-10-13 13:22:00,0.90,0.95,0.90,0.95,600,356625,0.98
2020-10-13 13:26:00,0.90,0.90,0.90,0.90,900,356250,0.98
2020-10-13 13:28:00,1.00,1.00,1.00,1.00,17175,356250,0.98
2020-10-13 13:30:00,1.00,1.05,1.00,1.05,1575,356250,0.98
2020-10-13 13:31:00,1.00,1.00,1.00,1.00,75,356250,0.98
2020-10-13 13:32:00,1.00,1.00,1.00,1.00,2550,356250,0.98
2020-10-13 13:45:00,0.95,0.95,0.95,0.95,75,356475,0.98
2020-10-13 13:47:00,0.95,0.95,0.95,0.95,75,356475,0.98
2020-10-13 13:53:00,0.95,0.95,0.95,0.95,75,356475,0.98
