date,open,high,low,close,volume,oi,vwap
2020-10-13 13:55:00,0.95,0.95,0.95,0.95,75,356475,0.98
2020-10-13 13:56:00,0.95,0.95,0.95,0.95,1050,356475,0.98
2020-10-13 13:57:00,0.95,0.95,0.95,0.95,675,356475,0.98
2020-10-13 14:01:00,1.00,1.00,1.00,1.00,300,356400,0.98
2020-10-13 14:03:00,0.95,0.95,0.95,0.95,75,356400,0.98
2020-10-13 14:07:00,0.95,0.95,0.95,0.95,1500,356325,0.98
2020-10-13 14:08:00,0.95,0.95,0.95,0.95,6900,356325,0.98
2020-10-13 14:10:00,0.95,1.00,0.95,1.00,5025,356325,0.98
2020-10-13 14:11:00,1.00,1.00,1.00,1.00,150,356325,0.98
2020-10-13 14:15:00,0.95,0.95,0.95,0.95,225,353250,0.98
2020-10-13 14:16:00,1.00,1.00,1.00,1.00,75,353250,0.98
2020-10-13 14:17:00,1.05,1.05,1.05,1.05,75,353250,0.98
2020-10-13 14:19:00,1.00,1.00,1.00,1.00,75,353175,0.98
2020-10-13 14:20:00,1.05,1.10,1.05,1.05,7800,353175,0.99
2020-10-13 14:21:00,1.10,1.10,1.10,1.10,4950,353100,0.99
2020-10-13 14:22:00,1.05,1.05,1.05,1.05,4425,353100,0.99
2020-10-13 14:24:00,1.05,1.05,1.05,1.05,600,353100,0.99
2020-10-13 14:26:00,1.00,1.00,1.00,1.00,225,353100,0.99
2020-10-13 14:29:00,1.00,1.00,1.00,1.00,75,352875,0.99
2020-10-13 14:33:00,1.05,1.05,1.05,1.05,150,352800,0.99
2020-10-13 14:35:00,1.00,1.00,1.00,1.00,150,352800,0.99
2020-10-13 14:37:00,1.00,1.00,1.00,1.00,2400,352650,0.99
2020-10-13 14:44:00,1.00,1.00,1.00,1.00,825,350250,0.99
2020-10-13 14:47:00,0.95,1.05,0.95,1.05,17550,350250,0.99
2020-10-13 14:48:00,1.00,1.00,1.00,1.00,3000,349425,0.99
2020-10-13 14:49:00,0.95,1.00,0.95,1.00,1500,349425,0.99
2020-10-13 14:50:00,0.95,1.00,0.95,1.00,300,349425,0.99
2020-10-13 14:51:00,0.95,0.95,0.95,0.95,75,349425,0.99
2020-10-13 14:53:00,0.95,0.95,0.95,0.95,300,349425,0.99
2020-10-13 14:54:00,0.95,0.95,0.95,0.95,750,349425,0.99
2020-10-13 14:57:00,1.00,1.00,1.00,1.00,1200,348675,0.99
2020-10-13 15:03:00,1.00,1.00,1.00,1.00,4200,348675,0.99
2020-10-13 15:04:00,1.00,1.00,1.00,1.00,300,348675,0.99
2020-10-13 15:05:00,1.00,1.00,1.00,1.00,450,348675,0.99
2020-10-13 15:06:00,1.00,1.00,1.00,1.00,675,348675,0.99
2020-10-13 15:07:00,1.00,1.00,1.00,1.00,3225,343050,0.99
2020-10-13 15:09:00,1.05,1.05,1.00,1.00,975,339825,0.99
2020-10-13 15:10:00,1.00,1.00,1.00,1.00,1725,339825,0.99
2020-10-13 15:11:00,1.00,1.00,1.00,1.00,1200,339825,0.99
2020-10-13 15:13:00,1.05,1.05,1.05,1.05,450,335925,0.99
2020-10-13 15:15:00,1.05,1.05,1.05,1.05,3375,335925,0.99
2020-10-13 15:16:00,1.00,1.05,1.00,1.05,2550,332550,0.99
2020-10-13 15:17:00,1.05,1.05,1.05,1.05,225,332550,0.99
2020-10-13 15:18:00,1.05,1.05,0.90,0.90,10200,328050,0.99
2020-10-13 15:19:00,0.90,0.95,0.85,0.85,14550,328050,0.98
2020-10-13 15:20:00,0.90,0.95,0.85,0.90,2325,328050,0.98
2020-10-13 15:21:00,0.85,0.90,0.85,0.90,5925,323100,0.98
2020-10-13 15:22:00,0.90,0.90,0.90,0.90,1875,323100,0.98
2020-10-13 15:23:00,0.90,1.00,0.90,1.00,8025,323100,0.98
2020-10-13 15:24:00,0.95,0.95,0.95,0.95,2475,320175,0.98
2020-10-13 15:25:00,0.95,1.05,0.95,0.95,600,320175,0.98
2020-10-13 15:26:00,0.90,0.95,0.90,0.90,975,320175,0.98
2020-10-13 15:27:00,0.90,0.90,0.85,0.85,8400,316500,0.98
2020-10-13 15:28:00,0.80,0.85,0.80,0.80,11175,316500,0.97
2020-10-13 15:29:01,0.80,0.85,0.75,0.85,4350,316500,0.97
2020-10-14 09:15:00,0.75,0.75,0.75,0.75,150,315075,0.75
2020-10-14 09:16:00,0.65,0.75,0.65,0.75,3375,315075,0.71
2020-10-14 09:17:00,0.65,0.75,0.65,0.75,600,315075,0.71
2020-10-14 09:18:00,0.75,0.75,0.75,0.75,75,315075,0.71
2020-10-14 09:19:00,0.70,0.75,0.70,0.75,225,315075,0.71
2020-10-14 09:20:00,0.75,0.75,0.70,0.75,450,314925,0.71
2020-10-14 09:21:00,0.70,0.70,0.70,0.70,75,314925,0.71
2020-10-14 09:22:00,0.75,0.75,0.75,0.75,675,314925,0.72
2020-10-14 09:23:00,0.75,0.75,0.75,0.75,1500,314925,0.72
2020-10-14 09:27:00,0.75,0.75,0.75,0.75,225,314925,0.72
2020-10-14 09:28:00,0.65,0.70,0.65,0.70,2100,314925,0.72
2020-10-14 09:29:00,0.65,0.70,0.65,0.70,1800,314850,0.72
2020-10-14 09:30:00,0.80,0.80,0.80,0.80,75,314850,0.72
2020-10-14 09:31:00,0.95,0.95,0.95,0.95,750,314850,0.73
2020-10-14 09:32:00,0.90,0.90,0.85,0.85,5100,315450,0.77
2020-10-14 09:33:00,0.80,0.80,0.80,0.80,75,315450,0.78
2020-10-14 09:34:00,0.80,0.80,0.80,0.80,75,315450,0.78
2020-10-14 09:35:00,0.70,0.80,0.70,0.80,2700,313875,0.77
2020-10-14 09:37:00,0.75,0.75,0.75,0.75,450,313875,0.77
2020-10-14 09:39:00,0.80,0.80,0.80,0.80,2250,313875,0.77
2020-10-14 09:42:00,0.80,0.80,0.80,0.80,1500,313875,0.77
2020-10-14 09:43:00,0.75,0.75,0.75,0.75,150,313875,0.77
2020-10-14 09:44:00,0.75,0.75,0.70,0.70,1650,313425,0.77
2020-10-14 09:47:00,0.70,0.70,0.70,0.70,1200,313425,0.77
2020-10-14 09:48:00,0.70,0.70,0.70,0.70,75,0,0.77
2020-10-14 09:49:00,0.75,0.75,0.70,0.70,3600,313425,0.76
2020-10-14 09:50:00,0.70,0.70,0.70,0.70,1200,0,0.76
2020-10-14 09:52:00,0.70,0.70,0.70,0.70,75,313350,0.76
2020-10-14 09:53:00,0.70,0.70,0.70,0.70,600,313350,0.76
2020-10-14 09:57:00,0.70,0.70,0.70,0.70,1200,313350,0.76
2020-10-14 09:58:00,0.75,0.75,0.75,0.75,525,313350,0.76
2020-10-14 09:59:00,0.70,0.70,0.70,0.70,750,313350,0.76
2020-10-14 10:03:00,0.70,0.70,0.70,0.70,1275,312825,0.75
2020-10-14 10:05:00,0.70,0.70,0.70,0.70,1800,312825,0.75
2020-10-14 10:06:00,0.70,0.70,0.70,0.70,75,312825,0.75
2020-10-14 10:09:00,0.65,0.65,0.65,0.65,1950,314625,0.75
2020-10-14 10:12:00,0.70,0.70,0.65,0.65,2250,314700,0.74
2020-10-14 10:13:00,0.65,0.65,0.65,0.65,1500,314700,0.74
2020-10-14 10:14:00,0.65,0.65,0.65,0.65,1275,314700,0.74
2020-10-14 10:15:00,0.70,0.70,0.70,0.70,1575,314700,0.73
2020-10-14 10:17:00,0.65,0.65,0.65,0.65,75,314700,0.73
2020-10-14 10:18:00,0.65,0.65,0.65,0.65,600,314700,0.73
2020-10-14 10:19:00,0.60,0.60,0.60,0.60,900,314700,0.73
2020-10-14 10:20:00,0.65,0.65,0.65,0.65,900,315300,0.73
2020-10-14 10:22:00,0.65,0.65,0.65,0.65,600,315300,0.73
2020-10-14 10:29:00,0.60,0.60,0.60,0.60,300,316200,0.73
2020-10-14 10:30:00,0.65,0.65,0.65,0.65,150,316200,0.73
2020-10-14 10:35:00,0.60,0.60,0.60,0.60,75,316200,0.73
2020-10-14 10:36:00,0.65,0.65,0.65,0.65,675,316200,0.73
2020-10-14 10:40:00,0.65,0.65,0.60,0.60,675,316275,0.72
2020-10-14 10:44:00,0.60,0.60,0.60,0.60,600,316275,0.72
2020-10-14 10:46:00,0.60,0.60,0.60,0.60,5925,316275,0.71
2020-10-14 10:47:00,0.60,0.70,0.60,0.70,1125,316275,0.71
2020-10-14 10:50:00,0.65,0.65,0.65,0.65,300,316050,0.71
2020-10-14 10:55:00,0.55,0.60,0.55,0.60,1275,316050,0.70
2020-10-14 10:56:00,0.60,0.60,0.60,0.60,675,316050,0.70
2020-10-14 10:58:00,0.60,0.60,0.60,0.60,150,316125,0.70
2020-10-14 10:59:00,0.60,0.60,0.60,0.60,75,316125,0.70
2020-10-14 11:00:00,0.60,0.60,0.60,0.60,300,316125,0.70
2020-10-14 11:02:00,0.55,0.55,0.55,0.55,525,316125,0.70
2020-10-14 11:03:00,0.60,0.60,0.60,0.60,450,316125,0.70
2020-10-14 11:05:00,0.60,0.60,0.60,0.60,75,316125,0.70
2020-10-14 11:07:00,0.55,0.55,0.55,0.55,225,316125,0.70
2020-10-14 11:08:00,0.60,0.60,0.60,0.60,600,316125,0.70
2020-10-14 11:09:00,0.60,0.60,0.55,0.55,150,316125,0.70
2020-10-14 11:10:00,0.60,0.60,0.60,0.60,300,316125,0.70
2020-10-14 11:15:00,0.60,0.60,0.60,0.60,450,316200,0.70
2020-10-14 11:16:00,0.60,0.60,0.60,0.60,375,316200,0.70
2020-10-14 11:26:00,0.60,0.60,0.60,0.60,1050,316275,0.70
2020-10-14 11:36:00,0.60,0.60,0.60,0.60,2550,316275,0.69
2020-10-14 11:41:00,0.55,0.55,0.55,0.55,4350,316275,0.68
2020-10-14 11:59:00,0.50,0.55,0.50,0.55,300,316275,0.68
2020-10-14 12:01:00,0.60,0.60,0.60,0.60,150,316275,0.68
2020-10-14 12:05:00,0.55,0.55,0.55,0.55,4500,316275,0.67
2020-10-14 12:15:00,0.60,0.60,0.55,0.55,5025,316275,0.67
2020-10-14 12:16:00,0.55,0.55,0.55,0.55,1950,316275,0.66
2020-10-14 12:17:00,0.60,0.60,0.60,0.60,600,316275,0.66
2020-10-14 12:18:00,0.60,0.60,0.60,0.60,1200,316350,0.66
2020-10-14 12:23:00,0.55,0.55,0.55,0.55,750,316350,0.66
2020-10-14 12:27:00,0.55,0.55,0.55,0.55,150,316350,0.66
2020-10-14 12:30:00,0.55,0.55,0.55,0.55,75,316350,0.66
2020-10-14 12:31:00,0.55,0.55,0.55,0.55,375,316350,0.66
2020-10-14 12:32:00,0.60,0.60,0.60,0.60,1425,316350,0.66
2020-10-14 12:33:00,0.55,0.60,0.55,0.60,825,316350,0.66
2020-10-14 12:35:00,0.60,0.60,0.60,0.60,150,316350,0.66
2020-10-14 12:36:00,0.60,0.60,0.60,0.60,3000,316350,0.66
2020-10-14 12:37:00,0.60,0.60,0.60,0.60,2100,316350,0.66
2020-10-14 12:38:00,0.65,0.65,0.65,0.65,1200,316350,0.66
2020-10-14 12:39:00,0.55,0.55,0.55,0.55,150,316350,0.65
2020-10-14 12:40:00,0.65,0.65,0.65,0.65,1050,316350,0.65
2020-10-14 12:51:00,0.55,0.55,0.55,0.55,450,317625,0.65
2020-10-14 12:58:00,0.65,0.65,0.55,0.55,9675,317175,0.65
2020-10-14 13:00:00,0.55,0.55,0.55,0.55,900,310950,0.65
2020-10-14 13:01:00,0.65,0.65,0.60,0.60,1650,310950,0.65
2020-10-14 13:03:00,0.60,0.60,0.60,0.60,6525,308775,0.65
2020-10-14 13:04:00,0.60,0.60,0.60,0.60,675,308775,0.65
2020-10-14 13:05:00,0.55,0.55,0.55,0.55,525,308775,0.65
2020-10-14 13:12:00,0.55,0.55,0.55,0.55,225,301425,0.65
2020-10-14 13:15:00,0.60,0.60,0.60,0.60,225,301425,0.65
2020-10-14 13:16:00,0.60,0.60,0.60,0.60,3900,301425,0.65
2020-10-14 13:17:00,0.55,0.55,0.55,0.55,600,301425,0.65
2020-10-14 13:18:00,0.55,0.55,0.55,0.55,3000,301275,0.64
2020-10-14 13:25:00,0.60,0.60,0.60,0.60,225,295950,0.64
2020-10-14 13:27:00,0.55,0.55,0.55,0.55,375,295950,0.64
2020-10-14 13:28:00,0.55,0.55,0.55,0.55,75,295950,0.64
2020-10-14 13:29:00,0.60,0.60,0.55,0.55,2025,295950,0.64
2020-10-14 13:32:00,0.60,0.60,0.60,0.60,3750,294825,0.64
2020-10-14 13:33:00,0.55,0.55,0.55,0.55,2025,294825,0.64
2020-10-14 13:35:00,0.55,0.55,0.55,0.55,1350,294825,0.64
2020-10-14 13:36:00,0.55,0.55,0.55,0.55,1650,294825,0.64
2020-10-14 13:37:00,0.50,0.50,0.50,0.50,150,294825,0.64
2020-10-14 13:40:00,0.55,0.55,0.55,0.55,1500,294750,0.64
2020-10-14 13:41:00,0.50,0.50,0.50,0.50,225,294750,0.64
2020-10-14 13:42:00,0.50,0.50,0.50,0.50,225,294975,0.63
2020-10-14 13:44:00,0.50,0.50,0.50,0.50,75,294975,0.63
2020-10-14 13:46:00,0.50,0.50,0.50,0.50,75,294975,0.63
2020-10-14 13:47:00,0.50,0.50,0.50,0.50,75,294975,0.63
2020-10-14 13:48:00,0.50,0.50,0.50,0.50,1350,294975,0.63
2020-10-14 13:51:00,0.50,0.50,0.50,0.50,150,294750,0.63
2020-10-14 14:01:00,0.50,0.50,0.50,0.50,1950,294750,0.63
2020-10-14 14:02:00,0.50,0.50,0.50,0.50,2100,294750,0.63
2020-10-14 14:03:00,0.55,0.55,0.50,0.55,5250,294150,0.63
2020-10-14 14:04:00,0.55,0.55,0.50,0.50,6600,294150,0.62
2020-10-14 14:05:00,0.55,0.55,0.55,0.55,7425,294150,0.62
2020-10-14 14:06:00,0.50,0.55,0.50,0.50,5250,283050,0.62
2020-10-14 14:08:00,0.50,0.55,0.50,0.55,5850,283050,0.61
2020-10-14 14:09:00,0.50,0.50,0.50,0.50,1875,275925,0.61
2020-10-14 14:10:00,0.55,0.55,0.55,0.55,5850,275925,0.61
2020-10-14 14:11:00,0.55,0.55,0.55,0.55,13125,275925,0.61
2020-10-14 14:13:00,0.55,0.55,0.55,0.55,75,272550,0.61
2020-10-14 14:19:00,0.55,0.55,0.55,0.55,450,264525,0.61
2020-10-14 14:21:00,0.50,0.50,0.50,0.50,300,264525,0.61
2020-10-14 14:27:00,0.55,0.55,0.55,0.55,8250,248775,0.60
2020-10-14 14:28:00,0.60,0.60,0.60,0.60,1800,240525,0.60
2020-10-14 14:30:00,0.55,0.55,0.55,0.55,1050,238725,0.60
2020-10-14 14:31:00,0.55,0.55,0.55,0.55,375,238725,0.60
2020-10-14 14:32:00,0.55,0.55,0.55,0.55,1575,238725,0.60
2020-10-14 14:33:00,0.55,0.55,0.55,0.55,1725,238275,0.60
2020-10-14 14:34:00,0.55,0.55,0.55,0.55,900,0,0.60
2020-10-14 14:37:00,0.55,0.55,0.55,0.55,150,236100,0.60
2020-10-14 14:42:00,0.50,0.50,0.50,0.50,600,235950,0.60
2020-10-14 14:43:00,0.50,0.50,0.40,0.40,1875,235950,0.60
2020-10-14 14:51:00,0.50,0.50,0.50,0.50,75,235950,0.60
2020-10-14 14:52:00,0.50,0.50,0.50,0.50,5625,235950,0.60
2020-10-14 14:53:00,0.50,0.55,0.50,0.55,750,235950,0.60
2020-10-14 14:55:00,0.50,0.50,0.50,0.50,75,232575,0.60
2020-10-14 14:56:00,0.55,0.55,0.55,0.55,3000,232575,0.60
2020-10-14 14:57:00,0.55,0.55,0.55,0.55,1950,232575,0.60
2020-10-14 14:58:00,0.55,0.60,0.55,0.55,5400,232500,0.60
2020-10-14 14:59:00,0.55,0.55,0.55,0.55,4950,232500,0.59
2020-10-14 15:01:00,0.60,0.60,0.55,0.55,5100,220200,0.59
2020-10-14 15:02:00,0.50,0.60,0.50,0.50,8325,220200,0.59
2020-10-14 15:03:00,0.55,0.55,0.55,0.55,1500,212400,0.59
2020-10-14 15:04:00,0.60,0.60,0.50,0.50,5775,212400,0.59
2020-10-14 15:05:00,0.50,0.50,0.50,0.50,2175,212400,0.59
2020-10-14 15:06:00,0.55,0.55,0.55,0.55,4800,208500,0.59
2020-10-14 15:07:00,0.55,0.55,0.30,0.30,3150,208500,0.59
2020-10-14 15:09:00,0.50,0.50,0.50,0.50,4950,204300,0.59
2020-10-14 15:11:00,0.35,0.35,0.35,0.35,75,204300,0.59
2020-10-14 15:12:00,0.25,0.25,0.25,0.25,225,201825,0.59
2020-10-14 15:13:00,0.35,0.35,0.35,0.35,300,201825,0.59
2020-10-14 15:17:00,0.35,0.35,0.35,0.35,4950,197925,0.58
2020-10-14 15:21:00,0.35,0.35,0.35,0.35,1200,195375,0.58
2020-10-14 15:22:00,0.20,0.20,0.20,0.20,4275,195375,0.58
2020-10-14 15:23:00,0.35,0.40,0.30,0.30,1050,195375,0.58
2020-10-14 15:24:00,0.30,0.30,0.30,0.30,450,191475,0.57
2020-10-14 15:26:00,0.30,0.30,0.30,0.30,150,191475,0.57
2020-10-14 15:28:00,0.40,0.40,0.40,0.40,75,191475,0.57
2020-10-14 15:29:01,0.35,0.35,0.35,0.35,75,191475,0.57
2020-10-15 09:15:00,0.30,0.30,0.10,0.10,450,185325,0.23
2020-10-15 09:17:00,0.20,0.20,0.15,0.15,8025,185325,0.17
2020-10-15 09:18:00,0.15,0.15,0.15,0.15,2925,185325,0.17
2020-10-15 09:19:00,0.15,0.15,0.15,0.15,2250,185325,0.16
2020-10-15 09:22:00,0.15,0.15,0.15,0.15,1200,181425,0.16
2020-10-15 09:24:00,0.10,0.10,0.10,0.10,150,181050,0.16
2020-10-15 09:25:00,0.10,0.10,0.10,0.10,1800,181050,0.15
2020-10-15 09:26:00,0.10,0.10,0.10,0.10,1050,181050,0.15
2020-10-15 09:31:00,0.15,0.15,0.15,0.15,750,181050,0.15
2020-10-15 09:32:00,0.10,0.15,0.10,0.10,11175,181050,0.13
2020-10-15 09:34:00,0.10,0.15,0.10,0.15,1650,181050,0.13
2020-10-15 09:36:00,0.15,0.15,0.10,0.10,525,181050,0.13
2020-10-15 09:37:00,0.10,0.10,0.10,0.10,450,181050,0.13
2020-10-15 09:39:00,0.10,0.10,0.10,0.10,2250,181050,0.13
2020-10-15 09:40:00,0.10,0.10,0.10,0.10,600,0,0.12
2020-10-15 09:41:00,0.15,0.15,0.10,0.10,375,179025,0.12
2020-10-15 09:43:00,0.10,0.10,0.10,0.10,150,179025,0.12
2020-10-15 09:45:00,0.10,0.10,0.10,0.10,75,178650,0.12
2020-10-15 09:46:00,0.10,0.10,0.10,0.10,450,178650,0.12
2020-10-15 09:47:00,0.10,0.10,0.10,0.10,1800,178125,0.12
2020-10-15 09:48:00,0.15,0.15,0.15,0.15,75,178125,0.12
2020-10-15 09:49:00,0.10,0.10,0.10,0.10,450,178125,0.12
2020-10-15 09:50:00,0.10,0.15,0.10,0.15,375,175800,0.12
2020-10-15 09:51:00,0.10,0.10,0.10,0.10,600,175800,0.12
2020-10-15 09:52:00,0.10,0.10,0.10,0.10,2100,175800,0.12
2020-10-15 09:53:00,0.10,0.15,0.10,0.15,3300,172425,0.12
2020-10-15 09:54:00,0.15,0.15,0.15,0.15,1500,172425,0.12
2020-10-15 10:02:00,0.10,0.10,0.10,0.10,7950,164925,0.12
2020-10-15 10:20:00,0.10,0.10,0.10,0.10,75,164475,0.12
2020-10-15 10:25:00,0.05,0.05,0.05,0.05,75,164475,0.12
2020-10-15 10:28:00,0.10,0.10,0.10,0.10,150,164550,0.12
2020-10-15 10:30:00,0.05,0.05,0.05,0.05,150,164475,0.12
2020-10-15 10:33:00,0.10,0.10,0.10,0.10,75,164475,0.12
2020-10-15 10:34:00,0.05,0.05,0.05,0.05,225,164475,0.12
2020-10-15 10:36:00,0.10,0.10,0.10,0.10,150,164700,0.12
2020-10-15 10:38:00,0.05,0.05,0.05,0.05,300,164325,0.12
2020-10-15 10:40:00,0.05,0.05,0.05,0.05,150,164325,0.12
2020-10-15 10:51:00,0.10,0.10,0.10,0.10,75,164550,0.12
2020-10-15 10:52:00,0.10,0.10,0.10,0.10,750,164550,0.12
2020-10-15 10:53:00,0.05,0.05,0.05,0.05,75,164550,0.12
2020-10-15 10:58:00,0.05,0.05,0.05,0.05,75,164550,0.12
2020-10-15 11:02:00,0.05,0.10,0.05,0.10,750,165000,0.12
2020-10-15 11:05:00,0.10,0.10,0.10,0.10,75,164700,0.12
2020-10-15 11:09:00,0.10,0.10,0.10,0.10,75,164700,0.12
2020-10-15 11:11:00,0.05,0.05,0.05,0.05,75,164700,0.12
2020-10-15 11:16:00,0.05,0.05,0.05,0.05,75,164700,0.12
2020-10-15 11:20:00,0.05,0.05,0.05,0.05,75,164700,0.12
2020-10-15 11:42:00,0.05,0.05,0.05,0.05,975,164700,0.11
2020-10-15 11:55:00,0.05,0.05,0.05,0.05,375,164700,0.11
2020-10-15 11:57:00,0.05,0.05,0.05,0.05,3825,164700,0.11
2020-10-15 11:58:00,0.05,0.05,0.05,0.05,675,164700,0.11
2020-10-15 12:00:00,0.05,0.05,0.05,0.05,75,164700,0.11
2020-10-15 12:02:00,0.05,0.05,0.05,0.05,375,164700,0.11
2020-10-15 12:07:00,0.05,0.05,0.05,0.05,3075,164700,0.11
2020-10-15 12:12:00,0.05,0.05,0.05,0.05,75,164700,0.11
2020-10-15 12:30:00,0.05,0.05,0.05,0.05,150,164700,0.11
2020-10-15 12:32:00,0.05,0.05,0.05,0.05,75,164700,0.11
2020-10-15 12:33:00,0.05,0.05,0.05,0.05,225,164700,0.11
2020-10-15 12:44:00,0.05,0.05,0.05,0.05,525,164700,0.10
2020-10-15 13:02:00,0.05,0.05,0.05,0.05,600,164700,0.10
2020-10-15 13:08:00,0.05,0.05,0.05,0.05,300,164100,0.10
2020-10-15 13:12:00,0.05,0.05,0.05,0.05,225,163800,0.10
2020-10-15 13:14:00,0.05,0.05,0.05,0.05,150,163800,0.10
2020-10-15 13:22:00,0.05,0.05,0.05,0.05,1800,163425,0.10
2020-10-15 13:34:00,0.05,0.05,0.05,0.05,7725,161625,0.10
2020-10-15 13:39:00,0.05,0.05,0.05,0.05,4650,153900,0.09
2020-10-15 14:02:00,0.05,0.05,0.05,0.05,900,149250,0.09
2020-10-15 14:08:00,0.05,0.05,0.05,0.05,525,148350,0.09
2020-10-15 14:11:00,0.05,0.05,0.05,0.05,375,148350,0.09
2020-10-15 14:13:00,0.05,0.05,0.05,0.05,750,148350,0.09
2020-10-15 14:15:00,0.05,0.05,0.05,0.05,1650,148350,0.09
2020-10-15 14:16:00,0.05,0.05,0.05,0.05,1050,148350,0.09
2020-10-15 14:18:00,0.05,0.05,0.05,0.05,75,148350,0.09
2020-10-15 14:22:00,0.05,0.05,0.05,0.05,150,150150,0.09
2020-10-15 14:23:00,0.05,0.05,0.05,0.05,2025,150150,0.09
2020-10-15 14:24:00,0.05,0.05,0.05,0.05,375,152325,0.09
2020-10-15 14:25:00,0.05,0.05,0.05,0.05,375,152325,0.09
2020-10-15 14:31:00,0.05,0.05,0.05,0.05,900,153075,0.09
2020-10-15 14:40:00,0.05,0.05,0.05,0.05,450,153975,0.09
2020-10-15 14:47:00,0.05,0.05,0.05,0.05,2100,154425,0.09
2020-10-15 14:53:00,0.05,0.05,0.05,0.05,600,156525,0.09
2020-10-15 15:09:00,0.10,0.10,0.10,0.10,375,156675,0.09
2020-10-15 15:10:00,0.10,0.10,0.10,0.10,1875,156675,0.09
2020-10-15 15:20:00,0.05,0.05,0.05,0.05,75,156675,0.09
2020-10-15 15:23:00,0.05,0.05,0.05,0.05,75,156675,0.09
