date,open,high,low,close,volume,oi,vwap
2020-07-09 09:19:00,514.10,514.10,513.05,513.05,375,0,513.47
2020-07-09 09:21:00,331.00,331.00,331.00,331.00,225,150,445.04
2020-07-09 13:48:00,242.25,242.25,242.25,242.25,75,375,422.51
2020-08-09 09:35:00,340.00,340.00,340.00,340.00,75,450,340.00
2020-08-09 10:08:00,316.00,316.00,316.00,316.00,150,525,324.00
2020-08-09 11:07:00,311.70,311.70,311.55,311.70,600,675,315.01
2020-08-09 11:14:00,290.65,290.65,290.65,290.65,75,1200,312.98
2020-08-09 14:30:00,319.70,319.70,319.70,319.70,300,1200,314.66
2020-08-09 14:44:00,318.55,318.55,318.55,318.55,150,1350,315.09
2020-08-09 14:49:00,325.00,325.00,325.00,325.00,150,1350,316.08
2020-08-09 15:01:00,336.40,336.40,336.40,336.40,75,1200,317.05
2020-09-09 09:53:00,360.40,360.40,360.40,360.40,150,1125,360.40
2020-09-09 09:54:00,438.60,438.60,438.60,438.60,75,1125,386.46
2020-09-09 10:04:00,380.25,380.25,380.25,380.25,225,1050,383.37
2020-09-09 10:35:00,383.90,383.90,383.90,383.90,75,825,383.45
2020-09-09 12:10:00,399.70,410.00,399.70,410.00,150,825,388.20
2020-09-09 15:22:00,338.15,338.50,338.15,338.50,600,900,364.70
2020-10-09 09:23:00,327.85,327.85,327.85,327.85,75,1275,327.85
2020-10-09 09:48:00,310.30,310.30,310.30,310.30,75,1275,319.07
2020-10-09 09:50:00,310.95,310.95,310.95,310.95,75,1275,316.36
2020-10-09 10:00:00,308.45,308.45,308.45,308.45,75,1350,314.38
2020-10-09 10:21:00,310.30,310.30,310.30,310.30,75,1425,313.57
2020-10-09 10:23:00,310.00,310.00,310.00,310.00,150,1500,312.55
2020-10-09 10:45:00,314.40,314.40,314.40,314.40,75,1575,312.78
2020-10-09 10:47:00,300.35,300.35,300.35,300.35,75,1575,311.40
2020-10-09 10:52:00,300.35,300.35,300.35,300.35,75,1575,310.30
2020-10-09 11:47:00,298.80,298.80,298.80,298.80,75,1650,309.25
2020-10-09 13:16:00,302.00,302.00,302.00,302.00,75,1650,308.65
2020-10-09 14:00:00,304.90,304.90,304.90,304.90,75,1650,308.36
2020-10-09 14:17:00,304.00,304.00,304.00,304.00,75,1500,308.05
2020-10-09 14:31:00,273.75,273.75,273.75,273.75,75,1575,305.76
2020-10-09 14:36:00,287.80,287.80,287.80,287.80,75,1575,304.64
2020-10-09 14:49:00,287.80,287.80,287.80,287.80,750,1500,298.16
2020-10-09 14:56:00,286.55,286.55,286.55,286.55,75,2250,297.73
2020-10-09 14:57:00,284.95,284.95,284.10,284.10,225,2250,296.39
2020-10-09 15:05:00,278.45,278.45,278.45,278.45,75,2100,295.81
2020-10-09 15:13:00,274.00,274.30,274.00,274.30,150,2025,294.50
2020-11-09 09:27:00,263.70,263.70,263.70,263.70,75,1950,263.70
2020-11-09 10:59:00,265.50,265.50,265.50,265.50,75,1950,264.60
2020-11-09 15:28:00,265.00,265.00,265.00,265.00,75,1950,264.73
2020-09-14 09:15:00,241.60,241.60,241.60,241.60,75,1950,241.60
2020-09-14 09:23:00,241.60,241.60,241.60,241.60,75,1950,241.60
2020-09-14 09:28:00,226.60,226.60,224.40,226.60,150,1950,233.55
2020-09-14 09:30:00,224.55,224.55,224.55,224.55,75,2100,231.75
2020-09-14 09:32:00,225.40,226.00,225.40,226.00,225,2100,229.51
2020-09-14 09:48:00,228.40,228.40,228.40,228.40,150,2325,229.29
2020-09-14 10:00:00,229.00,229.00,229.00,229.00,75,2250,229.26
2020-09-14 10:54:00,217.75,217.75,217.75,217.75,75,2325,228.30
2020-09-14 11:33:00,217.75,217.75,215.00,215.00,225,2325,226.01
2020-09-14 13:10:00,219.00,219.00,219.00,219.00,600,2550,223.57
2020-09-14 13:12:00,222.20,222.20,222.20,222.20,75,2550,223.51
2020-09-14 13:15:00,222.80,222.80,222.80,222.80,75,2625,223.48
2020-09-14 13:29:00,223.00,224.10,223.00,224.10,150,1950,223.49
2020-09-14 13:30:00,225.00,227.80,225.00,227.80,150,2100,223.69
2020-09-14 13:42:00,228.30,228.30,228.30,228.30,150,1875,223.98
2020-09-14 13:51:00,226.80,226.80,226.80,226.80,75,1725,224.07
2020-09-14 13:57:00,230.10,230.10,230.10,230.10,75,1725,224.25
2020-09-14 14:04:00,242.40,246.65,242.40,246.65,150,1800,225.41
2020-09-14 14:06:00,261.95,261.95,261.95,261.95,75,1950,226.43
2020-09-14 14:11:00,268.80,268.80,268.80,268.80,150,2025,228.66
2020-09-14 14:12:00,271.35,271.35,271.35,271.35,75,2025,229.75
2020-09-14 14:16:00,268.40,268.40,268.40,268.40,75,2100,230.72
2020-09-14 14:20:00,273.90,283.00,273.90,283.00,375,2025,236.07
2020-09-14 14:25:00,276.70,279.40,275.90,279.40,675,1950,242.82
2020-09-14 14:38:00,277.25,277.25,277.25,277.25,75,2400,243.45
2020-09-14 14:54:00,263.25,263.25,263.25,263.25,75,2475,243.80
2020-09-14 15:26:00,272.25,272.25,271.75,271.75,150,2550,244.77
2020-09-14 15:28:00,272.15,272.15,272.15,272.15,225,2550,246.12
2020-09-15 09:22:00,245.05,245.05,244.00,244.00,1500,2175,244.79
2020-09-15 09:23:00,243.00,243.00,243.00,243.00,75,3375,244.70
2020-09-15 09:26:00,246.70,246.70,246.70,246.70,75,3450,244.79
2020-09-15 09:27:00,246.50,246.50,246.50,246.50,225,3450,245.00
2020-09-15 09:34:00,240.25,240.25,240.25,240.25,75,3600,244.81
2020-09-15 10:43:00,254.40,254.40,254.40,254.40,75,3600,245.17
2020-09-15 10:47:00,258.00,258.00,258.00,258.00,75,3675,245.63
2020-09-15 11:36:00,241.10,241.10,241.10,241.10,75,3600,245.47
2020-09-15 11:47:00,240.25,240.25,240.00,240.00,150,3600,245.12
2020-09-15 12:16:00,243.40,243.40,243.40,243.40,75,3600,245.07
2020-09-15 12:25:00,243.50,243.50,243.50,243.50,75,3525,245.02
2020-09-15 12:47:00,249.25,249.25,249.25,249.25,75,3525,245.15
2020-09-15 12:49:00,243.30,243.30,243.30,243.30,75,3525,245.09
2020-09-15 13:01:00,243.85,243.85,243.85,243.85,75,3525,245.06
2020-09-15 13:05:00,243.00,243.00,243.00,243.00,75,3525,245.00
2020-09-15 13:09:00,246.10,246.10,246.10,246.10,75,3525,245.03
2020-09-15 13:10:00,251.55,251.55,251.55,251.55,75,3525,245.20
2020-09-15 13:25:00,250.25,250.25,250.25,250.25,75,3675,245.33
2020-09-15 13:37:00,243.80,243.80,243.80,243.80,75,3675,245.29
2020-09-15 13:44:00,244.70,244.70,244.70,244.70,75,3675,245.27
2020-09-15 15:29:01,229.95,229.95,229.95,229.95,75,3675,244.92
2020-09-16 09:48:00,219.15,219.15,219.15,219.15,75,3750,219.15
2020-09-16 09:57:00,219.20,219.20,219.15,219.15,150,3750,219.16
2020-09-16 10:14:00,220.55,220.55,220.55,220.55,75,3675,219.51
2020-09-16 10:31:00,217.00,217.00,217.00,217.00,75,3675,219.01
2020-09-16 10:36:00,214.05,214.05,214.05,214.05,75,3675,218.18
2020-09-16 10:37:00,214.00,214.00,214.00,214.00,75,3675,217.58
2020-09-16 11:22:00,217.60,217.60,217.60,217.60,75,3750,217.58
2020-09-16 11:47:00,220.30,220.30,220.30,220.30,150,3750,218.13
2020-09-16 12:07:00,219.20,219.20,219.20,219.20,150,3825,218.30
2020-09-16 13:17:00,209.20,209.20,209.20,209.20,75,3900,217.60
2020-09-16 13:35:00,209.40,209.40,209.40,209.40,150,3975,216.51
2020-09-17 10:02:00,221.75,221.75,221.75,221.75,75,3975,221.75
2020-09-17 11:25:00,208.65,208.65,208.65,208.65,75,4050,215.20
2020-09-17 11:40:00,210.00,210.00,210.00,210.00,75,4125,213.46
2020-09-17 11:42:00,214.15,214.15,214.15,214.15,75,4125,213.63
2020-09-17 11:52:00,220.45,221.00,220.45,221.00,225,4200,216.63
2020-09-17 11:53:00,221.75,221.75,221.75,221.75,75,4200,217.27
2020-09-17 12:00:00,235.00,235.00,235.00,235.00,300,4275,223.17
2020-09-17 12:10:00,231.40,231.40,231.40,231.40,75,4575,223.80
2020-09-17 13:36:00,218.50,218.50,218.50,218.50,75,4650,223.42
2020-09-17 14:16:00,213.85,213.85,213.85,213.85,75,4650,222.79
2020-09-17 14:23:00,210.60,210.60,210.60,210.60,75,4650,222.02
2020-09-17 14:46:00,234.70,234.70,234.70,234.70,75,4575,222.77
2020-09-17 14:48:00,216.45,216.45,216.45,216.45,75,4575,222.42
2020-09-17 14:49:00,218.05,218.05,218.05,218.05,75,4575,222.19
2020-09-17 14:54:00,216.50,216.50,216.50,216.50,75,4725,221.90
2020-09-17 15:01:00,221.00,221.00,221.00,221.00,1200,4725,221.50
2020-09-17 15:21:00,209.70,210.00,209.70,210.00,150,4950,220.89
2020-09-18 09:39:00,195.00,195.00,194.00,194.00,150,4800,194.50
2020-09-18 09:45:00,191.50,191.50,191.50,191.50,75,4950,193.50
2020-09-18 09:49:00,190.20,190.20,190.20,190.20,75,5025,192.67
2020-09-18 09:50:00,190.00,190.00,190.00,190.00,225,4950,191.52
2020-09-18 10:03:00,186.60,186.60,186.60,186.60,375,5175,189.49
2020-09-18 10:24:00,191.05,191.05,191.05,191.05,75,5175,189.61
2020-09-18 10:25:00,192.45,192.45,192.45,192.45,75,5175,189.81
2020-09-18 10:26:00,191.05,191.05,191.05,191.05,75,5175,189.89
2020-09-18 10:44:00,192.45,192.45,192.45,192.45,75,5175,190.05
2020-09-18 11:12:00,193.95,193.95,193.95,193.95,75,5175,190.28
2020-09-18 11:15:00,194.95,195.35,194.95,195.35,150,5250,190.79
2020-09-18 11:37:00,187.95,187.95,187.95,187.95,75,5250,190.65
2020-09-18 12:26:00,184.45,185.50,184.45,185.50,225,5325,189.93
2020-09-18 12:31:00,184.45,184.45,184.45,184.45,75,5400,189.70
2020-09-18 12:36:00,185.05,185.05,185.05,185.05,75,5400,189.52
2020-09-18 12:51:00,185.00,185.00,185.00,185.00,225,5325,189.03
2020-09-18 13:01:00,186.95,186.95,186.95,186.95,75,5550,188.96
2020-09-18 13:04:00,187.55,187.55,187.55,187.55,75,5625,188.91
2020-09-18 13:07:00,187.95,187.95,187.95,187.95,75,5625,188.88
2020-09-18 13:32:00,187.05,187.05,187.05,187.05,75,5700,188.82
2020-09-18 13:40:00,183.50,183.50,183.50,183.50,150,5700,188.53
2020-09-18 13:44:00,180.45,180.45,180.45,180.45,75,5700,188.30
2020-09-18 13:45:00,177.00,177.00,177.00,177.00,150,5775,187.69
2020-09-18 13:46:00,174.85,174.85,174.85,174.85,75,5775,187.35
2020-09-18 13:52:00,176.95,176.95,176.95,176.95,75,5850,187.08
2020-09-18 14:06:00,175.95,175.95,175.95,175.95,75,5925,186.80
2020-09-18 14:15:00,179.45,179.45,179.45,179.45,75,5925,186.62
2020-09-18 14:19:00,182.95,182.95,182.95,182.95,75,6000,186.54
2020-09-18 14:20:00,189.45,189.45,189.45,189.45,75,6000,186.60
2020-09-18 14:21:00,199.00,200.50,199.00,200.50,450,6000,188.24
2020-09-18 14:22:00,202.45,203.50,202.45,203.50,225,6150,189.10
2020-09-18 14:23:00,210.45,210.45,207.00,207.00,300,6150,190.44
2020-09-18 14:24:00,209.50,209.50,209.50,209.50,75,6525,190.78
2020-09-18 14:25:00,212.95,212.95,212.95,212.95,75,6525,191.16
2020-09-18 14:26:00,225.45,225.45,224.95,224.95,150,6525,192.29
2020-09-18 14:27:00,222.55,222.55,216.45,216.45,225,6525,193.59
2020-09-18 14:28:00,213.60,213.60,213.60,213.60,75,6525,193.90
2020-09-18 14:29:00,208.75,208.75,208.75,208.75,75,6525,194.13
2020-09-18 14:32:00,219.95,219.95,219.95,219.95,75,6300,194.52
2020-09-18 14:33:00,221.45,221.45,221.45,221.45,75,6450,194.92
2020-09-18 14:35:00,226.45,229.45,226.45,229.45,150,6450,195.88
2020-09-18 14:36:00,235.50,235.50,235.50,235.50,300,6525,198.04
2020-09-18 14:37:00,230.05,230.05,228.00,228.00,600,6525,201.07
2020-09-18 14:38:00,222.45,222.45,222.45,222.45,75,6525,201.33
2020-09-18 14:41:00,224.05,224.05,224.05,224.05,75,6825,201.60
2020-09-18 14:43:00,226.95,226.95,226.95,226.95,75,6825,201.91
2020-09-18 14:44:00,225.00,225.00,225.00,225.00,450,6825,203.45
2020-09-18 14:45:00,222.00,222.00,222.00,222.00,150,6825,203.85
2020-09-18 14:46:00,220.50,220.50,220.50,220.50,150,6825,204.20
2020-09-18 14:47:00,215.00,215.00,215.00,215.00,75,6825,204.32
2020-09-18 14:55:00,210.00,210.00,210.00,210.00,75,6900,204.38
2020-09-18 15:02:00,215.55,215.55,215.55,215.55,75,6825,204.49
2020-09-18 15:10:00,201.55,201.55,201.55,201.55,75,6750,204.46
2020-09-18 15:11:00,201.05,201.05,201.00,201.00,525,6750,204.23
2020-09-18 15:21:00,206.00,206.00,206.00,206.00,75,6075,204.25
2020-09-18 15:28:00,205.35,205.35,205.35,205.35,75,6000,204.26
2020-09-21 09:16:00,216.00,216.00,216.00,216.00,225,6000,216.00
2020-09-21 09:17:00,216.00,216.00,215.95,216.00,450,6150,215.99
2020-09-21 09:21:00,213.60,213.60,213.60,213.60,150,6450,215.55
2020-09-21 09:28:00,206.05,206.05,206.05,206.05,75,6450,214.76
2020-09-21 09:29:00,205.05,205.05,205.00,205.00,150,6450,213.37
2020-09-21 09:30:00,205.00,205.00,205.00,205.00,75,6450,212.81
2020-09-21 09:31:00,204.95,204.95,204.95,204.95,75,6450,212.32
2020-09-21 09:33:00,204.45,204.45,204.45,204.45,75,6600,211.86
2020-09-21 09:37:00,204.00,204.00,203.45,204.00,150,6375,211.00
2020-09-21 09:38:00,204.95,205.95,204.95,205.95,150,6525,210.47
2020-09-21 09:42:00,206.80,206.80,206.80,206.80,75,6525,210.30
2020-09-21 09:44:00,208.85,208.85,208.85,208.85,75,6525,210.24
2020-09-21 09:45:00,211.00,211.00,211.00,211.00,75,6525,210.27
2020-09-21 09:48:00,208.60,208.60,208.60,208.60,300,6525,210.03
2020-09-21 09:56:00,212.50,212.50,212.50,212.50,150,6825,210.16
2020-09-21 09:57:00,211.45,211.45,211.45,211.45,75,6825,210.20
2020-09-21 10:00:00,210.85,214.00,210.85,214.00,450,7050,210.73
2020-09-21 10:07:00,208.50,208.50,208.50,208.50,150,7425,210.62
2020-09-21 10:09:00,210.95,210.95,210.95,210.95,75,7425,210.63
2020-09-21 10:10:00,214.40,214.40,214.40,214.40,75,7425,210.72
2020-09-21 10:15:00,215.45,215.45,215.45,215.45,75,7575,210.83
2020-09-21 10:17:00,216.15,216.15,216.15,216.15,150,7650,211.07
2020-09-21 10:19:00,213.20,213.20,213.20,213.20,75,7650,211.12
2020-09-21 10:21:00,211.00,211.00,211.00,211.00,150,7575,211.11
2020-09-21 10:25:00,201.05,201.05,200.45,200.45,150,7800,210.69
2020-09-21 10:27:00,201.95,201.95,201.95,201.95,75,7800,210.52
2020-09-21 10:30:00,200.05,201.95,200.05,201.95,150,7575,210.15
2020-09-21 10:32:00,202.55,202.55,202.55,202.55,75,7575,210.01
2020-09-21 10:33:00,202.55,202.55,202.55,202.55,75,7575,209.87
2020-09-21 10:34:00,202.25,202.25,202.25,202.25,75,7575,209.73
2020-09-21 10:49:00,201.55,201.55,201.55,201.55,75,7500,209.58
2020-09-21 10:50:00,201.05,201.05,201.05,201.05,75,7500,209.43
2020-09-21 10:54:00,206.05,206.05,204.55,204.55,150,7500,209.29
2020-09-21 10:59:00,205.95,205.95,205.95,205.95,75,7425,209.24
2020-09-21 11:00:00,207.90,207.90,207.90,207.90,75,7425,209.22
2020-09-21 11:01:00,208.95,208.95,208.95,208.95,150,7425,209.21
2020-09-21 11:02:00,209.45,209.45,209.45,209.45,75,7425,209.21
2020-09-21 11:03:00,211.90,211.90,210.05,210.05,225,7425,209.30
2020-09-21 11:04:00,213.55,214.35,213.55,214.35,150,7425,209.44
2020-09-21 11:05:00,213.05,213.05,213.05,213.05,75,7425,209.49
2020-09-21 11:06:00,212.05,212.05,212.05,212.05,75,7500,209.53
2020-09-21 11:10:00,210.05,210.05,210.05,210.05,75,7500,209.53
2020-09-21 11:11:00,209.55,209.55,209.55,209.55,75,7500,209.53
2020-09-21 11:14:00,211.45,211.45,211.45,211.45,75,7500,209.56
2020-09-21 11:31:00,206.55,206.55,206.55,206.55,75,7500,209.52
2020-09-21 11:33:00,208.95,208.95,208.95,208.95,75,7500,209.51
2020-09-21 11:37:00,210.55,210.55,210.55,210.55,75,7500,209.52
2020-09-21 11:41:00,205.05,205.05,205.05,205.05,75,7425,209.47
2020-09-21 11:46:00,207.45,207.45,207.45,207.45,75,7425,209.44
2020-09-21 11:55:00,209.55,209.55,209.55,209.55,75,7425,209.44
2020-09-21 11:56:00,209.55,209.55,209.55,209.55,75,7425,209.44
2020-09-21 11:58:00,209.05,209.05,209.05,209.05,75,7350,209.44
2020-09-21 12:05:00,210.95,210.95,210.95,210.95,75,7200,209.46
2020-09-21 12:12:00,207.45,207.45,207.45,207.45,75,7275,209.43
2020-09-21 12:24:00,205.00,205.00,205.00,205.00,75,7350,209.38
2020-09-21 12:31:00,206.45,206.45,206.45,206.45,75,7425,209.35
2020-09-21 12:32:00,208.45,208.45,208.45,208.45,75,7425,209.34
2020-09-21 12:33:00,208.95,208.95,208.95,208.95,75,7575,209.33
2020-09-21 12:35:00,209.95,209.95,209.95,209.95,150,7575,209.35
2020-09-21 12:38:00,210.85,217.45,210.85,217.45,450,7800,209.66
2020-09-21 12:40:00,222.50,222.50,222.45,222.45,300,7800,210.17
2020-09-21 12:41:00,220.40,220.40,220.40,220.40,375,7800,210.67
2020-09-21 12:42:00,219.50,219.50,219.50,219.50,75,7500,210.75
2020-09-21 12:43:00,221.50,221.50,221.50,221.50,375,7500,211.23
2020-09-21 12:44:00,221.90,223.55,221.90,223.10,375,7500,211.72
2020-09-21 12:45:00,225.30,225.35,225.30,225.35,150,7950,211.95
2020-09-21 12:46:00,224.90,224.90,224.90,224.90,150,7950,212.17
2020-09-21 12:52:00,222.35,222.35,222.35,222.35,75,8025,212.25
2020-09-21 12:56:00,222.00,222.00,222.00,222.00,150,8025,212.41
2020-09-21 13:03:00,223.70,223.70,223.70,223.70,150,8175,212.59
2020-09-21 13:05:00,232.10,232.10,232.00,232.00,450,8175,213.48
2020-09-21 13:06:00,232.50,232.50,232.25,232.25,150,8550,213.76
2020-09-21 13:09:00,229.45,229.45,229.45,229.45,75,8550,213.88
2020-09-21 13:11:00,225.00,225.00,222.85,222.85,525,8550,214.35
2020-09-21 13:15:00,233.25,233.25,233.25,233.25,75,8025,214.48
2020-09-21 13:20:00,233.25,233.25,233.25,233.25,75,8025,214.62
2020-09-21 13:22:00,235.05,235.05,235.00,235.00,150,8025,214.90
2020-09-21 13:24:00,235.95,235.95,235.95,235.95,75,8025,215.04
2020-09-21 13:25:00,235.00,235.00,235.00,235.00,75,8025,215.18
2020-09-21 13:28:00,233.00,233.00,233.00,233.00,75,8100,215.30
2020-09-21 13:30:00,236.90,236.90,236.90,236.90,75,8100,215.44
2020-09-21 13:37:00,237.95,238.80,237.95,238.25,225,8100,215.89
2020-09-21 13:39:00,240.70,242.65,240.70,242.65,450,8175,216.85
2020-09-21 13:40:00,244.70,244.70,244.70,244.70,75,8175,217.03
2020-09-21 13:42:00,243.55,243.70,243.55,243.70,150,8175,217.36
2020-09-21 13:45:00,246.00,246.00,246.00,246.00,150,8325,217.71
2020-09-21 13:46:00,246.45,251.05,246.45,251.05,225,8325,218.29
2020-09-21 13:48:00,253.90,254.50,253.90,254.45,900,8400,220.72
2020-09-21 13:49:00,252.45,252.45,249.95,249.95,375,8400,221.53
2020-09-21 13:50:00,245.75,245.75,245.55,245.55,225,8400,221.92
2020-09-21 13:53:00,250.55,250.55,250.55,250.55,75,8850,222.07
2020-09-21 13:54:00,250.95,250.95,250.95,250.95,75,8850,222.23
2020-09-21 13:55:00,246.80,246.80,246.80,246.80,75,8850,222.36
2020-09-21 13:57:00,246.55,248.85,246.55,248.85,150,8850,222.62
2020-09-21 13:58:00,254.05,254.05,252.05,252.05,225,8850,223.09
2020-09-21 13:59:00,250.00,250.00,250.00,250.00,75,8850,223.23
2020-09-21 14:00:00,251.10,255.30,251.10,255.30,150,8850,223.54
2020-09-21 14:02:00,256.50,259.50,256.50,259.50,750,8850,225.25
2020-09-21 14:03:00,261.00,261.00,261.00,261.00,75,9150,225.42
2020-09-21 14:04:00,259.20,259.45,259.20,259.45,150,9150,225.74
2020-09-21 14:06:00,263.35,263.35,263.35,263.35,75,9300,225.92
2020-09-21 14:07:00,262.80,265.25,262.80,264.30,225,9300,226.46
2020-09-21 14:08:00,268.00,269.45,268.00,269.45,150,9300,226.85
2020-09-21 14:09:00,273.45,273.45,273.25,273.25,975,9300,229.48
2020-09-21 14:10:00,273.95,279.45,273.95,279.45,750,9450,231.46
2020-09-21 14:11:00,277.90,278.35,275.40,275.40,300,9450,232.21
2020-09-21 14:12:00,282.90,290.90,282.90,290.90,1725,10200,237.01
2020-09-21 14:13:00,300.00,300.00,297.65,297.65,525,10200,238.62
2020-09-21 14:14:00,296.15,296.15,296.15,296.15,75,10200,238.83
2020-09-21 14:15:00,294.95,308.00,294.95,308.00,2100,9450,244.50
2020-09-21 14:16:00,310.00,324.35,310.00,324.35,1050,9450,247.50
2020-09-21 14:17:00,325.80,330.00,325.80,330.00,450,9450,248.97
2020-09-21 14:18:00,336.35,336.35,333.65,333.65,375,8775,250.28
2020-09-21 14:19:00,321.25,321.25,316.50,316.50,600,8775,251.95
2020-09-21 14:20:00,306.15,306.35,305.40,306.35,300,8775,252.59
2020-09-21 14:21:00,309.60,309.60,309.60,309.60,75,8775,252.76
2020-09-21 14:22:00,305.45,305.60,305.45,305.60,150,8475,253.07
2020-09-21 14:23:00,305.45,307.35,304.45,307.35,375,8475,253.82
2020-09-21 14:24:00,308.00,308.00,308.00,308.00,375,9000,254.59
2020-09-21 14:25:00,312.85,312.85,308.35,308.35,150,9000,254.91
2020-09-21 14:27:00,307.35,308.95,307.35,308.95,600,9000,256.09
2020-09-21 14:28:00,312.00,312.00,307.00,307.00,225,9825,256.54
2020-09-21 14:29:00,309.45,309.45,309.45,309.45,75,9825,256.68
2020-09-21 14:30:00,305.50,305.50,305.50,305.50,75,10650,256.81
2020-09-21 14:31:00,306.50,312.50,306.50,312.50,375,10650,257.52
2020-09-21 14:32:00,314.00,325.50,314.00,325.50,600,10650,258.84
2020-09-21 14:33:00,327.00,327.00,323.50,324.00,225,10350,259.36
2020-09-21 14:36:00,321.00,321.00,321.00,321.00,75,10350,259.52
2020-09-21 14:37:00,318.00,321.00,318.00,321.00,225,10350,259.98
2020-09-21 14:38:00,321.50,326.05,321.50,326.05,225,10350,260.47
2020-09-21 14:39:00,323.00,323.00,319.05,319.05,150,10275,260.78
2020-09-21 14:41:00,301.00,301.00,301.00,301.00,75,10275,260.89
2020-09-21 14:42:00,301.30,302.20,301.30,302.20,150,10275,261.09
2020-09-21 14:44:00,299.95,299.95,297.00,297.00,225,10275,261.37
2020-09-21 14:47:00,294.40,297.45,294.40,297.45,150,10200,261.54
2020-09-21 14:48:00,298.70,298.70,297.45,297.45,225,10200,261.82
2020-09-21 14:49:00,297.55,301.00,297.55,301.00,525,10200,262.46
2020-09-21 14:50:00,299.00,302.00,299.00,302.00,150,10200,262.65
2020-09-21 14:51:00,303.05,303.05,303.05,303.05,75,10650,262.74
2020-09-21 14:52:00,308.20,308.20,308.20,308.20,75,10650,262.85
2020-09-21 14:53:00,310.15,310.15,310.15,310.15,75,10650,262.97
2020-09-21 14:55:00,300.60,300.60,300.60,300.60,75,10575,263.06
2020-09-21 14:57:00,311.50,311.50,311.50,311.50,75,10575,263.17
