date,open,high,low,close,volume,oi,vwap
2020-09-21 14:58:00,307.20,307.20,307.20,307.20,75,10575,263.28
2020-09-21 14:59:00,304.50,304.50,304.50,304.50,75,10575,263.38
2020-09-21 15:01:00,310.50,310.50,305.10,305.10,225,10650,263.70
2020-09-21 15:05:00,326.40,326.40,326.40,326.40,75,10800,263.85
2020-09-21 15:07:00,321.40,321.40,321.15,321.15,225,10800,264.25
2020-09-21 15:10:00,321.70,324.45,321.70,324.45,150,10800,264.52
2020-09-21 15:12:00,326.60,326.60,325.15,325.15,150,10800,264.81
2020-09-21 15:13:00,322.40,322.95,322.40,322.95,150,10800,265.08
2020-09-21 15:14:00,324.35,324.35,324.35,324.35,75,10800,265.21
2020-09-21 15:18:00,330.00,330.00,330.00,330.00,450,10800,266.10
2020-09-21 15:20:00,329.00,331.60,329.00,331.60,1275,10800,268.45
2020-09-21 15:22:00,335.95,335.95,335.95,335.95,375,10200,269.18
2020-09-21 15:23:00,336.15,336.15,336.15,336.15,75,10200,269.33
2020-09-21 15:24:00,328.00,328.00,328.00,328.00,75,10200,269.45
2020-09-21 15:26:00,336.15,338.75,336.15,338.75,525,10425,270.48
2020-09-21 15:27:00,340.80,340.80,333.65,333.65,450,10950,271.35
2020-09-21 15:28:00,338.00,338.00,338.00,338.00,75,10950,271.49
2020-09-21 15:29:01,465.75,465.75,465.75,465.75,75,10950,271.90
2020-09-22 09:36:00,371.00,371.00,371.00,371.00,150,0,371.00
2020-09-22 09:37:00,370.50,370.50,370.50,370.50,75,10875,370.83
2020-09-22 09:38:00,372.00,372.00,372.00,372.00,75,10875,371.12
2020-09-22 09:43:00,365.00,365.00,365.00,365.00,75,10875,369.90
2020-09-22 09:44:00,362.00,362.00,362.00,362.00,75,10875,368.58
2020-09-22 09:46:00,370.05,370.05,370.05,370.05,75,10875,368.79
2020-09-22 09:47:00,390.00,390.00,390.00,390.00,75,10800,371.44
2020-09-22 09:52:00,403.00,403.00,403.00,403.00,75,10800,374.95
2020-09-22 10:03:00,378.50,378.50,378.50,378.50,375,10800,376.21
2020-09-22 10:04:00,372.50,372.50,372.50,372.50,375,10800,375.23
2020-09-22 10:06:00,359.00,359.00,358.50,359.00,900,11550,368.82
2020-09-22 10:07:00,360.50,360.50,360.50,360.50,75,11550,368.56
2020-09-22 10:08:00,358.50,359.00,358.50,359.00,300,11625,367.47
2020-09-22 10:09:00,358.50,360.00,358.50,360.00,225,11625,366.82
2020-09-22 10:14:00,368.00,368.00,368.00,368.00,75,11700,366.85
2020-09-22 10:22:00,362.05,362.05,362.05,362.05,75,11700,366.73
2020-09-22 10:25:00,354.00,354.00,354.00,354.00,150,11625,366.14
2020-09-22 10:26:00,346.00,346.00,345.50,345.50,300,11625,364.40
2020-09-22 10:49:00,361.00,361.00,361.00,361.00,75,11625,364.33
2020-09-22 11:42:00,371.00,371.00,371.00,371.00,150,11550,364.60
2020-09-22 11:52:00,378.00,378.00,378.00,378.00,150,11700,365.11
2020-09-22 12:19:00,378.00,378.00,378.00,378.00,75,11550,365.36
2020-09-22 12:21:00,378.00,378.00,378.00,378.00,75,11550,365.59
2020-09-22 12:40:00,346.50,348.50,346.50,348.50,300,11475,364.34
2020-09-22 12:53:00,351.50,351.50,347.80,347.80,225,11475,363.65
2020-09-22 12:55:00,350.00,351.35,350.00,351.35,225,11475,363.03
2020-09-22 12:57:00,342.20,344.50,342.20,344.50,225,11475,362.17
2020-09-22 13:00:00,334.50,336.75,333.05,335.90,600,11475,359.31
2020-09-22 13:01:00,335.00,336.65,335.00,336.50,1050,11475,355.62
2020-09-22 13:06:00,352.05,352.50,352.05,352.50,225,11250,355.51
2020-09-22 13:30:00,341.30,341.30,340.65,340.65,300,9975,354.91
2020-09-22 13:32:00,331.00,332.30,331.00,332.30,300,9975,353.98
2020-09-22 13:33:00,332.00,332.00,332.00,332.00,225,9975,353.34
2020-09-22 13:34:00,334.75,334.75,334.75,334.75,150,10350,352.98
2020-09-22 13:35:00,329.60,329.60,329.60,329.60,75,10350,352.76
2020-09-22 13:46:00,315.05,315.05,315.05,315.05,150,10350,352.08
2020-09-22 13:50:00,327.95,327.95,327.95,327.95,75,10200,351.86
2020-09-22 13:56:00,353.00,353.00,353.00,353.00,75,10200,351.87
2020-09-22 13:58:00,364.95,364.95,364.95,364.95,150,10200,352.08
2020-09-22 14:15:00,371.00,371.00,371.00,371.00,375,10200,352.89
2020-09-22 14:17:00,378.00,378.50,378.00,378.50,450,10200,354.13
2020-09-22 14:18:00,376.00,379.50,376.00,379.50,900,11400,356.20
2020-09-22 14:24:00,368.00,368.00,368.00,368.00,150,11775,356.37
2020-09-22 14:25:00,361.35,362.20,359.75,362.20,1200,11775,356.86
2020-09-22 14:32:00,377.60,377.60,377.60,377.60,75,11850,356.99
2020-09-22 14:45:00,374.00,374.00,370.50,370.50,525,11925,357.62
2020-09-22 14:46:00,368.50,368.50,368.50,368.50,300,11925,357.88
2020-09-22 14:47:00,365.00,365.00,365.00,365.00,375,11925,358.09
2020-09-22 14:48:00,359.95,359.95,359.95,359.95,75,11925,358.10
2020-09-22 14:49:00,365.00,365.00,365.00,365.00,75,10650,358.14
2020-09-22 14:50:00,371.05,371.05,371.05,371.05,75,10650,358.22
2020-09-22 14:51:00,373.00,373.00,373.00,373.00,150,10650,358.39
2020-09-22 15:02:00,375.80,375.80,375.80,375.80,150,10575,358.58
2020-09-22 15:03:00,378.00,378.00,378.00,378.00,150,10575,358.80
2020-09-22 15:08:00,380.00,380.00,380.00,380.00,75,10425,358.92
2020-09-22 15:11:00,367.50,367.50,365.50,365.50,525,10350,359.22
2020-09-22 15:12:00,367.50,367.50,367.50,367.50,150,10350,359.31
2020-09-22 15:21:00,362.00,362.00,362.00,362.00,75,9675,359.33
2020-09-23 09:20:00,311.50,311.50,311.50,311.50,150,9600,311.50
2020-09-23 09:28:00,316.75,316.75,316.75,316.75,75,9450,313.25
2020-09-23 09:42:00,325.00,325.00,325.00,325.00,375,9525,320.59
2020-09-23 11:14:00,321.50,321.50,321.50,321.50,375,9900,320.94
2020-09-23 11:16:00,322.50,322.50,322.50,322.50,75,9525,321.05
2020-09-23 11:42:00,327.00,327.00,327.00,327.00,150,9525,321.79
2020-09-23 11:55:00,333.00,333.00,333.00,333.00,150,9375,323.04
2020-09-23 11:58:00,336.50,336.50,336.50,336.50,300,9375,325.48
2020-09-23 12:00:00,342.50,349.50,342.50,349.50,825,9375,332.08
2020-09-23 12:01:00,349.50,349.50,347.00,347.00,525,9375,335.00
2020-09-23 12:03:00,362.50,363.05,362.50,362.50,300,9600,337.52
2020-09-23 12:04:00,363.65,363.65,363.65,363.65,150,9600,338.66
2020-09-23 12:07:00,365.00,365.00,365.00,365.00,75,9525,339.22
2020-09-23 12:09:00,364.00,364.00,364.00,364.00,75,8475,339.73
2020-09-23 12:11:00,367.00,367.00,367.00,367.00,150,8475,340.83
2020-09-23 12:27:00,360.00,360.00,360.00,360.00,75,7950,341.20
2020-09-23 12:39:00,369.00,369.00,369.00,369.00,375,7950,343.68
2020-09-23 12:46:00,400.00,400.00,400.00,400.00,225,8250,346.55
2020-09-23 13:21:00,377.50,377.50,377.50,377.50,375,8025,348.96
2020-09-23 13:23:00,381.00,381.00,381.00,381.00,75,7650,349.46
2020-09-23 13:24:00,386.50,386.50,386.50,386.50,75,7575,350.02
2020-09-23 13:25:00,390.00,390.00,389.00,390.00,450,7575,353.32
2020-09-23 13:27:00,399.50,399.50,399.50,399.50,150,7575,354.57
2020-09-23 13:31:00,388.50,388.50,388.50,388.50,150,6975,355.46
2020-09-23 13:33:00,388.50,388.50,388.50,388.50,75,6750,355.89
2020-09-23 13:39:00,394.00,394.00,394.00,394.00,375,6750,358.21
2020-09-23 13:41:00,404.50,422.00,404.50,420.55,450,6750,362.28
2020-09-23 13:42:00,419.50,423.50,419.50,423.50,450,6600,366.03
2020-09-23 13:43:00,424.50,424.50,418.10,418.10,900,6600,372.44
2020-09-23 13:50:00,431.50,431.50,431.50,431.50,150,5625,373.53
2020-09-23 13:51:00,440.45,441.00,440.45,441.00,225,5625,375.35
2020-09-23 14:00:00,428.05,428.05,428.05,428.05,75,5325,375.82
2020-09-23 14:09:00,435.55,435.55,435.55,435.55,150,5025,376.87
2020-09-23 14:16:00,421.45,422.50,421.45,422.50,450,5100,379.13
2020-09-23 14:18:00,416.50,422.50,416.50,422.50,1350,5325,384.41
2020-09-23 14:24:00,427.00,427.00,427.00,427.00,75,5925,384.72
2020-09-23 14:25:00,416.00,416.00,412.10,412.10,450,5925,385.89
2020-09-23 14:27:00,395.95,395.95,389.50,390.00,450,5700,386.10
2020-09-23 14:28:00,396.50,396.50,396.50,396.50,75,5700,386.17
2020-09-23 14:29:00,397.50,397.50,397.50,397.50,225,5700,386.39
2020-09-23 15:09:00,365.95,365.95,363.50,363.50,450,5625,385.56
2020-09-23 15:10:00,358.00,358.00,358.00,358.00,150,6000,385.23
2020-09-23 15:11:00,355.65,355.65,355.65,355.65,75,6000,385.05
2020-09-23 15:12:00,361.45,361.45,361.45,361.45,75,6000,384.90
2020-09-23 15:21:00,362.60,362.60,362.60,362.60,75,6000,384.77
2020-09-23 15:22:00,361.50,362.00,361.50,362.00,300,6000,384.23
2020-09-23 15:28:00,375.20,375.20,375.20,375.20,75,6300,384.17
2020-09-24 09:20:00,480.50,480.50,480.50,480.50,75,6225,480.50
2020-09-24 09:28:00,482.00,482.00,482.00,482.00,75,6225,481.25
2020-09-24 09:53:00,462.50,462.50,462.50,462.50,75,6225,475.00
2020-09-24 10:00:00,477.00,482.00,477.00,482.00,150,6150,476.80
2020-09-24 10:15:00,482.50,482.50,482.50,482.50,150,6075,478.42
2020-09-24 10:22:00,486.50,486.50,486.50,486.50,75,6225,479.43
2020-09-24 10:24:00,496.50,497.00,496.50,497.00,150,6300,482.90
2020-09-24 10:29:00,502.50,502.50,501.05,501.05,150,6450,486.04
2020-09-24 10:33:00,510.00,510.00,510.00,510.00,75,6375,487.88
2020-09-24 10:34:00,513.00,513.00,506.15,506.15,150,6375,490.78
2020-09-24 10:35:00,500.40,500.40,500.40,500.40,75,6375,491.38
2020-09-24 10:52:00,505.10,505.10,505.10,505.10,75,6225,492.18
2020-09-24 13:05:00,536.75,536.75,536.75,536.75,75,6300,494.66
2020-09-24 15:01:00,580.00,580.00,580.00,580.00,75,6300,499.15
2020-09-24 15:02:00,590.00,590.00,590.00,590.00,75,6300,503.69
2020-09-24 15:03:00,595.00,595.00,595.00,595.00,75,6300,508.04
2020-09-24 15:04:00,600.00,600.00,600.00,600.00,900,6300,541.48
2020-09-24 15:16:00,592.40,592.40,592.40,592.40,75,5550,542.98
2020-09-25 09:18:00,530.05,535.25,525.30,535.25,750,5550,531.10
2020-09-25 11:03:00,537.00,537.05,537.00,537.00,225,5625,532.46
2020-09-25 11:24:00,516.00,516.00,516.00,516.00,75,5550,531.28
2020-09-25 11:27:00,500.00,500.00,500.00,500.00,75,5475,529.20
2020-09-25 12:08:00,500.00,500.00,500.00,500.00,75,5475,527.37
2020-09-25 12:10:00,486.00,486.00,486.00,486.00,75,5400,524.94
2020-09-25 12:39:00,477.65,477.65,477.65,477.65,75,5325,522.31
2020-09-25 12:59:00,465.50,465.50,465.50,465.50,75,5400,519.32
2020-09-25 13:00:00,466.00,466.00,466.00,466.00,150,5475,514.22
2020-09-25 13:08:00,468.00,468.00,468.00,468.00,75,5625,512.12
2020-09-25 13:52:00,480.00,480.00,480.00,480.00,75,5550,510.72
2020-09-25 13:57:00,467.40,467.40,467.40,467.40,75,5475,508.92
2020-09-25 14:15:00,432.50,438.50,432.50,438.50,300,5400,498.43
2020-09-25 14:16:00,436.00,436.00,436.00,436.00,150,5400,494.27
2020-09-25 14:24:00,438.00,438.00,438.00,438.00,75,5850,492.45
2020-09-25 14:26:00,431.00,431.00,431.00,431.00,150,5850,488.73
2020-09-25 14:27:00,432.50,432.50,432.50,432.50,75,5850,487.07
2020-09-25 14:31:00,434.00,434.00,434.00,434.00,75,6000,485.56
2020-09-25 14:34:00,439.00,441.00,439.00,441.00,300,6000,480.88
2020-09-25 14:40:00,413.35,413.35,413.35,413.35,75,6300,479.19
2020-09-28 09:17:00,382.55,382.55,382.55,382.55,75,6375,382.55
2020-09-28 09:18:00,382.55,382.60,382.55,382.55,150,6375,382.56
2020-09-28 09:19:00,385.95,385.95,379.55,379.55,150,6375,382.64
2020-09-28 09:31:00,357.50,357.50,357.00,357.00,825,6450,365.16
2020-09-28 09:33:00,352.00,352.00,352.00,352.00,150,7125,363.70
2020-09-28 09:34:00,349.55,349.55,349.55,349.55,75,7125,362.96
2020-09-28 09:35:00,349.50,350.50,349.45,350.50,450,7050,359.80
2020-09-28 09:45:00,342.00,342.00,342.00,342.00,75,7050,359.12
2020-09-28 09:46:00,343.50,343.50,343.50,343.50,75,7050,358.54
2020-09-28 09:47:00,349.00,349.00,349.00,349.00,225,7050,357.59
2020-09-28 09:54:00,348.50,348.50,348.50,348.50,75,6675,357.29
2020-09-28 09:58:00,346.00,346.00,346.00,346.00,75,6750,356.94
2020-09-28 09:59:00,346.00,346.00,343.05,343.05,300,6750,355.64
2020-09-28 10:03:00,338.55,338.55,338.55,338.55,75,7050,355.18
2020-09-28 10:07:00,337.00,337.00,337.00,337.00,300,7125,353.40
2020-09-28 10:13:00,341.50,341.50,341.50,341.50,75,6975,353.12
2020-09-28 10:38:00,329.45,329.45,329.45,329.45,75,6750,352.57
2020-09-28 10:41:00,332.50,332.50,332.50,332.50,75,6750,352.11
2020-09-28 10:50:00,319.00,319.00,319.00,319.00,75,6675,351.38
2020-09-28 10:53:00,312.00,312.00,312.00,312.00,150,6675,349.70
2020-09-28 10:54:00,318.40,318.40,318.40,318.40,75,6675,349.05
2020-09-28 10:55:00,320.00,320.00,320.00,320.00,75,6675,348.46
2020-09-28 10:57:00,318.50,319.00,318.50,319.00,150,6600,347.29
2020-09-28 11:14:00,315.50,315.50,315.50,315.50,450,6375,343.95
2020-09-28 11:25:00,311.55,311.55,311.55,311.55,75,6525,343.39
2020-09-28 11:39:00,311.00,311.00,311.00,311.00,150,6525,342.31
2020-09-28 11:42:00,314.50,314.50,314.50,314.50,150,6675,341.41
2020-09-28 11:46:00,320.00,320.00,320.00,320.00,150,6750,340.74
2020-09-28 11:50:00,317.00,317.00,317.00,317.00,75,6750,340.37
2020-09-28 12:00:00,312.50,312.50,312.50,312.50,150,6825,339.54
2020-09-28 12:15:00,304.50,304.50,304.50,304.50,75,6675,339.03
2020-09-28 12:16:00,311.00,311.00,311.00,311.00,75,6675,338.62
2020-09-28 12:32:00,311.00,311.00,311.00,311.00,75,6675,338.23
2020-09-28 12:46:00,323.50,323.50,323.50,323.50,75,6675,338.02
2020-09-28 12:56:00,310.00,310.00,310.00,310.00,75,6750,337.63
2020-09-28 12:57:00,308.00,308.00,300.50,300.50,300,6825,335.96
2020-09-28 13:37:00,307.00,307.00,307.00,307.00,75,6675,335.58
2020-09-28 13:54:00,299.00,299.00,299.00,299.00,75,6675,335.11
2020-09-28 13:55:00,299.00,299.00,297.00,297.00,450,6675,332.51
2020-09-28 13:58:00,297.00,297.00,297.00,297.00,75,6825,332.09
2020-09-28 13:59:00,298.00,298.00,298.00,298.00,75,6825,331.69
2020-09-28 14:02:00,291.00,291.00,291.00,291.00,75,6600,331.23
2020-09-28 14:14:00,298.05,298.05,298.05,298.05,75,6525,330.85
2020-09-28 14:27:00,301.05,301.05,301.05,301.05,150,6525,330.19
2020-09-28 14:28:00,299.00,299.00,299.00,299.00,225,6525,329.18
2020-09-28 14:29:00,295.00,295.00,295.00,295.00,75,6525,328.82
2020-09-28 14:33:00,290.00,290.00,290.00,290.00,75,6450,328.41
2020-09-28 14:39:00,293.00,293.00,293.00,293.00,75,6450,328.04
2020-09-28 14:49:00,300.00,300.00,300.00,300.00,75,6075,327.75
2020-09-28 14:57:00,305.00,305.00,305.00,305.00,75,0,327.52
2020-09-28 15:01:00,287.00,287.00,287.00,287.00,75,6075,327.11
2020-09-28 15:03:00,288.00,288.00,288.00,288.00,75,6075,326.72
2020-09-28 15:14:00,287.00,287.00,287.00,287.00,300,6150,325.19
2020-09-28 15:15:00,288.00,288.00,288.00,288.00,450,5850,323.16
2020-09-28 15:21:00,285.95,285.95,285.95,285.95,75,5925,322.83
2020-09-28 15:24:00,281.05,281.05,281.05,281.05,75,5925,322.45
2020-09-28 15:25:00,293.50,293.50,293.50,293.50,75,6000,322.20
2020-09-29 09:16:00,267.00,267.00,267.00,267.00,150,5775,267.00
2020-09-29 09:17:00,257.90,257.90,257.90,257.90,75,5925,263.96
2020-09-29 09:18:00,258.95,258.95,257.85,257.85,375,5925,260.28
2020-09-29 09:23:00,250.90,250.90,250.90,250.90,75,6225,259.23
2020-09-29 09:24:00,255.00,255.00,255.00,255.00,75,6225,258.81
2020-09-29 09:26:00,256.55,256.55,256.55,256.55,150,6225,258.43
2020-09-29 09:27:00,259.30,259.30,259.30,259.30,75,6225,258.50
2020-09-29 09:29:00,258.90,258.90,258.90,258.90,75,6300,258.53
2020-09-29 09:30:00,258.15,258.15,258.15,258.15,75,6300,258.50
2020-09-29 09:32:00,263.25,268.35,263.25,268.35,150,5625,259.36
2020-09-29 09:33:00,268.95,268.95,265.95,265.95,150,5625,260.21
2020-09-29 09:34:00,268.85,268.85,268.85,268.85,75,5625,260.64
2020-09-29 09:38:00,273.50,276.50,273.50,276.50,525,5550,264.55
2020-09-29 09:39:00,273.95,273.95,273.95,273.95,75,5550,264.88
2020-09-29 09:48:00,273.45,273.45,273.45,273.45,75,5550,265.18
2020-09-29 09:49:00,273.95,273.95,273.95,273.95,75,5550,265.47
2020-09-29 09:55:00,279.15,279.15,279.15,279.15,75,5550,265.91
2020-09-29 10:02:00,280.50,280.50,280.50,280.50,75,5475,266.37
2020-09-29 10:32:00,278.35,278.35,278.35,278.35,75,5475,266.73
2020-09-29 10:37:00,279.00,279.15,279.00,279.15,150,5550,267.44
2020-09-29 10:48:00,299.50,299.50,299.50,299.50,75,5625,268.33
2020-09-29 10:55:00,296.00,296.00,296.00,296.00,225,5550,270.46
2020-09-29 11:07:00,309.00,309.00,309.00,309.00,75,5700,271.42
2020-09-29 11:13:00,309.00,309.00,309.00,309.00,75,5550,272.34
2020-09-29 11:16:00,306.50,306.50,306.50,306.50,75,5625,273.15
2020-09-29 11:20:00,302.25,302.25,302.25,302.25,75,5625,273.83
2020-09-29 11:24:00,298.55,298.55,298.55,298.55,75,5625,274.39
2020-09-29 11:40:00,275.50,275.50,275.50,275.50,225,5625,274.46
2020-09-29 12:19:00,296.00,296.00,296.00,296.00,75,5550,274.91
2020-09-29 12:46:00,314.30,314.30,314.30,314.30,75,5550,275.71
2020-09-29 12:49:00,317.00,317.00,317.00,317.00,75,5475,276.54
2020-09-29 12:50:00,318.00,318.00,318.00,318.00,75,5475,277.35
2020-09-29 13:02:00,306.05,306.05,306.05,306.05,75,5400,277.90
2020-09-29 13:10:00,301.05,301.05,301.05,301.05,75,5400,278.34
2020-09-29 13:32:00,309.00,309.00,309.00,309.00,150,5325,279.45
2020-09-29 13:55:00,274.55,278.00,274.55,278.00,300,5175,279.29
2020-09-29 14:00:00,277.55,277.55,277.55,277.55,375,5250,279.16
2020-09-29 14:02:00,277.55,277.55,277.55,277.55,75,5250,279.13
2020-09-29 14:03:00,280.00,280.00,280.00,280.00,75,5250,279.15
2020-09-29 14:16:00,260.05,260.05,260.05,260.05,225,5175,278.32
2020-09-29 14:18:00,269.00,269.00,269.00,269.00,150,5175,278.05
2020-09-29 14:20:00,270.00,270.00,270.00,270.00,225,5175,277.73
2020-09-29 14:22:00,269.55,269.55,269.55,269.55,75,5100,277.62
2020-09-29 14:31:00,259.55,259.55,259.55,259.55,300,5175,276.70
2020-09-29 14:32:00,259.55,259.55,259.55,259.55,225,5175,276.07
2020-09-29 14:35:00,257.55,257.55,257.55,257.55,75,4875,275.85
2020-09-29 14:41:00,259.00,259.00,259.00,259.00,75,4950,275.65
2020-09-29 14:48:00,263.70,263.70,263.70,263.70,75,4950,275.51
2020-09-29 14:56:00,281.95,283.45,281.95,283.45,225,4875,275.76
2020-09-29 15:00:00,290.00,290.00,290.00,290.00,75,4800,275.92
2020-09-29 15:05:00,292.50,292.50,292.50,292.50,75,4725,276.11
2020-09-29 15:11:00,284.50,284.50,284.50,284.50,225,4725,276.38
2020-09-29 15:15:00,284.50,284.50,284.50,284.50,75,4500,276.46
2020-09-29 15:21:00,285.70,285.70,285.70,285.70,75,4425,276.56
2020-09-29 15:26:00,283.70,283.70,283.70,283.70,150,4350,276.71
2020-09-30 09:16:00,297.00,297.00,297.00,297.00,75,4350,297.00
2020-09-30 09:19:00,291.45,291.45,291.45,291.45,75,4350,294.22
2020-09-30 09:20:00,288.00,288.00,288.00,288.00,75,4425,292.15
2020-09-30 09:31:00,291.00,291.00,291.00,291.00,75,4500,291.86
2020-09-30 09:48:00,305.95,305.95,305.95,305.95,75,4425,294.68
2020-09-30 09:49:00,298.20,298.20,298.20,298.20,75,4425,295.26
2020-09-30 09:55:00,303.10,303.10,303.10,303.10,75,4500,296.38
2020-09-30 09:56:00,299.00,299.00,299.00,299.00,450,4575,297.59
2020-09-30 09:57:00,306.65,306.65,306.65,306.65,75,4575,298.24
2020-09-30 09:58:00,306.45,306.45,305.55,305.55,375,4575,300.32
2020-09-30 10:00:00,308.15,310.40,307.50,307.50,225,4650,301.46
2020-09-30 10:03:00,304.25,304.25,304.25,304.25,75,4875,301.58
2020-09-30 10:04:00,302.45,302.45,302.45,302.45,75,4875,301.62
2020-09-30 10:09:00,296.45,296.45,296.45,296.45,75,4875,301.41
2020-09-30 10:22:00,295.45,295.45,295.45,295.45,75,4950,301.18
2020-09-30 10:23:00,292.55,292.55,292.55,292.55,75,4950,300.86
2020-09-30 10:24:00,291.00,291.00,291.00,291.00,75,4950,300.51
2020-09-30 10:26:00,289.70,289.70,289.70,289.70,75,4950,300.13
2020-09-30 10:29:00,280.00,280.00,272.45,272.45,150,5025,298.59
2020-09-30 10:30:00,266.60,266.60,266.60,266.60,75,5025,297.59
2020-09-30 10:31:00,269.35,269.35,268.70,268.70,225,5025,295.15
2020-09-30 10:34:00,272.40,273.25,272.40,273.25,150,5250,293.95
2020-09-30 10:35:00,274.00,274.00,273.10,273.10,150,5400,292.90
2020-09-30 10:36:00,270.45,270.45,270.45,270.45,75,5400,292.34
2020-09-30 10:37:00,269.20,269.20,265.90,265.90,300,5400,290.09
2020-09-30 10:39:00,264.55,264.55,262.65,262.65,150,5475,288.94
2020-09-30 10:40:00,262.10,263.30,260.00,263.30,225,5475,287.28
2020-09-30 10:42:00,264.70,264.70,264.70,264.70,150,5400,286.40
2020-09-30 10:45:00,267.55,267.55,267.55,267.55,75,5325,286.04
2020-09-30 10:46:00,266.55,266.55,265.80,265.80,150,5325,285.30
2020-09-30 10:47:00,268.20,268.20,268.20,268.20,75,5325,284.99
2020-09-30 10:49:00,268.75,268.75,268.75,268.75,75,5550,284.70
2020-09-30 10:50:00,269.40,269.40,269.10,269.10,150,5550,284.17
2020-09-30 10:51:00,268.00,268.00,268.00,268.00,75,5475,283.89
2020-09-30 10:56:00,262.35,262.35,260.05,260.05,375,5550,282.10
2020-09-30 10:57:00,261.20,261.20,261.20,261.20,75,5700,281.78
2020-09-30 10:58:00,262.45,262.45,262.45,262.45,150,5700,281.20
2020-09-30 10:59:00,262.80,262.80,262.80,262.80,75,5850,280.93
2020-09-30 11:00:00,261.15,261.15,261.15,261.15,150,5850,280.37
2020-09-30 11:02:00,267.80,267.80,267.80,267.80,75,5850,280.19
2020-09-30 11:03:00,271.05,274.45,270.90,270.90,300,5850,279.75
2020-09-30 11:04:00,270.55,270.55,270.55,270.55,75,5850,279.63
2020-09-30 11:06:00,270.15,270.15,268.30,268.30,150,5850,279.36
