date,open,high,low,close,volume,oi,vwap
2020-09-30 11:07:00,270.95,271.75,270.95,271.10,225,5850,279.06
2020-09-30 11:08:00,271.85,271.85,271.85,271.85,75,5850,278.97
2020-09-30 11:10:00,271.00,271.00,271.00,271.00,75,5775,278.88
2020-09-30 11:11:00,269.55,270.55,269.55,270.55,2475,5775,276.49
2020-09-30 11:12:00,268.50,268.50,268.50,268.50,75,5775,276.42
2020-09-30 11:13:00,271.00,271.00,269.45,269.45,225,5775,276.27
2020-09-30 11:14:00,271.45,271.45,271.45,271.45,150,5775,276.19
2020-09-30 11:17:00,270.00,270.05,269.55,270.05,225,8175,276.04
2020-09-30 11:18:00,272.25,272.25,272.25,272.25,75,8175,276.01
2020-09-30 11:19:00,276.65,277.60,276.65,277.60,225,8175,276.03
2020-09-30 11:21:00,279.70,279.70,279.70,279.70,225,8175,276.11
2020-09-30 11:24:00,278.85,278.85,278.85,278.85,75,8325,276.13
2020-09-30 11:27:00,283.85,287.30,283.85,287.30,150,8325,276.27
2020-09-30 11:28:00,290.65,294.60,290.65,294.60,150,8325,276.51
2020-09-30 11:29:00,294.05,294.05,294.05,294.05,75,8325,276.64
2020-09-30 11:30:00,299.05,299.05,299.05,299.05,150,8475,276.97
2020-09-30 11:31:00,294.10,294.10,294.10,294.10,300,8475,277.48
2020-09-30 11:32:00,292.95,292.95,292.95,292.95,300,8475,277.90
2020-09-30 11:33:00,293.30,293.30,293.30,293.30,150,8250,278.10
2020-09-30 11:34:00,298.35,299.80,298.35,299.80,150,8250,278.38
2020-09-30 11:35:00,299.45,299.45,298.90,298.90,375,8250,279.04
2020-09-30 11:36:00,295.50,295.50,294.00,294.00,150,8250,279.24
2020-09-30 11:37:00,297.00,297.00,297.00,297.00,75,8250,279.35
2020-09-30 11:38:00,298.00,298.00,298.00,298.00,75,8250,279.47
2020-09-30 11:41:00,297.85,297.85,295.80,295.80,150,8325,279.68
2020-09-30 11:42:00,293.15,293.15,293.15,293.15,75,8325,279.76
2020-09-30 11:43:00,297.25,297.25,297.25,297.25,75,8325,279.87
2020-09-30 11:45:00,299.20,299.20,299.20,299.20,75,8400,279.98
2020-09-30 11:47:00,302.50,302.50,302.50,302.50,75,8400,280.12
2020-09-30 11:48:00,297.30,297.30,297.30,297.30,75,8400,280.22
2020-09-30 11:49:00,293.20,293.20,293.00,293.00,150,8400,280.37
2020-09-30 11:50:00,293.05,293.05,293.05,293.05,75,8400,280.45
2020-09-30 11:55:00,297.05,297.05,297.05,297.05,150,8475,280.64
2020-09-30 11:56:00,297.05,297.05,297.05,297.05,75,8475,280.73
2020-09-30 12:00:00,285.25,285.25,285.25,285.25,150,8550,280.78
2020-09-30 12:01:00,284.05,284.05,284.05,284.05,75,8550,280.80
2020-09-30 12:08:00,282.00,282.00,282.00,282.00,75,8625,280.81
2020-09-30 12:14:00,280.85,280.85,280.85,280.85,75,8700,280.81
2020-09-30 12:15:00,285.00,285.00,285.00,285.00,75,8700,280.83
2020-09-30 12:20:00,289.50,289.50,289.50,289.50,75,8700,280.88
2020-09-30 12:21:00,288.00,288.00,286.00,286.00,150,8700,280.95
2020-09-30 12:32:00,272.40,273.90,272.40,273.90,150,8850,280.86
2020-09-30 12:34:00,268.80,268.80,266.10,268.45,225,8925,280.65
2020-09-30 12:35:00,268.45,269.90,268.45,269.90,150,8925,280.53
2020-09-30 12:43:00,274.50,274.50,274.50,274.50,75,9075,280.50
2020-09-30 12:46:00,274.60,274.60,274.60,274.60,75,9075,280.47
2020-09-30 12:47:00,274.50,274.50,274.50,274.50,75,9075,280.44
2020-09-30 12:49:00,266.00,266.00,266.00,266.00,75,9075,280.37
2020-09-30 12:50:00,268.30,268.30,268.30,268.30,75,9075,280.30
2020-09-30 12:54:00,262.60,262.60,262.60,262.60,75,9150,280.21
2020-09-30 12:58:00,271.15,271.15,271.15,271.15,75,9150,280.17
2020-09-30 13:04:00,263.50,263.50,263.50,263.50,150,9150,280.00
2020-09-30 13:06:00,263.50,263.50,263.50,263.50,75,9150,279.92
2020-09-30 13:11:00,271.00,271.00,271.00,271.00,75,9225,279.87
2020-09-30 13:12:00,271.15,271.15,271.15,271.15,75,9225,279.83
2020-09-30 13:13:00,270.00,270.00,270.00,270.00,75,9225,279.78
2020-09-30 13:16:00,273.10,273.10,273.10,273.10,150,9375,279.72
2020-09-30 13:17:00,272.35,272.35,272.35,272.35,75,9375,279.68
2020-09-30 13:19:00,267.85,267.85,267.85,267.85,150,9225,279.57
2020-09-30 13:21:00,268.65,268.65,268.65,268.65,75,9375,279.51
2020-09-30 13:22:00,269.90,269.90,269.90,269.90,75,9375,279.47
2020-09-30 13:26:00,267.00,268.00,267.00,268.00,150,9525,279.36
2020-09-30 13:27:00,276.00,278.50,276.00,278.50,225,9675,279.33
2020-09-30 13:28:00,278.70,278.70,278.70,278.70,75,9675,279.33
2020-09-30 13:33:00,271.90,271.90,271.90,271.90,150,9675,279.26
2020-09-30 13:34:00,268.50,268.50,268.50,268.50,75,9675,279.21
2020-09-30 13:40:00,269.95,270.75,269.95,270.75,150,9750,279.13
2020-09-30 13:42:00,271.50,271.50,269.90,269.90,150,9750,279.06
2020-09-30 13:43:00,269.90,269.90,268.55,268.60,225,9750,278.92
2020-09-30 13:44:00,269.70,269.70,269.70,269.70,75,9750,278.88
2020-09-30 13:45:00,268.55,268.55,268.55,268.55,75,9825,278.84
2020-09-30 13:46:00,269.00,269.55,269.00,269.55,225,9825,278.71
2020-09-30 13:47:00,272.90,273.65,272.90,273.65,150,9825,278.67
2020-09-30 13:48:00,269.45,269.45,266.40,266.40,150,9750,278.58
2020-09-30 13:49:00,266.95,266.95,266.95,266.95,150,9750,278.48
2020-09-30 13:51:00,264.95,265.35,264.95,265.35,150,9825,278.37
2020-09-30 13:52:00,260.90,262.00,260.00,262.00,675,9825,277.72
2020-09-30 13:54:00,263.35,263.35,263.35,263.35,75,9975,277.66
2020-09-30 13:55:00,262.00,263.80,262.00,263.80,150,9975,277.54
2020-09-30 13:57:00,266.25,266.25,266.25,266.25,75,9975,277.50
2020-09-30 13:58:00,269.30,269.30,268.55,268.55,150,10200,277.43
2020-09-30 13:59:00,267.20,267.20,267.20,267.20,150,10200,277.35
2020-09-30 14:00:00,262.95,262.95,262.95,262.95,75,10275,277.29
2020-09-30 14:01:00,268.80,269.25,268.75,268.75,300,10275,277.17
2020-09-30 14:02:00,270.85,270.85,270.85,270.85,75,10275,277.14
2020-09-30 14:04:00,266.70,267.80,266.70,267.80,150,10200,277.07
2020-09-30 14:05:00,265.45,267.20,264.65,267.20,300,10200,276.90
2020-09-30 14:06:00,268.45,268.45,268.45,268.45,75,10275,276.86
2020-09-30 14:08:00,266.40,266.40,261.25,261.25,525,10275,276.49
2020-09-30 14:09:00,262.50,262.50,256.10,256.10,450,10425,276.10
2020-09-30 14:11:00,261.35,261.35,261.35,261.35,75,10425,276.05
2020-09-30 14:15:00,253.65,254.75,253.65,254.75,150,10425,275.90
2020-09-30 14:16:00,255.10,257.50,255.10,257.50,150,10425,275.76
2020-09-30 14:19:00,258.15,258.15,258.00,258.00,375,10425,275.46
2020-09-30 14:20:00,260.75,263.35,260.75,263.35,600,10425,275.10
2020-09-30 14:23:00,261.30,261.30,261.30,261.30,75,10800,275.05
2020-09-30 14:25:00,264.40,264.40,264.40,264.40,75,10800,275.02
2020-09-30 14:26:00,261.85,261.85,261.00,261.00,225,10800,274.88
2020-09-30 14:27:00,260.95,260.95,260.95,260.95,75,10800,274.84
2020-09-30 14:31:00,258.15,258.15,258.15,258.15,150,10950,274.73
2020-09-30 14:32:00,257.60,257.60,252.00,252.25,300,10950,274.46
2020-09-30 14:39:00,259.10,259.10,259.10,259.10,75,10950,274.41
2020-09-30 14:41:00,264.00,267.45,264.00,267.45,150,10950,274.36
2020-09-30 14:42:00,266.65,269.35,266.65,269.35,225,10875,274.30
2020-09-30 14:44:00,266.90,266.90,266.90,266.90,150,10875,274.26
2020-09-30 14:48:00,262.15,262.15,262.15,262.15,75,11025,274.22
2020-09-30 14:52:00,268.60,268.60,268.60,268.60,75,11025,274.20
2020-09-30 14:53:00,266.30,266.30,266.30,266.30,300,11025,274.11
2020-09-30 14:54:00,269.00,269.00,269.00,269.00,75,11100,274.09
2020-09-30 15:09:00,263.15,263.15,263.00,263.00,300,10875,273.96
2020-09-30 15:14:00,269.45,269.50,269.45,269.50,300,10725,273.91
2020-09-30 15:15:00,270.00,270.00,270.00,270.00,75,10725,273.89
2020-09-30 15:19:00,264.65,264.65,264.65,264.65,75,10800,273.87
2020-09-30 15:20:00,267.15,267.15,267.00,267.00,150,10800,273.83
2020-09-30 15:22:00,267.00,268.00,267.00,268.00,150,10725,273.79
2020-09-30 15:26:00,276.85,276.85,276.85,276.85,75,10575,273.80
2020-09-30 15:28:00,278.80,278.80,278.80,278.80,75,10500,273.81
2020-01-10 09:15:00,206.35,218.35,205.30,208.00,1500,10425,209.55
2020-01-10 09:16:00,208.00,210.45,208.00,210.45,2475,10425,209.41
2020-01-10 09:17:00,210.45,210.45,205.00,205.35,3750,13275,207.80
2020-01-10 09:18:00,205.35,205.35,201.60,202.05,2025,13275,206.91
2020-01-10 09:19:00,202.05,205.05,202.05,202.60,8100,13275,205.69
2020-01-10 09:20:00,201.50,202.15,200.50,201.75,2100,24225,205.24
2020-01-10 09:21:00,204.40,204.70,202.10,202.10,1350,24225,205.14
2020-01-10 09:22:00,203.35,203.35,201.25,201.40,2025,24225,204.87
2020-01-10 09:23:00,202.45,202.45,201.60,202.00,1275,26100,204.72
2020-01-10 09:24:00,201.65,201.65,199.00,199.75,2100,26100,204.34
2020-01-10 09:25:00,199.75,200.00,198.70,199.00,2175,26100,203.99
2020-01-10 09:26:00,199.10,199.55,199.00,199.00,375,25875,203.93
2020-01-10 09:27:00,199.70,200.75,199.05,200.70,675,25875,203.84
2020-01-10 09:28:00,200.90,200.90,199.55,199.55,450,25875,203.79
2020-01-10 09:29:00,199.35,201.20,198.65,198.75,825,25725,203.67
2020-01-10 09:30:00,199.30,200.35,198.15,198.15,825,25725,203.54
2020-01-10 09:31:00,199.85,199.85,199.00,199.00,225,25725,203.51
2020-01-10 09:32:00,200.25,201.45,199.75,201.45,525,26175,203.47
2020-01-10 09:33:00,202.55,202.55,200.45,202.40,750,26175,203.42
2020-01-10 09:34:00,201.85,201.85,199.70,200.30,1725,26175,203.27
2020-01-10 09:35:00,202.55,202.55,200.80,200.85,675,27300,203.24
2020-01-10 09:36:00,200.85,202.20,200.85,201.35,525,27300,203.21
2020-01-10 09:37:00,201.50,201.50,201.00,201.00,4050,27300,202.99
2020-01-10 09:38:00,200.90,203.40,200.90,202.70,1950,31500,202.96
2020-01-10 09:39:00,202.70,202.70,202.35,202.35,225,31500,202.96
2020-01-10 09:40:00,203.00,203.00,203.00,203.00,75,31500,202.96
2020-01-10 09:41:00,203.10,204.10,203.05,203.05,675,32100,202.97
2020-01-10 09:42:00,202.85,203.30,202.85,202.85,300,32100,202.97
2020-01-10 09:43:00,203.40,203.40,200.00,200.00,375,32100,202.95
2020-01-10 09:44:00,201.00,201.70,200.35,200.35,450,32700,202.94
2020-01-10 09:45:00,200.70,200.70,200.25,200.25,525,32700,202.91
2020-01-10 09:46:00,200.00,200.00,200.00,200.00,975,32700,202.84
2020-01-10 09:47:00,200.00,200.80,200.00,200.00,300,33825,202.83
2020-01-10 09:49:00,201.65,201.75,200.00,200.00,375,33825,202.81
2020-01-10 09:50:00,200.25,200.30,199.00,199.40,1125,34425,202.73
2020-01-10 09:51:00,199.00,199.95,199.00,199.95,450,34425,202.70
2020-01-10 09:52:00,200.25,200.25,199.05,199.05,375,34425,202.68
2020-01-10 09:53:00,199.55,200.00,199.40,199.40,675,35775,202.64
2020-01-10 09:54:00,200.40,200.40,199.70,199.70,600,35775,202.61
2020-01-10 09:55:00,199.60,199.60,199.60,199.60,600,35775,202.58
2020-01-10 09:56:00,200.00,200.00,198.15,198.35,825,36450,202.52
2020-01-10 09:57:00,198.30,199.50,198.30,199.45,450,36450,202.49
2020-01-10 09:58:00,200.85,201.70,200.10,200.10,675,36450,202.47
2020-01-10 09:59:00,200.10,201.00,200.10,200.80,1275,37125,202.42
2020-01-10 10:00:00,199.10,199.10,191.90,192.50,1275,37125,202.25
2020-01-10 10:01:00,190.05,192.25,190.05,192.25,750,37125,202.10
2020-01-10 10:02:00,191.05,191.15,189.00,190.65,1275,38175,201.83
2020-01-10 10:03:00,190.40,190.40,189.00,189.00,375,38175,201.76
2020-01-10 10:04:00,188.00,189.00,185.00,189.00,2775,38175,201.11
2020-01-10 10:05:00,188.35,190.00,188.35,189.80,375,38175,201.03
2020-01-10 10:06:00,190.50,190.75,190.45,190.75,225,39300,201.00
2020-01-10 10:07:00,189.80,189.80,189.80,189.80,75,39300,200.98
2020-01-10 10:08:00,189.40,189.95,189.40,189.85,375,39150,200.91
2020-01-10 10:09:00,189.80,190.00,189.15,189.15,225,39150,200.87
2020-01-10 10:10:00,190.05,190.80,190.00,190.00,450,39150,200.79
2020-01-10 10:11:00,190.00,190.00,190.00,190.00,75,39150,200.78
2020-01-10 10:12:00,190.00,190.00,189.10,189.10,375,39300,200.71
2020-01-10 10:13:00,190.45,192.00,190.05,192.00,975,39300,200.57
2020-01-10 10:14:00,191.35,191.35,190.05,190.05,525,38775,200.49
2020-01-10 10:15:00,190.05,190.05,189.55,189.55,525,38775,200.40
2020-01-10 10:16:00,190.20,190.40,190.20,190.40,150,38775,200.38
2020-01-10 10:17:00,190.80,190.95,190.80,190.95,150,38775,200.36
2020-01-10 10:18:00,189.95,190.85,189.95,190.85,300,38775,200.31
2020-01-10 10:20:00,192.55,192.55,191.90,191.90,225,38925,200.28
2020-01-10 10:21:00,191.20,192.80,191.20,192.80,225,38925,200.25
2020-01-10 10:22:00,191.30,193.00,191.30,193.00,375,38925,200.21
2020-01-10 10:23:00,192.40,192.40,192.40,192.40,150,38925,200.19
2020-01-10 10:25:00,192.00,192.00,190.20,190.20,600,38925,200.11
2020-01-10 10:26:00,190.00,190.00,188.00,188.00,675,38925,200.00
2020-01-10 10:27:00,188.80,189.00,188.80,189.00,150,39450,199.98
2020-01-10 10:28:00,189.35,189.35,189.35,189.35,75,39450,199.96
2020-01-10 10:29:00,190.55,190.55,190.55,190.55,75,39450,199.95
2020-01-10 10:30:00,190.00,190.65,190.00,190.65,825,39225,199.83
2020-01-10 10:31:00,190.70,190.70,190.70,190.70,75,39225,199.82
2020-01-10 10:32:00,191.60,191.60,191.60,191.60,150,39225,199.81
2020-01-10 10:34:00,191.70,192.00,191.70,192.00,450,39600,199.75
2020-01-10 10:35:00,192.40,192.40,192.00,192.00,225,39825,199.73
2020-01-10 10:36:00,191.40,191.45,191.40,191.45,300,39825,199.69
2020-01-10 10:37:00,190.25,190.25,190.25,190.25,75,39825,199.68
2020-01-10 10:38:00,190.35,190.35,190.35,190.35,75,39825,199.67
2020-01-10 10:39:00,190.60,190.70,189.75,189.75,300,39975,199.63
2020-01-10 10:40:00,189.10,189.10,189.10,189.10,75,39975,199.62
2020-01-10 10:41:00,185.25,185.25,185.25,185.25,1575,40050,199.35
2020-01-10 10:42:00,183.95,184.85,183.55,184.85,375,40050,199.27
2020-01-10 10:43:00,186.65,186.80,186.65,186.80,750,40050,199.14
2020-01-10 10:44:00,185.55,186.00,185.55,185.65,375,41700,199.07
2020-01-10 10:45:00,185.75,186.00,185.75,186.00,225,41700,199.03
2020-01-10 10:46:00,185.65,186.00,185.55,185.55,375,41700,198.97
2020-01-10 10:47:00,185.50,185.50,184.85,184.85,1200,42375,198.74
2020-01-10 10:48:00,185.05,185.05,184.00,184.00,600,42375,198.62
2020-01-10 10:49:00,184.40,184.65,184.40,184.65,375,42375,198.55
2020-01-10 10:50:00,185.20,185.45,185.20,185.45,450,42375,198.47
2020-01-10 10:51:00,186.65,187.95,186.65,187.95,300,41700,198.43
2020-01-10 10:53:00,187.90,187.90,187.65,187.65,225,41700,198.40
2020-01-10 10:54:00,187.65,187.65,187.65,187.65,150,40725,198.38
2020-01-10 10:55:00,185.80,185.80,185.80,185.80,75,40725,198.36
2020-01-10 10:56:00,186.90,188.00,186.90,188.00,150,40725,198.34
2020-01-10 10:57:00,187.15,189.20,187.15,189.20,450,40650,198.29
2020-01-10 10:58:00,188.80,188.80,186.50,186.50,225,40650,198.26
2020-01-10 11:00:00,186.90,186.90,186.90,186.90,75,40875,198.24
2020-01-10 11:01:00,187.40,187.40,186.45,186.45,450,40875,198.18
2020-01-10 11:02:00,186.00,186.00,186.00,186.00,75,40875,198.17
2020-01-10 11:03:00,186.00,186.00,186.00,186.00,150,40875,198.14
2020-01-10 11:07:00,186.00,186.00,186.00,186.00,75,40800,198.13
2020-01-10 11:08:00,185.40,185.40,185.40,185.40,75,40800,198.12
2020-01-10 11:10:00,187.80,187.80,187.60,187.60,150,40875,198.10
2020-01-10 11:11:00,188.35,188.35,187.60,187.60,150,40800,198.08
2020-01-10 11:12:00,187.70,187.70,187.70,187.70,75,40800,198.07
2020-01-10 11:13:00,187.45,187.45,187.45,187.45,75,40800,198.06
2020-01-10 11:14:00,186.80,186.80,186.80,186.80,75,40800,198.05
2020-01-10 11:15:00,186.95,188.60,186.95,188.60,150,41100,198.03
2020-01-10 11:16:00,186.95,186.95,186.95,186.95,75,41100,198.02
2020-01-10 11:17:00,185.00,185.00,185.00,185.00,75,41100,198.01
2020-01-10 11:18:00,185.35,185.35,184.10,184.10,750,41325,197.88
2020-01-10 11:19:00,185.10,185.10,185.10,185.10,75,41325,197.87
2020-01-10 11:20:00,186.00,186.00,186.00,186.00,75,41325,197.86
2020-01-10 11:21:00,185.80,185.80,185.80,185.80,75,40575,197.85
2020-01-10 11:23:00,184.00,184.00,184.00,184.00,75,40575,197.83
2020-01-10 11:24:00,185.45,185.45,184.65,185.20,750,40575,197.72
2020-01-10 11:25:00,184.50,184.50,184.50,184.50,75,0,197.71
2020-01-10 11:26:00,186.30,186.30,186.30,186.30,75,40575,197.70
2020-01-10 11:27:00,186.25,186.25,186.20,186.20,150,41100,197.68
2020-01-10 11:30:00,181.60,182.50,179.05,179.05,3600,41175,197.01
2020-01-10 11:31:00,180.05,180.05,180.00,180.00,225,41175,196.97
2020-01-10 11:32:00,180.00,180.70,179.95,180.15,825,42525,196.80
2020-01-10 11:33:00,180.50,181.40,180.50,181.40,225,42525,196.76
2020-01-10 11:34:00,181.40,181.85,181.40,181.80,1725,42525,196.47
2020-01-10 11:35:00,182.55,182.55,181.35,181.35,675,42225,196.36
2020-01-10 11:36:00,182.40,182.80,182.40,182.80,1275,42225,196.16
2020-01-10 11:37:00,182.75,182.75,182.00,182.00,300,42225,196.12
2020-01-10 11:38:00,180.80,180.80,180.80,180.80,300,42000,196.07
2020-01-10 11:39:00,181.45,181.95,178.60,179.65,2100,42000,195.71
2020-01-10 11:40:00,179.65,180.00,179.10,180.00,1800,42000,195.40
2020-01-10 11:41:00,179.55,180.00,179.50,179.60,975,43800,195.24
2020-01-10 11:42:00,178.60,178.60,177.40,178.60,300,43800,195.19
2020-01-10 11:43:00,179.20,179.20,179.20,179.20,2175,43800,194.85
2020-01-10 11:44:00,179.75,180.30,179.40,180.30,300,43800,194.80
2020-01-10 11:45:00,180.00,181.40,180.00,181.40,300,43875,194.76
2020-01-10 11:46:00,180.65,180.65,180.65,180.65,75,43875,194.75
2020-01-10 11:47:00,180.40,180.55,180.40,180.55,150,43875,194.73
2020-01-10 11:48:00,181.00,181.55,181.00,181.45,750,43950,194.62
2020-01-10 11:49:00,181.15,181.15,180.00,180.00,975,43950,194.49
2020-01-10 11:50:00,179.75,179.75,179.00,179.00,150,44250,194.47
2020-01-10 11:51:00,179.15,179.75,179.15,179.75,150,44250,194.44
2020-01-10 11:52:00,179.75,179.75,179.75,179.75,150,44250,194.42
2020-01-10 11:53:00,180.20,180.20,180.20,180.20,150,44250,194.40
2020-01-10 11:54:00,181.80,181.80,181.80,181.80,75,44475,194.39
2020-01-10 11:55:00,183.00,183.40,182.35,182.35,1500,44475,194.22
2020-01-10 11:56:00,182.40,182.45,182.40,182.45,375,44475,194.18
2020-01-10 11:57:00,182.30,182.30,181.60,181.90,525,43575,194.12
2020-01-10 11:59:00,181.70,181.70,181.70,181.70,75,43575,194.11
2020-01-10 12:00:00,180.85,180.85,180.85,180.85,225,43575,194.08
2020-01-10 12:01:00,183.00,184.10,182.10,182.10,225,43575,194.06
2020-01-10 12:02:00,182.10,182.75,182.10,182.75,150,43575,194.04
2020-01-10 12:03:00,182.00,182.00,181.50,181.50,750,43425,193.95
2020-01-10 12:04:00,181.95,181.95,181.85,181.85,300,43425,193.92
2020-01-10 12:07:00,181.70,181.70,181.00,181.00,150,42825,193.90
2020-01-10 12:08:00,180.30,180.30,180.30,180.30,150,42825,193.88
2020-01-10 12:09:00,180.60,180.60,179.05,180.45,375,42750,193.83
2020-01-10 12:10:00,179.90,179.90,179.90,179.90,75,42750,193.82
2020-01-10 12:11:00,180.45,180.45,180.45,180.45,75,42750,193.81
2020-01-10 12:12:00,179.60,179.60,179.60,179.60,150,42675,193.79
2020-01-10 12:13:00,180.45,180.45,180.45,180.45,150,42675,193.77
2020-01-10 12:14:00,181.70,182.95,181.70,182.95,225,42975,193.75
2020-01-10 12:15:00,183.00,183.00,182.90,182.90,375,42975,193.71
2020-01-10 12:16:00,183.40,183.40,183.40,183.40,300,42975,193.68
2020-01-10 12:17:00,183.50,183.50,183.50,183.50,75,42975,193.68
2020-01-10 12:18:00,183.10,183.10,183.10,183.10,150,42900,193.66
2020-01-10 12:20:00,183.10,183.10,183.10,183.10,150,42750,193.65
2020-01-10 12:22:00,183.10,184.95,183.10,184.95,675,42750,193.59
2020-01-10 12:23:00,185.55,185.55,185.00,185.00,375,42750,193.56
2020-01-10 12:24:00,185.00,185.00,185.00,185.00,75,42675,193.56
2020-01-10 12:27:00,183.15,183.15,183.15,183.15,900,42600,193.47
2020-01-10 12:28:00,182.45,182.45,181.10,181.10,525,42600,193.42
2020-01-10 12:29:00,183.00,184.30,183.00,184.30,1575,42600,193.28
2020-01-10 12:30:00,185.50,187.80,185.50,187.80,2550,42825,193.12
2020-01-10 12:31:00,188.35,188.35,186.35,186.35,225,42825,193.11
2020-01-10 12:32:00,187.75,188.00,185.65,185.65,600,42825,193.07
2020-01-10 12:33:00,186.05,186.35,186.05,186.35,150,40725,193.06
2020-01-10 12:34:00,185.55,185.55,185.55,185.55,75,40725,193.06
2020-01-10 12:35:00,183.70,183.70,182.90,182.90,225,40725,193.04
2020-01-10 12:36:00,183.25,183.25,183.25,183.25,150,41100,193.03
2020-01-10 12:37:00,183.55,183.55,183.55,183.55,75,41100,193.02
2020-01-10 12:38:00,183.05,183.05,179.00,179.00,1650,41100,192.85
2020-01-10 12:39:00,179.15,180.20,178.55,179.40,1125,41400,192.72
2020-01-10 12:41:00,179.40,179.70,179.00,179.00,975,41400,192.61
2020-01-10 12:42:00,180.00,180.00,180.00,180.00,225,41400,192.58
2020-01-10 12:43:00,181.25,181.25,181.25,181.25,75,41400,192.58
2020-01-10 12:44:00,181.00,181.10,181.00,181.10,225,41400,192.56
2020-01-10 12:46:00,181.65,181.65,181.65,181.65,75,41250,192.55
2020-01-10 12:48:00,179.00,179.00,179.00,179.00,75,41175,192.54
2020-01-10 12:49:00,178.00,178.70,178.00,178.70,1200,41175,192.40
2020-01-10 12:50:00,178.20,178.20,178.20,178.20,375,41175,192.35
2020-01-10 12:51:00,178.90,178.90,178.90,178.90,75,42600,192.35
