date,open,high,low,close,volume,oi,vwap
2020-01-10 12:56:00,179.25,179.25,179.25,179.25,75,42675,192.34
2020-01-10 12:57:00,180.00,180.00,180.00,180.00,375,42675,192.30
2020-01-10 12:59:00,181.35,181.35,181.30,181.30,150,42675,192.29
2020-01-10 13:00:00,181.65,183.55,181.65,183.55,150,42300,192.27
2020-01-10 13:01:00,183.55,184.30,183.55,183.85,600,42300,192.23
2020-01-10 13:02:00,183.20,183.20,181.30,182.10,675,42300,192.18
2020-01-10 13:03:00,182.60,182.60,182.60,182.60,75,42300,192.17
2020-01-10 13:05:00,182.65,183.90,182.65,183.85,300,42525,192.15
2020-01-10 13:06:00,184.95,184.95,184.00,184.00,150,42450,192.14
2020-01-10 13:07:00,182.00,182.00,182.00,182.00,75,42450,192.14
2020-01-10 13:09:00,181.05,181.05,181.05,181.05,600,42675,192.08
2020-01-10 13:10:00,181.05,181.05,181.05,181.05,225,42675,192.06
2020-01-10 13:11:00,181.00,181.30,181.00,181.30,150,42675,192.05
2020-01-10 13:13:00,182.40,182.40,182.40,182.40,300,42825,192.03
2020-01-10 13:14:00,183.00,183.00,183.00,183.00,75,42825,192.02
2020-01-10 13:16:00,182.90,182.90,182.90,182.90,75,43200,192.02
2020-01-10 13:17:00,183.15,183.65,183.15,183.65,225,43200,192.00
2020-01-10 13:19:00,183.65,183.90,183.00,183.90,225,42750,191.99
2020-01-10 13:20:00,185.00,187.20,184.45,184.45,1350,42750,191.92
2020-01-10 13:21:00,184.30,184.30,182.75,183.10,300,42750,191.90
2020-01-10 13:22:00,183.95,183.95,183.30,183.30,150,42750,191.89
2020-01-10 13:23:00,182.85,182.85,182.85,182.85,75,42750,191.88
2020-01-10 13:24:00,184.75,184.75,184.75,184.75,600,42750,191.85
2020-01-10 13:26:00,184.40,187.05,184.40,185.45,450,43125,191.83
2020-01-10 13:27:00,185.20,185.20,184.65,184.65,150,43200,191.82
2020-01-10 13:28:00,184.80,184.80,184.00,184.00,150,43200,191.81
2020-01-10 13:29:00,180.95,182.00,180.50,182.00,4725,43200,191.46
2020-01-10 13:31:00,182.30,182.30,182.30,182.30,75,39600,191.46
2020-01-10 13:32:00,183.00,183.00,183.00,183.00,75,39600,191.45
2020-01-10 13:33:00,183.10,183.10,183.10,183.10,75,39525,191.45
2020-01-10 13:34:00,183.10,183.10,181.00,181.00,375,39525,191.42
2020-01-10 13:35:00,179.00,179.20,178.30,179.05,375,39525,191.39
2020-01-10 13:37:00,178.85,179.05,178.85,179.05,225,39525,191.37
2020-01-10 13:38:00,178.00,178.00,176.95,177.95,525,39525,191.31
2020-01-10 13:39:00,177.35,177.80,177.35,177.80,225,39300,191.29
2020-01-10 13:41:00,177.80,177.80,177.80,177.80,150,39300,191.28
2020-01-10 13:42:00,178.25,178.25,177.75,178.20,225,39075,191.25
2020-01-10 13:44:00,177.40,177.40,177.40,177.40,75,39075,191.25
2020-01-10 13:45:00,177.50,178.20,177.50,178.20,150,39225,191.23
2020-01-10 13:46:00,178.20,178.35,176.60,176.60,600,39225,191.17
2020-01-10 13:49:00,178.95,178.95,178.95,178.95,75,39225,191.16
2020-01-10 13:50:00,178.15,178.15,178.15,178.15,75,39225,191.16
2020-01-10 13:51:00,181.15,181.15,181.15,181.15,75,39225,191.15
2020-01-10 13:52:00,178.00,178.00,178.00,178.00,225,39225,191.13
2020-01-10 13:53:00,179.75,179.75,179.75,179.75,75,39225,191.12
2020-01-10 13:54:00,180.10,180.70,180.10,180.70,150,39375,191.11
2020-01-10 13:55:00,182.00,182.60,182.00,182.45,750,39375,191.06
2020-01-10 13:56:00,181.50,182.60,181.50,182.60,225,39375,191.05
2020-01-10 13:57:00,181.80,181.80,181.25,181.25,150,39375,191.04
2020-01-10 13:58:00,179.90,181.55,179.90,181.55,150,39750,191.03
2020-01-10 14:00:00,177.50,177.50,176.25,177.50,600,39675,190.97
2020-01-10 14:01:00,178.60,178.60,178.60,178.60,150,39675,190.96
2020-01-10 14:02:00,177.80,178.05,177.00,178.05,450,39675,190.91
2020-01-10 14:03:00,178.05,178.05,178.05,178.05,75,39825,190.91
2020-01-10 14:04:00,177.65,177.65,177.65,177.65,150,39825,190.89
2020-01-10 14:05:00,179.25,179.70,179.25,179.70,375,39825,190.86
2020-01-10 14:08:00,180.00,180.00,180.00,180.00,75,40050,190.86
2020-01-10 14:10:00,181.25,181.25,181.25,181.25,75,40050,190.85
2020-01-10 14:11:00,179.55,179.55,179.55,179.55,75,40050,190.84
2020-01-10 14:12:00,179.80,179.80,177.50,177.50,1500,40050,190.72
2020-01-10 14:13:00,177.00,177.90,177.00,177.90,525,40050,190.67
2020-01-10 14:14:00,178.80,178.80,176.00,176.00,1125,40050,190.56
2020-01-10 14:15:00,176.40,176.40,173.60,173.75,1800,40875,190.37
2020-01-10 14:16:00,173.75,173.75,171.00,171.55,825,40875,190.27
2020-01-10 14:17:00,172.65,172.65,172.65,172.65,75,40875,190.26
2020-01-10 14:18:00,171.55,171.55,169.65,169.65,1575,42150,190.06
2020-01-10 14:19:00,170.15,170.70,169.95,170.05,6450,42150,189.23
2020-01-10 14:20:00,172.00,172.50,172.00,172.50,900,42150,189.13
2020-01-10 14:21:00,172.00,172.00,171.45,171.75,375,39150,189.09
2020-01-10 14:22:00,171.75,171.75,171.00,171.00,300,39150,189.06
2020-01-10 14:23:00,170.90,172.40,170.90,171.75,300,39150,189.02
2020-01-10 14:24:00,171.00,171.00,170.00,170.00,1425,38775,188.85
2020-01-10 14:25:00,169.80,171.00,169.80,171.00,1050,38775,188.73
2020-01-10 14:26:00,172.20,172.35,172.00,172.35,750,38775,188.66
2020-01-10 14:27:00,173.00,173.50,173.00,173.50,1275,40050,188.53
2020-01-10 14:28:00,172.30,173.90,172.30,173.80,300,40050,188.51
2020-01-10 14:29:00,173.50,175.00,173.50,174.60,1725,40050,188.36
2020-01-10 14:30:00,177.00,178.00,177.00,178.00,375,40575,188.34
2020-01-10 14:31:00,176.50,176.50,176.50,176.50,75,40575,188.33
2020-01-10 14:32:00,176.85,177.80,176.85,177.80,900,40575,188.27
2020-01-10 14:33:00,177.95,180.00,177.95,179.65,825,39225,188.22
2020-01-10 14:34:00,178.85,180.00,178.00,180.00,675,39225,188.19
2020-01-10 14:35:00,181.70,181.70,179.90,179.90,375,39225,188.17
2020-01-10 14:36:00,180.75,182.00,180.45,180.80,1425,38700,188.11
2020-01-10 14:37:00,181.20,185.00,181.20,182.40,1950,38700,188.06
2020-01-10 14:38:00,182.40,183.10,179.30,179.30,525,38700,188.04
2020-01-10 14:39:00,178.75,179.45,178.00,179.45,1125,38700,187.98
2020-01-10 14:40:00,180.00,181.05,179.70,181.05,900,38700,187.94
2020-01-10 14:41:00,181.05,181.05,181.05,181.05,75,38700,187.93
2020-01-10 14:42:00,179.45,179.45,179.45,179.45,300,38700,187.92
2020-01-10 14:43:00,182.00,182.00,180.40,180.40,375,39900,187.91
2020-01-10 14:44:00,179.55,179.85,179.55,179.75,525,39900,187.88
2020-01-10 14:45:00,180.20,180.20,180.15,180.15,150,39975,187.87
2020-01-10 14:46:00,180.15,180.15,177.30,177.30,375,39975,187.85
2020-01-10 14:47:00,177.60,178.90,176.45,176.85,525,39975,187.82
2020-01-10 14:48:00,177.30,177.30,177.30,177.30,75,38850,187.82
2020-01-10 14:50:00,177.30,177.30,177.30,177.30,75,38850,187.81
2020-01-10 14:51:00,177.90,179.00,177.80,179.00,225,38925,187.80
2020-01-10 14:52:00,178.15,178.65,178.15,178.65,825,38925,187.76
2020-01-10 14:53:00,179.30,179.30,179.30,179.30,150,38925,187.75
2020-01-10 14:54:00,178.00,178.00,178.00,178.00,450,38625,187.72
2020-01-10 14:55:00,176.25,176.25,176.25,176.25,75,38625,187.72
2020-01-10 14:56:00,177.35,178.35,177.35,178.35,225,38625,187.71
2020-01-10 14:57:00,177.80,178.15,177.80,178.15,375,38400,187.69
2020-01-10 14:58:00,179.15,179.15,179.15,179.15,150,38400,187.68
2020-01-10 14:59:00,176.45,176.45,174.20,174.20,450,38400,187.65
2020-01-10 15:00:00,173.50,173.50,173.50,173.50,75,38400,187.64
2020-01-10 15:01:00,172.00,172.00,172.00,172.00,75,37725,187.63
2020-01-10 15:03:00,172.50,172.50,172.15,172.15,300,37800,187.61
2020-01-10 15:04:00,172.10,172.10,171.10,171.10,150,37800,187.60
2020-01-10 15:05:00,171.30,171.60,171.10,171.60,225,37800,187.58
2020-01-10 15:06:00,171.60,171.60,171.35,171.35,150,37725,187.56
2020-01-10 15:07:00,173.00,173.00,173.00,173.00,75,37725,187.56
2020-01-10 15:08:00,172.60,172.60,172.20,172.20,750,37725,187.49
2020-01-10 15:09:00,172.20,172.20,171.00,171.00,150,37800,187.48
2020-01-10 15:10:00,171.00,171.00,168.70,169.50,3375,37800,187.14
2020-01-10 15:11:00,167.50,169.00,167.50,168.30,750,37800,187.06
2020-01-10 15:12:00,167.00,168.50,166.30,166.30,375,39375,187.02
2020-01-10 15:13:00,167.60,167.60,166.30,166.30,450,39375,186.98
2020-01-10 15:14:00,166.35,166.35,166.05,166.05,1275,39375,186.83
2020-01-10 15:15:00,166.00,166.10,166.00,166.10,225,39375,186.81
2020-01-10 15:16:00,169.50,169.55,169.35,169.35,300,37350,186.78
2020-01-10 15:17:00,169.80,169.80,169.75,169.75,225,37350,186.76
2020-01-10 15:18:00,170.35,170.40,169.55,169.95,525,37500,186.71
2020-01-10 15:19:00,169.10,169.65,169.00,169.00,600,37500,186.66
2020-01-10 15:20:00,169.70,170.25,169.00,169.00,1875,37500,186.49
2020-01-10 15:21:00,169.00,169.50,168.15,168.15,600,37875,186.43
2020-01-10 15:22:00,168.00,168.15,167.10,168.15,1650,37875,186.27
2020-01-10 15:23:00,167.80,168.60,167.80,168.60,225,37875,186.25
2020-01-10 15:24:00,168.00,168.70,168.00,168.10,375,37875,186.22
2020-01-10 15:25:00,169.00,170.45,167.90,167.90,1725,37950,186.07
2020-01-10 15:26:00,168.00,168.00,168.00,168.00,300,37950,186.04
2020-01-10 15:27:00,168.55,168.55,167.40,167.40,750,37125,185.97
2020-01-10 15:28:00,167.50,167.90,167.00,167.40,600,37125,185.92
2020-01-10 15:29:01,166.05,166.05,164.10,164.10,600,37125,185.85
2020-05-10 09:15:00,159.95,159.95,143.50,143.50,1200,36525,147.95
2020-05-10 09:16:00,144.75,144.75,136.80,140.00,1725,36525,143.03
2020-05-10 09:17:00,141.45,142.00,138.50,138.50,825,36450,142.46
2020-05-10 09:18:00,138.50,138.50,137.55,137.55,225,36450,142.22
2020-05-10 09:19:00,138.45,138.75,137.70,137.90,1050,36450,141.39
2020-05-10 09:20:00,137.55,137.55,134.15,135.60,2925,36525,139.37
2020-05-10 09:21:00,135.55,137.85,135.10,137.85,750,36525,139.10
2020-05-10 09:22:00,137.85,138.00,135.95,138.00,3075,36525,138.64
2020-05-10 09:23:00,137.95,138.35,137.35,138.30,675,38925,138.61
2020-05-10 09:24:00,138.35,138.65,138.35,138.50,825,38925,138.61
2020-05-10 09:25:00,137.40,137.40,136.80,136.80,375,38925,138.56
2020-05-10 09:26:00,136.00,136.65,135.50,136.55,900,38775,138.40
2020-05-10 09:27:00,138.00,139.00,137.45,137.45,750,38775,138.41
2020-05-10 09:28:00,139.85,140.10,139.15,139.30,675,38775,138.46
2020-05-10 09:29:00,139.30,139.30,137.45,137.45,675,38850,138.44
2020-05-10 09:30:00,136.90,136.90,136.90,136.90,150,38850,138.43
2020-05-10 09:31:00,135.90,136.60,135.90,136.00,225,38850,138.40
2020-05-10 09:32:00,136.10,136.10,132.85,132.85,375,38625,138.32
2020-05-10 09:33:00,132.45,132.55,131.75,132.55,375,38625,138.19
2020-05-10 09:34:00,133.65,133.65,133.65,133.65,75,38625,138.18
2020-05-10 09:35:00,134.00,134.00,134.00,134.00,75,38550,138.16
2020-05-10 09:36:00,133.85,133.85,132.95,132.95,375,38550,138.06
2020-05-10 09:38:00,132.05,132.05,131.00,131.00,375,38625,137.92
2020-05-10 09:39:00,131.65,131.65,131.05,131.05,150,38625,137.87
2020-05-10 09:40:00,131.55,131.55,131.55,131.55,150,38625,137.82
2020-05-10 09:41:00,131.60,131.80,131.20,131.20,300,38400,137.72
2020-05-10 09:42:00,131.80,131.80,131.60,131.60,300,38400,137.63
2020-05-10 09:43:00,131.80,131.80,130.95,131.55,750,38400,137.40
2020-05-10 09:44:00,130.00,130.75,130.00,130.75,525,38400,137.22
2020-05-10 09:45:00,130.50,130.50,130.00,130.00,375,38400,137.10
2020-05-10 09:46:00,130.30,130.30,130.00,130.00,600,38400,136.90
2020-05-10 09:47:00,131.60,132.05,131.60,132.05,225,38400,136.85
2020-05-10 09:48:00,132.20,132.20,131.95,131.95,375,38400,136.77
2020-05-10 09:50:00,131.75,133.40,131.75,133.40,150,38325,136.74
2020-05-10 09:51:00,132.95,133.25,132.70,133.25,3975,38325,136.10
2020-05-10 09:52:00,132.75,132.80,132.75,132.80,3600,38325,135.65
2020-05-10 09:53:00,133.75,136.95,133.75,136.95,750,43500,135.63
2020-05-10 09:54:00,136.50,136.50,135.15,135.15,300,43500,135.63
2020-05-10 09:55:00,135.30,135.30,134.00,134.15,3525,43500,135.47
2020-05-10 09:56:00,134.60,134.60,134.10,134.35,300,43500,135.46
2020-05-10 09:57:00,134.40,134.40,133.95,133.95,2775,46650,135.33
2020-05-10 09:58:00,132.25,132.75,132.25,132.75,750,46650,135.28
2020-05-10 09:59:00,131.90,132.15,130.75,131.70,8850,52050,134.55
2020-05-10 10:00:00,131.30,131.60,131.30,131.60,375,52050,134.52
2020-05-10 10:01:00,130.75,131.35,130.65,131.35,375,52050,134.49
2020-05-10 10:02:00,131.75,131.75,130.70,130.70,225,51000,134.48
2020-05-10 10:03:00,131.25,131.45,131.25,131.45,375,51000,134.45
2020-05-10 10:04:00,132.65,133.20,132.65,132.90,375,51000,134.44
2020-05-10 10:05:00,132.90,132.90,131.05,131.05,375,48750,134.42
2020-05-10 10:06:00,131.70,131.70,131.25,131.40,375,48750,134.40
2020-05-10 10:07:00,131.00,131.30,131.00,131.30,3525,48750,134.18
2020-05-10 10:08:00,132.05,132.60,132.05,132.55,1350,52125,134.14
2020-05-10 10:10:00,131.50,132.30,131.10,132.30,600,52125,134.11
2020-05-10 10:11:00,132.05,132.90,132.05,132.90,450,50400,134.10
2020-05-10 10:13:00,132.80,134.65,132.80,134.65,225,50400,134.10
2020-05-10 10:15:00,135.20,135.50,134.80,134.80,825,50475,134.11
2020-05-10 10:16:00,134.75,134.90,134.75,134.90,150,50475,134.11
2020-05-10 10:17:00,135.50,136.15,135.50,136.00,375,50625,134.13
2020-05-10 10:20:00,134.65,135.00,134.65,135.00,150,50550,134.13
2020-05-10 10:21:00,134.60,134.60,134.40,134.40,150,50550,134.13
2020-05-10 10:22:00,136.55,137.40,136.00,137.15,675,50550,134.16
2020-05-10 10:23:00,138.50,139.30,138.35,138.60,1275,50475,134.26
2020-05-10 10:25:00,138.70,138.70,138.70,138.70,150,50475,134.27
2020-05-10 10:26:00,136.90,136.90,136.90,136.90,75,50250,134.27
2020-05-10 10:30:00,138.25,139.40,138.25,138.30,750,50250,134.33
2020-05-10 10:31:00,137.85,137.85,137.00,137.45,1650,50250,134.41
2020-05-10 10:32:00,137.05,137.90,137.05,137.70,750,51000,134.45
2020-05-10 10:33:00,137.70,138.35,137.50,138.05,900,51000,134.49
2020-05-10 10:34:00,137.05,137.70,136.85,137.40,2475,51000,134.60
2020-05-10 10:35:00,136.95,136.95,135.30,135.75,1500,53700,134.64
2020-05-10 10:36:00,135.15,135.15,135.15,135.15,225,53700,134.64
2020-05-10 10:38:00,135.05,135.05,133.75,133.75,450,53475,134.64
2020-05-10 10:39:00,134.05,134.05,134.00,134.00,150,53475,134.64
2020-05-10 10:40:00,134.10,134.10,134.10,134.10,75,53475,134.64
2020-05-10 10:41:00,133.25,133.25,133.25,133.25,75,53475,134.64
2020-05-10 10:42:00,133.70,134.10,133.70,133.85,450,51375,134.63
2020-05-10 10:43:00,133.70,133.70,133.40,133.40,2550,51375,134.58
2020-05-10 10:45:00,135.20,135.20,135.15,135.15,1050,50775,134.59
2020-05-10 10:46:00,135.85,135.85,135.65,135.65,150,50775,134.59
2020-05-10 10:48:00,135.20,135.20,135.20,135.20,75,51150,134.59
2020-05-10 10:49:00,136.00,136.00,136.00,136.00,75,51150,134.59
2020-05-10 10:50:00,135.00,135.00,135.00,135.00,75,51150,134.59
2020-05-10 10:54:00,136.70,136.70,136.70,136.70,75,51150,134.59
2020-05-10 10:55:00,137.25,137.25,137.25,137.25,75,51150,134.60
2020-05-10 10:57:00,135.30,135.35,135.25,135.35,225,51225,134.60
2020-05-10 10:59:00,135.60,135.60,135.60,135.60,75,51225,134.60
2020-05-10 11:02:00,135.00,135.00,135.00,135.00,75,51225,134.60
2020-05-10 11:04:00,135.00,135.00,135.00,135.00,150,51225,134.60
2020-05-10 11:05:00,135.00,135.00,123.45,127.90,825,51600,134.54
2020-05-10 11:06:00,128.00,128.00,122.25,126.10,975,51600,134.41
2020-05-10 11:07:00,126.65,126.75,126.65,126.75,225,51600,134.39
2020-05-10 11:10:00,128.15,128.15,127.50,127.50,225,51750,134.37
2020-05-10 11:12:00,129.60,129.70,129.35,129.35,375,51750,134.35
2020-05-10 11:14:00,130.00,130.00,129.65,130.00,450,51675,134.32
2020-05-10 11:15:00,129.00,129.00,129.00,129.00,300,51675,134.30
2020-05-10 11:16:00,129.40,129.40,127.75,127.75,450,51675,134.27
2020-05-10 11:19:00,128.00,128.00,128.00,128.00,75,52050,134.26
2020-05-10 11:20:00,127.75,127.90,127.60,127.60,225,51975,134.24
2020-05-10 11:21:00,128.05,128.40,128.05,128.40,300,51975,134.22
2020-05-10 11:22:00,128.30,128.30,128.30,128.30,150,51975,134.21
2020-05-10 11:23:00,128.05,128.05,128.05,128.05,150,51975,134.20
2020-05-10 11:24:00,127.20,127.45,127.20,127.45,225,51900,134.18
2020-05-10 11:28:00,129.00,129.35,129.00,129.35,300,51750,134.16
2020-05-10 11:29:00,129.90,129.90,129.30,129.30,375,51675,134.14
2020-05-10 11:30:00,131.70,132.25,131.70,132.25,225,51675,134.13
2020-05-10 11:31:00,131.85,131.85,131.85,131.85,75,51675,134.13
2020-05-10 11:32:00,132.25,133.00,132.25,133.00,225,51600,134.12
2020-05-10 11:33:00,136.00,136.00,136.00,136.00,75,51600,134.12
2020-05-10 11:38:00,133.80,133.80,133.80,133.80,75,51600,134.12
2020-05-10 11:39:00,135.60,136.90,135.60,136.35,525,51600,134.14
2020-05-10 11:40:00,135.95,144.55,135.95,141.50,1050,51600,134.22
2020-05-10 11:41:00,138.45,140.65,137.85,138.30,1575,52425,134.31
2020-05-10 11:42:00,137.60,139.60,137.60,139.60,225,52425,134.32
2020-05-10 11:43:00,139.35,139.50,139.35,139.50,150,52425,134.33
2020-05-10 11:44:00,139.80,140.00,139.80,140.00,150,52425,134.34
2020-05-10 11:47:00,140.40,140.40,139.85,139.85,150,53100,134.35
2020-05-10 11:48:00,139.95,139.95,139.95,139.95,225,53100,134.37
2020-05-10 11:49:00,140.65,140.65,140.65,140.65,75,0,134.37
2020-05-10 11:50:00,142.45,142.45,142.45,142.45,75,53100,134.38
2020-05-10 11:52:00,141.90,141.90,140.00,140.00,150,52650,134.39
2020-05-10 11:53:00,140.10,140.10,139.60,139.60,300,52650,134.41
2020-05-10 11:55:00,142.25,142.25,142.25,142.25,75,52650,134.42
2020-05-10 11:56:00,142.00,142.35,142.00,142.05,825,52500,134.49
2020-05-10 11:57:00,139.95,139.95,139.95,139.95,75,52500,134.50
2020-05-10 11:58:00,138.70,138.70,138.70,138.70,75,52500,134.50
2020-05-10 12:00:00,137.95,137.95,137.95,137.95,75,52425,134.50
2020-05-10 12:02:00,135.00,135.00,132.80,132.80,450,52425,134.50
2020-05-10 12:03:00,135.00,135.00,135.00,135.00,75,52425,134.50
2020-05-10 12:04:00,134.85,134.85,134.85,134.85,150,52425,134.50
2020-05-10 12:05:00,136.40,136.40,136.40,136.40,75,52575,134.50
2020-05-10 12:10:00,136.55,136.55,134.75,134.90,450,52575,134.51
2020-05-10 12:11:00,135.00,135.95,135.00,135.95,225,52725,134.51
2020-05-10 12:18:00,135.90,135.90,135.90,135.90,75,52725,134.51
2020-05-10 12:21:00,137.55,137.55,137.55,137.55,75,52725,134.52
2020-05-10 12:24:00,137.05,137.60,136.80,136.80,225,52725,134.52
2020-05-10 12:26:00,137.95,137.95,137.95,137.95,75,52725,134.53
2020-05-10 12:27:00,137.35,137.35,137.35,137.35,75,52575,134.53
2020-05-10 12:28:00,135.45,136.00,135.45,136.00,225,52575,134.53
2020-05-10 12:29:00,136.35,136.35,136.35,136.35,75,52575,134.53
2020-05-10 12:30:00,137.35,137.35,135.85,135.85,450,52575,134.55
2020-05-10 12:31:00,136.50,136.50,134.90,135.55,375,52575,134.55
2020-05-10 12:32:00,136.15,136.15,136.15,136.15,75,52575,134.55
2020-05-10 12:33:00,134.80,136.55,134.80,136.55,150,52650,134.55
2020-05-10 12:34:00,135.95,135.95,135.95,135.95,75,52650,134.55
2020-05-10 12:35:00,136.25,136.25,135.00,135.00,225,52650,134.56
2020-05-10 12:36:00,135.70,135.70,135.70,135.70,150,52650,134.56
2020-05-10 12:37:00,135.05,135.05,135.00,135.00,150,52650,134.56
2020-05-10 12:38:00,134.05,134.05,133.00,133.00,450,52950,134.56
2020-05-10 12:42:00,140.00,140.00,139.70,139.70,300,53025,134.57
2020-05-10 12:43:00,143.45,144.95,142.05,144.95,1050,53025,134.67
2020-05-10 12:45:00,140.85,140.85,140.85,140.85,75,53175,134.67
2020-05-10 12:46:00,140.50,140.50,140.50,140.50,75,53175,134.68
2020-05-10 12:48:00,140.55,140.55,140.55,140.55,450,53250,134.71
2020-05-10 12:49:00,141.20,141.20,141.20,141.20,75,53250,134.71
2020-05-10 12:50:00,141.25,141.25,140.00,140.00,375,53250,134.74
2020-05-10 12:51:00,138.90,138.90,138.90,138.90,75,53250,134.74
2020-05-10 12:54:00,139.75,139.75,139.75,139.75,150,53250,134.75
2020-05-10 12:55:00,141.05,141.05,141.05,141.05,75,53250,134.75
2020-05-10 12:56:00,144.20,144.20,144.20,144.20,75,53250,134.76
2020-05-10 12:57:00,144.20,146.05,144.20,146.05,375,53325,134.80
2020-05-10 12:58:00,146.00,146.00,146.00,146.00,75,53325,134.81
2020-05-10 12:59:00,149.90,149.90,149.05,149.05,675,53325,134.91
2020-05-10 13:00:00,151.85,151.85,150.15,150.15,375,53475,134.98
2020-05-10 13:01:00,148.10,148.10,148.10,148.10,75,53475,134.99
2020-05-10 13:02:00,147.25,147.25,147.25,147.25,75,53475,135.00
2020-05-10 13:03:00,147.10,147.10,147.10,147.10,75,53625,135.01
2020-05-10 13:04:00,148.50,148.50,147.85,147.85,450,53625,135.07
2020-05-10 13:05:00,148.55,149.95,148.55,149.95,225,53625,135.10
2020-05-10 13:06:00,148.20,148.20,148.20,148.20,75,53700,135.11
2020-05-10 13:07:00,147.30,147.30,147.30,147.30,150,53700,135.13
2020-05-10 13:09:00,146.50,147.30,146.50,147.15,375,53775,135.18
2020-05-10 13:10:00,149.95,149.95,149.95,149.95,75,53775,135.19
2020-05-10 13:12:00,153.00,155.85,153.00,155.85,450,53550,135.28
2020-05-10 13:13:00,159.00,159.00,157.85,157.85,225,53550,135.33
2020-05-10 13:14:00,157.85,157.85,156.90,157.25,750,53550,135.50
