date,open,high,low,close,volume,oi,vwap
2020-05-10 13:16:00,153.35,154.30,153.35,154.30,300,53775,135.56
2020-05-10 13:17:00,153.45,154.00,153.45,154.00,300,53775,135.61
2020-05-10 13:19:00,151.45,151.45,151.45,151.45,75,54075,135.62
2020-05-10 13:20:00,158.30,159.70,158.30,159.70,225,54075,135.68
2020-05-10 13:21:00,158.90,161.85,158.90,161.85,600,54150,135.82
2020-05-10 13:23:00,159.20,159.20,159.20,159.20,150,54150,135.86
2020-05-10 13:24:00,162.75,163.85,162.75,163.15,375,54225,135.96
2020-05-10 13:25:00,160.40,160.40,160.40,160.40,75,54225,135.98
2020-05-10 13:26:00,160.95,160.95,160.95,160.95,75,54225,136.00
2020-05-10 13:27:00,163.95,165.35,163.95,165.35,6975,54450,137.89
2020-05-10 13:28:00,165.65,165.65,162.30,162.30,300,54450,137.97
2020-05-10 13:29:00,160.20,160.20,160.20,160.20,75,54450,137.98
2020-05-10 13:30:00,165.30,165.30,164.20,164.20,150,53925,138.02
2020-05-10 13:31:00,157.80,157.80,157.80,157.80,150,53925,138.05
2020-05-10 13:32:00,157.60,157.60,157.60,157.60,75,53925,138.06
2020-05-10 13:33:00,157.00,157.00,157.00,157.00,75,53925,138.07
2020-05-10 13:34:00,152.60,154.50,152.60,154.10,2325,53925,138.40
2020-05-10 13:36:00,152.50,152.50,150.55,150.55,225,54825,138.43
2020-05-10 13:37:00,153.80,153.80,153.80,153.80,600,54825,138.52
2020-05-10 13:40:00,152.65,152.65,148.50,148.50,525,55500,138.57
2020-05-10 13:41:00,143.50,144.90,143.50,144.20,450,55500,138.59
2020-05-10 13:43:00,144.20,144.20,144.20,144.20,150,55500,138.60
2020-05-10 13:47:00,143.60,143.60,143.60,143.60,150,55500,138.61
2020-05-10 13:48:00,144.10,144.10,144.10,144.10,75,55500,138.61
2020-05-10 13:49:00,142.00,142.00,140.80,140.80,300,55500,138.62
2020-05-10 13:51:00,143.45,143.45,143.45,143.45,75,55500,138.62
2020-05-10 13:52:00,143.10,143.10,143.10,143.10,300,55500,138.64
2020-05-10 13:53:00,143.10,144.00,143.10,143.45,675,55500,138.66
2020-05-10 13:55:00,147.85,147.85,147.85,147.85,75,55950,138.67
2020-05-10 13:56:00,148.80,149.65,148.25,148.25,300,55950,138.70
2020-05-10 14:00:00,141.00,141.00,140.00,140.00,450,56025,138.70
2020-05-10 14:01:00,140.15,140.15,140.15,140.15,75,56025,138.70
2020-05-10 14:02:00,141.75,141.75,141.75,141.75,150,56025,138.71
2020-05-10 14:04:00,140.30,140.30,140.30,140.30,75,56325,138.71
2020-05-10 14:06:00,141.05,141.05,141.05,141.05,375,56175,138.72
2020-05-10 14:07:00,135.55,137.15,135.55,137.15,375,56175,138.71
2020-05-10 14:08:00,137.40,137.40,137.40,137.40,150,56175,138.71
2020-05-10 14:12:00,136.35,137.40,136.35,137.40,225,56550,138.71
2020-05-10 14:13:00,137.40,139.10,137.40,138.55,225,56550,138.70
2020-05-10 14:15:00,136.00,140.95,136.00,140.95,375,56625,138.70
2020-05-10 14:18:00,143.15,143.15,143.15,143.15,75,56775,138.70
2020-05-10 14:19:00,142.50,142.50,142.00,142.00,150,56775,138.71
2020-05-10 14:20:00,143.00,143.00,143.00,143.00,75,56775,138.71
2020-05-10 14:22:00,141.00,141.00,139.65,139.65,150,56775,138.71
2020-05-10 14:24:00,140.60,140.60,140.30,140.30,225,56925,138.72
2020-05-10 14:25:00,139.45,139.45,139.45,139.45,75,56925,138.72
2020-05-10 14:27:00,140.00,140.00,135.00,136.10,450,56850,138.71
2020-05-10 14:28:00,134.00,134.00,133.00,133.00,225,56850,138.70
2020-05-10 14:30:00,138.55,138.55,138.55,138.55,150,57450,138.70
2020-05-10 14:31:00,140.00,140.00,140.00,140.00,75,57450,138.71
2020-05-10 14:34:00,138.05,138.05,138.05,138.05,150,57600,138.70
2020-05-10 14:35:00,136.25,136.25,136.25,136.25,75,57600,138.70
2020-05-10 14:39:00,137.15,137.15,137.15,137.15,75,57750,138.70
2020-05-10 14:42:00,137.60,137.60,137.60,137.60,150,57750,138.70
2020-05-10 14:43:00,137.50,137.50,137.50,137.50,225,57750,138.70
2020-05-10 14:44:00,137.50,139.60,137.50,139.60,750,57750,138.70
2020-05-10 14:46:00,137.70,137.70,136.65,136.65,150,57675,138.69
2020-05-10 14:49:00,140.00,140.55,139.55,140.55,225,57750,138.70
2020-05-10 14:50:00,141.30,141.30,141.30,141.30,75,57750,138.70
2020-05-10 14:52:00,141.60,141.60,141.60,141.60,300,57975,138.71
2020-05-10 14:53:00,138.50,138.50,138.50,138.50,450,57975,138.70
2020-05-10 14:55:00,137.65,137.65,137.65,137.65,75,58500,138.70
2020-05-10 14:56:00,137.85,137.85,137.85,137.85,75,58500,138.70
2020-05-10 14:57:00,138.25,139.45,138.25,139.45,225,58350,138.70
2020-05-10 14:58:00,140.80,142.50,140.80,142.50,450,58350,138.72
2020-05-10 14:59:00,142.40,142.40,141.55,141.55,150,58350,138.72
2020-05-10 15:00:00,141.55,141.55,141.55,141.55,75,58275,138.72
2020-05-10 15:01:00,145.00,145.95,144.15,145.95,525,58275,138.75
2020-05-10 15:02:00,146.00,146.00,142.95,143.80,225,58275,138.76
2020-05-10 15:03:00,144.40,144.40,142.90,142.90,375,58575,138.78
2020-05-10 15:04:00,142.70,143.50,142.35,142.35,750,58575,138.80
2020-05-10 15:05:00,140.65,140.65,140.40,140.40,375,58575,138.80
2020-05-10 15:06:00,140.65,141.35,140.10,141.35,375,58575,138.81
2020-05-10 15:07:00,141.00,141.00,141.00,141.00,75,58575,138.81
2020-05-10 15:08:00,141.35,141.35,141.35,141.35,225,58575,138.82
2020-05-10 15:10:00,142.65,143.50,142.65,143.50,600,58725,138.83
2020-05-10 15:11:00,144.55,144.55,143.55,143.55,225,58725,138.84
2020-05-10 15:13:00,141.15,141.15,141.15,141.15,75,58800,138.85
2020-05-10 15:14:00,141.15,141.15,141.15,141.15,150,58800,138.85
2020-05-10 15:15:00,140.45,140.45,140.45,140.45,150,58800,138.85
2020-05-10 15:16:00,140.95,141.15,140.60,140.60,300,58875,138.86
2020-05-10 15:17:00,140.20,141.15,140.20,141.15,225,58875,138.86
2020-05-10 15:18:00,141.15,141.55,141.15,141.55,225,59100,138.86
2020-05-10 15:19:00,140.50,141.50,140.50,141.50,525,59100,138.87
2020-05-10 15:20:00,141.75,142.05,141.10,141.95,1800,59100,138.91
2020-05-10 15:21:00,139.25,139.25,139.25,139.25,150,58575,138.91
2020-05-10 15:22:00,138.95,138.95,138.95,138.95,75,58575,138.91
2020-05-10 15:23:00,140.00,140.15,139.15,139.15,300,58575,138.91
2020-05-10 15:25:00,139.10,139.80,139.10,139.80,225,58800,138.91
2020-05-10 15:26:00,139.80,139.80,139.80,139.80,225,58800,138.91
2020-05-10 15:27:00,139.60,139.60,139.60,139.60,75,58800,138.92
2020-05-10 15:28:00,139.95,140.00,139.95,140.00,150,58800,138.92
2020-05-10 15:29:01,140.00,140.00,138.30,138.30,450,58800,138.92
2020-06-10 09:15:00,113.25,116.85,112.15,113.65,1350,57600,113.17
2020-06-10 09:16:00,113.80,115.05,113.80,115.00,1125,57600,113.76
2020-06-10 09:17:00,115.55,116.15,115.45,116.15,600,57600,114.11
2020-06-10 09:18:00,115.55,116.95,115.55,116.95,600,57600,114.43
2020-06-10 09:19:00,116.90,120.40,116.90,120.40,225,57600,114.66
2020-06-10 09:20:00,119.25,119.25,118.90,118.90,150,57300,114.82
2020-06-10 09:21:00,122.85,122.85,122.85,122.85,225,57300,115.24
2020-06-10 09:22:00,122.30,122.80,122.30,122.80,375,57300,115.82
2020-06-10 09:23:00,120.85,120.85,120.85,120.85,75,57675,115.90
2020-06-10 09:24:00,121.75,121.85,121.75,121.85,225,57675,116.17
2020-06-10 09:25:00,125.00,125.00,123.90,124.05,300,57675,116.63
2020-06-10 09:26:00,123.50,123.50,123.00,123.00,750,57825,117.44
2020-06-10 09:27:00,120.25,120.25,120.25,120.25,375,57825,117.61
2020-06-10 09:28:00,119.50,119.50,119.50,119.50,75,57825,117.63
2020-06-10 09:29:00,119.70,119.70,119.70,119.70,150,57825,117.68
2020-06-10 09:30:00,119.90,119.90,119.90,119.90,75,57825,117.70
2020-06-10 09:31:00,120.80,120.80,120.80,120.80,75,57825,117.74
2020-06-10 09:32:00,119.90,119.90,119.90,119.90,450,57900,117.87
2020-06-10 09:33:00,120.20,120.20,120.20,120.20,75,57900,117.90
2020-06-10 09:36:00,117.55,117.55,117.55,117.55,1950,57825,117.90
2020-06-10 09:38:00,118.85,119.90,118.85,119.90,225,57375,117.93
2020-06-10 09:40:00,119.60,120.10,119.60,120.10,150,57375,117.96
2020-06-10 09:42:00,119.35,120.20,119.35,120.20,900,57450,118.11
2020-06-10 09:43:00,119.20,119.20,119.15,119.15,225,57450,118.14
2020-06-10 09:44:00,119.00,119.00,119.00,119.00,150,56550,118.15
2020-06-10 09:45:00,118.20,118.20,117.80,117.80,150,56550,118.15
2020-06-10 09:46:00,118.55,118.55,117.80,117.80,225,56550,118.15
2020-06-10 09:47:00,117.90,117.90,117.90,117.90,150,56775,118.14
2020-06-10 09:48:00,118.95,118.95,118.95,118.95,75,56775,118.15
2020-06-10 09:50:00,121.60,121.60,121.60,121.60,150,56775,118.19
2020-06-10 09:51:00,121.10,121.50,121.10,121.50,150,56775,118.23
2020-06-10 09:52:00,121.90,121.90,120.20,120.20,525,56775,118.34
2020-06-10 09:56:00,117.20,117.20,117.20,117.20,75,57150,118.33
2020-06-10 09:58:00,118.00,118.00,118.00,118.00,75,57150,118.33
2020-06-10 09:59:00,117.20,117.20,117.20,117.20,75,57150,118.32
2020-06-10 10:00:00,116.75,116.75,116.10,116.10,525,57150,118.25
2020-06-10 10:04:00,116.95,116.95,116.95,116.95,75,57075,118.24
2020-06-10 10:05:00,117.10,117.10,117.10,117.10,75,57075,118.24
2020-06-10 10:06:00,116.50,116.50,116.50,116.50,75,57000,118.23
2020-06-10 10:07:00,116.50,116.50,116.15,116.15,225,57000,118.19
2020-06-10 10:08:00,116.60,116.60,116.60,116.60,75,57150,118.18
2020-06-10 10:10:00,115.30,115.30,114.50,114.50,225,57150,118.13
2020-06-10 10:11:00,115.65,115.80,115.65,115.80,150,57450,118.11
2020-06-10 10:13:00,117.45,117.45,116.70,116.70,150,57450,118.09
2020-06-10 10:15:00,117.40,117.40,117.40,117.40,75,57300,118.09
2020-06-10 10:16:00,118.00,118.00,118.00,118.00,75,57300,118.09
2020-06-10 10:19:00,119.15,119.15,119.05,119.05,150,57375,118.10
2020-06-10 10:21:00,118.15,118.15,118.15,118.15,75,57450,118.10
2020-06-10 10:22:00,117.30,117.30,117.30,117.30,75,57450,118.10
2020-06-10 10:24:00,113.00,114.55,113.00,114.55,225,57525,118.03
2020-06-10 10:25:00,113.85,114.65,113.85,114.65,675,57525,117.88
2020-06-10 10:26:00,114.30,115.70,114.15,115.70,900,57525,117.72
2020-06-10 10:27:00,116.10,116.10,116.10,116.10,450,57600,117.68
2020-06-10 10:28:00,115.90,116.45,115.90,116.30,675,57600,117.62
2020-06-10 10:30:00,115.80,115.80,115.75,115.75,300,57525,117.59
2020-06-10 10:31:00,115.20,115.85,115.20,115.85,375,57525,117.54
2020-06-10 10:33:00,116.70,116.70,116.70,116.70,75,57525,117.54
2020-06-10 10:34:00,116.70,117.20,116.70,117.20,300,57525,117.53
2020-06-10 10:40:00,116.00,116.00,116.00,116.00,150,57750,117.51
2020-06-10 10:43:00,114.65,114.65,114.65,114.65,150,57675,117.49
2020-06-10 10:44:00,114.75,114.75,114.75,114.75,300,57750,117.45
2020-06-10 10:45:00,113.65,113.65,113.65,113.65,75,57750,117.43
2020-06-10 10:46:00,114.05,114.05,114.05,114.05,450,57750,117.35
2020-06-10 10:48:00,115.45,115.45,114.70,114.70,225,57450,117.33
2020-06-10 10:51:00,116.55,117.50,116.55,117.50,225,57450,117.33
2020-06-10 10:52:00,118.05,118.05,118.05,118.05,150,57450,117.33
2020-06-10 10:53:00,118.85,118.85,118.50,118.85,750,57975,117.38
2020-06-10 10:56:00,120.00,120.70,120.00,120.70,225,57900,117.41
2020-06-10 10:59:00,119.20,119.20,119.20,119.20,75,57900,117.42
2020-06-10 11:01:00,121.00,121.00,120.85,120.85,150,57975,117.44
2020-06-10 11:03:00,118.95,119.05,118.95,119.05,150,57975,117.45
2020-06-10 11:05:00,117.60,117.95,117.60,117.95,150,57975,117.45
2020-06-10 11:07:00,118.20,118.20,118.20,118.20,150,57975,117.46
2020-06-10 11:12:00,118.15,118.15,117.90,117.90,225,57825,117.46
2020-06-10 11:14:00,117.20,117.20,117.00,117.00,150,57825,117.46
2020-06-10 11:15:00,116.30,116.30,116.00,116.00,225,57975,117.45
2020-06-10 11:16:00,116.15,116.15,116.15,116.15,75,57975,117.44
2020-06-10 11:17:00,117.15,117.15,117.15,117.15,75,57975,117.44
2020-06-10 11:19:00,116.85,116.85,116.85,116.85,75,58050,117.44
2020-06-10 11:20:00,116.45,116.45,116.40,116.40,150,58125,117.43
2020-06-10 11:21:00,116.40,116.40,116.15,116.15,150,58125,117.43
2020-06-10 11:23:00,117.95,117.95,117.95,117.95,75,58275,117.43
2020-06-10 11:24:00,118.85,118.85,118.85,118.85,75,58275,117.43
2020-06-10 11:25:00,118.35,118.35,118.35,118.35,75,58275,117.44
2020-06-10 11:26:00,118.45,118.45,118.45,118.45,75,58350,117.44
2020-06-10 11:29:00,118.65,118.65,118.65,118.65,75,58350,117.44
2020-06-10 11:33:00,117.75,117.75,117.75,117.75,75,58125,117.44
2020-06-10 11:35:00,116.30,116.50,116.30,116.50,225,58125,117.43
2020-06-10 11:37:00,116.20,116.20,116.20,116.20,150,58050,117.43
2020-06-10 11:38:00,116.00,116.00,116.00,116.00,150,58050,117.42
2020-06-10 11:40:00,117.30,117.70,117.30,117.70,150,58050,117.42
2020-06-10 11:41:00,117.75,118.55,117.75,118.55,375,58050,117.43
2020-06-10 11:42:00,118.00,118.00,118.00,118.00,75,58050,117.43
2020-06-10 11:44:00,118.60,118.60,118.60,118.60,75,57975,117.44
2020-06-10 11:45:00,118.80,118.80,118.30,118.30,900,57975,117.47
2020-06-10 11:46:00,118.00,118.00,117.85,117.85,1575,57975,117.49
2020-06-10 11:47:00,118.30,119.20,118.30,119.20,1650,57675,117.58
2020-06-10 11:48:00,119.25,120.45,119.25,119.95,2550,57675,117.74
2020-06-10 11:49:00,119.85,119.85,119.50,119.50,225,57675,117.75
2020-06-10 11:51:00,118.75,118.75,118.75,118.75,75,57900,117.76
2020-06-10 11:52:00,117.60,118.20,117.60,118.20,900,57900,117.77
2020-06-10 11:55:00,117.75,117.75,117.75,117.75,75,57975,117.77
2020-06-10 11:56:00,117.80,118.10,117.80,118.10,825,57900,117.77
2020-06-10 11:57:00,117.75,117.75,117.75,117.75,750,57900,117.77
2020-06-10 11:58:00,116.55,116.55,115.65,115.65,1050,57900,117.73
2020-06-10 11:59:00,115.65,115.95,115.40,115.40,975,57900,117.68
2020-06-10 12:00:00,115.20,115.20,114.75,114.75,300,57375,117.65
2020-06-10 12:01:00,114.80,114.80,114.80,114.80,75,57375,117.65
2020-06-10 12:02:00,116.45,116.45,116.45,116.45,1500,57225,117.59
2020-06-10 12:04:00,116.40,116.40,115.80,115.80,1875,57225,117.52
2020-06-10 12:05:00,115.05,115.05,115.05,115.05,1650,57225,117.44
2020-06-10 12:06:00,116.45,116.45,116.45,116.45,75,57225,117.44
2020-06-10 12:07:00,116.95,116.95,116.95,116.95,1500,57225,117.42
2020-06-10 12:08:00,116.50,116.90,115.20,115.20,3075,57150,117.35
2020-06-10 12:09:00,117.00,117.00,116.20,116.20,4200,57150,117.27
2020-06-10 12:10:00,116.60,116.75,116.60,116.70,900,57150,117.26
2020-06-10 12:11:00,116.00,116.50,116.00,116.50,1125,55800,117.24
2020-06-10 12:14:00,114.05,114.35,114.00,114.35,375,55800,117.22
2020-06-10 12:21:00,114.30,114.30,112.70,112.70,750,53550,117.16
2020-06-10 12:27:00,113.00,113.00,113.00,113.00,225,53925,117.15
2020-06-10 12:28:00,113.75,113.75,113.75,113.75,75,53925,117.14
2020-06-10 12:30:00,114.00,114.00,114.00,114.00,75,53850,117.14
2020-06-10 12:33:00,112.95,112.95,112.95,112.95,600,53775,117.09
2020-06-10 12:34:00,112.80,112.80,112.80,112.80,150,53775,117.08
2020-06-10 12:36:00,113.60,113.60,113.60,113.60,75,53550,117.08
2020-06-10 12:38:00,114.00,114.00,113.00,113.00,225,53550,117.06
2020-06-10 12:41:00,116.00,116.00,116.00,116.00,150,53550,117.06
2020-06-10 12:42:00,116.00,116.00,116.00,116.00,225,53550,117.05
2020-06-10 12:43:00,117.50,117.50,117.50,117.50,525,53550,117.06
2020-06-10 12:44:00,117.35,117.35,117.35,117.35,75,53475,117.06
2020-06-10 12:45:00,117.50,119.20,117.50,118.70,600,53475,117.07
2020-06-10 12:46:00,117.85,117.85,117.85,117.85,75,53475,117.07
2020-06-10 12:50:00,117.80,117.80,117.80,117.80,75,52950,117.07
2020-06-10 12:51:00,117.20,117.20,115.45,115.45,375,52950,117.07
2020-06-10 12:54:00,117.10,117.10,117.10,117.10,75,52800,117.07
2020-06-10 12:56:00,115.90,115.90,115.90,115.90,75,52800,117.07
2020-06-10 12:57:00,115.60,115.60,115.25,115.25,375,52200,117.06
2020-06-10 12:59:00,117.25,117.25,117.25,117.25,300,0,117.06
2020-06-10 13:02:00,118.10,118.10,118.05,118.05,525,52200,117.07
2020-06-10 13:08:00,116.25,116.25,115.35,115.35,225,52275,117.06
2020-06-10 13:11:00,115.35,115.35,115.35,115.35,75,52200,117.06
2020-06-10 13:16:00,117.40,117.40,117.40,117.40,75,52050,117.06
2020-06-10 13:20:00,117.65,118.20,117.65,118.20,150,52050,117.06
2020-06-10 13:23:00,116.80,116.80,116.80,116.80,75,51900,117.06
2020-06-10 13:25:00,116.50,116.50,116.50,116.50,75,51900,117.06
2020-06-10 13:26:00,115.60,115.60,115.55,115.55,150,51900,117.06
2020-06-10 13:28:00,115.25,115.25,115.25,115.25,75,51975,117.05
2020-06-10 13:30:00,116.20,116.20,116.20,116.20,75,51750,117.05
2020-06-10 13:32:00,117.35,117.35,117.35,117.35,75,51750,117.05
2020-06-10 13:33:00,118.20,121.85,118.20,121.85,750,51675,117.09
2020-06-10 13:35:00,120.85,120.85,120.85,120.85,75,51675,117.09
2020-06-10 13:37:00,121.50,121.50,121.50,121.50,75,51525,117.10
2020-06-10 13:39:00,120.70,120.70,120.70,120.70,75,51525,117.10
2020-06-10 13:40:00,120.90,120.90,120.90,120.90,75,51525,117.11
2020-06-10 13:41:00,120.50,120.50,120.50,120.50,150,51525,117.11
2020-06-10 13:43:00,118.20,118.20,117.45,117.45,150,51075,117.12
2020-06-10 13:46:00,117.75,117.75,117.75,117.75,75,51150,117.12
2020-06-10 13:47:00,116.75,116.75,115.55,115.55,225,51150,117.11
2020-06-10 13:48:00,116.25,116.25,116.25,116.25,75,51225,117.11
2020-06-10 13:51:00,116.05,116.05,116.05,116.05,225,51150,117.11
2020-06-10 13:57:00,114.15,114.15,114.15,114.15,150,51150,117.10
2020-06-10 13:58:00,115.95,115.95,115.95,115.95,75,0,117.10
2020-06-10 14:00:00,116.50,116.50,115.75,115.75,375,51075,117.10
2020-06-10 14:02:00,114.55,114.55,113.05,113.05,150,51075,117.09
2020-06-10 14:03:00,112.55,112.55,112.55,112.55,150,51375,117.08
2020-06-10 14:04:00,112.00,112.00,112.00,112.00,75,51375,117.07
2020-06-10 14:05:00,110.00,111.85,110.00,111.85,675,51375,117.01
2020-06-10 14:11:00,112.15,112.15,112.15,112.15,150,51075,117.00
2020-06-10 14:15:00,113.00,113.00,113.00,113.00,75,51000,116.99
2020-06-10 14:17:00,113.00,113.00,111.00,111.00,975,51000,116.91
2020-06-10 14:18:00,111.50,111.50,111.00,111.00,150,51975,116.89
2020-06-10 14:20:00,111.75,111.75,111.75,111.75,75,51975,116.89
2020-06-10 14:21:00,111.70,111.70,110.05,110.40,300,51525,116.86
2020-06-10 14:22:00,110.40,111.15,110.40,111.15,375,51525,116.82
2020-06-10 14:25:00,112.40,112.40,112.40,112.40,450,51375,116.79
2020-06-10 14:26:00,112.00,112.45,112.00,112.45,150,51375,116.78
2020-06-10 14:27:00,110.50,110.50,108.00,108.00,300,51450,116.75
2020-06-10 14:28:00,108.25,109.70,108.25,109.70,600,51450,116.68
2020-06-10 14:29:00,109.50,109.50,109.50,109.50,300,51450,116.65
2020-06-10 14:30:00,108.30,108.30,101.50,102.15,2325,50400,116.26
2020-06-10 14:31:00,102.30,104.65,102.30,104.65,900,50400,116.10
2020-06-10 14:32:00,103.55,103.55,102.85,103.50,750,50400,115.96
2020-06-10 14:33:00,103.00,103.65,103.00,103.65,150,51075,115.94
2020-06-10 14:34:00,103.75,103.75,101.80,101.80,1275,51075,115.71
2020-06-10 14:35:00,100.25,102.30,100.00,102.05,450,51075,115.63
2020-06-10 14:36:00,102.50,103.65,102.50,103.65,150,51750,115.60
2020-06-10 14:38:00,102.00,102.00,101.75,101.80,975,51750,115.42
2020-06-10 14:39:00,101.95,101.95,100.10,101.30,450,52275,115.33
2020-06-10 14:40:00,100.80,100.80,100.80,100.80,225,52275,115.29
2020-06-10 14:41:00,101.75,102.35,100.75,102.35,300,52275,115.23
2020-06-10 14:42:00,102.35,102.35,102.10,102.10,300,50775,115.18
2020-06-10 14:43:00,102.45,103.10,102.45,103.10,225,50775,115.15
2020-06-10 14:44:00,102.30,102.30,101.80,102.25,300,50775,115.09
2020-06-10 14:47:00,102.70,102.70,102.70,102.70,75,50925,115.08
2020-06-10 14:48:00,101.65,101.65,101.00,101.00,300,50700,115.03
2020-06-10 14:49:00,101.25,101.25,101.25,101.25,150,50700,115.00
2020-06-10 14:50:00,102.00,102.00,102.00,102.00,750,50700,114.87
2020-06-10 14:51:00,102.80,102.80,102.80,102.80,150,50175,114.85
2020-06-10 14:52:00,102.75,102.75,102.75,102.75,75,50175,114.84
2020-06-10 14:53:00,103.00,103.00,103.00,103.00,75,50175,114.83
2020-06-10 14:55:00,103.00,103.00,103.00,103.00,375,50175,114.77
2020-06-10 14:57:00,102.00,102.00,102.00,102.00,150,49875,114.75
2020-06-10 14:58:00,101.15,101.15,100.85,100.85,225,49875,114.71
2020-06-10 14:59:00,102.20,102.20,102.20,102.20,75,49875,114.69
2020-06-10 15:00:00,101.20,101.20,98.50,98.75,600,49725,114.58
2020-06-10 15:01:00,99.40,99.40,99.40,99.40,75,49725,114.57
2020-06-10 15:02:00,98.50,98.95,98.50,98.85,450,49725,114.48
2020-06-10 15:03:00,100.00,100.00,100.00,100.00,75,50250,114.46
2020-06-10 15:04:00,99.35,100.00,99.35,100.00,450,50250,114.38
2020-06-10 15:05:00,99.40,100.00,99.40,99.85,975,50250,114.20
2020-06-10 15:06:00,100.50,100.50,100.50,100.50,375,49500,114.14
2020-06-10 15:07:00,100.05,100.05,100.05,100.05,75,49500,114.13
2020-06-10 15:08:00,100.70,100.70,100.70,100.70,75,49500,114.12
2020-06-10 15:09:00,100.70,100.70,100.70,100.70,150,49500,114.09
2020-06-10 15:10:00,99.45,99.50,99.20,99.20,825,49500,113.94
2020-06-10 15:11:00,99.20,99.20,98.50,98.50,1800,49500,113.62
2020-06-10 15:12:00,99.00,99.00,97.30,97.30,1125,49800,113.41
2020-06-10 15:13:00,97.40,97.45,96.90,97.35,525,49800,113.31
