date,open,high,low,close,volume,oi,vwap
2020-06-10 15:14:00,97.30,97.30,96.90,96.90,150,49800,113.28
2020-06-10 15:15:00,97.15,97.40,96.95,96.95,600,50175,113.17
2020-06-10 15:16:00,96.90,97.20,96.50,96.50,750,50175,113.03
2020-06-10 15:17:00,96.60,96.60,96.30,96.30,300,50175,112.97
2020-06-10 15:18:00,96.75,96.75,96.40,96.55,525,50025,112.87
2020-06-10 15:19:00,95.75,95.75,95.75,95.75,75,50025,112.86
2020-06-10 15:20:00,95.55,96.10,95.20,95.20,1200,50025,112.63
2020-06-10 15:21:00,95.20,95.60,94.10,94.20,1275,50025,112.38
2020-06-10 15:22:00,94.35,94.35,93.75,93.95,1875,50025,112.00
2020-06-10 15:23:00,93.85,94.35,93.85,94.35,150,50025,111.97
2020-06-10 15:24:00,94.65,94.65,94.65,94.65,150,51150,111.95
2020-06-10 15:25:00,94.90,95.25,94.15,95.25,1350,51150,111.70
2020-06-10 15:26:00,95.10,95.60,94.85,95.40,1350,51150,111.47
2020-06-10 15:27:00,95.80,96.45,95.40,96.40,900,52950,111.32
2020-06-10 15:28:00,96.50,96.80,95.55,96.80,600,52950,111.23
2020-06-10 15:29:01,97.00,97.35,92.45,92.45,1725,52950,110.97
2020-07-10 09:15:00,80.60,102.95,80.60,101.10,750,53025,98.73
2020-07-10 09:16:00,101.45,101.45,100.00,100.20,1125,53025,99.69
2020-07-10 09:17:00,99.40,100.50,99.40,100.50,750,53475,99.76
2020-07-10 09:18:00,99.75,100.45,99.50,100.45,2475,53475,99.90
2020-07-10 09:19:00,100.45,101.15,100.35,101.00,1125,53475,100.08
2020-07-10 09:20:00,100.30,102.85,100.30,102.85,375,54075,100.16
2020-07-10 09:21:00,102.00,102.05,101.40,101.40,975,54075,100.38
2020-07-10 09:22:00,101.40,101.40,100.20,100.40,450,54075,100.41
2020-07-10 09:23:00,100.00,100.30,100.00,100.00,450,54375,100.39
2020-07-10 09:24:00,101.15,101.15,101.00,101.00,225,54375,100.41
2020-07-10 09:25:00,101.40,101.40,101.35,101.35,450,54375,100.46
2020-07-10 09:26:00,99.45,99.85,99.45,99.50,375,52500,100.42
2020-07-10 09:27:00,100.45,101.00,100.45,100.95,450,52500,100.44
2020-07-10 09:28:00,100.60,101.55,100.30,101.55,1125,52500,100.49
2020-07-10 09:29:00,101.90,101.90,100.45,100.45,450,52350,100.54
2020-07-10 09:30:00,100.50,100.95,100.50,100.55,525,52350,100.54
2020-07-10 09:31:00,100.40,100.40,98.95,98.95,300,52350,100.53
2020-07-10 09:32:00,98.95,98.95,98.40,98.90,300,52050,100.49
2020-07-10 09:33:00,98.40,98.40,98.35,98.35,750,52050,100.37
2020-07-10 09:34:00,97.95,98.80,97.95,98.25,900,52050,100.25
2020-07-10 09:35:00,98.10,98.10,98.10,98.10,75,52050,100.24
2020-07-10 09:36:00,97.15,97.60,96.70,96.70,675,51600,100.10
2020-07-10 09:37:00,96.95,96.95,96.95,96.95,225,51600,100.05
2020-07-10 09:38:00,96.45,96.55,96.45,96.55,2025,52050,99.64
2020-07-10 09:39:00,96.10,96.10,92.40,92.40,2175,52050,99.16
2020-07-10 09:40:00,93.90,94.60,93.85,94.00,300,52050,99.08
2020-07-10 09:41:00,93.50,93.50,92.90,93.30,375,55125,98.97
2020-07-10 09:42:00,94.45,95.85,94.00,94.00,1650,55125,98.67
2020-07-10 09:43:00,93.95,93.95,93.95,93.95,75,55125,98.65
2020-07-10 09:44:00,93.40,93.75,92.70,92.70,375,56325,98.56
2020-07-10 09:45:00,91.75,92.50,88.70,88.70,1275,56325,98.16
2020-07-10 09:46:00,88.60,88.95,88.05,88.05,450,56325,97.98
2020-07-10 09:47:00,88.05,88.15,87.35,88.15,1575,55650,97.35
2020-07-10 09:48:00,87.95,88.00,87.05,87.50,1500,55650,96.82
2020-07-10 09:49:00,88.20,89.85,88.20,89.20,3525,55650,95.89
2020-07-10 09:50:00,89.70,89.80,89.45,89.65,1875,58275,95.53
2020-07-10 09:51:00,88.65,88.70,88.35,88.65,1500,58275,95.22
2020-07-10 09:52:00,88.80,88.85,85.60,87.05,2475,58275,94.70
2020-07-10 09:53:00,87.80,87.80,85.00,86.00,2250,60825,94.20
2020-07-10 09:54:00,86.20,87.80,85.85,87.80,1650,60825,93.87
2020-07-10 09:55:00,86.95,86.95,86.00,86.75,525,60825,93.78
2020-07-10 09:56:00,86.50,86.70,86.45,86.70,375,61725,93.71
2020-07-10 09:57:00,86.35,86.35,85.35,85.35,675,61725,93.58
2020-07-10 09:58:00,85.10,85.40,84.50,84.50,675,61725,93.45
2020-07-10 09:59:00,85.55,85.55,85.55,85.55,300,61725,93.39
2020-07-10 10:00:00,86.15,86.15,85.15,85.75,450,59775,93.31
2020-07-10 10:02:00,88.00,88.25,87.05,88.15,3225,59925,92.92
2020-07-10 10:03:00,88.50,89.00,86.35,86.35,1800,59925,92.74
2020-07-10 10:04:00,85.15,85.25,85.15,85.15,1800,59925,92.47
2020-07-10 10:05:00,85.80,86.45,85.75,86.45,675,62850,92.39
2020-07-10 10:06:00,86.45,86.75,86.05,86.55,1200,62850,92.25
2020-07-10 10:07:00,86.55,86.75,86.25,86.25,1500,62850,92.09
2020-07-10 10:08:00,86.45,86.45,85.00,85.00,2475,63075,91.79
2020-07-10 10:09:00,85.30,85.30,85.30,85.30,150,63075,91.78
2020-07-10 10:10:00,84.90,85.00,84.90,84.95,375,63075,91.73
2020-07-10 10:11:00,85.15,85.25,84.95,85.25,525,62400,91.67
2020-07-10 10:12:00,85.60,86.00,85.60,86.00,450,62400,91.63
2020-07-10 10:13:00,85.70,86.00,85.70,86.00,750,62400,91.55
2020-07-10 10:14:00,85.80,85.80,85.00,85.00,975,61650,91.45
2020-07-10 10:16:00,85.85,85.95,85.85,85.95,150,61650,91.44
2020-07-10 10:17:00,85.30,85.30,85.30,85.30,150,61650,91.42
2020-07-10 10:18:00,85.15,85.50,85.15,85.50,150,62250,91.41
2020-07-10 10:19:00,85.40,85.90,85.40,85.90,300,62250,91.38
2020-07-10 10:20:00,85.95,86.90,85.95,86.80,450,61050,91.34
2020-07-10 10:21:00,87.15,87.15,85.00,85.15,225,61050,91.32
2020-07-10 10:22:00,84.75,85.65,84.55,84.55,1050,61050,91.21
2020-07-10 10:23:00,84.60,85.15,84.60,85.15,225,61350,91.19
2020-07-10 10:25:00,82.60,82.60,81.15,82.15,1200,61350,91.03
2020-07-10 10:26:00,82.00,82.00,82.00,82.00,75,61725,91.02
2020-07-10 10:27:00,80.80,80.80,80.45,80.70,300,61725,90.97
2020-07-10 10:28:00,81.45,81.85,81.30,81.30,225,61725,90.94
2020-07-10 10:31:00,82.20,82.75,82.20,82.60,300,61575,90.90
2020-07-10 10:33:00,82.15,82.15,82.15,82.15,150,61500,90.88
2020-07-10 10:35:00,82.95,82.95,82.95,82.95,150,61425,90.86
2020-07-10 10:36:00,82.35,82.35,82.35,82.35,75,61425,90.85
2020-07-10 10:37:00,83.15,83.15,83.15,83.15,75,61425,90.84
2020-07-10 10:43:00,83.05,83.05,83.05,83.05,150,61650,90.82
2020-07-10 10:45:00,82.20,82.30,82.20,82.30,225,61650,90.79
2020-07-10 10:46:00,81.80,81.80,81.30,81.30,450,61650,90.73
2020-07-10 10:47:00,81.30,81.50,81.05,81.50,1050,62100,90.58
2020-07-10 10:48:00,81.75,81.75,81.75,81.75,75,62100,90.57
2020-07-10 10:50:00,81.65,82.00,81.45,82.00,1275,62775,90.40
2020-07-10 10:51:00,82.00,82.60,81.80,82.60,600,62775,90.33
2020-07-10 10:52:00,82.75,83.15,82.75,83.15,150,62775,90.31
2020-07-10 10:53:00,83.85,84.65,83.65,84.65,375,63450,90.28
2020-07-10 10:54:00,84.75,85.35,84.75,85.00,750,63450,90.22
2020-07-10 10:55:00,84.65,87.40,84.65,86.80,375,63450,90.20
2020-07-10 10:56:00,86.80,86.80,86.80,86.80,75,63450,90.20
2020-07-10 10:57:00,88.15,88.15,87.10,87.10,450,63825,90.18
2020-07-10 10:58:00,86.50,86.60,85.75,85.80,375,63825,90.16
2020-07-10 10:59:00,85.30,86.75,85.30,86.75,1275,63450,90.09
2020-07-10 11:00:00,87.00,87.00,87.00,87.00,600,63450,90.06
2020-07-10 11:01:00,86.95,87.50,86.95,87.40,825,63450,90.03
2020-07-10 11:02:00,87.65,89.50,87.25,88.70,1725,65325,89.99
2020-07-10 11:03:00,88.70,88.70,88.25,88.25,300,65325,89.99
2020-07-10 11:04:00,88.00,88.30,88.00,88.25,300,65325,89.98
2020-07-10 11:06:00,88.15,88.15,87.60,87.80,225,65325,89.97
2020-07-10 11:08:00,86.60,87.25,86.60,87.25,525,65400,89.95
2020-07-10 11:09:00,85.30,85.75,85.10,85.10,375,65400,89.93
2020-07-10 11:10:00,84.80,84.80,84.05,84.75,675,65400,89.88
2020-07-10 11:11:00,84.65,85.30,84.60,84.60,450,65475,89.85
2020-07-10 11:12:00,84.50,84.65,84.50,84.60,675,65475,89.81
2020-07-10 11:13:00,84.60,84.60,84.60,84.60,150,65475,89.80
2020-07-10 11:14:00,85.20,85.85,85.20,85.75,1125,64950,89.74
2020-07-10 11:16:00,87.50,87.50,87.50,87.50,75,64950,89.74
2020-07-10 11:17:00,87.50,89.50,87.50,89.50,1725,64950,89.71
2020-07-10 11:18:00,89.25,89.45,88.75,89.00,900,64575,89.70
2020-07-10 11:19:00,89.30,90.75,89.25,89.25,1875,64575,89.71
2020-07-10 11:20:00,89.65,91.05,89.55,91.05,1425,66000,89.71
2020-07-10 11:21:00,90.00,90.00,90.00,90.00,75,66000,89.71
2020-07-10 11:22:00,89.35,89.35,89.35,89.35,150,66000,89.71
2020-07-10 11:23:00,88.60,88.60,88.05,88.05,450,65925,89.71
2020-07-10 11:24:00,87.10,87.10,87.10,87.10,225,65925,89.70
2020-07-10 11:25:00,87.10,87.10,87.10,87.10,75,65925,89.70
2020-07-10 11:27:00,87.95,87.95,87.25,87.25,150,65250,89.69
2020-07-10 11:28:00,87.85,87.85,87.85,87.85,150,65250,89.69
2020-07-10 11:29:00,88.85,88.85,87.85,87.85,150,65250,89.69
2020-07-10 11:34:00,87.40,87.40,86.85,86.85,150,64725,89.68
2020-07-10 11:35:00,85.95,86.15,85.95,86.15,150,64650,89.68
2020-07-10 11:36:00,86.55,86.55,86.55,86.55,450,64650,89.66
2020-07-10 11:37:00,86.10,86.60,86.10,86.60,750,64650,89.63
2020-07-10 11:40:00,87.00,87.00,87.00,87.00,75,64500,89.63
2020-07-10 11:42:00,86.60,86.60,86.60,86.60,75,64575,89.63
2020-07-10 11:43:00,86.25,86.25,86.25,86.25,75,64575,89.63
2020-07-10 11:44:00,86.95,86.95,86.95,86.95,75,64575,89.62
2020-07-10 11:45:00,86.65,86.65,86.30,86.30,300,64575,89.61
2020-07-10 11:48:00,85.10,85.10,85.10,85.10,150,64800,89.61
2020-07-10 11:49:00,85.20,86.70,85.20,86.50,300,64800,89.59
2020-07-10 11:50:00,85.80,85.85,85.80,85.85,150,64800,89.59
2020-07-10 11:53:00,86.50,86.50,86.50,86.50,150,64950,89.58
2020-07-10 11:54:00,86.50,86.50,86.50,86.50,75,0,89.58
2020-07-10 11:55:00,86.50,86.50,86.50,86.50,75,64950,89.58
2020-07-10 11:57:00,85.80,85.80,85.80,85.80,75,64800,89.57
2020-07-10 11:58:00,85.30,85.35,85.30,85.35,225,64800,89.56
2020-07-10 12:00:00,86.45,86.45,86.45,86.45,75,64575,89.56
2020-07-10 12:01:00,85.70,85.70,85.40,85.50,225,64575,89.55
2020-07-10 12:03:00,85.50,85.50,85.50,85.50,75,64425,89.55
2020-07-10 12:04:00,84.35,84.35,84.35,84.35,300,64425,89.53
2020-07-10 12:05:00,84.65,84.65,82.25,82.70,1125,64425,89.45
2020-07-10 12:08:00,84.70,84.70,84.70,84.70,150,64650,89.44
2020-07-10 12:13:00,85.45,85.45,85.45,85.45,75,64500,89.44
2020-07-10 12:14:00,86.15,86.60,86.15,86.60,150,64500,89.44
2020-07-10 12:16:00,86.05,86.05,86.05,86.05,75,64575,89.43
2020-07-10 12:17:00,86.00,86.55,86.00,86.55,300,64575,89.42
2020-07-10 12:18:00,85.50,85.50,84.20,84.40,1200,64800,89.37
2020-07-10 12:19:00,85.35,85.35,84.80,85.10,225,64800,89.36
2020-07-10 12:20:00,85.00,85.30,84.45,85.20,1650,66075,89.28
2020-07-10 12:21:00,85.35,86.05,85.35,86.05,225,66075,89.27
2020-07-10 12:22:00,86.20,86.20,86.20,86.20,975,66075,89.24
2020-07-10 12:24:00,85.95,85.95,85.95,85.95,225,67200,89.23
2020-07-10 12:25:00,85.95,85.95,85.95,85.95,75,67200,89.23
2020-07-10 12:26:00,85.00,85.75,85.00,85.75,150,67200,89.23
2020-07-10 12:27:00,84.70,84.75,84.70,84.75,150,67200,89.22
2020-07-10 12:28:00,85.25,85.25,85.25,85.25,675,67200,89.19
2020-07-10 12:29:00,85.75,85.75,85.75,85.75,75,67200,89.19
2020-07-10 12:30:00,84.15,84.20,84.05,84.05,1575,67500,89.11
2020-07-10 12:31:00,82.95,82.95,81.20,81.20,450,67500,89.08
2020-07-10 12:32:00,82.60,82.60,82.60,82.60,1500,67500,88.99
2020-07-10 12:33:00,83.20,83.20,83.00,83.00,4500,70275,88.75
2020-07-10 12:34:00,84.25,84.25,84.25,84.25,75,70275,88.75
2020-07-10 12:35:00,85.20,85.20,85.20,85.20,75,70275,88.74
2020-07-10 12:36:00,83.65,83.65,82.55,82.55,1275,74550,88.68
2020-07-10 12:39:00,83.45,83.45,83.45,83.45,1800,74925,88.59
2020-07-10 12:42:00,83.20,83.20,83.20,83.20,75,70500,88.59
2020-07-10 12:43:00,82.55,82.55,82.55,82.55,375,70500,88.57
2020-07-10 12:44:00,81.20,81.40,79.25,81.05,1725,70500,88.44
2020-07-10 12:45:00,81.15,81.95,81.15,81.65,300,69975,88.42
2020-07-10 12:47:00,82.45,82.45,82.45,82.45,225,69975,88.41
2020-07-10 12:48:00,82.45,82.45,82.35,82.35,150,69300,88.40
2020-07-10 12:52:00,83.35,83.60,83.25,83.25,600,69300,88.38
2020-07-10 12:53:00,83.20,83.20,83.20,83.20,150,69300,88.37
2020-07-10 12:55:00,83.25,83.25,83.25,83.25,225,69000,88.36
2020-07-10 12:57:00,82.25,82.25,82.25,82.25,75,69000,88.36
2020-07-10 12:58:00,82.25,82.25,82.25,82.25,75,69000,88.35
2020-07-10 13:06:00,84.75,85.90,84.75,85.75,300,69000,88.35
2020-07-10 13:08:00,86.00,86.00,86.00,86.00,75,69000,88.34
2020-07-10 13:09:00,86.15,86.15,86.15,86.15,75,68850,88.34
2020-07-10 13:11:00,86.00,86.40,85.40,85.40,675,68850,88.33
2020-07-10 13:13:00,84.30,84.30,84.30,84.30,75,68850,88.33
2020-07-10 13:17:00,84.75,84.75,84.75,84.75,225,68775,88.32
2020-07-10 13:18:00,85.60,85.60,85.60,85.60,75,69000,88.32
2020-07-10 13:21:00,84.40,84.40,84.40,84.40,75,69075,88.31
2020-07-10 13:25:00,83.25,83.25,83.25,83.25,75,69075,88.31
2020-07-10 13:26:00,85.20,85.20,85.20,85.20,525,69075,88.30
2020-07-10 13:27:00,84.25,84.25,83.40,83.75,375,69075,88.28
2020-07-10 13:28:00,84.15,84.25,84.15,84.25,150,69075,88.28
2020-07-10 13:31:00,84.15,84.15,83.55,83.55,150,68925,88.27
2020-07-10 13:32:00,84.35,84.35,84.35,84.35,75,68925,88.27
2020-07-10 13:38:00,85.95,85.95,85.95,85.95,150,68850,88.27
2020-07-10 13:39:00,85.55,85.60,85.55,85.60,300,68850,88.26
2020-07-10 13:40:00,86.00,86.20,86.00,86.00,525,68625,88.25
2020-07-10 13:41:00,87.30,87.30,87.30,87.30,150,68625,88.25
2020-07-10 13:43:00,86.40,86.40,86.40,86.40,75,68925,88.25
2020-07-10 13:44:00,86.75,86.75,86.75,86.75,75,68925,88.25
2020-07-10 13:45:00,86.65,86.65,86.65,86.65,75,68925,88.25
2020-07-10 13:47:00,85.55,86.25,85.00,86.25,1200,68925,88.22
2020-07-10 13:48:00,86.00,86.00,86.00,86.00,600,68925,88.21
2020-07-10 13:51:00,84.40,84.40,84.30,84.30,150,68700,88.20
2020-07-10 13:52:00,84.05,84.05,82.95,83.40,750,68700,88.17
2020-07-10 13:53:00,84.35,84.35,84.35,84.35,75,68700,88.17
2020-07-10 13:54:00,84.30,84.30,84.30,84.30,75,68700,88.17
2020-07-10 13:55:00,84.20,84.20,84.20,84.20,75,68700,88.16
2020-07-10 13:58:00,85.05,85.05,85.05,85.05,150,68775,88.16
2020-07-10 13:59:00,86.70,86.70,86.70,86.70,150,68775,88.16
2020-07-10 14:00:00,88.55,88.55,88.00,88.55,300,68850,88.16
2020-07-10 14:01:00,89.00,90.50,88.95,88.95,975,68850,88.17
2020-07-10 14:02:00,88.95,88.95,88.95,88.95,750,68850,88.18
2020-07-10 14:03:00,88.40,88.55,87.10,87.10,525,69225,88.17
2020-07-10 14:05:00,86.60,86.60,86.00,86.00,450,69225,88.17
2020-07-10 14:06:00,86.65,86.65,86.65,86.65,75,69225,88.17
2020-07-10 14:08:00,83.75,83.75,83.75,83.75,75,68850,88.16
2020-07-10 14:09:00,83.25,83.25,81.60,81.60,300,69075,88.15
2020-07-10 14:10:00,82.40,82.40,82.40,82.40,150,69075,88.14
2020-07-10 14:12:00,82.85,83.75,82.85,83.75,225,69525,88.13
2020-07-10 14:13:00,83.45,83.45,83.45,83.45,450,69525,88.12
2020-07-10 14:14:00,83.40,83.40,83.00,83.00,150,69525,88.11
2020-07-10 14:15:00,82.95,82.95,82.95,82.95,150,69525,88.11
2020-07-10 14:16:00,82.45,82.45,80.65,80.65,600,69525,88.07
2020-07-10 14:17:00,80.10,80.10,80.00,80.00,375,69525,88.05
2020-07-10 14:18:00,80.35,80.35,80.35,80.35,75,69525,88.05
2020-07-10 14:19:00,81.35,81.35,81.35,81.35,75,69600,88.04
2020-07-10 14:21:00,81.65,81.65,81.65,81.65,225,69600,88.03
2020-07-10 14:22:00,81.55,81.55,81.55,81.55,75,69600,88.03
2020-07-10 14:23:00,81.10,81.20,81.10,81.20,225,69600,88.02
2020-07-10 14:25:00,81.35,81.35,80.60,80.60,1350,69600,87.94
2020-07-10 14:26:00,81.00,81.05,80.75,80.75,900,69600,87.89
2020-07-10 14:27:00,79.70,79.70,77.80,77.80,525,71475,87.86
2020-07-10 14:28:00,78.90,78.90,78.60,78.60,225,71475,87.84
2020-07-10 14:29:00,78.55,79.00,78.50,79.00,525,71475,87.80
2020-07-10 14:30:00,79.00,79.05,79.00,79.05,375,71550,87.78
2020-07-10 14:31:00,79.15,79.15,78.35,78.35,525,71550,87.74
2020-07-10 14:32:00,78.55,78.55,76.95,77.10,3075,71550,87.51
2020-07-10 14:33:00,76.50,76.50,75.95,76.05,450,71400,87.48
2020-07-10 14:34:00,76.05,76.05,76.05,76.05,75,71400,87.47
2020-07-10 14:37:00,78.15,78.15,78.15,78.15,150,71400,87.46
2020-07-10 14:38:00,78.05,78.95,78.05,78.55,525,71400,87.43
2020-07-10 14:40:00,77.15,77.15,77.15,77.15,75,71400,87.42
2020-07-10 14:41:00,76.95,76.95,76.95,76.95,150,71400,87.41
2020-07-10 14:42:00,76.95,76.95,76.95,76.95,150,71400,87.40
2020-07-10 14:43:00,77.55,77.55,77.55,77.55,75,71400,87.39
2020-07-10 14:45:00,78.95,78.95,78.95,78.95,150,71475,87.38
2020-07-10 14:46:00,79.55,80.00,79.10,80.00,525,71475,87.35
2020-07-10 14:47:00,81.45,81.45,80.90,80.90,825,71475,87.32
2020-07-10 14:48:00,81.50,81.50,81.50,81.50,75,72075,87.31
2020-07-10 14:49:00,82.30,82.30,82.30,82.30,75,72075,87.31
2020-07-10 14:50:00,80.55,80.55,80.55,80.55,75,72075,87.31
2020-07-10 14:52:00,82.05,83.50,82.05,82.55,525,72375,87.29
2020-07-10 14:53:00,83.40,83.40,83.40,83.40,300,72375,87.28
2020-07-10 14:54:00,83.30,83.30,83.30,83.30,75,72375,87.28
2020-07-10 14:55:00,82.20,82.20,81.60,81.60,150,72150,87.27
2020-07-10 14:56:00,81.95,81.95,81.95,81.95,225,72150,87.27
2020-07-10 14:57:00,81.50,81.50,81.50,81.50,75,72150,87.26
2020-07-10 14:58:00,81.70,81.70,81.70,81.70,300,72075,87.25
2020-07-10 15:00:00,82.80,82.80,82.80,82.80,75,72075,87.25
2020-07-10 15:01:00,80.55,80.55,80.55,80.55,75,72150,87.24
2020-07-10 15:03:00,82.05,82.05,82.05,82.05,150,72075,87.24
2020-07-10 15:05:00,81.60,81.60,81.10,81.10,675,72075,87.21
2020-07-10 15:06:00,81.00,81.00,81.00,81.00,600,72075,87.18
2020-07-10 15:09:00,79.95,79.95,79.95,79.95,150,72000,87.18
2020-07-10 15:10:00,80.00,80.00,79.80,79.80,300,72000,87.16
2020-07-10 15:11:00,79.55,79.55,79.55,79.55,75,72000,87.16
2020-07-10 15:12:00,79.75,79.75,79.75,79.75,75,72000,87.15
2020-07-10 15:13:00,80.00,80.25,80.00,80.25,300,72150,87.14
2020-07-10 15:15:00,80.40,80.40,80.40,80.40,75,72150,87.13
2020-07-10 15:18:00,78.20,78.20,78.20,78.20,75,72150,87.13
2020-07-10 15:19:00,78.25,78.25,78.20,78.20,225,72150,87.12
2020-07-10 15:20:00,78.20,78.55,77.75,77.90,1200,72150,87.04
2020-07-10 15:21:00,77.15,77.25,76.70,77.20,675,72525,87.00
2020-07-10 15:23:00,77.35,77.45,77.20,77.45,375,72525,86.97
2020-07-10 15:25:00,77.50,77.70,77.20,77.20,1200,72900,86.89
2020-07-10 15:27:00,77.55,77.55,77.35,77.35,150,72900,86.88
2020-07-10 15:28:00,77.15,77.50,77.15,77.25,450,72975,86.85
2020-07-10 15:29:01,77.25,77.50,76.95,76.95,1125,72975,86.78
2020-08-10 09:15:00,71.20,73.30,48.85,64.65,450,72975,64.72
2020-08-10 09:16:00,64.25,65.20,62.75,64.25,675,72975,64.47
2020-08-10 09:17:00,64.60,64.60,63.70,64.10,600,72525,64.41
2020-08-10 09:18:00,64.60,64.80,63.95,64.80,525,72525,64.38
2020-08-10 09:19:00,65.25,65.30,65.10,65.10,300,72525,64.48
2020-08-10 09:20:00,64.40,64.40,63.90,63.90,300,72225,64.43
2020-08-10 09:21:00,63.60,63.60,63.10,63.30,750,72225,64.20
2020-08-10 09:22:00,63.20,63.20,62.65,62.65,525,72225,64.05
2020-08-10 09:23:00,62.95,62.95,62.70,62.70,150,72975,64.00
2020-08-10 09:24:00,62.55,62.85,62.55,62.85,150,72975,63.96
2020-08-10 09:25:00,62.35,62.35,61.45,61.45,900,72975,63.61
2020-08-10 09:26:00,61.60,61.60,61.20,61.20,750,73500,63.34
2020-08-10 09:27:00,61.10,61.45,60.90,61.30,900,73500,63.06
2020-08-10 09:28:00,61.30,61.30,59.75,59.95,825,73500,62.80
2020-08-10 09:29:00,59.90,60.15,59.75,59.90,1425,74925,62.36
2020-08-10 09:30:00,59.85,59.85,59.75,59.75,300,74925,62.28
2020-08-10 09:31:00,59.90,59.90,59.50,59.60,2250,74925,61.76
2020-08-10 09:32:00,59.45,59.45,59.45,59.45,225,74925,61.72
2020-08-10 09:33:00,59.20,59.20,58.70,59.05,2625,76575,61.21
2020-08-10 09:34:00,59.05,59.05,59.05,59.05,75,76575,61.20
2020-08-10 09:35:00,59.30,59.85,59.30,59.85,300,77775,61.16
2020-08-10 09:37:00,59.20,59.20,59.20,59.20,75,77775,61.15
2020-08-10 09:38:00,59.20,59.45,59.20,59.30,300,78900,61.12
2020-08-10 09:39:00,59.15,59.15,59.00,59.00,300,78900,61.08
2020-08-10 09:40:00,59.00,59.00,59.00,59.00,75,78900,61.07
2020-08-10 09:41:00,58.85,58.85,58.85,58.85,75,78900,61.06
2020-08-10 09:42:00,58.55,58.55,58.30,58.30,300,79050,61.01
2020-08-10 09:43:00,58.35,58.80,58.35,58.75,375,79050,60.95
2020-08-10 09:44:00,57.85,57.85,57.85,57.85,75,79725,60.94
2020-08-10 09:45:00,57.75,57.95,57.45,57.70,375,79725,60.87
2020-08-10 09:46:00,57.70,57.95,57.70,57.95,225,79725,60.83
2020-08-10 09:47:00,57.65,57.65,57.60,57.60,150,78600,60.80
2020-08-10 09:48:00,56.75,57.15,56.40,57.15,600,78600,60.66
2020-08-10 09:50:00,58.25,58.40,58.25,58.35,600,78225,60.59
2020-08-10 09:51:00,58.60,59.00,58.60,58.80,450,78225,60.55
2020-08-10 09:52:00,59.05,59.25,59.05,59.25,225,78225,60.53
2020-08-10 09:53:00,59.20,59.20,58.80,58.80,300,78450,60.50
2020-08-10 09:54:00,59.05,59.20,59.05,59.20,150,78450,60.49
2020-08-10 09:55:00,59.35,59.55,59.35,59.55,675,78450,60.46
2020-08-10 09:56:00,59.95,60.00,59.95,60.00,150,78450,60.46
2020-08-10 09:57:00,59.75,59.90,59.50,59.90,1125,78600,60.41
2020-08-10 09:58:00,59.80,59.80,59.80,59.80,75,78600,60.41
2020-08-10 09:59:00,59.30,59.30,59.30,59.30,375,79575,60.39
2020-08-10 10:00:00,59.70,59.70,59.70,59.70,300,79575,60.38
2020-08-10 10:01:00,59.80,59.80,59.65,59.65,450,79575,60.37
